atom21 > not atom21.
not atom97 > atom97 :- not atom21.
atom84 > not atom84 :- not atom21.
atom22 > not atom22 :- not atom97, not atom21.
atom33 > not atom33 :- atom1, not atom21.
atom90 > not atom90 :- not atom1, not atom21.
atom90 > not atom90 :- atom1, not atom21.
atom29 > not atom29 :- not atom4, not atom21.
atom29 > not atom29 :- atom4, not atom21.
atom40 > not atom40 :- not atom1, not atom21.
not atom40 > atom40 :- atom1, not atom21.
atom70 > not atom70 :- not atom3, not atom21.
not atom70 > atom70 :- atom3, not atom21.
atom68 > not atom68 :- not atom3, not atom21.
not atom68 > atom68 :- atom3, not atom21.
atom54 > not atom54 :- not atom1, not atom21.
atom54 > not atom54 :- atom1, not atom21.
not atom93 > atom93 :- not atom1, not atom21.
atom93 > not atom93 :- atom1, not atom21.
not atom50 > atom50 :- not atom3, not atom21.
atom50 > not atom50 :- atom3, not atom21.
not atom76 > atom76 :- not atom3, not atom21.
not atom76 > atom76 :- atom3, not atom21.
not atom74 > atom74 :- not atom3, not atom21.
atom74 > not atom74 :- atom3, not atom21.
not atom49 > atom49 :- not atom1, not atom21.
not atom49 > atom49 :- atom1, not atom21.
atom80 > not atom80 :- not atom3, not atom21.
atom80 > not atom80 :- atom3, not atom21.
not atom63 > atom63 :- not atom1, not atom21.
not atom63 > atom63 :- atom1, not atom21.
not atom83 > atom83 :- not atom25, not atom21.
atom83 > not atom83 :- atom25, not atom21.
not atom92 > atom92 :- not atom3, not atom21.
atom92 > not atom92 :- atom3, not atom21.
not atom52 > atom52 :- not atom1, not atom21.
atom52 > not atom52 :- atom1, not atom21.
not atom14 > atom14 :- not atom3, not atom21.
not atom14 > atom14 :- atom3, not atom21.
atom58 > not atom58 :- not atom4, not atom21.
not atom58 > atom58 :- atom4, not atom21.
atom41 > not atom41 :- not atom1, not atom21.
not atom41 > atom41 :- atom1, not atom21.
not atom30 > atom30 :- not atom3, not atom21.
not atom30 > atom30 :- atom3, not atom21.
atom15 > not atom15 :- not atom1, not atom21.
atom15 > not atom15 :- atom1, not atom21.
not atom46 > atom46 :- not atom1, not atom21.
not atom46 > atom46 :- atom1, not atom21.
atom85 > not atom85 :- not atom3, not atom21.
atom85 > not atom85 :- atom3, not atom21.
atom11 > not atom11 :- not atom4, not atom21.
atom11 > not atom11 :- atom4, not atom21.
atom65 > not atom65 :- not atom3, not atom21.
atom65 > not atom65 :- atom3, not atom21.
atom34 > not atom34 :- not atom1, not atom21.
atom34 > not atom34 :- atom1, not atom21.
not atom18 > atom18 :- not atom1, not atom21.
not atom18 > atom18 :- atom1, not atom21.
atom81 > not atom81 :- not atom1, not atom21.
atom81 > not atom81 :- atom1, not atom21.
atom78 > not atom78 :- not atom3, not atom21.
not atom78 > atom78 :- atom3, not atom21.
not atom95 > atom95 :- not atom1, not atom21.
not atom95 > atom95 :- atom1, not atom21.
not atom10 > atom10 :- not atom1, not atom21.
not atom10 > atom10 :- atom1, not atom21.
atom100 > not atom100 :- not atom1, not atom21.
not atom100 > atom100 :- atom1, not atom21.
not atom86 > atom86 :- not atom1, not atom21.
atom86 > not atom86 :- atom1, not atom21.
not atom99 > atom99 :- not atom4, not atom21.
atom99 > not atom99 :- atom4, not atom21.
atom96 > not atom96 :- not atom4, not atom21.
atom96 > not atom96 :- atom4, not atom21.
not atom75 > atom75 :- not atom4, not atom21.
not atom75 > atom75 :- atom4, not atom21.
not atom87 > atom87 :- not atom3, not atom21.
not atom87 > atom87 :- atom3, not atom21.
not atom26 > atom26 :- not atom10, not atom21.
atom26 > not atom26 :- atom10, not atom21.
atom5 > not atom5 :- not atom3, not atom21.
not atom5 > atom5 :- atom3, not atom21.
not atom24 > atom24 :- not atom3, not atom21.
not atom24 > atom24 :- atom3, not atom21.
not atom16 > atom16 :- not atom5, not atom21.
atom16 > not atom16 :- atom5, not atom21.
not atom71 > atom71 :- not atom3, not atom21.
atom71 > not atom71 :- atom3, not atom21.
atom98 > not atom98 :- not atom3, not atom21.
atom98 > not atom98 :- atom3, not atom21.
atom44 > not atom44 :- not atom1, not atom21.
not atom44 > atom44 :- atom1, not atom21.
atom7 > not atom7 :- not atom3, not atom21.
not atom7 > atom7 :- atom3, not atom21.
not atom38 > atom38 :- not atom10, not atom21.
not atom38 > atom38 :- atom10, not atom21.
atom37 > not atom37 :- not atom1, not atom21.
atom37 > not atom37 :- atom1, not atom21.
atom88 > not atom88 :- not atom1, not atom21.
not atom88 > atom88 :- atom1, not atom21.
not atom61 > atom61 :- not atom3, not atom21.
not atom61 > atom61 :- atom3, not atom21.
not atom12 > atom12 :- not atom1, not atom21.
atom12 > not atom12 :- atom1, not atom21.
not atom51 > atom51 :- not atom4, not atom21.
not atom51 > atom51 :- atom4, not atom21.
atom62 > not atom62 :- not atom1, not atom21.
not atom62 > atom62 :- atom1, not atom21.
not atom79 > atom79 :- not atom1, not atom21.
atom79 > not atom79 :- atom1, not atom21.
atom23 > not atom23 :- not atom1, not atom21.
atom23 > not atom23 :- atom1, not atom21.
not atom56 > atom56 :- not atom1, not atom21.
atom56 > not atom56 :- atom1, not atom21.
atom45 > not atom45 :- not atom1, not atom21.
atom45 > not atom45 :- atom1, not atom21.
not atom64 > atom64 :- not atom3, not atom21.
not atom64 > atom64 :- atom3, not atom21.
atom47 > not atom47 :- not atom1, not atom21.
atom47 > not atom47 :- atom1, not atom21.
atom94 > not atom94 :- not atom5, not atom21.
not atom94 > atom94 :- atom5, not atom21.
atom20 > not atom20 :- not atom1, not atom21.
atom20 > not atom20 :- atom1, not atom21.
atom36 > not atom36 :- not atom1, not atom21.
not atom36 > atom36 :- atom1, not atom21.
not atom73 > atom73 :- not atom8, not atom21.
atom73 > not atom73 :- atom8, not atom21.
atom67 > not atom67 :- not atom8, not atom21.
atom67 > not atom67 :- atom8, not atom21.
not atom2 > atom2 :- not atom1, not atom21.
atom2 > not atom2 :- atom1, not atom21.
atom9 > not atom9 :- not atom2, not atom21.
not atom9 > atom9 :- atom2, not atom21.
not atom13 > atom13 :- not atom7, not atom21.
atom13 > not atom13 :- atom7, not atom21.
not atom6 > atom6 :- not atom1, not atom21.
not atom6 > atom6 :- atom1, not atom21.
atom32 > not atom32 :- not atom1, not atom21.
not atom32 > atom32 :- atom1, not atom21.
not atom82 > atom82 :- not atom1, not atom21.
not atom82 > atom82 :- atom1, not atom21.
atom66 > not atom66 :- not atom2, not atom21.
not atom66 > atom66 :- atom2, not atom21.
atom72 > not atom72 :- not atom1, not atom21.
atom72 > not atom72 :- atom1, not atom21.
atom15 > not atom15 :- atom21.
not atom37 > atom37 :- atom21.
atom69 > not atom69 :- not atom15, atom21.
atom69 > not atom69 :- atom15, atom21.
not atom92 > atom92 :- atom21.
atom64 > not atom64 :- not atom15, atom21.
atom64 > not atom64 :- atom15, atom21.
atom7 > not atom7 :- not atom15, atom21.
not atom7 > atom7 :- atom15, atom21.
not atom5 > atom5 :- not atom7, atom21.
atom5 > not atom5 :- atom7, atom21.
atom54 > not atom54 :- not atom5, atom21.
not atom54 > atom54 :- atom5, atom21.
not atom73 > atom73 :- not atom5, atom21.
not atom73 > atom73 :- atom5, atom21.
atom28 > not atom28 :- not atom37, atom21.
atom28 > not atom28 :- atom37, atom21.
atom70 > not atom70 :- not atom5, atom21.
atom70 > not atom70 :- atom5, atom21.
not atom98 > atom98 :- not atom5, atom21.
not atom98 > atom98 :- atom5, atom21.
not atom3 > atom3 :- not atom5, atom21.
not atom3 > atom3 :- atom5, atom21.
atom99 > not atom99 :- not atom5, atom21.
atom99 > not atom99 :- atom5, atom21.
not atom63 > atom63 :- not atom5, atom21.
not atom63 > atom63 :- atom5, atom21.
atom91 > not atom91 :- not atom7, atom21.
atom91 > not atom91 :- atom7, atom21.
atom35 > not atom35 :- not atom3, atom21.
atom35 > not atom35 :- atom3, atom21.
not atom29 > atom29 :- not atom7, atom21.
not atom29 > atom29 :- atom7, atom21.
not atom52 > atom52 :- not atom7, atom21.
atom52 > not atom52 :- atom7, atom21.
atom14 > not atom14 :- not atom15, atom21.
not atom14 > atom14 :- atom15, atom21.
atom53 > not atom53 :- not atom3, atom21.
atom53 > not atom53 :- atom3, atom21.
atom68 > not atom68 :- not atom5, atom21.
atom68 > not atom68 :- atom5, atom21.
not atom78 > atom78 :- not atom15, atom21.
not atom78 > atom78 :- atom15, atom21.
not atom30 > atom30 :- not atom5, atom21.
not atom30 > atom30 :- atom5, atom21.
atom88 > not atom88 :- not atom5, atom21.
not atom88 > atom88 :- atom5, atom21.
not atom97 > atom97 :- not atom3, atom21.
not atom97 > atom97 :- atom3, atom21.
atom95 > not atom95 :- not atom3, atom21.
not atom95 > atom95 :- atom3, atom21.
atom59 > not atom59 :- not atom5, atom21.
not atom59 > atom59 :- atom5, atom21.
atom19 > not atom19 :- not atom3, atom21.
not atom19 > atom19 :- atom3, atom21.
atom16 > not atom16 :- not atom5, atom21.
atom16 > not atom16 :- atom5, atom21.
atom23 > not atom23 :- not atom3, atom21.
not atom23 > atom23 :- atom3, atom21.
atom96 > not atom96 :- not atom7, atom21.
not atom96 > atom96 :- atom7, atom21.
not atom43 > atom43 :- not atom3, atom21.
atom43 > not atom43 :- atom3, atom21.
atom90 > not atom90 :- not atom14, atom21.
not atom90 > atom90 :- atom14, atom21.
atom20 > not atom20 :- not atom3, atom21.
atom20 > not atom20 :- atom3, atom21.
atom32 > not atom32 :- not atom3, atom21.
not atom32 > atom32 :- atom3, atom21.
not atom58 > atom58 :- not atom3, atom21.
not atom58 > atom58 :- atom3, atom21.
not atom10 > atom10 :- not atom14, atom21.
atom10 > not atom10 :- atom14, atom21.
atom24 > not atom24 :- not atom3, atom21.
atom24 > not atom24 :- atom3, atom21.
not atom17 > atom17 :- not atom10, atom21.
atom17 > not atom17 :- atom10, atom21.
atom27 > not atom27 :- not atom3, atom21.
atom27 > not atom27 :- atom3, atom21.
not atom42 > atom42 :- not atom3, atom21.
not atom42 > atom42 :- atom3, atom21.
atom57 > not atom57 :- not atom7, atom21.
not atom57 > atom57 :- atom7, atom21.
not atom81 > atom81 :- not atom3, atom21.
not atom81 > atom81 :- atom3, atom21.
not atom9 > atom9 :- not atom3, atom21.
atom9 > not atom9 :- atom3, atom21.
atom74 > not atom74 :- not atom3, atom21.
atom74 > not atom74 :- atom3, atom21.
atom61 > not atom61 :- not atom10, atom21.
atom61 > not atom61 :- atom10, atom21.
atom38 > not atom38 :- not atom3, atom21.
not atom38 > atom38 :- atom3, atom21.
atom56 > not atom56 :- not atom3, atom21.
not atom56 > atom56 :- atom3, atom21.
not atom50 > atom50 :- not atom9, atom21.
not atom50 > atom50 :- atom9, atom21.
atom31 > not atom31 :- not atom3, atom21.
not atom31 > atom31 :- atom3, atom21.
not atom51 > atom51 :- not atom5, atom21.
atom51 > not atom51 :- atom5, atom21.
not atom18 > atom18 :- not atom5, atom21.
atom18 > not atom18 :- atom5, atom21.
not atom6 > atom6 :- not atom7, atom21.
atom6 > not atom6 :- atom7, atom21.
atom25 > not atom25 :- not atom5, atom21.
not atom25 > atom25 :- atom5, atom21.
not atom71 > atom71 :- not atom3, atom21.
atom71 > not atom71 :- atom3, atom21.
atom46 > not atom46 :- not atom3, atom21.
not atom46 > atom46 :- atom3, atom21.
not atom82 > atom82 :- not atom3, atom21.
not atom82 > atom82 :- atom3, atom21.
atom94 > not atom94 :- not atom3, atom21.
not atom94 > atom94 :- atom3, atom21.
atom66 > not atom66 :- not atom3, atom21.
not atom66 > atom66 :- atom3, atom21.
not atom62 > atom62 :- not atom6, atom21.
atom62 > not atom62 :- atom6, atom21.
atom45 > not atom45 :- not atom3, atom21.
atom45 > not atom45 :- atom3, atom21.
atom11 > not atom11 :- not atom3, atom21.
atom11 > not atom11 :- atom3, atom21.
not atom33 > atom33 :- not atom3, atom21.
not atom33 > atom33 :- atom3, atom21.
atom85 > not atom85 :- not atom3, atom21.
atom85 > not atom85 :- atom3, atom21.
not atom86 > atom86 :- not atom9, atom21.
not atom86 > atom86 :- atom9, atom21.
atom65 > not atom65 :- not atom3, atom21.
atom65 > not atom65 :- atom3, atom21.
atom84 > not atom84 :- not atom7, atom21.
atom84 > not atom84 :- atom7, atom21.
atom83 > not atom83 :- not atom3, atom21.
not atom83 > atom83 :- atom3, atom21.
not atom41 > atom41 :- not atom3, atom21.
not atom41 > atom41 :- atom3, atom21.
atom75 > not atom75 :- not atom6, atom21.
not atom75 > atom75 :- atom6, atom21.
atom80 > not atom80 :- not atom9, atom21.
not atom80 > atom80 :- atom9, atom21.
atom36 > not atom36 :- not atom3, atom21.
atom36 > not atom36 :- atom3, atom21.
atom76 > not atom76 :- not atom5, atom21.
atom76 > not atom76 :- atom5, atom21.
atom4 > not atom4 :- not atom3, atom21.
atom4 > not atom4 :- atom3, atom21.
atom39 > not atom39 :- not atom3, atom21.
atom39 > not atom39 :- atom3, atom21.
not atom44 > atom44 :- not atom9, atom21.
not atom44 > atom44 :- atom9, atom21.
not atom79 > atom79 :- not atom3, atom21.
not atom79 > atom79 :- atom3, atom21.
not atom60 > atom60 :- not atom3, atom21.
atom60 > not atom60 :- atom3, atom21.
not atom22 > atom22 :- not atom6, atom21.
atom22 > not atom22 :- atom6, atom21.
atom13 > not atom13 :- not atom4, atom21.
not atom13 > atom13 :- atom4, atom21.
atom89 > not atom89 :- not atom3, atom21.
atom89 > not atom89 :- atom3, atom21.
atom12 > not atom12 :- not atom7, atom21.
atom12 > not atom12 :- atom7, atom21.
not atom87 > atom87 :- not atom10, atom21.
not atom87 > atom87 :- atom10, atom21.
not atom48 > atom48 :- not atom4, atom21.
atom48 > not atom48 :- atom4, atom21.
atom72 > not atom72 :- not atom5, atom21.
atom72 > not atom72 :- atom5, atom21.
not atom67 > atom67 :- not atom4, atom21.
atom67 > not atom67 :- atom4, atom21.
atom77 > not atom77 :- not atom3, atom21.
atom77 > not atom77 :- atom3, atom21.
not atom8 > atom8 :- not atom3, atom21.
atom8 > not atom8 :- atom3, atom21.
not atom34 > atom34 :- not atom4, atom21.
atom34 > not atom34 :- atom4, atom21.
not atom49 > atom49 :- not atom5, atom21.
atom49 > not atom49 :- atom5, atom21.
atom40 > not atom40 :- not atom5, atom21.
not atom40 > atom40 :- atom5, atom21.
not atom100 > atom100 :- not atom3, atom21.
not atom100 > atom100 :- atom3, atom21.
atom47 > not atom47 :- not atom4, atom21.
atom47 > not atom47 :- atom4, atom21.
atom2 > not atom2 :- not atom3, atom21.
not atom2 > atom2 :- atom3, atom21.
atom93 > not atom93 :- not atom2, atom21.
atom93 > not atom93 :- atom2, atom21.
not atom26 > atom26 :- not atom3, atom21.
not atom26 > atom26 :- atom3, atom21.
not atom1 > atom1 :- not atom2, atom21.
atom1 > not atom1 :- atom2, atom21.
atom55 > not atom55 :- not atom1, atom21.
atom55 > not atom55 :- atom1, atom21.
not atom80 > atom80.
not atom18 > atom18.
atom14 > not atom14 :- not atom18.
atom14 > not atom14 :- atom18.
atom6 > not atom6 :- not atom14.
atom6 > not atom6 :- atom14.
atom3 > not atom3 :- not atom6.
atom3 > not atom3 :- atom6.
not atom4 > atom4 :- not atom3.
atom4 > not atom4 :- atom3.
atom87 > not atom87 :- not atom4.
atom87 > not atom87 :- atom4.
atom58 > not atom58 :- not atom3.
not atom58 > atom58 :- atom3.
not atom53 > atom53 :- not atom58.
atom53 > not atom53 :- atom58.
atom44 > not atom44 :- not atom4.
atom44 > not atom44 :- atom4.
atom56 > not atom56 :- not atom3.
not atom56 > atom56 :- atom3.
atom19 > not atom19 :- not atom3.
not atom19 > atom19 :- atom3.
not atom91 > atom91 :- not atom3.
not atom91 > atom91 :- atom3.
not atom55 > atom55 :- not atom4.
atom55 > not atom55 :- atom4.
atom49 > not atom49 :- not atom3.
atom49 > not atom49 :- atom3.
atom57 > not atom57 :- not atom4.
not atom57 > atom57 :- atom4.
not atom16 > atom16 :- not atom3.
atom16 > not atom16 :- atom3.
atom69 > not atom69 :- not atom16.
atom69 > not atom69 :- atom16.
not atom72 > atom72 :- not atom3.
not atom72 > atom72 :- atom3.
atom78 > not atom78 :- not atom4.
atom78 > not atom78 :- atom4.
not atom43 > atom43 :- not atom3.
atom43 > not atom43 :- atom3.
atom13 > not atom13 :- not atom6.
not atom13 > atom13 :- atom6.
not atom82 > atom82 :- not atom4.
atom82 > not atom82 :- atom4.
not atom45 > atom45 :- not atom4.
not atom45 > atom45 :- atom4.
not atom24 > atom24 :- not atom4.
atom24 > not atom24 :- atom4.
atom41 > not atom41 :- not atom3.
atom41 > not atom41 :- atom3.
not atom26 > atom26 :- not atom3.
not atom26 > atom26 :- atom3.
not atom35 > atom35 :- not atom4.
not atom35 > atom35 :- atom4.
atom79 > not atom79 :- not atom4.
not atom79 > atom79 :- atom4.
not atom54 > atom54 :- not atom6.
atom54 > not atom54 :- atom6.
not atom60 > atom60 :- not atom4.
atom60 > not atom60 :- atom4.
not atom98 > atom98 :- not atom4.
not atom98 > atom98 :- atom4.
atom73 > not atom73 :- not atom3.
not atom73 > atom73 :- atom3.
not atom20 > atom20 :- not atom4.
not atom20 > atom20 :- atom4.
not atom50 > atom50 :- not atom4.
atom50 > not atom50 :- atom4.
not atom99 > atom99 :- not atom4.
atom99 > not atom99 :- atom4.
atom92 > not atom92 :- not atom6.
not atom92 > atom92 :- atom6.
atom85 > not atom85 :- not atom4.
not atom85 > atom85 :- atom4.
not atom96 > atom96 :- not atom6.
atom96 > not atom96 :- atom6.
not atom8 > atom8 :- not atom3.
atom8 > not atom8 :- atom3.
not atom88 > atom88 :- not atom4.
atom88 > not atom88 :- atom4.
atom90 > not atom90 :- not atom3.
atom90 > not atom90 :- atom3.
not atom37 > atom37 :- not atom3.
atom37 > not atom37 :- atom3.
atom28 > not atom28 :- not atom3.
atom28 > not atom28 :- atom3.
atom39 > not atom39 :- not atom13.
atom39 > not atom39 :- atom13.
not atom32 > atom32 :- not atom3.
atom32 > not atom32 :- atom3.
atom94 > not atom94 :- not atom6.
atom94 > not atom94 :- atom6.
atom89 > not atom89 :- not atom3.
not atom89 > atom89 :- atom3.
not atom97 > atom97 :- not atom6.
atom97 > not atom97 :- atom6.
atom66 > not atom66 :- not atom6.
atom66 > not atom66 :- atom6.
not atom70 > atom70 :- not atom3.
atom70 > not atom70 :- atom3.
atom100 > not atom100 :- not atom3.
not atom100 > atom100 :- atom3.
atom15 > not atom15 :- not atom6.
not atom15 > atom15 :- atom6.
atom5 > not atom5 :- not atom4.
not atom5 > atom5 :- atom4.
atom51 > not atom51 :- not atom3.
not atom51 > atom51 :- atom3.
not atom29 > atom29 :- not atom3.
not atom29 > atom29 :- atom3.
atom2 > not atom2 :- not atom3.
atom2 > not atom2 :- atom3.
atom17 > not atom17 :- not atom2.
atom17 > not atom17 :- atom2.
not atom59 > atom59 :- not atom3.
atom59 > not atom59 :- atom3.
atom7 > not atom7 :- not atom2.
atom7 > not atom7 :- atom2.
not atom33 > atom33 :- not atom3.
not atom33 > atom33 :- atom3.
atom42 > not atom42 :- not atom2.
not atom42 > atom42 :- atom2.
atom34 > not atom34 :- not atom3.
not atom34 > atom34 :- atom3.
atom67 > not atom67 :- not atom2.
not atom67 > atom67 :- atom2.
not atom1 > atom1 :- not atom3.
not atom1 > atom1 :- atom3.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
not atom83 > atom83 :- not atom3.
atom83 > not atom83 :- atom3.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
atom25 > not atom25 :- not atom1.
not atom25 > atom25 :- atom1.
not atom52 > atom52 :- not atom3.
not atom52 > atom52 :- atom3.
atom10 > not atom10 :- not atom4.
not atom10 > atom10 :- atom4.
atom12 > not atom12 :- not atom2.
atom12 > not atom12 :- atom2.
not atom75 > atom75 :- not atom2.
not atom75 > atom75 :- atom2.
not atom63 > atom63 :- not atom2.
not atom63 > atom63 :- atom2.
not atom9 > atom9 :- not atom1.
not atom9 > atom9 :- atom1.
not atom11 > atom11 :- not atom1.
not atom11 > atom11 :- atom1.
not atom93 > atom93 :- not atom3.
not atom93 > atom93 :- atom3.
atom31 > not atom31 :- not atom2.
atom31 > not atom31 :- atom2.
atom95 > not atom95 :- not atom2.
atom95 > not atom95 :- atom2.
atom86 > not atom86 :- not atom1.
atom86 > not atom86 :- atom1.
atom76 > not atom76 :- not atom2.
not atom76 > atom76 :- atom2.
atom68 > not atom68 :- not atom2.
not atom68 > atom68 :- atom2.
not atom71 > atom71 :- not atom1.
atom71 > not atom71 :- atom1.
atom74 > not atom74 :- not atom2.
not atom74 > atom74 :- atom2.
not atom81 > atom81 :- not atom2.
atom81 > not atom81 :- atom2.
atom64 > not atom64 :- not atom1.
not atom64 > atom64 :- atom1.
atom22 > not atom22 :- not atom3.
not atom22 > atom22 :- atom3.
not atom62 > atom62 :- not atom1.
not atom62 > atom62 :- atom1.
not atom84 > atom84 :- not atom2.
atom84 > not atom84 :- atom2.
not atom47 > atom47 :- not atom2.
atom47 > not atom47 :- atom2.
atom48 > not atom48 :- not atom2.
atom48 > not atom48 :- atom2.
not atom65 > atom65 :- not atom1.
atom65 > not atom65 :- atom1.
atom36 > not atom36 :- not atom1.
not atom36 > atom36 :- atom1.
not atom61 > atom61 :- not atom7.
atom61 > not atom61 :- atom7.
atom77 > not atom77 :- not atom1.
atom77 > not atom77 :- atom1.
atom30 > not atom30 :- not atom2.
not atom30 > atom30 :- atom2.
atom38 > not atom38 :- not atom3.
atom38 > not atom38 :- atom3.
atom23 > not atom23 :- not atom2.
not atom23 > atom23 :- atom2.
atom46 > not atom46 :- not atom4.
not atom46 > atom46 :- atom4.
atom27 > not atom27 :- not atom2.
not atom27 > atom27 :- atom2.
