atom33 > not atom33.
not atom28 > atom28 :- atom33.
atom31 > not atom31 :- not atom28, atom33.
atom24 > not atom24 :- atom1, not atom33.
not atom36 > atom36 :- not atom6, not atom33.
not atom36 > atom36 :- atom6, not atom33.
atom50 > not atom50 :- not atom1, not atom33.
atom50 > not atom50 :- atom1, not atom33.
atom3 > not atom3 :- not atom6, not atom33.
not atom3 > atom3 :- atom6, not atom33.
atom37 > not atom37 :- not atom1, not atom33.
atom37 > not atom37 :- atom1, not atom33.
atom31 > not atom31 :- not atom1, not atom33.
atom31 > not atom31 :- atom1, not atom33.
not atom21 > atom21 :- not atom1, not atom33.
not atom21 > atom21 :- atom1, not atom33.
not atom14 > atom14 :- not atom2, not atom33.
not atom14 > atom14 :- atom2, not atom33.
atom42 > not atom42.
atom4 > not atom4 :- not atom42.
not atom4 > atom4 :- atom42.
not atom49 > atom49 :- not atom4.
atom49 > not atom49 :- atom4.
not atom26 > atom26 :- not atom49.
not atom26 > atom26 :- atom49.
atom32 > not atom32 :- not atom26.
not atom32 > atom32 :- atom26.
atom16 > not atom16 :- not atom4.
not atom16 > atom16 :- atom4.
not atom39 > atom39 :- not atom4.
atom39 > not atom39 :- atom4.
atom35 > not atom35 :- not atom16.
atom35 > not atom35 :- atom16.
not atom20 > atom20 :- not atom35.
atom20 > not atom20 :- atom35.
atom9 > not atom9 :- not atom35.
not atom9 > atom9 :- atom35.
atom15 > not atom15 :- not atom9.
atom15 > not atom15 :- atom9.
not atom36 > atom36 :- not atom4.
not atom36 > atom36 :- atom4.
atom45 > not atom45 :- not atom9.
not atom45 > atom45 :- atom9.
atom13 > not atom13 :- not atom4.
atom13 > not atom13 :- atom4.
not atom48 > atom48 :- not atom4.
atom48 > not atom48 :- atom4.
not atom21 > atom21 :- not atom20.
not atom21 > atom21 :- atom20.
not atom37 > atom37 :- not atom4.
not atom37 > atom37 :- atom4.
not atom44 > atom44 :- not atom9.
not atom44 > atom44 :- atom9.
not atom19 > atom19 :- not atom4.
atom19 > not atom19 :- atom4.
not atom5 > atom5 :- not atom9.
not atom5 > atom5 :- atom9.
not atom2 > atom2 :- not atom4.
not atom2 > atom2 :- atom4.
atom6 > not atom6 :- not atom2.
atom6 > not atom6 :- atom2.
atom1 > not atom1 :- not atom5.
atom1 > not atom1 :- atom5.
not atom14 > atom14 :- not atom1.
atom14 > not atom14 :- atom1.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
atom46 > not atom46 :- not atom2.
not atom46 > atom46 :- atom2.
not atom17 > atom17 :- not atom1.
atom17 > not atom17 :- atom1.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
not atom38 > atom38 :- not atom1.
not atom38 > atom38 :- atom1.
not atom10 > atom10 :- not atom2.
not atom10 > atom10 :- atom2.
atom18 > not atom18 :- not atom4.
not atom18 > atom18 :- atom4.
atom30 > not atom30 :- not atom9.
atom30 > not atom30 :- atom9.
atom34 > not atom34 :- not atom1.
atom34 > not atom34 :- atom1.
atom3 > not atom3 :- not atom5.
atom3 > not atom3 :- atom5.
atom47 > not atom47 :- not atom1.
not atom47 > atom47 :- atom1.
not atom41 > atom41 :- not atom2.
not atom41 > atom41 :- atom2.
not atom43 > atom43 :- not atom4.
atom43 > not atom43 :- atom4.
atom40 > not atom40 :- not atom9.
atom40 > not atom40 :- atom9.
atom31 > not atom31 :- not atom2.
atom31 > not atom31 :- atom2.
atom27 > not atom27 :- not atom1.
not atom27 > atom27 :- atom1.
atom24 > not atom24 :- not atom2.
not atom24 > atom24 :- atom2.
atom11 > not atom11 :- not atom1.
not atom11 > atom11 :- atom1.
atom28 > not atom28 :- not atom1.
not atom28 > atom28 :- atom1.
atom25 > not atom25 :- not atom2.
not atom25 > atom25 :- atom2.
atom29 > not atom29 :- not atom2.
not atom29 > atom29 :- atom2.
not atom22 > atom22 :- not atom1.
atom22 > not atom22 :- atom1.
not atom12 > atom12 :- not atom1.
not atom12 > atom12 :- atom1.
not atom50 > atom50 :- not atom1.
atom50 > not atom50 :- atom1.
not atom7 > atom7 :- not atom1.
atom7 > not atom7 :- atom1.
not atom8 > atom8 :- not atom1.
not atom8 > atom8 :- atom1.
