not atom3 > atom3.
atom29 > not atom29 :- atom3.
atom18 > not atom18 :- atom3.
atom2 > not atom2 :- not atom18, atom3.
atom2 > not atom2 :- not atom7, not atom3.
not atom2 > atom2 :- atom7, not atom3.
not atom28 > atom28 :- not atom10, not atom3.
not atom28 > atom28 :- atom10, not atom3.
not atom39 > atom39 :- not atom1, not atom3.
not atom39 > atom39 :- atom1, not atom3.
atom37 > not atom37 :- not atom1, not atom3.
not atom37 > atom37 :- atom1, not atom3.
not atom33 > atom33 :- not atom2, not atom3.
not atom33 > atom33 :- atom2, not atom3.
not atom14 > atom14 :- not atom1, not atom3.
atom14 > not atom14 :- atom1, not atom3.
not atom36 > atom36 :- not atom2, not atom3.
atom36 > not atom36 :- atom2, not atom3.
atom22 > not atom22 :- not atom2, not atom3.
atom22 > not atom22 :- atom2, not atom3.
atom8 > not atom8 :- not atom1, not atom3.
atom8 > not atom8 :- atom1, not atom3.
not atom29 > atom29 :- not atom7, not atom3.
atom29 > not atom29 :- atom7, not atom3.
not atom9 > atom9 :- not atom1, not atom3.
atom9 > not atom9 :- atom1, not atom3.
atom26 > not atom26 :- not atom2, not atom3.
not atom26 > atom26 :- atom2, not atom3.
not atom5 > atom5 :- not atom2, not atom3.
atom5 > not atom5 :- atom2, not atom3.
atom30 > not atom30 :- not atom5, not atom3.
atom30 > not atom30 :- atom5, not atom3.
atom21 > not atom21 :- not atom1, not atom3.
atom21 > not atom21 :- atom1, not atom3.
not atom13 > atom13 :- not atom7, not atom3.
atom13 > not atom13 :- atom7, not atom3.
not atom27 > atom27 :- not atom1, not atom3.
atom27 > not atom27 :- atom1, not atom3.
atom31 > not atom31 :- not atom2, not atom3.
atom31 > not atom31 :- atom2, not atom3.
not atom6 > atom6 :- not atom2, not atom3.
not atom6 > atom6 :- atom2, not atom3.
atom32 > not atom32 :- not atom2, not atom3.
not atom32 > atom32 :- atom2, not atom3.
atom24 > not atom24 :- not atom1, not atom3.
not atom24 > atom24 :- atom1, not atom3.
atom23 > not atom23 :- not atom2, not atom3.
atom23 > not atom23 :- atom2, not atom3.
atom19 > not atom19 :- not atom1, not atom3.
atom19 > not atom19 :- atom1, not atom3.
not atom34 > atom34 :- not atom1, not atom3.
atom34 > not atom34 :- atom1, not atom3.
not atom4 > atom4 :- not atom8, not atom3.
atom4 > not atom4 :- atom8, not atom3.
not atom11 > atom11 :- not atom4, not atom3.
not atom11 > atom11 :- atom4, not atom3.
atom38 > not atom38 :- not atom2, not atom3.
atom38 > not atom38 :- atom2, not atom3.
not atom24 > atom24.
not atom27 > atom27 :- not atom24.
atom27 > not atom27 :- atom24.
atom37 > not atom37.
not atom18 > atom18 :- not atom27.
atom18 > not atom18 :- atom27.
not atom40 > atom40 :- not atom18.
not atom40 > atom40 :- atom18.
not atom26 > atom26 :- not atom18.
atom26 > not atom26 :- atom18.
not atom12 > atom12 :- not atom18.
atom12 > not atom12 :- atom18.
atom13 > not atom13 :- not atom18.
atom13 > not atom13 :- atom18.
atom9 > not atom9 :- not atom12.
not atom9 > atom9 :- atom12.
atom11 > not atom11 :- not atom12.
atom11 > not atom11 :- atom12.
not atom32 > atom32 :- not atom9.
not atom32 > atom32 :- atom9.
atom29 > not atom29 :- not atom18.
not atom29 > atom29 :- atom18.
atom3 > not atom3 :- not atom24.
atom3 > not atom3 :- atom24.
atom20 > not atom20 :- not atom9.
not atom20 > atom20 :- atom9.
atom7 > not atom7 :- not atom3.
not atom7 > atom7 :- atom3.
not atom25 > atom25 :- not atom9.
atom25 > not atom25 :- atom9.
atom2 > not atom2 :- not atom12.
atom2 > not atom2 :- atom12.
not atom22 > atom22 :- not atom2.
atom22 > not atom22 :- atom2.
not atom34 > atom34 :- not atom3.
not atom34 > atom34 :- atom3.
not atom10 > atom10 :- not atom3.
atom10 > not atom10 :- atom3.
atom35 > not atom35 :- not atom7.
not atom35 > atom35 :- atom7.
atom1 > not atom1 :- not atom3.
not atom1 > atom1 :- atom3.
not atom16 > atom16 :- not atom2.
atom16 > not atom16 :- atom2.
atom39 > not atom39 :- not atom1.
atom39 > not atom39 :- atom1.
atom19 > not atom19 :- not atom2.
atom19 > not atom19 :- atom2.
atom21 > not atom21 :- not atom1.
atom21 > not atom21 :- atom1.
atom4 > not atom4 :- not atom1.
not atom4 > atom4 :- atom1.
atom8 > not atom8 :- not atom1.
atom8 > not atom8 :- atom1.
not atom23 > atom23 :- not atom2.
not atom23 > atom23 :- atom2.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
not atom14 > atom14 :- not atom1.
not atom14 > atom14 :- atom1.
not atom15 > atom15 :- not atom1.
atom15 > not atom15 :- atom1.
atom33 > not atom33 :- not atom7.
not atom33 > atom33 :- atom7.
atom5 > not atom5 :- not atom2.
atom5 > not atom5 :- atom2.
not atom17 > atom17 :- not atom1.
not atom17 > atom17 :- atom1.
atom31 > not atom31 :- not atom3.
atom31 > not atom31 :- atom3.
atom38 > not atom38 :- not atom1.
not atom38 > atom38 :- atom1.
not atom30 > atom30 :- not atom1.
not atom30 > atom30 :- atom1.
not atom28 > atom28 :- not atom1.
atom28 > not atom28 :- atom1.
atom6 > not atom6 :- not atom3.
not atom6 > atom6 :- atom3.
