not atom32 > atom32.
atom78 > not atom78.
not atom53 > atom53 :- not atom32.
not atom53 > atom53 :- atom32.
not atom44 > atom44.
atom76 > not atom76 :- not atom53, atom44.
not atom8 > atom8 :- atom2, not atom44.
not atom63 > atom63 :- not atom8, not atom44.
atom63 > not atom63 :- atom8, not atom44.
not atom34 > atom34 :- not atom1, not atom44.
atom34 > not atom34 :- atom1, not atom44.
atom26 > not atom26 :- not atom1, not atom44.
not atom26 > atom26 :- atom1, not atom44.
not atom24 > atom24 :- not atom2, not atom44.
not atom24 > atom24 :- atom2, not atom44.
not atom9 > atom9 :- not atom1, not atom44.
atom9 > not atom9 :- atom1, not atom44.
atom79 > not atom79 :- not atom15, not atom44.
atom79 > not atom79 :- atom15, not atom44.
atom10 > not atom10 :- not atom7, not atom44.
atom10 > not atom10 :- atom7, not atom44.
atom65 > not atom65 :- not atom1, not atom44.
not atom65 > atom65 :- atom1, not atom44.
atom76 > not atom76 :- not atom2, not atom44.
not atom76 > atom76 :- atom2, not atom44.
not atom64 > atom64 :- not atom1, not atom44.
atom64 > not atom64 :- atom1, not atom44.
atom62 > not atom62 :- not atom2, not atom44.
atom62 > not atom62 :- atom2, not atom44.
atom18 > not atom18 :- not atom2, not atom44.
not atom18 > atom18 :- atom2, not atom44.
atom52 > not atom52 :- not atom1, not atom44.
atom52 > not atom52 :- atom1, not atom44.
not atom43 > atom43 :- not atom1, not atom44.
atom43 > not atom43 :- atom1, not atom44.
atom20 > not atom20 :- not atom7, not atom44.
atom20 > not atom20 :- atom7, not atom44.
atom41 > not atom41 :- not atom11, not atom44.
not atom41 > atom41 :- atom11, not atom44.
atom59 > not atom59 :- not atom7, not atom44.
atom59 > not atom59 :- atom7, not atom44.
not atom13 > atom13 :- not atom8, not atom44.
atom13 > not atom13 :- atom8, not atom44.
atom4 > not atom4 :- not atom7, not atom44.
atom4 > not atom4 :- atom7, not atom44.
atom39 > not atom39 :- not atom1, not atom44.
not atom39 > atom39 :- atom1, not atom44.
atom35 > not atom35 :- not atom1, not atom44.
not atom35 > atom35 :- atom1, not atom44.
atom74 > not atom74 :- not atom2, not atom44.
not atom74 > atom74 :- atom2, not atom44.
not atom70 > atom70 :- not atom4, not atom44.
not atom70 > atom70 :- atom4, not atom44.
atom42 > not atom42 :- not atom7, not atom44.
atom42 > not atom42 :- atom7, not atom44.
not atom55 > atom55 :- not atom4, not atom44.
atom55 > not atom55 :- atom4, not atom44.
not atom6 > atom6 :- not atom1, not atom44.
atom6 > not atom6 :- atom1, not atom44.
atom56 > not atom56 :- not atom4, not atom44.
not atom56 > atom56 :- atom4, not atom44.
atom51 > not atom51 :- not atom11, not atom44.
atom51 > not atom51 :- atom11, not atom44.
not atom75 > atom75 :- not atom1, not atom44.
atom75 > not atom75 :- atom1, not atom44.
not atom40 > atom40 :- not atom1, not atom44.
atom40 > not atom40 :- atom1, not atom44.
atom57 > not atom57 :- not atom6, not atom44.
not atom57 > atom57 :- atom6, not atom44.
not atom58 > atom58 :- not atom1, not atom44.
atom58 > not atom58 :- atom1, not atom44.
atom21 > not atom21 :- not atom1, not atom44.
atom21 > not atom21 :- atom1, not atom44.
atom69 > not atom69 :- not atom2, not atom44.
atom69 > not atom69 :- atom2, not atom44.
not atom68 > atom68 :- not atom2, not atom44.
not atom68 > atom68 :- atom2, not atom44.
atom12 > not atom12 :- not atom7, not atom44.
not atom12 > atom12 :- atom7, not atom44.
not atom37 > atom37 :- not atom1, not atom44.
atom37 > not atom37 :- atom1, not atom44.
not atom22 > atom22 :- not atom2, not atom44.
not atom22 > atom22 :- atom2, not atom44.
atom5 > not atom5 :- not atom2, not atom44.
not atom5 > atom5 :- atom2, not atom44.
not atom36 > atom36 :- not atom1, not atom44.
atom36 > not atom36 :- atom1, not atom44.
atom67 > not atom67 :- not atom1, not atom44.
not atom67 > atom67 :- atom1, not atom44.
not atom45 > atom45 :- not atom1, not atom44.
atom45 > not atom45 :- atom1, not atom44.
not atom77 > atom77 :- not atom1, not atom44.
not atom77 > atom77 :- atom1, not atom44.
not atom54 > atom54 :- not atom1, not atom44.
not atom54 > atom54 :- atom1, not atom44.
atom38 > not atom38 :- not atom7, not atom44.
not atom38 > atom38 :- atom7, not atom44.
not atom3 > atom3 :- not atom4, not atom44.
not atom3 > atom3 :- atom4, not atom44.
not atom27 > atom27 :- not atom1, not atom44.
atom27 > not atom27 :- atom1, not atom44.
atom51 > not atom51.
atom12 > not atom12 :- not atom51.
not atom12 > atom12 :- atom51.
not atom76 > atom76.
not atom66 > atom66 :- not atom51.
atom66 > not atom66 :- atom51.
not atom77 > atom77 :- not atom51.
atom77 > not atom77 :- atom51.
not atom60 > atom60 :- not atom12.
atom60 > not atom60 :- atom12.
not atom25 > atom25 :- not atom12.
not atom25 > atom25 :- atom12.
atom39 > not atom39 :- not atom12.
atom39 > not atom39 :- atom12.
not atom36 > atom36 :- not atom12.
not atom36 > atom36 :- atom12.
not atom1 > atom1 :- not atom25.
atom1 > not atom1 :- atom25.
atom26 > not atom26 :- not atom12.
atom26 > not atom26 :- atom12.
atom27 > not atom27 :- not atom25.
atom27 > not atom27 :- atom25.
atom16 > not atom16 :- not atom26.
atom16 > not atom16 :- atom26.
atom11 > not atom11 :- not atom1.
atom11 > not atom11 :- atom1.
not atom78 > atom78 :- not atom16.
not atom78 > atom78 :- atom16.
not atom13 > atom13 :- not atom11.
not atom13 > atom13 :- atom11.
not atom61 > atom61 :- not atom1.
not atom61 > atom61 :- atom1.
atom30 > not atom30 :- not atom11.
atom30 > not atom30 :- atom11.
not atom19 > atom19 :- not atom1.
not atom19 > atom19 :- atom1.
not atom65 > atom65 :- not atom1.
not atom65 > atom65 :- atom1.
not atom40 > atom40 :- not atom12.
not atom40 > atom40 :- atom12.
atom55 > not atom55 :- not atom11.
atom55 > not atom55 :- atom11.
atom67 > not atom67 :- not atom11.
not atom67 > atom67 :- atom11.
atom52 > not atom52 :- not atom11.
not atom52 > atom52 :- atom11.
atom37 > not atom37 :- not atom11.
not atom37 > atom37 :- atom11.
atom71 > not atom71 :- not atom1.
atom71 > not atom71 :- atom1.
not atom14 > atom14 :- not atom1.
atom14 > not atom14 :- atom1.
not atom56 > atom56 :- not atom11.
atom56 > not atom56 :- atom11.
not atom59 > atom59 :- not atom1.
atom59 > not atom59 :- atom1.
atom73 > not atom73 :- not atom12.
not atom73 > atom73 :- atom12.
not atom24 > atom24 :- not atom1.
not atom24 > atom24 :- atom1.
atom47 > not atom47 :- not atom1.
not atom47 > atom47 :- atom1.
not atom54 > atom54 :- not atom1.
atom54 > not atom54 :- atom1.
atom46 > not atom46 :- not atom12.
atom46 > not atom46 :- atom12.
atom44 > not atom44 :- not atom1.
atom44 > not atom44 :- atom1.
atom31 > not atom31 :- not atom1.
atom31 > not atom31 :- atom1.
not atom38 > atom38 :- not atom1.
not atom38 > atom38 :- atom1.
not atom75 > atom75 :- not atom14.
atom75 > not atom75 :- atom14.
atom8 > not atom8 :- not atom1.
atom8 > not atom8 :- atom1.
not atom41 > atom41 :- not atom1.
not atom41 > atom41 :- atom1.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
atom18 > not atom18 :- not atom8.
not atom18 > atom18 :- atom8.
atom79 > not atom79 :- not atom1.
not atom79 > atom79 :- atom1.
atom57 > not atom57 :- not atom11.
not atom57 > atom57 :- atom11.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom29 > atom29 :- not atom1.
atom29 > not atom29 :- atom1.
atom69 > not atom69 :- not atom1.
atom69 > not atom69 :- atom1.
atom33 > not atom33 :- not atom8.
not atom33 > atom33 :- atom8.
not atom32 > atom32 :- not atom1.
not atom32 > atom32 :- atom1.
not atom42 > atom42 :- not atom1.
not atom42 > atom42 :- atom1.
not atom64 > atom64 :- not atom8.
not atom64 > atom64 :- atom8.
not atom58 > atom58 :- not atom1.
not atom58 > atom58 :- atom1.
atom3 > not atom3 :- not atom1.
atom3 > not atom3 :- atom1.
atom7 > not atom7 :- not atom9.
atom7 > not atom7 :- atom9.
not atom49 > atom49 :- not atom7.
atom49 > not atom49 :- atom7.
atom34 > not atom34 :- not atom1.
not atom34 > atom34 :- atom1.
atom43 > not atom43 :- not atom11.
atom43 > not atom43 :- atom11.
atom63 > not atom63 :- not atom1.
not atom63 > atom63 :- atom1.
atom62 > not atom62 :- not atom11.
not atom62 > atom62 :- atom11.
not atom22 > atom22 :- not atom3.
atom22 > not atom22 :- atom3.
atom35 > not atom35 :- not atom1.
not atom35 > atom35 :- atom1.
not atom68 > atom68 :- not atom1.
atom68 > not atom68 :- atom1.
not atom5 > atom5 :- not atom3.
atom5 > not atom5 :- atom3.
not atom74 > atom74 :- not atom1.
not atom74 > atom74 :- atom1.
atom50 > not atom50 :- not atom3.
atom50 > not atom50 :- atom3.
not atom45 > atom45 :- not atom1.
not atom45 > atom45 :- atom1.
atom80 > not atom80 :- not atom1.
not atom80 > atom80 :- atom1.
atom70 > not atom70 :- not atom9.
atom70 > not atom70 :- atom9.
not atom10 > atom10 :- not atom3.
atom10 > not atom10 :- atom3.
atom21 > not atom21 :- not atom3.
atom21 > not atom21 :- atom3.
atom6 > not atom6 :- not atom3.
atom6 > not atom6 :- atom3.
atom2 > not atom2 :- not atom8.
not atom2 > atom2 :- atom8.
atom17 > not atom17 :- not atom1.
atom17 > not atom17 :- atom1.
not atom15 > atom15 :- not atom1.
not atom15 > atom15 :- atom1.
not atom53 > atom53 :- not atom1.
atom53 > not atom53 :- atom1.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
atom72 > not atom72 :- not atom1.
atom72 > not atom72 :- atom1.
atom48 > not atom48 :- not atom1.
not atom48 > atom48 :- atom1.
not atom20 > atom20 :- not atom3.
atom20 > not atom20 :- atom3.
atom4 > not atom4 :- not atom1.
not atom4 > atom4 :- atom1.
