atom28 > not atom28.
atom4 > not atom4 :- atom28.
atom19 > not atom19 :- atom28.
atom41 > not atom41 :- not atom19, atom28.
not atom8 > atom8 :- atom21.
atom38 > not atom38 :- not atom8.
not atom38 > atom38 :- atom8.
atom41 > not atom41 :- not atom8.
not atom41 > atom41 :- atom8.
atom18 > not atom18 :- not atom2.
not atom18 > atom18 :- atom2.
not atom37 > atom37 :- not atom8.
atom37 > not atom37 :- atom8.
not atom20 > atom20 :- not atom8.
not atom20 > atom20 :- atom8.
atom50 > not atom50 :- not atom8.
atom50 > not atom50 :- atom8.
not atom43 > atom43 :- not atom8.
atom43 > not atom43 :- atom8.
not atom32 > atom32 :- not atom18.
not atom32 > atom32 :- atom18.
not atom36 > atom36 :- not atom2.
not atom36 > atom36 :- atom2.
not atom6 > atom6 :- not atom8.
atom6 > not atom6 :- atom8.
not atom47 > atom47 :- not atom6.
atom47 > not atom47 :- atom6.
atom35 > not atom35 :- not atom2.
not atom35 > atom35 :- atom2.
atom15 > not atom15 :- not atom2.
atom15 > not atom15 :- atom2.
atom10 > not atom10 :- not atom2.
atom10 > not atom10 :- atom2.
atom27 > not atom27 :- not atom2.
atom27 > not atom27 :- atom2.
atom44 > not atom44 :- not atom10.
not atom44 > atom44 :- atom10.
not atom3 > atom3 :- not atom6.
atom3 > not atom3 :- atom6.
atom46 > not atom46 :- not atom8.
atom46 > not atom46 :- atom8.
atom11 > not atom11 :- not atom8.
atom11 > not atom11 :- atom8.
atom39 > not atom39 :- not atom6.
atom39 > not atom39 :- atom6.
not atom14 > atom14 :- not atom2.
atom14 > not atom14 :- atom2.
not atom7 > atom7 :- not atom6.
not atom7 > atom7 :- atom6.
not atom24 > atom24 :- not atom2.
not atom24 > atom24 :- atom2.
not atom48 > atom48 :- not atom8.
atom48 > not atom48 :- atom8.
atom5 > not atom5 :- not atom2.
atom5 > not atom5 :- atom2.
not atom29 > atom29 :- not atom3.
atom29 > not atom29 :- atom3.
atom34 > not atom34 :- not atom2.
atom34 > not atom34 :- atom2.
atom28 > not atom28 :- not atom3.
atom28 > not atom28 :- atom3.
not atom30 > atom30 :- not atom2.
not atom30 > atom30 :- atom2.
atom1 > not atom1 :- not atom3.
not atom1 > atom1 :- atom3.
atom45 > not atom45 :- not atom1.
atom45 > not atom45 :- atom1.
atom26 > not atom26 :- not atom1.
atom26 > not atom26 :- atom1.
atom17 > not atom17 :- not atom5.
atom17 > not atom17 :- atom5.
atom25 > not atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom4 > atom4 :- not atom1.
not atom4 > atom4 :- atom1.
not atom40 > atom40 :- not atom1.
not atom40 > atom40 :- atom1.
not atom22 > atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom49 > atom49 :- not atom1.
atom49 > not atom49 :- atom1.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom13 > atom13 :- not atom1.
not atom13 > atom13 :- atom1.
not atom23 > atom23 :- not atom3.
not atom23 > atom23 :- atom3.
atom12 > not atom12 :- not atom4.
not atom12 > atom12 :- atom4.
not atom31 > atom31 :- not atom2.
atom31 > not atom31 :- atom2.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
not atom19 > atom19 :- not atom1.
atom19 > not atom19 :- atom1.
atom16 > not atom16 :- not atom1.
not atom16 > atom16 :- atom1.
