atom38 > not atom38.
not atom21 > atom21 :- not atom38.
not atom24 > atom24 :- not atom38.
atom17 > not atom17 :- not atom38.
not atom29 > atom29 :- not atom21, not atom38.
not atom13 > atom13 :- not atom2, not atom38.
atom13 > not atom13 :- atom2, not atom38.
not atom37 > atom37 :- not atom1, not atom38.
not atom37 > atom37 :- atom1, not atom38.
atom14 > not atom14 :- not atom1, not atom38.
not atom14 > atom14 :- atom1, not atom38.
atom12 > not atom12 :- not atom1, not atom38.
atom12 > not atom12 :- atom1, not atom38.
not atom5 > atom5 :- not atom1, not atom38.
atom5 > not atom5 :- atom1, not atom38.
atom53 > not atom53 :- not atom3, not atom38.
atom53 > not atom53 :- atom3, not atom38.
not atom30 > atom30 :- not atom3, not atom38.
not atom30 > atom30 :- atom3, not atom38.
atom20 > not atom20 :- not atom6, not atom38.
atom20 > not atom20 :- atom6, not atom38.
not atom27 > atom27 :- not atom1, not atom38.
not atom27 > atom27 :- atom1, not atom38.
not atom22 > atom22 :- atom38.
not atom41 > atom41 :- not atom22, atom38.
atom41 > not atom41 :- atom22, atom38.
atom32 > not atom32 :- not atom41, atom38.
not atom32 > atom32 :- atom41, atom38.
atom35 > not atom35 :- atom38.
not atom29 > atom29 :- not atom22, atom38.
atom29 > not atom29 :- atom22, atom38.
atom54 > not atom54 :- not atom22, atom38.
atom54 > not atom54 :- atom22, atom38.
atom11 > not atom11 :- not atom22, atom38.
not atom11 > atom11 :- atom22, atom38.
atom60 > not atom60 :- not atom22, atom38.
not atom60 > atom60 :- atom22, atom38.
not atom37 > atom37 :- not atom11, atom38.
atom37 > not atom37 :- atom11, atom38.
not atom28 > atom28 :- not atom11, atom38.
atom28 > not atom28 :- atom11, atom38.
atom36 > not atom36 :- not atom28, atom38.
not atom36 > atom36 :- atom28, atom38.
atom31 > not atom31 :- not atom11, atom38.
not atom31 > atom31 :- atom11, atom38.
atom55 > not atom55 :- not atom28, atom38.
atom55 > not atom55 :- atom28, atom38.
not atom59 > atom59 :- not atom28, atom38.
atom59 > not atom59 :- atom28, atom38.
not atom16 > atom16 :- not atom22, atom38.
atom16 > not atom16 :- atom22, atom38.
not atom48 > atom48 :- not atom11, atom38.
not atom48 > atom48 :- atom11, atom38.
atom57 > not atom57 :- not atom22, atom38.
not atom57 > atom57 :- atom22, atom38.
not atom15 > atom15 :- not atom16, atom38.
atom15 > not atom15 :- atom16, atom38.
not atom19 > atom19 :- not atom16, atom38.
atom19 > not atom19 :- atom16, atom38.
atom53 > not atom53 :- not atom11, atom38.
not atom53 > atom53 :- atom11, atom38.
not atom4 > atom4 :- not atom11, atom38.
not atom4 > atom4 :- atom11, atom38.
not atom26 > atom26 :- not atom11, atom38.
atom26 > not atom26 :- atom11, atom38.
not atom18 > atom18 :- not atom4, atom38.
atom18 > not atom18 :- atom4, atom38.
atom56 > not atom56 :- not atom19, atom38.
atom56 > not atom56 :- atom19, atom38.
not atom30 > atom30 :- not atom11, atom38.
not atom30 > atom30 :- atom11, atom38.
not atom49 > atom49 :- not atom30, atom38.
atom49 > not atom49 :- atom30, atom38.
atom23 > not atom23 :- not atom11, atom38.
not atom23 > atom23 :- atom11, atom38.
not atom45 > atom45 :- not atom4, atom38.
not atom45 > atom45 :- atom4, atom38.
not atom25 > atom25 :- not atom4, atom38.
not atom25 > atom25 :- atom4, atom38.
atom8 > not atom8 :- not atom4, atom38.
not atom8 > atom8 :- atom4, atom38.
atom43 > not atom43 :- not atom8, atom38.
atom43 > not atom43 :- atom8, atom38.
atom1 > not atom1 :- not atom4, atom38.
atom1 > not atom1 :- atom4, atom38.
atom21 > not atom21 :- not atom8, atom38.
atom21 > not atom21 :- atom8, atom38.
atom12 > not atom12 :- not atom1, atom38.
atom12 > not atom12 :- atom1, atom38.
atom14 > not atom14 :- not atom8, atom38.
atom14 > not atom14 :- atom8, atom38.
not atom27 > atom27 :- not atom8, atom38.
atom27 > not atom27 :- atom8, atom38.
atom46 > not atom46 :- not atom1, atom38.
not atom46 > atom46 :- atom1, atom38.
not atom6 > atom6 :- not atom4, atom38.
not atom6 > atom6 :- atom4, atom38.
not atom34 > atom34 :- not atom1, atom38.
not atom34 > atom34 :- atom1, atom38.
atom24 > not atom24 :- not atom1, atom38.
atom24 > not atom24 :- atom1, atom38.
not atom47 > atom47 :- not atom4, atom38.
not atom47 > atom47 :- atom4, atom38.
atom39 > not atom39 :- not atom4, atom38.
atom39 > not atom39 :- atom4, atom38.
atom5 > not atom5 :- not atom1, atom38.
atom5 > not atom5 :- atom1, atom38.
atom33 > not atom33 :- not atom1, atom38.
atom33 > not atom33 :- atom1, atom38.
not atom50 > atom50 :- not atom1, atom38.
not atom50 > atom50 :- atom1, atom38.
atom7 > not atom7 :- not atom1, atom38.
atom7 > not atom7 :- atom1, atom38.
not atom10 > atom10 :- not atom4, atom38.
atom10 > not atom10 :- atom4, atom38.
atom42 > not atom42 :- not atom4, atom38.
not atom42 > atom42 :- atom4, atom38.
atom40 > not atom40 :- not atom6, atom38.
atom40 > not atom40 :- atom6, atom38.
not atom2 > atom2 :- not atom10, atom38.
atom2 > not atom2 :- atom10, atom38.
atom52 > not atom52 :- not atom1, atom38.
atom52 > not atom52 :- atom1, atom38.
atom44 > not atom44 :- not atom2, atom38.
atom44 > not atom44 :- atom2, atom38.
not atom13 > atom13 :- not atom4, atom38.
atom13 > not atom13 :- atom4, atom38.
atom17 > not atom17 :- not atom1, atom38.
not atom17 > atom17 :- atom1, atom38.
not atom51 > atom51 :- not atom7, atom38.
atom51 > not atom51 :- atom7, atom38.
not atom20 > atom20 :- not atom1, atom38.
atom20 > not atom20 :- atom1, atom38.
not atom58 > atom58 :- not atom4, atom38.
not atom58 > atom58 :- atom4, atom38.
not atom9 > atom9 :- not atom7, atom38.
atom9 > not atom9 :- atom7, atom38.
atom3 > not atom3 :- not atom2, atom38.
not atom3 > atom3 :- atom2, atom38.
not atom40 > atom40.
atom39 > not atom39 :- not atom40.
not atom39 > atom39 :- atom40.
atom5 > not atom5 :- not atom39.
atom5 > not atom5 :- atom39.
not atom43 > atom43 :- not atom5.
not atom43 > atom43 :- atom5.
not atom20 > atom20 :- not atom39.
not atom20 > atom20 :- atom39.
atom28 > not atom28 :- not atom20.
atom28 > not atom28 :- atom20.
atom13 > not atom13 :- not atom5.
not atom13 > atom13 :- atom5.
not atom33 > atom33 :- not atom5.
not atom33 > atom33 :- atom5.
atom14 > not atom14 :- not atom5.
not atom14 > atom14 :- atom5.
not atom2 > atom2 :- not atom13.
atom2 > not atom2 :- atom13.
not atom21 > atom21 :- not atom2.
not atom21 > atom21 :- atom2.
atom50 > not atom50 :- not atom2.
not atom50 > atom50 :- atom2.
atom11 > not atom11 :- not atom2.
atom11 > not atom11 :- atom2.
atom22 > not atom22 :- not atom5.
not atom22 > atom22 :- atom5.
not atom59 > atom59 :- not atom2.
not atom59 > atom59 :- atom2.
not atom7 > atom7 :- not atom2.
not atom7 > atom7 :- atom2.
not atom46 > atom46 :- not atom2.
atom46 > not atom46 :- atom2.
not atom42 > atom42 :- not atom2.
not atom42 > atom42 :- atom2.
not atom25 > atom25 :- not atom2.
not atom25 > atom25 :- atom2.
atom56 > not atom56 :- not atom5.
atom56 > not atom56 :- atom5.
not atom44 > atom44 :- not atom7.
atom44 > not atom44 :- atom7.
not atom37 > atom37 :- not atom2.
atom37 > not atom37 :- atom2.
not atom4 > atom4 :- not atom2.
atom4 > not atom4 :- atom2.
atom16 > not atom16 :- not atom2.
atom16 > not atom16 :- atom2.
atom36 > not atom36 :- not atom2.
not atom36 > atom36 :- atom2.
atom55 > not atom55 :- not atom2.
not atom55 > atom55 :- atom2.
atom29 > not atom29 :- not atom5.
atom29 > not atom29 :- atom5.
atom24 > not atom24 :- not atom4.
not atom24 > atom24 :- atom4.
not atom57 > atom57 :- not atom2.
atom57 > not atom57 :- atom2.
not atom17 > atom17 :- not atom2.
not atom17 > atom17 :- atom2.
atom32 > not atom32 :- not atom11.
atom32 > not atom32 :- atom11.
not atom45 > atom45 :- not atom2.
atom45 > not atom45 :- atom2.
atom1 > not atom1 :- not atom2.
atom1 > not atom1 :- atom2.
atom48 > not atom48 :- not atom1.
atom48 > not atom48 :- atom1.
not atom52 > atom52 :- not atom13.
atom52 > not atom52 :- atom13.
atom27 > not atom27 :- not atom2.
atom27 > not atom27 :- atom2.
not atom54 > atom54 :- not atom2.
not atom54 > atom54 :- atom2.
atom35 > not atom35 :- not atom1.
not atom35 > atom35 :- atom1.
atom41 > not atom41 :- not atom1.
not atom41 > atom41 :- atom1.
atom8 > not atom8 :- not atom2.
not atom8 > atom8 :- atom2.
atom19 > not atom19 :- not atom1.
not atom19 > atom19 :- atom1.
atom26 > not atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom6 > not atom6 :- not atom4.
atom6 > not atom6 :- atom4.
atom31 > not atom31 :- not atom4.
atom31 > not atom31 :- atom4.
not atom53 > atom53 :- not atom2.
atom53 > not atom53 :- atom2.
atom12 > not atom12 :- not atom1.
not atom12 > atom12 :- atom1.
atom51 > not atom51 :- not atom4.
atom51 > not atom51 :- atom4.
not atom23 > atom23 :- not atom1.
not atom23 > atom23 :- atom1.
atom3 > not atom3 :- not atom2.
not atom3 > atom3 :- atom2.
atom49 > not atom49 :- not atom1.
atom49 > not atom49 :- atom1.
atom15 > not atom15 :- not atom2.
atom15 > not atom15 :- atom2.
atom58 > not atom58 :- not atom4.
atom58 > not atom58 :- atom4.
atom60 > not atom60 :- not atom2.
not atom60 > atom60 :- atom2.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom30 > atom30 :- not atom1.
atom30 > not atom30 :- atom1.
atom38 > not atom38 :- not atom1.
not atom38 > atom38 :- atom1.
atom34 > not atom34 :- not atom1.
atom34 > not atom34 :- atom1.
not atom47 > atom47 :- not atom3.
atom47 > not atom47 :- atom3.
not atom18 > atom18 :- not atom1.
not atom18 > atom18 :- atom1.
atom10 > not atom10 :- not atom1.
not atom10 > atom10 :- atom1.
