not atom24 > atom24.
not atom18 > atom18 :- not atom24.
atom12 > not atom12 :- not atom24.
not atom29 > atom29 :- not atom18, not atom24.
not atom25 > atom25 :- not atom1, not atom24.
atom25 > not atom25 :- atom1, not atom24.
not atom8 > atom8 :- not atom1, not atom24.
atom8 > not atom8 :- atom1, not atom24.
atom15 > not atom15 :- not atom1, not atom24.
atom15 > not atom15 :- atom1, not atom24.
not atom20 > atom20 :- not atom1, not atom24.
not atom20 > atom20 :- atom1, not atom24.
atom3 > not atom3 :- not atom1, not atom24.
atom3 > not atom3 :- atom1, not atom24.
atom14 > not atom14 :- not atom2, not atom24.
not atom14 > atom14 :- atom2, not atom24.
not atom46 > atom46 :- not atom1, not atom24.
not atom46 > atom46 :- atom1, not atom24.
atom26 > not atom26 :- not atom1, not atom24.
not atom26 > atom26 :- atom1, not atom24.
atom37 > not atom37 :- not atom2, not atom24.
atom37 > not atom37 :- atom2, not atom24.
atom9 > not atom9 :- not atom1, not atom24.
not atom9 > atom9 :- atom1, not atom24.
atom42 > not atom42 :- not atom1, not atom24.
atom42 > not atom42 :- atom1, not atom24.
not atom13 > atom13 :- atom24.
atom14 > not atom14 :- not atom13, atom24.
atom14 > not atom14 :- atom13, atom24.
not atom35 > atom35 :- atom24.
not atom19 > atom19 :- not atom13, atom24.
not atom19 > atom19 :- atom13, atom24.
not atom22 > atom22 :- not atom13, atom24.
atom22 > not atom22 :- atom13, atom24.
not atom29 > atom29 :- not atom13, atom24.
atom29 > not atom29 :- atom13, atom24.
atom12 > not atom12 :- not atom14, atom24.
atom12 > not atom12 :- atom14, atom24.
atom28 > not atom28 :- not atom19, atom24.
not atom28 > atom28 :- atom19, atom24.
not atom18 > atom18 :- not atom13, atom24.
not atom18 > atom18 :- atom13, atom24.
atom26 > not atom26 :- not atom13, atom24.
atom26 > not atom26 :- atom13, atom24.
atom43 > not atom43 :- not atom13, atom24.
atom43 > not atom43 :- atom13, atom24.
atom6 > not atom6 :- not atom14, atom24.
atom6 > not atom6 :- atom14, atom24.
not atom17 > atom17 :- not atom6, atom24.
not atom17 > atom17 :- atom6, atom24.
not atom16 > atom16 :- not atom6, atom24.
atom16 > not atom16 :- atom6, atom24.
not atom38 > atom38 :- not atom6, atom24.
not atom38 > atom38 :- atom6, atom24.
atom8 > not atom8 :- not atom6, atom24.
not atom8 > atom8 :- atom6, atom24.
atom2 > not atom2 :- not atom6, atom24.
atom2 > not atom2 :- atom6, atom24.
not atom32 > atom32 :- not atom2, atom24.
not atom32 > atom32 :- atom2, atom24.
not atom44 > atom44 :- not atom2, atom24.
not atom44 > atom44 :- atom2, atom24.
not atom23 > atom23 :- not atom13, atom24.
atom23 > not atom23 :- atom13, atom24.
atom25 > not atom25 :- not atom2, atom24.
atom25 > not atom25 :- atom2, atom24.
atom9 > not atom9 :- not atom2, atom24.
not atom9 > atom9 :- atom2, atom24.
not atom47 > atom47 :- not atom13, atom24.
not atom47 > atom47 :- atom13, atom24.
atom1 > not atom1 :- not atom2, atom24.
atom1 > not atom1 :- atom2, atom24.
atom27 > not atom27 :- not atom1, atom24.
atom27 > not atom27 :- atom1, atom24.
atom3 > not atom3 :- not atom1, atom24.
not atom3 > atom3 :- atom1, atom24.
not atom49 > atom49 :- not atom1, atom24.
atom49 > not atom49 :- atom1, atom24.
not atom10 > atom10 :- not atom2, atom24.
atom10 > not atom10 :- atom2, atom24.
atom42 > not atom42 :- not atom3, atom24.
atom42 > not atom42 :- atom3, atom24.
not atom21 > atom21 :- not atom1, atom24.
atom21 > not atom21 :- atom1, atom24.
atom11 > not atom11 :- not atom2, atom24.
atom11 > not atom11 :- atom2, atom24.
not atom15 > atom15 :- not atom1, atom24.
not atom15 > atom15 :- atom1, atom24.
not atom46 > atom46 :- not atom1, atom24.
not atom46 > atom46 :- atom1, atom24.
atom40 > not atom40 :- not atom1, atom24.
atom40 > not atom40 :- atom1, atom24.
atom37 > not atom37 :- not atom3, atom24.
not atom37 > atom37 :- atom3, atom24.
not atom4 > atom4 :- not atom1, atom24.
atom4 > not atom4 :- atom1, atom24.
not atom45 > atom45 :- not atom4, atom24.
not atom45 > atom45 :- atom4, atom24.
atom7 > not atom7 :- not atom2, atom24.
atom7 > not atom7 :- atom2, atom24.
atom5 > not atom5 :- not atom2, atom24.
not atom5 > atom5 :- atom2, atom24.
atom41 > not atom41 :- not atom2, atom24.
atom41 > not atom41 :- atom2, atom24.
not atom48 > atom48 :- not atom5, atom24.
not atom48 > atom48 :- atom5, atom24.
not atom33 > atom33 :- not atom3, atom24.
not atom33 > atom33 :- atom3, atom24.
not atom20 > atom20 :- not atom1, atom24.
atom20 > not atom20 :- atom1, atom24.
not atom34 > atom34 :- not atom1, atom24.
not atom34 > atom34 :- atom1, atom24.
not atom39 > atom39 :- not atom1, atom24.
atom39 > not atom39 :- atom1, atom24.
not atom30 > atom30 :- not atom2, atom24.
not atom30 > atom30 :- atom2, atom24.
atom36 > not atom36 :- not atom3, atom24.
not atom36 > atom36 :- atom3, atom24.
not atom50 > atom50 :- not atom2, atom24.
not atom50 > atom50 :- atom2, atom24.
atom31 > not atom31 :- not atom3, atom24.
not atom31 > atom31 :- atom3, atom24.
not atom34 > atom34.
not atom22 > atom22.
atom28 > not atom28.
atom35 > not atom35 :- not atom34.
atom35 > not atom35 :- atom34.
not atom2 > atom2 :- not atom28.
atom2 > not atom2 :- atom28.
atom12 > not atom12 :- not atom2.
atom12 > not atom12 :- atom2.
not atom30 > atom30.
not atom25 > atom25 :- not atom12.
atom25 > not atom25 :- atom12.
not atom43 > atom43 :- not atom25.
not atom43 > atom43 :- atom25.
not atom27 > atom27 :- not atom2.
not atom27 > atom27 :- atom2.
not atom8 > atom8 :- not atom2.
atom8 > not atom8 :- atom2.
not atom49 > atom49 :- not atom2.
not atom49 > atom49 :- atom2.
atom1 > not atom1 :- not atom2.
not atom1 > atom1 :- atom2.
atom15 > not atom15 :- not atom34.
not atom15 > atom15 :- atom34.
atom50 > not atom50 :- not atom2.
atom50 > not atom50 :- atom2.
not atom31 > atom31 :- not atom1.
not atom31 > atom31 :- atom1.
atom32 > not atom32 :- not atom2.
atom32 > not atom32 :- atom2.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
atom40 > not atom40 :- not atom1.
not atom40 > atom40 :- atom1.
atom44 > not atom44 :- not atom1.
not atom44 > atom44 :- atom1.
not atom7 > atom7 :- not atom1.
atom7 > not atom7 :- atom1.
atom20 > not atom20 :- not atom2.
not atom20 > atom20 :- atom2.
not atom37 > atom37 :- not atom1.
not atom37 > atom37 :- atom1.
not atom48 > atom48 :- not atom1.
not atom48 > atom48 :- atom1.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
atom6 > not atom6 :- not atom7.
not atom6 > atom6 :- atom7.
atom24 > not atom24 :- not atom1.
not atom24 > atom24 :- atom1.
not atom41 > atom41 :- not atom1.
atom41 > not atom41 :- atom1.
atom18 > not atom18 :- not atom1.
atom18 > not atom18 :- atom1.
atom4 > not atom4 :- not atom1.
atom4 > not atom4 :- atom1.
not atom10 > atom10 :- not atom2.
atom10 > not atom10 :- atom2.
atom29 > not atom29 :- not atom2.
not atom29 > atom29 :- atom2.
not atom16 > atom16 :- not atom1.
not atom16 > atom16 :- atom1.
not atom47 > atom47 :- not atom1.
not atom47 > atom47 :- atom1.
not atom9 > atom9 :- not atom1.
atom9 > not atom9 :- atom1.
atom45 > not atom45 :- not atom2.
atom45 > not atom45 :- atom2.
not atom42 > atom42 :- not atom1.
not atom42 > atom42 :- atom1.
atom38 > not atom38 :- not atom1.
not atom38 > atom38 :- atom1.
atom21 > not atom21 :- not atom6.
atom21 > not atom21 :- atom6.
not atom39 > atom39 :- not atom7.
atom39 > not atom39 :- atom7.
atom26 > not atom26 :- not atom1.
not atom26 > atom26 :- atom1.
not atom17 > atom17 :- not atom2.
not atom17 > atom17 :- atom2.
not atom46 > atom46 :- not atom4.
not atom46 > atom46 :- atom4.
not atom5 > atom5 :- not atom1.
not atom5 > atom5 :- atom1.
not atom3 > atom3 :- not atom2.
atom3 > not atom3 :- atom2.
not atom11 > atom11 :- not atom4.
not atom11 > atom11 :- atom4.
not atom19 > atom19 :- not atom1.
not atom19 > atom19 :- atom1.
not atom13 > atom13 :- not atom1.
atom13 > not atom13 :- atom1.
atom14 > not atom14 :- not atom2.
not atom14 > atom14 :- atom2.
not atom33 > atom33 :- not atom3.
not atom33 > atom33 :- atom3.
