not atom38 > atom38.
atom1 > not atom1 :- not atom38.
not atom63 > atom63 :- not atom1, not atom38.
not atom31 > atom31 :- atom8.
atom20 > not atom20 :- not atom4.
not atom20 > atom20 :- atom4.
not atom69 > atom69 :- not atom4.
not atom69 > atom69 :- atom4.
atom10 > not atom10 :- not atom4.
not atom10 > atom10 :- atom4.
atom24 > not atom24 :- not atom23.
atom24 > not atom24 :- atom23.
atom41 > not atom41 :- not atom4.
not atom41 > atom41 :- atom4.
atom48 > not atom48 :- not atom4.
not atom48 > atom48 :- atom4.
not atom2 > atom2 :- not atom15.
atom2 > not atom2 :- atom15.
atom34 > not atom34 :- not atom2.
not atom34 > atom34 :- atom2.
atom53 > not atom53 :- not atom4.
not atom53 > atom53 :- atom4.
not atom21 > atom21 :- not atom2.
not atom21 > atom21 :- atom2.
atom18 > not atom18 :- not atom10.
not atom18 > atom18 :- atom10.
not atom12 > atom12 :- not atom4.
not atom12 > atom12 :- atom4.
not atom33 > atom33 :- not atom2.
not atom33 > atom33 :- atom2.
atom58 > not atom58 :- not atom8.
not atom58 > atom58 :- atom8.
not atom67 > atom67 :- not atom2.
not atom67 > atom67 :- atom2.
atom68 > not atom68 :- not atom8.
atom68 > not atom68 :- atom8.
atom11 > not atom11 :- not atom4.
atom11 > not atom11 :- atom4.
not atom59 > atom59 :- not atom10.
atom59 > not atom59 :- atom10.
atom7 > not atom7 :- not atom11.
atom7 > not atom7 :- atom11.
atom32 > not atom32 :- not atom8.
atom32 > not atom32 :- atom8.
atom5 > not atom5 :- not atom4.
atom5 > not atom5 :- atom4.
atom25 > not atom25 :- not atom2.
atom25 > not atom25 :- atom2.
atom57 > not atom57 :- not atom2.
atom57 > not atom57 :- atom2.
not atom62 > atom62 :- not atom2.
atom62 > not atom62 :- atom2.
not atom13 > atom13 :- not atom5.
not atom13 > atom13 :- atom5.
not atom28 > atom28 :- not atom2.
not atom28 > atom28 :- atom2.
not atom50 > atom50 :- not atom2.
atom50 > not atom50 :- atom2.
atom30 > not atom30 :- not atom7.
not atom30 > atom30 :- atom7.
atom19 > not atom19 :- not atom4.
atom19 > not atom19 :- atom4.
not atom14 > atom14 :- not atom2.
atom14 > not atom14 :- atom2.
not atom36 > atom36 :- not atom2.
atom36 > not atom36 :- atom2.
not atom55 > atom55 :- not atom2.
atom55 > not atom55 :- atom2.
not atom63 > atom63 :- not atom4.
atom63 > not atom63 :- atom4.
not atom3 > atom3 :- not atom7.
atom3 > not atom3 :- atom7.
not atom52 > atom52 :- not atom2.
not atom52 > atom52 :- atom2.
not atom45 > atom45 :- not atom3.
not atom45 > atom45 :- atom3.
not atom9 > atom9 :- not atom4.
atom9 > not atom9 :- atom4.
atom35 > not atom35 :- not atom2.
atom35 > not atom35 :- atom2.
not atom44 > atom44 :- not atom3.
atom44 > not atom44 :- atom3.
not atom64 > atom64 :- not atom4.
not atom64 > atom64 :- atom4.
not atom6 > atom6 :- not atom2.
not atom6 > atom6 :- atom2.
atom26 > not atom26 :- not atom4.
not atom26 > atom26 :- atom4.
not atom40 > atom40 :- not atom4.
atom40 > not atom40 :- atom4.
atom51 > not atom51 :- not atom4.
not atom51 > atom51 :- atom4.
atom46 > not atom46 :- not atom4.
not atom46 > atom46 :- atom4.
not atom56 > atom56 :- not atom4.
not atom56 > atom56 :- atom4.
not atom1 > atom1 :- not atom3.
not atom1 > atom1 :- atom3.
atom16 > not atom16 :- not atom8.
atom16 > not atom16 :- atom8.
not atom42 > atom42 :- not atom1.
not atom42 > atom42 :- atom1.
not atom22 > atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom47 > atom47 :- not atom2.
not atom47 > atom47 :- atom2.
not atom38 > atom38 :- not atom1.
atom38 > not atom38 :- atom1.
not atom27 > atom27 :- not atom1.
atom27 > not atom27 :- atom1.
atom61 > not atom61 :- not atom3.
atom61 > not atom61 :- atom3.
not atom65 > atom65 :- not atom1.
atom65 > not atom65 :- atom1.
atom39 > not atom39 :- not atom2.
not atom39 > atom39 :- atom2.
atom49 > not atom49 :- not atom1.
atom49 > not atom49 :- atom1.
