not atom16 > atom16.
not atom14 > atom14 :- atom16.
atom58 > not atom58 :- not atom14, atom16.
atom58 > not atom58 :- atom1, not atom16.
not atom51 > atom51 :- not atom1, not atom16.
atom51 > not atom51 :- atom1, not atom16.
atom21 > not atom21 :- not atom3, not atom16.
not atom21 > atom21 :- atom3, not atom16.
atom24 > not atom24 :- not atom1, not atom16.
atom24 > not atom24 :- atom1, not atom16.
not atom52 > atom52 :- not atom1, not atom16.
not atom52 > atom52 :- atom1, not atom16.
not atom12 > atom12 :- not atom1, not atom16.
not atom12 > atom12 :- atom1, not atom16.
not atom48 > atom48 :- not atom2, not atom16.
atom48 > not atom48 :- atom2, not atom16.
not atom13 > atom13 :- not atom4, not atom16.
atom13 > not atom13 :- atom4, not atom16.
atom39 > not atom39 :- not atom1, not atom16.
atom39 > not atom39 :- atom1, not atom16.
atom29 > not atom29 :- not atom7, not atom16.
not atom29 > atom29 :- atom7, not atom16.
not atom9 > atom9 :- not atom1, not atom16.
atom9 > not atom9 :- atom1, not atom16.
atom5 > not atom5 :- not atom1, not atom16.
not atom5 > atom5 :- atom1, not atom16.
atom32 > not atom32 :- not atom3, not atom16.
not atom32 > atom32 :- atom3, not atom16.
not atom40 > atom40 :- not atom4, not atom16.
not atom40 > atom40 :- atom4, not atom16.
not atom37 > atom37 :- not atom3, not atom16.
atom37 > not atom37 :- atom3, not atom16.
not atom26 > atom26 :- not atom1, not atom16.
not atom26 > atom26 :- atom1, not atom16.
not atom56 > atom56 :- not atom1, not atom16.
atom56 > not atom56 :- atom1, not atom16.
atom15 > not atom15 :- not atom1, not atom16.
atom15 > not atom15 :- atom1, not atom16.
not atom41 > atom41 :- not atom2, not atom16.
atom41 > not atom41 :- atom2, not atom16.
atom16 > not atom16.
not atom35 > atom35.
not atom22 > atom22 :- not atom16.
atom22 > not atom22 :- atom16.
atom38 > not atom38 :- not atom22.
atom38 > not atom38 :- atom22.
atom11 > not atom11 :- not atom16.
atom11 > not atom11 :- atom16.
atom55 > not atom55 :- not atom16.
atom55 > not atom55 :- atom16.
not atom53 > atom53 :- not atom35.
not atom53 > atom53 :- atom35.
not atom43 > atom43 :- not atom16.
atom43 > not atom43 :- atom16.
not atom44 > atom44 :- not atom11.
not atom44 > atom44 :- atom11.
not atom33 > atom33 :- not atom35.
atom33 > not atom33 :- atom35.
not atom2 > atom2 :- not atom16.
atom2 > not atom2 :- atom16.
not atom15 > atom15 :- not atom2.
atom15 > not atom15 :- atom2.
atom10 > not atom10 :- not atom2.
atom10 > not atom10 :- atom2.
not atom20 > atom20 :- not atom15.
not atom20 > atom20 :- atom15.
not atom9 > atom9 :- not atom35.
not atom9 > atom9 :- atom35.
atom60 > not atom60 :- not atom2.
not atom60 > atom60 :- atom2.
not atom39 > atom39 :- not atom2.
not atom39 > atom39 :- atom2.
atom12 > not atom12 :- not atom9.
atom12 > not atom12 :- atom9.
atom59 > not atom59 :- not atom2.
not atom59 > atom59 :- atom2.
atom45 > not atom45 :- not atom15.
not atom45 > atom45 :- atom15.
atom6 > not atom6 :- not atom9.
atom6 > not atom6 :- atom9.
not atom41 > atom41 :- not atom2.
atom41 > not atom41 :- atom2.
atom29 > not atom29 :- not atom2.
not atom29 > atom29 :- atom2.
not atom42 > atom42 :- not atom2.
atom42 > not atom42 :- atom2.
atom48 > not atom48 :- not atom2.
atom48 > not atom48 :- atom2.
atom24 > not atom24 :- not atom2.
not atom24 > atom24 :- atom2.
not atom25 > atom25 :- not atom10.
atom25 > not atom25 :- atom10.
not atom30 > atom30 :- not atom6.
atom30 > not atom30 :- atom6.
atom34 > not atom34 :- not atom11.
not atom34 > atom34 :- atom11.
not atom26 > atom26 :- not atom2.
atom26 > not atom26 :- atom2.
atom3 > not atom3 :- not atom2.
atom3 > not atom3 :- atom2.
atom21 > not atom21 :- not atom2.
atom21 > not atom21 :- atom2.
atom18 > not atom18 :- not atom2.
not atom18 > atom18 :- atom2.
not atom50 > atom50 :- not atom2.
atom50 > not atom50 :- atom2.
not atom40 > atom40 :- not atom2.
not atom40 > atom40 :- atom2.
atom14 > not atom14 :- not atom2.
atom14 > not atom14 :- atom2.
atom13 > not atom13 :- not atom3.
atom13 > not atom13 :- atom3.
atom23 > not atom23 :- not atom2.
not atom23 > atom23 :- atom2.
not atom36 > atom36 :- not atom2.
atom36 > not atom36 :- atom2.
not atom5 > atom5 :- not atom9.
atom5 > not atom5 :- atom9.
not atom57 > atom57 :- not atom2.
atom57 > not atom57 :- atom2.
atom51 > not atom51 :- not atom2.
atom51 > not atom51 :- atom2.
not atom37 > atom37 :- not atom2.
atom37 > not atom37 :- atom2.
atom56 > not atom56 :- not atom2.
atom56 > not atom56 :- atom2.
atom17 > not atom17 :- not atom5.
not atom17 > atom17 :- atom5.
atom4 > not atom4 :- not atom6.
not atom4 > atom4 :- atom6.
not atom47 > atom47 :- not atom2.
atom47 > not atom47 :- atom2.
atom52 > not atom52 :- not atom2.
atom52 > not atom52 :- atom2.
atom7 > not atom7 :- not atom2.
atom7 > not atom7 :- atom2.
not atom49 > atom49 :- not atom2.
not atom49 > atom49 :- atom2.
not atom46 > atom46 :- not atom3.
not atom46 > atom46 :- atom3.
atom31 > not atom31 :- not atom2.
not atom31 > atom31 :- atom2.
not atom28 > atom28 :- not atom2.
atom28 > not atom28 :- atom2.
atom58 > not atom58 :- not atom2.
not atom58 > atom58 :- atom2.
atom32 > not atom32 :- not atom2.
atom32 > not atom32 :- atom2.
not atom19 > atom19 :- not atom4.
atom19 > not atom19 :- atom4.
atom8 > not atom8 :- not atom2.
atom8 > not atom8 :- atom2.
atom54 > not atom54 :- not atom3.
not atom54 > atom54 :- atom3.
atom27 > not atom27 :- not atom5.
not atom27 > atom27 :- atom5.
not atom1 > atom1 :- not atom2.
atom1 > not atom1 :- atom2.
