atom64 > not atom64.
atom53 > not atom53 :- not atom64.
atom53 > not atom53 :- atom64.
atom5 > not atom5 :- not atom64.
not atom5 > atom5 :- atom64.
atom79 > not atom79.
not atom49 > atom49 :- not atom5, not atom79.
not atom39 > atom39 :- atom3, not atom79.
atom27 > not atom27 :- not atom3, not atom79.
not atom27 > atom27 :- atom3, not atom79.
atom67 > not atom67 :- not atom3, not atom79.
atom67 > not atom67 :- atom3, not atom79.
atom38 > not atom38 :- not atom4, not atom79.
atom38 > not atom38 :- atom4, not atom79.
not atom80 > atom80 :- not atom4, not atom79.
not atom80 > atom80 :- atom4, not atom79.
atom16 > not atom16 :- not atom4, not atom79.
atom16 > not atom16 :- atom4, not atom79.
atom1 > not atom1 :- not atom3, not atom79.
atom1 > not atom1 :- atom3, not atom79.
atom33 > not atom33 :- not atom3, not atom79.
not atom33 > atom33 :- atom3, not atom79.
not atom46 > atom46 :- not atom1, not atom79.
atom46 > not atom46 :- atom1, not atom79.
not atom24 > atom24 :- not atom1, not atom79.
not atom24 > atom24 :- atom1, not atom79.
not atom29 > atom29 :- not atom5, not atom79.
not atom29 > atom29 :- atom5, not atom79.
not atom35 > atom35 :- not atom1, not atom79.
not atom35 > atom35 :- atom1, not atom79.
atom15 > not atom15 :- not atom3, not atom79.
atom15 > not atom15 :- atom3, not atom79.
atom62 > not atom62 :- not atom3, not atom79.
not atom62 > atom62 :- atom3, not atom79.
atom57 > not atom57 :- not atom1, not atom79.
atom57 > not atom57 :- atom1, not atom79.
atom59 > not atom59 :- not atom1, not atom79.
not atom59 > atom59 :- atom1, not atom79.
not atom47 > atom47 :- not atom3, not atom79.
not atom47 > atom47 :- atom3, not atom79.
atom11 > not atom11 :- not atom1, not atom79.
not atom11 > atom11 :- atom1, not atom79.
not atom78 > atom78 :- not atom1, not atom79.
not atom78 > atom78 :- atom1, not atom79.
not atom34 > atom34 :- not atom3, not atom79.
atom34 > not atom34 :- atom3, not atom79.
atom51 > not atom51 :- not atom1, not atom79.
atom51 > not atom51 :- atom1, not atom79.
not atom6 > atom6 :- not atom3, not atom79.
atom6 > not atom6 :- atom3, not atom79.
atom55 > not atom55 :- not atom4, not atom79.
atom55 > not atom55 :- atom4, not atom79.
not atom25 > atom25 :- not atom5, not atom79.
atom25 > not atom25 :- atom5, not atom79.
atom20 > not atom20 :- not atom1, not atom79.
not atom20 > atom20 :- atom1, not atom79.
atom66 > not atom66 :- not atom1, not atom79.
not atom66 > atom66 :- atom1, not atom79.
atom42 > not atom42 :- not atom1, not atom79.
not atom42 > atom42 :- atom1, not atom79.
not atom7 > atom7 :- not atom4, not atom79.
atom7 > not atom7 :- atom4, not atom79.
not atom23 > atom23 :- not atom3, not atom79.
not atom23 > atom23 :- atom3, not atom79.
atom54 > not atom54 :- not atom1, not atom79.
not atom54 > atom54 :- atom1, not atom79.
not atom61 > atom61 :- not atom1, not atom79.
not atom61 > atom61 :- atom1, not atom79.
atom31 > not atom31 :- not atom1, not atom79.
not atom31 > atom31 :- atom1, not atom79.
not atom13 > atom13 :- not atom3, not atom79.
not atom13 > atom13 :- atom3, not atom79.
not atom72 > atom72 :- not atom5, not atom79.
atom72 > not atom72 :- atom5, not atom79.
atom36 > not atom36 :- not atom1, not atom79.
not atom36 > atom36 :- atom1, not atom79.
atom69 > not atom69 :- not atom4, not atom79.
not atom69 > atom69 :- atom4, not atom79.
atom77 > not atom77 :- not atom3, not atom79.
not atom77 > atom77 :- atom3, not atom79.
atom65 > not atom65 :- not atom1, not atom79.
not atom65 > atom65 :- atom1, not atom79.
not atom8 > atom8 :- not atom1, not atom79.
atom8 > not atom8 :- atom1, not atom79.
not atom2 > atom2 :- not atom1, not atom79.
atom2 > not atom2 :- atom1, not atom79.
atom45 > not atom45 :- not atom1, not atom79.
not atom45 > atom45 :- atom1, not atom79.
not atom44 > atom44 :- not atom1, not atom79.
atom44 > not atom44 :- atom1, not atom79.
not atom52 > atom52 :- not atom4, not atom79.
not atom52 > atom52 :- atom4, not atom79.
not atom40 > atom40 :- not atom3, not atom79.
atom40 > not atom40 :- atom3, not atom79.
atom22 > not atom22 :- not atom1, not atom79.
not atom22 > atom22 :- atom1, not atom79.
atom30 > not atom30 :- not atom1, not atom79.
atom30 > not atom30 :- atom1, not atom79.
not atom32 > atom32 :- not atom5, not atom79.
atom32 > not atom32 :- atom5, not atom79.
not atom48 > atom48 :- not atom1, not atom79.
not atom48 > atom48 :- atom1, not atom79.
atom41 > not atom41 :- not atom2, not atom79.
atom41 > not atom41 :- atom2, not atom79.
not atom70 > atom70 :- not atom5, not atom79.
not atom70 > atom70 :- atom5, not atom79.
not atom18 > atom18 :- not atom1, not atom79.
atom18 > not atom18 :- atom1, not atom79.
not atom74 > atom74 :- not atom2, not atom79.
not atom74 > atom74 :- atom2, not atom79.
atom56 > not atom56 :- not atom1, not atom79.
atom56 > not atom56 :- atom1, not atom79.
atom12 > not atom12 :- not atom2, not atom79.
not atom12 > atom12 :- atom2, not atom79.
atom73 > not atom73 :- not atom53, atom79.
atom73 > not atom73 :- atom53, atom79.
not atom33 > atom33 :- not atom5, atom79.
not atom33 > atom33 :- atom5, atom79.
not atom17 > atom17 :- not atom5, atom79.
not atom17 > atom17 :- atom5, atom79.
not atom39 > atom39 :- not atom5, atom79.
atom39 > not atom39 :- atom5, atom79.
not atom72 > atom72 :- not atom5, atom79.
not atom72 > atom72 :- atom5, atom79.
atom29 > not atom29 :- not atom5, atom79.
atom29 > not atom29 :- atom5, atom79.
not atom11 > atom11 :- not atom5, atom79.
atom11 > not atom11 :- atom5, atom79.
not atom26 > atom26 :- not atom11, atom79.
atom26 > not atom26 :- atom11, atom79.
atom56 > not atom56 :- not atom11, atom79.
atom56 > not atom56 :- atom11, atom79.
atom61 > not atom61 :- not atom11, atom79.
not atom61 > atom61 :- atom11, atom79.
atom9 > not atom9 :- not atom5, atom79.
not atom9 > atom9 :- atom5, atom79.
not atom30 > atom30 :- not atom5, atom79.
atom30 > not atom30 :- atom5, atom79.
not atom62 > atom62 :- not atom29, atom79.
atom62 > not atom62 :- atom29, atom79.
not atom58 > atom58 :- not atom5, atom79.
atom58 > not atom58 :- atom5, atom79.
atom41 > not atom41 :- not atom5, atom79.
atom41 > not atom41 :- atom5, atom79.
not atom8 > atom8 :- not atom9, atom79.
not atom8 > atom8 :- atom9, atom79.
atom1 > not atom1 :- not atom9, atom79.
not atom1 > atom1 :- atom9, atom79.
atom65 > not atom65 :- not atom1, atom79.
not atom65 > atom65 :- atom1, atom79.
not atom34 > atom34 :- not atom9, atom79.
not atom34 > atom34 :- atom9, atom79.
not atom74 > atom74 :- not atom1, atom79.
atom74 > not atom74 :- atom1, atom79.
not atom4 > atom4 :- not atom5, atom79.
not atom4 > atom4 :- atom5, atom79.
atom3 > not atom3 :- not atom26, atom79.
not atom3 > atom3 :- atom26, atom79.
atom22 > not atom22 :- not atom1, atom79.
not atom22 > atom22 :- atom1, atom79.
not atom63 > atom63 :- not atom4, atom79.
atom63 > not atom63 :- atom4, atom79.
atom37 > not atom37 :- not atom3, atom79.
atom37 > not atom37 :- atom3, atom79.
not atom54 > atom54 :- not atom5, atom79.
not atom54 > atom54 :- atom5, atom79.
not atom44 > atom44 :- not atom1, atom79.
not atom44 > atom44 :- atom1, atom79.
atom75 > not atom75 :- not atom5, atom79.
not atom75 > atom75 :- atom5, atom79.
atom46 > not atom46 :- not atom1, atom79.
atom46 > not atom46 :- atom1, atom79.
not atom23 > atom23 :- not atom4, atom79.
not atom23 > atom23 :- atom4, atom79.
atom78 > not atom78 :- not atom5, atom79.
atom78 > not atom78 :- atom5, atom79.
not atom6 > atom6 :- not atom1, atom79.
not atom6 > atom6 :- atom1, atom79.
atom76 > not atom76 :- not atom1, atom79.
not atom76 > atom76 :- atom1, atom79.
atom47 > not atom47 :- not atom1, atom79.
atom47 > not atom47 :- atom1, atom79.
not atom55 > atom55 :- not atom3, atom79.
not atom55 > atom55 :- atom3, atom79.
not atom38 > atom38 :- not atom1, atom79.
not atom38 > atom38 :- atom1, atom79.
not atom28 > atom28 :- not atom1, atom79.
not atom28 > atom28 :- atom1, atom79.
atom57 > not atom57 :- not atom3, atom79.
atom57 > not atom57 :- atom3, atom79.
not atom50 > atom50 :- not atom1, atom79.
not atom50 > atom50 :- atom1, atom79.
not atom60 > atom60 :- not atom5, atom79.
atom60 > not atom60 :- atom5, atom79.
not atom32 > atom32 :- not atom5, atom79.
not atom32 > atom32 :- atom5, atom79.
atom40 > not atom40 :- not atom1, atom79.
atom40 > not atom40 :- atom1, atom79.
not atom12 > atom12 :- not atom1, atom79.
atom12 > not atom12 :- atom1, atom79.
not atom13 > atom13 :- not atom1, atom79.
not atom13 > atom13 :- atom1, atom79.
not atom24 > atom24 :- not atom3, atom79.
atom24 > not atom24 :- atom3, atom79.
atom48 > not atom48 :- not atom9, atom79.
not atom48 > atom48 :- atom9, atom79.
atom52 > not atom52 :- not atom1, atom79.
atom52 > not atom52 :- atom1, atom79.
atom14 > not atom14 :- not atom4, atom79.
not atom14 > atom14 :- atom4, atom79.
not atom2 > atom2 :- not atom1, atom79.
not atom2 > atom2 :- atom1, atom79.
not atom70 > atom70 :- not atom2, atom79.
not atom70 > atom70 :- atom2, atom79.
not atom31 > atom31 :- not atom2, atom79.
atom31 > not atom31 :- atom2, atom79.
atom68 > not atom68 :- not atom2, atom79.
atom68 > not atom68 :- atom2, atom79.
atom19 > not atom19 :- not atom2, atom79.
atom19 > not atom19 :- atom2, atom79.
not atom59 > atom59 :- not atom2, atom79.
atom59 > not atom59 :- atom2, atom79.
not atom43 > atom43 :- not atom1, atom79.
not atom43 > atom43 :- atom1, atom79.
not atom20 > atom20 :- not atom2, atom79.
not atom20 > atom20 :- atom2, atom79.
atom25 > not atom25 :- not atom1, atom79.
atom25 > not atom25 :- atom1, atom79.
not atom36 > atom36 :- not atom3, atom79.
not atom36 > atom36 :- atom3, atom79.
atom49 > not atom49 :- not atom1, atom79.
atom49 > not atom49 :- atom1, atom79.
atom15 > not atom15 :- not atom3, atom79.
not atom15 > atom15 :- atom3, atom79.
not atom10 > atom10 :- not atom1, atom79.
atom10 > not atom10 :- atom1, atom79.
atom77 > not atom77 :- not atom1, atom79.
not atom77 > atom77 :- atom1, atom79.
atom18 > not atom18 :- not atom1, atom79.
atom18 > not atom18 :- atom1, atom79.
atom27 > not atom27 :- not atom2, atom79.
atom27 > not atom27 :- atom2, atom79.
not atom51 > atom51 :- not atom1, atom79.
not atom51 > atom51 :- atom1, atom79.
not atom42 > atom42 :- not atom3, atom79.
atom42 > not atom42 :- atom3, atom79.
not atom67 > atom67 :- not atom1, atom79.
not atom67 > atom67 :- atom1, atom79.
not atom69 > atom69 :- not atom3, atom79.
not atom69 > atom69 :- atom3, atom79.
atom80 > not atom80 :- not atom2, atom79.
not atom80 > atom80 :- atom2, atom79.
not atom71 > atom71 :- not atom4, atom79.
atom71 > not atom71 :- atom4, atom79.
atom21 > not atom21 :- not atom5, atom79.
atom21 > not atom21 :- atom5, atom79.
atom16 > not atom16 :- not atom3, atom79.
not atom16 > atom16 :- atom3, atom79.
not atom66 > atom66 :- not atom1, atom79.
atom66 > not atom66 :- atom1, atom79.
atom45 > not atom45 :- not atom3, atom79.
not atom45 > atom45 :- atom3, atom79.
not atom35 > atom35 :- not atom3, atom79.
atom35 > not atom35 :- atom3, atom79.
atom7 > not atom7 :- not atom1, atom79.
not atom7 > atom7 :- atom1, atom79.
not atom51 > atom51.
atom26 > not atom26 :- not atom51.
atom26 > not atom26 :- atom51.
atom50 > not atom50 :- not atom26.
not atom50 > atom50 :- atom26.
not atom17 > atom17 :- not atom26.
atom17 > not atom17 :- atom26.
atom1 > not atom1 :- not atom26.
atom1 > not atom1 :- atom26.
atom7 > not atom7 :- not atom17.
not atom7 > atom7 :- atom17.
not atom12 > atom12 :- not atom1.
atom12 > not atom12 :- atom1.
not atom31 > atom31 :- not atom12.
not atom31 > atom31 :- atom12.
atom32 > not atom32 :- not atom17.
not atom32 > atom32 :- atom17.
atom48 > not atom48 :- not atom7.
atom48 > not atom48 :- atom7.
atom52 > not atom52 :- not atom1.
not atom52 > atom52 :- atom1.
not atom5 > atom5 :- not atom7.
atom5 > not atom5 :- atom7.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
not atom56 > atom56 :- not atom1.
not atom56 > atom56 :- atom1.
not atom22 > atom22 :- not atom5.
not atom22 > atom22 :- atom5.
atom55 > not atom55 :- not atom1.
atom55 > not atom55 :- atom1.
not atom79 > atom79 :- not atom1.
atom79 > not atom79 :- atom1.
atom64 > not atom64 :- not atom12.
not atom64 > atom64 :- atom12.
atom3 > not atom3 :- not atom5.
atom3 > not atom3 :- atom5.
atom16 > not atom16 :- not atom1.
not atom16 > atom16 :- atom1.
atom27 > not atom27 :- not atom3.
atom27 > not atom27 :- atom3.
not atom35 > atom35 :- not atom1.
not atom35 > atom35 :- atom1.
atom2 > not atom2 :- not atom7.
atom2 > not atom2 :- atom7.
atom30 > not atom30 :- not atom2.
not atom30 > atom30 :- atom2.
not atom43 > atom43 :- not atom1.
atom43 > not atom43 :- atom1.
not atom10 > atom10 :- not atom1.
atom10 > not atom10 :- atom1.
atom47 > not atom47 :- not atom1.
not atom47 > atom47 :- atom1.
not atom25 > atom25 :- not atom3.
atom25 > not atom25 :- atom3.
not atom57 > atom57 :- not atom1.
not atom57 > atom57 :- atom1.
not atom49 > atom49 :- not atom2.
not atom49 > atom49 :- atom2.
not atom67 > atom67 :- not atom3.
not atom67 > atom67 :- atom3.
not atom13 > atom13 :- not atom2.
not atom13 > atom13 :- atom2.
atom60 > not atom60 :- not atom1.
not atom60 > atom60 :- atom1.
not atom66 > atom66 :- not atom3.
atom66 > not atom66 :- atom3.
atom72 > not atom72 :- not atom7.
atom72 > not atom72 :- atom7.
not atom23 > atom23 :- not atom2.
atom23 > not atom23 :- atom2.
atom74 > not atom74 :- not atom2.
not atom74 > atom74 :- atom2.
not atom11 > atom11 :- not atom2.
atom11 > not atom11 :- atom2.
atom59 > not atom59 :- not atom1.
atom59 > not atom59 :- atom1.
atom69 > not atom69 :- not atom1.
not atom69 > atom69 :- atom1.
atom63 > not atom63 :- not atom1.
not atom63 > atom63 :- atom1.
not atom40 > atom40 :- not atom1.
not atom40 > atom40 :- atom1.
not atom34 > atom34 :- not atom3.
atom34 > not atom34 :- atom3.
not atom53 > atom53 :- not atom2.
atom53 > not atom53 :- atom2.
atom20 > not atom20 :- not atom3.
atom20 > not atom20 :- atom3.
not atom9 > atom9 :- not atom1.
atom9 > not atom9 :- atom1.
atom6 > not atom6 :- not atom1.
not atom6 > atom6 :- atom1.
atom24 > not atom24 :- not atom2.
atom24 > not atom24 :- atom2.
atom70 > not atom70 :- not atom5.
not atom70 > atom70 :- atom5.
atom45 > not atom45 :- not atom2.
not atom45 > atom45 :- atom2.
not atom38 > atom38 :- not atom5.
not atom38 > atom38 :- atom5.
not atom76 > atom76 :- not atom1.
atom76 > not atom76 :- atom1.
not atom18 > atom18 :- not atom2.
not atom18 > atom18 :- atom2.
atom75 > not atom75 :- not atom1.
atom75 > not atom75 :- atom1.
not atom65 > atom65 :- not atom2.
atom65 > not atom65 :- atom2.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
atom39 > not atom39 :- not atom1.
atom39 > not atom39 :- atom1.
atom68 > not atom68 :- not atom3.
atom68 > not atom68 :- atom3.
not atom46 > atom46 :- not atom1.
not atom46 > atom46 :- atom1.
not atom37 > atom37 :- not atom1.
not atom37 > atom37 :- atom1.
not atom78 > atom78 :- not atom1.
atom78 > not atom78 :- atom1.
not atom15 > atom15 :- not atom2.
atom15 > not atom15 :- atom2.
not atom14 > atom14 :- not atom9.
not atom14 > atom14 :- atom9.
atom77 > not atom77 :- not atom7.
not atom77 > atom77 :- atom7.
atom42 > not atom42 :- not atom3.
not atom42 > atom42 :- atom3.
not atom71 > atom71 :- not atom1.
atom71 > not atom71 :- atom1.
atom73 > not atom73 :- not atom1.
atom73 > not atom73 :- atom1.
not atom62 > atom62 :- not atom1.
not atom62 > atom62 :- atom1.
atom8 > not atom8 :- not atom2.
not atom8 > atom8 :- atom2.
atom58 > not atom58 :- not atom1.
not atom58 > atom58 :- atom1.
not atom54 > atom54 :- not atom2.
atom54 > not atom54 :- atom2.
not atom4 > atom4 :- not atom3.
not atom4 > atom4 :- atom3.
atom21 > not atom21 :- not atom2.
atom21 > not atom21 :- atom2.
not atom44 > atom44 :- not atom2.
atom44 > not atom44 :- atom2.
atom19 > not atom19 :- not atom1.
not atom19 > atom19 :- atom1.
not atom61 > atom61 :- not atom3.
not atom61 > atom61 :- atom3.
not atom33 > atom33 :- not atom1.
not atom33 > atom33 :- atom1.
atom29 > not atom29 :- not atom2.
atom29 > not atom29 :- atom2.
atom80 > not atom80 :- not atom3.
atom80 > not atom80 :- atom3.
atom41 > not atom41 :- not atom2.
atom41 > not atom41 :- atom2.
