atom2 > not atom2.
atom34 > not atom34 :- not atom2.
not atom34 > atom34 :- atom2.
not atom26 > atom26 :- not atom2.
atom26 > not atom26 :- atom2.
not atom3 > atom3 :- not atom2, atom26.
not atom37 > atom37 :- not atom5, atom26.
not atom37 > atom37 :- atom5, atom26.
not atom20 > atom20 :- not atom2, atom26.
not atom20 > atom20 :- atom2, atom26.
not atom1 > atom1 :- not atom3, atom26.
not atom1 > atom1 :- atom3, atom26.
not atom19 > atom19 :- not atom1, atom26.
not atom19 > atom19 :- atom1, atom26.
atom30 > not atom30 :- not atom3, atom26.
not atom30 > atom30 :- atom3, atom26.
not atom32 > atom32 :- not atom1, atom26.
atom32 > not atom32 :- atom1, atom26.
atom31 > not atom31 :- not atom1, atom26.
not atom31 > atom31 :- atom1, atom26.
atom36 > not atom36 :- not atom1, atom26.
atom36 > not atom36 :- atom1, atom26.
not atom28 > atom28 :- not atom1, atom26.
not atom28 > atom28 :- atom1, atom26.
not atom33 > atom33 :- not atom2, atom26.
not atom33 > atom33 :- atom2, atom26.
not atom16 > atom16 :- not atom1, atom26.
not atom16 > atom16 :- atom1, atom26.
atom19 > not atom19 :- not atom2, not atom26.
atom19 > not atom19 :- atom2, not atom26.
atom38 > not atom38 :- not atom19, not atom26.
not atom38 > atom38 :- atom19, not atom26.
atom3 > not atom3 :- not atom38, not atom26.
not atom3 > atom3 :- atom38, not atom26.
atom11 > not atom11 :- not atom2, not atom26.
not atom11 > atom11 :- atom2, not atom26.
atom13 > not atom13 :- not atom2, not atom26.
not atom13 > atom13 :- atom2, not atom26.
atom27 > not atom27 :- not atom2, not atom26.
atom27 > not atom27 :- atom2, not atom26.
atom16 > not atom16 :- not atom2, not atom26.
not atom16 > atom16 :- atom2, not atom26.
not atom36 > atom36 :- not atom2, not atom26.
not atom36 > atom36 :- atom2, not atom26.
atom33 > not atom33 :- not atom2, not atom26.
not atom33 > atom33 :- atom2, not atom26.
atom29 > not atom29 :- not atom2, not atom26.
atom29 > not atom29 :- atom2, not atom26.
atom18 > not atom18 :- not atom2, not atom26.
atom18 > not atom18 :- atom2, not atom26.
not atom40 > atom40 :- not atom2, not atom26.
not atom40 > atom40 :- atom2, not atom26.
not atom37 > atom37 :- not atom18, not atom26.
atom37 > not atom37 :- atom18, not atom26.
not atom4 > atom4 :- not atom2, not atom26.
atom4 > not atom4 :- atom2, not atom26.
not atom12 > atom12 :- not atom13, not atom26.
not atom12 > atom12 :- atom13, not atom26.
atom31 > not atom31 :- not atom2, not atom26.
not atom31 > atom31 :- atom2, not atom26.
atom14 > not atom14 :- not atom3, not atom26.
not atom14 > atom14 :- atom3, not atom26.
not atom24 > atom24 :- not atom13, not atom26.
not atom24 > atom24 :- atom13, not atom26.
atom23 > not atom23 :- not atom2, not atom26.
atom23 > not atom23 :- atom2, not atom26.
not atom21 > atom21 :- not atom3, not atom26.
atom21 > not atom21 :- atom3, not atom26.
not atom7 > atom7 :- not atom12, not atom26.
not atom7 > atom7 :- atom12, not atom26.
atom5 > not atom5 :- not atom3, not atom26.
atom5 > not atom5 :- atom3, not atom26.
atom32 > not atom32 :- not atom3, not atom26.
not atom32 > atom32 :- atom3, not atom26.
not atom30 > atom30 :- not atom2, not atom26.
not atom30 > atom30 :- atom2, not atom26.
not atom9 > atom9 :- not atom4, not atom26.
atom9 > not atom9 :- atom4, not atom26.
not atom10 > atom10 :- not atom3, not atom26.
not atom10 > atom10 :- atom3, not atom26.
atom22 > not atom22 :- not atom3, not atom26.
atom22 > not atom22 :- atom3, not atom26.
atom20 > not atom20 :- not atom2, not atom26.
not atom20 > atom20 :- atom2, not atom26.
not atom35 > atom35 :- not atom3, not atom26.
atom35 > not atom35 :- atom3, not atom26.
atom39 > not atom39 :- not atom2, not atom26.
not atom39 > atom39 :- atom2, not atom26.
not atom6 > atom6 :- not atom5, not atom26.
not atom6 > atom6 :- atom5, not atom26.
atom8 > not atom8 :- not atom2, not atom26.
not atom8 > atom8 :- atom2, not atom26.
not atom1 > atom1 :- not atom3, not atom26.
not atom1 > atom1 :- atom3, not atom26.
not atom15 > atom15 :- not atom1, not atom26.
not atom15 > atom15 :- atom1, not atom26.
atom17 > not atom17 :- not atom2, not atom26.
atom17 > not atom17 :- atom2, not atom26.
not atom25 > atom25 :- not atom7, not atom26.
not atom25 > atom25 :- atom7, not atom26.
not atom28 > atom28 :- not atom3, not atom26.
atom28 > not atom28 :- atom3, not atom26.
atom26 > not atom26.
atom14 > not atom14 :- not atom26.
not atom14 > atom14 :- atom26.
not atom17 > atom17.
not atom36 > atom36 :- not atom14.
not atom36 > atom36 :- atom14.
atom38 > not atom38 :- not atom17.
atom38 > not atom38 :- atom17.
atom28 > not atom28 :- not atom17.
atom28 > not atom28 :- atom17.
atom31 > not atom31 :- not atom14.
atom31 > not atom31 :- atom14.
atom1 > not atom1 :- not atom26.
atom1 > not atom1 :- atom26.
atom5 > not atom5 :- not atom1.
not atom5 > atom5 :- atom1.
atom40 > not atom40 :- not atom1.
atom40 > not atom40 :- atom1.
not atom29 > atom29 :- not atom1.
atom29 > not atom29 :- atom1.
not atom7 > atom7 :- not atom5.
not atom7 > atom7 :- atom5.
not atom13 > atom13 :- not atom1.
atom13 > not atom13 :- atom1.
atom39 > not atom39 :- not atom1.
atom39 > not atom39 :- atom1.
not atom2 > atom2 :- not atom7.
atom2 > not atom2 :- atom7.
not atom21 > atom21 :- not atom1.
not atom21 > atom21 :- atom1.
atom15 > not atom15 :- not atom7.
not atom15 > atom15 :- atom7.
atom30 > not atom30 :- not atom2.
not atom30 > atom30 :- atom2.
not atom37 > atom37 :- not atom2.
atom37 > not atom37 :- atom2.
not atom12 > atom12 :- not atom1.
not atom12 > atom12 :- atom1.
not atom23 > atom23 :- not atom7.
not atom23 > atom23 :- atom7.
not atom18 > atom18 :- not atom1.
not atom18 > atom18 :- atom1.
atom8 > not atom8 :- not atom1.
not atom8 > atom8 :- atom1.
atom19 > not atom19 :- not atom1.
not atom19 > atom19 :- atom1.
atom16 > not atom16 :- not atom1.
atom16 > not atom16 :- atom1.
not atom32 > atom32 :- not atom1.
not atom32 > atom32 :- atom1.
not atom22 > atom22 :- not atom2.
atom22 > not atom22 :- atom2.
not atom3 > atom3 :- not atom2.
not atom3 > atom3 :- atom2.
atom9 > not atom9 :- not atom1.
not atom9 > atom9 :- atom1.
atom10 > not atom10 :- not atom1.
not atom10 > atom10 :- atom1.
not atom27 > atom27 :- not atom7.
atom27 > not atom27 :- atom7.
atom34 > not atom34 :- not atom1.
not atom34 > atom34 :- atom1.
not atom4 > atom4 :- not atom3.
not atom4 > atom4 :- atom3.
not atom20 > atom20 :- not atom1.
not atom20 > atom20 :- atom1.
atom25 > not atom25 :- not atom2.
not atom25 > atom25 :- atom2.
not atom35 > atom35 :- not atom1.
atom35 > not atom35 :- atom1.
atom33 > not atom33 :- not atom2.
not atom33 > atom33 :- atom2.
atom6 > not atom6 :- not atom3.
not atom6 > atom6 :- atom3.
not atom24 > atom24 :- not atom2.
not atom24 > atom24 :- atom2.
atom11 > not atom11 :- not atom2.
atom11 > not atom11 :- atom2.
