atom24 > not atom24.
not atom8 > atom8 :- not atom24.
atom8 > not atom8 :- atom24.
not atom16 > atom16 :- not atom24, not atom8.
atom15 > not atom15 :- not atom5, atom8.
atom15 > not atom15 :- atom5, atom8.
atom20 > not atom20 :- not atom5, atom8.
not atom20 > atom20 :- atom5, atom8.
atom33 > not atom33 :- not atom11, atom8.
not atom33 > atom33 :- atom11, atom8.
atom10 > not atom10 :- not atom5, atom8.
not atom10 > atom10 :- atom5, atom8.
atom37 > not atom37 :- not atom5, atom8.
atom37 > not atom37 :- atom5, atom8.
atom18 > not atom18 :- not atom11, atom8.
not atom18 > atom18 :- atom11, atom8.
atom28 > not atom28 :- not atom5, atom8.
atom28 > not atom28 :- atom5, atom8.
atom22 > not atom22 :- not atom5, atom8.
atom22 > not atom22 :- atom5, atom8.
not atom6 > atom6 :- not atom16, atom8.
not atom6 > atom6 :- atom16, atom8.
not atom36 > atom36 :- not atom5, atom8.
not atom36 > atom36 :- atom5, atom8.
not atom9 > atom9 :- not atom10, atom8.
atom9 > not atom9 :- atom10, atom8.
atom3 > not atom3 :- not atom6, atom8.
not atom3 > atom3 :- atom6, atom8.
atom31 > not atom31 :- not atom3, atom8.
not atom31 > atom31 :- atom3, atom8.
atom32 > not atom32 :- not atom6, atom8.
not atom32 > atom32 :- atom6, atom8.
not atom35 > atom35 :- not atom5, atom8.
not atom35 > atom35 :- atom5, atom8.
atom2 > not atom2 :- not atom9, atom8.
not atom2 > atom2 :- atom9, atom8.
atom19 > not atom19 :- not atom5, atom8.
not atom19 > atom19 :- atom5, atom8.
atom7 > not atom7 :- not atom5, atom8.
not atom7 > atom7 :- atom5, atom8.
atom27 > not atom27 :- not atom2, atom8.
atom27 > not atom27 :- atom2, atom8.
atom4 > not atom4 :- not atom2, atom8.
not atom4 > atom4 :- atom2, atom8.
not atom12 > atom12 :- not atom5, atom8.
atom12 > not atom12 :- atom5, atom8.
not atom13 > atom13 :- not atom2, atom8.
atom13 > not atom13 :- atom2, atom8.
not atom1 > atom1 :- not atom2, atom8.
atom1 > not atom1 :- atom2, atom8.
atom38 > not atom38 :- not atom3, atom8.
atom38 > not atom38 :- atom3, atom8.
not atom34 > atom34 :- not atom1, atom8.
atom34 > not atom34 :- atom1, atom8.
not atom39 > atom39 :- not atom4, atom8.
not atom39 > atom39 :- atom4, atom8.
not atom40 > atom40 :- not atom2, atom8.
not atom40 > atom40 :- atom2, atom8.
atom17 > not atom17.
atom27 > not atom27 :- not atom17.
atom27 > not atom27 :- atom17.
not atom19 > atom19 :- not atom17.
not atom19 > atom19 :- atom17.
not atom12 > atom12 :- not atom19.
atom12 > not atom12 :- atom19.
not atom29 > atom29 :- not atom12.
not atom29 > atom29 :- atom12.
atom2 > not atom2 :- not atom12.
not atom2 > atom2 :- atom12.
not atom7 > atom7 :- not atom2.
not atom7 > atom7 :- atom2.
atom16 > not atom16 :- not atom7.
not atom16 > atom16 :- atom7.
not atom4 > atom4 :- not atom16.
not atom4 > atom4 :- atom16.
not atom11 > atom11 :- not atom2.
atom11 > not atom11 :- atom2.
atom14 > not atom14 :- not atom2.
atom14 > not atom14 :- atom2.
atom39 > not atom39 :- not atom2.
atom39 > not atom39 :- atom2.
not atom15 > atom15 :- not atom2.
not atom15 > atom15 :- atom2.
not atom20 > atom20 :- not atom4.
atom20 > not atom20 :- atom4.
atom13 > not atom13 :- not atom7.
not atom13 > atom13 :- atom7.
not atom28 > atom28 :- not atom2.
not atom28 > atom28 :- atom2.
atom40 > not atom40 :- not atom2.
atom40 > not atom40 :- atom2.
not atom37 > atom37 :- not atom4.
not atom37 > atom37 :- atom4.
atom34 > not atom34 :- not atom2.
atom34 > not atom34 :- atom2.
not atom9 > atom9 :- not atom7.
atom9 > not atom9 :- atom7.
not atom10 > atom10 :- not atom2.
atom10 > not atom10 :- atom2.
not atom3 > atom3 :- not atom2.
not atom3 > atom3 :- atom2.
atom23 > not atom23 :- not atom2.
not atom23 > atom23 :- atom2.
atom33 > not atom33 :- not atom7.
atom33 > not atom33 :- atom7.
not atom38 > atom38 :- not atom2.
not atom38 > atom38 :- atom2.
not atom26 > atom26 :- not atom2.
atom26 > not atom26 :- atom2.
atom5 > not atom5 :- not atom4.
not atom5 > atom5 :- atom4.
atom8 > not atom8 :- not atom3.
not atom8 > atom8 :- atom3.
not atom31 > atom31 :- not atom3.
atom31 > not atom31 :- atom3.
atom30 > not atom30 :- not atom2.
atom30 > not atom30 :- atom2.
atom21 > not atom21 :- not atom2.
not atom21 > atom21 :- atom2.
atom24 > not atom24 :- not atom3.
not atom24 > atom24 :- atom3.
not atom22 > atom22 :- not atom2.
atom22 > not atom22 :- atom2.
not atom6 > atom6 :- not atom3.
not atom6 > atom6 :- atom3.
atom32 > not atom32 :- not atom3.
not atom32 > atom32 :- atom3.
not atom35 > atom35 :- not atom2.
not atom35 > atom35 :- atom2.
atom18 > not atom18 :- not atom5.
not atom18 > atom18 :- atom5.
not atom25 > atom25 :- not atom2.
not atom25 > atom25 :- atom2.
not atom36 > atom36 :- not atom2.
not atom36 > atom36 :- atom2.
not atom1 > atom1 :- not atom2.
not atom1 > atom1 :- atom2.
