atom12 > not atom12.
atom48 > not atom48 :- atom12.
not atom32 > atom32 :- atom12.
atom28 > not atom28 :- not atom32, atom12.
not atom26 > atom26 :- atom1, atom12.
atom24 > not atom24 :- not atom1, atom12.
not atom24 > atom24 :- atom1, atom12.
atom17 > not atom17 :- not atom1, atom12.
atom17 > not atom17 :- atom1, atom12.
not atom10 > atom10 :- not atom9, atom12.
not atom10 > atom10 :- atom9, atom12.
not atom5 > atom5 :- not atom9, atom12.
atom5 > not atom5 :- atom9, atom12.
not atom2 > atom2 :- not atom5, atom12.
atom2 > not atom2 :- atom5, atom12.
atom72 > not atom72 :- not atom5, atom12.
atom72 > not atom72 :- atom5, atom12.
not atom42 > atom42 :- not atom1, atom12.
atom42 > not atom42 :- atom1, atom12.
not atom54 > atom54 :- not atom1, atom12.
atom54 > not atom54 :- atom1, atom12.
not atom63 > atom63 :- not atom1, atom12.
atom63 > not atom63 :- atom1, atom12.
not atom21 > atom21 :- not atom1, atom12.
atom21 > not atom21 :- atom1, atom12.
not atom30 > atom30 :- not atom17, atom12.
atom30 > not atom30 :- atom17, atom12.
not atom80 > atom80 :- not atom1, atom12.
not atom80 > atom80 :- atom1, atom12.
not atom14 > atom14 :- not atom1, atom12.
atom14 > not atom14 :- atom1, atom12.
not atom22 > atom22 :- not atom2, atom12.
atom22 > not atom22 :- atom2, atom12.
not atom60 > atom60 :- not atom1, atom12.
atom60 > not atom60 :- atom1, atom12.
not atom77 > atom77 :- not atom1, atom12.
atom77 > not atom77 :- atom1, atom12.
atom29 > not atom29 :- not atom9, atom12.
atom29 > not atom29 :- atom9, atom12.
not atom74 > atom74 :- not atom1, atom12.
not atom74 > atom74 :- atom1, atom12.
atom67 > not atom67 :- not atom1, atom12.
atom67 > not atom67 :- atom1, atom12.
not atom8 > atom8 :- not atom1, atom12.
not atom8 > atom8 :- atom1, atom12.
not atom33 > atom33 :- not atom4, atom12.
atom33 > not atom33 :- atom4, atom12.
atom70 > not atom70 :- not atom1, atom12.
not atom70 > atom70 :- atom1, atom12.
atom55 > not atom55 :- not atom1, atom12.
atom55 > not atom55 :- atom1, atom12.
not atom61 > atom61 :- not atom1, atom12.
atom61 > not atom61 :- atom1, atom12.
atom65 > not atom65 :- not atom1, atom12.
atom65 > not atom65 :- atom1, atom12.
atom64 > not atom64 :- not atom1, atom12.
not atom64 > atom64 :- atom1, atom12.
atom23 > not atom23 :- not atom5, atom12.
atom23 > not atom23 :- atom5, atom12.
atom68 > not atom68 :- not atom1, atom12.
not atom68 > atom68 :- atom1, atom12.
not atom52 > atom52 :- not atom1, atom12.
not atom52 > atom52 :- atom1, atom12.
not atom37 > atom37 :- not atom5, atom12.
atom37 > not atom37 :- atom5, atom12.
atom41 > not atom41 :- not atom4, atom12.
atom41 > not atom41 :- atom4, atom12.
atom16 > not atom16 :- not atom1, atom12.
not atom16 > atom16 :- atom1, atom12.
not atom73 > atom73 :- not atom4, atom12.
atom73 > not atom73 :- atom4, atom12.
not atom50 > atom50 :- not atom4, atom12.
not atom50 > atom50 :- atom4, atom12.
not atom57 > atom57 :- not atom1, atom12.
atom57 > not atom57 :- atom1, atom12.
not atom59 > atom59 :- not atom2, atom12.
atom59 > not atom59 :- atom2, atom12.
not atom3 > atom3 :- not atom1, atom12.
not atom3 > atom3 :- atom1, atom12.
atom36 > not atom36 :- not atom8, atom12.
not atom36 > atom36 :- atom8, atom12.
not atom75 > atom75 :- not atom1, atom12.
atom75 > not atom75 :- atom1, atom12.
not atom31 > atom31 :- not atom2, atom12.
not atom31 > atom31 :- atom2, atom12.
atom11 > not atom11 :- not atom1, atom12.
atom11 > not atom11 :- atom1, atom12.
atom62 > not atom62 :- not atom2, atom12.
not atom62 > atom62 :- atom2, atom12.
not atom58 > atom58 :- not atom8, atom12.
atom58 > not atom58 :- atom8, atom12.
not atom79 > atom79 :- not atom1, atom12.
atom79 > not atom79 :- atom1, atom12.
not atom15 > atom15 :- not atom1, atom12.
atom15 > not atom15 :- atom1, atom12.
atom51 > not atom51 :- not atom3, atom12.
not atom51 > atom51 :- atom3, atom12.
not atom20 > atom20 :- not atom1, atom12.
not atom20 > atom20 :- atom1, atom12.
atom18 > not atom18 :- not atom1, atom12.
not atom18 > atom18 :- atom1, atom12.
not atom7 > atom7 :- not atom1, atom12.
not atom7 > atom7 :- atom1, atom12.
atom13 > not atom13 :- not atom4, atom12.
not atom13 > atom13 :- atom4, atom12.
atom47 > not atom47 :- not atom2, atom12.
atom47 > not atom47 :- atom2, atom12.
not atom66 > atom66 :- not atom1, atom12.
atom66 > not atom66 :- atom1, atom12.
atom6 > not atom6 :- not atom2, atom12.
not atom6 > atom6 :- atom2, atom12.
atom78 > not atom78 :- not atom2, atom12.
atom78 > not atom78 :- atom2, atom12.
not atom17 > atom17 :- not atom12.
atom47 > not atom47 :- not atom12.
atom28 > not atom28 :- not atom17, not atom12.
atom28 > not atom28 :- atom17, not atom12.
not atom33 > atom33 :- not atom12.
atom42 > not atom42 :- not atom17, not atom12.
atom42 > not atom42 :- atom17, not atom12.
atom14 > not atom14 :- not atom28, not atom12.
atom14 > not atom14 :- atom28, not atom12.
not atom71 > atom71 :- not atom17, not atom12.
atom71 > not atom71 :- atom17, not atom12.
atom5 > not atom5 :- not atom33, not atom12.
atom5 > not atom5 :- atom33, not atom12.
atom67 > not atom67 :- not atom42, not atom12.
not atom67 > atom67 :- atom42, not atom12.
not atom9 > atom9 :- not atom5, not atom12.
not atom9 > atom9 :- atom5, not atom12.
not atom19 > atom19 :- not atom14, not atom12.
not atom19 > atom19 :- atom14, not atom12.
atom61 > not atom61 :- not atom14, not atom12.
atom61 > not atom61 :- atom14, not atom12.
not atom8 > atom8 :- not atom5, not atom12.
not atom8 > atom8 :- atom5, not atom12.
not atom22 > atom22 :- not atom14, not atom12.
not atom22 > atom22 :- atom14, not atom12.
not atom21 > atom21 :- not atom9, not atom12.
not atom21 > atom21 :- atom9, not atom12.
not atom40 > atom40 :- not atom8, not atom12.
atom40 > not atom40 :- atom8, not atom12.
not atom18 > atom18 :- not atom8, not atom12.
atom18 > not atom18 :- atom8, not atom12.
not atom13 > atom13 :- not atom5, not atom12.
atom13 > not atom13 :- atom5, not atom12.
not atom76 > atom76 :- not atom19, not atom12.
atom76 > not atom76 :- atom19, not atom12.
not atom58 > atom58 :- not atom5, not atom12.
atom58 > not atom58 :- atom5, not atom12.
atom16 > not atom16 :- not atom9, not atom12.
atom16 > not atom16 :- atom9, not atom12.
not atom59 > atom59 :- not atom5, not atom12.
atom59 > not atom59 :- atom5, not atom12.
not atom7 > atom7 :- not atom8, not atom12.
not atom7 > atom7 :- atom8, not atom12.
atom44 > not atom44 :- not atom5, not atom12.
not atom44 > atom44 :- atom5, not atom12.
not atom60 > atom60 :- not atom7, not atom12.
atom60 > not atom60 :- atom7, not atom12.
not atom38 > atom38 :- not atom5, not atom12.
atom38 > not atom38 :- atom5, not atom12.
not atom24 > atom24 :- not atom7, not atom12.
not atom24 > atom24 :- atom7, not atom12.
not atom1 > atom1 :- not atom7, not atom12.
not atom1 > atom1 :- atom7, not atom12.
atom74 > not atom74 :- not atom7, not atom12.
not atom74 > atom74 :- atom7, not atom12.
atom64 > not atom64 :- not atom1, not atom12.
not atom64 > atom64 :- atom1, not atom12.
not atom48 > atom48 :- not atom14, not atom12.
atom48 > not atom48 :- atom14, not atom12.
atom15 > not atom15 :- not atom5, not atom12.
atom15 > not atom15 :- atom5, not atom12.
atom56 > not atom56 :- not atom7, not atom12.
atom56 > not atom56 :- atom7, not atom12.
not atom45 > atom45 :- not atom1, not atom12.
not atom45 > atom45 :- atom1, not atom12.
atom20 > not atom20 :- not atom5, not atom12.
not atom20 > atom20 :- atom5, not atom12.
not atom25 > atom25 :- not atom5, not atom12.
atom25 > not atom25 :- atom5, not atom12.
not atom26 > atom26 :- not atom8, not atom12.
not atom26 > atom26 :- atom8, not atom12.
atom63 > not atom63 :- not atom1, not atom12.
atom63 > not atom63 :- atom1, not atom12.
atom54 > not atom54 :- not atom5, not atom12.
atom54 > not atom54 :- atom5, not atom12.
atom11 > not atom11 :- not atom1, not atom12.
atom11 > not atom11 :- atom1, not atom12.
not atom35 > atom35 :- not atom7, not atom12.
atom35 > not atom35 :- atom7, not atom12.
not atom72 > atom72 :- not atom1, not atom12.
atom72 > not atom72 :- atom1, not atom12.
atom4 > not atom4 :- not atom8, not atom12.
not atom4 > atom4 :- atom8, not atom12.
atom34 > not atom34 :- not atom4, not atom12.
atom34 > not atom34 :- atom4, not atom12.
not atom75 > atom75 :- not atom13, not atom12.
atom75 > not atom75 :- atom13, not atom12.
atom36 > not atom36 :- not atom13, not atom12.
atom36 > not atom36 :- atom13, not atom12.
atom66 > not atom66 :- not atom1, not atom12.
not atom66 > atom66 :- atom1, not atom12.
atom30 > not atom30 :- not atom1, not atom12.
atom30 > not atom30 :- atom1, not atom12.
atom57 > not atom57 :- not atom1, not atom12.
atom57 > not atom57 :- atom1, not atom12.
not atom62 > atom62 :- not atom1, not atom12.
not atom62 > atom62 :- atom1, not atom12.
atom69 > not atom69 :- not atom1, not atom12.
not atom69 > atom69 :- atom1, not atom12.
not atom73 > atom73 :- not atom5, not atom12.
atom73 > not atom73 :- atom5, not atom12.
not atom2 > atom2 :- not atom1, not atom12.
not atom2 > atom2 :- atom1, not atom12.
atom23 > not atom23 :- not atom1, not atom12.
not atom23 > atom23 :- atom1, not atom12.
not atom53 > atom53 :- not atom1, not atom12.
not atom53 > atom53 :- atom1, not atom12.
atom37 > not atom37 :- not atom1, not atom12.
not atom37 > atom37 :- atom1, not atom12.
not atom29 > atom29 :- not atom1, not atom12.
not atom29 > atom29 :- atom1, not atom12.
not atom52 > atom52 :- not atom9, not atom12.
not atom52 > atom52 :- atom9, not atom12.
not atom41 > atom41 :- not atom1, not atom12.
atom41 > not atom41 :- atom1, not atom12.
not atom10 > atom10 :- not atom2, not atom12.
atom10 > not atom10 :- atom2, not atom12.
not atom39 > atom39 :- not atom2, not atom12.
atom39 > not atom39 :- atom2, not atom12.
not atom70 > atom70 :- not atom1, not atom12.
atom70 > not atom70 :- atom1, not atom12.
atom43 > not atom43 :- not atom1, not atom12.
not atom43 > atom43 :- atom1, not atom12.
atom50 > not atom50 :- not atom2, not atom12.
atom50 > not atom50 :- atom2, not atom12.
atom68 > not atom68 :- not atom2, not atom12.
not atom68 > atom68 :- atom2, not atom12.
atom3 > not atom3 :- not atom1, not atom12.
not atom3 > atom3 :- atom1, not atom12.
not atom80 > atom80 :- not atom1, not atom12.
not atom80 > atom80 :- atom1, not atom12.
not atom32 > atom32 :- not atom3, not atom12.
not atom32 > atom32 :- atom3, not atom12.
atom78 > not atom78 :- not atom1, not atom12.
not atom78 > atom78 :- atom1, not atom12.
not atom79 > atom79 :- not atom1, not atom12.
not atom79 > atom79 :- atom1, not atom12.
not atom31 > atom31 :- not atom2, not atom12.
atom31 > not atom31 :- atom2, not atom12.
not atom49 > atom49 :- not atom2, not atom12.
atom49 > not atom49 :- atom2, not atom12.
not atom51 > atom51 :- not atom2, not atom12.
atom51 > not atom51 :- atom2, not atom12.
atom6 > not atom6 :- not atom1, not atom12.
not atom6 > atom6 :- atom1, not atom12.
not atom27 > atom27 :- not atom2, not atom12.
atom27 > not atom27 :- atom2, not atom12.
atom55 > not atom55 :- not atom2, not atom12.
atom55 > not atom55 :- atom2, not atom12.
not atom46 > atom46 :- not atom1, not atom12.
not atom46 > atom46 :- atom1, not atom12.
atom77 > not atom77 :- not atom1, not atom12.
atom77 > not atom77 :- atom1, not atom12.
atom65 > not atom65 :- not atom3, not atom12.
not atom65 > atom65 :- atom3, not atom12.
not atom61 > atom61.
atom15 > not atom15.
atom9 > not atom9 :- not atom15.
atom9 > not atom9 :- atom15.
atom74 > not atom74 :- not atom15.
atom74 > not atom74 :- atom15.
atom3 > not atom3 :- not atom9.
atom3 > not atom3 :- atom9.
atom75 > not atom75 :- not atom9.
not atom75 > atom75 :- atom9.
not atom20 > atom20 :- not atom3.
not atom20 > atom20 :- atom3.
not atom5 > atom5 :- not atom9.
not atom5 > atom5 :- atom9.
not atom36 > atom36 :- not atom20.
atom36 > not atom36 :- atom20.
atom64 > not atom64 :- not atom3.
atom64 > not atom64 :- atom3.
atom58 > not atom58 :- not atom3.
not atom58 > atom58 :- atom3.
atom12 > not atom12 :- not atom5.
not atom12 > atom12 :- atom5.
atom24 > not atom24 :- not atom12.
not atom24 > atom24 :- atom12.
not atom41 > atom41 :- not atom5.
not atom41 > atom41 :- atom5.
not atom60 > atom60 :- not atom12.
not atom60 > atom60 :- atom12.
not atom49 > atom49 :- not atom5.
atom49 > not atom49 :- atom5.
atom33 > not atom33 :- not atom3.
not atom33 > atom33 :- atom3.
not atom26 > atom26 :- not atom5.
not atom26 > atom26 :- atom5.
atom30 > not atom30 :- not atom3.
atom30 > not atom30 :- atom3.
not atom21 > atom21 :- not atom3.
not atom21 > atom21 :- atom3.
not atom56 > atom56 :- not atom5.
atom56 > not atom56 :- atom5.
atom53 > not atom53 :- not atom3.
atom53 > not atom53 :- atom3.
not atom48 > atom48 :- not atom5.
not atom48 > atom48 :- atom5.
not atom10 > atom10 :- not atom9.
atom10 > not atom10 :- atom9.
not atom13 > atom13 :- not atom5.
not atom13 > atom13 :- atom5.
not atom65 > atom65 :- not atom9.
not atom65 > atom65 :- atom9.
not atom37 > atom37 :- not atom3.
atom37 > not atom37 :- atom3.
atom54 > not atom54 :- not atom5.
not atom54 > atom54 :- atom5.
atom68 > not atom68 :- not atom12.
not atom68 > atom68 :- atom12.
not atom19 > atom19 :- not atom9.
not atom19 > atom19 :- atom9.
atom66 > not atom66 :- not atom3.
atom66 > not atom66 :- atom3.
atom67 > not atom67 :- not atom9.
not atom67 > atom67 :- atom9.
atom32 > not atom32 :- not atom9.
atom32 > not atom32 :- atom9.
atom34 > not atom34 :- not atom5.
not atom34 > atom34 :- atom5.
atom77 > not atom77 :- not atom3.
not atom77 > atom77 :- atom3.
atom69 > not atom69 :- not atom12.
not atom69 > atom69 :- atom12.
not atom7 > atom7 :- not atom3.
not atom7 > atom7 :- atom3.
atom70 > not atom70 :- not atom3.
not atom70 > atom70 :- atom3.
not atom27 > atom27 :- not atom3.
not atom27 > atom27 :- atom3.
atom14 > not atom14 :- not atom3.
not atom14 > atom14 :- atom3.
atom80 > not atom80 :- not atom3.
not atom80 > atom80 :- atom3.
atom25 > not atom25 :- not atom5.
not atom25 > atom25 :- atom5.
not atom29 > atom29 :- not atom3.
not atom29 > atom29 :- atom3.
atom71 > not atom71 :- not atom3.
atom71 > not atom71 :- atom3.
atom47 > not atom47 :- not atom7.
atom47 > not atom47 :- atom7.
not atom44 > atom44 :- not atom3.
not atom44 > atom44 :- atom3.
not atom63 > atom63 :- not atom12.
atom63 > not atom63 :- atom12.
not atom38 > atom38 :- not atom3.
atom38 > not atom38 :- atom3.
atom43 > not atom43 :- not atom3.
atom43 > not atom43 :- atom3.
not atom59 > atom59 :- not atom3.
atom59 > not atom59 :- atom3.
atom1 > not atom1 :- not atom5.
not atom1 > atom1 :- atom5.
not atom55 > atom55 :- not atom5.
not atom55 > atom55 :- atom5.
not atom50 > atom50 :- not atom1.
atom50 > not atom50 :- atom1.
atom16 > not atom16 :- not atom3.
atom16 > not atom16 :- atom3.
atom42 > not atom42 :- not atom1.
atom42 > not atom42 :- atom1.
not atom40 > atom40 :- not atom1.
not atom40 > atom40 :- atom1.
not atom28 > atom28 :- not atom10.
not atom28 > atom28 :- atom10.
atom73 > not atom73 :- not atom1.
atom73 > not atom73 :- atom1.
atom4 > not atom4 :- not atom5.
atom4 > not atom4 :- atom5.
not atom31 > atom31 :- not atom3.
not atom31 > atom31 :- atom3.
atom45 > not atom45 :- not atom1.
atom45 > not atom45 :- atom1.
not atom17 > atom17 :- not atom1.
atom17 > not atom17 :- atom1.
atom2 > not atom2 :- not atom1.
atom2 > not atom2 :- atom1.
not atom18 > atom18 :- not atom2.
not atom18 > atom18 :- atom2.
not atom79 > atom79 :- not atom3.
not atom79 > atom79 :- atom3.
atom78 > not atom78 :- not atom4.
atom78 > not atom78 :- atom4.
atom6 > not atom6 :- not atom2.
not atom6 > atom6 :- atom2.
atom8 > not atom8 :- not atom3.
atom8 > not atom8 :- atom3.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
not atom72 > atom72 :- not atom3.
not atom72 > atom72 :- atom3.
atom51 > not atom51 :- not atom1.
not atom51 > atom51 :- atom1.
atom57 > not atom57 :- not atom2.
not atom57 > atom57 :- atom2.
atom11 > not atom11 :- not atom2.
atom11 > not atom11 :- atom2.
not atom22 > atom22 :- not atom1.
atom22 > not atom22 :- atom1.
atom46 > not atom46 :- not atom1.
atom46 > not atom46 :- atom1.
atom39 > not atom39 :- not atom1.
not atom39 > atom39 :- atom1.
atom23 > not atom23 :- not atom1.
atom23 > not atom23 :- atom1.
not atom62 > atom62 :- not atom4.
not atom62 > atom62 :- atom4.
atom76 > not atom76 :- not atom2.
atom76 > not atom76 :- atom2.
not atom35 > atom35 :- not atom1.
not atom35 > atom35 :- atom1.
