not atom6 > atom6.
atom12 > not atom12 :- atom6.
not atom47 > atom47 :- atom6.
atom5 > not atom5 :- not atom12, atom6.
atom46 > not atom46 :- not atom1, atom6.
atom46 > not atom46 :- atom1, atom6.
atom29 > not atom29 :- not atom1, atom6.
atom29 > not atom29 :- atom1, atom6.
not atom35 > atom35 :- not atom5, atom6.
not atom35 > atom35 :- atom5, atom6.
not atom20 > atom20 :- not atom3, atom6.
not atom20 > atom20 :- atom3, atom6.
atom2 > not atom2 :- not atom4, atom6.
atom2 > not atom2 :- atom4, atom6.
atom8 > not atom8 :- not atom2, atom6.
not atom8 > atom8 :- atom2, atom6.
not atom45 > atom45 :- not atom2, atom6.
atom45 > not atom45 :- atom2, atom6.
atom30 > not atom30 :- not atom2, atom6.
not atom30 > atom30 :- atom2, atom6.
atom39 > not atom39 :- not atom2, atom6.
atom39 > not atom39 :- atom2, atom6.
not atom31 > atom31 :- not atom4, atom6.
not atom31 > atom31 :- atom4, atom6.
atom15 > not atom15 :- not atom2, atom6.
not atom15 > atom15 :- atom2, atom6.
atom37 > not atom37 :- not atom2, atom6.
not atom37 > atom37 :- atom2, atom6.
not atom34 > atom34 :- not atom3, atom6.
atom34 > not atom34 :- atom3, atom6.
atom9 > not atom9 :- not atom2, atom6.
atom9 > not atom9 :- atom2, atom6.
atom41 > not atom41 :- not atom1, atom6.
atom41 > not atom41 :- atom1, atom6.
not atom28 > atom28 :- not atom2, atom6.
not atom28 > atom28 :- atom2, atom6.
not atom17 > atom17 :- not atom4, atom6.
atom17 > not atom17 :- atom4, atom6.
not atom10 > atom10 :- not atom2, atom6.
not atom10 > atom10 :- atom2, atom6.
not atom18 > atom18 :- not atom1, atom6.
not atom18 > atom18 :- atom1, atom6.
atom32 > not atom32 :- not atom2, atom6.
not atom32 > atom32 :- atom2, atom6.
not atom16 > atom16 :- not atom1, atom6.
not atom16 > atom16 :- atom1, atom6.
atom11 > not atom11 :- not atom2, atom6.
not atom11 > atom11 :- atom2, atom6.
not atom40 > atom40 :- not atom3, atom6.
not atom40 > atom40 :- atom3, atom6.
not atom23 > atom23 :- not atom1, atom6.
atom23 > not atom23 :- atom1, atom6.
atom46 > not atom46 :- not atom6.
atom33 > not atom33 :- not atom46, not atom6.
not atom33 > atom33 :- atom46, not atom6.
atom32 > not atom32 :- not atom6.
not atom35 > atom35 :- not atom32, not atom6.
atom35 > not atom35 :- atom32, not atom6.
not atom50 > atom50 :- not atom32, not atom6.
atom50 > not atom50 :- atom32, not atom6.
atom5 > not atom5 :- not atom32, not atom6.
not atom5 > atom5 :- atom32, not atom6.
atom15 > not atom15 :- not atom32, not atom6.
atom15 > not atom15 :- atom32, not atom6.
not atom7 > atom7 :- not atom32, not atom6.
not atom7 > atom7 :- atom32, not atom6.
atom36 > not atom36 :- not atom15, not atom6.
atom36 > not atom36 :- atom15, not atom6.
atom1 > not atom1 :- not atom5, not atom6.
atom1 > not atom1 :- atom5, not atom6.
atom4 > not atom4 :- not atom1, not atom6.
not atom4 > atom4 :- atom1, not atom6.
atom45 > not atom45 :- not atom15, not atom6.
atom45 > not atom45 :- atom15, not atom6.
not atom26 > atom26 :- not atom4, not atom6.
atom26 > not atom26 :- atom4, not atom6.
atom8 > not atom8 :- not atom4, not atom6.
not atom8 > atom8 :- atom4, not atom6.
atom41 > not atom41 :- not atom4, not atom6.
not atom41 > atom41 :- atom4, not atom6.
not atom44 > atom44 :- not atom4, not atom6.
not atom44 > atom44 :- atom4, not atom6.
atom30 > not atom30 :- not atom1, not atom6.
not atom30 > atom30 :- atom1, not atom6.
atom21 > not atom21 :- not atom1, not atom6.
not atom21 > atom21 :- atom1, not atom6.
not atom27 > atom27 :- not atom1, not atom6.
atom27 > not atom27 :- atom1, not atom6.
not atom49 > atom49 :- not atom1, not atom6.
not atom49 > atom49 :- atom1, not atom6.
not atom20 > atom20 :- not atom1, not atom6.
atom20 > not atom20 :- atom1, not atom6.
atom47 > not atom47 :- not atom4, not atom6.
not atom47 > atom47 :- atom4, not atom6.
not atom28 > atom28 :- not atom8, not atom6.
atom28 > not atom28 :- atom8, not atom6.
atom31 > not atom31 :- not atom1, not atom6.
atom31 > not atom31 :- atom1, not atom6.
atom22 > not atom22 :- not atom1, not atom6.
not atom22 > atom22 :- atom1, not atom6.
atom37 > not atom37 :- not atom4, not atom6.
atom37 > not atom37 :- atom4, not atom6.
not atom13 > atom13 :- not atom1, not atom6.
not atom13 > atom13 :- atom1, not atom6.
not atom2 > atom2 :- not atom4, not atom6.
not atom2 > atom2 :- atom4, not atom6.
atom9 > not atom9 :- not atom4, not atom6.
atom9 > not atom9 :- atom4, not atom6.
atom17 > not atom17 :- not atom1, not atom6.
atom17 > not atom17 :- atom1, not atom6.
not atom38 > atom38 :- not atom1, not atom6.
not atom38 > atom38 :- atom1, not atom6.
not atom11 > atom11 :- not atom1, not atom6.
not atom11 > atom11 :- atom1, not atom6.
atom12 > not atom12 :- not atom1, not atom6.
atom12 > not atom12 :- atom1, not atom6.
not atom29 > atom29 :- not atom1, not atom6.
atom29 > not atom29 :- atom1, not atom6.
not atom14 > atom14 :- not atom1, not atom6.
not atom14 > atom14 :- atom1, not atom6.
not atom25 > atom25 :- not atom1, not atom6.
atom25 > not atom25 :- atom1, not atom6.
not atom19 > atom19 :- not atom2, not atom6.
atom19 > not atom19 :- atom2, not atom6.
not atom42 > atom42 :- not atom4, not atom6.
not atom42 > atom42 :- atom4, not atom6.
atom23 > not atom23 :- not atom1, not atom6.
not atom23 > atom23 :- atom1, not atom6.
not atom18 > atom18 :- not atom4, not atom6.
not atom18 > atom18 :- atom4, not atom6.
not atom24 > atom24 :- not atom1, not atom6.
atom24 > not atom24 :- atom1, not atom6.
atom3 > not atom3 :- not atom1, not atom6.
not atom3 > atom3 :- atom1, not atom6.
atom34 > not atom34 :- not atom5, not atom6.
atom34 > not atom34 :- atom5, not atom6.
not atom48 > atom48 :- not atom1, not atom6.
atom48 > not atom48 :- atom1, not atom6.
atom10 > not atom10 :- not atom7, not atom6.
atom10 > not atom10 :- atom7, not atom6.
not atom40 > atom40 :- not atom3, not atom6.
atom40 > not atom40 :- atom3, not atom6.
atom39 > not atom39 :- not atom2, not atom6.
not atom39 > atom39 :- atom2, not atom6.
atom43 > not atom43 :- not atom1, not atom6.
not atom43 > atom43 :- atom1, not atom6.
atom16 > not atom16 :- not atom1, not atom6.
not atom16 > atom16 :- atom1, not atom6.
not atom41 > atom41.
atom21 > not atom21.
atom20 > not atom20 :- not atom21.
not atom20 > atom20 :- atom21.
atom8 > not atom8 :- not atom20.
not atom8 > atom8 :- atom20.
atom22 > not atom22 :- not atom8.
not atom22 > atom22 :- atom8.
not atom39 > atom39 :- not atom21.
atom39 > not atom39 :- atom21.
atom14 > not atom14 :- not atom21.
not atom14 > atom14 :- atom21.
not atom15 > atom15 :- not atom14.
not atom15 > atom15 :- atom14.
not atom45 > atom45 :- not atom14.
not atom45 > atom45 :- atom14.
atom33 > not atom33 :- not atom39.
not atom33 > atom33 :- atom39.
not atom6 > atom6 :- not atom14.
not atom6 > atom6 :- atom14.
atom1 > not atom1 :- not atom6.
atom1 > not atom1 :- atom6.
atom17 > not atom17 :- not atom1.
atom17 > not atom17 :- atom1.
atom34 > not atom34 :- not atom1.
not atom34 > atom34 :- atom1.
not atom28 > atom28 :- not atom1.
atom28 > not atom28 :- atom1.
not atom35 > atom35 :- not atom1.
not atom35 > atom35 :- atom1.
atom44 > not atom44 :- not atom8.
not atom44 > atom44 :- atom8.
atom9 > not atom9 :- not atom6.
not atom9 > atom9 :- atom6.
not atom10 > atom10 :- not atom9.
atom10 > not atom10 :- atom9.
not atom16 > atom16 :- not atom1.
atom16 > not atom16 :- atom1.
atom31 > not atom31 :- not atom6.
atom31 > not atom31 :- atom6.
atom23 > not atom23 :- not atom1.
not atom23 > atom23 :- atom1.
not atom2 > atom2 :- not atom6.
atom2 > not atom2 :- atom6.
not atom19 > atom19 :- not atom1.
atom19 > not atom19 :- atom1.
not atom37 > atom37 :- not atom1.
not atom37 > atom37 :- atom1.
atom30 > not atom30 :- not atom1.
not atom30 > atom30 :- atom1.
not atom36 > atom36 :- not atom2.
not atom36 > atom36 :- atom2.
atom27 > not atom27 :- not atom1.
atom27 > not atom27 :- atom1.
not atom49 > atom49 :- not atom1.
not atom49 > atom49 :- atom1.
atom24 > not atom24 :- not atom2.
not atom24 > atom24 :- atom2.
not atom12 > atom12 :- not atom1.
atom12 > not atom12 :- atom1.
atom13 > not atom13 :- not atom1.
atom13 > not atom13 :- atom1.
atom40 > not atom40 :- not atom8.
not atom40 > atom40 :- atom8.
not atom26 > atom26 :- not atom1.
atom26 > not atom26 :- atom1.
not atom29 > atom29 :- not atom2.
atom29 > not atom29 :- atom2.
not atom25 > atom25 :- not atom8.
not atom25 > atom25 :- atom8.
not atom47 > atom47 :- not atom1.
not atom47 > atom47 :- atom1.
not atom3 > atom3 :- not atom6.
not atom3 > atom3 :- atom6.
not atom42 > atom42 :- not atom1.
atom42 > not atom42 :- atom1.
not atom50 > atom50 :- not atom8.
not atom50 > atom50 :- atom8.
not atom4 > atom4 :- not atom1.
not atom4 > atom4 :- atom1.
not atom11 > atom11 :- not atom4.
atom11 > not atom11 :- atom4.
not atom43 > atom43 :- not atom3.
atom43 > not atom43 :- atom3.
not atom5 > atom5 :- not atom2.
not atom5 > atom5 :- atom2.
atom38 > not atom38 :- not atom2.
atom38 > not atom38 :- atom2.
atom48 > not atom48 :- not atom1.
atom48 > not atom48 :- atom1.
atom32 > not atom32 :- not atom2.
atom32 > not atom32 :- atom2.
not atom46 > atom46 :- not atom1.
atom46 > not atom46 :- atom1.
not atom18 > atom18 :- not atom1.
not atom18 > atom18 :- atom1.
atom7 > not atom7 :- not atom3.
not atom7 > atom7 :- atom3.
