atom31 > not atom31.
not atom20 > atom20 :- not atom31.
not atom10 > atom10 :- not atom31.
not atom49 > atom49 :- not atom10, not atom31.
atom58 > not atom58 :- not atom3.
atom58 > not atom58 :- atom3.
atom40 > not atom40 :- not atom7.
atom40 > not atom40 :- atom7.
atom46 > not atom46 :- not atom3.
not atom46 > atom46 :- atom3.
atom5 > not atom5 :- not atom6.
not atom5 > atom5 :- atom6.
atom54 > not atom54 :- not atom7.
not atom54 > atom54 :- atom7.
not atom33 > atom33 :- not atom2.
atom33 > not atom33 :- atom2.
not atom42 > atom42 :- not atom6.
not atom42 > atom42 :- atom6.
atom28 > not atom28 :- not atom2.
atom28 > not atom28 :- atom2.
atom39 > not atom39 :- not atom2.
atom39 > not atom39 :- atom2.
atom44 > not atom44 :- not atom20.
atom44 > not atom44 :- atom20.
atom18 > not atom18 :- not atom2.
not atom18 > atom18 :- atom2.
not atom45 > atom45 :- not atom5.
atom45 > not atom45 :- atom5.
atom4 > not atom4 :- not atom2.
not atom4 > atom4 :- atom2.
atom10 > not atom10 :- not atom8.
atom10 > not atom10 :- atom8.
not atom16 > atom16 :- not atom2.
not atom16 > atom16 :- atom2.
not atom29 > atom29 :- not atom2.
not atom29 > atom29 :- atom2.
not atom32 > atom32 :- not atom5.
atom32 > not atom32 :- atom5.
atom24 > not atom24 :- not atom2.
atom24 > not atom24 :- atom2.
not atom52 > atom52 :- not atom7.
atom52 > not atom52 :- atom7.
atom9 > not atom9 :- not atom3.
atom9 > not atom9 :- atom3.
not atom1 > atom1 :- not atom2.
atom1 > not atom1 :- atom2.
atom50 > not atom50 :- not atom1.
atom50 > not atom50 :- atom1.
atom31 > not atom31 :- not atom3.
atom31 > not atom31 :- atom3.
not atom27 > atom27 :- not atom1.
not atom27 > atom27 :- atom1.
atom13 > not atom13 :- not atom1.
atom13 > not atom13 :- atom1.
atom51 > not atom51 :- not atom2.
atom51 > not atom51 :- atom2.
not atom12 > atom12 :- not atom1.
atom12 > not atom12 :- atom1.
not atom34 > atom34 :- not atom1.
atom34 > not atom34 :- atom1.
atom41 > not atom41 :- not atom2.
not atom41 > atom41 :- atom2.
atom59 > not atom59 :- not atom2.
not atom59 > atom59 :- atom2.
atom48 > not atom48 :- not atom1.
not atom48 > atom48 :- atom1.
atom37 > not atom37 :- not atom1.
not atom37 > atom37 :- atom1.
not atom15 > atom15 :- not atom2.
not atom15 > atom15 :- atom2.
not atom25 > atom25 :- not atom1.
not atom25 > atom25 :- atom1.
atom35 > not atom35 :- not atom1.
not atom35 > atom35 :- atom1.
not atom30 > atom30 :- not atom3.
not atom30 > atom30 :- atom3.
not atom60 > atom60 :- not atom1.
not atom60 > atom60 :- atom1.
not atom47 > atom47 :- not atom1.
atom47 > not atom47 :- atom1.
not atom19 > atom19 :- not atom1.
not atom19 > atom19 :- atom1.
atom56 > not atom56 :- not atom1.
atom56 > not atom56 :- atom1.
not atom26 > atom26 :- not atom2.
atom26 > not atom26 :- atom2.
atom53 > not atom53 :- not atom2.
not atom53 > atom53 :- atom2.
not atom38 > atom38 :- not atom1.
atom38 > not atom38 :- atom1.
