atom44 > not atom44.
atom65 > not atom65.
not atom92 > atom92 :- not atom44, atom65.
not atom4 > atom4 :- atom2, atom65.
not atom46 > atom46 :- not atom2, atom65.
atom46 > not atom46 :- atom2, atom65.
not atom38 > atom38 :- not atom3, atom65.
not atom38 > atom38 :- atom3, atom65.
not atom45 > atom45 :- not atom3, atom65.
not atom45 > atom45 :- atom3, atom65.
atom12 > not atom12 :- not atom4, atom65.
atom12 > not atom12 :- atom4, atom65.
not atom60 > atom60 :- not atom2, atom65.
atom60 > not atom60 :- atom2, atom65.
not atom47 > atom47 :- not atom4, atom65.
not atom47 > atom47 :- atom4, atom65.
not atom29 > atom29 :- not atom4, atom65.
atom29 > not atom29 :- atom4, atom65.
atom68 > not atom68 :- not atom6, atom65.
atom68 > not atom68 :- atom6, atom65.
not atom90 > atom90 :- not atom7, atom65.
not atom90 > atom90 :- atom7, atom65.
not atom30 > atom30 :- not atom4, atom65.
not atom30 > atom30 :- atom4, atom65.
not atom41 > atom41 :- not atom4, atom65.
atom41 > not atom41 :- atom4, atom65.
atom55 > not atom55 :- not atom3, atom65.
atom55 > not atom55 :- atom3, atom65.
atom88 > not atom88 :- not atom3, atom65.
not atom88 > atom88 :- atom3, atom65.
atom49 > not atom49 :- not atom3, atom65.
atom49 > not atom49 :- atom3, atom65.
atom22 > not atom22 :- not atom2, atom65.
atom22 > not atom22 :- atom2, atom65.
not atom50 > atom50 :- not atom3, atom65.
atom50 > not atom50 :- atom3, atom65.
atom39 > not atom39 :- not atom3, atom65.
atom39 > not atom39 :- atom3, atom65.
not atom15 > atom15 :- not atom3, atom65.
atom15 > not atom15 :- atom3, atom65.
atom56 > not atom56 :- not atom2, atom65.
atom56 > not atom56 :- atom2, atom65.
not atom1 > atom1 :- not atom7, atom65.
atom1 > not atom1 :- atom7, atom65.
not atom37 > atom37 :- not atom1, atom65.
atom37 > not atom37 :- atom1, atom65.
atom5 > not atom5 :- not atom3, atom65.
not atom5 > atom5 :- atom3, atom65.
not atom79 > atom79 :- not atom1, atom65.
atom79 > not atom79 :- atom1, atom65.
not atom84 > atom84 :- not atom2, atom65.
not atom84 > atom84 :- atom2, atom65.
atom95 > not atom95 :- not atom3, atom65.
not atom95 > atom95 :- atom3, atom65.
not atom34 > atom34 :- not atom2, atom65.
not atom34 > atom34 :- atom2, atom65.
atom23 > not atom23 :- not atom4, atom65.
not atom23 > atom23 :- atom4, atom65.
not atom85 > atom85 :- not atom6, atom65.
not atom85 > atom85 :- atom6, atom65.
atom77 > not atom77 :- not atom1, atom65.
not atom77 > atom77 :- atom1, atom65.
not atom14 > atom14 :- not atom1, atom65.
not atom14 > atom14 :- atom1, atom65.
atom81 > not atom81 :- not atom2, atom65.
not atom81 > atom81 :- atom2, atom65.
atom73 > not atom73 :- not atom3, atom65.
atom73 > not atom73 :- atom3, atom65.
not atom28 > atom28 :- not atom1, atom65.
atom28 > not atom28 :- atom1, atom65.
atom32 > not atom32 :- not atom1, atom65.
not atom32 > atom32 :- atom1, atom65.
not atom98 > atom98 :- not atom2, atom65.
atom98 > not atom98 :- atom2, atom65.
atom13 > not atom13 :- not atom3, atom65.
not atom13 > atom13 :- atom3, atom65.
not atom9 > atom9 :- not atom1, atom65.
atom9 > not atom9 :- atom1, atom65.
not atom93 > atom93 :- not atom2, atom65.
atom93 > not atom93 :- atom2, atom65.
atom91 > not atom91 :- not atom1, atom65.
not atom91 > atom91 :- atom1, atom65.
not atom48 > atom48 :- not atom1, atom65.
not atom48 > atom48 :- atom1, atom65.
atom18 > not atom18 :- not atom1, atom65.
not atom18 > atom18 :- atom1, atom65.
not atom54 > atom54 :- not atom1, atom65.
not atom54 > atom54 :- atom1, atom65.
atom26 > not atom26 :- not atom1, atom65.
not atom26 > atom26 :- atom1, atom65.
not atom21 > atom21 :- not atom2, atom65.
atom21 > not atom21 :- atom2, atom65.
atom100 > not atom100 :- not atom5, atom65.
not atom100 > atom100 :- atom5, atom65.
atom83 > not atom83 :- not atom1, atom65.
not atom83 > atom83 :- atom1, atom65.
atom11 > not atom11 :- not atom2, atom65.
not atom11 > atom11 :- atom2, atom65.
atom86 > not atom86 :- not atom8, atom65.
not atom86 > atom86 :- atom8, atom65.
not atom31 > atom31 :- not atom3, atom65.
atom31 > not atom31 :- atom3, atom65.
not atom40 > atom40 :- not atom2, atom65.
atom40 > not atom40 :- atom2, atom65.
atom61 > not atom61 :- not atom1, atom65.
not atom61 > atom61 :- atom1, atom65.
atom89 > not atom89 :- not atom9, atom65.
atom89 > not atom89 :- atom9, atom65.
not atom24 > atom24 :- not atom1, atom65.
atom24 > not atom24 :- atom1, atom65.
not atom78 > atom78 :- not atom2, atom65.
atom78 > not atom78 :- atom2, atom65.
atom94 > not atom94 :- not atom3, atom65.
not atom94 > atom94 :- atom3, atom65.
not atom66 > atom66 :- not atom1, atom65.
atom66 > not atom66 :- atom1, atom65.
atom35 > not atom35 :- not atom65.
atom56 > not atom56 :- not atom44, not atom65.
atom56 > not atom56 :- atom44, not atom65.
not atom28 > atom28 :- not atom65.
not atom22 > atom22 :- not atom28, not atom65.
not atom22 > atom22 :- atom28, not atom65.
atom45 > not atom45 :- not atom28, not atom65.
not atom45 > atom45 :- atom28, not atom65.
not atom57 > atom57 :- not atom22, not atom65.
atom57 > not atom57 :- atom22, not atom65.
atom79 > not atom79 :- not atom28, not atom65.
not atom79 > atom79 :- atom28, not atom65.
not atom50 > atom50 :- not atom22, not atom65.
not atom50 > atom50 :- atom22, not atom65.
atom32 > not atom32 :- not atom44, not atom65.
not atom32 > atom32 :- atom44, not atom65.
not atom74 > atom74 :- not atom35, not atom65.
not atom74 > atom74 :- atom35, not atom65.
not atom46 > atom46 :- not atom32, not atom65.
atom46 > not atom46 :- atom32, not atom65.
not atom96 > atom96 :- not atom22, not atom65.
not atom96 > atom96 :- atom22, not atom65.
not atom73 > atom73 :- not atom28, not atom65.
not atom73 > atom73 :- atom28, not atom65.
not atom76 > atom76 :- not atom32, not atom65.
atom76 > not atom76 :- atom32, not atom65.
atom48 > not atom48 :- not atom28, not atom65.
not atom48 > atom48 :- atom28, not atom65.
not atom92 > atom92 :- not atom28, not atom65.
not atom92 > atom92 :- atom28, not atom65.
not atom15 > atom15 :- not atom28, not atom65.
not atom15 > atom15 :- atom28, not atom65.
atom84 > not atom84 :- not atom22, not atom65.
not atom84 > atom84 :- atom22, not atom65.
not atom16 > atom16 :- not atom28, not atom65.
not atom16 > atom16 :- atom28, not atom65.
not atom98 > atom98 :- not atom16, not atom65.
not atom98 > atom98 :- atom16, not atom65.
atom34 > not atom34 :- not atom16, not atom65.
not atom34 > atom34 :- atom16, not atom65.
not atom61 > atom61 :- not atom22, not atom65.
atom61 > not atom61 :- atom22, not atom65.
atom13 > not atom13 :- not atom22, not atom65.
not atom13 > atom13 :- atom22, not atom65.
not atom41 > atom41 :- not atom13, not atom65.
atom41 > not atom41 :- atom13, not atom65.
atom86 > not atom86 :- not atom13, not atom65.
atom86 > not atom86 :- atom13, not atom65.
not atom25 > atom25 :- not atom15, not atom65.
atom25 > not atom25 :- atom15, not atom65.
atom26 > not atom26 :- not atom16, not atom65.
atom26 > not atom26 :- atom16, not atom65.
atom64 > not atom64 :- not atom13, not atom65.
not atom64 > atom64 :- atom13, not atom65.
atom1 > not atom1 :- not atom16, not atom65.
not atom1 > atom1 :- atom16, not atom65.
not atom77 > atom77 :- not atom1, not atom65.
atom77 > not atom77 :- atom1, not atom65.
not atom95 > atom95 :- not atom15, not atom65.
atom95 > not atom95 :- atom15, not atom65.
not atom37 > atom37 :- not atom1, not atom65.
atom37 > not atom37 :- atom1, not atom65.
not atom87 > atom87 :- not atom1, not atom65.
not atom87 > atom87 :- atom1, not atom65.
not atom68 > atom68 :- not atom1, not atom65.
not atom68 > atom68 :- atom1, not atom65.
atom85 > not atom85 :- not atom1, not atom65.
atom85 > not atom85 :- atom1, not atom65.
atom66 > not atom66 :- not atom1, not atom65.
not atom66 > atom66 :- atom1, not atom65.
not atom47 > atom47 :- not atom13, not atom65.
atom47 > not atom47 :- atom13, not atom65.
not atom30 > atom30 :- not atom15, not atom65.
atom30 > not atom30 :- atom15, not atom65.
atom8 > not atom8 :- not atom13, not atom65.
atom8 > not atom8 :- atom13, not atom65.
atom27 > not atom27 :- not atom8, not atom65.
atom27 > not atom27 :- atom8, not atom65.
not atom23 > atom23 :- not atom1, not atom65.
atom23 > not atom23 :- atom1, not atom65.
atom54 > not atom54 :- not atom1, not atom65.
not atom54 > atom54 :- atom1, not atom65.
atom53 > not atom53 :- not atom1, not atom65.
not atom53 > atom53 :- atom1, not atom65.
atom11 > not atom11 :- not atom8, not atom65.
atom11 > not atom11 :- atom8, not atom65.
not atom40 > atom40 :- not atom1, not atom65.
atom40 > not atom40 :- atom1, not atom65.
not atom94 > atom94 :- not atom1, not atom65.
atom94 > not atom94 :- atom1, not atom65.
atom97 > not atom97 :- not atom8, not atom65.
atom97 > not atom97 :- atom8, not atom65.
atom83 > not atom83 :- not atom8, not atom65.
not atom83 > atom83 :- atom8, not atom65.
not atom62 > atom62 :- not atom11, not atom65.
atom62 > not atom62 :- atom11, not atom65.
not atom24 > atom24 :- not atom11, not atom65.
not atom24 > atom24 :- atom11, not atom65.
not atom20 > atom20 :- not atom1, not atom65.
atom20 > not atom20 :- atom1, not atom65.
not atom67 > atom67 :- not atom1, not atom65.
atom67 > not atom67 :- atom1, not atom65.
not atom52 > atom52 :- not atom1, not atom65.
not atom52 > atom52 :- atom1, not atom65.
not atom10 > atom10 :- not atom1, not atom65.
not atom10 > atom10 :- atom1, not atom65.
not atom2 > atom2 :- not atom16, not atom65.
not atom2 > atom2 :- atom16, not atom65.
not atom100 > atom100 :- not atom1, not atom65.
atom100 > not atom100 :- atom1, not atom65.
atom6 > not atom6 :- not atom11, not atom65.
not atom6 > atom6 :- atom11, not atom65.
not atom3 > atom3 :- not atom10, not atom65.
not atom3 > atom3 :- atom10, not atom65.
atom4 > not atom4 :- not atom1, not atom65.
not atom4 > atom4 :- atom1, not atom65.
not atom36 > atom36 :- not atom1, not atom65.
atom36 > not atom36 :- atom1, not atom65.
not atom75 > atom75 :- not atom11, not atom65.
not atom75 > atom75 :- atom11, not atom65.
atom29 > not atom29 :- not atom2, not atom65.
not atom29 > atom29 :- atom2, not atom65.
not atom80 > atom80 :- not atom1, not atom65.
atom80 > not atom80 :- atom1, not atom65.
not atom18 > atom18 :- not atom1, not atom65.
atom18 > not atom18 :- atom1, not atom65.
atom39 > not atom39 :- not atom1, not atom65.
not atom39 > atom39 :- atom1, not atom65.
not atom42 > atom42 :- not atom1, not atom65.
not atom42 > atom42 :- atom1, not atom65.
atom9 > not atom9 :- not atom1, not atom65.
atom9 > not atom9 :- atom1, not atom65.
not atom93 > atom93 :- not atom1, not atom65.
atom93 > not atom93 :- atom1, not atom65.
atom58 > not atom58 :- not atom2, not atom65.
atom58 > not atom58 :- atom2, not atom65.
atom78 > not atom78 :- not atom2, not atom65.
atom78 > not atom78 :- atom2, not atom65.
atom88 > not atom88 :- not atom3, not atom65.
atom88 > not atom88 :- atom3, not atom65.
not atom59 > atom59 :- not atom1, not atom65.
atom59 > not atom59 :- atom1, not atom65.
not atom12 > atom12 :- not atom1, not atom65.
not atom12 > atom12 :- atom1, not atom65.
atom69 > not atom69 :- not atom3, not atom65.
not atom69 > atom69 :- atom3, not atom65.
atom5 > not atom5 :- not atom1, not atom65.
not atom5 > atom5 :- atom1, not atom65.
not atom81 > atom81 :- not atom6, not atom65.
atom81 > not atom81 :- atom6, not atom65.
not atom63 > atom63 :- not atom1, not atom65.
atom63 > not atom63 :- atom1, not atom65.
atom38 > not atom38 :- not atom2, not atom65.
atom38 > not atom38 :- atom2, not atom65.
atom51 > not atom51 :- not atom1, not atom65.
atom51 > not atom51 :- atom1, not atom65.
not atom71 > atom71 :- not atom1, not atom65.
atom71 > not atom71 :- atom1, not atom65.
not atom60 > atom60 :- not atom1, not atom65.
not atom60 > atom60 :- atom1, not atom65.
atom33 > not atom33 :- not atom3, not atom65.
atom33 > not atom33 :- atom3, not atom65.
not atom7 > atom7 :- not atom2, not atom65.
not atom7 > atom7 :- atom2, not atom65.
atom43 > not atom43 :- not atom3, not atom65.
atom43 > not atom43 :- atom3, not atom65.
atom99 > not atom99 :- not atom2, not atom65.
not atom99 > atom99 :- atom2, not atom65.
atom82 > not atom82 :- not atom1, not atom65.
not atom82 > atom82 :- atom1, not atom65.
not atom31 > atom31 :- not atom2, not atom65.
atom31 > not atom31 :- atom2, not atom65.
atom90 > not atom90 :- not atom2, not atom65.
not atom90 > atom90 :- atom2, not atom65.
atom21 > not atom21 :- not atom2, not atom65.
atom21 > not atom21 :- atom2, not atom65.
atom19 > not atom19 :- not atom1, not atom65.
atom19 > not atom19 :- atom1, not atom65.
not atom70 > atom70 :- not atom1, not atom65.
atom70 > not atom70 :- atom1, not atom65.
not atom89 > atom89 :- not atom1, not atom65.
not atom89 > atom89 :- atom1, not atom65.
atom14 > not atom14 :- not atom6, not atom65.
atom14 > not atom14 :- atom6, not atom65.
not atom91 > atom91 :- not atom1, not atom65.
not atom91 > atom91 :- atom1, not atom65.
atom49 > not atom49 :- not atom2, not atom65.
atom49 > not atom49 :- atom2, not atom65.
atom55 > not atom55 :- not atom3, not atom65.
atom55 > not atom55 :- atom3, not atom65.
not atom72 > atom72 :- not atom1, not atom65.
not atom72 > atom72 :- atom1, not atom65.
atom17 > not atom17 :- not atom4, not atom65.
atom17 > not atom17 :- atom4, not atom65.
not atom1 > atom1.
atom25 > not atom25.
not atom49 > atom49.
not atom3 > atom3 :- not atom1.
atom3 > not atom3 :- atom1.
atom6 > not atom6 :- not atom1.
not atom6 > atom6 :- atom1.
atom80 > not atom80 :- not atom6.
not atom80 > atom80 :- atom6.
not atom22 > atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom42 > atom42 :- not atom22.
atom42 > not atom42 :- atom22.
atom76 > not atom76 :- not atom22.
atom76 > not atom76 :- atom22.
atom37 > not atom37 :- not atom1.
atom37 > not atom37 :- atom1.
atom70 > not atom70 :- not atom22.
atom70 > not atom70 :- atom22.
not atom9 > atom9 :- not atom3.
atom9 > not atom9 :- atom3.
not atom67 > atom67 :- not atom1.
not atom67 > atom67 :- atom1.
not atom54 > atom54 :- not atom3.
atom54 > not atom54 :- atom3.
atom45 > not atom45 :- not atom1.
atom45 > not atom45 :- atom1.
atom23 > not atom23 :- not atom1.
atom23 > not atom23 :- atom1.
not atom89 > atom89 :- not atom6.
atom89 > not atom89 :- atom6.
atom71 > not atom71 :- not atom6.
not atom71 > atom71 :- atom6.
atom16 > not atom16 :- not atom1.
not atom16 > atom16 :- atom1.
atom4 > not atom4 :- not atom1.
not atom4 > atom4 :- atom1.
atom43 > not atom43 :- not atom1.
not atom43 > atom43 :- atom1.
not atom94 > atom94 :- not atom1.
atom94 > not atom94 :- atom1.
not atom18 > atom18 :- not atom1.
not atom18 > atom18 :- atom1.
atom68 > not atom68 :- not atom9.
atom68 > not atom68 :- atom9.
atom28 > not atom28 :- not atom16.
atom28 > not atom28 :- atom16.
atom5 > not atom5 :- not atom1.
not atom5 > atom5 :- atom1.
atom30 > not atom30 :- not atom1.
not atom30 > atom30 :- atom1.
not atom91 > atom91 :- not atom4.
not atom91 > atom91 :- atom4.
atom46 > not atom46 :- not atom1.
atom46 > not atom46 :- atom1.
atom95 > not atom95 :- not atom1.
atom95 > not atom95 :- atom1.
atom39 > not atom39 :- not atom3.
atom39 > not atom39 :- atom3.
not atom29 > atom29 :- not atom1.
atom29 > not atom29 :- atom1.
not atom62 > atom62 :- not atom3.
not atom62 > atom62 :- atom3.
atom20 > not atom20 :- not atom6.
atom20 > not atom20 :- atom6.
atom7 > not atom7 :- not atom9.
atom7 > not atom7 :- atom9.
atom10 > not atom10 :- not atom4.
atom10 > not atom10 :- atom4.
atom77 > not atom77 :- not atom4.
atom77 > not atom77 :- atom4.
atom72 > not atom72 :- not atom4.
not atom72 > atom72 :- atom4.
atom85 > not atom85 :- not atom3.
not atom85 > atom85 :- atom3.
atom31 > not atom31 :- not atom1.
not atom31 > atom31 :- atom1.
atom86 > not atom86 :- not atom4.
atom86 > not atom86 :- atom4.
not atom19 > atom19 :- not atom1.
atom19 > not atom19 :- atom1.
not atom93 > atom93 :- not atom3.
atom93 > not atom93 :- atom3.
atom79 > not atom79 :- not atom1.
atom79 > not atom79 :- atom1.
not atom32 > atom32 :- not atom1.
not atom32 > atom32 :- atom1.
atom97 > not atom97 :- not atom4.
not atom97 > atom97 :- atom4.
atom52 > not atom52 :- not atom1.
not atom52 > atom52 :- atom1.
not atom75 > atom75 :- not atom1.
atom75 > not atom75 :- atom1.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
not atom92 > atom92 :- not atom3.
not atom92 > atom92 :- atom3.
atom50 > not atom50 :- not atom3.
atom50 > not atom50 :- atom3.
not atom96 > atom96 :- not atom4.
atom96 > not atom96 :- atom4.
atom40 > not atom40 :- not atom3.
not atom40 > atom40 :- atom3.
atom2 > not atom2 :- not atom1.
not atom2 > atom2 :- atom1.
not atom11 > atom11 :- not atom2.
not atom11 > atom11 :- atom2.
not atom58 > atom58 :- not atom1.
not atom58 > atom58 :- atom1.
atom64 > not atom64 :- not atom2.
not atom64 > atom64 :- atom2.
not atom26 > atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom60 > not atom60 :- not atom3.
not atom60 > atom60 :- atom3.
not atom24 > atom24 :- not atom1.
atom24 > not atom24 :- atom1.
not atom99 > atom99 :- not atom1.
atom99 > not atom99 :- atom1.
not atom87 > atom87 :- not atom2.
not atom87 > atom87 :- atom2.
not atom35 > atom35 :- not atom4.
not atom35 > atom35 :- atom4.
not atom100 > atom100 :- not atom4.
atom100 > not atom100 :- atom4.
atom57 > not atom57 :- not atom1.
atom57 > not atom57 :- atom1.
not atom66 > atom66 :- not atom2.
atom66 > not atom66 :- atom2.
atom17 > not atom17 :- not atom1.
not atom17 > atom17 :- atom1.
not atom83 > atom83 :- not atom2.
atom83 > not atom83 :- atom2.
not atom15 > atom15 :- not atom4.
not atom15 > atom15 :- atom4.
atom73 > not atom73 :- not atom1.
not atom73 > atom73 :- atom1.
not atom81 > atom81 :- not atom1.
atom81 > not atom81 :- atom1.
atom53 > not atom53 :- not atom3.
not atom53 > atom53 :- atom3.
not atom55 > atom55 :- not atom1.
atom55 > not atom55 :- atom1.
not atom41 > atom41 :- not atom1.
not atom41 > atom41 :- atom1.
atom44 > not atom44 :- not atom2.
atom44 > not atom44 :- atom2.
not atom47 > atom47 :- not atom1.
atom47 > not atom47 :- atom1.
not atom88 > atom88 :- not atom2.
atom88 > not atom88 :- atom2.
atom63 > not atom63 :- not atom4.
not atom63 > atom63 :- atom4.
atom34 > not atom34 :- not atom2.
not atom34 > atom34 :- atom2.
atom82 > not atom82 :- not atom1.
not atom82 > atom82 :- atom1.
atom74 > not atom74 :- not atom1.
atom74 > not atom74 :- atom1.
atom98 > not atom98 :- not atom4.
atom98 > not atom98 :- atom4.
not atom48 > atom48 :- not atom1.
atom48 > not atom48 :- atom1.
atom65 > not atom65 :- not atom1.
not atom65 > atom65 :- atom1.
not atom27 > atom27 :- not atom1.
not atom27 > atom27 :- atom1.
atom33 > not atom33 :- not atom4.
atom33 > not atom33 :- atom4.
atom21 > not atom21 :- not atom4.
atom21 > not atom21 :- atom4.
not atom69 > atom69 :- not atom1.
not atom69 > atom69 :- atom1.
atom61 > not atom61 :- not atom1.
atom61 > not atom61 :- atom1.
not atom59 > atom59 :- not atom2.
not atom59 > atom59 :- atom2.
not atom56 > atom56 :- not atom4.
atom56 > not atom56 :- atom4.
atom12 > not atom12 :- not atom1.
atom12 > not atom12 :- atom1.
not atom51 > atom51 :- not atom3.
atom51 > not atom51 :- atom3.
not atom8 > atom8 :- not atom7.
not atom8 > atom8 :- atom7.
not atom84 > atom84 :- not atom4.
not atom84 > atom84 :- atom4.
atom90 > not atom90 :- not atom1.
atom90 > not atom90 :- atom1.
atom78 > not atom78 :- not atom2.
not atom78 > atom78 :- atom2.
not atom13 > atom13 :- not atom1.
not atom13 > atom13 :- atom1.
not atom14 > atom14 :- not atom2.
not atom14 > atom14 :- atom2.
not atom38 > atom38 :- not atom3.
atom38 > not atom38 :- atom3.
