not atom38 > atom38.
not atom14 > atom14.
not atom59 > atom59 :- not atom14.
atom59 > not atom59 :- atom14.
not atom30 > atom30 :- not atom38, atom59.
not atom1 > atom1 :- not atom7, atom59.
atom1 > not atom1 :- atom7, atom59.
not atom22 > atom22 :- not atom1, atom59.
not atom22 > atom22 :- atom1, atom59.
not atom5 > atom5 :- not atom2, atom59.
not atom5 > atom5 :- atom2, atom59.
not atom26 > atom26 :- not atom8, atom59.
not atom26 > atom26 :- atom8, atom59.
not atom74 > atom74 :- not atom2, atom59.
atom74 > not atom74 :- atom2, atom59.
not atom70 > atom70 :- not atom5, atom59.
not atom70 > atom70 :- atom5, atom59.
not atom3 > atom3 :- not atom1, atom59.
not atom3 > atom3 :- atom1, atom59.
atom51 > not atom51 :- not atom2, atom59.
not atom51 > atom51 :- atom2, atom59.
not atom67 > atom67 :- not atom3, atom59.
not atom67 > atom67 :- atom3, atom59.
not atom18 > atom18 :- not atom7, atom59.
not atom18 > atom18 :- atom7, atom59.
not atom45 > atom45 :- not atom3, atom59.
atom45 > not atom45 :- atom3, atom59.
not atom78 > atom78 :- not atom7, atom59.
atom78 > not atom78 :- atom7, atom59.
not atom56 > atom56 :- not atom1, atom59.
atom56 > not atom56 :- atom1, atom59.
atom54 > not atom54 :- not atom8, atom59.
atom54 > not atom54 :- atom8, atom59.
not atom65 > atom65 :- not atom1, atom59.
not atom65 > atom65 :- atom1, atom59.
not atom13 > atom13 :- not atom1, atom59.
not atom13 > atom13 :- atom1, atom59.
atom15 > not atom15 :- not atom2, atom59.
atom15 > not atom15 :- atom2, atom59.
not atom41 > atom41 :- not atom1, atom59.
not atom41 > atom41 :- atom1, atom59.
not atom71 > atom71 :- not atom2, atom59.
not atom71 > atom71 :- atom2, atom59.
atom34 > not atom34 :- not atom1, atom59.
atom34 > not atom34 :- atom1, atom59.
atom19 > not atom19 :- not atom5, atom59.
atom19 > not atom19 :- atom5, atom59.
atom6 > not atom6 :- not atom2, atom59.
atom6 > not atom6 :- atom2, atom59.
not atom4 > atom4 :- not atom6, atom59.
not atom4 > atom4 :- atom6, atom59.
not atom24 > atom24 :- not atom3, atom59.
atom24 > not atom24 :- atom3, atom59.
atom44 > not atom44 :- not atom6, atom59.
atom44 > not atom44 :- atom6, atom59.
not atom46 > atom46 :- not atom1, atom59.
atom46 > not atom46 :- atom1, atom59.
not atom33 > atom33 :- not atom1, atom59.
atom33 > not atom33 :- atom1, atom59.
atom17 > not atom17 :- not atom1, atom59.
atom17 > not atom17 :- atom1, atom59.
atom9 > not atom9 :- not atom3, atom59.
atom9 > not atom9 :- atom3, atom59.
atom80 > not atom80 :- not atom1, atom59.
not atom80 > atom80 :- atom1, atom59.
atom58 > not atom58 :- not atom1, atom59.
atom58 > not atom58 :- atom1, atom59.
not atom44 > atom44 :- not atom14, not atom59.
not atom44 > atom44 :- atom14, not atom59.
atom33 > not atom33 :- not atom14, not atom59.
not atom33 > atom33 :- atom14, not atom59.
not atom40 > atom40 :- not atom14, not atom59.
atom40 > not atom40 :- atom14, not atom59.
atom46 > not atom46 :- not atom59.
atom35 > not atom35 :- not atom14, not atom59.
atom35 > not atom35 :- atom14, not atom59.
atom31 > not atom31 :- not atom14, not atom59.
not atom31 > atom31 :- atom14, not atom59.
atom73 > not atom73 :- not atom33, not atom59.
atom73 > not atom73 :- atom33, not atom59.
not atom70 > atom70 :- not atom14, not atom59.
atom70 > not atom70 :- atom14, not atom59.
not atom5 > atom5 :- not atom14, not atom59.
atom5 > not atom5 :- atom14, not atom59.
atom78 > not atom78 :- not atom5, not atom59.
not atom78 > atom78 :- atom5, not atom59.
not atom49 > atom49 :- not atom5, not atom59.
not atom49 > atom49 :- atom5, not atom59.
atom21 > not atom21 :- not atom14, not atom59.
atom21 > not atom21 :- atom14, not atom59.
not atom12 > atom12 :- not atom5, not atom59.
not atom12 > atom12 :- atom5, not atom59.
atom79 > not atom79 :- not atom5, not atom59.
not atom79 > atom79 :- atom5, not atom59.
not atom55 > atom55 :- not atom5, not atom59.
atom55 > not atom55 :- atom5, not atom59.
atom1 > not atom1 :- not atom5, not atom59.
not atom1 > atom1 :- atom5, not atom59.
not atom32 > atom32 :- not atom1, not atom59.
not atom32 > atom32 :- atom1, not atom59.
atom60 > not atom60 :- not atom5, not atom59.
atom60 > not atom60 :- atom5, not atom59.
atom48 > not atom48 :- not atom5, not atom59.
atom48 > not atom48 :- atom5, not atom59.
not atom7 > atom7 :- not atom21, not atom59.
atom7 > not atom7 :- atom21, not atom59.
atom68 > not atom68 :- not atom5, not atom59.
not atom68 > atom68 :- atom5, not atom59.
not atom4 > atom4 :- not atom1, not atom59.
atom4 > not atom4 :- atom1, not atom59.
not atom54 > atom54 :- not atom1, not atom59.
not atom54 > atom54 :- atom1, not atom59.
atom17 > not atom17 :- not atom5, not atom59.
not atom17 > atom17 :- atom5, not atom59.
atom16 > not atom16 :- not atom5, not atom59.
atom16 > not atom16 :- atom5, not atom59.
not atom25 > atom25 :- not atom4, not atom59.
atom25 > not atom25 :- atom4, not atom59.
atom50 > not atom50 :- not atom4, not atom59.
not atom50 > atom50 :- atom4, not atom59.
not atom63 > atom63 :- not atom1, not atom59.
atom63 > not atom63 :- atom1, not atom59.
atom76 > not atom76 :- not atom4, not atom59.
atom76 > not atom76 :- atom4, not atom59.
not atom24 > atom24 :- not atom1, not atom59.
atom24 > not atom24 :- atom1, not atom59.
not atom28 > atom28 :- not atom4, not atom59.
not atom28 > atom28 :- atom4, not atom59.
atom65 > not atom65 :- not atom4, not atom59.
not atom65 > atom65 :- atom4, not atom59.
atom39 > not atom39 :- not atom5, not atom59.
not atom39 > atom39 :- atom5, not atom59.
atom9 > not atom9 :- not atom4, not atom59.
atom9 > not atom9 :- atom4, not atom59.
not atom18 > atom18 :- not atom4, not atom59.
not atom18 > atom18 :- atom4, not atom59.
not atom13 > atom13 :- not atom4, not atom59.
atom13 > not atom13 :- atom4, not atom59.
atom26 > not atom26 :- not atom1, not atom59.
not atom26 > atom26 :- atom1, not atom59.
atom75 > not atom75 :- not atom5, not atom59.
atom75 > not atom75 :- atom5, not atom59.
not atom56 > atom56 :- not atom1, not atom59.
atom56 > not atom56 :- atom1, not atom59.
not atom27 > atom27 :- not atom4, not atom59.
atom27 > not atom27 :- atom4, not atom59.
atom47 > not atom47 :- not atom1, not atom59.
atom47 > not atom47 :- atom1, not atom59.
atom51 > not atom51 :- not atom4, not atom59.
atom51 > not atom51 :- atom4, not atom59.
not atom8 > atom8 :- not atom5, not atom59.
not atom8 > atom8 :- atom5, not atom59.
atom23 > not atom23 :- not atom4, not atom59.
not atom23 > atom23 :- atom4, not atom59.
atom61 > not atom61 :- not atom5, not atom59.
not atom61 > atom61 :- atom5, not atom59.
not atom11 > atom11 :- not atom1, not atom59.
not atom11 > atom11 :- atom1, not atom59.
atom10 > not atom10 :- not atom5, not atom59.
atom10 > not atom10 :- atom5, not atom59.
atom77 > not atom77 :- not atom1, not atom59.
not atom77 > atom77 :- atom1, not atom59.
not atom3 > atom3 :- not atom4, not atom59.
not atom3 > atom3 :- atom4, not atom59.
atom20 > not atom20 :- not atom4, not atom59.
atom20 > not atom20 :- atom4, not atom59.
atom71 > not atom71 :- not atom1, not atom59.
atom71 > not atom71 :- atom1, not atom59.
not atom53 > atom53 :- not atom1, not atom59.
atom53 > not atom53 :- atom1, not atom59.
not atom34 > atom34 :- not atom4, not atom59.
atom34 > not atom34 :- atom4, not atom59.
not atom80 > atom80 :- not atom1, not atom59.
atom80 > not atom80 :- atom1, not atom59.
not atom64 > atom64 :- not atom1, not atom59.
not atom64 > atom64 :- atom1, not atom59.
atom67 > not atom67 :- not atom1, not atom59.
atom67 > not atom67 :- atom1, not atom59.
not atom37 > atom37 :- not atom4, not atom59.
not atom37 > atom37 :- atom4, not atom59.
not atom42 > atom42 :- not atom3, not atom59.
atom42 > not atom42 :- atom3, not atom59.
atom74 > not atom74 :- not atom4, not atom59.
atom74 > not atom74 :- atom4, not atom59.
atom41 > not atom41 :- not atom1, not atom59.
atom41 > not atom41 :- atom1, not atom59.
atom30 > not atom30 :- not atom1, not atom59.
not atom30 > atom30 :- atom1, not atom59.
atom19 > not atom19 :- not atom3, not atom59.
atom19 > not atom19 :- atom3, not atom59.
atom69 > not atom69 :- not atom1, not atom59.
atom69 > not atom69 :- atom1, not atom59.
atom29 > not atom29 :- not atom4, not atom59.
atom29 > not atom29 :- atom4, not atom59.
atom2 > not atom2 :- not atom3, not atom59.
atom2 > not atom2 :- atom3, not atom59.
atom6 > not atom6 :- not atom1, not atom59.
not atom6 > atom6 :- atom1, not atom59.
atom45 > not atom45 :- not atom1, not atom59.
atom45 > not atom45 :- atom1, not atom59.
not atom66 > atom66 :- not atom1, not atom59.
atom66 > not atom66 :- atom1, not atom59.
not atom62 > atom62 :- not atom1, not atom59.
not atom62 > atom62 :- atom1, not atom59.
not atom58 > atom58 :- not atom1, not atom59.
atom58 > not atom58 :- atom1, not atom59.
atom72 > not atom72 :- not atom1, not atom59.
not atom72 > atom72 :- atom1, not atom59.
not atom57 > atom57 :- not atom1, not atom59.
atom57 > not atom57 :- atom1, not atom59.
atom52 > not atom52 :- not atom2, not atom59.
not atom52 > atom52 :- atom2, not atom59.
atom22 > not atom22 :- not atom1, not atom59.
atom22 > not atom22 :- atom1, not atom59.
atom15 > not atom15 :- not atom2, not atom59.
atom15 > not atom15 :- atom2, not atom59.
not atom43 > atom43 :- not atom2, not atom59.
atom43 > not atom43 :- atom2, not atom59.
atom36 > not atom36 :- not atom1, not atom59.
atom36 > not atom36 :- atom1, not atom59.
atom80 > not atom80.
atom76 > not atom76 :- not atom80.
not atom76 > atom76 :- atom80.
not atom65 > atom65 :- not atom80.
atom65 > not atom65 :- atom80.
atom77 > not atom77 :- not atom80.
atom77 > not atom77 :- atom80.
atom69 > not atom69.
not atom70 > atom70 :- not atom65.
atom70 > not atom70 :- atom65.
atom33 > not atom33 :- not atom65.
atom33 > not atom33 :- atom65.
not atom42 > atom42 :- not atom76.
atom42 > not atom42 :- atom76.
not atom30 > atom30 :- not atom42.
not atom30 > atom30 :- atom42.
not atom13 > atom13 :- not atom30.
atom13 > not atom13 :- atom30.
atom6 > not atom6 :- not atom13.
atom6 > not atom6 :- atom13.
atom3 > not atom3 :- not atom6.
not atom3 > atom3 :- atom6.
atom22 > not atom22 :- not atom65.
not atom22 > atom22 :- atom65.
not atom51 > atom51 :- not atom3.
not atom51 > atom51 :- atom3.
not atom52 > atom52 :- not atom3.
not atom52 > atom52 :- atom3.
atom36 > not atom36 :- not atom3.
not atom36 > atom36 :- atom3.
not atom7 > atom7 :- not atom3.
atom7 > not atom7 :- atom3.
not atom41 > atom41 :- not atom3.
atom41 > not atom41 :- atom3.
not atom29 > atom29 :- not atom3.
not atom29 > atom29 :- atom3.
not atom44 > atom44 :- not atom7.
not atom44 > atom44 :- atom7.
not atom14 > atom14 :- not atom3.
not atom14 > atom14 :- atom3.
atom56 > not atom56 :- not atom3.
not atom56 > atom56 :- atom3.
not atom12 > atom12 :- not atom6.
not atom12 > atom12 :- atom6.
atom4 > not atom4 :- not atom3.
not atom4 > atom4 :- atom3.
not atom63 > atom63 :- not atom4.
not atom63 > atom63 :- atom4.
atom73 > not atom73 :- not atom6.
atom73 > not atom73 :- atom6.
atom48 > not atom48 :- not atom6.
not atom48 > atom48 :- atom6.
not atom20 > atom20 :- not atom7.
atom20 > not atom20 :- atom7.
atom61 > not atom61 :- not atom3.
not atom61 > atom61 :- atom3.
atom37 > not atom37 :- not atom13.
not atom37 > atom37 :- atom13.
atom59 > not atom59 :- not atom6.
atom59 > not atom59 :- atom6.
not atom19 > atom19 :- not atom3.
atom19 > not atom19 :- atom3.
atom21 > not atom21 :- not atom12.
not atom21 > atom21 :- atom12.
atom31 > not atom31 :- not atom12.
not atom31 > atom31 :- atom12.
atom35 > not atom35 :- not atom3.
not atom35 > atom35 :- atom3.
not atom24 > atom24 :- not atom3.
atom24 > not atom24 :- atom3.
atom8 > not atom8 :- not atom3.
not atom8 > atom8 :- atom3.
not atom5 > atom5 :- not atom4.
atom5 > not atom5 :- atom4.
atom79 > not atom79 :- not atom3.
atom79 > not atom79 :- atom3.
atom49 > not atom49 :- not atom6.
atom49 > not atom49 :- atom6.
atom50 > not atom50 :- not atom3.
atom50 > not atom50 :- atom3.
atom9 > not atom9 :- not atom3.
atom9 > not atom9 :- atom3.
atom18 > not atom18 :- not atom6.
atom18 > not atom18 :- atom6.
atom55 > not atom55 :- not atom5.
not atom55 > atom55 :- atom5.
atom60 > not atom60 :- not atom4.
atom60 > not atom60 :- atom4.
atom38 > not atom38 :- not atom4.
not atom38 > atom38 :- atom4.
atom2 > not atom2 :- not atom3.
not atom2 > atom2 :- atom3.
atom71 > not atom71 :- not atom3.
atom71 > not atom71 :- atom3.
atom53 > not atom53 :- not atom2.
atom53 > not atom53 :- atom2.
atom16 > not atom16 :- not atom2.
not atom16 > atom16 :- atom2.
not atom27 > atom27 :- not atom2.
not atom27 > atom27 :- atom2.
atom10 > not atom10 :- not atom2.
atom10 > not atom10 :- atom2.
not atom75 > atom75 :- not atom2.
not atom75 > atom75 :- atom2.
not atom62 > atom62 :- not atom3.
not atom62 > atom62 :- atom3.
not atom58 > atom58 :- not atom2.
atom58 > not atom58 :- atom2.
atom17 > not atom17 :- not atom2.
atom17 > not atom17 :- atom2.
not atom15 > atom15 :- not atom3.
atom15 > not atom15 :- atom3.
atom1 > not atom1 :- not atom3.
not atom1 > atom1 :- atom3.
atom43 > not atom43 :- not atom4.
atom43 > not atom43 :- atom4.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
not atom72 > atom72 :- not atom2.
atom72 > not atom72 :- atom2.
atom28 > not atom28 :- not atom1.
atom28 > not atom28 :- atom1.
atom23 > not atom23 :- not atom1.
not atom23 > atom23 :- atom1.
atom68 > not atom68 :- not atom1.
not atom68 > atom68 :- atom1.
atom64 > not atom64 :- not atom1.
not atom64 > atom64 :- atom1.
atom74 > not atom74 :- not atom1.
atom74 > not atom74 :- atom1.
not atom57 > atom57 :- not atom2.
atom57 > not atom57 :- atom2.
not atom32 > atom32 :- not atom1.
not atom32 > atom32 :- atom1.
atom25 > not atom25 :- not atom1.
not atom25 > atom25 :- atom1.
not atom26 > atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom47 > not atom47 :- not atom1.
not atom47 > atom47 :- atom1.
atom66 > not atom66 :- not atom1.
atom66 > not atom66 :- atom1.
atom54 > not atom54 :- not atom1.
atom54 > not atom54 :- atom1.
atom34 > not atom34 :- not atom2.
not atom34 > atom34 :- atom2.
atom45 > not atom45 :- not atom1.
not atom45 > atom45 :- atom1.
not atom11 > atom11 :- not atom1.
not atom11 > atom11 :- atom1.
not atom67 > atom67 :- not atom2.
not atom67 > atom67 :- atom2.
not atom46 > atom46 :- not atom1.
atom46 > not atom46 :- atom1.
atom78 > not atom78 :- not atom2.
not atom78 > atom78 :- atom2.
atom39 > not atom39 :- not atom1.
not atom39 > atom39 :- atom1.
