atom14 > not atom14.
atom68 > not atom68.
atom41 > not atom41 :- not atom14.
atom41 > not atom41 :- atom14.
not atom28 > atom28 :- not atom14.
atom28 > not atom28 :- atom14.
not atom34 > atom34 :- not atom41, not atom28.
not atom26 > atom26 :- not atom1, atom28.
not atom26 > atom26 :- atom1, atom28.
not atom39 > atom39.
not atom70 > atom70.
not atom3 > atom3 :- not atom39.
atom3 > not atom3 :- atom39.
atom33 > not atom33 :- not atom39.
not atom33 > atom33 :- atom39.
not atom26 > atom26 :- not atom39.
atom26 > not atom26 :- atom39.
not atom28 > atom28 :- not atom70.
not atom28 > atom28 :- atom70.
atom30 > not atom30 :- not atom3.
not atom30 > atom30 :- atom3.
not atom18 > atom18 :- not atom3.
atom18 > not atom18 :- atom3.
atom34 > not atom34 :- not atom3.
not atom34 > atom34 :- atom3.
not atom7 > atom7 :- not atom3.
atom7 > not atom7 :- atom3.
atom22 > not atom22 :- not atom7.
atom22 > not atom22 :- atom7.
not atom42 > atom42 :- not atom3.
not atom42 > atom42 :- atom3.
not atom67 > atom67 :- not atom3.
not atom67 > atom67 :- atom3.
atom16 > not atom16 :- not atom3.
atom16 > not atom16 :- atom3.
atom35 > not atom35 :- not atom7.
atom35 > not atom35 :- atom7.
not atom69 > atom69 :- not atom16.
atom69 > not atom69 :- atom16.
atom17 > not atom17 :- not atom3.
not atom17 > atom17 :- atom3.
not atom38 > atom38 :- not atom3.
atom38 > not atom38 :- atom3.
atom50 > not atom50 :- not atom16.
atom50 > not atom50 :- atom16.
not atom43 > atom43 :- not atom16.
not atom43 > atom43 :- atom16.
atom57 > not atom57 :- not atom18.
not atom57 > atom57 :- atom18.
atom4 > not atom4 :- not atom7.
not atom4 > atom4 :- atom7.
atom29 > not atom29 :- not atom4.
not atom29 > atom29 :- atom4.
atom24 > not atom24 :- not atom3.
atom24 > not atom24 :- atom3.
atom5 > not atom5 :- not atom3.
atom5 > not atom5 :- atom3.
not atom37 > atom37 :- not atom4.
atom37 > not atom37 :- atom4.
not atom21 > atom21 :- not atom5.
atom21 > not atom21 :- atom5.
atom15 > not atom15 :- not atom3.
not atom15 > atom15 :- atom3.
atom25 > not atom25 :- not atom4.
atom25 > not atom25 :- atom4.
atom52 > not atom52 :- not atom5.
atom52 > not atom52 :- atom5.
atom1 > not atom1 :- not atom7.
atom1 > not atom1 :- atom7.
not atom55 > atom55 :- not atom1.
not atom55 > atom55 :- atom1.
not atom9 > atom9 :- not atom3.
not atom9 > atom9 :- atom3.
atom59 > not atom59 :- not atom1.
atom59 > not atom59 :- atom1.
atom56 > not atom56 :- not atom3.
not atom56 > atom56 :- atom3.
atom10 > not atom10 :- not atom4.
not atom10 > atom10 :- atom4.
atom66 > not atom66 :- not atom1.
atom66 > not atom66 :- atom1.
atom61 > not atom61 :- not atom3.
not atom61 > atom61 :- atom3.
atom64 > not atom64 :- not atom1.
atom64 > not atom64 :- atom1.
not atom6 > atom6 :- not atom7.
atom6 > not atom6 :- atom7.
atom58 > not atom58 :- not atom1.
atom58 > not atom58 :- atom1.
not atom54 > atom54 :- not atom1.
atom54 > not atom54 :- atom1.
not atom63 > atom63 :- not atom1.
atom63 > not atom63 :- atom1.
not atom20 > atom20 :- not atom3.
not atom20 > atom20 :- atom3.
atom53 > not atom53 :- not atom1.
not atom53 > atom53 :- atom1.
atom32 > not atom32 :- not atom1.
not atom32 > atom32 :- atom1.
atom23 > not atom23 :- not atom3.
not atom23 > atom23 :- atom3.
atom51 > not atom51 :- not atom1.
atom51 > not atom51 :- atom1.
not atom13 > atom13 :- not atom3.
atom13 > not atom13 :- atom3.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
not atom12 > atom12 :- not atom1.
not atom12 > atom12 :- atom1.
not atom68 > atom68 :- not atom1.
atom68 > not atom68 :- atom1.
atom41 > not atom41 :- not atom1.
not atom41 > atom41 :- atom1.
not atom31 > atom31 :- not atom1.
not atom31 > atom31 :- atom1.
atom48 > not atom48 :- not atom3.
not atom48 > atom48 :- atom3.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
not atom2 > atom2 :- not atom1.
not atom2 > atom2 :- atom1.
atom19 > not atom19 :- not atom3.
atom19 > not atom19 :- atom3.
atom27 > not atom27 :- not atom1.
not atom27 > atom27 :- atom1.
atom49 > not atom49 :- not atom3.
not atom49 > atom49 :- atom3.
not atom46 > atom46 :- not atom9.
atom46 > not atom46 :- atom9.
not atom62 > atom62 :- not atom1.
atom62 > not atom62 :- atom1.
not atom60 > atom60 :- not atom3.
atom60 > not atom60 :- atom3.
atom44 > not atom44 :- not atom1.
not atom44 > atom44 :- atom1.
atom8 > not atom8 :- not atom1.
atom8 > not atom8 :- atom1.
not atom47 > atom47 :- not atom1.
atom47 > not atom47 :- atom1.
atom14 > not atom14 :- not atom1.
atom14 > not atom14 :- atom1.
not atom65 > atom65 :- not atom1.
not atom65 > atom65 :- atom1.
not atom45 > atom45 :- not atom1.
atom45 > not atom45 :- atom1.
not atom11 > atom11 :- not atom1.
not atom11 > atom11 :- atom1.
