not atom43 > atom43.
not atom5 > atom5 :- atom43.
atom86 > not atom86 :- atom43.
not atom9 > atom9 :- not atom5, atom43.
not atom70 > atom70 :- not atom2, atom43.
not atom70 > atom70 :- atom2, atom43.
atom10 > not atom10 :- not atom1, atom43.
atom10 > not atom10 :- atom1, atom43.
not atom12 > atom12 :- not atom1, atom43.
atom12 > not atom12 :- atom1, atom43.
not atom40 > atom40 :- not atom1, atom43.
not atom40 > atom40 :- atom1, atom43.
atom85 > not atom85 :- not atom3, atom43.
not atom85 > atom85 :- atom3, atom43.
not atom23 > atom23 :- not atom3, atom43.
atom23 > not atom23 :- atom3, atom43.
not atom38 > atom38 :- not atom2, atom43.
atom38 > not atom38 :- atom2, atom43.
not atom67 > atom67 :- not atom1, atom43.
atom67 > not atom67 :- atom1, atom43.
atom41 > not atom41 :- not atom1, atom43.
atom41 > not atom41 :- atom1, atom43.
not atom31 > atom31 :- not atom43.
atom14 > not atom14 :- not atom43.
atom75 > not atom75 :- not atom14, not atom43.
atom75 > not atom75 :- atom14, not atom43.
atom62 > not atom62 :- not atom43.
atom57 > not atom57 :- not atom14, not atom43.
not atom57 > atom57 :- atom14, not atom43.
not atom4 > atom4 :- not atom14, not atom43.
not atom4 > atom4 :- atom14, not atom43.
atom25 > not atom25 :- not atom14, not atom43.
not atom25 > atom25 :- atom14, not atom43.
atom26 > not atom26 :- not atom14, not atom43.
atom26 > not atom26 :- atom14, not atom43.
not atom71 > atom71 :- not atom4, not atom43.
atom71 > not atom71 :- atom4, not atom43.
not atom11 > atom11 :- not atom14, not atom43.
atom11 > not atom11 :- atom14, not atom43.
not atom41 > atom41 :- not atom4, not atom43.
atom41 > not atom41 :- atom4, not atom43.
atom2 > not atom2 :- not atom4, not atom43.
atom2 > not atom2 :- atom4, not atom43.
not atom30 > atom30 :- not atom4, not atom43.
not atom30 > atom30 :- atom4, not atom43.
atom42 > not atom42 :- not atom2, not atom43.
not atom42 > atom42 :- atom2, not atom43.
atom82 > not atom82 :- not atom4, not atom43.
atom82 > not atom82 :- atom4, not atom43.
atom50 > not atom50 :- not atom30, not atom43.
not atom50 > atom50 :- atom30, not atom43.
atom8 > not atom8 :- not atom25, not atom43.
not atom8 > atom8 :- atom25, not atom43.
atom40 > not atom40 :- not atom25, not atom43.
atom40 > not atom40 :- atom25, not atom43.
not atom33 > atom33 :- not atom8, not atom43.
not atom33 > atom33 :- atom8, not atom43.
not atom80 > atom80 :- not atom2, not atom43.
atom80 > not atom80 :- atom2, not atom43.
not atom53 > atom53 :- not atom2, not atom43.
atom53 > not atom53 :- atom2, not atom43.
not atom22 > atom22 :- not atom26, not atom43.
not atom22 > atom22 :- atom26, not atom43.
not atom18 > atom18 :- not atom8, not atom43.
atom18 > not atom18 :- atom8, not atom43.
not atom23 > atom23 :- not atom2, not atom43.
atom23 > not atom23 :- atom2, not atom43.
atom56 > not atom56 :- not atom2, not atom43.
atom56 > not atom56 :- atom2, not atom43.
atom72 > not atom72 :- not atom14, not atom43.
not atom72 > atom72 :- atom14, not atom43.
not atom47 > atom47 :- not atom2, not atom43.
not atom47 > atom47 :- atom2, not atom43.
not atom61 > atom61 :- not atom8, not atom43.
atom61 > not atom61 :- atom8, not atom43.
not atom65 > atom65 :- not atom4, not atom43.
atom65 > not atom65 :- atom4, not atom43.
atom73 > not atom73 :- not atom4, not atom43.
atom73 > not atom73 :- atom4, not atom43.
atom68 > not atom68 :- not atom4, not atom43.
atom68 > not atom68 :- atom4, not atom43.
not atom15 > atom15 :- not atom4, not atom43.
not atom15 > atom15 :- atom4, not atom43.
not atom49 > atom49 :- not atom8, not atom43.
atom49 > not atom49 :- atom8, not atom43.
atom36 > not atom36 :- not atom8, not atom43.
not atom36 > atom36 :- atom8, not atom43.
atom32 > not atom32 :- not atom2, not atom43.
atom32 > not atom32 :- atom2, not atom43.
atom1 > not atom1 :- not atom2, not atom43.
not atom1 > atom1 :- atom2, not atom43.
atom66 > not atom66 :- not atom1, not atom43.
not atom66 > atom66 :- atom1, not atom43.
atom13 > not atom13 :- not atom8, not atom43.
not atom13 > atom13 :- atom8, not atom43.
not atom24 > atom24 :- not atom1, not atom43.
atom24 > not atom24 :- atom1, not atom43.
not atom51 > atom51 :- not atom1, not atom43.
not atom51 > atom51 :- atom1, not atom43.
atom83 > not atom83 :- not atom1, not atom43.
atom83 > not atom83 :- atom1, not atom43.
not atom52 > atom52 :- not atom2, not atom43.
atom52 > not atom52 :- atom2, not atom43.
not atom79 > atom79 :- not atom13, not atom43.
not atom79 > atom79 :- atom13, not atom43.
not atom46 > atom46 :- not atom4, not atom43.
not atom46 > atom46 :- atom4, not atom43.
not atom63 > atom63 :- not atom4, not atom43.
atom63 > not atom63 :- atom4, not atom43.
atom16 > not atom16 :- not atom11, not atom43.
not atom16 > atom16 :- atom11, not atom43.
not atom76 > atom76 :- not atom1, not atom43.
atom76 > not atom76 :- atom1, not atom43.
not atom67 > atom67 :- not atom1, not atom43.
atom67 > not atom67 :- atom1, not atom43.
atom88 > not atom88 :- not atom4, not atom43.
atom88 > not atom88 :- atom4, not atom43.
not atom77 > atom77 :- not atom4, not atom43.
atom77 > not atom77 :- atom4, not atom43.
not atom55 > atom55 :- not atom1, not atom43.
not atom55 > atom55 :- atom1, not atom43.
atom59 > not atom59 :- not atom2, not atom43.
atom59 > not atom59 :- atom2, not atom43.
not atom34 > atom34 :- not atom1, not atom43.
not atom34 > atom34 :- atom1, not atom43.
atom69 > not atom69 :- not atom1, not atom43.
atom69 > not atom69 :- atom1, not atom43.
not atom37 > atom37 :- not atom2, not atom43.
not atom37 > atom37 :- atom2, not atom43.
not atom45 > atom45 :- not atom1, not atom43.
not atom45 > atom45 :- atom1, not atom43.
atom28 > not atom28 :- not atom8, not atom43.
atom28 > not atom28 :- atom8, not atom43.
not atom3 > atom3 :- not atom4, not atom43.
atom3 > not atom3 :- atom4, not atom43.
atom84 > not atom84 :- not atom2, not atom43.
atom84 > not atom84 :- atom2, not atom43.
not atom6 > atom6 :- not atom2, not atom43.
atom6 > not atom6 :- atom2, not atom43.
atom27 > not atom27 :- not atom1, not atom43.
atom27 > not atom27 :- atom1, not atom43.
atom21 > not atom21 :- not atom1, not atom43.
not atom21 > atom21 :- atom1, not atom43.
not atom17 > atom17 :- not atom1, not atom43.
not atom17 > atom17 :- atom1, not atom43.
atom70 > not atom70 :- not atom6, not atom43.
atom70 > not atom70 :- atom6, not atom43.
not atom48 > atom48 :- not atom2, not atom43.
not atom48 > atom48 :- atom2, not atom43.
not atom58 > atom58 :- not atom1, not atom43.
atom58 > not atom58 :- atom1, not atom43.
not atom19 > atom19 :- not atom1, not atom43.
not atom19 > atom19 :- atom1, not atom43.
atom35 > not atom35 :- not atom3, not atom43.
not atom35 > atom35 :- atom3, not atom43.
atom89 > not atom89 :- not atom2, not atom43.
atom89 > not atom89 :- atom2, not atom43.
atom81 > not atom81 :- not atom3, not atom43.
not atom81 > atom81 :- atom3, not atom43.
atom9 > not atom9 :- not atom1, not atom43.
atom9 > not atom9 :- atom1, not atom43.
atom87 > not atom87 :- not atom2, not atom43.
not atom87 > atom87 :- atom2, not atom43.
atom7 > not atom7 :- not atom1, not atom43.
atom7 > not atom7 :- atom1, not atom43.
not atom5 > atom5 :- not atom2, not atom43.
atom5 > not atom5 :- atom2, not atom43.
atom78 > not atom78 :- not atom1, not atom43.
atom78 > not atom78 :- atom1, not atom43.
atom54 > not atom54 :- not atom5, not atom43.
atom54 > not atom54 :- atom5, not atom43.
not atom29 > atom29 :- not atom2, not atom43.
not atom29 > atom29 :- atom2, not atom43.
atom38 > not atom38 :- not atom1, not atom43.
atom38 > not atom38 :- atom1, not atom43.
atom64 > not atom64 :- not atom1, not atom43.
atom64 > not atom64 :- atom1, not atom43.
atom74 > not atom74 :- not atom2, not atom43.
not atom74 > atom74 :- atom2, not atom43.
atom86 > not atom86 :- not atom5, not atom43.
not atom86 > atom86 :- atom5, not atom43.
not atom39 > atom39 :- not atom3, not atom43.
not atom39 > atom39 :- atom3, not atom43.
not atom20 > atom20 :- not atom1, not atom43.
atom20 > not atom20 :- atom1, not atom43.
atom60 > not atom60 :- not atom2, not atom43.
not atom60 > atom60 :- atom2, not atom43.
not atom90 > atom90 :- not atom3, not atom43.
not atom90 > atom90 :- atom3, not atom43.
atom85 > not atom85 :- not atom1, not atom43.
atom85 > not atom85 :- atom1, not atom43.
not atom44 > atom44 :- not atom2, not atom43.
not atom44 > atom44 :- atom2, not atom43.
atom12 > not atom12 :- not atom1, not atom43.
atom12 > not atom12 :- atom1, not atom43.
not atom10 > atom10 :- not atom1, not atom43.
atom10 > not atom10 :- atom1, not atom43.
atom14 > not atom14.
atom84 > not atom84 :- not atom14.
not atom84 > atom84 :- atom14.
not atom42 > atom42.
atom2 > not atom2 :- not atom14.
not atom2 > atom2 :- atom14.
atom81 > not atom81 :- not atom2.
atom81 > not atom81 :- atom2.
not atom34 > atom34 :- not atom2.
not atom34 > atom34 :- atom2.
not atom88 > atom88 :- not atom81.
atom88 > not atom88 :- atom81.
atom16 > not atom16 :- not atom2.
not atom16 > atom16 :- atom2.
not atom59 > atom59 :- not atom34.
atom59 > not atom59 :- atom34.
atom35 > not atom35 :- not atom16.
atom35 > not atom35 :- atom16.
atom78 > not atom78 :- not atom34.
not atom78 > atom78 :- atom34.
not atom46 > atom46 :- not atom14.
atom46 > not atom46 :- atom14.
not atom32 > atom32 :- not atom16.
atom32 > not atom32 :- atom16.
atom79 > not atom79 :- not atom14.
atom79 > not atom79 :- atom14.
not atom4 > atom4 :- not atom14.
not atom4 > atom4 :- atom14.
atom66 > not atom66 :- not atom2.
atom66 > not atom66 :- atom2.
atom77 > not atom77 :- not atom2.
atom77 > not atom77 :- atom2.
not atom29 > atom29 :- not atom4.
not atom29 > atom29 :- atom4.
atom19 > not atom19 :- not atom2.
not atom19 > atom19 :- atom2.
atom27 > not atom27 :- not atom2.
not atom27 > atom27 :- atom2.
atom87 > not atom87 :- not atom27.
not atom87 > atom87 :- atom27.
not atom51 > atom51 :- not atom2.
atom51 > not atom51 :- atom2.
atom39 > not atom39 :- not atom2.
atom39 > not atom39 :- atom2.
atom5 > not atom5 :- not atom2.
atom5 > not atom5 :- atom2.
atom30 > not atom30 :- not atom2.
not atom30 > atom30 :- atom2.
not atom24 > atom24 :- not atom5.
not atom24 > atom24 :- atom5.
not atom20 > atom20 :- not atom2.
atom20 > not atom20 :- atom2.
atom55 > not atom55 :- not atom2.
atom55 > not atom55 :- atom2.
not atom65 > atom65 :- not atom4.
not atom65 > atom65 :- atom4.
not atom13 > atom13 :- not atom2.
atom13 > not atom13 :- atom2.
atom12 > not atom12 :- not atom4.
not atom12 > atom12 :- atom4.
atom49 > not atom49 :- not atom4.
atom49 > not atom49 :- atom4.
not atom73 > atom73 :- not atom4.
not atom73 > atom73 :- atom4.
atom26 > not atom26 :- not atom4.
atom26 > not atom26 :- atom4.
atom18 > not atom18 :- not atom2.
atom18 > not atom18 :- atom2.
atom43 > not atom43 :- not atom5.
atom43 > not atom43 :- atom5.
atom44 > not atom44 :- not atom4.
atom44 > not atom44 :- atom4.
not atom58 > atom58 :- not atom5.
not atom58 > atom58 :- atom5.
atom64 > not atom64 :- not atom5.
not atom64 > atom64 :- atom5.
not atom10 > atom10 :- not atom2.
atom10 > not atom10 :- atom2.
atom68 > not atom68 :- not atom2.
not atom68 > atom68 :- atom2.
atom72 > not atom72 :- not atom2.
atom72 > not atom72 :- atom2.
not atom60 > atom60 :- not atom2.
atom60 > not atom60 :- atom2.
not atom89 > atom89 :- not atom2.
not atom89 > atom89 :- atom2.
not atom76 > atom76 :- not atom2.
not atom76 > atom76 :- atom2.
not atom53 > atom53 :- not atom2.
atom53 > not atom53 :- atom2.
not atom33 > atom33 :- not atom4.
atom33 > not atom33 :- atom4.
not atom1 > atom1 :- not atom4.
not atom1 > atom1 :- atom4.
not atom15 > atom15 :- not atom5.
not atom15 > atom15 :- atom5.
atom83 > not atom83 :- not atom1.
atom83 > not atom83 :- atom1.
not atom45 > atom45 :- not atom2.
atom45 > not atom45 :- atom2.
not atom31 > atom31 :- not atom2.
atom31 > not atom31 :- atom2.
not atom21 > atom21 :- not atom1.
atom21 > not atom21 :- atom1.
not atom57 > atom57 :- not atom1.
not atom57 > atom57 :- atom1.
atom8 > not atom8 :- not atom4.
atom8 > not atom8 :- atom4.
not atom82 > atom82 :- not atom1.
not atom82 > atom82 :- atom1.
not atom9 > atom9 :- not atom2.
not atom9 > atom9 :- atom2.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
atom86 > not atom86 :- not atom1.
not atom86 > atom86 :- atom1.
not atom47 > atom47 :- not atom1.
atom47 > not atom47 :- atom1.
atom23 > not atom23 :- not atom2.
atom23 > not atom23 :- atom2.
not atom69 > atom69 :- not atom1.
not atom69 > atom69 :- atom1.
atom62 > not atom62 :- not atom1.
not atom62 > atom62 :- atom1.
atom28 > not atom28 :- not atom1.
atom28 > not atom28 :- atom1.
not atom38 > atom38 :- not atom9.
atom38 > not atom38 :- atom9.
not atom54 > atom54 :- not atom1.
not atom54 > atom54 :- atom1.
not atom41 > atom41 :- not atom1.
atom41 > not atom41 :- atom1.
not atom80 > atom80 :- not atom1.
atom80 > not atom80 :- atom1.
not atom61 > atom61 :- not atom1.
atom61 > not atom61 :- atom1.
not atom6 > atom6 :- not atom1.
not atom6 > atom6 :- atom1.
atom85 > not atom85 :- not atom2.
atom85 > not atom85 :- atom2.
atom22 > not atom22 :- not atom4.
atom22 > not atom22 :- atom4.
atom48 > not atom48 :- not atom1.
atom48 > not atom48 :- atom1.
not atom63 > atom63 :- not atom1.
atom63 > not atom63 :- atom1.
not atom3 > atom3 :- not atom5.
not atom3 > atom3 :- atom5.
atom75 > not atom75 :- not atom2.
atom75 > not atom75 :- atom2.
atom11 > not atom11 :- not atom1.
not atom11 > atom11 :- atom1.
atom70 > not atom70 :- not atom1.
not atom70 > atom70 :- atom1.
not atom90 > atom90 :- not atom5.
atom90 > not atom90 :- atom5.
not atom56 > atom56 :- not atom1.
not atom56 > atom56 :- atom1.
not atom7 > atom7 :- not atom2.
not atom7 > atom7 :- atom2.
atom50 > not atom50 :- not atom1.
atom50 > not atom50 :- atom1.
not atom17 > atom17 :- not atom3.
atom17 > not atom17 :- atom3.
not atom74 > atom74 :- not atom1.
atom74 > not atom74 :- atom1.
not atom25 > atom25 :- not atom2.
atom25 > not atom25 :- atom2.
atom40 > not atom40 :- not atom2.
atom40 > not atom40 :- atom2.
atom52 > not atom52 :- not atom1.
not atom52 > atom52 :- atom1.
not atom36 > atom36 :- not atom1.
not atom36 > atom36 :- atom1.
not atom67 > atom67 :- not atom2.
not atom67 > atom67 :- atom2.
atom71 > not atom71 :- not atom1.
not atom71 > atom71 :- atom1.
