not atom68 > atom68.
atom28 > not atom28 :- not atom68.
not atom28 > atom28 :- atom68.
not atom7 > atom7.
atom20 > not atom20 :- not atom7.
not atom20 > atom20 :- atom7.
not atom91 > atom91 :- not atom7.
atom91 > not atom91 :- atom7.
not atom95 > atom95 :- not atom7, atom91.
atom72 > not atom72 :- not atom1, atom91.
atom72 > not atom72 :- atom1, atom91.
not atom62 > atom62 :- not atom1, atom91.
atom62 > not atom62 :- atom1, atom91.
atom8 > not atom8 :- not atom1, atom91.
not atom8 > atom8 :- atom1, atom91.
atom67 > not atom67 :- not atom3, atom91.
not atom67 > atom67 :- atom3, atom91.
not atom2 > atom2 :- not atom1, atom91.
atom2 > not atom2 :- atom1, atom91.
atom39 > not atom39 :- not atom1, atom91.
not atom39 > atom39 :- atom1, atom91.
not atom61 > atom61 :- not atom2, atom91.
atom61 > not atom61 :- atom2, atom91.
atom21 > not atom21 :- not atom1, atom91.
atom21 > not atom21 :- atom1, atom91.
not atom13 > atom13 :- not atom4, atom91.
not atom13 > atom13 :- atom4, atom91.
not atom33 > atom33 :- not atom1, atom91.
atom33 > not atom33 :- atom1, atom91.
not atom35 > atom35 :- not atom3, atom91.
not atom35 > atom35 :- atom3, atom91.
not atom99 > atom99 :- not atom3, atom91.
atom99 > not atom99 :- atom3, atom91.
not atom85 > atom85 :- not atom4, atom91.
atom85 > not atom85 :- atom4, atom91.
atom15 > not atom15 :- not atom1, atom91.
not atom15 > atom15 :- atom1, atom91.
not atom48 > atom48 :- not atom3, atom91.
not atom48 > atom48 :- atom3, atom91.
atom18 > not atom18 :- not atom4, atom91.
not atom18 > atom18 :- atom4, atom91.
atom27 > not atom27 :- not atom1, atom91.
atom27 > not atom27 :- atom1, atom91.
atom23 > not atom23 :- not atom2, atom91.
not atom23 > atom23 :- atom2, atom91.
not atom75 > atom75 :- not atom1, atom91.
not atom75 > atom75 :- atom1, atom91.
atom69 > not atom69 :- not atom2, atom91.
atom69 > not atom69 :- atom2, atom91.
atom24 > not atom24 :- not atom1, atom91.
atom24 > not atom24 :- atom1, atom91.
not atom9 > atom9 :- not atom1, atom91.
atom9 > not atom9 :- atom1, atom91.
atom37 > not atom37 :- not atom3, atom91.
atom37 > not atom37 :- atom3, atom91.
not atom81 > atom81 :- not atom1, atom91.
not atom81 > atom81 :- atom1, atom91.
not atom60 > atom60 :- not atom1, atom91.
atom60 > not atom60 :- atom1, atom91.
not atom16 > atom16 :- not atom2, atom91.
atom16 > not atom16 :- atom2, atom91.
atom82 > not atom82 :- not atom1, atom91.
atom82 > not atom82 :- atom1, atom91.
not atom44 > atom44 :- not atom1, atom91.
not atom44 > atom44 :- atom1, atom91.
atom79 > not atom79 :- not atom1, atom91.
not atom79 > atom79 :- atom1, atom91.
not atom45 > atom45 :- not atom4, atom91.
atom45 > not atom45 :- atom4, atom91.
atom51 > not atom51 :- not atom2, atom91.
not atom51 > atom51 :- atom2, atom91.
not atom19 > atom19 :- not atom5, atom91.
atom19 > not atom19 :- atom5, atom91.
atom54 > not atom54 :- not atom2, atom91.
atom54 > not atom54 :- atom2, atom91.
atom34 > not atom34 :- not atom7, not atom91.
not atom34 > atom34 :- atom7, not atom91.
not atom86 > atom86 :- not atom68, not atom91.
atom86 > not atom86 :- atom68, not atom91.
atom71 > not atom71 :- not atom7, not atom91.
not atom71 > atom71 :- atom7, not atom91.
atom12 > not atom12 :- not atom20, not atom91.
atom12 > not atom12 :- atom20, not atom91.
atom31 > not atom31 :- not atom12, not atom91.
not atom31 > atom31 :- atom12, not atom91.
not atom81 > atom81 :- not atom12, not atom91.
not atom81 > atom81 :- atom12, not atom91.
not atom33 > atom33 :- not atom20, not atom91.
atom33 > not atom33 :- atom20, not atom91.
not atom17 > atom17 :- not atom20, not atom91.
not atom17 > atom17 :- atom20, not atom91.
atom22 > not atom22 :- not atom7, not atom91.
atom22 > not atom22 :- atom7, not atom91.
atom10 > not atom10 :- not atom12, not atom91.
not atom10 > atom10 :- atom12, not atom91.
atom27 > not atom27 :- not atom7, not atom91.
not atom27 > atom27 :- atom7, not atom91.
atom38 > not atom38 :- not atom7, not atom91.
not atom38 > atom38 :- atom7, not atom91.
not atom15 > atom15 :- not atom7, not atom91.
atom15 > not atom15 :- atom7, not atom91.
atom48 > not atom48 :- not atom7, not atom91.
atom48 > not atom48 :- atom7, not atom91.
atom76 > not atom76 :- not atom7, not atom91.
atom76 > not atom76 :- atom7, not atom91.
not atom39 > atom39 :- not atom7, not atom91.
not atom39 > atom39 :- atom7, not atom91.
atom56 > not atom56 :- not atom7, not atom91.
not atom56 > atom56 :- atom7, not atom91.
not atom66 > atom66 :- not atom10, not atom91.
not atom66 > atom66 :- atom10, not atom91.
not atom37 > atom37 :- not atom10, not atom91.
not atom37 > atom37 :- atom10, not atom91.
not atom67 > atom67 :- not atom12, not atom91.
not atom67 > atom67 :- atom12, not atom91.
atom54 > not atom54 :- not atom17, not atom91.
atom54 > not atom54 :- atom17, not atom91.
not atom44 > atom44 :- not atom7, not atom91.
not atom44 > atom44 :- atom7, not atom91.
atom99 > not atom99 :- not atom7, not atom91.
atom99 > not atom99 :- atom7, not atom91.
atom82 > not atom82 :- not atom7, not atom91.
atom82 > not atom82 :- atom7, not atom91.
atom23 > not atom23 :- not atom7, not atom91.
atom23 > not atom23 :- atom7, not atom91.
not atom25 > atom25 :- not atom7, not atom91.
not atom25 > atom25 :- atom7, not atom91.
atom92 > not atom92 :- not atom7, not atom91.
not atom92 > atom92 :- atom7, not atom91.
not atom50 > atom50 :- not atom10, not atom91.
not atom50 > atom50 :- atom10, not atom91.
not atom85 > atom85 :- not atom7, not atom91.
atom85 > not atom85 :- atom7, not atom91.
atom49 > not atom49 :- not atom7, not atom91.
atom49 > not atom49 :- atom7, not atom91.
atom72 > not atom72 :- not atom7, not atom91.
not atom72 > atom72 :- atom7, not atom91.
not atom79 > atom79 :- not atom10, not atom91.
atom79 > not atom79 :- atom10, not atom91.
not atom53 > atom53 :- not atom7, not atom91.
not atom53 > atom53 :- atom7, not atom91.
not atom40 > atom40 :- not atom10, not atom91.
not atom40 > atom40 :- atom10, not atom91.
not atom80 > atom80 :- not atom10, not atom91.
not atom80 > atom80 :- atom10, not atom91.
atom11 > not atom11 :- not atom10, not atom91.
atom11 > not atom11 :- atom10, not atom91.
atom43 > not atom43 :- not atom11, not atom91.
not atom43 > atom43 :- atom11, not atom91.
not atom78 > atom78 :- not atom7, not atom91.
not atom78 > atom78 :- atom7, not atom91.
not atom74 > atom74 :- not atom7, not atom91.
atom74 > not atom74 :- atom7, not atom91.
not atom2 > atom2 :- not atom10, not atom91.
atom2 > not atom2 :- atom10, not atom91.
not atom75 > atom75 :- not atom2, not atom91.
atom75 > not atom75 :- atom2, not atom91.
not atom36 > atom36 :- not atom15, not atom91.
atom36 > not atom36 :- atom15, not atom91.
atom45 > not atom45 :- not atom2, not atom91.
not atom45 > atom45 :- atom2, not atom91.
not atom46 > atom46 :- not atom2, not atom91.
not atom46 > atom46 :- atom2, not atom91.
not atom47 > atom47 :- not atom7, not atom91.
atom47 > not atom47 :- atom7, not atom91.
not atom62 > atom62 :- not atom2, not atom91.
atom62 > not atom62 :- atom2, not atom91.
atom96 > not atom96 :- not atom7, not atom91.
atom96 > not atom96 :- atom7, not atom91.
not atom35 > atom35 :- not atom2, not atom91.
atom35 > not atom35 :- atom2, not atom91.
not atom88 > atom88 :- not atom12, not atom91.
atom88 > not atom88 :- atom12, not atom91.
not atom89 > atom89 :- not atom7, not atom91.
atom89 > not atom89 :- atom7, not atom91.
atom14 > not atom14 :- not atom2, not atom91.
atom14 > not atom14 :- atom2, not atom91.
atom52 > not atom52 :- not atom2, not atom91.
not atom52 > atom52 :- atom2, not atom91.
atom97 > not atom97 :- not atom10, not atom91.
not atom97 > atom97 :- atom10, not atom91.
not atom8 > atom8 :- not atom2, not atom91.
atom8 > not atom8 :- atom2, not atom91.
atom59 > not atom59 :- not atom2, not atom91.
atom59 > not atom59 :- atom2, not atom91.
not atom55 > atom55 :- not atom7, not atom91.
atom55 > not atom55 :- atom7, not atom91.
atom26 > not atom26 :- not atom7, not atom91.
not atom26 > atom26 :- atom7, not atom91.
not atom5 > atom5 :- not atom8, not atom91.
not atom5 > atom5 :- atom8, not atom91.
atom60 > not atom60 :- not atom2, not atom91.
atom60 > not atom60 :- atom2, not atom91.
atom19 > not atom19 :- not atom2, not atom91.
not atom19 > atom19 :- atom2, not atom91.
atom98 > not atom98 :- not atom2, not atom91.
not atom98 > atom98 :- atom2, not atom91.
atom18 > not atom18 :- not atom2, not atom91.
atom18 > not atom18 :- atom2, not atom91.
not atom95 > atom95 :- not atom5, not atom91.
not atom95 > atom95 :- atom5, not atom91.
not atom63 > atom63 :- not atom5, not atom91.
atom63 > not atom63 :- atom5, not atom91.
not atom65 > atom65 :- not atom5, not atom91.
atom65 > not atom65 :- atom5, not atom91.
not atom77 > atom77 :- not atom2, not atom91.
atom77 > not atom77 :- atom2, not atom91.
not atom64 > atom64 :- not atom2, not atom91.
not atom64 > atom64 :- atom2, not atom91.
atom84 > not atom84 :- not atom7, not atom91.
not atom84 > atom84 :- atom7, not atom91.
not atom51 > atom51 :- not atom2, not atom91.
atom51 > not atom51 :- atom2, not atom91.
not atom30 > atom30 :- not atom8, not atom91.
not atom30 > atom30 :- atom8, not atom91.
atom21 > not atom21 :- not atom7, not atom91.
not atom21 > atom21 :- atom7, not atom91.
not atom83 > atom83 :- not atom2, not atom91.
atom83 > not atom83 :- atom2, not atom91.
not atom73 > atom73 :- not atom5, not atom91.
not atom73 > atom73 :- atom5, not atom91.
atom9 > not atom9 :- not atom2, not atom91.
atom9 > not atom9 :- atom2, not atom91.
atom13 > not atom13 :- not atom2, not atom91.
atom13 > not atom13 :- atom2, not atom91.
atom29 > not atom29 :- not atom2, not atom91.
atom29 > not atom29 :- atom2, not atom91.
atom3 > not atom3 :- not atom7, not atom91.
atom3 > not atom3 :- atom7, not atom91.
not atom94 > atom94 :- not atom8, not atom91.
not atom94 > atom94 :- atom8, not atom91.
atom69 > not atom69 :- not atom5, not atom91.
atom69 > not atom69 :- atom5, not atom91.
atom90 > not atom90 :- not atom2, not atom91.
atom90 > not atom90 :- atom2, not atom91.
atom93 > not atom93 :- not atom3, not atom91.
not atom93 > atom93 :- atom3, not atom91.
atom61 > not atom61 :- not atom2, not atom91.
atom61 > not atom61 :- atom2, not atom91.
atom1 > not atom1 :- not atom2, not atom91.
not atom1 > atom1 :- atom2, not atom91.
atom6 > not atom6 :- not atom3, not atom91.
atom6 > not atom6 :- atom3, not atom91.
atom32 > not atom32 :- not atom5, not atom91.
atom32 > not atom32 :- atom5, not atom91.
not atom87 > atom87 :- not atom1, not atom91.
not atom87 > atom87 :- atom1, not atom91.
atom58 > not atom58 :- not atom1, not atom91.
atom58 > not atom58 :- atom1, not atom91.
atom16 > not atom16 :- not atom1, not atom91.
not atom16 > atom16 :- atom1, not atom91.
atom4 > not atom4 :- not atom3, not atom91.
not atom4 > atom4 :- atom3, not atom91.
atom100 > not atom100 :- not atom2, not atom91.
not atom100 > atom100 :- atom2, not atom91.
atom42 > not atom42 :- not atom1, not atom91.
atom42 > not atom42 :- atom1, not atom91.
not atom57 > atom57 :- not atom2, not atom91.
not atom57 > atom57 :- atom2, not atom91.
not atom24 > atom24 :- not atom1, not atom91.
not atom24 > atom24 :- atom1, not atom91.
not atom70 > atom70 :- not atom2, not atom91.
not atom70 > atom70 :- atom2, not atom91.
not atom41 > atom41 :- not atom1, not atom91.
atom41 > not atom41 :- atom1, not atom91.
atom37 > not atom37.
atom74 > not atom74 :- not atom37.
not atom74 > atom74 :- atom37.
not atom92 > atom92 :- not atom37.
atom92 > not atom92 :- atom37.
not atom13 > atom13 :- not atom37.
atom13 > not atom13 :- atom37.
atom50 > not atom50 :- not atom13.
not atom50 > atom50 :- atom13.
not atom42 > atom42 :- not atom37.
atom42 > not atom42 :- atom37.
atom51 > not atom51 :- not atom13.
atom51 > not atom51 :- atom13.
atom31 > not atom31 :- not atom13.
not atom31 > atom31 :- atom13.
not atom22 > atom22 :- not atom37.
not atom22 > atom22 :- atom37.
atom47 > not atom47 :- not atom13.
not atom47 > atom47 :- atom13.
not atom89 > atom89 :- not atom13.
atom89 > not atom89 :- atom13.
atom62 > not atom62 :- not atom31.
not atom62 > atom62 :- atom31.
atom95 > not atom95 :- not atom31.
not atom95 > atom95 :- atom31.
not atom26 > atom26 :- not atom31.
not atom26 > atom26 :- atom31.
not atom12 > atom12 :- not atom13.
atom12 > not atom12 :- atom13.
not atom84 > atom84 :- not atom13.
not atom84 > atom84 :- atom13.
atom60 > not atom60 :- not atom12.
atom60 > not atom60 :- atom12.
atom48 > not atom48 :- not atom12.
not atom48 > atom48 :- atom12.
atom4 > not atom4 :- not atom13.
not atom4 > atom4 :- atom13.
atom76 > not atom76 :- not atom12.
atom76 > not atom76 :- atom12.
not atom43 > atom43 :- not atom4.
atom43 > not atom43 :- atom4.
atom9 > not atom9 :- not atom4.
atom9 > not atom9 :- atom4.
not atom72 > atom72 :- not atom4.
not atom72 > atom72 :- atom4.
not atom59 > atom59 :- not atom4.
atom59 > not atom59 :- atom4.
atom93 > not atom93 :- not atom12.
not atom93 > atom93 :- atom12.
not atom70 > atom70 :- not atom4.
not atom70 > atom70 :- atom4.
atom11 > not atom11 :- not atom4.
atom11 > not atom11 :- atom4.
not atom6 > atom6 :- not atom9.
atom6 > not atom6 :- atom9.
atom44 > not atom44 :- not atom4.
atom44 > not atom44 :- atom4.
not atom64 > atom64 :- not atom9.
atom64 > not atom64 :- atom9.
not atom14 > atom14 :- not atom6.
atom14 > not atom14 :- atom6.
atom87 > not atom87 :- not atom9.
not atom87 > atom87 :- atom9.
atom88 > not atom88 :- not atom9.
not atom88 > atom88 :- atom9.
atom32 > not atom32 :- not atom11.
atom32 > not atom32 :- atom11.
atom99 > not atom99 :- not atom4.
atom99 > not atom99 :- atom4.
atom35 > not atom35 :- not atom4.
atom35 > not atom35 :- atom4.
atom80 > not atom80 :- not atom4.
not atom80 > atom80 :- atom4.
not atom63 > atom63 :- not atom4.
not atom63 > atom63 :- atom4.
atom2 > not atom2 :- not atom11.
not atom2 > atom2 :- atom11.
not atom86 > atom86 :- not atom2.
atom86 > not atom86 :- atom2.
atom25 > not atom25 :- not atom2.
not atom25 > atom25 :- atom2.
not atom98 > atom98 :- not atom2.
not atom98 > atom98 :- atom2.
not atom34 > atom34 :- not atom2.
not atom34 > atom34 :- atom2.
not atom33 > atom33 :- not atom2.
atom33 > not atom33 :- atom2.
not atom36 > atom36 :- not atom2.
atom36 > not atom36 :- atom2.
not atom57 > atom57 :- not atom2.
not atom57 > atom57 :- atom2.
not atom54 > atom54 :- not atom9.
not atom54 > atom54 :- atom9.
atom66 > not atom66 :- not atom4.
atom66 > not atom66 :- atom4.
not atom16 > atom16 :- not atom2.
atom16 > not atom16 :- atom2.
atom78 > not atom78 :- not atom2.
not atom78 > atom78 :- atom2.
atom30 > not atom30 :- not atom4.
not atom30 > atom30 :- atom4.
atom40 > not atom40 :- not atom2.
not atom40 > atom40 :- atom2.
atom85 > not atom85 :- not atom12.
not atom85 > atom85 :- atom12.
atom45 > not atom45 :- not atom2.
atom45 > not atom45 :- atom2.
atom29 > not atom29 :- not atom2.
atom29 > not atom29 :- atom2.
not atom38 > atom38 :- not atom9.
not atom38 > atom38 :- atom9.
atom94 > not atom94 :- not atom6.
atom94 > not atom94 :- atom6.
atom7 > not atom7 :- not atom4.
not atom7 > atom7 :- atom4.
atom69 > not atom69 :- not atom2.
not atom69 > atom69 :- atom2.
not atom53 > atom53 :- not atom2.
not atom53 > atom53 :- atom2.
not atom75 > atom75 :- not atom2.
atom75 > not atom75 :- atom2.
not atom67 > atom67 :- not atom4.
not atom67 > atom67 :- atom4.
atom1 > not atom1 :- not atom4.
atom1 > not atom1 :- atom4.
not atom83 > atom83 :- not atom2.
atom83 > not atom83 :- atom2.
atom81 > not atom81 :- not atom1.
not atom81 > atom81 :- atom1.
not atom82 > atom82 :- not atom6.
atom82 > not atom82 :- atom6.
atom52 > not atom52 :- not atom2.
not atom52 > atom52 :- atom2.
atom24 > not atom24 :- not atom2.
atom24 > not atom24 :- atom2.
atom41 > not atom41 :- not atom1.
not atom41 > atom41 :- atom1.
not atom20 > atom20 :- not atom1.
atom20 > not atom20 :- atom1.
not atom79 > atom79 :- not atom1.
not atom79 > atom79 :- atom1.
atom8 > not atom8 :- not atom2.
atom8 > not atom8 :- atom2.
not atom91 > atom91 :- not atom4.
not atom91 > atom91 :- atom4.
atom39 > not atom39 :- not atom1.
not atom39 > atom39 :- atom1.
not atom77 > atom77 :- not atom6.
atom77 > not atom77 :- atom6.
not atom17 > atom17 :- not atom2.
atom17 > not atom17 :- atom2.
atom96 > not atom96 :- not atom1.
not atom96 > atom96 :- atom1.
not atom56 > atom56 :- not atom7.
not atom56 > atom56 :- atom7.
not atom61 > atom61 :- not atom1.
not atom61 > atom61 :- atom1.
not atom68 > atom68 :- not atom2.
atom68 > not atom68 :- atom2.
not atom19 > atom19 :- not atom1.
not atom19 > atom19 :- atom1.
atom18 > not atom18 :- not atom1.
not atom18 > atom18 :- atom1.
not atom5 > atom5 :- not atom7.
not atom5 > atom5 :- atom7.
not atom15 > atom15 :- not atom1.
not atom15 > atom15 :- atom1.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
not atom97 > atom97 :- not atom1.
not atom97 > atom97 :- atom1.
not atom55 > atom55 :- not atom1.
not atom55 > atom55 :- atom1.
not atom21 > atom21 :- not atom1.
atom21 > not atom21 :- atom1.
not atom10 > atom10 :- not atom2.
not atom10 > atom10 :- atom2.
atom46 > not atom46 :- not atom1.
not atom46 > atom46 :- atom1.
not atom71 > atom71 :- not atom4.
atom71 > not atom71 :- atom4.
not atom90 > atom90 :- not atom4.
not atom90 > atom90 :- atom4.
not atom100 > atom100 :- not atom1.
atom100 > not atom100 :- atom1.
not atom49 > atom49 :- not atom2.
not atom49 > atom49 :- atom2.
not atom73 > atom73 :- not atom2.
not atom73 > atom73 :- atom2.
atom27 > not atom27 :- not atom1.
atom27 > not atom27 :- atom1.
not atom3 > atom3 :- not atom1.
atom3 > not atom3 :- atom1.
atom58 > not atom58 :- not atom2.
atom58 > not atom58 :- atom2.
atom65 > not atom65 :- not atom5.
atom65 > not atom65 :- atom5.
not atom23 > atom23 :- not atom1.
not atom23 > atom23 :- atom1.
