not atom17 > atom17.
atom14 > not atom14 :- not atom17.
atom10 > not atom10 :- not atom17.
not atom12 > atom12 :- not atom10, not atom17.
atom34 > not atom34 :- not atom1, not atom17.
not atom34 > atom34 :- atom1, not atom17.
atom37 > not atom37 :- not atom1, not atom17.
not atom37 > atom37 :- atom1, not atom17.
not atom11 > atom11 :- atom17.
not atom40 > atom40 :- not atom11, atom17.
atom40 > not atom40 :- atom11, atom17.
not atom3 > atom3 :- not atom40, atom17.
not atom3 > atom3 :- atom40, atom17.
not atom31 > atom31 :- not atom3, atom17.
not atom31 > atom31 :- atom3, atom17.
atom12 > not atom12 :- not atom31, atom17.
not atom12 > atom12 :- atom31, atom17.
not atom24 > atom24 :- not atom12, atom17.
not atom24 > atom24 :- atom12, atom17.
not atom28 > atom28 :- not atom3, atom17.
atom28 > not atom28 :- atom3, atom17.
atom14 > not atom14 :- not atom3, atom17.
not atom14 > atom14 :- atom3, atom17.
atom30 > not atom30 :- not atom3, atom17.
not atom30 > atom30 :- atom3, atom17.
not atom38 > atom38 :- not atom3, atom17.
not atom38 > atom38 :- atom3, atom17.
atom19 > not atom19 :- not atom11, atom17.
not atom19 > atom19 :- atom11, atom17.
atom29 > not atom29 :- not atom3, atom17.
atom29 > not atom29 :- atom3, atom17.
not atom37 > atom37 :- not atom3, atom17.
atom37 > not atom37 :- atom3, atom17.
not atom21 > atom21 :- not atom11, atom17.
not atom21 > atom21 :- atom11, atom17.
atom22 > not atom22 :- not atom11, atom17.
not atom22 > atom22 :- atom11, atom17.
not atom26 > atom26 :- not atom3, atom17.
not atom26 > atom26 :- atom3, atom17.
atom5 > not atom5 :- not atom12, atom17.
not atom5 > atom5 :- atom12, atom17.
not atom6 > atom6 :- not atom5, atom17.
not atom6 > atom6 :- atom5, atom17.
not atom4 > atom4 :- not atom11, atom17.
not atom4 > atom4 :- atom11, atom17.
not atom16 > atom16 :- not atom6, atom17.
not atom16 > atom16 :- atom6, atom17.
atom20 > not atom20 :- not atom3, atom17.
atom20 > not atom20 :- atom3, atom17.
not atom25 > atom25 :- not atom3, atom17.
not atom25 > atom25 :- atom3, atom17.
atom1 > not atom1 :- not atom3, atom17.
not atom1 > atom1 :- atom3, atom17.
atom36 > not atom36 :- not atom4, atom17.
atom36 > not atom36 :- atom4, atom17.
atom35 > not atom35 :- not atom12, atom17.
atom35 > not atom35 :- atom12, atom17.
not atom39 > atom39 :- not atom3, atom17.
atom39 > not atom39 :- atom3, atom17.
not atom10 > atom10 :- not atom1, atom17.
atom10 > not atom10 :- atom1, atom17.
atom2 > not atom2 :- not atom1, atom17.
not atom2 > atom2 :- atom1, atom17.
not atom34 > atom34 :- not atom1, atom17.
not atom34 > atom34 :- atom1, atom17.
not atom7 > atom7 :- not atom1, atom17.
atom7 > not atom7 :- atom1, atom17.
atom33 > not atom33 :- not atom1, atom17.
atom33 > not atom33 :- atom1, atom17.
atom13 > not atom13 :- not atom2, atom17.
not atom13 > atom13 :- atom2, atom17.
atom8 > not atom8 :- not atom1, atom17.
not atom8 > atom8 :- atom1, atom17.
atom18 > not atom18 :- not atom2, atom17.
atom18 > not atom18 :- atom2, atom17.
atom15 > not atom15 :- not atom1, atom17.
not atom15 > atom15 :- atom1, atom17.
not atom9 > atom9 :- not atom3, atom17.
atom9 > not atom9 :- atom3, atom17.
not atom23 > atom23 :- not atom2, atom17.
not atom23 > atom23 :- atom2, atom17.
atom27 > not atom27 :- not atom1, atom17.
atom27 > not atom27 :- atom1, atom17.
not atom32 > atom32 :- not atom1, atom17.
atom32 > not atom32 :- atom1, atom17.
not atom37 > atom37.
atom4 > not atom4 :- not atom37.
atom4 > not atom4 :- atom37.
atom27 > not atom27 :- not atom37.
not atom27 > atom27 :- atom37.
not atom34 > atom34 :- not atom37.
atom34 > not atom34 :- atom37.
not atom26 > atom26 :- not atom4.
not atom26 > atom26 :- atom4.
not atom31 > atom31.
atom20 > not atom20.
not atom18 > atom18 :- not atom26.
not atom18 > atom18 :- atom26.
atom25 > not atom25 :- not atom18.
atom25 > not atom25 :- atom18.
atom35 > not atom35 :- not atom4.
atom35 > not atom35 :- atom4.
atom16 > not atom16 :- not atom4.
not atom16 > atom16 :- atom4.
atom15 > not atom15 :- not atom16.
atom15 > not atom15 :- atom16.
not atom28 > atom28 :- not atom4.
atom28 > not atom28 :- atom4.
atom5 > not atom5 :- not atom34.
atom5 > not atom5 :- atom34.
not atom36 > atom36 :- not atom4.
atom36 > not atom36 :- atom4.
not atom7 > atom7 :- not atom5.
not atom7 > atom7 :- atom5.
atom1 > not atom1 :- not atom5.
not atom1 > atom1 :- atom5.
atom14 > not atom14 :- not atom16.
not atom14 > atom14 :- atom16.
atom40 > not atom40 :- not atom1.
not atom40 > atom40 :- atom1.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom10 > atom10 :- not atom1.
atom10 > not atom10 :- atom1.
not atom8 > atom8 :- not atom1.
not atom8 > atom8 :- atom1.
atom21 > not atom21 :- not atom4.
atom21 > not atom21 :- atom4.
not atom13 > atom13 :- not atom5.
not atom13 > atom13 :- atom5.
not atom33 > atom33 :- not atom4.
not atom33 > atom33 :- atom4.
atom30 > not atom30 :- not atom4.
not atom30 > atom30 :- atom4.
not atom32 > atom32 :- not atom5.
atom32 > not atom32 :- atom5.
atom3 > not atom3 :- not atom4.
atom3 > not atom3 :- atom4.
atom19 > not atom19 :- not atom1.
not atom19 > atom19 :- atom1.
atom38 > not atom38 :- not atom3.
not atom38 > atom38 :- atom3.
atom17 > not atom17 :- not atom3.
atom17 > not atom17 :- atom3.
atom2 > not atom2 :- not atom3.
not atom2 > atom2 :- atom3.
atom39 > not atom39 :- not atom4.
not atom39 > atom39 :- atom4.
atom11 > not atom11 :- not atom2.
atom11 > not atom11 :- atom2.
not atom22 > atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
not atom12 > atom12 :- not atom1.
not atom12 > atom12 :- atom1.
atom6 > not atom6 :- not atom2.
atom6 > not atom6 :- atom2.
atom29 > not atom29 :- not atom3.
atom29 > not atom29 :- atom3.
not atom24 > atom24 :- not atom2.
not atom24 > atom24 :- atom2.
