atom20 > not atom20.
not atom2 > atom2 :- not atom20.
atom2 > not atom2 :- atom20.
not atom32 > atom32.
atom3 > not atom3 :- atom32.
not atom62 > atom62 :- not atom2, atom32.
atom15 > not atom15 :- not atom2, atom32.
atom15 > not atom15 :- atom2, atom32.
atom27 > not atom27 :- not atom2, atom32.
atom27 > not atom27 :- atom2, atom32.
not atom9 > atom9 :- not atom6, atom32.
not atom9 > atom9 :- atom6, atom32.
atom5 > not atom5 :- not atom2, atom32.
atom5 > not atom5 :- atom2, atom32.
not atom42 > atom42 :- not atom2, atom32.
not atom42 > atom42 :- atom2, atom32.
not atom63 > atom63 :- not atom3, atom32.
atom63 > not atom63 :- atom3, atom32.
atom47 > not atom47 :- not atom3, atom32.
atom47 > not atom47 :- atom3, atom32.
not atom12 > atom12 :- not atom2, atom32.
atom12 > not atom12 :- atom2, atom32.
atom43 > not atom43 :- not atom2, atom32.
atom43 > not atom43 :- atom2, atom32.
atom54 > not atom54 :- not atom3, atom32.
atom54 > not atom54 :- atom3, atom32.
not atom35 > atom35 :- not atom2, atom32.
atom35 > not atom35 :- atom2, atom32.
atom60 > not atom60 :- not atom2, atom32.
atom60 > not atom60 :- atom2, atom32.
not atom57 > atom57 :- not atom3, atom32.
not atom57 > atom57 :- atom3, atom32.
atom24 > not atom24 :- not atom2, atom32.
atom24 > not atom24 :- atom2, atom32.
atom69 > not atom69 :- not atom4, atom32.
not atom69 > atom69 :- atom4, atom32.
not atom38 > atom38 :- not atom2, atom32.
atom38 > not atom38 :- atom2, atom32.
not atom17 > atom17 :- not atom5, atom32.
atom17 > not atom17 :- atom5, atom32.
atom59 > not atom59 :- not atom7, atom32.
atom59 > not atom59 :- atom7, atom32.
not atom64 > atom64 :- not atom3, atom32.
atom64 > not atom64 :- atom3, atom32.
atom34 > not atom34 :- not atom2, atom32.
atom34 > not atom34 :- atom2, atom32.
atom49 > not atom49 :- not atom9, atom32.
not atom49 > atom49 :- atom9, atom32.
atom56 > not atom56 :- not atom4, atom32.
atom56 > not atom56 :- atom4, atom32.
atom26 > not atom26 :- not atom3, atom32.
not atom26 > atom26 :- atom3, atom32.
not atom51 > atom51 :- not atom2, atom32.
atom51 > not atom51 :- atom2, atom32.
not atom10 > atom10 :- not atom2, atom32.
atom10 > not atom10 :- atom2, atom32.
not atom68 > atom68 :- not atom2, atom32.
atom68 > not atom68 :- atom2, atom32.
not atom66 > atom66 :- not atom2, atom32.
not atom66 > atom66 :- atom2, atom32.
atom48 > not atom48 :- not atom2, atom32.
not atom48 > atom48 :- atom2, atom32.
atom65 > not atom65 :- not atom6, atom32.
atom65 > not atom65 :- atom6, atom32.
atom46 > not atom46 :- not atom8, atom32.
not atom46 > atom46 :- atom8, atom32.
not atom25 > atom25 :- not atom2, atom32.
atom25 > not atom25 :- atom2, atom32.
not atom53 > atom53 :- not atom2, atom32.
atom53 > not atom53 :- atom2, atom32.
not atom19 > atom19 :- not atom3, atom32.
not atom19 > atom19 :- atom3, atom32.
atom52 > not atom52 :- not atom2, atom32.
not atom52 > atom52 :- atom2, atom32.
not atom44 > atom44 :- not atom7, atom32.
not atom44 > atom44 :- atom7, atom32.
atom41 > not atom41 :- not atom2, atom32.
atom41 > not atom41 :- atom2, atom32.
not atom40 > atom40 :- not atom2, atom32.
not atom40 > atom40 :- atom2, atom32.
not atom1 > atom1 :- not atom2, atom32.
not atom1 > atom1 :- atom2, atom32.
not atom58 > atom58 :- not atom32.
atom6 > not atom6 :- not atom20, not atom32.
atom6 > not atom6 :- atom20, not atom32.
atom63 > not atom63 :- not atom2, not atom32.
not atom63 > atom63 :- atom2, not atom32.
not atom40 > atom40 :- not atom2, not atom32.
not atom40 > atom40 :- atom2, not atom32.
not atom55 > atom55 :- not atom6, not atom32.
not atom55 > atom55 :- atom6, not atom32.
atom51 > not atom51 :- not atom6, not atom32.
atom51 > not atom51 :- atom6, not atom32.
atom12 > not atom12 :- not atom55, not atom32.
atom12 > not atom12 :- atom55, not atom32.
atom4 > not atom4 :- not atom2, not atom32.
not atom4 > atom4 :- atom2, not atom32.
not atom37 > atom37 :- not atom4, not atom32.
not atom37 > atom37 :- atom4, not atom32.
not atom22 > atom22 :- not atom12, not atom32.
atom22 > not atom22 :- atom12, not atom32.
atom56 > not atom56 :- not atom4, not atom32.
not atom56 > atom56 :- atom4, not atom32.
atom18 > not atom18 :- not atom4, not atom32.
not atom18 > atom18 :- atom4, not atom32.
atom34 > not atom34 :- not atom2, not atom32.
atom34 > not atom34 :- atom2, not atom32.
not atom7 > atom7 :- not atom2, not atom32.
atom7 > not atom7 :- atom2, not atom32.
not atom69 > atom69 :- not atom12, not atom32.
atom69 > not atom69 :- atom12, not atom32.
atom53 > not atom53 :- not atom2, not atom32.
atom53 > not atom53 :- atom2, not atom32.
not atom16 > atom16 :- not atom2, not atom32.
atom16 > not atom16 :- atom2, not atom32.
atom31 > not atom31 :- not atom2, not atom32.
atom31 > not atom31 :- atom2, not atom32.
atom62 > not atom62 :- not atom4, not atom32.
atom62 > not atom62 :- atom4, not atom32.
not atom42 > atom42 :- not atom2, not atom32.
atom42 > not atom42 :- atom2, not atom32.
atom9 > not atom9 :- not atom4, not atom32.
not atom9 > atom9 :- atom4, not atom32.
atom21 > not atom21 :- not atom4, not atom32.
atom21 > not atom21 :- atom4, not atom32.
atom66 > not atom66 :- not atom4, not atom32.
atom66 > not atom66 :- atom4, not atom32.
not atom49 > atom49 :- not atom2, not atom32.
atom49 > not atom49 :- atom2, not atom32.
not atom61 > atom61 :- not atom7, not atom32.
atom61 > not atom61 :- atom7, not atom32.
atom30 > not atom30 :- not atom4, not atom32.
not atom30 > atom30 :- atom4, not atom32.
atom60 > not atom60 :- not atom4, not atom32.
not atom60 > atom60 :- atom4, not atom32.
not atom44 > atom44 :- not atom16, not atom32.
atom44 > not atom44 :- atom16, not atom32.
not atom1 > atom1 :- not atom2, not atom32.
not atom1 > atom1 :- atom2, not atom32.
not atom38 > atom38 :- not atom4, not atom32.
atom38 > not atom38 :- atom4, not atom32.
not atom5 > atom5 :- not atom1, not atom32.
atom5 > not atom5 :- atom1, not atom32.
atom50 > not atom50 :- not atom1, not atom32.
not atom50 > atom50 :- atom1, not atom32.
not atom25 > atom25 :- not atom2, not atom32.
not atom25 > atom25 :- atom2, not atom32.
atom70 > not atom70 :- not atom2, not atom32.
atom70 > not atom70 :- atom2, not atom32.
not atom17 > atom17 :- not atom4, not atom32.
not atom17 > atom17 :- atom4, not atom32.
not atom68 > atom68 :- not atom1, not atom32.
atom68 > not atom68 :- atom1, not atom32.
atom41 > not atom41 :- not atom1, not atom32.
not atom41 > atom41 :- atom1, not atom32.
not atom14 > atom14 :- not atom1, not atom32.
atom14 > not atom14 :- atom1, not atom32.
not atom33 > atom33 :- not atom1, not atom32.
not atom33 > atom33 :- atom1, not atom32.
atom8 > not atom8 :- not atom1, not atom32.
not atom8 > atom8 :- atom1, not atom32.
not atom65 > atom65 :- not atom1, not atom32.
atom65 > not atom65 :- atom1, not atom32.
not atom15 > atom15 :- not atom1, not atom32.
atom15 > not atom15 :- atom1, not atom32.
not atom64 > atom64 :- not atom2, not atom32.
not atom64 > atom64 :- atom2, not atom32.
atom24 > not atom24 :- not atom5, not atom32.
not atom24 > atom24 :- atom5, not atom32.
not atom27 > atom27 :- not atom1, not atom32.
not atom27 > atom27 :- atom1, not atom32.
atom59 > not atom59 :- not atom1, not atom32.
atom59 > not atom59 :- atom1, not atom32.
not atom67 > atom67 :- not atom7, not atom32.
not atom67 > atom67 :- atom7, not atom32.
not atom57 > atom57 :- not atom1, not atom32.
not atom57 > atom57 :- atom1, not atom32.
not atom46 > atom46 :- not atom6, not atom32.
not atom46 > atom46 :- atom6, not atom32.
atom29 > not atom29 :- not atom2, not atom32.
not atom29 > atom29 :- atom2, not atom32.
atom35 > not atom35 :- not atom1, not atom32.
atom35 > not atom35 :- atom1, not atom32.
not atom52 > atom52 :- not atom1, not atom32.
not atom52 > atom52 :- atom1, not atom32.
not atom19 > atom19 :- not atom4, not atom32.
atom19 > not atom19 :- atom4, not atom32.
atom13 > not atom13 :- not atom1, not atom32.
atom13 > not atom13 :- atom1, not atom32.
atom28 > not atom28 :- not atom1, not atom32.
atom28 > not atom28 :- atom1, not atom32.
not atom10 > atom10 :- not atom1, not atom32.
not atom10 > atom10 :- atom1, not atom32.
not atom43 > atom43 :- not atom1, not atom32.
not atom43 > atom43 :- atom1, not atom32.
atom39 > not atom39 :- not atom1, not atom32.
atom39 > not atom39 :- atom1, not atom32.
atom23 > not atom23 :- not atom1, not atom32.
not atom23 > atom23 :- atom1, not atom32.
not atom54 > atom54 :- not atom1, not atom32.
atom54 > not atom54 :- atom1, not atom32.
not atom3 > atom3 :- not atom5, not atom32.
atom3 > not atom3 :- atom5, not atom32.
not atom48 > atom48 :- not atom1, not atom32.
atom48 > not atom48 :- atom1, not atom32.
not atom36 > atom36 :- not atom4, not atom32.
atom36 > not atom36 :- atom4, not atom32.
not atom26 > atom26 :- not atom4, not atom32.
not atom26 > atom26 :- atom4, not atom32.
atom45 > not atom45 :- not atom1, not atom32.
atom45 > not atom45 :- atom1, not atom32.
not atom11 > atom11 :- not atom1, not atom32.
atom11 > not atom11 :- atom1, not atom32.
not atom47 > atom47 :- not atom3, not atom32.
atom47 > not atom47 :- atom3, not atom32.
not atom57 > atom57.
not atom68 > atom68 :- not atom57.
atom68 > not atom68 :- atom57.
not atom69 > atom69 :- not atom57.
not atom69 > atom69 :- atom57.
not atom19 > atom19 :- not atom68.
atom19 > not atom19 :- atom68.
atom50 > not atom50 :- not atom19.
atom50 > not atom50 :- atom19.
atom23 > not atom23 :- not atom50.
not atom23 > atom23 :- atom50.
not atom13 > atom13 :- not atom23.
not atom13 > atom13 :- atom23.
not atom22 > atom22 :- not atom13.
not atom22 > atom22 :- atom13.
atom12 > not atom12 :- not atom13.
not atom12 > atom12 :- atom13.
not atom26 > atom26 :- not atom13.
not atom26 > atom26 :- atom13.
atom24 > not atom24 :- not atom12.
not atom24 > atom24 :- atom12.
not atom48 > atom48 :- not atom12.
not atom48 > atom48 :- atom12.
not atom34 > atom34 :- not atom12.
not atom34 > atom34 :- atom12.
not atom4 > atom4 :- not atom12.
atom4 > not atom4 :- atom12.
atom47 > not atom47 :- not atom12.
not atom47 > atom47 :- atom12.
not atom20 > atom20 :- not atom4.
not atom20 > atom20 :- atom4.
atom1 > not atom1 :- not atom68.
not atom1 > atom1 :- atom68.
atom56 > not atom56 :- not atom4.
atom56 > not atom56 :- atom4.
not atom25 > atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom38 > atom38 :- not atom1.
atom38 > not atom38 :- atom1.
not atom63 > atom63 :- not atom4.
not atom63 > atom63 :- atom4.
atom7 > not atom7 :- not atom19.
atom7 > not atom7 :- atom19.
not atom15 > atom15 :- not atom1.
atom15 > not atom15 :- atom1.
not atom40 > atom40 :- not atom12.
atom40 > not atom40 :- atom12.
atom45 > not atom45 :- not atom1.
not atom45 > atom45 :- atom1.
not atom18 > atom18 :- not atom4.
not atom18 > atom18 :- atom4.
atom17 > not atom17 :- not atom12.
not atom17 > atom17 :- atom12.
atom9 > not atom9 :- not atom4.
not atom9 > atom9 :- atom4.
atom53 > not atom53 :- not atom7.
not atom53 > atom53 :- atom7.
atom46 > not atom46 :- not atom4.
atom46 > not atom46 :- atom4.
atom35 > not atom35 :- not atom1.
atom35 > not atom35 :- atom1.
not atom61 > atom61 :- not atom1.
not atom61 > atom61 :- atom1.
atom59 > not atom59 :- not atom4.
not atom59 > atom59 :- atom4.
atom11 > not atom11 :- not atom1.
atom11 > not atom11 :- atom1.
atom42 > not atom42 :- not atom7.
not atom42 > atom42 :- atom7.
atom65 > not atom65 :- not atom1.
atom65 > not atom65 :- atom1.
atom36 > not atom36 :- not atom4.
not atom36 > atom36 :- atom4.
atom67 > not atom67 :- not atom1.
not atom67 > atom67 :- atom1.
atom51 > not atom51 :- not atom4.
atom51 > not atom51 :- atom4.
atom29 > not atom29 :- not atom1.
atom29 > not atom29 :- atom1.
not atom33 > atom33 :- not atom7.
not atom33 > atom33 :- atom7.
atom32 > not atom32 :- not atom1.
not atom32 > atom32 :- atom1.
not atom5 > atom5 :- not atom4.
atom5 > not atom5 :- atom4.
not atom37 > atom37 :- not atom4.
atom37 > not atom37 :- atom4.
atom55 > not atom55 :- not atom1.
atom55 > not atom55 :- atom1.
atom10 > not atom10 :- not atom1.
not atom10 > atom10 :- atom1.
not atom52 > atom52 :- not atom4.
not atom52 > atom52 :- atom4.
not atom2 > atom2 :- not atom1.
not atom2 > atom2 :- atom1.
not atom54 > atom54 :- not atom2.
not atom54 > atom54 :- atom2.
atom60 > not atom60 :- not atom4.
atom60 > not atom60 :- atom4.
atom39 > not atom39 :- not atom4.
not atom39 > atom39 :- atom4.
not atom14 > atom14 :- not atom1.
atom14 > not atom14 :- atom1.
not atom70 > atom70 :- not atom1.
atom70 > not atom70 :- atom1.
atom64 > not atom64 :- not atom1.
atom64 > not atom64 :- atom1.
not atom27 > atom27 :- not atom4.
atom27 > not atom27 :- atom4.
atom49 > not atom49 :- not atom2.
not atom49 > atom49 :- atom2.
atom21 > not atom21 :- not atom1.
atom21 > not atom21 :- atom1.
atom28 > not atom28 :- not atom1.
atom28 > not atom28 :- atom1.
not atom62 > atom62 :- not atom2.
atom62 > not atom62 :- atom2.
atom58 > not atom58 :- not atom2.
not atom58 > atom58 :- atom2.
not atom31 > atom31 :- not atom7.
not atom31 > atom31 :- atom7.
atom66 > not atom66 :- not atom1.
not atom66 > atom66 :- atom1.
atom6 > not atom6 :- not atom1.
not atom6 > atom6 :- atom1.
not atom30 > atom30 :- not atom1.
atom30 > not atom30 :- atom1.
atom43 > not atom43 :- not atom2.
atom43 > not atom43 :- atom2.
atom44 > not atom44 :- not atom2.
not atom44 > atom44 :- atom2.
atom41 > not atom41 :- not atom4.
atom41 > not atom41 :- atom4.
not atom16 > atom16 :- not atom1.
not atom16 > atom16 :- atom1.
atom3 > not atom3 :- not atom1.
atom3 > not atom3 :- atom1.
not atom8 > atom8 :- not atom3.
atom8 > not atom8 :- atom3.
