atom6 > not atom6.
atom17 > not atom17 :- atom6.
not atom78 > atom78 :- atom6.
not atom30 > atom30 :- not atom78, atom6.
atom9 > not atom9 :- not atom1, atom6.
not atom9 > atom9 :- atom1, atom6.
atom45 > not atom45 :- not atom1, atom6.
not atom45 > atom45 :- atom1, atom6.
not atom44 > atom44 :- not atom1, atom6.
atom44 > not atom44 :- atom1, atom6.
atom11 > not atom11 :- not atom1, atom6.
not atom11 > atom11 :- atom1, atom6.
atom65 > not atom65 :- not atom3, atom6.
not atom65 > atom65 :- atom3, atom6.
not atom73 > atom73 :- not atom1, atom6.
not atom73 > atom73 :- atom1, atom6.
not atom57 > atom57 :- not atom10, atom6.
atom57 > not atom57 :- atom10, atom6.
not atom76 > atom76 :- not atom1, atom6.
atom76 > not atom76 :- atom1, atom6.
not atom61 > atom61 :- not atom1, atom6.
atom61 > not atom61 :- atom1, atom6.
atom74 > not atom74 :- not atom1, atom6.
atom74 > not atom74 :- atom1, atom6.
atom40 > not atom40 :- not atom1, atom6.
not atom40 > atom40 :- atom1, atom6.
not atom69 > atom69 :- not atom3, atom6.
not atom69 > atom69 :- atom3, atom6.
not atom54 > atom54 :- not atom3, atom6.
not atom54 > atom54 :- atom3, atom6.
not atom47 > atom47 :- not atom1, atom6.
not atom47 > atom47 :- atom1, atom6.
not atom33 > atom33 :- not atom1, atom6.
not atom33 > atom33 :- atom1, atom6.
not atom4 > atom4 :- not atom1, atom6.
atom4 > not atom4 :- atom1, atom6.
atom7 > not atom7 :- not atom3, atom6.
atom7 > not atom7 :- atom3, atom6.
not atom58 > atom58 :- not atom4, atom6.
not atom58 > atom58 :- atom4, atom6.
atom71 > not atom71 :- not atom1, atom6.
atom71 > not atom71 :- atom1, atom6.
atom28 > not atom28 :- not atom3, atom6.
atom28 > not atom28 :- atom3, atom6.
atom8 > not atom8 :- not atom4, atom6.
atom8 > not atom8 :- atom4, atom6.
not atom20 > atom20 :- not atom7, atom6.
not atom20 > atom20 :- atom7, atom6.
not atom42 > atom42 :- not atom4, atom6.
not atom42 > atom42 :- atom4, atom6.
not atom59 > atom59 :- not atom4, atom6.
atom59 > not atom59 :- atom4, atom6.
not atom62 > atom62 :- not atom4, atom6.
atom62 > not atom62 :- atom4, atom6.
atom5 > not atom5 :- not atom1, atom6.
atom5 > not atom5 :- atom1, atom6.
atom43 > not atom43 :- not atom1, atom6.
atom43 > not atom43 :- atom1, atom6.
not atom68 > atom68 :- not atom1, atom6.
atom68 > not atom68 :- atom1, atom6.
not atom2 > atom2 :- not atom1, atom6.
atom2 > not atom2 :- atom1, atom6.
not atom63 > atom63 :- not atom1, atom6.
not atom63 > atom63 :- atom1, atom6.
not atom77 > atom77 :- not atom2, atom6.
atom77 > not atom77 :- atom2, atom6.
atom34 > not atom34 :- not atom2, atom6.
not atom34 > atom34 :- atom2, atom6.
atom38 > not atom38 :- not atom1, atom6.
not atom38 > atom38 :- atom1, atom6.
not atom66 > atom66 :- not atom1, atom6.
atom66 > not atom66 :- atom1, atom6.
atom23 > not atom23 :- not atom1, atom6.
atom23 > not atom23 :- atom1, atom6.
not atom15 > atom15 :- not atom6.
not atom9 > atom9 :- not atom6.
not atom44 > atom44 :- not atom9, not atom6.
atom44 > not atom44 :- atom9, not atom6.
not atom62 > atom62 :- not atom44, not atom6.
not atom62 > atom62 :- atom44, not atom6.
atom53 > not atom53 :- not atom15, not atom6.
atom53 > not atom53 :- atom15, not atom6.
atom66 > not atom66 :- not atom44, not atom6.
atom66 > not atom66 :- atom44, not atom6.
not atom61 > atom61 :- not atom9, not atom6.
not atom61 > atom61 :- atom9, not atom6.
atom49 > not atom49 :- not atom15, not atom6.
not atom49 > atom49 :- atom15, not atom6.
not atom22 > atom22 :- not atom15, not atom6.
not atom22 > atom22 :- atom15, not atom6.
atom20 > not atom20 :- not atom9, not atom6.
not atom20 > atom20 :- atom9, not atom6.
not atom68 > atom68 :- not atom9, not atom6.
not atom68 > atom68 :- atom9, not atom6.
atom45 > not atom45 :- not atom9, not atom6.
not atom45 > atom45 :- atom9, not atom6.
not atom74 > atom74 :- not atom15, not atom6.
atom74 > not atom74 :- atom15, not atom6.
atom16 > not atom16 :- not atom15, not atom6.
atom16 > not atom16 :- atom15, not atom6.
atom40 > not atom40 :- not atom9, not atom6.
not atom40 > atom40 :- atom9, not atom6.
not atom17 > atom17 :- not atom9, not atom6.
atom17 > not atom17 :- atom9, not atom6.
not atom2 > atom2 :- not atom9, not atom6.
atom2 > not atom2 :- atom9, not atom6.
atom47 > not atom47 :- not atom9, not atom6.
not atom47 > atom47 :- atom9, not atom6.
atom8 > not atom8 :- not atom15, not atom6.
not atom8 > atom8 :- atom15, not atom6.
not atom25 > atom25 :- not atom2, not atom6.
atom25 > not atom25 :- atom2, not atom6.
not atom58 > atom58 :- not atom2, not atom6.
atom58 > not atom58 :- atom2, not atom6.
not atom70 > atom70 :- not atom8, not atom6.
not atom70 > atom70 :- atom8, not atom6.
atom21 > not atom21 :- not atom8, not atom6.
atom21 > not atom21 :- atom8, not atom6.
not atom64 > atom64 :- not atom2, not atom6.
not atom64 > atom64 :- atom2, not atom6.
atom79 > not atom79 :- not atom9, not atom6.
atom79 > not atom79 :- atom9, not atom6.
not atom75 > atom75 :- not atom8, not atom6.
not atom75 > atom75 :- atom8, not atom6.
atom57 > not atom57 :- not atom2, not atom6.
not atom57 > atom57 :- atom2, not atom6.
atom33 > not atom33 :- not atom2, not atom6.
atom33 > not atom33 :- atom2, not atom6.
atom34 > not atom34 :- not atom2, not atom6.
atom34 > not atom34 :- atom2, not atom6.
atom7 > not atom7 :- not atom2, not atom6.
not atom7 > atom7 :- atom2, not atom6.
not atom30 > atom30 :- not atom2, not atom6.
atom30 > not atom30 :- atom2, not atom6.
not atom18 > atom18 :- not atom2, not atom6.
atom18 > not atom18 :- atom2, not atom6.
atom10 > not atom10 :- not atom7, not atom6.
not atom10 > atom10 :- atom7, not atom6.
not atom31 > atom31 :- not atom2, not atom6.
not atom31 > atom31 :- atom2, not atom6.
not atom13 > atom13 :- not atom2, not atom6.
not atom13 > atom13 :- atom2, not atom6.
not atom72 > atom72 :- not atom9, not atom6.
atom72 > not atom72 :- atom9, not atom6.
atom26 > not atom26 :- not atom2, not atom6.
not atom26 > atom26 :- atom2, not atom6.
not atom37 > atom37 :- not atom2, not atom6.
not atom37 > atom37 :- atom2, not atom6.
not atom78 > atom78 :- not atom7, not atom6.
atom78 > not atom78 :- atom7, not atom6.
atom59 > not atom59 :- not atom7, not atom6.
not atom59 > atom59 :- atom7, not atom6.
not atom11 > atom11 :- not atom10, not atom6.
atom11 > not atom11 :- atom10, not atom6.
not atom3 > atom3 :- not atom8, not atom6.
not atom3 > atom3 :- atom8, not atom6.
atom35 > not atom35 :- not atom3, not atom6.
not atom35 > atom35 :- atom3, not atom6.
atom60 > not atom60 :- not atom3, not atom6.
not atom60 > atom60 :- atom3, not atom6.
not atom65 > atom65 :- not atom10, not atom6.
not atom65 > atom65 :- atom10, not atom6.
atom38 > not atom38 :- not atom2, not atom6.
atom38 > not atom38 :- atom2, not atom6.
not atom19 > atom19 :- not atom2, not atom6.
atom19 > not atom19 :- atom2, not atom6.
atom46 > not atom46 :- not atom2, not atom6.
atom46 > not atom46 :- atom2, not atom6.
atom52 > not atom52 :- not atom2, not atom6.
not atom52 > atom52 :- atom2, not atom6.
not atom14 > atom14 :- not atom3, not atom6.
atom14 > not atom14 :- atom3, not atom6.
not atom42 > atom42 :- not atom3, not atom6.
atom42 > not atom42 :- atom3, not atom6.
atom29 > not atom29 :- not atom8, not atom6.
not atom29 > atom29 :- atom8, not atom6.
atom36 > not atom36 :- not atom2, not atom6.
not atom36 > atom36 :- atom2, not atom6.
atom73 > not atom73 :- not atom11, not atom6.
not atom73 > atom73 :- atom11, not atom6.
atom43 > not atom43 :- not atom8, not atom6.
atom43 > not atom43 :- atom8, not atom6.
atom4 > not atom4 :- not atom2, not atom6.
atom4 > not atom4 :- atom2, not atom6.
atom56 > not atom56 :- not atom2, not atom6.
atom56 > not atom56 :- atom2, not atom6.
not atom41 > atom41 :- not atom8, not atom6.
not atom41 > atom41 :- atom8, not atom6.
atom32 > not atom32 :- not atom3, not atom6.
atom32 > not atom32 :- atom3, not atom6.
not atom55 > atom55 :- not atom2, not atom6.
atom55 > not atom55 :- atom2, not atom6.
atom1 > not atom1 :- not atom2, not atom6.
not atom1 > atom1 :- atom2, not atom6.
atom63 > not atom63 :- not atom2, not atom6.
atom63 > not atom63 :- atom2, not atom6.
atom54 > not atom54 :- not atom1, not atom6.
atom54 > not atom54 :- atom1, not atom6.
not atom5 > atom5 :- not atom1, not atom6.
atom5 > not atom5 :- atom1, not atom6.
atom48 > not atom48 :- not atom3, not atom6.
not atom48 > atom48 :- atom3, not atom6.
atom69 > not atom69 :- not atom1, not atom6.
atom69 > not atom69 :- atom1, not atom6.
not atom50 > atom50 :- not atom5, not atom6.
atom50 > not atom50 :- atom5, not atom6.
not atom71 > atom71 :- not atom2, not atom6.
atom71 > not atom71 :- atom2, not atom6.
not atom23 > atom23 :- not atom1, not atom6.
not atom23 > atom23 :- atom1, not atom6.
not atom39 > atom39 :- not atom1, not atom6.
atom39 > not atom39 :- atom1, not atom6.
not atom76 > atom76 :- not atom1, not atom6.
not atom76 > atom76 :- atom1, not atom6.
not atom77 > atom77 :- not atom2, not atom6.
atom77 > not atom77 :- atom2, not atom6.
not atom28 > atom28 :- not atom1, not atom6.
atom28 > not atom28 :- atom1, not atom6.
atom80 > not atom80 :- not atom3, not atom6.
atom80 > not atom80 :- atom3, not atom6.
atom24 > not atom24 :- not atom3, not atom6.
atom24 > not atom24 :- atom3, not atom6.
not atom67 > atom67 :- not atom5, not atom6.
not atom67 > atom67 :- atom5, not atom6.
atom12 > not atom12 :- not atom1, not atom6.
atom12 > not atom12 :- atom1, not atom6.
not atom51 > atom51 :- not atom1, not atom6.
atom51 > not atom51 :- atom1, not atom6.
atom27 > not atom27 :- not atom2, not atom6.
not atom27 > atom27 :- atom2, not atom6.
not atom71 > atom71.
atom16 > not atom16.
atom63 > not atom63 :- not atom16.
atom63 > not atom63 :- atom16.
atom55 > not atom55 :- not atom16.
not atom55 > atom55 :- atom16.
atom58 > not atom58 :- not atom16.
not atom58 > atom58 :- atom16.
not atom61 > atom61 :- not atom16.
not atom61 > atom61 :- atom16.
not atom14 > atom14 :- not atom16.
atom14 > not atom14 :- atom16.
atom23 > not atom23 :- not atom14.
not atom23 > atom23 :- atom14.
atom78 > not atom78 :- not atom14.
not atom78 > atom78 :- atom14.
not atom60 > atom60 :- not atom23.
atom60 > not atom60 :- atom23.
atom75 > not atom75 :- not atom23.
not atom75 > atom75 :- atom23.
atom79 > not atom79 :- not atom14.
not atom79 > atom79 :- atom14.
atom46 > not atom46 :- not atom14.
atom46 > not atom46 :- atom14.
atom20 > not atom20 :- not atom14.
atom20 > not atom20 :- atom14.
not atom67 > atom67 :- not atom46.
not atom67 > atom67 :- atom46.
atom66 > not atom66 :- not atom16.
atom66 > not atom66 :- atom16.
not atom59 > atom59 :- not atom46.
atom59 > not atom59 :- atom46.
not atom32 > atom32 :- not atom16.
atom32 > not atom32 :- atom16.
atom9 > not atom9 :- not atom14.
not atom9 > atom9 :- atom14.
atom8 > not atom8 :- not atom9.
atom8 > not atom8 :- atom9.
not atom57 > atom57 :- not atom9.
atom57 > not atom57 :- atom9.
atom24 > not atom24 :- not atom9.
not atom24 > atom24 :- atom9.
not atom80 > atom80 :- not atom20.
atom80 > not atom80 :- atom20.
not atom38 > atom38 :- not atom8.
not atom38 > atom38 :- atom8.
not atom3 > atom3 :- not atom8.
atom3 > not atom3 :- atom8.
not atom70 > atom70 :- not atom3.
atom70 > not atom70 :- atom3.
atom64 > not atom64 :- not atom8.
atom64 > not atom64 :- atom8.
not atom45 > atom45 :- not atom8.
not atom45 > atom45 :- atom8.
not atom26 > atom26 :- not atom8.
not atom26 > atom26 :- atom8.
atom5 > not atom5 :- not atom9.
not atom5 > atom5 :- atom9.
not atom4 > atom4 :- not atom3.
not atom4 > atom4 :- atom3.
atom43 > not atom43 :- not atom8.
atom43 > not atom43 :- atom8.
atom19 > not atom19 :- not atom3.
atom19 > not atom19 :- atom3.
atom72 > not atom72 :- not atom3.
not atom72 > atom72 :- atom3.
atom56 > not atom56 :- not atom3.
not atom56 > atom56 :- atom3.
not atom68 > atom68 :- not atom4.
not atom68 > atom68 :- atom4.
atom40 > not atom40 :- not atom5.
not atom40 > atom40 :- atom5.
atom52 > not atom52 :- not atom3.
not atom52 > atom52 :- atom3.
atom49 > not atom49 :- not atom3.
not atom49 > atom49 :- atom3.
atom27 > not atom27 :- not atom23.
not atom27 > atom27 :- atom23.
not atom1 > atom1 :- not atom3.
atom1 > not atom1 :- atom3.
not atom31 > atom31 :- not atom1.
not atom31 > atom31 :- atom1.
not atom33 > atom33 :- not atom5.
atom33 > not atom33 :- atom5.
not atom54 > atom54 :- not atom1.
not atom54 > atom54 :- atom1.
not atom39 > atom39 :- not atom1.
not atom39 > atom39 :- atom1.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
not atom48 > atom48 :- not atom5.
not atom48 > atom48 :- atom5.
atom65 > not atom65 :- not atom3.
not atom65 > atom65 :- atom3.
atom21 > not atom21 :- not atom3.
not atom21 > atom21 :- atom3.
atom30 > not atom30 :- not atom3.
not atom30 > atom30 :- atom3.
not atom22 > atom22 :- not atom1.
atom22 > not atom22 :- atom1.
atom42 > not atom42 :- not atom1.
not atom42 > atom42 :- atom1.
atom25 > not atom25 :- not atom3.
not atom25 > atom25 :- atom3.
not atom15 > atom15 :- not atom3.
not atom15 > atom15 :- atom3.
atom6 > not atom6 :- not atom8.
atom6 > not atom6 :- atom8.
not atom62 > atom62 :- not atom3.
not atom62 > atom62 :- atom3.
atom47 > not atom47 :- not atom1.
atom47 > not atom47 :- atom1.
not atom12 > atom12 :- not atom9.
atom12 > not atom12 :- atom9.
not atom41 > atom41 :- not atom1.
not atom41 > atom41 :- atom1.
atom50 > not atom50 :- not atom3.
atom50 > not atom50 :- atom3.
not atom13 > atom13 :- not atom3.
atom13 > not atom13 :- atom3.
not atom53 > atom53 :- not atom1.
atom53 > not atom53 :- atom1.
not atom77 > atom77 :- not atom1.
atom77 > not atom77 :- atom1.
not atom2 > atom2 :- not atom4.
not atom2 > atom2 :- atom4.
atom74 > not atom74 :- not atom4.
not atom74 > atom74 :- atom4.
atom7 > not atom7 :- not atom3.
atom7 > not atom7 :- atom3.
not atom34 > atom34 :- not atom1.
not atom34 > atom34 :- atom1.
not atom44 > atom44 :- not atom4.
atom44 > not atom44 :- atom4.
atom51 > not atom51 :- not atom1.
not atom51 > atom51 :- atom1.
not atom76 > atom76 :- not atom1.
not atom76 > atom76 :- atom1.
atom28 > not atom28 :- not atom1.
not atom28 > atom28 :- atom1.
not atom11 > atom11 :- not atom1.
atom11 > not atom11 :- atom1.
atom69 > not atom69 :- not atom1.
atom69 > not atom69 :- atom1.
not atom29 > atom29 :- not atom1.
atom29 > not atom29 :- atom1.
atom73 > not atom73 :- not atom1.
not atom73 > atom73 :- atom1.
atom18 > not atom18 :- not atom1.
not atom18 > atom18 :- atom1.
atom10 > not atom10 :- not atom1.
atom10 > not atom10 :- atom1.
atom35 > not atom35 :- not atom1.
not atom35 > atom35 :- atom1.
atom17 > not atom17 :- not atom2.
atom17 > not atom17 :- atom2.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
