not atom30 > atom30.
atom79 > not atom79 :- atom30.
atom95 > not atom95 :- not atom79, atom30.
not atom43 > atom43 :- not atom1, atom30.
not atom43 > atom43 :- atom1, atom30.
atom58 > not atom58 :- not atom1, atom30.
not atom58 > atom58 :- atom1, atom30.
not atom71 > atom71 :- not atom1, atom30.
not atom71 > atom71 :- atom1, atom30.
atom60 > not atom60 :- not atom1, atom30.
atom60 > not atom60 :- atom1, atom30.
atom100 > not atom100 :- not atom5, atom30.
not atom100 > atom100 :- atom5, atom30.
atom86 > not atom86 :- not atom1, atom30.
not atom86 > atom86 :- atom1, atom30.
atom21 > not atom21 :- not atom1, atom30.
not atom21 > atom21 :- atom1, atom30.
not atom6 > atom6 :- not atom5, atom30.
atom6 > not atom6 :- atom5, atom30.
not atom92 > atom92 :- not atom6, atom30.
atom92 > not atom92 :- atom6, atom30.
not atom17 > atom17 :- not atom5, atom30.
not atom17 > atom17 :- atom5, atom30.
atom11 > not atom11 :- not atom5, atom30.
atom11 > not atom11 :- atom5, atom30.
atom73 > not atom73 :- not atom11, atom30.
not atom73 > atom73 :- atom11, atom30.
not atom96 > atom96 :- not atom1, atom30.
atom96 > not atom96 :- atom1, atom30.
atom4 > not atom4 :- not atom1, atom30.
atom4 > not atom4 :- atom1, atom30.
not atom31 > atom31 :- not atom1, atom30.
atom31 > not atom31 :- atom1, atom30.
not atom64 > atom64 :- not atom5, atom30.
not atom64 > atom64 :- atom5, atom30.
atom45 > not atom45 :- not atom4, atom30.
atom45 > not atom45 :- atom4, atom30.
atom69 > not atom69 :- not atom1, atom30.
atom69 > not atom69 :- atom1, atom30.
atom89 > not atom89 :- not atom1, atom30.
not atom89 > atom89 :- atom1, atom30.
not atom19 > atom19 :- not atom4, atom30.
atom19 > not atom19 :- atom4, atom30.
atom91 > not atom91 :- not atom4, atom30.
not atom91 > atom91 :- atom4, atom30.
not atom83 > atom83 :- not atom5, atom30.
not atom83 > atom83 :- atom5, atom30.
not atom40 > atom40 :- not atom9, atom30.
atom40 > not atom40 :- atom9, atom30.
not atom56 > atom56 :- not atom1, atom30.
not atom56 > atom56 :- atom1, atom30.
not atom3 > atom3 :- not atom1, atom30.
atom3 > not atom3 :- atom1, atom30.
atom57 > not atom57 :- not atom1, atom30.
atom57 > not atom57 :- atom1, atom30.
atom12 > not atom12 :- not atom3, atom30.
atom12 > not atom12 :- atom3, atom30.
atom80 > not atom80 :- not atom5, atom30.
not atom80 > atom80 :- atom5, atom30.
not atom51 > atom51 :- not atom1, atom30.
not atom51 > atom51 :- atom1, atom30.
not atom87 > atom87 :- not atom1, atom30.
atom87 > not atom87 :- atom1, atom30.
atom2 > not atom2 :- not atom1, atom30.
not atom2 > atom2 :- atom1, atom30.
atom23 > not atom23 :- not atom3, atom30.
atom23 > not atom23 :- atom3, atom30.
atom88 > not atom88 :- not atom1, atom30.
atom88 > not atom88 :- atom1, atom30.
atom78 > not atom78 :- not atom1, atom30.
atom78 > not atom78 :- atom1, atom30.
atom62 > not atom62 :- not atom1, atom30.
not atom62 > atom62 :- atom1, atom30.
atom39 > not atom39 :- not atom1, atom30.
not atom39 > atom39 :- atom1, atom30.
atom66 > not atom66 :- not atom1, atom30.
atom66 > not atom66 :- atom1, atom30.
not atom99 > atom99 :- not atom6, atom30.
atom99 > not atom99 :- atom6, atom30.
not atom93 > atom93 :- not atom4, atom30.
not atom93 > atom93 :- atom4, atom30.
atom55 > not atom55 :- not atom1, atom30.
not atom55 > atom55 :- atom1, atom30.
not atom8 > atom8 :- not atom1, atom30.
atom8 > not atom8 :- atom1, atom30.
not atom61 > atom61 :- not atom1, atom30.
not atom61 > atom61 :- atom1, atom30.
not atom20 > atom20 :- not atom2, atom30.
not atom20 > atom20 :- atom2, atom30.
atom85 > not atom85 :- not atom1, atom30.
atom85 > not atom85 :- atom1, atom30.
atom82 > not atom82 :- not atom3, atom30.
atom82 > not atom82 :- atom3, atom30.
atom9 > not atom9 :- not atom30.
not atom98 > atom98 :- not atom9, not atom30.
atom98 > not atom98 :- atom9, not atom30.
not atom53 > atom53 :- not atom9, not atom30.
not atom53 > atom53 :- atom9, not atom30.
atom64 > not atom64 :- not atom9, not atom30.
not atom64 > atom64 :- atom9, not atom30.
atom67 > not atom67 :- not atom9, not atom30.
atom67 > not atom67 :- atom9, not atom30.
atom48 > not atom48 :- not atom53, not atom30.
atom48 > not atom48 :- atom53, not atom30.
not atom28 > atom28 :- not atom48, not atom30.
atom28 > not atom28 :- atom48, not atom30.
not atom11 > atom11 :- not atom28, not atom30.
not atom11 > atom11 :- atom28, not atom30.
not atom14 > atom14 :- not atom9, not atom30.
atom14 > not atom14 :- atom9, not atom30.
atom51 > not atom51 :- not atom9, not atom30.
not atom51 > atom51 :- atom9, not atom30.
atom17 > not atom17 :- not atom14, not atom30.
atom17 > not atom17 :- atom14, not atom30.
atom96 > not atom96 :- not atom9, not atom30.
not atom96 > atom96 :- atom9, not atom30.
atom26 > not atom26 :- not atom9, not atom30.
atom26 > not atom26 :- atom9, not atom30.
not atom58 > atom58 :- not atom9, not atom30.
atom58 > not atom58 :- atom9, not atom30.
atom59 > not atom59 :- not atom11, not atom30.
atom59 > not atom59 :- atom11, not atom30.
not atom82 > atom82 :- not atom14, not atom30.
not atom82 > atom82 :- atom14, not atom30.
atom73 > not atom73 :- not atom11, not atom30.
not atom73 > atom73 :- atom11, not atom30.
atom2 > not atom2 :- not atom28, not atom30.
atom2 > not atom2 :- atom28, not atom30.
not atom79 > atom79 :- not atom2, not atom30.
not atom79 > atom79 :- atom2, not atom30.
not atom89 > atom89 :- not atom9, not atom30.
not atom89 > atom89 :- atom9, not atom30.
atom56 > not atom56 :- not atom9, not atom30.
atom56 > not atom56 :- atom9, not atom30.
not atom62 > atom62 :- not atom2, not atom30.
atom62 > not atom62 :- atom2, not atom30.
atom38 > not atom38 :- not atom2, not atom30.
not atom38 > atom38 :- atom2, not atom30.
not atom78 > atom78 :- not atom2, not atom30.
not atom78 > atom78 :- atom2, not atom30.
not atom90 > atom90 :- not atom28, not atom30.
not atom90 > atom90 :- atom28, not atom30.
atom7 > not atom7 :- not atom2, not atom30.
atom7 > not atom7 :- atom2, not atom30.
atom41 > not atom41 :- not atom2, not atom30.
not atom41 > atom41 :- atom2, not atom30.
atom83 > not atom83 :- not atom2, not atom30.
not atom83 > atom83 :- atom2, not atom30.
atom31 > not atom31 :- not atom2, not atom30.
not atom31 > atom31 :- atom2, not atom30.
not atom92 > atom92 :- not atom26, not atom30.
not atom92 > atom92 :- atom26, not atom30.
not atom12 > atom12 :- not atom2, not atom30.
atom12 > not atom12 :- atom2, not atom30.
not atom36 > atom36 :- not atom2, not atom30.
atom36 > not atom36 :- atom2, not atom30.
atom57 > not atom57 :- not atom9, not atom30.
atom57 > not atom57 :- atom9, not atom30.
atom42 > not atom42 :- not atom2, not atom30.
atom42 > not atom42 :- atom2, not atom30.
atom22 > not atom22 :- not atom9, not atom30.
atom22 > not atom22 :- atom9, not atom30.
not atom76 > atom76 :- not atom2, not atom30.
not atom76 > atom76 :- atom2, not atom30.
not atom25 > atom25 :- not atom12, not atom30.
not atom25 > atom25 :- atom12, not atom30.
not atom75 > atom75 :- not atom2, not atom30.
not atom75 > atom75 :- atom2, not atom30.
atom21 > not atom21 :- not atom2, not atom30.
not atom21 > atom21 :- atom2, not atom30.
atom84 > not atom84 :- not atom2, not atom30.
atom84 > not atom84 :- atom2, not atom30.
not atom86 > atom86 :- not atom2, not atom30.
atom86 > not atom86 :- atom2, not atom30.
atom34 > not atom34 :- not atom7, not atom30.
atom34 > not atom34 :- atom7, not atom30.
atom100 > not atom100 :- not atom2, not atom30.
not atom100 > atom100 :- atom2, not atom30.
atom93 > not atom93 :- not atom7, not atom30.
atom93 > not atom93 :- atom7, not atom30.
atom39 > not atom39 :- not atom2, not atom30.
not atom39 > atom39 :- atom2, not atom30.
atom20 > not atom20 :- not atom2, not atom30.
atom20 > not atom20 :- atom2, not atom30.
not atom4 > atom4 :- not atom11, not atom30.
not atom4 > atom4 :- atom11, not atom30.
not atom66 > atom66 :- not atom4, not atom30.
not atom66 > atom66 :- atom4, not atom30.
atom80 > not atom80 :- not atom4, not atom30.
not atom80 > atom80 :- atom4, not atom30.
not atom47 > atom47 :- not atom2, not atom30.
atom47 > not atom47 :- atom2, not atom30.
not atom63 > atom63 :- not atom4, not atom30.
atom63 > not atom63 :- atom4, not atom30.
atom99 > not atom99 :- not atom2, not atom30.
atom99 > not atom99 :- atom2, not atom30.
not atom40 > atom40 :- not atom2, not atom30.
atom40 > not atom40 :- atom2, not atom30.
not atom18 > atom18 :- not atom4, not atom30.
not atom18 > atom18 :- atom4, not atom30.
not atom74 > atom74 :- not atom7, not atom30.
not atom74 > atom74 :- atom7, not atom30.
not atom13 > atom13 :- not atom4, not atom30.
atom13 > not atom13 :- atom4, not atom30.
not atom33 > atom33 :- not atom2, not atom30.
atom33 > not atom33 :- atom2, not atom30.
not atom29 > atom29 :- not atom7, not atom30.
not atom29 > atom29 :- atom7, not atom30.
atom69 > not atom69 :- not atom11, not atom30.
atom69 > not atom69 :- atom11, not atom30.
atom1 > not atom1 :- not atom4, not atom30.
atom1 > not atom1 :- atom4, not atom30.
atom71 > not atom71 :- not atom1, not atom30.
not atom71 > atom71 :- atom1, not atom30.
not atom15 > atom15 :- not atom2, not atom30.
not atom15 > atom15 :- atom2, not atom30.
atom61 > not atom61 :- not atom4, not atom30.
atom61 > not atom61 :- atom4, not atom30.
not atom70 > atom70 :- not atom7, not atom30.
not atom70 > atom70 :- atom7, not atom30.
not atom91 > atom91 :- not atom1, not atom30.
not atom91 > atom91 :- atom1, not atom30.
atom6 > not atom6 :- not atom2, not atom30.
atom6 > not atom6 :- atom2, not atom30.
not atom49 > atom49 :- not atom1, not atom30.
not atom49 > atom49 :- atom1, not atom30.
atom43 > not atom43 :- not atom6, not atom30.
not atom43 > atom43 :- atom6, not atom30.
atom16 > not atom16 :- not atom1, not atom30.
atom16 > not atom16 :- atom1, not atom30.
not atom81 > atom81 :- not atom1, not atom30.
not atom81 > atom81 :- atom1, not atom30.
not atom60 > atom60 :- not atom2, not atom30.
atom60 > not atom60 :- atom2, not atom30.
atom85 > not atom85 :- not atom1, not atom30.
atom85 > not atom85 :- atom1, not atom30.
not atom97 > atom97 :- not atom1, not atom30.
atom97 > not atom97 :- atom1, not atom30.
not atom37 > atom37 :- not atom1, not atom30.
atom37 > not atom37 :- atom1, not atom30.
atom32 > not atom32 :- not atom1, not atom30.
atom32 > not atom32 :- atom1, not atom30.
atom65 > not atom65 :- not atom2, not atom30.
not atom65 > atom65 :- atom2, not atom30.
not atom44 > atom44 :- not atom2, not atom30.
atom44 > not atom44 :- atom2, not atom30.
not atom35 > atom35 :- not atom2, not atom30.
not atom35 > atom35 :- atom2, not atom30.
atom72 > not atom72 :- not atom1, not atom30.
not atom72 > atom72 :- atom1, not atom30.
atom27 > not atom27 :- not atom4, not atom30.
not atom27 > atom27 :- atom4, not atom30.
atom5 > not atom5 :- not atom1, not atom30.
atom5 > not atom5 :- atom1, not atom30.
atom24 > not atom24 :- not atom4, not atom30.
atom24 > not atom24 :- atom4, not atom30.
not atom94 > atom94 :- not atom1, not atom30.
atom94 > not atom94 :- atom1, not atom30.
not atom10 > atom10 :- not atom2, not atom30.
not atom10 > atom10 :- atom2, not atom30.
not atom8 > atom8 :- not atom5, not atom30.
not atom8 > atom8 :- atom5, not atom30.
not atom87 > atom87 :- not atom2, not atom30.
atom87 > not atom87 :- atom2, not atom30.
not atom55 > atom55 :- not atom1, not atom30.
not atom55 > atom55 :- atom1, not atom30.
not atom3 > atom3 :- not atom1, not atom30.
not atom3 > atom3 :- atom1, not atom30.
not atom52 > atom52 :- not atom1, not atom30.
not atom52 > atom52 :- atom1, not atom30.
not atom77 > atom77 :- not atom5, not atom30.
atom77 > not atom77 :- atom5, not atom30.
not atom68 > atom68 :- not atom4, not atom30.
atom68 > not atom68 :- atom4, not atom30.
atom95 > not atom95 :- not atom3, not atom30.
not atom95 > atom95 :- atom3, not atom30.
atom23 > not atom23 :- not atom2, not atom30.
not atom23 > atom23 :- atom2, not atom30.
atom45 > not atom45 :- not atom1, not atom30.
atom45 > not atom45 :- atom1, not atom30.
not atom19 > atom19 :- not atom3, not atom30.
atom19 > not atom19 :- atom3, not atom30.
not atom88 > atom88 :- not atom2, not atom30.
not atom88 > atom88 :- atom2, not atom30.
atom50 > not atom50 :- not atom1, not atom30.
atom50 > not atom50 :- atom1, not atom30.
atom54 > not atom54 :- not atom4, not atom30.
not atom54 > atom54 :- atom4, not atom30.
not atom46 > atom46 :- not atom1, not atom30.
atom46 > not atom46 :- atom1, not atom30.
atom7 > not atom7.
atom13 > not atom13.
atom77 > not atom77.
atom96 > not atom96 :- not atom77.
atom96 > not atom96 :- atom77.
atom66 > not atom66 :- not atom77.
not atom66 > atom66 :- atom77.
atom24 > not atom24 :- not atom77.
not atom24 > atom24 :- atom77.
not atom27 > atom27 :- not atom24.
not atom27 > atom27 :- atom24.
atom28 > not atom28 :- not atom7.
atom28 > not atom28 :- atom7.
not atom41 > atom41 :- not atom24.
atom41 > not atom41 :- atom24.
not atom47 > atom47 :- not atom7.
atom47 > not atom47 :- atom7.
atom59 > not atom59 :- not atom24.
atom59 > not atom59 :- atom24.
not atom29 > atom29 :- not atom7.
not atom29 > atom29 :- atom7.
not atom3 > atom3 :- not atom7.
atom3 > not atom3 :- atom7.
atom51 > not atom51 :- not atom3.
atom51 > not atom51 :- atom3.
not atom8 > atom8 :- not atom7.
not atom8 > atom8 :- atom7.
atom22 > not atom22 :- not atom7.
atom22 > not atom22 :- atom7.
atom99 > not atom99 :- not atom3.
not atom99 > atom99 :- atom3.
not atom20 > atom20 :- not atom3.
not atom20 > atom20 :- atom3.
not atom16 > atom16 :- not atom3.
atom16 > not atom16 :- atom3.
atom79 > not atom79 :- not atom3.
atom79 > not atom79 :- atom3.
atom80 > not atom80 :- not atom3.
not atom80 > atom80 :- atom3.
atom55 > not atom55 :- not atom3.
atom55 > not atom55 :- atom3.
atom12 > not atom12 :- not atom3.
atom12 > not atom12 :- atom3.
not atom68 > atom68 :- not atom3.
atom68 > not atom68 :- atom3.
not atom32 > atom32 :- not atom8.
atom32 > not atom32 :- atom8.
atom14 > not atom14 :- not atom7.
not atom14 > atom14 :- atom7.
atom1 > not atom1 :- not atom3.
not atom1 > atom1 :- atom3.
not atom93 > atom93 :- not atom3.
atom93 > not atom93 :- atom3.
not atom21 > atom21 :- not atom3.
not atom21 > atom21 :- atom3.
atom97 > not atom97 :- not atom7.
not atom97 > atom97 :- atom7.
not atom71 > atom71 :- not atom12.
atom71 > not atom71 :- atom12.
not atom75 > atom75 :- not atom1.
atom75 > not atom75 :- atom1.
atom6 > not atom6 :- not atom3.
atom6 > not atom6 :- atom3.
not atom39 > atom39 :- not atom1.
atom39 > not atom39 :- atom1.
not atom46 > atom46 :- not atom1.
not atom46 > atom46 :- atom1.
not atom31 > atom31 :- not atom7.
not atom31 > atom31 :- atom7.
atom98 > not atom98 :- not atom7.
atom98 > not atom98 :- atom7.
atom62 > not atom62 :- not atom1.
atom62 > not atom62 :- atom1.
not atom5 > atom5 :- not atom1.
not atom5 > atom5 :- atom1.
atom36 > not atom36 :- not atom1.
not atom36 > atom36 :- atom1.
not atom85 > atom85 :- not atom1.
atom85 > not atom85 :- atom1.
atom88 > not atom88 :- not atom7.
not atom88 > atom88 :- atom7.
atom92 > not atom92 :- not atom3.
atom92 > not atom92 :- atom3.
atom58 > not atom58 :- not atom1.
not atom58 > atom58 :- atom1.
atom48 > not atom48 :- not atom12.
not atom48 > atom48 :- atom12.
atom86 > not atom86 :- not atom1.
atom86 > not atom86 :- atom1.
atom25 > not atom25 :- not atom5.
not atom25 > atom25 :- atom5.
not atom23 > atom23 :- not atom5.
atom23 > not atom23 :- atom5.
atom69 > not atom69 :- not atom1.
not atom69 > atom69 :- atom1.
not atom70 > atom70 :- not atom3.
atom70 > not atom70 :- atom3.
not atom60 > atom60 :- not atom3.
not atom60 > atom60 :- atom3.
not atom100 > atom100 :- not atom1.
not atom100 > atom100 :- atom1.
not atom50 > atom50 :- not atom1.
atom50 > not atom50 :- atom1.
atom11 > not atom11 :- not atom1.
not atom11 > atom11 :- atom1.
atom81 > not atom81 :- not atom3.
not atom81 > atom81 :- atom3.
atom94 > not atom94 :- not atom1.
not atom94 > atom94 :- atom1.
atom61 > not atom61 :- not atom6.
atom61 > not atom61 :- atom6.
atom26 > not atom26 :- not atom1.
atom26 > not atom26 :- atom1.
atom37 > not atom37 :- not atom1.
atom37 > not atom37 :- atom1.
atom15 > not atom15 :- not atom7.
not atom15 > atom15 :- atom7.
not atom91 > atom91 :- not atom6.
not atom91 > atom91 :- atom6.
atom95 > not atom95 :- not atom5.
not atom95 > atom95 :- atom5.
atom76 > not atom76 :- not atom1.
atom76 > not atom76 :- atom1.
atom9 > not atom9 :- not atom1.
not atom9 > atom9 :- atom1.
not atom35 > atom35 :- not atom3.
not atom35 > atom35 :- atom3.
not atom54 > atom54 :- not atom3.
not atom54 > atom54 :- atom3.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
not atom74 > atom74 :- not atom1.
atom74 > not atom74 :- atom1.
not atom90 > atom90 :- not atom6.
not atom90 > atom90 :- atom6.
not atom65 > atom65 :- not atom3.
atom65 > not atom65 :- atom3.
atom84 > not atom84 :- not atom6.
atom84 > not atom84 :- atom6.
atom44 > not atom44 :- not atom3.
not atom44 > atom44 :- atom3.
atom57 > not atom57 :- not atom5.
atom57 > not atom57 :- atom5.
atom49 > not atom49 :- not atom6.
atom49 > not atom49 :- atom6.
atom10 > not atom10 :- not atom1.
atom10 > not atom10 :- atom1.
atom4 > not atom4 :- not atom6.
atom4 > not atom4 :- atom6.
not atom64 > atom64 :- not atom3.
not atom64 > atom64 :- atom3.
atom53 > not atom53 :- not atom1.
not atom53 > atom53 :- atom1.
not atom34 > atom34 :- not atom1.
not atom34 > atom34 :- atom1.
not atom17 > atom17 :- not atom1.
atom17 > not atom17 :- atom1.
not atom89 > atom89 :- not atom1.
atom89 > not atom89 :- atom1.
atom30 > not atom30 :- not atom3.
atom30 > not atom30 :- atom3.
not atom2 > atom2 :- not atom1.
atom2 > not atom2 :- atom1.
not atom33 > atom33 :- not atom1.
atom33 > not atom33 :- atom1.
atom56 > not atom56 :- not atom2.
atom56 > not atom56 :- atom2.
atom19 > not atom19 :- not atom2.
not atom19 > atom19 :- atom2.
atom38 > not atom38 :- not atom1.
atom38 > not atom38 :- atom1.
atom63 > not atom63 :- not atom1.
atom63 > not atom63 :- atom1.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
not atom87 > atom87 :- not atom4.
not atom87 > atom87 :- atom4.
not atom67 > atom67 :- not atom1.
not atom67 > atom67 :- atom1.
not atom83 > atom83 :- not atom1.
atom83 > not atom83 :- atom1.
atom72 > not atom72 :- not atom2.
not atom72 > atom72 :- atom2.
atom42 > not atom42 :- not atom1.
atom42 > not atom42 :- atom1.
not atom78 > atom78 :- not atom1.
not atom78 > atom78 :- atom1.
atom45 > not atom45 :- not atom1.
atom45 > not atom45 :- atom1.
not atom43 > atom43 :- not atom1.
atom43 > not atom43 :- atom1.
atom82 > not atom82 :- not atom3.
atom82 > not atom82 :- atom3.
atom18 > not atom18 :- not atom4.
atom18 > not atom18 :- atom4.
atom73 > not atom73 :- not atom1.
atom73 > not atom73 :- atom1.
