atom45 > not atom45.
atom85 > not atom85 :- not atom45.
not atom85 > atom85 :- atom45.
not atom100 > atom100 :- not atom85.
not atom10 > atom10 :- not atom85.
not atom76 > atom76 :- not atom10, not atom85.
atom97 > not atom97 :- atom11, not atom85.
not atom63 > atom63 :- not atom1, not atom85.
atom63 > not atom63 :- atom1, not atom85.
not atom75 > atom75 :- not atom2, not atom85.
not atom75 > atom75 :- atom2, not atom85.
not atom46 > atom46 :- not atom1, not atom85.
not atom46 > atom46 :- atom1, not atom85.
atom22 > not atom22 :- not atom1, not atom85.
not atom22 > atom22 :- atom1, not atom85.
not atom31 > atom31 :- not atom1, not atom85.
not atom31 > atom31 :- atom1, not atom85.
not atom99 > atom99 :- not atom7, not atom85.
atom99 > not atom99 :- atom7, not atom85.
not atom77 > atom77 :- not atom1, not atom85.
not atom77 > atom77 :- atom1, not atom85.
not atom60 > atom60 :- not atom7, not atom85.
not atom60 > atom60 :- atom7, not atom85.
atom50 > not atom50 :- not atom1, not atom85.
atom50 > not atom50 :- atom1, not atom85.
atom39 > not atom39 :- not atom7, not atom85.
not atom39 > atom39 :- atom7, not atom85.
atom64 > not atom64 :- not atom1, not atom85.
not atom64 > atom64 :- atom1, not atom85.
not atom56 > atom56 :- not atom1, not atom85.
not atom56 > atom56 :- atom1, not atom85.
not atom69 > atom69 :- not atom1, not atom85.
not atom69 > atom69 :- atom1, not atom85.
not atom15 > atom15 :- not atom4, not atom85.
not atom15 > atom15 :- atom4, not atom85.
not atom42 > atom42 :- not atom1, not atom85.
atom42 > not atom42 :- atom1, not atom85.
not atom71 > atom71 :- not atom2, not atom85.
atom71 > not atom71 :- atom2, not atom85.
not atom9 > atom9 :- not atom1, not atom85.
not atom9 > atom9 :- atom1, not atom85.
atom37 > not atom37 :- not atom2, not atom85.
atom37 > not atom37 :- atom2, not atom85.
not atom96 > atom96 :- not atom2, not atom85.
not atom96 > atom96 :- atom2, not atom85.
atom13 > not atom13 :- not atom2, not atom85.
not atom13 > atom13 :- atom2, not atom85.
atom28 > not atom28 :- not atom1, not atom85.
atom28 > not atom28 :- atom1, not atom85.
not atom5 > atom5 :- not atom1, not atom85.
atom5 > not atom5 :- atom1, not atom85.
atom80 > not atom80 :- not atom1, not atom85.
atom80 > not atom80 :- atom1, not atom85.
atom78 > not atom78 :- not atom2, not atom85.
atom78 > not atom78 :- atom2, not atom85.
atom73 > not atom73 :- not atom1, not atom85.
not atom73 > atom73 :- atom1, not atom85.
atom12 > not atom12 :- not atom1, not atom85.
not atom12 > atom12 :- atom1, not atom85.
not atom21 > atom21 :- not atom1, not atom85.
atom21 > not atom21 :- atom1, not atom85.
atom95 > not atom95 :- not atom5, not atom85.
atom95 > not atom95 :- atom5, not atom85.
atom51 > not atom51 :- not atom1, not atom85.
not atom51 > atom51 :- atom1, not atom85.
atom58 > not atom58 :- not atom1, not atom85.
not atom58 > atom58 :- atom1, not atom85.
not atom20 > atom20 :- not atom1, not atom85.
not atom20 > atom20 :- atom1, not atom85.
atom6 > not atom6 :- not atom2, not atom85.
not atom6 > atom6 :- atom2, not atom85.
atom41 > not atom41 :- not atom2, not atom85.
atom41 > not atom41 :- atom2, not atom85.
atom25 > not atom25 :- not atom2, not atom85.
not atom25 > atom25 :- atom2, not atom85.
atom17 > not atom17 :- not atom4, not atom85.
atom17 > not atom17 :- atom4, not atom85.
not atom3 > atom3 :- not atom1, not atom85.
atom3 > not atom3 :- atom1, not atom85.
atom14 > not atom14 :- not atom7, not atom85.
atom14 > not atom14 :- atom7, not atom85.
not atom19 > atom19 :- not atom2, not atom85.
atom19 > not atom19 :- atom2, not atom85.
not atom83 > atom83 :- not atom2, not atom85.
not atom83 > atom83 :- atom2, not atom85.
atom65 > not atom65 :- not atom45, atom85.
not atom65 > atom65 :- atom45, atom85.
atom40 > not atom40 :- not atom65, atom85.
not atom40 > atom40 :- atom65, atom85.
atom70 > not atom70 :- not atom45, atom85.
atom70 > not atom70 :- atom45, atom85.
not atom67 > atom67 :- not atom65, atom85.
not atom67 > atom67 :- atom65, atom85.
not atom64 > atom64 :- not atom67, atom85.
not atom64 > atom64 :- atom67, atom85.
atom42 > not atom42 :- not atom40, atom85.
atom42 > not atom42 :- atom40, atom85.
atom66 > not atom66 :- not atom45, atom85.
not atom66 > atom66 :- atom45, atom85.
atom61 > not atom61 :- not atom40, atom85.
atom61 > not atom61 :- atom40, atom85.
atom75 > not atom75 :- not atom40, atom85.
atom75 > not atom75 :- atom40, atom85.
atom73 > not atom73 :- not atom40, atom85.
atom73 > not atom73 :- atom40, atom85.
atom56 > not atom56 :- not atom40, atom85.
not atom56 > atom56 :- atom40, atom85.
not atom63 > atom63 :- not atom40, atom85.
not atom63 > atom63 :- atom40, atom85.
atom93 > not atom93 :- not atom65, atom85.
not atom93 > atom93 :- atom65, atom85.
atom14 > not atom14 :- not atom40, atom85.
atom14 > not atom14 :- atom40, atom85.
atom16 > not atom16 :- not atom14, atom85.
atom16 > not atom16 :- atom14, atom85.
atom87 > not atom87 :- not atom42, atom85.
not atom87 > atom87 :- atom42, atom85.
atom29 > not atom29 :- not atom14, atom85.
atom29 > not atom29 :- atom14, atom85.
atom99 > not atom99 :- not atom14, atom85.
not atom99 > atom99 :- atom14, atom85.
not atom12 > atom12 :- not atom16, atom85.
atom12 > not atom12 :- atom16, atom85.
atom43 > not atom43 :- not atom12, atom85.
atom43 > not atom43 :- atom12, atom85.
not atom86 > atom86 :- not atom12, atom85.
atom86 > not atom86 :- atom12, atom85.
atom37 > not atom37 :- not atom16, atom85.
atom37 > not atom37 :- atom16, atom85.
atom100 > not atom100 :- not atom16, atom85.
atom100 > not atom100 :- atom16, atom85.
not atom58 > atom58 :- not atom14, atom85.
not atom58 > atom58 :- atom14, atom85.
not atom41 > atom41 :- not atom14, atom85.
atom41 > not atom41 :- atom14, atom85.
atom53 > not atom53 :- not atom14, atom85.
atom53 > not atom53 :- atom14, atom85.
atom28 > not atom28 :- not atom14, atom85.
atom28 > not atom28 :- atom14, atom85.
atom49 > not atom49 :- not atom12, atom85.
atom49 > not atom49 :- atom12, atom85.
atom52 > not atom52 :- not atom14, atom85.
atom52 > not atom52 :- atom14, atom85.
not atom92 > atom92 :- not atom12, atom85.
not atom92 > atom92 :- atom12, atom85.
atom96 > not atom96 :- not atom12, atom85.
not atom96 > atom96 :- atom12, atom85.
atom72 > not atom72 :- not atom12, atom85.
not atom72 > atom72 :- atom12, atom85.
atom74 > not atom74 :- not atom12, atom85.
not atom74 > atom74 :- atom12, atom85.
not atom38 > atom38 :- not atom12, atom85.
not atom38 > atom38 :- atom12, atom85.
not atom24 > atom24 :- not atom14, atom85.
atom24 > not atom24 :- atom14, atom85.
atom98 > not atom98 :- not atom29, atom85.
not atom98 > atom98 :- atom29, atom85.
atom36 > not atom36 :- not atom12, atom85.
not atom36 > atom36 :- atom12, atom85.
atom18 > not atom18 :- not atom14, atom85.
atom18 > not atom18 :- atom14, atom85.
atom48 > not atom48 :- not atom12, atom85.
not atom48 > atom48 :- atom12, atom85.
atom54 > not atom54 :- not atom12, atom85.
atom54 > not atom54 :- atom12, atom85.
atom55 > not atom55 :- not atom14, atom85.
not atom55 > atom55 :- atom14, atom85.
not atom82 > atom82 :- not atom28, atom85.
not atom82 > atom82 :- atom28, atom85.
atom44 > not atom44 :- not atom12, atom85.
atom44 > not atom44 :- atom12, atom85.
not atom19 > atom19 :- not atom12, atom85.
not atom19 > atom19 :- atom12, atom85.
atom22 > not atom22 :- not atom12, atom85.
atom22 > not atom22 :- atom12, atom85.
not atom83 > atom83 :- not atom12, atom85.
not atom83 > atom83 :- atom12, atom85.
not atom25 > atom25 :- not atom12, atom85.
atom25 > not atom25 :- atom12, atom85.
atom33 > not atom33 :- not atom12, atom85.
not atom33 > atom33 :- atom12, atom85.
not atom15 > atom15 :- not atom12, atom85.
not atom15 > atom15 :- atom12, atom85.
atom9 > not atom9 :- not atom14, atom85.
not atom9 > atom9 :- atom14, atom85.
atom20 > not atom20 :- not atom9, atom85.
not atom20 > atom20 :- atom9, atom85.
not atom76 > atom76 :- not atom12, atom85.
not atom76 > atom76 :- atom12, atom85.
atom31 > not atom31 :- not atom16, atom85.
not atom31 > atom31 :- atom16, atom85.
atom90 > not atom90 :- not atom9, atom85.
atom90 > not atom90 :- atom9, atom85.
atom35 > not atom35 :- not atom9, atom85.
atom35 > not atom35 :- atom9, atom85.
not atom71 > atom71 :- not atom12, atom85.
not atom71 > atom71 :- atom12, atom85.
not atom69 > atom69 :- not atom29, atom85.
atom69 > not atom69 :- atom29, atom85.
not atom23 > atom23 :- not atom14, atom85.
not atom23 > atom23 :- atom14, atom85.
not atom50 > atom50 :- not atom9, atom85.
not atom50 > atom50 :- atom9, atom85.
atom6 > not atom6 :- not atom12, atom85.
not atom6 > atom6 :- atom12, atom85.
not atom91 > atom91 :- not atom14, atom85.
atom91 > not atom91 :- atom14, atom85.
atom88 > not atom88 :- not atom9, atom85.
not atom88 > atom88 :- atom9, atom85.
not atom4 > atom4 :- not atom6, atom85.
not atom4 > atom4 :- atom6, atom85.
not atom32 > atom32 :- not atom4, atom85.
atom32 > not atom32 :- atom4, atom85.
not atom27 > atom27 :- not atom15, atom85.
atom27 > not atom27 :- atom15, atom85.
atom81 > not atom81 :- not atom9, atom85.
not atom81 > atom81 :- atom9, atom85.
not atom26 > atom26 :- not atom9, atom85.
atom26 > not atom26 :- atom9, atom85.
atom62 > not atom62 :- not atom6, atom85.
not atom62 > atom62 :- atom6, atom85.
atom95 > not atom95 :- not atom4, atom85.
atom95 > not atom95 :- atom4, atom85.
atom3 > not atom3 :- not atom9, atom85.
not atom3 > atom3 :- atom9, atom85.
not atom5 > atom5 :- not atom4, atom85.
not atom5 > atom5 :- atom4, atom85.
not atom8 > atom8 :- not atom9, atom85.
not atom8 > atom8 :- atom9, atom85.
atom47 > not atom47 :- not atom4, atom85.
atom47 > not atom47 :- atom4, atom85.
atom77 > not atom77 :- not atom3, atom85.
atom77 > not atom77 :- atom3, atom85.
not atom1 > atom1 :- not atom8, atom85.
atom1 > not atom1 :- atom8, atom85.
atom97 > not atom97 :- not atom1, atom85.
atom97 > not atom97 :- atom1, atom85.
atom60 > not atom60 :- not atom1, atom85.
atom60 > not atom60 :- atom1, atom85.
atom80 > not atom80 :- not atom6, atom85.
not atom80 > atom80 :- atom6, atom85.
not atom79 > atom79 :- not atom3, atom85.
not atom79 > atom79 :- atom3, atom85.
atom51 > not atom51 :- not atom5, atom85.
atom51 > not atom51 :- atom5, atom85.
not atom89 > atom89 :- not atom3, atom85.
atom89 > not atom89 :- atom3, atom85.
atom39 > not atom39 :- not atom1, atom85.
not atom39 > atom39 :- atom1, atom85.
atom68 > not atom68 :- not atom3, atom85.
atom68 > not atom68 :- atom3, atom85.
atom84 > not atom84 :- not atom1, atom85.
not atom84 > atom84 :- atom1, atom85.
atom17 > not atom17 :- not atom4, atom85.
atom17 > not atom17 :- atom4, atom85.
not atom11 > atom11 :- not atom3, atom85.
atom11 > not atom11 :- atom3, atom85.
atom46 > not atom46 :- not atom4, atom85.
not atom46 > atom46 :- atom4, atom85.
atom10 > not atom10 :- not atom1, atom85.
not atom10 > atom10 :- atom1, atom85.
not atom30 > atom30 :- not atom3, atom85.
not atom30 > atom30 :- atom3, atom85.
atom57 > not atom57 :- not atom4, atom85.
not atom57 > atom57 :- atom4, atom85.
atom2 > not atom2 :- not atom3, atom85.
not atom2 > atom2 :- atom3, atom85.
not atom13 > atom13 :- not atom2, atom85.
atom13 > not atom13 :- atom2, atom85.
atom34 > not atom34 :- not atom1, atom85.
not atom34 > atom34 :- atom1, atom85.
atom7 > not atom7 :- not atom1, atom85.
not atom7 > atom7 :- atom1, atom85.
not atom78 > atom78 :- not atom2, atom85.
atom78 > not atom78 :- atom2, atom85.
atom21 > not atom21 :- not atom1, atom85.
atom21 > not atom21 :- atom1, atom85.
not atom59 > atom59 :- not atom2, atom85.
atom59 > not atom59 :- atom2, atom85.
atom94 > not atom94 :- not atom1, atom85.
atom94 > not atom94 :- atom1, atom85.
not atom28 > atom28.
atom74 > not atom74.
atom16 > not atom16 :- not atom28.
not atom16 > atom16 :- atom28.
not atom83 > atom83 :- not atom16.
atom83 > not atom83 :- atom16.
atom53 > not atom53 :- not atom28.
atom53 > not atom53 :- atom28.
not atom97 > atom97 :- not atom16.
atom97 > not atom97 :- atom16.
atom44 > not atom44 :- not atom28.
not atom44 > atom44 :- atom28.
atom73 > not atom73 :- not atom28.
atom73 > not atom73 :- atom28.
not atom37 > atom37 :- not atom16.
not atom37 > atom37 :- atom16.
atom48 > not atom48 :- not atom16.
atom48 > not atom48 :- atom16.
atom36 > not atom36 :- not atom28.
atom36 > not atom36 :- atom28.
not atom46 > atom46 :- not atom37.
atom46 > not atom46 :- atom37.
not atom45 > atom45 :- not atom16.
not atom45 > atom45 :- atom16.
atom90 > not atom90 :- not atom36.
atom90 > not atom90 :- atom36.
atom33 > not atom33 :- not atom28.
not atom33 > atom33 :- atom28.
atom8 > not atom8 :- not atom16.
not atom8 > atom8 :- atom16.
atom60 > not atom60 :- not atom8.
atom60 > not atom60 :- atom8.
atom5 > not atom5 :- not atom16.
atom5 > not atom5 :- atom16.
atom7 > not atom7 :- not atom5.
not atom7 > atom7 :- atom5.
atom43 > not atom43 :- not atom5.
not atom43 > atom43 :- atom5.
not atom22 > atom22 :- not atom5.
atom22 > not atom22 :- atom5.
atom38 > not atom38 :- not atom7.
atom38 > not atom38 :- atom7.
atom12 > not atom12 :- not atom5.
not atom12 > atom12 :- atom5.
atom80 > not atom80 :- not atom7.
atom80 > not atom80 :- atom7.
not atom75 > atom75 :- not atom7.
not atom75 > atom75 :- atom7.
atom76 > not atom76 :- not atom7.
not atom76 > atom76 :- atom7.
atom96 > not atom96 :- not atom8.
atom96 > not atom96 :- atom8.
not atom20 > atom20 :- not atom7.
not atom20 > atom20 :- atom7.
atom18 > not atom18 :- not atom7.
not atom18 > atom18 :- atom7.
not atom57 > atom57 :- not atom7.
atom57 > not atom57 :- atom7.
not atom67 > atom67 :- not atom5.
not atom67 > atom67 :- atom5.
atom23 > not atom23 :- not atom5.
atom23 > not atom23 :- atom5.
not atom77 > atom77 :- not atom5.
not atom77 > atom77 :- atom5.
atom87 > not atom87 :- not atom5.
not atom87 > atom87 :- atom5.
not atom47 > atom47 :- not atom5.
not atom47 > atom47 :- atom5.
atom85 > not atom85 :- not atom7.
atom85 > not atom85 :- atom7.
atom72 > not atom72 :- not atom5.
atom72 > not atom72 :- atom5.
atom52 > not atom52 :- not atom16.
atom52 > not atom52 :- atom16.
not atom93 > atom93 :- not atom5.
not atom93 > atom93 :- atom5.
not atom13 > atom13 :- not atom8.
not atom13 > atom13 :- atom8.
atom62 > not atom62 :- not atom12.
atom62 > not atom62 :- atom12.
atom6 > not atom6 :- not atom5.
atom6 > not atom6 :- atom5.
atom95 > not atom95 :- not atom7.
not atom95 > atom95 :- atom7.
not atom41 > atom41 :- not atom7.
not atom41 > atom41 :- atom7.
not atom58 > atom58 :- not atom13.
atom58 > not atom58 :- atom13.
atom4 > not atom4 :- not atom5.
atom4 > not atom4 :- atom5.
atom26 > not atom26 :- not atom5.
atom26 > not atom26 :- atom5.
not atom92 > atom92 :- not atom4.
not atom92 > atom92 :- atom4.
atom86 > not atom86 :- not atom4.
not atom86 > atom86 :- atom4.
atom31 > not atom31 :- not atom6.
not atom31 > atom31 :- atom6.
atom50 > not atom50 :- not atom4.
atom50 > not atom50 :- atom4.
not atom84 > atom84 :- not atom6.
atom84 > not atom84 :- atom6.
not atom9 > atom9 :- not atom4.
not atom9 > atom9 :- atom4.
atom71 > not atom71 :- not atom6.
atom71 > not atom71 :- atom6.
not atom51 > atom51 :- not atom4.
not atom51 > atom51 :- atom4.
atom68 > not atom68 :- not atom7.
atom68 > not atom68 :- atom7.
atom98 > not atom98 :- not atom4.
atom98 > not atom98 :- atom4.
not atom11 > atom11 :- not atom4.
not atom11 > atom11 :- atom4.
atom59 > not atom59 :- not atom4.
not atom59 > atom59 :- atom4.
not atom39 > atom39 :- not atom4.
atom39 > not atom39 :- atom4.
atom10 > not atom10 :- not atom4.
not atom10 > atom10 :- atom4.
not atom65 > atom65 :- not atom5.
not atom65 > atom65 :- atom5.
atom89 > not atom89 :- not atom4.
atom89 > not atom89 :- atom4.
atom40 > not atom40 :- not atom6.
not atom40 > atom40 :- atom6.
not atom61 > atom61 :- not atom5.
not atom61 > atom61 :- atom5.
not atom27 > atom27 :- not atom4.
atom27 > not atom27 :- atom4.
not atom99 > atom99 :- not atom4.
atom99 > not atom99 :- atom4.
not atom70 > atom70 :- not atom4.
not atom70 > atom70 :- atom4.
not atom82 > atom82 :- not atom4.
not atom82 > atom82 :- atom4.
not atom66 > atom66 :- not atom4.
not atom66 > atom66 :- atom4.
atom17 > not atom17 :- not atom4.
atom17 > not atom17 :- atom4.
not atom2 > atom2 :- not atom4.
atom2 > not atom2 :- atom4.
atom24 > not atom24 :- not atom2.
not atom24 > atom24 :- atom2.
atom69 > not atom69 :- not atom2.
atom69 > not atom69 :- atom2.
atom34 > not atom34 :- not atom7.
not atom34 > atom34 :- atom7.
not atom3 > atom3 :- not atom4.
atom3 > not atom3 :- atom4.
atom100 > not atom100 :- not atom2.
atom100 > not atom100 :- atom2.
not atom49 > atom49 :- not atom8.
atom49 > not atom49 :- atom8.
atom63 > not atom63 :- not atom6.
not atom63 > atom63 :- atom6.
atom32 > not atom32 :- not atom4.
not atom32 > atom32 :- atom4.
atom25 > not atom25 :- not atom4.
not atom25 > atom25 :- atom4.
not atom29 > atom29 :- not atom2.
not atom29 > atom29 :- atom2.
atom54 > not atom54 :- not atom2.
not atom54 > atom54 :- atom2.
not atom64 > atom64 :- not atom4.
not atom64 > atom64 :- atom4.
not atom30 > atom30 :- not atom2.
not atom30 > atom30 :- atom2.
atom81 > not atom81 :- not atom2.
not atom81 > atom81 :- atom2.
not atom55 > atom55 :- not atom6.
not atom55 > atom55 :- atom6.
atom14 > not atom14 :- not atom2.
not atom14 > atom14 :- atom2.
atom35 > not atom35 :- not atom2.
atom35 > not atom35 :- atom2.
not atom42 > atom42 :- not atom2.
not atom42 > atom42 :- atom2.
not atom56 > atom56 :- not atom2.
not atom56 > atom56 :- atom2.
not atom15 > atom15 :- not atom3.
not atom15 > atom15 :- atom3.
not atom91 > atom91 :- not atom6.
atom91 > not atom91 :- atom6.
not atom19 > atom19 :- not atom2.
not atom19 > atom19 :- atom2.
not atom94 > atom94 :- not atom2.
atom94 > not atom94 :- atom2.
not atom79 > atom79 :- not atom3.
not atom79 > atom79 :- atom3.
atom78 > not atom78 :- not atom3.
not atom78 > atom78 :- atom3.
not atom1 > atom1 :- not atom3.
not atom1 > atom1 :- atom3.
not atom21 > atom21 :- not atom1.
atom21 > not atom21 :- atom1.
not atom88 > atom88 :- not atom2.
not atom88 > atom88 :- atom2.
