not atom3 > atom3.
not atom13 > atom13 :- not atom3.
atom13 > not atom13 :- atom3.
not atom48 > atom48 :- not atom13.
not atom4 > atom4 :- not atom3, not atom13.
atom33 > not atom33 :- atom9, not atom13.
not atom16 > atom16 :- not atom19, not atom13.
atom16 > not atom16 :- atom19, not atom13.
not atom41 > atom41 :- not atom4, not atom13.
atom41 > not atom41 :- atom4, not atom13.
not atom12 > atom12 :- not atom3, not atom13.
not atom12 > atom12 :- atom3, not atom13.
not atom27 > atom27 :- not atom3, not atom13.
atom27 > not atom27 :- atom3, not atom13.
not atom32 > atom32 :- not atom3, not atom13.
atom32 > not atom32 :- atom3, not atom13.
atom1 > not atom1 :- not atom3, not atom13.
atom1 > not atom1 :- atom3, not atom13.
atom29 > not atom29 :- not atom4, not atom13.
not atom29 > atom29 :- atom4, not atom13.
atom15 > not atom15 :- not atom1, not atom13.
atom15 > not atom15 :- atom1, not atom13.
atom39 > not atom39 :- not atom1, not atom13.
atom39 > not atom39 :- atom1, not atom13.
not atom25 > atom25 :- not atom1, not atom13.
atom25 > not atom25 :- atom1, not atom13.
not atom35 > atom35 :- not atom1, not atom13.
not atom35 > atom35 :- atom1, not atom13.
not atom26 > atom26 :- not atom3, not atom13.
not atom26 > atom26 :- atom3, not atom13.
not atom45 > atom45 :- not atom1, not atom13.
not atom45 > atom45 :- atom1, not atom13.
atom10 > not atom10 :- not atom1, not atom13.
atom10 > not atom10 :- atom1, not atom13.
atom14 > not atom14 :- not atom4, not atom13.
not atom14 > atom14 :- atom4, not atom13.
atom21 > not atom21 :- not atom1, not atom13.
not atom21 > atom21 :- atom1, not atom13.
atom2 > not atom2 :- not atom1, not atom13.
not atom2 > atom2 :- atom1, not atom13.
atom5 > not atom5 :- not atom2, not atom13.
not atom5 > atom5 :- atom2, not atom13.
not atom17 > atom17 :- not atom9, not atom13.
not atom17 > atom17 :- atom9, not atom13.
atom7 > not atom7 :- atom13.
not atom46 > atom46 :- atom13.
not atom8 > atom8 :- not atom3, atom13.
not atom8 > atom8 :- atom3, atom13.
not atom24 > atom24 :- not atom7, atom13.
not atom24 > atom24 :- atom7, atom13.
atom39 > not atom39 :- not atom3, atom13.
not atom39 > atom39 :- atom3, atom13.
atom5 > not atom5 :- not atom7, atom13.
atom5 > not atom5 :- atom7, atom13.
atom2 > not atom2 :- not atom3, atom13.
not atom2 > atom2 :- atom3, atom13.
not atom16 > atom16 :- not atom2, atom13.
atom16 > not atom16 :- atom2, atom13.
not atom50 > atom50 :- not atom2, atom13.
atom50 > not atom50 :- atom2, atom13.
atom38 > not atom38 :- not atom5, atom13.
not atom38 > atom38 :- atom5, atom13.
not atom32 > atom32 :- not atom3, atom13.
atom32 > not atom32 :- atom3, atom13.
atom10 > not atom10 :- not atom5, atom13.
atom10 > not atom10 :- atom5, atom13.
not atom44 > atom44 :- not atom2, atom13.
not atom44 > atom44 :- atom2, atom13.
atom1 > not atom1 :- not atom2, atom13.
not atom1 > atom1 :- atom2, atom13.
atom18 > not atom18 :- not atom2, atom13.
atom18 > not atom18 :- atom2, atom13.
not atom17 > atom17 :- not atom1, atom13.
not atom17 > atom17 :- atom1, atom13.
atom41 > not atom41 :- not atom1, atom13.
not atom41 > atom41 :- atom1, atom13.
not atom21 > atom21 :- not atom1, atom13.
atom21 > not atom21 :- atom1, atom13.
atom43 > not atom43 :- not atom2, atom13.
not atom43 > atom43 :- atom2, atom13.
atom11 > not atom11 :- not atom1, atom13.
not atom11 > atom11 :- atom1, atom13.
not atom28 > atom28 :- not atom1, atom13.
atom28 > not atom28 :- atom1, atom13.
atom37 > not atom37 :- not atom5, atom13.
atom37 > not atom37 :- atom5, atom13.
not atom45 > atom45 :- not atom2, atom13.
not atom45 > atom45 :- atom2, atom13.
not atom47 > atom47 :- not atom1, atom13.
atom47 > not atom47 :- atom1, atom13.
not atom42 > atom42 :- not atom5, atom13.
atom42 > not atom42 :- atom5, atom13.
not atom36 > atom36 :- not atom1, atom13.
not atom36 > atom36 :- atom1, atom13.
atom35 > not atom35 :- not atom2, atom13.
atom35 > not atom35 :- atom2, atom13.
not atom31 > atom31 :- not atom3, atom13.
not atom31 > atom31 :- atom3, atom13.
not atom40 > atom40 :- not atom5, atom13.
atom40 > not atom40 :- atom5, atom13.
atom14 > not atom14 :- not atom2, atom13.
atom14 > not atom14 :- atom2, atom13.
not atom19 > atom19 :- not atom1, atom13.
not atom19 > atom19 :- atom1, atom13.
not atom25 > atom25 :- not atom2, atom13.
not atom25 > atom25 :- atom2, atom13.
not atom23 > atom23 :- not atom1, atom13.
atom23 > not atom23 :- atom1, atom13.
atom9 > not atom9 :- not atom2, atom13.
atom9 > not atom9 :- atom2, atom13.
not atom20 > atom20 :- not atom2, atom13.
not atom20 > atom20 :- atom2, atom13.
atom33 > not atom33 :- not atom2, atom13.
atom33 > not atom33 :- atom2, atom13.
not atom34 > atom34 :- not atom1, atom13.
atom34 > not atom34 :- atom1, atom13.
not atom12 > atom12 :- not atom5, atom13.
atom12 > not atom12 :- atom5, atom13.
atom30 > not atom30 :- not atom3, atom13.
not atom30 > atom30 :- atom3, atom13.
atom15 > not atom15 :- not atom2, atom13.
not atom15 > atom15 :- atom2, atom13.
not atom48 > atom48 :- not atom1, atom13.
atom48 > not atom48 :- atom1, atom13.
atom6 > not atom6 :- not atom2, atom13.
atom6 > not atom6 :- atom2, atom13.
not atom22 > atom22 :- not atom1, atom13.
not atom22 > atom22 :- atom1, atom13.
atom26 > not atom26 :- not atom1, atom13.
not atom26 > atom26 :- atom1, atom13.
atom29 > not atom29 :- not atom1, atom13.
atom29 > not atom29 :- atom1, atom13.
not atom4 > atom4 :- not atom2, atom13.
not atom4 > atom4 :- atom2, atom13.
atom49 > not atom49 :- not atom10, atom13.
atom49 > not atom49 :- atom10, atom13.
atom27 > not atom27 :- not atom1, atom13.
atom27 > not atom27 :- atom1, atom13.
atom1 > not atom1.
atom6 > not atom6.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom10 > atom10.
atom35 > not atom35 :- not atom1.
not atom35 > atom35 :- atom1.
atom30 > not atom30 :- not atom35.
atom30 > not atom30 :- atom35.
atom41 > not atom41 :- not atom1.
not atom41 > atom41 :- atom1.
not atom2 > atom2 :- not atom6.
not atom2 > atom2 :- atom6.
atom44 > not atom44 :- not atom2.
atom44 > not atom44 :- atom2.
not atom26 > atom26 :- not atom2.
atom26 > not atom26 :- atom2.
atom12 > not atom12 :- not atom1.
not atom12 > atom12 :- atom1.
not atom36 > atom36 :- not atom1.
atom36 > not atom36 :- atom1.
atom19 > not atom19 :- not atom1.
not atom19 > atom19 :- atom1.
not atom45 > atom45 :- not atom6.
not atom45 > atom45 :- atom6.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
not atom46 > atom46 :- not atom6.
not atom46 > atom46 :- atom6.
atom27 > not atom27 :- not atom1.
not atom27 > atom27 :- atom1.
atom22 > not atom22 :- not atom1.
atom22 > not atom22 :- atom1.
not atom49 > atom49 :- not atom1.
not atom49 > atom49 :- atom1.
not atom4 > atom4 :- not atom6.
atom4 > not atom4 :- atom6.
not atom31 > atom31 :- not atom1.
atom31 > not atom31 :- atom1.
not atom43 > atom43 :- not atom2.
atom43 > not atom43 :- atom2.
not atom28 > atom28 :- not atom1.
atom28 > not atom28 :- atom1.
not atom34 > atom34 :- not atom1.
atom34 > not atom34 :- atom1.
atom8 > not atom8 :- not atom19.
not atom8 > atom8 :- atom19.
not atom18 > atom18 :- not atom1.
not atom18 > atom18 :- atom1.
not atom20 > atom20 :- not atom10.
atom20 > not atom20 :- atom10.
atom17 > not atom17 :- not atom1.
not atom17 > atom17 :- atom1.
atom40 > not atom40 :- not atom2.
not atom40 > atom40 :- atom2.
not atom16 > atom16 :- not atom4.
atom16 > not atom16 :- atom4.
not atom29 > atom29 :- not atom1.
not atom29 > atom29 :- atom1.
not atom42 > atom42 :- not atom2.
not atom42 > atom42 :- atom2.
atom39 > not atom39 :- not atom2.
atom39 > not atom39 :- atom2.
atom21 > not atom21 :- not atom2.
atom21 > not atom21 :- atom2.
atom37 > not atom37 :- not atom4.
not atom37 > atom37 :- atom4.
atom32 > not atom32 :- not atom8.
atom32 > not atom32 :- atom8.
atom24 > not atom24 :- not atom1.
atom24 > not atom24 :- atom1.
atom13 > not atom13 :- not atom2.
not atom13 > atom13 :- atom2.
not atom14 > atom14 :- not atom2.
atom14 > not atom14 :- atom2.
not atom3 > atom3 :- not atom1.
not atom3 > atom3 :- atom1.
atom5 > not atom5 :- not atom4.
atom5 > not atom5 :- atom4.
atom7 > not atom7 :- not atom1.
atom7 > not atom7 :- atom1.
atom25 > not atom25 :- not atom1.
atom25 > not atom25 :- atom1.
atom15 > not atom15 :- not atom1.
atom15 > not atom15 :- atom1.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
atom48 > not atom48 :- not atom3.
not atom48 > atom48 :- atom3.
atom11 > not atom11 :- not atom1.
not atom11 > atom11 :- atom1.
atom38 > not atom38 :- not atom1.
not atom38 > atom38 :- atom1.
atom50 > not atom50 :- not atom1.
atom50 > not atom50 :- atom1.
atom47 > not atom47 :- not atom6.
not atom47 > atom47 :- atom6.
