atom52 > not atom52.
not atom53 > atom53 :- not atom52.
not atom16 > atom16 :- not atom52.
atom20 > not atom20 :- not atom16, not atom52.
not atom19 > atom19 :- not atom2.
not atom19 > atom19 :- atom2.
not atom28 > atom28 :- not atom3.
not atom28 > atom28 :- atom3.
not atom57 > atom57 :- not atom2.
atom57 > not atom57 :- atom2.
not atom35 > atom35 :- not atom2.
atom35 > not atom35 :- atom2.
atom34 > not atom34 :- not atom5.
not atom34 > atom34 :- atom5.
atom33 > not atom33 :- not atom1.
atom33 > not atom33 :- atom1.
atom43 > not atom43 :- not atom2.
atom43 > not atom43 :- atom2.
atom4 > not atom4 :- not atom3.
not atom4 > atom4 :- atom3.
not atom29 > atom29 :- not atom2.
not atom29 > atom29 :- atom2.
not atom11 > atom11 :- not atom1.
not atom11 > atom11 :- atom1.
not atom56 > atom56 :- not atom4.
not atom56 > atom56 :- atom4.
atom36 > not atom36 :- not atom2.
atom36 > not atom36 :- atom2.
