not atom65 > atom65.
not atom67 > atom67 :- atom65.
not atom41 > atom41 :- atom65.
atom21 > not atom21 :- not atom67, atom65.
atom16 > not atom16 :- atom2, atom65.
not atom46 > atom46 :- not atom2, atom65.
not atom46 > atom46 :- atom2, atom65.
not atom5 > atom5 :- not atom2, atom65.
atom5 > not atom5 :- atom2, atom65.
not atom55 > atom55 :- not atom2, atom65.
atom55 > not atom55 :- atom2, atom65.
atom45 > not atom45 :- not atom3, atom65.
atom45 > not atom45 :- atom3, atom65.
not atom15 > atom15 :- not atom4, atom65.
not atom15 > atom15 :- atom4, atom65.
atom70 > not atom70 :- not atom4, atom65.
not atom70 > atom70 :- atom4, atom65.
atom34 > not atom34 :- not atom2, atom65.
not atom34 > atom34 :- atom2, atom65.
not atom22 > atom22 :- not atom4, atom65.
atom22 > not atom22 :- atom4, atom65.
atom13 > not atom13 :- not atom3, atom65.
not atom13 > atom13 :- atom3, atom65.
not atom57 > atom57 :- not atom3, atom65.
atom57 > not atom57 :- atom3, atom65.
not atom35 > atom35 :- not atom2, atom65.
not atom35 > atom35 :- atom2, atom65.
atom25 > not atom25 :- not atom4, atom65.
atom25 > not atom25 :- atom4, atom65.
not atom31 > atom31 :- not atom2, atom65.
atom31 > not atom31 :- atom2, atom65.
atom11 > not atom11 :- not atom2, atom65.
atom11 > not atom11 :- atom2, atom65.
atom26 > not atom26 :- not atom3, atom65.
not atom26 > atom26 :- atom3, atom65.
atom18 > not atom18 :- not atom2, atom65.
not atom18 > atom18 :- atom2, atom65.
atom50 > not atom50 :- not atom3, atom65.
atom50 > not atom50 :- atom3, atom65.
atom28 > not atom28 :- not atom10, atom65.
atom28 > not atom28 :- atom10, atom65.
not atom39 > atom39 :- not atom2, atom65.
not atom39 > atom39 :- atom2, atom65.
atom64 > not atom64 :- not atom2, atom65.
not atom64 > atom64 :- atom2, atom65.
not atom44 > atom44 :- not atom2, atom65.
atom44 > not atom44 :- atom2, atom65.
atom29 > not atom29 :- not atom3, atom65.
not atom29 > atom29 :- atom3, atom65.
not atom62 > atom62 :- not atom6, atom65.
not atom62 > atom62 :- atom6, atom65.
atom24 > not atom24 :- not atom2, atom65.
atom24 > not atom24 :- atom2, atom65.
not atom17 > atom17 :- not atom5, atom65.
atom17 > not atom17 :- atom5, atom65.
not atom9 > atom9 :- not atom3, atom65.
atom9 > not atom9 :- atom3, atom65.
not atom42 > atom42 :- not atom2, atom65.
not atom42 > atom42 :- atom2, atom65.
atom60 > not atom60 :- not atom9, atom65.
not atom60 > atom60 :- atom9, atom65.
not atom14 > atom14 :- not atom3, atom65.
not atom14 > atom14 :- atom3, atom65.
not atom1 > atom1 :- not atom2, atom65.
not atom1 > atom1 :- atom2, atom65.
not atom8 > atom8 :- not atom1, atom65.
atom8 > not atom8 :- atom1, atom65.
not atom25 > atom25 :- not atom65.
atom30 > not atom30 :- not atom65.
atom31 > not atom31 :- not atom25, not atom65.
atom31 > not atom31 :- atom25, not atom65.
not atom35 > atom35 :- not atom25, not atom65.
not atom35 > atom35 :- atom25, not atom65.
not atom23 > atom23 :- not atom35, not atom65.
not atom23 > atom23 :- atom35, not atom65.
atom66 > not atom66 :- not atom31, not atom65.
not atom66 > atom66 :- atom31, not atom65.
not atom27 > atom27 :- not atom23, not atom65.
atom27 > not atom27 :- atom23, not atom65.
not atom24 > atom24 :- not atom35, not atom65.
not atom24 > atom24 :- atom35, not atom65.
atom70 > not atom70 :- not atom24, not atom65.
atom70 > not atom70 :- atom24, not atom65.
not atom54 > atom54 :- not atom24, not atom65.
not atom54 > atom54 :- atom24, not atom65.
atom55 > not atom55 :- not atom25, not atom65.
atom55 > not atom55 :- atom25, not atom65.
not atom13 > atom13 :- not atom23, not atom65.
atom13 > not atom13 :- atom23, not atom65.
atom46 > not atom46 :- not atom13, not atom65.
not atom46 > atom46 :- atom13, not atom65.
not atom20 > atom20 :- not atom13, not atom65.
not atom20 > atom20 :- atom13, not atom65.
not atom69 > atom69 :- not atom13, not atom65.
not atom69 > atom69 :- atom13, not atom65.
not atom47 > atom47 :- not atom23, not atom65.
not atom47 > atom47 :- atom23, not atom65.
not atom56 > atom56 :- not atom13, not atom65.
not atom56 > atom56 :- atom13, not atom65.
atom43 > not atom43 :- not atom20, not atom65.
not atom43 > atom43 :- atom20, not atom65.
not atom18 > atom18 :- not atom20, not atom65.
atom18 > not atom18 :- atom20, not atom65.
not atom64 > atom64 :- not atom20, not atom65.
not atom64 > atom64 :- atom20, not atom65.
atom12 > not atom12 :- not atom18, not atom65.
not atom12 > atom12 :- atom18, not atom65.
not atom40 > atom40 :- not atom12, not atom65.
not atom40 > atom40 :- atom12, not atom65.
atom51 > not atom51 :- not atom12, not atom65.
atom51 > not atom51 :- atom12, not atom65.
atom48 > not atom48 :- not atom12, not atom65.
not atom48 > atom48 :- atom12, not atom65.
atom38 > not atom38 :- not atom13, not atom65.
not atom38 > atom38 :- atom13, not atom65.
atom33 > not atom33 :- not atom13, not atom65.
not atom33 > atom33 :- atom13, not atom65.
not atom59 > atom59 :- not atom12, not atom65.
atom59 > not atom59 :- atom12, not atom65.
atom34 > not atom34 :- not atom13, not atom65.
not atom34 > atom34 :- atom13, not atom65.
not atom29 > atom29 :- not atom13, not atom65.
atom29 > not atom29 :- atom13, not atom65.
atom9 > not atom9 :- not atom13, not atom65.
atom9 > not atom9 :- atom13, not atom65.
atom4 > not atom4 :- not atom12, not atom65.
atom4 > not atom4 :- atom12, not atom65.
atom8 > not atom8 :- not atom4, not atom65.
atom8 > not atom8 :- atom4, not atom65.
not atom1 > atom1 :- not atom4, not atom65.
not atom1 > atom1 :- atom4, not atom65.
atom21 > not atom21 :- not atom1, not atom65.
not atom21 > atom21 :- atom1, not atom65.
atom41 > not atom41 :- not atom8, not atom65.
atom41 > not atom41 :- atom8, not atom65.
atom7 > not atom7 :- not atom4, not atom65.
atom7 > not atom7 :- atom4, not atom65.
atom39 > not atom39 :- not atom4, not atom65.
atom39 > not atom39 :- atom4, not atom65.
atom61 > not atom61 :- not atom7, not atom65.
atom61 > not atom61 :- atom7, not atom65.
not atom14 > atom14 :- not atom4, not atom65.
atom14 > not atom14 :- atom4, not atom65.
not atom52 > atom52 :- not atom1, not atom65.
not atom52 > atom52 :- atom1, not atom65.
atom60 > not atom60 :- not atom1, not atom65.
not atom60 > atom60 :- atom1, not atom65.
atom28 > not atom28 :- not atom1, not atom65.
not atom28 > atom28 :- atom1, not atom65.
not atom19 > atom19 :- not atom7, not atom65.
not atom19 > atom19 :- atom7, not atom65.
not atom6 > atom6 :- not atom1, not atom65.
not atom6 > atom6 :- atom1, not atom65.
not atom36 > atom36 :- not atom7, not atom65.
not atom36 > atom36 :- atom7, not atom65.
atom42 > not atom42 :- not atom1, not atom65.
atom42 > not atom42 :- atom1, not atom65.
atom5 > not atom5 :- not atom1, not atom65.
atom5 > not atom5 :- atom1, not atom65.
not atom58 > atom58 :- not atom1, not atom65.
atom58 > not atom58 :- atom1, not atom65.
atom37 > not atom37 :- not atom1, not atom65.
not atom37 > atom37 :- atom1, not atom65.
not atom3 > atom3 :- not atom5, not atom65.
atom3 > not atom3 :- atom5, not atom65.
not atom68 > atom68 :- not atom1, not atom65.
not atom68 > atom68 :- atom1, not atom65.
atom16 > not atom16 :- not atom1, not atom65.
not atom16 > atom16 :- atom1, not atom65.
atom22 > not atom22 :- not atom1, not atom65.
not atom22 > atom22 :- atom1, not atom65.
atom62 > not atom62 :- not atom3, not atom65.
atom62 > not atom62 :- atom3, not atom65.
atom63 > not atom63 :- not atom1, not atom65.
not atom63 > atom63 :- atom1, not atom65.
atom15 > not atom15 :- not atom1, not atom65.
atom15 > not atom15 :- atom1, not atom65.
atom2 > not atom2 :- not atom4, not atom65.
not atom2 > atom2 :- atom4, not atom65.
atom53 > not atom53 :- not atom2, not atom65.
atom53 > not atom53 :- atom2, not atom65.
atom44 > not atom44 :- not atom1, not atom65.
not atom44 > atom44 :- atom1, not atom65.
not atom67 > atom67 :- not atom1, not atom65.
atom67 > not atom67 :- atom1, not atom65.
atom57 > not atom57 :- not atom1, not atom65.
not atom57 > atom57 :- atom1, not atom65.
not atom45 > atom45 :- not atom1, not atom65.
not atom45 > atom45 :- atom1, not atom65.
not atom10 > atom10 :- not atom1, not atom65.
not atom10 > atom10 :- atom1, not atom65.
not atom11 > atom11 :- not atom2, not atom65.
atom11 > not atom11 :- atom2, not atom65.
atom49 > not atom49 :- not atom2, not atom65.
not atom49 > atom49 :- atom2, not atom65.
atom17 > not atom17 :- not atom1, not atom65.
not atom17 > atom17 :- atom1, not atom65.
atom32 > not atom32 :- not atom1, not atom65.
not atom32 > atom32 :- atom1, not atom65.
atom50 > not atom50 :- not atom3, not atom65.
atom50 > not atom50 :- atom3, not atom65.
atom26 > not atom26 :- not atom1, not atom65.
not atom26 > atom26 :- atom1, not atom65.
not atom59 > atom59.
not atom44 > atom44.
not atom10 > atom10 :- not atom44.
atom10 > not atom10 :- atom44.
atom1 > not atom1.
not atom34 > atom34 :- not atom1.
atom34 > not atom34 :- atom1.
atom49 > not atom49 :- not atom10.
not atom49 > atom49 :- atom10.
atom37 > not atom37 :- not atom34.
not atom37 > atom37 :- atom34.
not atom2 > atom2 :- not atom44.
not atom2 > atom2 :- atom44.
atom8 > not atom8 :- not atom2.
not atom8 > atom8 :- atom2.
atom19 > not atom19 :- not atom1.
atom19 > not atom19 :- atom1.
not atom35 > atom35 :- not atom10.
atom35 > not atom35 :- atom10.
not atom5 > atom5 :- not atom1.
not atom5 > atom5 :- atom1.
atom60 > not atom60 :- not atom1.
not atom60 > atom60 :- atom1.
not atom12 > atom12 :- not atom10.
atom12 > not atom12 :- atom10.
atom27 > not atom27 :- not atom2.
not atom27 > atom27 :- atom2.
not atom53 > atom53 :- not atom2.
atom53 > not atom53 :- atom2.
not atom48 > atom48 :- not atom2.
atom48 > not atom48 :- atom2.
not atom16 > atom16 :- not atom1.
not atom16 > atom16 :- atom1.
not atom42 > atom42 :- not atom1.
atom42 > not atom42 :- atom1.
not atom70 > atom70 :- not atom2.
not atom70 > atom70 :- atom2.
not atom65 > atom65 :- not atom5.
not atom65 > atom65 :- atom5.
not atom28 > atom28 :- not atom8.
not atom28 > atom28 :- atom8.
not atom14 > atom14 :- not atom1.
not atom14 > atom14 :- atom1.
not atom30 > atom30 :- not atom1.
not atom30 > atom30 :- atom1.
not atom50 > atom50 :- not atom10.
not atom50 > atom50 :- atom10.
not atom63 > atom63 :- not atom2.
not atom63 > atom63 :- atom2.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom17 > atom17 :- not atom5.
atom17 > not atom17 :- atom5.
not atom4 > atom4 :- not atom1.
atom4 > not atom4 :- atom1.
not atom51 > atom51 :- not atom1.
not atom51 > atom51 :- atom1.
not atom54 > atom54 :- not atom4.
atom54 > not atom54 :- atom4.
not atom38 > atom38 :- not atom1.
not atom38 > atom38 :- atom1.
not atom33 > atom33 :- not atom1.
atom33 > not atom33 :- atom1.
atom21 > not atom21 :- not atom4.
not atom21 > atom21 :- atom4.
not atom46 > atom46 :- not atom2.
not atom46 > atom46 :- atom2.
atom20 > not atom20 :- not atom1.
not atom20 > atom20 :- atom1.
not atom26 > atom26 :- not atom5.
not atom26 > atom26 :- atom5.
not atom39 > atom39 :- not atom1.
not atom39 > atom39 :- atom1.
not atom57 > atom57 :- not atom2.
not atom57 > atom57 :- atom2.
not atom11 > atom11 :- not atom2.
not atom11 > atom11 :- atom2.
not atom64 > atom64 :- not atom1.
not atom64 > atom64 :- atom1.
atom7 > not atom7 :- not atom2.
not atom7 > atom7 :- atom2.
atom55 > not atom55 :- not atom1.
not atom55 > atom55 :- atom1.
atom41 > not atom41 :- not atom2.
atom41 > not atom41 :- atom2.
atom66 > not atom66 :- not atom1.
atom66 > not atom66 :- atom1.
atom43 > not atom43 :- not atom4.
atom43 > not atom43 :- atom4.
not atom18 > atom18 :- not atom2.
not atom18 > atom18 :- atom2.
atom69 > not atom69 :- not atom1.
atom69 > not atom69 :- atom1.
atom15 > not atom15 :- not atom4.
not atom15 > atom15 :- atom4.
not atom62 > atom62 :- not atom2.
atom62 > not atom62 :- atom2.
atom67 > not atom67 :- not atom1.
atom67 > not atom67 :- atom1.
atom68 > not atom68 :- not atom1.
not atom68 > atom68 :- atom1.
atom24 > not atom24 :- not atom4.
atom24 > not atom24 :- atom4.
not atom23 > atom23 :- not atom2.
not atom23 > atom23 :- atom2.
not atom31 > atom31 :- not atom2.
not atom31 > atom31 :- atom2.
atom56 > not atom56 :- not atom1.
atom56 > not atom56 :- atom1.
not atom40 > atom40 :- not atom5.
not atom40 > atom40 :- atom5.
not atom47 > atom47 :- not atom1.
not atom47 > atom47 :- atom1.
not atom36 > atom36 :- not atom2.
atom36 > not atom36 :- atom2.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
atom61 > not atom61 :- not atom5.
not atom61 > atom61 :- atom5.
atom58 > not atom58 :- not atom2.
atom58 > not atom58 :- atom2.
not atom25 > atom25 :- not atom2.
not atom25 > atom25 :- atom2.
not atom32 > atom32 :- not atom1.
atom32 > not atom32 :- atom1.
atom22 > not atom22 :- not atom1.
atom22 > not atom22 :- atom1.
atom29 > not atom29 :- not atom4.
atom29 > not atom29 :- atom4.
not atom45 > atom45 :- not atom2.
not atom45 > atom45 :- atom2.
atom13 > not atom13 :- not atom4.
not atom13 > atom13 :- atom4.
not atom3 > atom3 :- not atom1.
atom3 > not atom3 :- atom1.
not atom6 > atom6 :- not atom3.
atom6 > not atom6 :- atom3.
