atom89 > not atom89.
atom17 > not atom17 :- not atom89.
not atom17 > atom17 :- atom89.
atom36 > not atom36 :- not atom17.
atom36 > not atom36 :- atom17.
atom41 > not atom41 :- not atom17, atom36.
not atom43 > atom43 :- atom3, atom36.
not atom18 > atom18 :- not atom1, atom36.
atom18 > not atom18 :- atom1, atom36.
atom10 > not atom10 :- not atom12, atom36.
atom10 > not atom10 :- atom12, atom36.
not atom26 > atom26 :- not atom3, atom36.
not atom26 > atom26 :- atom3, atom36.
atom53 > not atom53 :- not atom3, atom36.
not atom53 > atom53 :- atom3, atom36.
atom90 > not atom90 :- not atom1, atom36.
not atom90 > atom90 :- atom1, atom36.
not atom9 > atom9 :- not atom1, atom36.
atom9 > not atom9 :- atom1, atom36.
atom74 > not atom74 :- not atom1, atom36.
not atom74 > atom74 :- atom1, atom36.
not atom75 > atom75 :- not atom1, atom36.
not atom75 > atom75 :- atom1, atom36.
not atom24 > atom24 :- not atom1, atom36.
atom24 > not atom24 :- atom1, atom36.
not atom51 > atom51 :- not atom1, atom36.
atom51 > not atom51 :- atom1, atom36.
atom67 > not atom67 :- not atom1, atom36.
not atom67 > atom67 :- atom1, atom36.
not atom14 > atom14 :- not atom3, atom36.
atom14 > not atom14 :- atom3, atom36.
atom81 > not atom81 :- not atom3, atom36.
atom81 > not atom81 :- atom3, atom36.
atom16 > not atom16 :- not atom3, atom36.
atom16 > not atom16 :- atom3, atom36.
atom59 > not atom59 :- not atom3, atom36.
not atom59 > atom59 :- atom3, atom36.
not atom21 > atom21 :- not atom1, atom36.
atom21 > not atom21 :- atom1, atom36.
not atom22 > atom22 :- not atom1, atom36.
atom22 > not atom22 :- atom1, atom36.
atom62 > not atom62 :- not atom9, atom36.
not atom62 > atom62 :- atom9, atom36.
not atom55 > atom55 :- not atom1, atom36.
not atom55 > atom55 :- atom1, atom36.
atom83 > not atom83 :- not atom1, atom36.
not atom83 > atom83 :- atom1, atom36.
not atom23 > atom23 :- not atom1, atom36.
atom23 > not atom23 :- atom1, atom36.
atom64 > not atom64 :- not atom1, atom36.
not atom64 > atom64 :- atom1, atom36.
not atom68 > atom68 :- not atom3, atom36.
not atom68 > atom68 :- atom3, atom36.
not atom42 > atom42 :- not atom1, atom36.
not atom42 > atom42 :- atom1, atom36.
atom35 > not atom35 :- not atom9, atom36.
atom35 > not atom35 :- atom9, atom36.
atom40 > not atom40 :- not atom1, atom36.
atom40 > not atom40 :- atom1, atom36.
not atom6 > atom6 :- not atom12, atom36.
not atom6 > atom6 :- atom12, atom36.
atom37 > not atom37 :- not atom1, atom36.
not atom37 > atom37 :- atom1, atom36.
not atom77 > atom77 :- not atom3, atom36.
not atom77 > atom77 :- atom3, atom36.
atom8 > not atom8 :- not atom1, atom36.
atom8 > not atom8 :- atom1, atom36.
not atom72 > atom72 :- not atom1, atom36.
atom72 > not atom72 :- atom1, atom36.
not atom4 > atom4 :- not atom3, atom36.
atom4 > not atom4 :- atom3, atom36.
atom34 > not atom34 :- not atom1, atom36.
not atom34 > atom34 :- atom1, atom36.
not atom2 > atom2 :- not atom1, atom36.
not atom2 > atom2 :- atom1, atom36.
atom25 > not atom25 :- not atom1, atom36.
atom25 > not atom25 :- atom1, atom36.
not atom11 > atom11 :- not atom2, atom36.
not atom11 > atom11 :- atom2, atom36.
not atom84 > atom84 :- not atom2, atom36.
atom84 > not atom84 :- atom2, atom36.
not atom19 > atom19 :- not atom1, atom36.
not atom19 > atom19 :- atom1, atom36.
atom79 > not atom79 :- not atom1, atom36.
not atom79 > atom79 :- atom1, atom36.
not atom33 > atom33 :- not atom2, atom36.
atom33 > not atom33 :- atom2, atom36.
not atom7 > atom7 :- not atom6, atom36.
not atom7 > atom7 :- atom6, atom36.
not atom20 > atom20 :- not atom1, atom36.
atom20 > not atom20 :- atom1, atom36.
not atom65 > atom65 :- not atom2, atom36.
not atom65 > atom65 :- atom2, atom36.
not atom31 > atom31 :- not atom1, atom36.
not atom31 > atom31 :- atom1, atom36.
atom56 > not atom56 :- not atom3, atom36.
atom56 > not atom56 :- atom3, atom36.
not atom44 > atom44 :- not atom1, atom36.
atom44 > not atom44 :- atom1, atom36.
atom57 > not atom57 :- not atom3, atom36.
not atom57 > atom57 :- atom3, atom36.
atom39 > not atom39 :- not atom1, atom36.
not atom39 > atom39 :- atom1, atom36.
atom5 > not atom5 :- not atom1, atom36.
atom5 > not atom5 :- atom1, atom36.
atom29 > not atom29 :- not atom5, atom36.
atom29 > not atom29 :- atom5, atom36.
not atom80 > atom80 :- not atom2, atom36.
atom80 > not atom80 :- atom2, atom36.
not atom63 > atom63 :- not atom1, atom36.
atom63 > not atom63 :- atom1, atom36.
atom87 > not atom87 :- not atom2, atom36.
atom87 > not atom87 :- atom2, atom36.
atom46 > not atom46 :- not atom4, atom36.
not atom46 > atom46 :- atom4, atom36.
atom45 > not atom45 :- not atom3, atom36.
atom45 > not atom45 :- atom3, atom36.
atom27 > not atom27 :- not atom3, atom36.
atom27 > not atom27 :- atom3, atom36.
atom30 > not atom30 :- not atom3, atom36.
atom30 > not atom30 :- atom3, atom36.
not atom49 > atom49 :- not atom2, atom36.
not atom49 > atom49 :- atom2, atom36.
not atom85 > atom85 :- not atom1, atom36.
not atom85 > atom85 :- atom1, atom36.
not atom73 > atom73 :- not atom4, atom36.
not atom73 > atom73 :- atom4, atom36.
not atom66 > atom66 :- not atom1, atom36.
atom66 > not atom66 :- atom1, atom36.
not atom13 > atom13 :- not atom2, atom36.
atom13 > not atom13 :- atom2, atom36.
not atom54 > atom54 :- not atom1, atom36.
atom54 > not atom54 :- atom1, atom36.
not atom78 > atom78 :- not atom2, atom36.
not atom78 > atom78 :- atom2, atom36.
atom85 > not atom85 :- not atom89, not atom36.
not atom85 > atom85 :- atom89, not atom36.
atom21 > not atom21 :- not atom17, not atom36.
atom21 > not atom21 :- atom17, not atom36.
not atom37 > atom37 :- not atom17, not atom36.
atom37 > not atom37 :- atom17, not atom36.
not atom28 > atom28 :- not atom17, not atom36.
not atom28 > atom28 :- atom17, not atom36.
atom51 > not atom51 :- not atom21, not atom36.
not atom51 > atom51 :- atom21, not atom36.
not atom10 > atom10 :- not atom17, not atom36.
not atom10 > atom10 :- atom17, not atom36.
atom72 > not atom72 :- not atom10, not atom36.
not atom72 > atom72 :- atom10, not atom36.
atom62 > not atom62 :- not atom10, not atom36.
not atom62 > atom62 :- atom10, not atom36.
atom39 > not atom39 :- not atom10, not atom36.
atom39 > not atom39 :- atom10, not atom36.
not atom73 > atom73 :- not atom17, not atom36.
not atom73 > atom73 :- atom17, not atom36.
not atom26 > atom26 :- not atom10, not atom36.
atom26 > not atom26 :- atom10, not atom36.
not atom79 > atom79 :- not atom17, not atom36.
not atom79 > atom79 :- atom17, not atom36.
atom11 > not atom11 :- not atom10, not atom36.
atom11 > not atom11 :- atom10, not atom36.
atom88 > not atom88 :- not atom11, not atom36.
not atom88 > atom88 :- atom11, not atom36.
atom81 > not atom81 :- not atom11, not atom36.
not atom81 > atom81 :- atom11, not atom36.
atom67 > not atom67 :- not atom10, not atom36.
not atom67 > atom67 :- atom10, not atom36.
not atom42 > atom42 :- not atom10, not atom36.
atom42 > not atom42 :- atom10, not atom36.
atom77 > not atom77 :- not atom10, not atom36.
atom77 > not atom77 :- atom10, not atom36.
atom70 > not atom70 :- not atom11, not atom36.
atom70 > not atom70 :- atom11, not atom36.
atom69 > not atom69 :- not atom17, not atom36.
not atom69 > atom69 :- atom17, not atom36.
atom32 > not atom32 :- not atom11, not atom36.
atom32 > not atom32 :- atom11, not atom36.
not atom75 > atom75 :- not atom17, not atom36.
not atom75 > atom75 :- atom17, not atom36.
not atom49 > atom49 :- not atom10, not atom36.
not atom49 > atom49 :- atom10, not atom36.
atom8 > not atom8 :- not atom10, not atom36.
atom8 > not atom8 :- atom10, not atom36.
not atom14 > atom14 :- not atom8, not atom36.
atom14 > not atom14 :- atom8, not atom36.
atom50 > not atom50 :- not atom8, not atom36.
atom50 > not atom50 :- atom8, not atom36.
atom43 > not atom43 :- not atom8, not atom36.
atom43 > not atom43 :- atom8, not atom36.
not atom66 > atom66 :- not atom11, not atom36.
atom66 > not atom66 :- atom11, not atom36.
atom7 > not atom7 :- not atom10, not atom36.
atom7 > not atom7 :- atom10, not atom36.
not atom52 > atom52 :- not atom17, not atom36.
not atom52 > atom52 :- atom17, not atom36.
atom20 > not atom20 :- not atom7, not atom36.
not atom20 > atom20 :- atom7, not atom36.
atom64 > not atom64 :- not atom7, not atom36.
atom64 > not atom64 :- atom7, not atom36.
atom87 > not atom87 :- not atom8, not atom36.
atom87 > not atom87 :- atom8, not atom36.
not atom25 > atom25 :- not atom10, not atom36.
atom25 > not atom25 :- atom10, not atom36.
atom90 > not atom90 :- not atom7, not atom36.
not atom90 > atom90 :- atom7, not atom36.
not atom1 > atom1 :- not atom10, not atom36.
not atom1 > atom1 :- atom10, not atom36.
not atom19 > atom19 :- not atom7, not atom36.
not atom19 > atom19 :- atom7, not atom36.
atom80 > not atom80 :- not atom8, not atom36.
atom80 > not atom80 :- atom8, not atom36.
not atom9 > atom9 :- not atom1, not atom36.
atom9 > not atom9 :- atom1, not atom36.
not atom63 > atom63 :- not atom1, not atom36.
atom63 > not atom63 :- atom1, not atom36.
not atom12 > atom12 :- not atom1, not atom36.
atom12 > not atom12 :- atom1, not atom36.
not atom44 > atom44 :- not atom1, not atom36.
atom44 > not atom44 :- atom1, not atom36.
not atom35 > atom35 :- not atom1, not atom36.
atom35 > not atom35 :- atom1, not atom36.
not atom34 > atom34 :- not atom1, not atom36.
not atom34 > atom34 :- atom1, not atom36.
not atom6 > atom6 :- not atom1, not atom36.
atom6 > not atom6 :- atom1, not atom36.
not atom29 > atom29 :- not atom1, not atom36.
atom29 > not atom29 :- atom1, not atom36.
atom38 > not atom38 :- not atom6, not atom36.
not atom38 > atom38 :- atom6, not atom36.
atom68 > not atom68 :- not atom1, not atom36.
not atom68 > atom68 :- atom1, not atom36.
atom22 > not atom22 :- not atom1, not atom36.
not atom22 > atom22 :- atom1, not atom36.
atom60 > not atom60 :- not atom1, not atom36.
not atom60 > atom60 :- atom1, not atom36.
not atom55 > atom55 :- not atom1, not atom36.
not atom55 > atom55 :- atom1, not atom36.
atom3 > not atom3 :- not atom1, not atom36.
not atom3 > atom3 :- atom1, not atom36.
not atom2 > atom2 :- not atom1, not atom36.
not atom2 > atom2 :- atom1, not atom36.
not atom47 > atom47 :- not atom3, not atom36.
not atom47 > atom47 :- atom3, not atom36.
atom65 > not atom65 :- not atom1, not atom36.
not atom65 > atom65 :- atom1, not atom36.
atom86 > not atom86 :- not atom1, not atom36.
atom86 > not atom86 :- atom1, not atom36.
not atom56 > atom56 :- not atom1, not atom36.
atom56 > not atom56 :- atom1, not atom36.
not atom41 > atom41 :- not atom7, not atom36.
not atom41 > atom41 :- atom7, not atom36.
not atom54 > atom54 :- not atom2, not atom36.
atom54 > not atom54 :- atom2, not atom36.
not atom45 > atom45 :- not atom1, not atom36.
atom45 > not atom45 :- atom1, not atom36.
atom30 > not atom30 :- not atom2, not atom36.
atom30 > not atom30 :- atom2, not atom36.
not atom27 > atom27 :- not atom2, not atom36.
not atom27 > atom27 :- atom2, not atom36.
not atom53 > atom53 :- not atom1, not atom36.
not atom53 > atom53 :- atom1, not atom36.
atom4 > not atom4 :- not atom1, not atom36.
atom4 > not atom4 :- atom1, not atom36.
not atom57 > atom57 :- not atom3, not atom36.
atom57 > not atom57 :- atom3, not atom36.
atom71 > not atom71 :- not atom1, not atom36.
not atom71 > atom71 :- atom1, not atom36.
atom59 > not atom59 :- not atom1, not atom36.
atom59 > not atom59 :- atom1, not atom36.
not atom31 > atom31 :- not atom1, not atom36.
not atom31 > atom31 :- atom1, not atom36.
atom33 > not atom33 :- not atom6, not atom36.
atom33 > not atom33 :- atom6, not atom36.
atom18 > not atom18 :- not atom1, not atom36.
not atom18 > atom18 :- atom1, not atom36.
atom48 > not atom48 :- not atom1, not atom36.
not atom48 > atom48 :- atom1, not atom36.
atom76 > not atom76 :- not atom4, not atom36.
not atom76 > atom76 :- atom4, not atom36.
atom46 > not atom46 :- not atom1, not atom36.
atom46 > not atom46 :- atom1, not atom36.
not atom13 > atom13 :- not atom1, not atom36.
atom13 > not atom13 :- atom1, not atom36.
not atom84 > atom84 :- not atom6, not atom36.
atom84 > not atom84 :- atom6, not atom36.
atom61 > not atom61 :- not atom3, not atom36.
not atom61 > atom61 :- atom3, not atom36.
not atom24 > atom24 :- not atom1, not atom36.
not atom24 > atom24 :- atom1, not atom36.
atom23 > not atom23 :- not atom1, not atom36.
not atom23 > atom23 :- atom1, not atom36.
atom15 > not atom15 :- not atom3, not atom36.
not atom15 > atom15 :- atom3, not atom36.
atom83 > not atom83 :- not atom4, not atom36.
atom83 > not atom83 :- atom4, not atom36.
not atom40 > atom40 :- not atom1, not atom36.
atom40 > not atom40 :- atom1, not atom36.
atom58 > not atom58 :- not atom1, not atom36.
atom58 > not atom58 :- atom1, not atom36.
atom16 > not atom16 :- not atom1, not atom36.
atom16 > not atom16 :- atom1, not atom36.
not atom82 > atom82 :- not atom2, not atom36.
atom82 > not atom82 :- atom2, not atom36.
atom78 > not atom78 :- not atom1, not atom36.
not atom78 > atom78 :- atom1, not atom36.
atom5 > not atom5 :- not atom1, not atom36.
atom5 > not atom5 :- atom1, not atom36.
not atom74 > atom74 :- not atom1, not atom36.
not atom74 > atom74 :- atom1, not atom36.
not atom15 > atom15.
atom84 > not atom84.
atom28 > not atom28 :- not atom84.
atom28 > not atom28 :- atom84.
atom79 > not atom79 :- not atom15.
atom79 > not atom79 :- atom15.
atom27 > not atom27 :- not atom28.
not atom27 > atom27 :- atom28.
not atom86 > atom86 :- not atom15.
atom86 > not atom86 :- atom15.
atom48 > not atom48 :- not atom28.
not atom48 > atom48 :- atom28.
not atom30 > atom30 :- not atom27.
not atom30 > atom30 :- atom27.
not atom50 > atom50 :- not atom15.
atom50 > not atom50 :- atom15.
atom6 > not atom6 :- not atom27.
atom6 > not atom6 :- atom27.
not atom51 > atom51 :- not atom15.
not atom51 > atom51 :- atom15.
atom66 > not atom66 :- not atom6.
atom66 > not atom66 :- atom6.
atom72 > not atom72 :- not atom6.
atom72 > not atom72 :- atom6.
not atom42 > atom42 :- not atom6.
not atom42 > atom42 :- atom6.
atom22 > not atom22 :- not atom27.
atom22 > not atom22 :- atom27.
not atom10 > atom10 :- not atom27.
atom10 > not atom10 :- atom27.
not atom49 > atom49 :- not atom6.
not atom49 > atom49 :- atom6.
atom11 > not atom11 :- not atom15.
not atom11 > atom11 :- atom15.
not atom40 > atom40 :- not atom15.
atom40 > not atom40 :- atom15.
not atom58 > atom58 :- not atom11.
not atom58 > atom58 :- atom11.
atom36 > not atom36 :- not atom11.
not atom36 > atom36 :- atom11.
atom5 > not atom5 :- not atom22.
not atom5 > atom5 :- atom22.
atom69 > not atom69 :- not atom6.
atom69 > not atom69 :- atom6.
atom55 > not atom55 :- not atom5.
not atom55 > atom55 :- atom5.
not atom25 > atom25 :- not atom27.
not atom25 > atom25 :- atom27.
not atom59 > atom59 :- not atom5.
atom59 > not atom59 :- atom5.
not atom3 > atom3 :- not atom5.
atom3 > not atom3 :- atom5.
not atom37 > atom37 :- not atom10.
atom37 > not atom37 :- atom10.
atom83 > not atom83 :- not atom3.
atom83 > not atom83 :- atom3.
atom43 > not atom43 :- not atom3.
not atom43 > atom43 :- atom3.
atom74 > not atom74 :- not atom6.
atom74 > not atom74 :- atom6.
atom90 > not atom90 :- not atom3.
atom90 > not atom90 :- atom3.
not atom9 > atom9 :- not atom3.
atom9 > not atom9 :- atom3.
not atom44 > atom44 :- not atom5.
not atom44 > atom44 :- atom5.
atom70 > not atom70 :- not atom3.
atom70 > not atom70 :- atom3.
not atom33 > atom33 :- not atom3.
not atom33 > atom33 :- atom3.
atom39 > not atom39 :- not atom3.
not atom39 > atom39 :- atom3.
atom38 > not atom38 :- not atom3.
atom38 > not atom38 :- atom3.
atom85 > not atom85 :- not atom3.
atom85 > not atom85 :- atom3.
atom81 > not atom81 :- not atom3.
atom81 > not atom81 :- atom3.
atom7 > not atom7 :- not atom3.
not atom7 > atom7 :- atom3.
not atom68 > atom68 :- not atom3.
not atom68 > atom68 :- atom3.
not atom1 > atom1 :- not atom3.
atom1 > not atom1 :- atom3.
atom63 > not atom63 :- not atom6.
not atom63 > atom63 :- atom6.
atom31 > not atom31 :- not atom3.
atom31 > not atom31 :- atom3.
not atom56 > atom56 :- not atom1.
atom56 > not atom56 :- atom1.
atom67 > not atom67 :- not atom1.
atom67 > not atom67 :- atom1.
atom2 > not atom2 :- not atom3.
not atom2 > atom2 :- atom3.
atom82 > not atom82 :- not atom2.
not atom82 > atom82 :- atom2.
atom23 > not atom23 :- not atom1.
atom23 > not atom23 :- atom1.
atom12 > not atom12 :- not atom9.
atom12 > not atom12 :- atom9.
atom8 > not atom8 :- not atom3.
atom8 > not atom8 :- atom3.
atom13 > not atom13 :- not atom2.
atom13 > not atom13 :- atom2.
atom62 > not atom62 :- not atom3.
atom62 > not atom62 :- atom3.
not atom73 > atom73 :- not atom1.
atom73 > not atom73 :- atom1.
atom60 > not atom60 :- not atom3.
atom60 > not atom60 :- atom3.
atom32 > not atom32 :- not atom1.
not atom32 > atom32 :- atom1.
not atom64 > atom64 :- not atom2.
atom64 > not atom64 :- atom2.
not atom80 > atom80 :- not atom1.
atom80 > not atom80 :- atom1.
not atom19 > atom19 :- not atom6.
atom19 > not atom19 :- atom6.
atom88 > not atom88 :- not atom2.
atom88 > not atom88 :- atom2.
atom89 > not atom89 :- not atom2.
not atom89 > atom89 :- atom2.
atom65 > not atom65 :- not atom1.
not atom65 > atom65 :- atom1.
not atom14 > atom14 :- not atom3.
not atom14 > atom14 :- atom3.
not atom18 > atom18 :- not atom2.
not atom18 > atom18 :- atom2.
not atom20 > atom20 :- not atom2.
atom20 > not atom20 :- atom2.
not atom87 > atom87 :- not atom5.
atom87 > not atom87 :- atom5.
not atom17 > atom17 :- not atom1.
not atom17 > atom17 :- atom1.
not atom26 > atom26 :- not atom3.
atom26 > not atom26 :- atom3.
not atom53 > atom53 :- not atom1.
atom53 > not atom53 :- atom1.
not atom24 > atom24 :- not atom2.
atom24 > not atom24 :- atom2.
atom57 > not atom57 :- not atom1.
atom57 > not atom57 :- atom1.
not atom78 > atom78 :- not atom1.
atom78 > not atom78 :- atom1.
atom61 > not atom61 :- not atom1.
atom61 > not atom61 :- atom1.
atom29 > not atom29 :- not atom6.
not atom29 > atom29 :- atom6.
not atom47 > atom47 :- not atom2.
not atom47 > atom47 :- atom2.
not atom16 > atom16 :- not atom1.
not atom16 > atom16 :- atom1.
atom34 > not atom34 :- not atom2.
atom34 > not atom34 :- atom2.
not atom35 > atom35 :- not atom1.
atom35 > not atom35 :- atom1.
not atom76 > atom76 :- not atom2.
not atom76 > atom76 :- atom2.
not atom45 > atom45 :- not atom1.
atom45 > not atom45 :- atom1.
atom71 > not atom71 :- not atom1.
atom71 > not atom71 :- atom1.
atom75 > not atom75 :- not atom1.
not atom75 > atom75 :- atom1.
atom77 > not atom77 :- not atom2.
atom77 > not atom77 :- atom2.
atom4 > not atom4 :- not atom3.
not atom4 > atom4 :- atom3.
atom41 > not atom41 :- not atom1.
atom41 > not atom41 :- atom1.
not atom54 > atom54 :- not atom2.
atom54 > not atom54 :- atom2.
not atom46 > atom46 :- not atom3.
not atom46 > atom46 :- atom3.
not atom52 > atom52 :- not atom5.
not atom52 > atom52 :- atom5.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
