not atom3 > atom3.
not atom6 > atom6 :- atom3.
atom2 > not atom2 :- not atom6, atom3.
not atom40 > atom40 :- not atom28, not atom3.
atom40 > not atom40 :- atom28, not atom3.
atom42 > not atom42 :- not atom5, not atom3.
not atom42 > atom42 :- atom5, not atom3.
not atom1 > atom1 :- not atom5, not atom3.
not atom1 > atom1 :- atom5, not atom3.
atom8 > not atom8 :- not atom5, not atom3.
atom8 > not atom8 :- atom5, not atom3.
not atom23 > atom23 :- not atom1, not atom3.
not atom23 > atom23 :- atom1, not atom3.
not atom48 > atom48 :- not atom7, not atom3.
atom48 > not atom48 :- atom7, not atom3.
not atom4 > atom4 :- not atom5, not atom3.
atom4 > not atom4 :- atom5, not atom3.
not atom49 > atom49 :- not atom7, not atom3.
atom49 > not atom49 :- atom7, not atom3.
not atom29 > atom29 :- not atom1, not atom3.
not atom29 > atom29 :- atom1, not atom3.
atom22 > not atom22 :- not atom4, not atom3.
atom22 > not atom22 :- atom4, not atom3.
not atom44 > atom44 :- not atom8, not atom3.
atom44 > not atom44 :- atom8, not atom3.
atom10 > not atom10 :- not atom4, not atom3.
not atom10 > atom10 :- atom4, not atom3.
atom39 > not atom39 :- not atom1, not atom3.
not atom39 > atom39 :- atom1, not atom3.
not atom30 > atom30 :- not atom23, not atom3.
not atom30 > atom30 :- atom23, not atom3.
not atom13 > atom13 :- not atom1, not atom3.
not atom13 > atom13 :- atom1, not atom3.
not atom2 > atom2 :- not atom1, not atom3.
atom2 > not atom2 :- atom1, not atom3.
atom34 > not atom34 :- not atom4, not atom3.
atom34 > not atom34 :- atom4, not atom3.
not atom18 > atom18 :- not atom1, not atom3.
not atom18 > atom18 :- atom1, not atom3.
atom21 > not atom21 :- not atom4, not atom3.
atom21 > not atom21 :- atom4, not atom3.
not atom6 > atom6 :- not atom1, not atom3.
atom6 > not atom6 :- atom1, not atom3.
not atom17 > atom17 :- not atom1, not atom3.
not atom17 > atom17 :- atom1, not atom3.
atom35 > not atom35 :- not atom4, not atom3.
not atom35 > atom35 :- atom4, not atom3.
atom41 > not atom41 :- not atom1, not atom3.
not atom41 > atom41 :- atom1, not atom3.
atom46 > not atom46 :- not atom2, not atom3.
not atom46 > atom46 :- atom2, not atom3.
not atom24 > atom24 :- not atom1, not atom3.
not atom24 > atom24 :- atom1, not atom3.
atom11 > not atom11 :- not atom2, not atom3.
not atom11 > atom11 :- atom2, not atom3.
atom38 > not atom38 :- not atom4, not atom3.
atom38 > not atom38 :- atom4, not atom3.
atom32 > not atom32 :- not atom2, not atom3.
atom32 > not atom32 :- atom2, not atom3.
not atom25 > atom25 :- not atom2, not atom3.
atom25 > not atom25 :- atom2, not atom3.
not atom43 > atom43 :- not atom1, not atom3.
not atom43 > atom43 :- atom1, not atom3.
atom31 > not atom31 :- not atom2, not atom3.
atom31 > not atom31 :- atom2, not atom3.
not atom33 > atom33 :- not atom1, not atom3.
atom33 > not atom33 :- atom1, not atom3.
atom16 > not atom16 :- not atom2, not atom3.
not atom16 > atom16 :- atom2, not atom3.
not atom27 > atom27 :- not atom4, not atom3.
atom27 > not atom27 :- atom4, not atom3.
atom15 > not atom15 :- not atom1, not atom3.
atom15 > not atom15 :- atom1, not atom3.
not atom36 > atom36 :- not atom1, not atom3.
atom36 > not atom36 :- atom1, not atom3.
not atom19 > atom19 :- not atom2, not atom3.
atom19 > not atom19 :- atom2, not atom3.
not atom14 > atom14 :- not atom1, not atom3.
atom14 > not atom14 :- atom1, not atom3.
atom50 > not atom50 :- not atom2, not atom3.
not atom50 > atom50 :- atom2, not atom3.
atom3 > not atom3.
not atom38 > atom38.
not atom29 > atom29 :- not atom3.
atom29 > not atom29 :- atom3.
not atom23 > atom23 :- not atom3.
atom23 > not atom23 :- atom3.
atom13 > not atom13 :- not atom23.
atom13 > not atom13 :- atom23.
not atom44 > atom44 :- not atom3.
atom44 > not atom44 :- atom3.
atom6 > not atom6 :- not atom3.
atom6 > not atom6 :- atom3.
atom31 > not atom31 :- not atom3.
not atom31 > atom31 :- atom3.
atom36 > not atom36 :- not atom3.
atom36 > not atom36 :- atom3.
atom14 > not atom14 :- not atom6.
not atom14 > atom14 :- atom6.
atom30 > not atom30 :- not atom3.
not atom30 > atom30 :- atom3.
not atom24 > atom24 :- not atom30.
not atom24 > atom24 :- atom30.
atom39 > not atom39 :- not atom3.
not atom39 > atom39 :- atom3.
atom1 > not atom1 :- not atom13.
atom1 > not atom1 :- atom13.
atom50 > not atom50 :- not atom1.
atom50 > not atom50 :- atom1.
atom49 > not atom49 :- not atom1.
atom49 > not atom49 :- atom1.
not atom45 > atom45 :- not atom1.
atom45 > not atom45 :- atom1.
atom4 > not atom4 :- not atom3.
atom4 > not atom4 :- atom3.
atom18 > not atom18 :- not atom1.
atom18 > not atom18 :- atom1.
not atom16 > atom16 :- not atom1.
not atom16 > atom16 :- atom1.
not atom12 > atom12 :- not atom6.
atom12 > not atom12 :- atom6.
atom43 > not atom43 :- not atom6.
atom43 > not atom43 :- atom6.
atom26 > not atom26 :- not atom1.
atom26 > not atom26 :- atom1.
atom17 > not atom17 :- not atom4.
not atom17 > atom17 :- atom4.
not atom34 > atom34 :- not atom1.
atom34 > not atom34 :- atom1.
not atom5 > atom5 :- not atom1.
atom5 > not atom5 :- atom1.
not atom7 > atom7 :- not atom1.
not atom7 > atom7 :- atom1.
not atom22 > atom22 :- not atom4.
not atom22 > atom22 :- atom4.
atom42 > not atom42 :- not atom5.
not atom42 > atom42 :- atom5.
not atom48 > atom48 :- not atom1.
not atom48 > atom48 :- atom1.
not atom19 > atom19 :- not atom1.
atom19 > not atom19 :- atom1.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
not atom2 > atom2 :- not atom4.
atom2 > not atom2 :- atom4.
not atom46 > atom46 :- not atom1.
not atom46 > atom46 :- atom1.
not atom15 > atom15 :- not atom2.
not atom15 > atom15 :- atom2.
not atom10 > atom10 :- not atom1.
atom10 > not atom10 :- atom1.
atom27 > not atom27 :- not atom1.
not atom27 > atom27 :- atom1.
not atom25 > atom25 :- not atom2.
atom25 > not atom25 :- atom2.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
not atom11 > atom11 :- not atom7.
not atom11 > atom11 :- atom7.
atom32 > not atom32 :- not atom1.
not atom32 > atom32 :- atom1.
atom47 > not atom47 :- not atom2.
atom47 > not atom47 :- atom2.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
not atom40 > atom40 :- not atom4.
atom40 > not atom40 :- atom4.
atom8 > not atom8 :- not atom1.
not atom8 > atom8 :- atom1.
not atom9 > atom9 :- not atom1.
not atom9 > atom9 :- atom1.
not atom20 > atom20 :- not atom5.
not atom20 > atom20 :- atom5.
not atom35 > atom35 :- not atom2.
atom35 > not atom35 :- atom2.
not atom41 > atom41 :- not atom1.
atom41 > not atom41 :- atom1.
atom28 > not atom28 :- not atom1.
atom28 > not atom28 :- atom1.
