atom71 > not atom71.
atom90 > not atom90 :- not atom71.
not atom90 > atom90 :- atom71.
not atom33 > atom33 :- not atom90.
not atom85 > atom85 :- not atom33, not atom90.
atom40 > not atom40 :- atom1, atom90.
atom13 > not atom13 :- not atom1, atom90.
atom13 > not atom13 :- atom1, atom90.
not atom84 > atom84 :- not atom4, atom90.
not atom84 > atom84 :- atom4, atom90.
atom73 > not atom73 :- not atom1, atom90.
not atom73 > atom73 :- atom1, atom90.
not atom22 > atom22 :- not atom1, atom90.
atom22 > not atom22 :- atom1, atom90.
atom85 > not atom85 :- not atom2, atom90.
not atom85 > atom85 :- atom2, atom90.
atom34 > not atom34 :- not atom2, atom90.
not atom34 > atom34 :- atom2, atom90.
not atom27 > atom27 :- not atom2, atom90.
atom27 > not atom27 :- atom2, atom90.
atom76 > not atom76 :- not atom1, atom90.
atom76 > not atom76 :- atom1, atom90.
not atom23 > atom23 :- not atom1, atom90.
atom23 > not atom23 :- atom1, atom90.
not atom18 > atom18 :- not atom2, atom90.
not atom18 > atom18 :- atom2, atom90.
atom8 > not atom8 :- not atom2, atom90.
not atom8 > atom8 :- atom2, atom90.
atom6 > not atom6 :- not atom2, atom90.
not atom6 > atom6 :- atom2, atom90.
atom44 > not atom44 :- not atom1, atom90.
atom44 > not atom44 :- atom1, atom90.
atom65 > not atom65 :- not atom2, atom90.
not atom65 > atom65 :- atom2, atom90.
atom19 > not atom19 :- not atom6, atom90.
atom19 > not atom19 :- atom6, atom90.
not atom38 > atom38 :- not atom4, atom90.
not atom38 > atom38 :- atom4, atom90.
not atom60 > atom60 :- not atom1, atom90.
atom60 > not atom60 :- atom1, atom90.
atom26 > not atom26 :- not atom2, atom90.
atom26 > not atom26 :- atom2, atom90.
atom5 > not atom5 :- not atom1, atom90.
not atom5 > atom5 :- atom1, atom90.
atom64 > not atom64 :- not atom1, atom90.
atom64 > not atom64 :- atom1, atom90.
not atom54 > atom54 :- not atom1, atom90.
atom54 > not atom54 :- atom1, atom90.
atom17 > not atom17 :- not atom2, atom90.
not atom17 > atom17 :- atom2, atom90.
atom82 > not atom82 :- not atom1, atom90.
not atom82 > atom82 :- atom1, atom90.
atom53 > not atom53 :- not atom5, atom90.
not atom53 > atom53 :- atom5, atom90.
atom79 > not atom79 :- not atom2, atom90.
atom79 > not atom79 :- atom2, atom90.
atom77 > not atom77 :- not atom5, atom90.
not atom77 > atom77 :- atom5, atom90.
atom89 > not atom89.
atom45 > not atom45 :- not atom89.
atom45 > not atom45 :- atom89.
atom19 > not atom19 :- not atom45.
not atom19 > atom19 :- atom45.
not atom81 > atom81 :- not atom19.
not atom81 > atom81 :- atom19.
atom16 > not atom16 :- not atom19.
atom16 > not atom16 :- atom19.
atom58 > not atom58 :- not atom81.
atom58 > not atom58 :- atom81.
not atom37 > atom37 :- not atom16.
not atom37 > atom37 :- atom16.
not atom41 > atom41 :- not atom19.
not atom41 > atom41 :- atom19.
atom57 > not atom57 :- not atom19.
not atom57 > atom57 :- atom19.
not atom66 > atom66 :- not atom16.
not atom66 > atom66 :- atom16.
atom75 > not atom75 :- not atom16.
atom75 > not atom75 :- atom16.
atom73 > not atom73 :- not atom16.
not atom73 > atom73 :- atom16.
atom24 > not atom24 :- not atom16.
atom24 > not atom24 :- atom16.
not atom35 > atom35 :- not atom41.
atom35 > not atom35 :- atom41.
atom53 > not atom53 :- not atom16.
atom53 > not atom53 :- atom16.
atom47 > not atom47 :- not atom16.
atom47 > not atom47 :- atom16.
not atom13 > atom13 :- not atom19.
not atom13 > atom13 :- atom19.
not atom38 > atom38 :- not atom13.
not atom38 > atom38 :- atom13.
atom59 > not atom59 :- not atom16.
not atom59 > atom59 :- atom16.
not atom55 > atom55 :- not atom24.
not atom55 > atom55 :- atom24.
not atom54 > atom54 :- not atom13.
atom54 > not atom54 :- atom13.
not atom51 > atom51 :- not atom13.
atom51 > not atom51 :- atom13.
atom9 > not atom9 :- not atom16.
atom9 > not atom9 :- atom16.
atom71 > not atom71 :- not atom9.
not atom71 > atom71 :- atom9.
atom2 > not atom2 :- not atom13.
not atom2 > atom2 :- atom13.
not atom80 > atom80 :- not atom9.
not atom80 > atom80 :- atom9.
not atom39 > atom39 :- not atom9.
atom39 > not atom39 :- atom9.
atom36 > not atom36 :- not atom9.
atom36 > not atom36 :- atom9.
not atom52 > atom52 :- not atom13.
not atom52 > atom52 :- atom13.
not atom26 > atom26 :- not atom2.
not atom26 > atom26 :- atom2.
atom83 > not atom83 :- not atom2.
not atom83 > atom83 :- atom2.
not atom28 > atom28 :- not atom2.
not atom28 > atom28 :- atom2.
not atom34 > atom34 :- not atom13.
atom34 > not atom34 :- atom13.
not atom44 > atom44 :- not atom16.
atom44 > not atom44 :- atom16.
not atom90 > atom90 :- not atom2.
atom90 > not atom90 :- atom2.
not atom30 > atom30 :- not atom2.
atom30 > not atom30 :- atom2.
not atom72 > atom72 :- not atom2.
atom72 > not atom72 :- atom2.
atom14 > not atom14 :- not atom2.
not atom14 > atom14 :- atom2.
not atom61 > atom61 :- not atom2.
atom61 > not atom61 :- atom2.
atom10 > not atom10 :- not atom2.
atom10 > not atom10 :- atom2.
not atom76 > atom76 :- not atom2.
not atom76 > atom76 :- atom2.
atom62 > not atom62 :- not atom2.
not atom62 > atom62 :- atom2.
not atom85 > atom85 :- not atom2.
not atom85 > atom85 :- atom2.
not atom77 > atom77 :- not atom13.
atom77 > not atom77 :- atom13.
atom29 > not atom29 :- not atom2.
not atom29 > atom29 :- atom2.
atom25 > not atom25 :- not atom2.
not atom25 > atom25 :- atom2.
not atom5 > atom5 :- not atom2.
atom5 > not atom5 :- atom2.
atom68 > not atom68 :- not atom5.
atom68 > not atom68 :- atom5.
atom27 > not atom27 :- not atom2.
atom27 > not atom27 :- atom2.
not atom43 > atom43 :- not atom2.
atom43 > not atom43 :- atom2.
not atom32 > atom32 :- not atom2.
not atom32 > atom32 :- atom2.
atom88 > not atom88 :- not atom9.
not atom88 > atom88 :- atom9.
atom1 > not atom1 :- not atom2.
atom1 > not atom1 :- atom2.
not atom20 > atom20 :- not atom1.
atom20 > not atom20 :- atom1.
atom48 > not atom48 :- not atom2.
atom48 > not atom48 :- atom2.
atom4 > not atom4 :- not atom2.
atom4 > not atom4 :- atom2.
not atom7 > atom7 :- not atom5.
atom7 > not atom7 :- atom5.
atom33 > not atom33 :- not atom2.
not atom33 > atom33 :- atom2.
atom63 > not atom63 :- not atom1.
not atom63 > atom63 :- atom1.
atom3 > not atom3 :- not atom1.
not atom3 > atom3 :- atom1.
atom49 > not atom49 :- not atom1.
atom49 > not atom49 :- atom1.
atom46 > not atom46 :- not atom4.
not atom46 > atom46 :- atom4.
not atom78 > atom78 :- not atom1.
not atom78 > atom78 :- atom1.
not atom17 > atom17 :- not atom1.
not atom17 > atom17 :- atom1.
atom11 > not atom11 :- not atom1.
atom11 > not atom11 :- atom1.
not atom22 > atom22 :- not atom3.
not atom22 > atom22 :- atom3.
atom64 > not atom64 :- not atom1.
atom64 > not atom64 :- atom1.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
atom12 > not atom12 :- not atom2.
not atom12 > atom12 :- atom2.
not atom67 > atom67 :- not atom1.
not atom67 > atom67 :- atom1.
not atom82 > atom82 :- not atom2.
not atom82 > atom82 :- atom2.
not atom6 > atom6 :- not atom3.
not atom6 > atom6 :- atom3.
not atom15 > atom15 :- not atom4.
atom15 > not atom15 :- atom4.
atom74 > not atom74 :- not atom1.
atom74 > not atom74 :- atom1.
not atom50 > atom50 :- not atom1.
atom50 > not atom50 :- atom1.
atom79 > not atom79 :- not atom2.
atom79 > not atom79 :- atom2.
atom42 > not atom42 :- not atom2.
not atom42 > atom42 :- atom2.
not atom87 > atom87 :- not atom4.
atom87 > not atom87 :- atom4.
not atom18 > atom18 :- not atom2.
atom18 > not atom18 :- atom2.
atom86 > not atom86 :- not atom1.
atom86 > not atom86 :- atom1.
atom70 > not atom70 :- not atom1.
atom70 > not atom70 :- atom1.
not atom65 > atom65 :- not atom1.
atom65 > not atom65 :- atom1.
atom23 > not atom23 :- not atom2.
atom23 > not atom23 :- atom2.
not atom40 > atom40 :- not atom12.
not atom40 > atom40 :- atom12.
not atom8 > atom8 :- not atom2.
atom8 > not atom8 :- atom2.
atom56 > not atom56 :- not atom2.
not atom56 > atom56 :- atom2.
not atom60 > atom60 :- not atom8.
atom60 > not atom60 :- atom8.
not atom69 > atom69 :- not atom1.
not atom69 > atom69 :- atom1.
not atom84 > atom84 :- not atom8.
atom84 > not atom84 :- atom8.
not atom31 > atom31 :- not atom3.
not atom31 > atom31 :- atom3.
