not atom38 > atom38.
not atom4 > atom4 :- atom38.
not atom68 > atom68 :- atom38.
atom10 > not atom10 :- not atom68, atom38.
atom65 > not atom65 :- not atom38.
not atom29 > atom29 :- not atom11, not atom38.
atom29 > not atom29 :- atom11, not atom38.
not atom67 > atom67 :- not atom38.
not atom43 > atom43 :- not atom38.
not atom21 > atom21 :- not atom43, not atom38.
not atom21 > atom21 :- atom43, not atom38.
atom6 > not atom6 :- not atom11, not atom38.
not atom6 > atom6 :- atom11, not atom38.
not atom13 > atom13 :- not atom29, not atom38.
not atom13 > atom13 :- atom29, not atom38.
atom15 > not atom15 :- not atom11, not atom38.
atom15 > not atom15 :- atom11, not atom38.
atom61 > not atom61 :- not atom6, not atom38.
atom61 > not atom61 :- atom6, not atom38.
not atom48 > atom48 :- not atom6, not atom38.
atom48 > not atom48 :- atom6, not atom38.
atom20 > not atom20 :- not atom6, not atom38.
atom20 > not atom20 :- atom6, not atom38.
not atom46 > atom46 :- not atom15, not atom38.
atom46 > not atom46 :- atom15, not atom38.
atom23 > not atom23 :- not atom15, not atom38.
atom23 > not atom23 :- atom15, not atom38.
atom36 > not atom36 :- not atom6, not atom38.
not atom36 > atom36 :- atom6, not atom38.
not atom4 > atom4 :- not atom6, not atom38.
atom4 > not atom4 :- atom6, not atom38.
atom16 > not atom16 :- not atom15, not atom38.
not atom16 > atom16 :- atom15, not atom38.
not atom31 > atom31 :- not atom11, not atom38.
not atom31 > atom31 :- atom11, not atom38.
not atom17 > atom17 :- not atom4, not atom38.
not atom17 > atom17 :- atom4, not atom38.
not atom30 > atom30 :- not atom4, not atom38.
atom30 > not atom30 :- atom4, not atom38.
atom25 > not atom25 :- not atom11, not atom38.
atom25 > not atom25 :- atom11, not atom38.
atom24 > not atom24 :- not atom4, not atom38.
atom24 > not atom24 :- atom4, not atom38.
atom51 > not atom51 :- not atom11, not atom38.
not atom51 > atom51 :- atom11, not atom38.
atom64 > not atom64 :- not atom4, not atom38.
atom64 > not atom64 :- atom4, not atom38.
not atom34 > atom34 :- not atom6, not atom38.
atom34 > not atom34 :- atom6, not atom38.
not atom7 > atom7 :- not atom4, not atom38.
not atom7 > atom7 :- atom4, not atom38.
atom26 > not atom26 :- not atom4, not atom38.
atom26 > not atom26 :- atom4, not atom38.
atom47 > not atom47 :- not atom6, not atom38.
atom47 > not atom47 :- atom6, not atom38.
atom19 > not atom19 :- not atom6, not atom38.
atom19 > not atom19 :- atom6, not atom38.
not atom55 > atom55 :- not atom6, not atom38.
atom55 > not atom55 :- atom6, not atom38.
not atom33 > atom33 :- not atom11, not atom38.
not atom33 > atom33 :- atom11, not atom38.
not atom62 > atom62 :- not atom4, not atom38.
not atom62 > atom62 :- atom4, not atom38.
atom70 > not atom70 :- not atom6, not atom38.
atom70 > not atom70 :- atom6, not atom38.
not atom22 > atom22 :- not atom4, not atom38.
not atom22 > atom22 :- atom4, not atom38.
not atom10 > atom10 :- not atom6, not atom38.
not atom10 > atom10 :- atom6, not atom38.
not atom50 > atom50 :- not atom4, not atom38.
not atom50 > atom50 :- atom4, not atom38.
atom69 > not atom69 :- not atom10, not atom38.
not atom69 > atom69 :- atom10, not atom38.
not atom60 > atom60 :- not atom6, not atom38.
atom60 > not atom60 :- atom6, not atom38.
not atom28 > atom28 :- not atom7, not atom38.
atom28 > not atom28 :- atom7, not atom38.
not atom35 > atom35 :- not atom4, not atom38.
atom35 > not atom35 :- atom4, not atom38.
not atom54 > atom54 :- not atom11, not atom38.
not atom54 > atom54 :- atom11, not atom38.
not atom27 > atom27 :- not atom4, not atom38.
not atom27 > atom27 :- atom4, not atom38.
not atom2 > atom2 :- not atom6, not atom38.
atom2 > not atom2 :- atom6, not atom38.
atom40 > not atom40 :- not atom2, not atom38.
atom40 > not atom40 :- atom2, not atom38.
not atom68 > atom68 :- not atom6, not atom38.
atom68 > not atom68 :- atom6, not atom38.
atom58 > not atom58 :- not atom2, not atom38.
not atom58 > atom58 :- atom2, not atom38.
atom12 > not atom12 :- not atom4, not atom38.
not atom12 > atom12 :- atom4, not atom38.
not atom57 > atom57 :- not atom2, not atom38.
not atom57 > atom57 :- atom2, not atom38.
atom59 > not atom59 :- not atom2, not atom38.
not atom59 > atom59 :- atom2, not atom38.
atom8 > not atom8 :- not atom2, not atom38.
not atom8 > atom8 :- atom2, not atom38.
not atom1 > atom1 :- not atom2, not atom38.
atom1 > not atom1 :- atom2, not atom38.
atom14 > not atom14 :- not atom4, not atom38.
not atom14 > atom14 :- atom4, not atom38.
not atom18 > atom18 :- not atom2, not atom38.
not atom18 > atom18 :- atom2, not atom38.
atom5 > not atom5 :- not atom2, not atom38.
atom5 > not atom5 :- atom2, not atom38.
not atom63 > atom63 :- not atom1, not atom38.
atom63 > not atom63 :- atom1, not atom38.
not atom41 > atom41 :- not atom1, not atom38.
not atom41 > atom41 :- atom1, not atom38.
atom9 > not atom9 :- not atom1, not atom38.
not atom9 > atom9 :- atom1, not atom38.
not atom66 > atom66 :- not atom1, not atom38.
not atom66 > atom66 :- atom1, not atom38.
not atom3 > atom3 :- not atom1, not atom38.
not atom3 > atom3 :- atom1, not atom38.
not atom42 > atom42 :- not atom2, not atom38.
atom42 > not atom42 :- atom2, not atom38.
not atom44 > atom44 :- not atom2, not atom38.
atom44 > not atom44 :- atom2, not atom38.
atom53 > not atom53 :- not atom4, not atom38.
not atom53 > atom53 :- atom4, not atom38.
not atom45 > atom45 :- not atom2, not atom38.
not atom45 > atom45 :- atom2, not atom38.
not atom39 > atom39 :- not atom2, not atom38.
not atom39 > atom39 :- atom2, not atom38.
atom37 > not atom37 :- not atom1, not atom38.
atom37 > not atom37 :- atom1, not atom38.
atom32 > not atom32 :- not atom2, not atom38.
atom32 > not atom32 :- atom2, not atom38.
atom49 > not atom49 :- not atom1, not atom38.
atom49 > not atom49 :- atom1, not atom38.
atom14 > not atom14.
atom11 > not atom11.
not atom2 > atom2 :- not atom11.
not atom2 > atom2 :- atom11.
not atom42 > atom42 :- not atom2.
not atom42 > atom42 :- atom2.
not atom58 > atom58 :- not atom2.
not atom58 > atom58 :- atom2.
atom16 > not atom16 :- not atom11.
not atom16 > atom16 :- atom11.
not atom10 > atom10 :- not atom2.
atom10 > not atom10 :- atom2.
atom45 > not atom45 :- not atom2.
atom45 > not atom45 :- atom2.
atom40 > not atom40 :- not atom2.
atom40 > not atom40 :- atom2.
not atom60 > atom60 :- not atom10.
atom60 > not atom60 :- atom10.
atom63 > not atom63 :- not atom10.
atom63 > not atom63 :- atom10.
atom43 > not atom43 :- not atom10.
not atom43 > atom43 :- atom10.
atom55 > not atom55 :- not atom10.
atom55 > not atom55 :- atom10.
not atom47 > atom47 :- not atom10.
atom47 > not atom47 :- atom10.
not atom33 > atom33 :- not atom2.
not atom33 > atom33 :- atom2.
not atom5 > atom5 :- not atom2.
not atom5 > atom5 :- atom2.
atom44 > not atom44 :- not atom2.
not atom44 > atom44 :- atom2.
not atom30 > atom30 :- not atom2.
not atom30 > atom30 :- atom2.
atom4 > not atom4 :- not atom2.
atom4 > not atom4 :- atom2.
atom41 > not atom41 :- not atom2.
not atom41 > atom41 :- atom2.
not atom39 > atom39 :- not atom2.
atom39 > not atom39 :- atom2.
atom6 > not atom6 :- not atom2.
not atom6 > atom6 :- atom2.
not atom18 > atom18 :- not atom4.
not atom18 > atom18 :- atom4.
atom69 > not atom69 :- not atom2.
atom69 > not atom69 :- atom2.
not atom61 > atom61 :- not atom2.
atom61 > not atom61 :- atom2.
not atom3 > atom3 :- not atom2.
atom3 > not atom3 :- atom2.
not atom38 > atom38 :- not atom2.
not atom38 > atom38 :- atom2.
atom17 > not atom17 :- not atom4.
atom17 > not atom17 :- atom4.
atom31 > not atom31 :- not atom2.
atom31 > not atom31 :- atom2.
not atom7 > atom7 :- not atom2.
atom7 > not atom7 :- atom2.
atom35 > not atom35 :- not atom5.
not atom35 > atom35 :- atom5.
atom66 > not atom66 :- not atom2.
not atom66 > atom66 :- atom2.
not atom25 > atom25 :- not atom2.
not atom25 > atom25 :- atom2.
not atom52 > atom52 :- not atom2.
not atom52 > atom52 :- atom2.
not atom15 > atom15 :- not atom2.
not atom15 > atom15 :- atom2.
atom54 > not atom54 :- not atom2.
not atom54 > atom54 :- atom2.
atom37 > not atom37 :- not atom4.
atom37 > not atom37 :- atom4.
not atom65 > atom65 :- not atom3.
atom65 > not atom65 :- atom3.
not atom51 > atom51 :- not atom2.
not atom51 > atom51 :- atom2.
not atom29 > atom29 :- not atom5.
not atom29 > atom29 :- atom5.
atom9 > not atom9 :- not atom2.
not atom9 > atom9 :- atom2.
atom34 > not atom34 :- not atom2.
atom34 > not atom34 :- atom2.
atom48 > not atom48 :- not atom4.
atom48 > not atom48 :- atom4.
atom12 > not atom12 :- not atom2.
atom12 > not atom12 :- atom2.
not atom22 > atom22 :- not atom3.
not atom22 > atom22 :- atom3.
atom57 > not atom57 :- not atom3.
atom57 > not atom57 :- atom3.
not atom70 > atom70 :- not atom6.
not atom70 > atom70 :- atom6.
not atom67 > atom67 :- not atom2.
not atom67 > atom67 :- atom2.
atom50 > not atom50 :- not atom2.
not atom50 > atom50 :- atom2.
not atom21 > atom21 :- not atom6.
not atom21 > atom21 :- atom6.
atom19 > not atom19 :- not atom3.
not atom19 > atom19 :- atom3.
atom24 > not atom24 :- not atom5.
atom24 > not atom24 :- atom5.
not atom20 > atom20 :- not atom2.
not atom20 > atom20 :- atom2.
not atom28 > atom28 :- not atom3.
atom28 > not atom28 :- atom3.
atom1 > not atom1 :- not atom2.
atom1 > not atom1 :- atom2.
atom13 > not atom13 :- not atom3.
not atom13 > atom13 :- atom3.
not atom62 > atom62 :- not atom1.
atom62 > not atom62 :- atom1.
not atom68 > atom68 :- not atom4.
not atom68 > atom68 :- atom4.
not atom23 > atom23 :- not atom2.
atom23 > not atom23 :- atom2.
not atom59 > atom59 :- not atom1.
atom59 > not atom59 :- atom1.
atom27 > not atom27 :- not atom2.
atom27 > not atom27 :- atom2.
atom64 > not atom64 :- not atom3.
not atom64 > atom64 :- atom3.
not atom49 > atom49 :- not atom1.
not atom49 > atom49 :- atom1.
atom26 > not atom26 :- not atom2.
atom26 > not atom26 :- atom2.
atom8 > not atom8 :- not atom2.
not atom8 > atom8 :- atom2.
atom32 > not atom32 :- not atom1.
atom32 > not atom32 :- atom1.
not atom36 > atom36 :- not atom1.
atom36 > not atom36 :- atom1.
not atom46 > atom46 :- not atom5.
not atom46 > atom46 :- atom5.
not atom56 > atom56 :- not atom2.
atom56 > not atom56 :- atom2.
not atom53 > atom53 :- not atom2.
not atom53 > atom53 :- atom2.
