atom20 > not atom20.
not atom4 > atom4 :- atom20.
not atom12 > atom12 :- not atom4, atom20.
atom17 > not atom17 :- atom2, atom20.
atom36 > not atom36 :- not atom1, atom20.
not atom36 > atom36 :- atom1, atom20.
atom25 > not atom25 :- not atom1, atom20.
atom25 > not atom25 :- atom1, atom20.
atom30 > not atom30 :- not atom1, atom20.
not atom30 > atom30 :- atom1, atom20.
not atom66 > atom66 :- not atom2, atom20.
not atom66 > atom66 :- atom2, atom20.
atom63 > not atom63 :- not atom2, atom20.
atom63 > not atom63 :- atom2, atom20.
atom34 > not atom34 :- not atom1, atom20.
atom34 > not atom34 :- atom1, atom20.
atom40 > not atom40 :- not atom2, atom20.
not atom40 > atom40 :- atom2, atom20.
not atom18 > atom18 :- not atom1, atom20.
atom18 > not atom18 :- atom1, atom20.
not atom64 > atom64 :- not atom2, atom20.
not atom64 > atom64 :- atom2, atom20.
not atom22 > atom22 :- not atom4, atom20.
atom22 > not atom22 :- atom4, atom20.
atom16 > not atom16 :- not atom2, atom20.
atom16 > not atom16 :- atom2, atom20.
atom51 > not atom51 :- not atom1, atom20.
atom51 > not atom51 :- atom1, atom20.
atom60 > not atom60 :- not atom1, atom20.
atom60 > not atom60 :- atom1, atom20.
atom15 > not atom15 :- not atom1, atom20.
atom15 > not atom15 :- atom1, atom20.
atom19 > not atom19 :- not atom2, atom20.
atom19 > not atom19 :- atom2, atom20.
atom48 > not atom48 :- not atom1, atom20.
not atom48 > atom48 :- atom1, atom20.
not atom59 > atom59 :- not atom1, atom20.
not atom59 > atom59 :- atom1, atom20.
not atom37 > atom37 :- not atom1, atom20.
not atom37 > atom37 :- atom1, atom20.
atom11 > not atom11 :- not atom3, atom20.
not atom11 > atom11 :- atom3, atom20.
not atom38 > atom38 :- not atom1, atom20.
atom38 > not atom38 :- atom1, atom20.
atom44 > not atom44 :- not atom2, atom20.
atom44 > not atom44 :- atom2, atom20.
atom52 > not atom52 :- not atom1, atom20.
atom52 > not atom52 :- atom1, atom20.
not atom33 > atom33 :- not atom1, atom20.
not atom33 > atom33 :- atom1, atom20.
atom23 > not atom23 :- not atom1, atom20.
not atom23 > atom23 :- atom1, atom20.
not atom62 > atom62 :- not atom1, atom20.
atom62 > not atom62 :- atom1, atom20.
not atom14 > atom14 :- not atom1, atom20.
atom14 > not atom14 :- atom1, atom20.
not atom69 > atom69 :- not atom1, atom20.
atom69 > not atom69 :- atom1, atom20.
not atom24 > atom24 :- not atom1, atom20.
atom24 > not atom24 :- atom1, atom20.
not atom58 > atom58 :- not atom1, atom20.
atom58 > not atom58 :- atom1, atom20.
not atom65 > atom65 :- not atom20.
atom49 > not atom49 :- not atom65, not atom20.
atom49 > not atom49 :- atom65, not atom20.
not atom62 > atom62 :- not atom20.
atom12 > not atom12 :- not atom49, not atom20.
atom12 > not atom12 :- atom49, not atom20.
not atom43 > atom43 :- not atom12, not atom20.
not atom43 > atom43 :- atom12, not atom20.
atom66 > not atom66 :- not atom12, not atom20.
atom66 > not atom66 :- atom12, not atom20.
not atom26 > atom26 :- not atom12, not atom20.
not atom26 > atom26 :- atom12, not atom20.
not atom4 > atom4 :- not atom26, not atom20.
atom4 > not atom4 :- atom26, not atom20.
not atom54 > atom54 :- not atom26, not atom20.
not atom54 > atom54 :- atom26, not atom20.
not atom55 > atom55 :- not atom43, not atom20.
not atom55 > atom55 :- atom43, not atom20.
not atom52 > atom52 :- not atom4, not atom20.
atom52 > not atom52 :- atom4, not atom20.
not atom23 > atom23 :- not atom43, not atom20.
atom23 > not atom23 :- atom43, not atom20.
not atom18 > atom18 :- not atom23, not atom20.
not atom18 > atom18 :- atom23, not atom20.
atom64 > not atom64 :- not atom43, not atom20.
not atom64 > atom64 :- atom43, not atom20.
not atom60 > atom60 :- not atom12, not atom20.
atom60 > not atom60 :- atom12, not atom20.
not atom7 > atom7 :- not atom4, not atom20.
atom7 > not atom7 :- atom4, not atom20.
not atom25 > atom25 :- not atom7, not atom20.
not atom25 > atom25 :- atom7, not atom20.
atom47 > not atom47 :- not atom4, not atom20.
not atom47 > atom47 :- atom4, not atom20.
not atom33 > atom33 :- not atom4, not atom20.
not atom33 > atom33 :- atom4, not atom20.
not atom24 > atom24 :- not atom12, not atom20.
not atom24 > atom24 :- atom12, not atom20.
not atom17 > atom17 :- not atom7, not atom20.
atom17 > not atom17 :- atom7, not atom20.
atom39 > not atom39 :- not atom7, not atom20.
not atom39 > atom39 :- atom7, not atom20.
not atom63 > atom63 :- not atom4, not atom20.
atom63 > not atom63 :- atom4, not atom20.
atom58 > not atom58 :- not atom4, not atom20.
atom58 > not atom58 :- atom4, not atom20.
atom46 > not atom46 :- not atom4, not atom20.
atom46 > not atom46 :- atom4, not atom20.
atom51 > not atom51 :- not atom4, not atom20.
not atom51 > atom51 :- atom4, not atom20.
not atom2 > atom2 :- not atom4, not atom20.
atom2 > not atom2 :- atom4, not atom20.
not atom35 > atom35 :- not atom2, not atom20.
atom35 > not atom35 :- atom2, not atom20.
atom22 > not atom22 :- not atom2, not atom20.
not atom22 > atom22 :- atom2, not atom20.
atom36 > not atom36 :- not atom2, not atom20.
atom36 > not atom36 :- atom2, not atom20.
atom69 > not atom69 :- not atom4, not atom20.
not atom69 > atom69 :- atom4, not atom20.
not atom21 > atom21 :- not atom2, not atom20.
atom21 > not atom21 :- atom2, not atom20.
atom9 > not atom9 :- not atom2, not atom20.
not atom9 > atom9 :- atom2, not atom20.
atom67 > not atom67 :- not atom7, not atom20.
atom67 > not atom67 :- atom7, not atom20.
not atom53 > atom53 :- not atom2, not atom20.
not atom53 > atom53 :- atom2, not atom20.
atom16 > not atom16 :- not atom2, not atom20.
not atom16 > atom16 :- atom2, not atom20.
not atom61 > atom61 :- not atom2, not atom20.
atom61 > not atom61 :- atom2, not atom20.
not atom42 > atom42 :- not atom2, not atom20.
not atom42 > atom42 :- atom2, not atom20.
atom3 > not atom3 :- not atom2, not atom20.
atom3 > not atom3 :- atom2, not atom20.
not atom29 > atom29 :- not atom3, not atom20.
atom29 > not atom29 :- atom3, not atom20.
atom41 > not atom41 :- not atom4, not atom20.
not atom41 > atom41 :- atom4, not atom20.
not atom34 > atom34 :- not atom3, not atom20.
atom34 > not atom34 :- atom3, not atom20.
atom37 > not atom37 :- not atom7, not atom20.
atom37 > not atom37 :- atom7, not atom20.
not atom19 > atom19 :- not atom7, not atom20.
not atom19 > atom19 :- atom7, not atom20.
not atom6 > atom6 :- not atom4, not atom20.
not atom6 > atom6 :- atom4, not atom20.
not atom50 > atom50 :- not atom2, not atom20.
not atom50 > atom50 :- atom2, not atom20.
not atom5 > atom5 :- not atom3, not atom20.
not atom5 > atom5 :- atom3, not atom20.
not atom48 > atom48 :- not atom2, not atom20.
not atom48 > atom48 :- atom2, not atom20.
atom30 > not atom30 :- not atom4, not atom20.
not atom30 > atom30 :- atom4, not atom20.
atom14 > not atom14 :- not atom2, not atom20.
atom14 > not atom14 :- atom2, not atom20.
atom56 > not atom56 :- not atom2, not atom20.
not atom56 > atom56 :- atom2, not atom20.
not atom8 > atom8 :- not atom2, not atom20.
not atom8 > atom8 :- atom2, not atom20.
atom32 > not atom32 :- not atom2, not atom20.
not atom32 > atom32 :- atom2, not atom20.
not atom45 > atom45 :- not atom2, not atom20.
atom45 > not atom45 :- atom2, not atom20.
atom10 > not atom10 :- not atom2, not atom20.
atom10 > not atom10 :- atom2, not atom20.
not atom59 > atom59 :- not atom2, not atom20.
not atom59 > atom59 :- atom2, not atom20.
atom57 > not atom57 :- not atom3, not atom20.
atom57 > not atom57 :- atom3, not atom20.
atom70 > not atom70 :- not atom3, not atom20.
atom70 > not atom70 :- atom3, not atom20.
not atom31 > atom31 :- not atom3, not atom20.
atom31 > not atom31 :- atom3, not atom20.
atom13 > not atom13 :- not atom5, not atom20.
atom13 > not atom13 :- atom5, not atom20.
not atom38 > atom38 :- not atom2, not atom20.
atom38 > not atom38 :- atom2, not atom20.
atom68 > not atom68 :- not atom2, not atom20.
not atom68 > atom68 :- atom2, not atom20.
not atom15 > atom15 :- not atom2, not atom20.
not atom15 > atom15 :- atom2, not atom20.
not atom11 > atom11 :- not atom3, not atom20.
atom11 > not atom11 :- atom3, not atom20.
not atom44 > atom44 :- not atom2, not atom20.
not atom44 > atom44 :- atom2, not atom20.
atom28 > not atom28 :- not atom2, not atom20.
not atom28 > atom28 :- atom2, not atom20.
not atom1 > atom1 :- not atom2, not atom20.
not atom1 > atom1 :- atom2, not atom20.
atom27 > not atom27 :- not atom6, not atom20.
not atom27 > atom27 :- atom6, not atom20.
not atom40 > atom40 :- not atom2, not atom20.
not atom40 > atom40 :- atom2, not atom20.
not atom15 > atom15.
not atom3 > atom3.
not atom48 > atom48 :- not atom3.
not atom48 > atom48 :- atom3.
not atom33 > atom33 :- not atom3.
not atom33 > atom33 :- atom3.
atom11 > not atom11 :- not atom33.
atom11 > not atom11 :- atom33.
atom47 > not atom47 :- not atom3.
not atom47 > atom47 :- atom3.
atom12 > not atom12 :- not atom3.
atom12 > not atom12 :- atom3.
not atom2 > atom2 :- not atom11.
atom2 > not atom2 :- atom11.
not atom23 > atom23 :- not atom2.
atom23 > not atom23 :- atom2.
atom56 > not atom56 :- not atom2.
atom56 > not atom56 :- atom2.
atom9 > not atom9 :- not atom2.
atom9 > not atom9 :- atom2.
atom32 > not atom32 :- not atom3.
atom32 > not atom32 :- atom3.
atom59 > not atom59 :- not atom9.
not atom59 > atom59 :- atom9.
not atom65 > atom65 :- not atom3.
atom65 > not atom65 :- atom3.
atom51 > not atom51 :- not atom3.
not atom51 > atom51 :- atom3.
not atom64 > atom64 :- not atom3.
atom64 > not atom64 :- atom3.
atom13 > not atom13 :- not atom2.
not atom13 > atom13 :- atom2.
not atom42 > atom42 :- not atom2.
not atom42 > atom42 :- atom2.
atom70 > not atom70 :- not atom2.
atom70 > not atom70 :- atom2.
not atom41 > atom41 :- not atom2.
atom41 > not atom41 :- atom2.
not atom46 > atom46 :- not atom9.
atom46 > not atom46 :- atom9.
not atom29 > atom29 :- not atom2.
atom29 > not atom29 :- atom2.
not atom39 > atom39 :- not atom12.
atom39 > not atom39 :- atom12.
atom57 > not atom57 :- not atom3.
atom57 > not atom57 :- atom3.
not atom10 > atom10 :- not atom2.
atom10 > not atom10 :- atom2.
atom44 > not atom44 :- not atom2.
not atom44 > atom44 :- atom2.
not atom68 > atom68 :- not atom3.
not atom68 > atom68 :- atom3.
atom34 > not atom34 :- not atom10.
not atom34 > atom34 :- atom10.
atom30 > not atom30 :- not atom10.
atom30 > not atom30 :- atom10.
atom55 > not atom55 :- not atom2.
atom55 > not atom55 :- atom2.
atom43 > not atom43 :- not atom9.
not atom43 > atom43 :- atom9.
atom40 > not atom40 :- not atom9.
not atom40 > atom40 :- atom9.
not atom21 > atom21 :- not atom10.
not atom21 > atom21 :- atom10.
atom17 > not atom17 :- not atom2.
not atom17 > atom17 :- atom2.
not atom27 > atom27 :- not atom2.
not atom27 > atom27 :- atom2.
atom53 > not atom53 :- not atom10.
atom53 > not atom53 :- atom10.
not atom8 > atom8 :- not atom2.
not atom8 > atom8 :- atom2.
atom69 > not atom69 :- not atom9.
not atom69 > atom69 :- atom9.
atom31 > not atom31 :- not atom2.
atom31 > not atom31 :- atom2.
not atom28 > atom28 :- not atom3.
atom28 > not atom28 :- atom3.
not atom18 > atom18 :- not atom2.
not atom18 > atom18 :- atom2.
atom38 > not atom38 :- not atom2.
atom38 > not atom38 :- atom2.
not atom22 > atom22 :- not atom2.
atom22 > not atom22 :- atom2.
atom16 > not atom16 :- not atom2.
atom16 > not atom16 :- atom2.
atom60 > not atom60 :- not atom2.
atom60 > not atom60 :- atom2.
atom45 > not atom45 :- not atom2.
not atom45 > atom45 :- atom2.
atom26 > not atom26 :- not atom2.
not atom26 > atom26 :- atom2.
atom58 > not atom58 :- not atom8.
not atom58 > atom58 :- atom8.
not atom14 > atom14 :- not atom2.
atom14 > not atom14 :- atom2.
atom5 > not atom5 :- not atom3.
not atom5 > atom5 :- atom3.
not atom52 > atom52 :- not atom2.
not atom52 > atom52 :- atom2.
not atom67 > atom67 :- not atom3.
atom67 > not atom67 :- atom3.
atom24 > not atom24 :- not atom5.
atom24 > not atom24 :- atom5.
atom6 > not atom6 :- not atom2.
not atom6 > atom6 :- atom2.
atom63 > not atom63 :- not atom11.
atom63 > not atom63 :- atom11.
not atom20 > atom20 :- not atom2.
atom20 > not atom20 :- atom2.
atom37 > not atom37 :- not atom2.
not atom37 > atom37 :- atom2.
not atom54 > atom54 :- not atom2.
atom54 > not atom54 :- atom2.
atom25 > not atom25 :- not atom3.
atom25 > not atom25 :- atom3.
atom49 > not atom49 :- not atom2.
not atom49 > atom49 :- atom2.
atom7 > not atom7 :- not atom2.
atom7 > not atom7 :- atom2.
not atom4 > atom4 :- not atom6.
not atom4 > atom4 :- atom6.
atom50 > not atom50 :- not atom2.
atom50 > not atom50 :- atom2.
not atom62 > atom62 :- not atom2.
not atom62 > atom62 :- atom2.
not atom36 > atom36 :- not atom2.
atom36 > not atom36 :- atom2.
atom19 > not atom19 :- not atom2.
atom19 > not atom19 :- atom2.
not atom1 > atom1 :- not atom3.
not atom1 > atom1 :- atom3.
atom66 > not atom66 :- not atom1.
not atom66 > atom66 :- atom1.
not atom61 > atom61 :- not atom2.
not atom61 > atom61 :- atom2.
not atom35 > atom35 :- not atom3.
atom35 > not atom35 :- atom3.
