not atom13 > atom13.
not atom64 > atom64.
not atom79 > atom79 :- not atom64.
not atom79 > atom79 :- atom64.
not atom77 > atom77 :- atom79.
atom39 > not atom39 :- not atom13, atom79.
not atom75 > atom75 :- not atom2, atom79.
not atom75 > atom75 :- atom2, atom79.
atom52 > not atom52 :- not atom3, atom79.
atom52 > not atom52 :- atom3, atom79.
not atom14 > atom14 :- not atom5, atom79.
atom14 > not atom14 :- atom5, atom79.
atom71 > not atom71 :- not atom4, atom79.
not atom71 > atom71 :- atom4, atom79.
atom15 > not atom15 :- not atom2, atom79.
not atom15 > atom15 :- atom2, atom79.
not atom16 > atom16 :- not atom2, atom79.
atom16 > not atom16 :- atom2, atom79.
atom30 > not atom30 :- not atom3, atom79.
atom30 > not atom30 :- atom3, atom79.
atom99 > not atom99 :- not atom2, atom79.
atom99 > not atom99 :- atom2, atom79.
atom18 > not atom18 :- not atom2, atom79.
atom18 > not atom18 :- atom2, atom79.
not atom57 > atom57 :- not atom2, atom79.
atom57 > not atom57 :- atom2, atom79.
atom56 > not atom56 :- not atom2, atom79.
not atom56 > atom56 :- atom2, atom79.
atom55 > not atom55 :- not atom2, atom79.
not atom55 > atom55 :- atom2, atom79.
atom26 > not atom26 :- not atom2, atom79.
not atom26 > atom26 :- atom2, atom79.
not atom86 > atom86 :- not atom2, atom79.
atom86 > not atom86 :- atom2, atom79.
not atom93 > atom93 :- not atom5, atom79.
not atom93 > atom93 :- atom5, atom79.
atom44 > not atom44 :- not atom2, atom79.
atom44 > not atom44 :- atom2, atom79.
atom59 > not atom59 :- not atom3, atom79.
not atom59 > atom59 :- atom3, atom79.
not atom11 > atom11 :- not atom2, atom79.
atom11 > not atom11 :- atom2, atom79.
atom7 > not atom7 :- not atom3, atom79.
not atom7 > atom7 :- atom3, atom79.
not atom94 > atom94 :- not atom3, atom79.
not atom94 > atom94 :- atom3, atom79.
atom90 > not atom90 :- not atom2, atom79.
atom90 > not atom90 :- atom2, atom79.
not atom17 > atom17 :- not atom3, atom79.
not atom17 > atom17 :- atom3, atom79.
atom83 > not atom83 :- not atom2, atom79.
atom83 > not atom83 :- atom2, atom79.
atom61 > not atom61 :- not atom3, atom79.
not atom61 > atom61 :- atom3, atom79.
not atom6 > atom6 :- not atom3, atom79.
atom6 > not atom6 :- atom3, atom79.
not atom69 > atom69 :- not atom2, atom79.
atom69 > not atom69 :- atom2, atom79.
not atom89 > atom89 :- not atom2, atom79.
not atom89 > atom89 :- atom2, atom79.
atom51 > not atom51 :- not atom3, atom79.
not atom51 > atom51 :- atom3, atom79.
atom9 > not atom9 :- not atom4, atom79.
atom9 > not atom9 :- atom4, atom79.
atom25 > not atom25 :- not atom2, atom79.
atom25 > not atom25 :- atom2, atom79.
atom48 > not atom48 :- not atom4, atom79.
not atom48 > atom48 :- atom4, atom79.
not atom49 > atom49 :- not atom2, atom79.
not atom49 > atom49 :- atom2, atom79.
not atom1 > atom1 :- not atom2, atom79.
atom1 > not atom1 :- atom2, atom79.
not atom84 > atom84 :- not atom2, atom79.
atom84 > not atom84 :- atom2, atom79.
atom24 > not atom24 :- not atom4, atom79.
atom24 > not atom24 :- atom4, atom79.
not atom88 > atom88 :- not atom1, atom79.
atom88 > not atom88 :- atom1, atom79.
atom29 > not atom29 :- not atom2, atom79.
not atom29 > atom29 :- atom2, atom79.
not atom12 > atom12 :- not atom4, atom79.
not atom12 > atom12 :- atom4, atom79.
not atom66 > atom66 :- not atom2, atom79.
atom66 > not atom66 :- atom2, atom79.
not atom67 > atom67 :- not atom5, atom79.
atom67 > not atom67 :- atom5, atom79.
atom54 > not atom54 :- not atom1, atom79.
not atom54 > atom54 :- atom1, atom79.
not atom8 > atom8 :- not atom1, atom79.
atom8 > not atom8 :- atom1, atom79.
atom38 > not atom38 :- not atom1, atom79.
not atom38 > atom38 :- atom1, atom79.
atom37 > not atom37 :- not atom1, atom79.
not atom37 > atom37 :- atom1, atom79.
not atom27 > atom27 :- not atom3, atom79.
not atom27 > atom27 :- atom3, atom79.
atom41 > not atom41 :- not atom1, atom79.
atom41 > not atom41 :- atom1, atom79.
atom76 > not atom76 :- not atom1, atom79.
not atom76 > atom76 :- atom1, atom79.
atom68 > not atom68 :- not atom2, atom79.
not atom68 > atom68 :- atom2, atom79.
not atom96 > atom96 :- not atom1, atom79.
not atom96 > atom96 :- atom1, atom79.
not atom58 > atom58 :- not atom3, atom79.
atom58 > not atom58 :- atom3, atom79.
not atom32 > atom32 :- not atom3, atom79.
not atom32 > atom32 :- atom3, atom79.
atom82 > not atom82 :- not atom1, atom79.
not atom82 > atom82 :- atom1, atom79.
atom20 > not atom20 :- not atom4, atom79.
not atom20 > atom20 :- atom4, atom79.
not atom95 > atom95 :- not atom1, atom79.
not atom95 > atom95 :- atom1, atom79.
not atom80 > atom80 :- not atom3, atom79.
atom80 > not atom80 :- atom3, atom79.
atom73 > not atom73 :- not atom1, atom79.
not atom73 > atom73 :- atom1, atom79.
atom42 > not atom42 :- not atom64, not atom79.
atom42 > not atom42 :- atom64, not atom79.
atom14 > not atom14 :- not atom13, not atom79.
not atom14 > atom14 :- atom13, not atom79.
atom3 > not atom3 :- not atom13, not atom79.
not atom3 > atom3 :- atom13, not atom79.
not atom19 > atom19 :- not atom3, not atom79.
not atom19 > atom19 :- atom3, not atom79.
atom57 > not atom57 :- not atom3, not atom79.
atom57 > not atom57 :- atom3, not atom79.
not atom37 > atom37 :- not atom3, not atom79.
atom37 > not atom37 :- atom3, not atom79.
atom50 > not atom50 :- not atom3, not atom79.
not atom50 > atom50 :- atom3, not atom79.
not atom29 > atom29 :- not atom19, not atom79.
atom29 > not atom29 :- atom19, not atom79.
atom91 > not atom91 :- not atom3, not atom79.
atom91 > not atom91 :- atom3, not atom79.
not atom25 > atom25 :- not atom3, not atom79.
not atom25 > atom25 :- atom3, not atom79.
not atom51 > atom51 :- not atom3, not atom79.
atom51 > not atom51 :- atom3, not atom79.
atom48 > not atom48 :- not atom3, not atom79.
atom48 > not atom48 :- atom3, not atom79.
not atom80 > atom80 :- not atom13, not atom79.
atom80 > not atom80 :- atom13, not atom79.
atom83 > not atom83 :- not atom3, not atom79.
not atom83 > atom83 :- atom3, not atom79.
atom92 > not atom92 :- not atom3, not atom79.
atom92 > not atom92 :- atom3, not atom79.
not atom46 > atom46 :- not atom14, not atom79.
atom46 > not atom46 :- atom14, not atom79.
not atom9 > atom9 :- not atom3, not atom79.
not atom9 > atom9 :- atom3, not atom79.
not atom62 > atom62 :- not atom3, not atom79.
atom62 > not atom62 :- atom3, not atom79.
not atom49 > atom49 :- not atom3, not atom79.
atom49 > not atom49 :- atom3, not atom79.
atom12 > not atom12 :- not atom3, not atom79.
not atom12 > atom12 :- atom3, not atom79.
not atom8 > atom8 :- not atom12, not atom79.
atom8 > not atom8 :- atom12, not atom79.
not atom23 > atom23 :- not atom3, not atom79.
atom23 > not atom23 :- atom3, not atom79.
atom15 > not atom15 :- not atom8, not atom79.
not atom15 > atom15 :- atom8, not atom79.
not atom16 > atom16 :- not atom3, not atom79.
atom16 > not atom16 :- atom3, not atom79.
atom39 > not atom39 :- not atom3, not atom79.
atom39 > not atom39 :- atom3, not atom79.
atom69 > not atom69 :- not atom13, not atom79.
atom69 > not atom69 :- atom13, not atom79.
atom86 > not atom86 :- not atom3, not atom79.
not atom86 > atom86 :- atom3, not atom79.
not atom30 > atom30 :- not atom3, not atom79.
not atom30 > atom30 :- atom3, not atom79.
atom43 > not atom43 :- not atom3, not atom79.
not atom43 > atom43 :- atom3, not atom79.
atom60 > not atom60 :- not atom3, not atom79.
not atom60 > atom60 :- atom3, not atom79.
atom33 > not atom33 :- not atom9, not atom79.
atom33 > not atom33 :- atom9, not atom79.
atom70 > not atom70 :- not atom13, not atom79.
atom70 > not atom70 :- atom13, not atom79.
atom96 > not atom96 :- not atom3, not atom79.
not atom96 > atom96 :- atom3, not atom79.
not atom93 > atom93 :- not atom8, not atom79.
not atom93 > atom93 :- atom8, not atom79.
atom67 > not atom67 :- not atom3, not atom79.
not atom67 > atom67 :- atom3, not atom79.
atom45 > not atom45 :- not atom9, not atom79.
atom45 > not atom45 :- atom9, not atom79.
not atom5 > atom5 :- not atom8, not atom79.
atom5 > not atom5 :- atom8, not atom79.
atom72 > not atom72 :- not atom5, not atom79.
atom72 > not atom72 :- atom5, not atom79.
not atom90 > atom90 :- not atom5, not atom79.
atom90 > not atom90 :- atom5, not atom79.
atom87 > not atom87 :- not atom8, not atom79.
atom87 > not atom87 :- atom8, not atom79.
not atom41 > atom41 :- not atom3, not atom79.
atom41 > not atom41 :- atom3, not atom79.
atom85 > not atom85 :- not atom5, not atom79.
not atom85 > atom85 :- atom5, not atom79.
not atom20 > atom20 :- not atom3, not atom79.
atom20 > not atom20 :- atom3, not atom79.
not atom75 > atom75 :- not atom5, not atom79.
not atom75 > atom75 :- atom5, not atom79.
not atom55 > atom55 :- not atom8, not atom79.
atom55 > not atom55 :- atom8, not atom79.
atom63 > not atom63 :- not atom3, not atom79.
atom63 > not atom63 :- atom3, not atom79.
not atom26 > atom26 :- not atom3, not atom79.
atom26 > not atom26 :- atom3, not atom79.
atom56 > not atom56 :- not atom8, not atom79.
not atom56 > atom56 :- atom8, not atom79.
not atom97 > atom97 :- not atom3, not atom79.
atom97 > not atom97 :- atom3, not atom79.
atom7 > not atom7 :- not atom3, not atom79.
atom7 > not atom7 :- atom3, not atom79.
not atom17 > atom17 :- not atom7, not atom79.
atom17 > not atom17 :- atom7, not atom79.
atom10 > not atom10 :- not atom3, not atom79.
not atom10 > atom10 :- atom3, not atom79.
atom53 > not atom53 :- not atom3, not atom79.
not atom53 > atom53 :- atom3, not atom79.
atom98 > not atom98 :- not atom5, not atom79.
not atom98 > atom98 :- atom5, not atom79.
not atom34 > atom34 :- not atom3, not atom79.
atom34 > not atom34 :- atom3, not atom79.
atom2 > not atom2 :- not atom5, not atom79.
not atom2 > atom2 :- atom5, not atom79.
atom52 > not atom52 :- not atom2, not atom79.
atom52 > not atom52 :- atom2, not atom79.
atom76 > not atom76 :- not atom3, not atom79.
not atom76 > atom76 :- atom3, not atom79.
atom4 > not atom4 :- not atom7, not atom79.
not atom4 > atom4 :- atom7, not atom79.
not atom27 > atom27 :- not atom3, not atom79.
not atom27 > atom27 :- atom3, not atom79.
not atom68 > atom68 :- not atom4, not atom79.
atom68 > not atom68 :- atom4, not atom79.
atom82 > not atom82 :- not atom2, not atom79.
not atom82 > atom82 :- atom2, not atom79.
not atom32 > atom32 :- not atom3, not atom79.
not atom32 > atom32 :- atom3, not atom79.
not atom21 > atom21 :- not atom3, not atom79.
atom21 > not atom21 :- atom3, not atom79.
not atom44 > atom44 :- not atom2, not atom79.
not atom44 > atom44 :- atom2, not atom79.
atom31 > not atom31 :- not atom2, not atom79.
atom31 > not atom31 :- atom2, not atom79.
atom100 > not atom100 :- not atom2, not atom79.
not atom100 > atom100 :- atom2, not atom79.
atom66 > not atom66 :- not atom2, not atom79.
atom66 > not atom66 :- atom2, not atom79.
not atom36 > atom36 :- not atom7, not atom79.
atom36 > not atom36 :- atom7, not atom79.
atom81 > not atom81 :- not atom10, not atom79.
atom81 > not atom81 :- atom10, not atom79.
atom61 > not atom61 :- not atom2, not atom79.
not atom61 > atom61 :- atom2, not atom79.
atom6 > not atom6 :- not atom4, not atom79.
not atom6 > atom6 :- atom4, not atom79.
not atom28 > atom28 :- not atom2, not atom79.
not atom28 > atom28 :- atom2, not atom79.
not atom1 > atom1 :- not atom2, not atom79.
atom1 > not atom1 :- atom2, not atom79.
atom24 > not atom24 :- not atom2, not atom79.
not atom24 > atom24 :- atom2, not atom79.
not atom18 > atom18 :- not atom1, not atom79.
atom18 > not atom18 :- atom1, not atom79.
not atom74 > atom74 :- not atom2, not atom79.
atom74 > not atom74 :- atom2, not atom79.
not atom65 > atom65 :- not atom1, not atom79.
not atom65 > atom65 :- atom1, not atom79.
not atom71 > atom71 :- not atom6, not atom79.
atom71 > not atom71 :- atom6, not atom79.
atom78 > not atom78 :- not atom1, not atom79.
not atom78 > atom78 :- atom1, not atom79.
atom99 > not atom99 :- not atom1, not atom79.
not atom99 > atom99 :- atom1, not atom79.
atom73 > not atom73 :- not atom1, not atom79.
atom73 > not atom73 :- atom1, not atom79.
not atom58 > atom58 :- not atom4, not atom79.
not atom58 > atom58 :- atom4, not atom79.
not atom35 > atom35 :- not atom4, not atom79.
atom35 > not atom35 :- atom4, not atom79.
atom95 > not atom95 :- not atom2, not atom79.
atom95 > not atom95 :- atom2, not atom79.
atom47 > not atom47 :- not atom1, not atom79.
atom47 > not atom47 :- atom1, not atom79.
atom11 > not atom11 :- not atom3, not atom79.
atom11 > not atom11 :- atom3, not atom79.
atom54 > not atom54 :- not atom1, not atom79.
atom54 > not atom54 :- atom1, not atom79.
not atom22 > atom22 :- not atom2, not atom79.
atom22 > not atom22 :- atom2, not atom79.
not atom94 > atom94 :- not atom2, not atom79.
not atom94 > atom94 :- atom2, not atom79.
not atom77 > atom77 :- not atom1, not atom79.
atom77 > not atom77 :- atom1, not atom79.
not atom89 > atom89 :- not atom2, not atom79.
not atom89 > atom89 :- atom2, not atom79.
not atom59 > atom59 :- not atom2, not atom79.
atom59 > not atom59 :- atom2, not atom79.
atom38 > not atom38 :- not atom3, not atom79.
not atom38 > atom38 :- atom3, not atom79.
not atom88 > atom88 :- not atom1, not atom79.
not atom88 > atom88 :- atom1, not atom79.
not atom84 > atom84 :- not atom1, not atom79.
atom84 > not atom84 :- atom1, not atom79.
atom40 > not atom40 :- not atom2, not atom79.
atom40 > not atom40 :- atom2, not atom79.
not atom69 > atom69.
atom1 > not atom1 :- not atom69.
atom1 > not atom1 :- atom69.
not atom56 > atom56 :- not atom69.
atom56 > not atom56 :- atom69.
not atom58 > atom58 :- not atom1.
atom58 > not atom58 :- atom1.
atom32 > not atom32 :- not atom1.
not atom32 > atom32 :- atom1.
atom50 > not atom50 :- not atom1.
not atom50 > atom50 :- atom1.
not atom44 > atom44 :- not atom1.
not atom44 > atom44 :- atom1.
atom85 > not atom85 :- not atom1.
not atom85 > atom85 :- atom1.
not atom16 > atom16 :- not atom32.
atom16 > not atom16 :- atom32.
atom61 > not atom61 :- not atom32.
atom61 > not atom61 :- atom32.
not atom31 > atom31 :- not atom1.
atom31 > not atom31 :- atom1.
not atom43 > atom43 :- not atom1.
not atom43 > atom43 :- atom1.
not atom40 > atom40 :- not atom32.
atom40 > not atom40 :- atom32.
not atom73 > atom73 :- not atom32.
not atom73 > atom73 :- atom32.
atom35 > not atom35 :- not atom43.
not atom35 > atom35 :- atom43.
atom57 > not atom57 :- not atom31.
not atom57 > atom57 :- atom31.
atom72 > not atom72 :- not atom1.
not atom72 > atom72 :- atom1.
atom62 > not atom62 :- not atom35.
atom62 > not atom62 :- atom35.
atom54 > not atom54 :- not atom1.
atom54 > not atom54 :- atom1.
atom96 > not atom96 :- not atom1.
atom96 > not atom96 :- atom1.
not atom93 > atom93 :- not atom1.
not atom93 > atom93 :- atom1.
not atom11 > atom11 :- not atom16.
atom11 > not atom11 :- atom16.
atom70 > not atom70 :- not atom1.
not atom70 > atom70 :- atom1.
atom39 > not atom39 :- not atom31.
atom39 > not atom39 :- atom31.
atom37 > not atom37 :- not atom1.
atom37 > not atom37 :- atom1.
not atom60 > atom60 :- not atom1.
atom60 > not atom60 :- atom1.
atom49 > not atom49 :- not atom31.
not atom49 > atom49 :- atom31.
not atom29 > atom29 :- not atom11.
not atom29 > atom29 :- atom11.
atom51 > not atom51 :- not atom11.
not atom51 > atom51 :- atom11.
atom86 > not atom86 :- not atom16.
atom86 > not atom86 :- atom16.
atom48 > not atom48 :- not atom1.
not atom48 > atom48 :- atom1.
not atom22 > atom22 :- not atom1.
not atom22 > atom22 :- atom1.
atom24 > not atom24 :- not atom1.
atom24 > not atom24 :- atom1.
atom97 > not atom97 :- not atom1.
not atom97 > atom97 :- atom1.
not atom80 > atom80 :- not atom11.
atom80 > not atom80 :- atom11.
atom5 > not atom5 :- not atom32.
atom5 > not atom5 :- atom32.
atom95 > not atom95 :- not atom22.
not atom95 > atom95 :- atom22.
not atom91 > atom91 :- not atom1.
not atom91 > atom91 :- atom1.
not atom8 > atom8 :- not atom22.
not atom8 > atom8 :- atom22.
not atom75 > atom75 :- not atom11.
atom75 > not atom75 :- atom11.
not atom38 > atom38 :- not atom16.
not atom38 > atom38 :- atom16.
atom84 > not atom84 :- not atom5.
not atom84 > atom84 :- atom5.
atom55 > not atom55 :- not atom1.
not atom55 > atom55 :- atom1.
not atom12 > atom12 :- not atom5.
not atom12 > atom12 :- atom5.
atom81 > not atom81 :- not atom5.
atom81 > not atom81 :- atom5.
not atom87 > atom87 :- not atom1.
atom87 > not atom87 :- atom1.
not atom18 > atom18 :- not atom1.
not atom18 > atom18 :- atom1.
not atom46 > atom46 :- not atom12.
not atom46 > atom46 :- atom12.
atom6 > not atom6 :- not atom1.
not atom6 > atom6 :- atom1.
not atom41 > atom41 :- not atom5.
atom41 > not atom41 :- atom5.
not atom100 > atom100 :- not atom1.
not atom100 > atom100 :- atom1.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
atom68 > not atom68 :- not atom6.
not atom68 > atom68 :- atom6.
not atom9 > atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom59 > atom59 :- not atom1.
not atom59 > atom59 :- atom1.
not atom7 > atom7 :- not atom8.
not atom7 > atom7 :- atom8.
not atom63 > atom63 :- not atom1.
not atom63 > atom63 :- atom1.
not atom74 > atom74 :- not atom1.
not atom74 > atom74 :- atom1.
atom2 > not atom2 :- not atom1.
atom2 > not atom2 :- atom1.
not atom14 > atom14 :- not atom1.
atom14 > not atom14 :- atom1.
atom27 > not atom27 :- not atom2.
not atom27 > atom27 :- atom2.
atom10 > not atom10 :- not atom5.
not atom10 > atom10 :- atom5.
atom17 > not atom17 :- not atom5.
not atom17 > atom17 :- atom5.
not atom42 > atom42 :- not atom8.
atom42 > not atom42 :- atom8.
not atom82 > atom82 :- not atom2.
atom82 > not atom82 :- atom2.
atom45 > not atom45 :- not atom2.
not atom45 > atom45 :- atom2.
atom92 > not atom92 :- not atom7.
not atom92 > atom92 :- atom7.
atom30 > not atom30 :- not atom1.
not atom30 > atom30 :- atom1.
atom78 > not atom78 :- not atom5.
not atom78 > atom78 :- atom5.
not atom20 > atom20 :- not atom1.
atom20 > not atom20 :- atom1.
atom77 > not atom77 :- not atom8.
not atom77 > atom77 :- atom8.
atom36 > not atom36 :- not atom1.
not atom36 > atom36 :- atom1.
atom64 > not atom64 :- not atom2.
atom64 > not atom64 :- atom2.
not atom4 > atom4 :- not atom1.
not atom4 > atom4 :- atom1.
atom88 > not atom88 :- not atom7.
atom88 > not atom88 :- atom7.
atom53 > not atom53 :- not atom2.
atom53 > not atom53 :- atom2.
not atom99 > atom99 :- not atom6.
not atom99 > atom99 :- atom6.
atom76 > not atom76 :- not atom5.
not atom76 > atom76 :- atom5.
atom47 > not atom47 :- not atom2.
atom47 > not atom47 :- atom2.
atom89 > not atom89 :- not atom4.
not atom89 > atom89 :- atom4.
atom13 > not atom13 :- not atom2.
not atom13 > atom13 :- atom2.
atom98 > not atom98 :- not atom1.
atom98 > not atom98 :- atom1.
atom94 > not atom94 :- not atom1.
atom94 > not atom94 :- atom1.
atom66 > not atom66 :- not atom6.
not atom66 > atom66 :- atom6.
not atom90 > atom90 :- not atom1.
atom90 > not atom90 :- atom1.
not atom67 > atom67 :- not atom1.
not atom67 > atom67 :- atom1.
not atom34 > atom34 :- not atom2.
not atom34 > atom34 :- atom2.
atom79 > not atom79 :- not atom6.
atom79 > not atom79 :- atom6.
atom65 > not atom65 :- not atom4.
atom65 > not atom65 :- atom4.
atom19 > not atom19 :- not atom2.
not atom19 > atom19 :- atom2.
not atom23 > atom23 :- not atom1.
not atom23 > atom23 :- atom1.
atom26 > not atom26 :- not atom2.
atom26 > not atom26 :- atom2.
not atom83 > atom83 :- not atom4.
atom83 > not atom83 :- atom4.
not atom3 > atom3 :- not atom1.
not atom3 > atom3 :- atom1.
atom15 > not atom15 :- not atom1.
atom15 > not atom15 :- atom1.
not atom71 > atom71 :- not atom2.
atom71 > not atom71 :- atom2.
not atom21 > atom21 :- not atom2.
atom21 > not atom21 :- atom2.
not atom28 > atom28 :- not atom2.
atom28 > not atom28 :- atom2.
atom25 > not atom25 :- not atom3.
atom25 > not atom25 :- atom3.
atom52 > not atom52 :- not atom3.
atom52 > not atom52 :- atom3.
