not atom19 > atom19.
atom21 > not atom21 :- not atom19.
not atom27 > atom27 :- not atom21, not atom19.
atom39 > not atom39 :- atom1, atom19.
atom21 > not atom21 :- not atom1, atom19.
atom21 > not atom21 :- atom1, atom19.
not atom9 > atom9 :- not atom1, atom19.
not atom9 > atom9 :- atom1, atom19.
not atom14 > atom14 :- not atom17, atom19.
atom14 > not atom14 :- atom17, atom19.
atom2 > not atom2 :- not atom8, atom19.
atom2 > not atom2 :- atom8, atom19.
not atom4 > atom4 :- not atom1, atom19.
atom4 > not atom4 :- atom1, atom19.
not atom23 > atom23 :- not atom1, atom19.
atom23 > not atom23 :- atom1, atom19.
not atom11 > atom11 :- not atom2, atom19.
not atom11 > atom11 :- atom2, atom19.
not atom18 > atom18 :- not atom4, atom19.
not atom18 > atom18 :- atom4, atom19.
not atom6 > atom6 :- not atom1, atom19.
not atom6 > atom6 :- atom1, atom19.
atom35 > not atom35 :- not atom1, atom19.
atom35 > not atom35 :- atom1, atom19.
not atom33 > atom33 :- not atom2, atom19.
not atom33 > atom33 :- atom2, atom19.
atom5 > not atom5 :- not atom2, atom19.
atom5 > not atom5 :- atom2, atom19.
not atom10 > atom10 :- not atom1, atom19.
not atom10 > atom10 :- atom1, atom19.
not atom3 > atom3 :- not atom1, atom19.
atom3 > not atom3 :- atom1, atom19.
not atom34 > atom34 :- not atom2, atom19.
not atom34 > atom34 :- atom2, atom19.
not atom38 > atom38 :- not atom1, atom19.
not atom38 > atom38 :- atom1, atom19.
not atom13 > atom13 :- not atom5, atom19.
atom13 > not atom13 :- atom5, atom19.
not atom12 > atom12 :- not atom1, atom19.
atom12 > not atom12 :- atom1, atom19.
atom37 > not atom37 :- not atom1, atom19.
not atom37 > atom37 :- atom1, atom19.
not atom36 > atom36 :- not atom5, atom19.
atom36 > not atom36 :- atom5, atom19.
atom29 > not atom29 :- not atom2, atom19.
not atom29 > atom29 :- atom2, atom19.
atom31 > not atom31 :- not atom4, atom19.
atom31 > not atom31 :- atom4, atom19.
not atom7 > atom7 :- not atom1, atom19.
not atom7 > atom7 :- atom1, atom19.
atom24 > not atom24 :- not atom4, atom19.
atom24 > not atom24 :- atom4, atom19.
not atom15 > atom15 :- not atom1, atom19.
not atom15 > atom15 :- atom1, atom19.
atom3 > not atom3.
atom15 > not atom15.
not atom20 > atom20 :- not atom3.
not atom20 > atom20 :- atom3.
not atom17 > atom17 :- not atom3.
not atom17 > atom17 :- atom3.
not atom1 > atom1 :- not atom15.
atom1 > not atom1 :- atom15.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom12 > atom12 :- not atom1.
atom12 > not atom12 :- atom1.
not atom2 > atom2 :- not atom3.
not atom2 > atom2 :- atom3.
not atom30 > atom30 :- not atom1.
not atom30 > atom30 :- atom1.
atom37 > not atom37 :- not atom9.
atom37 > not atom37 :- atom9.
atom6 > not atom6 :- not atom1.
not atom6 > atom6 :- atom1.
not atom16 > atom16 :- not atom1.
not atom16 > atom16 :- atom1.
not atom25 > atom25 :- not atom3.
atom25 > not atom25 :- atom3.
not atom8 > atom8 :- not atom1.
atom8 > not atom8 :- atom1.
not atom5 > atom5 :- not atom2.
atom5 > not atom5 :- atom2.
not atom26 > atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom4 > not atom4 :- not atom1.
atom4 > not atom4 :- atom1.
atom24 > not atom24 :- not atom1.
atom24 > not atom24 :- atom1.
atom10 > not atom10 :- not atom1.
not atom10 > atom10 :- atom1.
atom32 > not atom32 :- not atom1.
not atom32 > atom32 :- atom1.
atom22 > not atom22 :- not atom4.
atom22 > not atom22 :- atom4.
not atom18 > atom18 :- not atom3.
not atom18 > atom18 :- atom3.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
atom27 > not atom27 :- not atom1.
atom27 > not atom27 :- atom1.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
atom34 > not atom34 :- not atom1.
atom34 > not atom34 :- atom1.
atom31 > not atom31 :- not atom1.
atom31 > not atom31 :- atom1.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
atom13 > not atom13 :- not atom2.
atom13 > not atom13 :- atom2.
atom11 > not atom11 :- not atom2.
not atom11 > atom11 :- atom2.
atom21 > not atom21 :- not atom2.
atom21 > not atom21 :- atom2.
atom19 > not atom19 :- not atom1.
not atom19 > atom19 :- atom1.
not atom39 > atom39 :- not atom3.
not atom39 > atom39 :- atom3.
atom38 > not atom38 :- not atom1.
atom38 > not atom38 :- atom1.
atom35 > not atom35 :- not atom1.
not atom35 > atom35 :- atom1.
atom29 > not atom29 :- not atom3.
atom29 > not atom29 :- atom3.
atom7 > not atom7 :- not atom3.
atom7 > not atom7 :- atom3.
not atom14 > atom14 :- not atom2.
atom14 > not atom14 :- atom2.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
