not atom41 > atom41.
atom70 > not atom70 :- not atom41.
atom46 > not atom46 :- not atom41.
not atom17 > atom17 :- not atom46, not atom41.
not atom19 > atom19 :- atom7, atom41.
not atom26 > atom26 :- not atom19, atom41.
not atom26 > atom26 :- atom19, atom41.
not atom18 > atom18 :- not atom7, atom41.
atom18 > not atom18 :- atom7, atom41.
atom58 > not atom58 :- not atom18, atom41.
atom58 > not atom58 :- atom18, atom41.
atom56 > not atom56 :- not atom7, atom41.
atom56 > not atom56 :- atom7, atom41.
not atom2 > atom2 :- not atom7, atom41.
not atom2 > atom2 :- atom7, atom41.
atom37 > not atom37 :- not atom2, atom41.
atom37 > not atom37 :- atom2, atom41.
not atom40 > atom40 :- not atom7, atom41.
not atom40 > atom40 :- atom7, atom41.
not atom24 > atom24 :- not atom2, atom41.
atom24 > not atom24 :- atom2, atom41.
not atom43 > atom43 :- not atom7, atom41.
atom43 > not atom43 :- atom7, atom41.
atom47 > not atom47 :- not atom7, atom41.
not atom47 > atom47 :- atom7, atom41.
not atom5 > atom5 :- not atom2, atom41.
atom5 > not atom5 :- atom2, atom41.
atom77 > not atom77 :- not atom5, atom41.
not atom77 > atom77 :- atom5, atom41.
not atom54 > atom54 :- not atom2, atom41.
not atom54 > atom54 :- atom2, atom41.
atom78 > not atom78 :- not atom2, atom41.
not atom78 > atom78 :- atom2, atom41.
not atom69 > atom69 :- not atom5, atom41.
not atom69 > atom69 :- atom5, atom41.
atom8 > not atom8 :- not atom2, atom41.
not atom8 > atom8 :- atom2, atom41.
atom79 > not atom79 :- not atom5, atom41.
atom79 > not atom79 :- atom5, atom41.
atom42 > not atom42 :- not atom7, atom41.
atom42 > not atom42 :- atom7, atom41.
atom63 > not atom63 :- not atom2, atom41.
atom63 > not atom63 :- atom2, atom41.
atom48 > not atom48 :- not atom2, atom41.
atom48 > not atom48 :- atom2, atom41.
atom61 > not atom61 :- not atom2, atom41.
atom61 > not atom61 :- atom2, atom41.
not atom34 > atom34 :- not atom2, atom41.
atom34 > not atom34 :- atom2, atom41.
atom12 > not atom12 :- not atom7, atom41.
atom12 > not atom12 :- atom7, atom41.
atom60 > not atom60 :- not atom12, atom41.
not atom60 > atom60 :- atom12, atom41.
not atom1 > atom1 :- not atom2, atom41.
not atom1 > atom1 :- atom2, atom41.
atom20 > not atom20 :- not atom1, atom41.
atom20 > not atom20 :- atom1, atom41.
not atom10 > atom10 :- not atom2, atom41.
atom10 > not atom10 :- atom2, atom41.
atom39 > not atom39 :- not atom1, atom41.
atom39 > not atom39 :- atom1, atom41.
not atom15 > atom15 :- not atom2, atom41.
not atom15 > atom15 :- atom2, atom41.
atom80 > not atom80 :- not atom2, atom41.
not atom80 > atom80 :- atom2, atom41.
atom70 > not atom70 :- not atom2, atom41.
not atom70 > atom70 :- atom2, atom41.
not atom23 > atom23 :- not atom2, atom41.
atom23 > not atom23 :- atom2, atom41.
atom71 > not atom71 :- not atom2, atom41.
atom71 > not atom71 :- atom2, atom41.
not atom73 > atom73 :- not atom2, atom41.
not atom73 > atom73 :- atom2, atom41.
atom16 > not atom16 :- not atom2, atom41.
atom16 > not atom16 :- atom2, atom41.
not atom32 > atom32 :- not atom5, atom41.
not atom32 > atom32 :- atom5, atom41.
atom44 > not atom44 :- not atom1, atom41.
atom44 > not atom44 :- atom1, atom41.
atom75 > not atom75 :- not atom5, atom41.
not atom75 > atom75 :- atom5, atom41.
atom67 > not atom67 :- not atom2, atom41.
not atom67 > atom67 :- atom2, atom41.
atom53 > not atom53 :- not atom5, atom41.
not atom53 > atom53 :- atom5, atom41.
atom72 > not atom72 :- not atom1, atom41.
not atom72 > atom72 :- atom1, atom41.
atom4 > not atom4 :- not atom7, atom41.
not atom4 > atom4 :- atom7, atom41.
atom76 > not atom76 :- not atom1, atom41.
atom76 > not atom76 :- atom1, atom41.
atom29 > not atom29 :- not atom1, atom41.
not atom29 > atom29 :- atom1, atom41.
not atom21 > atom21 :- not atom1, atom41.
atom21 > not atom21 :- atom1, atom41.
not atom66 > atom66 :- not atom1, atom41.
not atom66 > atom66 :- atom1, atom41.
not atom46 > atom46 :- not atom12, atom41.
not atom46 > atom46 :- atom12, atom41.
not atom49 > atom49 :- not atom1, atom41.
atom49 > not atom49 :- atom1, atom41.
not atom27 > atom27 :- not atom1, atom41.
not atom27 > atom27 :- atom1, atom41.
not atom52 > atom52 :- not atom15, atom41.
not atom52 > atom52 :- atom15, atom41.
atom64 > not atom64 :- not atom1, atom41.
atom64 > not atom64 :- atom1, atom41.
atom50 > not atom50 :- not atom1, atom41.
not atom50 > atom50 :- atom1, atom41.
not atom14 > atom14 :- not atom5, atom41.
not atom14 > atom14 :- atom5, atom41.
not atom22 > atom22 :- not atom2, atom41.
atom22 > not atom22 :- atom2, atom41.
atom57 > not atom57 :- not atom1, atom41.
atom57 > not atom57 :- atom1, atom41.
atom74 > not atom74 :- not atom2, atom41.
atom74 > not atom74 :- atom2, atom41.
atom25 > not atom25 :- not atom2, atom41.
not atom25 > atom25 :- atom2, atom41.
atom13 > not atom13 :- not atom4, atom41.
not atom13 > atom13 :- atom4, atom41.
atom28 > not atom28 :- not atom2, atom41.
not atom28 > atom28 :- atom2, atom41.
atom3 > not atom3 :- not atom4, atom41.
not atom3 > atom3 :- atom4, atom41.
not atom17 > atom17 :- not atom1, atom41.
not atom17 > atom17 :- atom1, atom41.
atom38 > not atom38 :- not atom3, atom41.
atom38 > not atom38 :- atom3, atom41.
atom11 > not atom11 :- not atom1, atom41.
atom11 > not atom11 :- atom1, atom41.
not atom59 > atom59 :- not atom1, atom41.
atom59 > not atom59 :- atom1, atom41.
not atom62 > atom62 :- not atom3, atom41.
atom62 > not atom62 :- atom3, atom41.
not atom9 > atom9 :- not atom1, atom41.
atom9 > not atom9 :- atom1, atom41.
atom35 > not atom35 :- not atom2, atom41.
not atom35 > atom35 :- atom2, atom41.
not atom30 > atom30 :- not atom1, atom41.
not atom30 > atom30 :- atom1, atom41.
atom68 > not atom68 :- not atom1, atom41.
atom68 > not atom68 :- atom1, atom41.
atom6 > not atom6 :- not atom1, atom41.
not atom6 > atom6 :- atom1, atom41.
atom41 > not atom41.
atom61 > not atom61 :- not atom41.
atom61 > not atom61 :- atom41.
not atom77 > atom77 :- not atom41.
not atom77 > atom77 :- atom41.
not atom64 > atom64 :- not atom41.
not atom64 > atom64 :- atom41.
not atom76 > atom76 :- not atom41.
not atom76 > atom76 :- atom41.
atom28 > not atom28 :- not atom41.
atom28 > not atom28 :- atom41.
atom16 > not atom16 :- not atom41.
atom16 > not atom16 :- atom41.
not atom71 > atom71 :- not atom28.
atom71 > not atom71 :- atom28.
atom13 > not atom13 :- not atom16.
not atom13 > atom13 :- atom16.
atom58 > not atom58 :- not atom16.
atom58 > not atom58 :- atom16.
atom46 > not atom46 :- not atom13.
atom46 > not atom46 :- atom13.
not atom14 > atom14 :- not atom13.
not atom14 > atom14 :- atom13.
atom55 > not atom55 :- not atom13.
atom55 > not atom55 :- atom13.
atom68 > not atom68 :- not atom14.
not atom68 > atom68 :- atom14.
not atom7 > atom7 :- not atom13.
not atom7 > atom7 :- atom13.
atom31 > not atom31 :- not atom7.
atom31 > not atom31 :- atom7.
not atom45 > atom45 :- not atom7.
not atom45 > atom45 :- atom7.
not atom9 > atom9 :- not atom7.
atom9 > not atom9 :- atom7.
atom53 > not atom53 :- not atom14.
not atom53 > atom53 :- atom14.
not atom63 > atom63 :- not atom13.
not atom63 > atom63 :- atom13.
not atom70 > atom70 :- not atom7.
not atom70 > atom70 :- atom7.
atom23 > not atom23 :- not atom7.
atom23 > not atom23 :- atom7.
not atom54 > atom54 :- not atom9.
atom54 > not atom54 :- atom9.
not atom11 > atom11 :- not atom7.
not atom11 > atom11 :- atom7.
not atom50 > atom50 :- not atom7.
not atom50 > atom50 :- atom7.
atom37 > not atom37 :- not atom7.
atom37 > not atom37 :- atom7.
atom48 > not atom48 :- not atom14.
not atom48 > atom48 :- atom14.
not atom8 > atom8 :- not atom7.
atom8 > not atom8 :- atom7.
not atom12 > atom12 :- not atom7.
atom12 > not atom12 :- atom7.
atom51 > not atom51 :- not atom8.
not atom51 > atom51 :- atom8.
not atom33 > atom33 :- not atom11.
not atom33 > atom33 :- atom11.
not atom79 > atom79 :- not atom11.
not atom79 > atom79 :- atom11.
atom49 > not atom49 :- not atom7.
atom49 > not atom49 :- atom7.
atom72 > not atom72 :- not atom7.
not atom72 > atom72 :- atom7.
atom65 > not atom65 :- not atom7.
atom65 > not atom65 :- atom7.
not atom2 > atom2 :- not atom11.
atom2 > not atom2 :- atom11.
atom80 > not atom80 :- not atom2.
atom80 > not atom80 :- atom2.
atom15 > not atom15 :- not atom2.
not atom15 > atom15 :- atom2.
atom35 > not atom35 :- not atom2.
atom35 > not atom35 :- atom2.
atom43 > not atom43 :- not atom9.
atom43 > not atom43 :- atom9.
not atom38 > atom38 :- not atom2.
atom38 > not atom38 :- atom2.
atom67 > not atom67 :- not atom11.
atom67 > not atom67 :- atom11.
not atom6 > atom6 :- not atom8.
not atom6 > atom6 :- atom8.
atom32 > not atom32 :- not atom11.
not atom32 > atom32 :- atom11.
not atom40 > atom40 :- not atom2.
not atom40 > atom40 :- atom2.
not atom3 > atom3 :- not atom7.
atom3 > not atom3 :- atom7.
not atom36 > atom36 :- not atom2.
atom36 > not atom36 :- atom2.
not atom60 > atom60 :- not atom6.
not atom60 > atom60 :- atom6.
not atom29 > atom29 :- not atom2.
atom29 > not atom29 :- atom2.
atom57 > not atom57 :- not atom2.
not atom57 > atom57 :- atom2.
atom47 > not atom47 :- not atom6.
atom47 > not atom47 :- atom6.
atom52 > not atom52 :- not atom2.
not atom52 > atom52 :- atom2.
atom18 > not atom18 :- not atom3.
not atom18 > atom18 :- atom3.
atom30 > not atom30 :- not atom6.
atom30 > not atom30 :- atom6.
atom5 > not atom5 :- not atom2.
atom5 > not atom5 :- atom2.
atom44 > not atom44 :- not atom6.
atom44 > not atom44 :- atom6.
atom56 > not atom56 :- not atom3.
not atom56 > atom56 :- atom3.
atom25 > not atom25 :- not atom2.
atom25 > not atom25 :- atom2.
atom21 > not atom21 :- not atom5.
atom21 > not atom21 :- atom5.
not atom75 > atom75 :- not atom3.
not atom75 > atom75 :- atom3.
atom10 > not atom10 :- not atom6.
atom10 > not atom10 :- atom6.
atom69 > not atom69 :- not atom7.
atom69 > not atom69 :- atom7.
atom20 > not atom20 :- not atom2.
not atom20 > atom20 :- atom2.
not atom39 > atom39 :- not atom2.
not atom39 > atom39 :- atom2.
not atom27 > atom27 :- not atom6.
not atom27 > atom27 :- atom6.
not atom26 > atom26 :- not atom5.
atom26 > not atom26 :- atom5.
atom1 > not atom1 :- not atom2.
atom1 > not atom1 :- atom2.
not atom62 > atom62 :- not atom1.
atom62 > not atom62 :- atom1.
atom34 > not atom34 :- not atom1.
atom34 > not atom34 :- atom1.
not atom66 > atom66 :- not atom3.
atom66 > not atom66 :- atom3.
not atom73 > atom73 :- not atom3.
not atom73 > atom73 :- atom3.
atom74 > not atom74 :- not atom1.
atom74 > not atom74 :- atom1.
not atom19 > atom19 :- not atom3.
atom19 > not atom19 :- atom3.
atom42 > not atom42 :- not atom1.
not atom42 > atom42 :- atom1.
atom4 > not atom4 :- not atom5.
atom4 > not atom4 :- atom5.
not atom22 > atom22 :- not atom2.
not atom22 > atom22 :- atom2.
atom24 > not atom24 :- not atom1.
not atom24 > atom24 :- atom1.
not atom17 > atom17 :- not atom4.
not atom17 > atom17 :- atom4.
atom78 > not atom78 :- not atom1.
atom78 > not atom78 :- atom1.
not atom59 > atom59 :- not atom1.
atom59 > not atom59 :- atom1.
