atom52 > not atom52.
atom35 > not atom35 :- not atom52.
not atom35 > atom35 :- atom52.
atom64 > not atom64 :- not atom52, not atom35.
not atom30 > atom30 :- atom1, not atom35.
atom49 > not atom49 :- not atom4, not atom35.
not atom49 > atom49 :- atom4, not atom35.
not atom63 > atom63 :- not atom1, not atom35.
not atom63 > atom63 :- atom1, not atom35.
atom3 > not atom3 :- not atom5, not atom35.
not atom3 > atom3 :- atom5, not atom35.
atom70 > not atom70 :- not atom4, not atom35.
not atom70 > atom70 :- atom4, not atom35.
not atom39 > atom39 :- not atom52, atom35.
atom39 > not atom39 :- atom52, atom35.
atom57 > not atom57 :- atom35.
atom42 > not atom42 :- not atom39, atom35.
atom42 > not atom42 :- atom39, atom35.
not atom62 > atom62 :- not atom39, atom35.
atom62 > not atom62 :- atom39, atom35.
not atom25 > atom25 :- not atom42, atom35.
atom25 > not atom25 :- atom42, atom35.
not atom14 > atom14 :- not atom25, atom35.
not atom14 > atom14 :- atom25, atom35.
not atom20 > atom20 :- not atom42, atom35.
atom20 > not atom20 :- atom42, atom35.
atom15 > not atom15 :- not atom20, atom35.
not atom15 > atom15 :- atom20, atom35.
not atom61 > atom61 :- not atom14, atom35.
atom61 > not atom61 :- atom14, atom35.
atom60 > not atom60 :- not atom14, atom35.
not atom60 > atom60 :- atom14, atom35.
not atom24 > atom24 :- not atom15, atom35.
not atom24 > atom24 :- atom15, atom35.
atom32 > not atom32 :- not atom15, atom35.
atom32 > not atom32 :- atom15, atom35.
atom11 > not atom11 :- not atom24, atom35.
atom11 > not atom11 :- atom24, atom35.
atom16 > not atom16 :- not atom15, atom35.
not atom16 > atom16 :- atom15, atom35.
atom31 > not atom31 :- not atom14, atom35.
not atom31 > atom31 :- atom14, atom35.
atom70 > not atom70 :- not atom16, atom35.
atom70 > not atom70 :- atom16, atom35.
atom64 > not atom64 :- not atom11, atom35.
not atom64 > atom64 :- atom11, atom35.
not atom58 > atom58 :- not atom14, atom35.
not atom58 > atom58 :- atom14, atom35.
not atom51 > atom51 :- not atom11, atom35.
atom51 > not atom51 :- atom11, atom35.
not atom3 > atom3 :- not atom11, atom35.
atom3 > not atom3 :- atom11, atom35.
atom56 > not atom56 :- not atom3, atom35.
not atom56 > atom56 :- atom3, atom35.
not atom8 > atom8 :- not atom3, atom35.
not atom8 > atom8 :- atom3, atom35.
not atom45 > atom45 :- not atom3, atom35.
not atom45 > atom45 :- atom3, atom35.
not atom59 > atom59 :- not atom3, atom35.
atom59 > not atom59 :- atom3, atom35.
atom10 > not atom10 :- not atom3, atom35.
atom10 > not atom10 :- atom3, atom35.
not atom43 > atom43 :- not atom3, atom35.
not atom43 > atom43 :- atom3, atom35.
not atom5 > atom5 :- not atom3, atom35.
atom5 > not atom5 :- atom3, atom35.
not atom19 > atom19 :- not atom3, atom35.
not atom19 > atom19 :- atom3, atom35.
not atom37 > atom37 :- not atom8, atom35.
not atom37 > atom37 :- atom8, atom35.
not atom34 > atom34 :- not atom3, atom35.
not atom34 > atom34 :- atom3, atom35.
not atom1 > atom1 :- not atom3, atom35.
not atom1 > atom1 :- atom3, atom35.
atom7 > not atom7 :- not atom1, atom35.
not atom7 > atom7 :- atom1, atom35.
atom30 > not atom30 :- not atom1, atom35.
atom30 > not atom30 :- atom1, atom35.
atom27 > not atom27 :- not atom5, atom35.
not atom27 > atom27 :- atom5, atom35.
not atom41 > atom41 :- not atom7, atom35.
not atom41 > atom41 :- atom7, atom35.
not atom13 > atom13 :- not atom3, atom35.
atom13 > not atom13 :- atom3, atom35.
atom9 > not atom9 :- not atom1, atom35.
not atom9 > atom9 :- atom1, atom35.
not atom17 > atom17 :- not atom1, atom35.
not atom17 > atom17 :- atom1, atom35.
atom44 > not atom44 :- not atom1, atom35.
atom44 > not atom44 :- atom1, atom35.
not atom2 > atom2 :- not atom1, atom35.
atom2 > not atom2 :- atom1, atom35.
not atom6 > atom6 :- not atom1, atom35.
not atom6 > atom6 :- atom1, atom35.
atom22 > not atom22 :- not atom6, atom35.
not atom22 > atom22 :- atom6, atom35.
not atom38 > atom38 :- not atom1, atom35.
atom38 > not atom38 :- atom1, atom35.
atom66 > not atom66 :- not atom1, atom35.
not atom66 > atom66 :- atom1, atom35.
atom4 > not atom4 :- not atom2, atom35.
not atom4 > atom4 :- atom2, atom35.
atom36 > not atom36 :- not atom1, atom35.
not atom36 > atom36 :- atom1, atom35.
atom68 > not atom68 :- not atom1, atom35.
not atom68 > atom68 :- atom1, atom35.
not atom12 > atom12 :- not atom1, atom35.
atom12 > not atom12 :- atom1, atom35.
not atom18 > atom18 :- not atom1, atom35.
atom18 > not atom18 :- atom1, atom35.
not atom47 > atom47 :- not atom1, atom35.
atom47 > not atom47 :- atom1, atom35.
not atom65 > atom65 :- not atom1, atom35.
atom65 > not atom65 :- atom1, atom35.
not atom26 > atom26 :- not atom1, atom35.
atom26 > not atom26 :- atom1, atom35.
atom21 > not atom21 :- not atom3, atom35.
not atom21 > atom21 :- atom3, atom35.
not atom49 > atom49 :- not atom1, atom35.
not atom49 > atom49 :- atom1, atom35.
atom48 > not atom48 :- not atom1, atom35.
not atom48 > atom48 :- atom1, atom35.
atom50 > not atom50 :- not atom1, atom35.
atom50 > not atom50 :- atom1, atom35.
atom40 > not atom40 :- not atom3, atom35.
not atom40 > atom40 :- atom3, atom35.
not atom67 > atom67 :- not atom2, atom35.
not atom67 > atom67 :- atom2, atom35.
not atom53 > atom53 :- not atom2, atom35.
not atom53 > atom53 :- atom2, atom35.
not atom69 > atom69 :- not atom1, atom35.
not atom69 > atom69 :- atom1, atom35.
not atom54 > atom54 :- not atom2, atom35.
atom54 > not atom54 :- atom2, atom35.
not atom28 > atom28 :- not atom1, atom35.
not atom28 > atom28 :- atom1, atom35.
atom33 > not atom33 :- not atom3, atom35.
not atom33 > atom33 :- atom3, atom35.
not atom46 > atom46 :- not atom1, atom35.
not atom46 > atom46 :- atom1, atom35.
not atom63 > atom63 :- not atom1, atom35.
not atom63 > atom63 :- atom1, atom35.
atom55 > not atom55 :- not atom1, atom35.
not atom55 > atom55 :- atom1, atom35.
atom23 > not atom23 :- not atom2, atom35.
not atom23 > atom23 :- atom2, atom35.
not atom29 > atom29 :- not atom3, atom35.
atom29 > not atom29 :- atom3, atom35.
not atom63 > atom63.
not atom41 > atom41 :- not atom63.
not atom41 > atom41 :- atom63.
not atom25 > atom25 :- not atom41.
atom25 > not atom25 :- atom41.
atom19 > not atom19 :- not atom25.
atom19 > not atom19 :- atom25.
not atom36 > atom36 :- not atom25.
atom36 > not atom36 :- atom25.
not atom53 > atom53 :- not atom25.
not atom53 > atom53 :- atom25.
atom70 > not atom70 :- not atom19.
atom70 > not atom70 :- atom19.
not atom38 > atom38 :- not atom53.
atom38 > not atom38 :- atom53.
atom65 > not atom65 :- not atom19.
not atom65 > atom65 :- atom19.
atom35 > not atom35 :- not atom19.
not atom35 > atom35 :- atom19.
atom30 > not atom30 :- not atom25.
not atom30 > atom30 :- atom25.
atom48 > not atom48 :- not atom19.
atom48 > not atom48 :- atom19.
atom67 > not atom67 :- not atom25.
atom67 > not atom67 :- atom25.
not atom17 > atom17 :- not atom19.
not atom17 > atom17 :- atom19.
not atom15 > atom15 :- not atom19.
not atom15 > atom15 :- atom19.
not atom62 > atom62 :- not atom15.
atom62 > not atom62 :- atom15.
not atom42 > atom42 :- not atom17.
not atom42 > atom42 :- atom17.
not atom51 > atom51 :- not atom17.
not atom51 > atom51 :- atom17.
not atom23 > atom23 :- not atom15.
atom23 > not atom23 :- atom15.
atom21 > not atom21 :- not atom17.
not atom21 > atom21 :- atom17.
atom52 > not atom52 :- not atom15.
not atom52 > atom52 :- atom15.
atom7 > not atom7 :- not atom19.
not atom7 > atom7 :- atom19.
atom22 > not atom22 :- not atom7.
not atom22 > atom22 :- atom7.
not atom50 > atom50 :- not atom7.
not atom50 > atom50 :- atom7.
atom4 > not atom4 :- not atom17.
atom4 > not atom4 :- atom17.
not atom29 > atom29 :- not atom4.
not atom29 > atom29 :- atom4.
atom37 > not atom37 :- not atom4.
atom37 > not atom37 :- atom4.
not atom66 > atom66 :- not atom4.
not atom66 > atom66 :- atom4.
atom64 > not atom64 :- not atom4.
atom64 > not atom64 :- atom4.
atom57 > not atom57 :- not atom4.
atom57 > not atom57 :- atom4.
not atom43 > atom43 :- not atom4.
atom43 > not atom43 :- atom4.
atom31 > not atom31 :- not atom15.
atom31 > not atom31 :- atom15.
atom14 > not atom14 :- not atom7.
atom14 > not atom14 :- atom7.
not atom54 > atom54 :- not atom4.
not atom54 > atom54 :- atom4.
not atom12 > atom12 :- not atom15.
not atom12 > atom12 :- atom15.
atom32 > not atom32 :- not atom12.
atom32 > not atom32 :- atom12.
not atom24 > atom24 :- not atom4.
not atom24 > atom24 :- atom4.
not atom59 > atom59 :- not atom7.
not atom59 > atom59 :- atom7.
atom46 > not atom46 :- not atom7.
not atom46 > atom46 :- atom7.
atom60 > not atom60 :- not atom12.
atom60 > not atom60 :- atom12.
not atom10 > atom10 :- not atom12.
not atom10 > atom10 :- atom12.
not atom18 > atom18 :- not atom10.
not atom18 > atom18 :- atom10.
atom13 > not atom13 :- not atom4.
atom13 > not atom13 :- atom4.
not atom11 > atom11 :- not atom4.
atom11 > not atom11 :- atom4.
not atom68 > atom68 :- not atom7.
atom68 > not atom68 :- atom7.
atom16 > not atom16 :- not atom11.
not atom16 > atom16 :- atom11.
not atom58 > atom58 :- not atom7.
atom58 > not atom58 :- atom7.
atom44 > not atom44 :- not atom4.
atom44 > not atom44 :- atom4.
not atom28 > atom28 :- not atom11.
atom28 > not atom28 :- atom11.
atom1 > not atom1 :- not atom4.
atom1 > not atom1 :- atom4.
atom69 > not atom69 :- not atom1.
not atom69 > atom69 :- atom1.
atom6 > not atom6 :- not atom1.
atom6 > not atom6 :- atom1.
atom20 > not atom20 :- not atom10.
not atom20 > atom20 :- atom10.
atom55 > not atom55 :- not atom1.
not atom55 > atom55 :- atom1.
atom45 > not atom45 :- not atom1.
not atom45 > atom45 :- atom1.
atom39 > not atom39 :- not atom6.
not atom39 > atom39 :- atom6.
not atom2 > atom2 :- not atom1.
atom2 > not atom2 :- atom1.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
atom34 > not atom34 :- not atom4.
atom34 > not atom34 :- atom4.
not atom33 > atom33 :- not atom4.
not atom33 > atom33 :- atom4.
not atom56 > atom56 :- not atom1.
atom56 > not atom56 :- atom1.
atom26 > not atom26 :- not atom1.
not atom26 > atom26 :- atom1.
not atom47 > atom47 :- not atom6.
atom47 > not atom47 :- atom6.
not atom8 > atom8 :- not atom1.
atom8 > not atom8 :- atom1.
atom3 > not atom3 :- not atom1.
not atom3 > atom3 :- atom1.
not atom61 > atom61 :- not atom2.
atom61 > not atom61 :- atom2.
not atom5 > atom5 :- not atom2.
not atom5 > atom5 :- atom2.
atom49 > not atom49 :- not atom1.
atom49 > not atom49 :- atom1.
not atom9 > atom9 :- not atom1.
not atom9 > atom9 :- atom1.
atom27 > not atom27 :- not atom2.
atom27 > not atom27 :- atom2.
