atom11 > not atom11.
atom1 > not atom1 :- not atom11.
atom9 > not atom9 :- not atom1, not atom11.
atom3 > not atom3 :- atom14.
not atom21 > atom21 :- not atom1.
not atom21 > atom21 :- atom1.
not atom33 > atom33 :- not atom14.
atom33 > not atom33 :- atom14.
atom5 > not atom5 :- not atom3.
not atom5 > atom5 :- atom3.
atom29 > not atom29 :- not atom1.
atom29 > not atom29 :- atom1.
atom7 > not atom7 :- not atom3.
atom7 > not atom7 :- atom3.
atom8 > not atom8 :- not atom1.
not atom8 > atom8 :- atom1.
not atom2 > atom2 :- not atom3.
atom2 > not atom2 :- atom3.
not atom4 > atom4 :- not atom2.
not atom4 > atom4 :- atom2.
atom13 > not atom13 :- not atom2.
atom13 > not atom13 :- atom2.
atom22 > not atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom36 > atom36 :- not atom1.
atom36 > not atom36 :- atom1.
not atom11 > atom11 :- not atom1.
atom11 > not atom11 :- atom1.
atom15 > not atom15 :- not atom1.
not atom15 > atom15 :- atom1.
atom17 > not atom17 :- not atom1.
not atom17 > atom17 :- atom1.
atom19 > not atom19 :- not atom2.
not atom19 > atom19 :- atom2.
not atom35 > atom35 :- not atom1.
atom35 > not atom35 :- atom1.
not atom34 > atom34 :- not atom2.
atom34 > not atom34 :- atom2.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
atom9 > not atom9 :- not atom2.
not atom9 > atom9 :- atom2.
not atom25 > atom25 :- not atom3.
atom25 > not atom25 :- atom3.
not atom32 > atom32 :- not atom3.
atom32 > not atom32 :- atom3.
atom24 > not atom24 :- not atom2.
atom24 > not atom24 :- atom2.
not atom26 > atom26 :- not atom5.
atom26 > not atom26 :- atom5.
not atom6 > atom6 :- not atom2.
not atom6 > atom6 :- atom2.
not atom12 > atom12 :- not atom3.
not atom12 > atom12 :- atom3.
not atom16 > atom16 :- not atom2.
not atom16 > atom16 :- atom2.
atom38 > not atom38 :- not atom1.
atom38 > not atom38 :- atom1.
atom18 > not atom18 :- not atom1.
not atom18 > atom18 :- atom1.
not atom39 > atom39 :- not atom1.
atom39 > not atom39 :- atom1.
not atom37 > atom37 :- not atom1.
not atom37 > atom37 :- atom1.
not atom10 > atom10 :- not atom1.
atom10 > not atom10 :- atom1.
not atom30 > atom30 :- not atom1.
atom30 > not atom30 :- atom1.
not atom27 > atom27 :- not atom1.
not atom27 > atom27 :- atom1.
