not atom19 > atom19.
atom86 > not atom86 :- not atom19.
atom86 > not atom86 :- atom19.
atom7 > not atom7 :- not atom19, atom86.
not atom95 > atom95 :- not atom2, atom86.
atom95 > not atom95 :- atom2, atom86.
not atom18 > atom18 :- not atom2, atom86.
atom18 > not atom18 :- atom2, atom86.
not atom35 > atom35 :- not atom2, atom86.
atom35 > not atom35 :- atom2, atom86.
not atom99 > atom99 :- not atom3, atom86.
atom99 > not atom99 :- atom3, atom86.
not atom20 > atom20 :- not atom3, atom86.
atom20 > not atom20 :- atom3, atom86.
not atom37 > atom37 :- not atom8, atom86.
not atom37 > atom37 :- atom8, atom86.
atom26 > not atom26 :- not atom2, atom86.
not atom26 > atom26 :- atom2, atom86.
atom68 > not atom68 :- not atom3, atom86.
not atom68 > atom68 :- atom3, atom86.
atom33 > not atom33 :- not atom8, atom86.
atom33 > not atom33 :- atom8, atom86.
not atom1 > atom1 :- not atom6, atom86.
not atom1 > atom1 :- atom6, atom86.
atom49 > not atom49 :- not atom3, atom86.
not atom49 > atom49 :- atom3, atom86.
atom45 > not atom45 :- not atom2, atom86.
atom45 > not atom45 :- atom2, atom86.
atom85 > not atom85 :- not atom3, atom86.
atom85 > not atom85 :- atom3, atom86.
atom73 > not atom73 :- not atom2, atom86.
atom73 > not atom73 :- atom2, atom86.
not atom29 > atom29 :- not atom2, atom86.
not atom29 > atom29 :- atom2, atom86.
not atom93 > atom93 :- not atom3, atom86.
atom93 > not atom93 :- atom3, atom86.
atom41 > not atom41 :- not atom3, atom86.
atom41 > not atom41 :- atom3, atom86.
not atom62 > atom62 :- not atom1, atom86.
atom62 > not atom62 :- atom1, atom86.
atom52 > not atom52 :- not atom1, atom86.
not atom52 > atom52 :- atom1, atom86.
atom27 > not atom27 :- not atom3, atom86.
not atom27 > atom27 :- atom3, atom86.
not atom44 > atom44 :- not atom1, atom86.
not atom44 > atom44 :- atom1, atom86.
atom10 > not atom10 :- not atom2, atom86.
atom10 > not atom10 :- atom2, atom86.
atom36 > not atom36 :- not atom1, atom86.
not atom36 > atom36 :- atom1, atom86.
atom13 > not atom13 :- not atom1, atom86.
atom13 > not atom13 :- atom1, atom86.
atom28 > not atom28 :- not atom3, atom86.
not atom28 > atom28 :- atom3, atom86.
atom48 > not atom48 :- not atom3, atom86.
not atom48 > atom48 :- atom3, atom86.
not atom64 > atom64 :- not atom1, atom86.
not atom64 > atom64 :- atom1, atom86.
atom98 > not atom98 :- not atom1, atom86.
not atom98 > atom98 :- atom1, atom86.
not atom11 > atom11 :- not atom1, atom86.
not atom11 > atom11 :- atom1, atom86.
not atom22 > atom22 :- not atom1, atom86.
not atom22 > atom22 :- atom1, atom86.
atom24 > not atom24 :- not atom4, atom86.
not atom24 > atom24 :- atom4, atom86.
not atom12 > atom12 :- not atom6, atom86.
not atom12 > atom12 :- atom6, atom86.
not atom25 > atom25 :- not atom1, atom86.
not atom25 > atom25 :- atom1, atom86.
atom30 > not atom30 :- not atom1, atom86.
atom30 > not atom30 :- atom1, atom86.
atom38 > not atom38 :- not atom3, atom86.
atom38 > not atom38 :- atom3, atom86.
not atom39 > atom39 :- not atom1, atom86.
not atom39 > atom39 :- atom1, atom86.
not atom51 > atom51 :- not atom1, atom86.
atom51 > not atom51 :- atom1, atom86.
not atom90 > atom90 :- not atom2, atom86.
atom90 > not atom90 :- atom2, atom86.
not atom71 > atom71 :- not atom1, atom86.
not atom71 > atom71 :- atom1, atom86.
atom60 > not atom60 :- not atom1, atom86.
not atom60 > atom60 :- atom1, atom86.
not atom34 > atom34 :- not atom1, atom86.
atom34 > not atom34 :- atom1, atom86.
not atom74 > atom74 :- not atom2, atom86.
not atom74 > atom74 :- atom2, atom86.
atom14 > not atom14 :- not atom2, atom86.
atom14 > not atom14 :- atom2, atom86.
atom57 > not atom57 :- not atom1, atom86.
not atom57 > atom57 :- atom1, atom86.
atom61 > not atom61 :- not atom4, atom86.
not atom61 > atom61 :- atom4, atom86.
atom9 > not atom9 :- not atom2, atom86.
not atom9 > atom9 :- atom2, atom86.
not atom84 > atom84 :- not atom2, atom86.
atom84 > not atom84 :- atom2, atom86.
not atom100 > atom100 :- not atom1, atom86.
not atom100 > atom100 :- atom1, atom86.
atom79 > not atom79 :- not atom3, atom86.
not atom79 > atom79 :- atom3, atom86.
atom46 > not atom46 :- not atom1, atom86.
atom46 > not atom46 :- atom1, atom86.
not atom15 > atom15 :- not atom1, atom86.
atom15 > not atom15 :- atom1, atom86.
not atom63 > atom63 :- not atom3, atom86.
not atom63 > atom63 :- atom3, atom86.
not atom5 > atom5 :- not atom1, atom86.
not atom5 > atom5 :- atom1, atom86.
not atom89 > atom89 :- not atom1, atom86.
not atom89 > atom89 :- atom1, atom86.
atom54 > not atom54 :- not atom3, atom86.
not atom54 > atom54 :- atom3, atom86.
atom35 > not atom35 :- not atom19, not atom86.
not atom35 > atom35 :- atom19, not atom86.
atom11 > not atom11 :- not atom86.
atom34 > not atom34 :- not atom11, not atom86.
not atom34 > atom34 :- atom11, not atom86.
not atom10 > atom10 :- not atom34, not atom86.
atom10 > not atom10 :- atom34, not atom86.
atom85 > not atom85 :- not atom19, not atom86.
not atom85 > atom85 :- atom19, not atom86.
not atom55 > atom55 :- not atom10, not atom86.
atom55 > not atom55 :- atom10, not atom86.
atom98 > not atom98 :- not atom10, not atom86.
not atom98 > atom98 :- atom10, not atom86.
atom13 > not atom13 :- not atom10, not atom86.
not atom13 > atom13 :- atom10, not atom86.
atom89 > not atom89 :- not atom10, not atom86.
not atom89 > atom89 :- atom10, not atom86.
not atom22 > atom22 :- not atom10, not atom86.
not atom22 > atom22 :- atom10, not atom86.
atom71 > not atom71 :- not atom10, not atom86.
not atom71 > atom71 :- atom10, not atom86.
atom21 > not atom21 :- not atom10, not atom86.
not atom21 > atom21 :- atom10, not atom86.
atom79 > not atom79 :- not atom10, not atom86.
not atom79 > atom79 :- atom10, not atom86.
atom77 > not atom77 :- not atom11, not atom86.
not atom77 > atom77 :- atom11, not atom86.
atom68 > not atom68 :- not atom13, not atom86.
not atom68 > atom68 :- atom13, not atom86.
atom87 > not atom87 :- not atom10, not atom86.
atom87 > not atom87 :- atom10, not atom86.
atom30 > not atom30 :- not atom10, not atom86.
not atom30 > atom30 :- atom10, not atom86.
not atom51 > atom51 :- not atom11, not atom86.
atom51 > not atom51 :- atom11, not atom86.
not atom9 > atom9 :- not atom10, not atom86.
not atom9 > atom9 :- atom10, not atom86.
atom70 > not atom70 :- not atom13, not atom86.
atom70 > not atom70 :- atom13, not atom86.
not atom67 > atom67 :- not atom9, not atom86.
not atom67 > atom67 :- atom9, not atom86.
not atom69 > atom69 :- not atom11, not atom86.
atom69 > not atom69 :- atom11, not atom86.
atom92 > not atom92 :- not atom9, not atom86.
not atom92 > atom92 :- atom9, not atom86.
not atom63 > atom63 :- not atom11, not atom86.
not atom63 > atom63 :- atom11, not atom86.
atom24 > not atom24 :- not atom9, not atom86.
atom24 > not atom24 :- atom9, not atom86.
not atom38 > atom38 :- not atom9, not atom86.
atom38 > not atom38 :- atom9, not atom86.
atom12 > not atom12 :- not atom10, not atom86.
atom12 > not atom12 :- atom10, not atom86.
atom8 > not atom8 :- not atom10, not atom86.
not atom8 > atom8 :- atom10, not atom86.
atom40 > not atom40 :- not atom9, not atom86.
not atom40 > atom40 :- atom9, not atom86.
atom66 > not atom66 :- not atom9, not atom86.
atom66 > not atom66 :- atom9, not atom86.
atom50 > not atom50 :- not atom8, not atom86.
atom50 > not atom50 :- atom8, not atom86.
atom100 > not atom100 :- not atom8, not atom86.
atom100 > not atom100 :- atom8, not atom86.
atom73 > not atom73 :- not atom9, not atom86.
atom73 > not atom73 :- atom9, not atom86.
not atom36 > atom36 :- not atom8, not atom86.
not atom36 > atom36 :- atom8, not atom86.
atom96 > not atom96 :- not atom8, not atom86.
atom96 > not atom96 :- atom8, not atom86.
atom75 > not atom75 :- not atom8, not atom86.
atom75 > not atom75 :- atom8, not atom86.
not atom84 > atom84 :- not atom9, not atom86.
not atom84 > atom84 :- atom9, not atom86.
not atom72 > atom72 :- not atom9, not atom86.
atom72 > not atom72 :- atom9, not atom86.
atom27 > not atom27 :- not atom13, not atom86.
atom27 > not atom27 :- atom13, not atom86.
not atom80 > atom80 :- not atom8, not atom86.
not atom80 > atom80 :- atom8, not atom86.
not atom54 > atom54 :- not atom8, not atom86.
not atom54 > atom54 :- atom8, not atom86.
not atom61 > atom61 :- not atom10, not atom86.
atom61 > not atom61 :- atom10, not atom86.
atom94 > not atom94 :- not atom9, not atom86.
not atom94 > atom94 :- atom9, not atom86.
atom99 > not atom99 :- not atom9, not atom86.
atom99 > not atom99 :- atom9, not atom86.
atom23 > not atom23 :- not atom9, not atom86.
atom23 > not atom23 :- atom9, not atom86.
atom49 > not atom49 :- not atom8, not atom86.
atom49 > not atom49 :- atom8, not atom86.
not atom32 > atom32 :- not atom9, not atom86.
atom32 > not atom32 :- atom9, not atom86.
not atom28 > atom28 :- not atom8, not atom86.
not atom28 > atom28 :- atom8, not atom86.
atom62 > not atom62 :- not atom11, not atom86.
not atom62 > atom62 :- atom11, not atom86.
not atom5 > atom5 :- not atom12, not atom86.
not atom5 > atom5 :- atom12, not atom86.
not atom44 > atom44 :- not atom5, not atom86.
not atom44 > atom44 :- atom5, not atom86.
not atom74 > atom74 :- not atom5, not atom86.
not atom74 > atom74 :- atom5, not atom86.
atom65 > not atom65 :- not atom9, not atom86.
not atom65 > atom65 :- atom9, not atom86.
atom47 > not atom47 :- not atom9, not atom86.
not atom47 > atom47 :- atom9, not atom86.
not atom78 > atom78 :- not atom5, not atom86.
atom78 > not atom78 :- atom5, not atom86.
not atom2 > atom2 :- not atom8, not atom86.
not atom2 > atom2 :- atom8, not atom86.
not atom53 > atom53 :- not atom8, not atom86.
atom53 > not atom53 :- atom8, not atom86.
not atom18 > atom18 :- not atom10, not atom86.
not atom18 > atom18 :- atom10, not atom86.
not atom91 > atom91 :- not atom2, not atom86.
atom91 > not atom91 :- atom2, not atom86.
atom90 > not atom90 :- not atom2, not atom86.
not atom90 > atom90 :- atom2, not atom86.
not atom17 > atom17 :- not atom2, not atom86.
not atom17 > atom17 :- atom2, not atom86.
not atom95 > atom95 :- not atom9, not atom86.
atom95 > not atom95 :- atom9, not atom86.
atom26 > not atom26 :- not atom5, not atom86.
atom26 > not atom26 :- atom5, not atom86.
atom31 > not atom31 :- not atom2, not atom86.
atom31 > not atom31 :- atom2, not atom86.
not atom88 > atom88 :- not atom2, not atom86.
not atom88 > atom88 :- atom2, not atom86.
not atom59 > atom59 :- not atom5, not atom86.
atom59 > not atom59 :- atom5, not atom86.
atom33 > not atom33 :- not atom2, not atom86.
not atom33 > atom33 :- atom2, not atom86.
atom29 > not atom29 :- not atom2, not atom86.
atom29 > not atom29 :- atom2, not atom86.
atom41 > not atom41 :- not atom5, not atom86.
atom41 > not atom41 :- atom5, not atom86.
not atom48 > atom48 :- not atom17, not atom86.
atom48 > not atom48 :- atom17, not atom86.
not atom16 > atom16 :- not atom2, not atom86.
atom16 > not atom16 :- atom2, not atom86.
atom83 > not atom83 :- not atom2, not atom86.
atom83 > not atom83 :- atom2, not atom86.
not atom15 > atom15 :- not atom2, not atom86.
atom15 > not atom15 :- atom2, not atom86.
not atom7 > atom7 :- not atom2, not atom86.
not atom7 > atom7 :- atom2, not atom86.
atom45 > not atom45 :- not atom2, not atom86.
atom45 > not atom45 :- atom2, not atom86.
not atom76 > atom76 :- not atom7, not atom86.
not atom76 > atom76 :- atom7, not atom86.
atom58 > not atom58 :- not atom8, not atom86.
atom58 > not atom58 :- atom8, not atom86.
not atom52 > atom52 :- not atom2, not atom86.
atom52 > not atom52 :- atom2, not atom86.
not atom57 > atom57 :- not atom5, not atom86.
not atom57 > atom57 :- atom5, not atom86.
not atom93 > atom93 :- not atom5, not atom86.
atom93 > not atom93 :- atom5, not atom86.
not atom4 > atom4 :- not atom7, not atom86.
atom4 > not atom4 :- atom7, not atom86.
atom46 > not atom46 :- not atom2, not atom86.
atom46 > not atom46 :- atom2, not atom86.
not atom14 > atom14 :- not atom2, not atom86.
atom14 > not atom14 :- atom2, not atom86.
atom1 > not atom1 :- not atom2, not atom86.
not atom1 > atom1 :- atom2, not atom86.
atom82 > not atom82 :- not atom1, not atom86.
atom82 > not atom82 :- atom1, not atom86.
atom43 > not atom43 :- not atom7, not atom86.
not atom43 > atom43 :- atom7, not atom86.
atom6 > not atom6 :- not atom2, not atom86.
not atom6 > atom6 :- atom2, not atom86.
atom60 > not atom60 :- not atom7, not atom86.
atom60 > not atom60 :- atom7, not atom86.
not atom56 > atom56 :- not atom1, not atom86.
atom56 > not atom56 :- atom1, not atom86.
not atom81 > atom81 :- not atom4, not atom86.
atom81 > not atom81 :- atom4, not atom86.
atom97 > not atom97 :- not atom1, not atom86.
not atom97 > atom97 :- atom1, not atom86.
not atom20 > atom20 :- not atom1, not atom86.
atom20 > not atom20 :- atom1, not atom86.
not atom3 > atom3 :- not atom1, not atom86.
atom3 > not atom3 :- atom1, not atom86.
atom42 > not atom42 :- not atom1, not atom86.
not atom42 > atom42 :- atom1, not atom86.
not atom25 > atom25 :- not atom1, not atom86.
atom25 > not atom25 :- atom1, not atom86.
atom64 > not atom64 :- not atom2, not atom86.
atom64 > not atom64 :- atom2, not atom86.
not atom39 > atom39 :- not atom4, not atom86.
not atom39 > atom39 :- atom4, not atom86.
atom37 > not atom37 :- not atom2, not atom86.
atom37 > not atom37 :- atom2, not atom86.
atom39 > not atom39.
not atom35 > atom35 :- not atom39.
not atom35 > atom35 :- atom39.
not atom8 > atom8.
atom83 > not atom83.
not atom88 > atom88 :- not atom35.
atom88 > not atom88 :- atom35.
not atom78 > atom78 :- not atom8.
not atom78 > atom78 :- atom8.
atom20 > not atom20 :- not atom78.
atom20 > not atom20 :- atom78.
atom48 > not atom48 :- not atom8.
atom48 > not atom48 :- atom8.
atom60 > not atom60 :- not atom8.
not atom60 > atom60 :- atom8.
not atom80 > atom80 :- not atom35.
not atom80 > atom80 :- atom35.
not atom67 > atom67 :- not atom8.
atom67 > not atom67 :- atom8.
not atom69 > atom69 :- not atom8.
not atom69 > atom69 :- atom8.
not atom17 > atom17 :- not atom80.
atom17 > not atom17 :- atom80.
not atom53 > atom53 :- not atom8.
atom53 > not atom53 :- atom8.
not atom95 > atom95 :- not atom20.
atom95 > not atom95 :- atom20.
not atom43 > atom43 :- not atom20.
not atom43 > atom43 :- atom20.
not atom76 > atom76 :- not atom8.
not atom76 > atom76 :- atom8.
atom72 > not atom72 :- not atom8.
atom72 > not atom72 :- atom8.
not atom19 > atom19 :- not atom8.
not atom19 > atom19 :- atom8.
atom32 > not atom32 :- not atom8.
atom32 > not atom32 :- atom8.
atom57 > not atom57 :- not atom8.
not atom57 > atom57 :- atom8.
not atom73 > atom73 :- not atom8.
atom73 > not atom73 :- atom8.
atom55 > not atom55 :- not atom19.
atom55 > not atom55 :- atom19.
atom85 > not atom85 :- not atom32.
not atom85 > atom85 :- atom32.
atom2 > not atom2 :- not atom8.
not atom2 > atom2 :- atom8.
not atom31 > atom31 :- not atom2.
not atom31 > atom31 :- atom2.
not atom5 > atom5 :- not atom2.
not atom5 > atom5 :- atom2.
not atom62 > atom62 :- not atom5.
atom62 > not atom62 :- atom5.
atom1 > not atom1 :- not atom2.
not atom1 > atom1 :- atom2.
atom97 > not atom97 :- not atom2.
atom97 > not atom97 :- atom2.
atom28 > not atom28 :- not atom1.
not atom28 > atom28 :- atom1.
atom56 > not atom56 :- not atom2.
not atom56 > atom56 :- atom2.
atom34 > not atom34 :- not atom1.
atom34 > not atom34 :- atom1.
atom47 > not atom47 :- not atom1.
not atom47 > atom47 :- atom1.
atom90 > not atom90 :- not atom2.
atom90 > not atom90 :- atom2.
atom96 > not atom96 :- not atom8.
not atom96 > atom96 :- atom8.
atom40 > not atom40 :- not atom2.
atom40 > not atom40 :- atom2.
atom45 > not atom45 :- not atom2.
atom45 > not atom45 :- atom2.
not atom38 > atom38 :- not atom2.
not atom38 > atom38 :- atom2.
not atom6 > atom6 :- not atom8.
atom6 > not atom6 :- atom8.
not atom25 > atom25 :- not atom2.
atom25 > not atom25 :- atom2.
not atom23 > atom23 :- not atom1.
not atom23 > atom23 :- atom1.
not atom70 > atom70 :- not atom1.
not atom70 > atom70 :- atom1.
atom71 > not atom71 :- not atom2.
atom71 > not atom71 :- atom2.
not atom13 > atom13 :- not atom1.
atom13 > not atom13 :- atom1.
atom11 > not atom11 :- not atom1.
atom11 > not atom11 :- atom1.
not atom65 > atom65 :- not atom5.
not atom65 > atom65 :- atom5.
not atom49 > atom49 :- not atom1.
atom49 > not atom49 :- atom1.
not atom15 > atom15 :- not atom1.
atom15 > not atom15 :- atom1.
atom74 > not atom74 :- not atom1.
atom74 > not atom74 :- atom1.
not atom14 > atom14 :- not atom1.
atom14 > not atom14 :- atom1.
atom68 > not atom68 :- not atom1.
atom68 > not atom68 :- atom1.
atom77 > not atom77 :- not atom2.
not atom77 > atom77 :- atom2.
not atom16 > atom16 :- not atom2.
atom16 > not atom16 :- atom2.
atom58 > not atom58 :- not atom2.
not atom58 > atom58 :- atom2.
atom50 > not atom50 :- not atom6.
not atom50 > atom50 :- atom6.
atom61 > not atom61 :- not atom5.
not atom61 > atom61 :- atom5.
not atom66 > atom66 :- not atom2.
atom66 > not atom66 :- atom2.
atom12 > not atom12 :- not atom1.
atom12 > not atom12 :- atom1.
not atom87 > atom87 :- not atom2.
atom87 > not atom87 :- atom2.
not atom27 > atom27 :- not atom2.
not atom27 > atom27 :- atom2.
atom81 > not atom81 :- not atom2.
not atom81 > atom81 :- atom2.
atom89 > not atom89 :- not atom5.
not atom89 > atom89 :- atom5.
atom41 > not atom41 :- not atom1.
not atom41 > atom41 :- atom1.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom91 > atom91 :- not atom1.
not atom91 > atom91 :- atom1.
not atom26 > atom26 :- not atom1.
not atom26 > atom26 :- atom1.
not atom42 > atom42 :- not atom1.
atom42 > not atom42 :- atom1.
not atom46 > atom46 :- not atom2.
not atom46 > atom46 :- atom2.
atom92 > not atom92 :- not atom2.
atom92 > not atom92 :- atom2.
atom29 > not atom29 :- not atom2.
atom29 > not atom29 :- atom2.
atom82 > not atom82 :- not atom1.
not atom82 > atom82 :- atom1.
atom94 > not atom94 :- not atom5.
not atom94 > atom94 :- atom5.
not atom36 > atom36 :- not atom1.
not atom36 > atom36 :- atom1.
atom99 > not atom99 :- not atom1.
not atom99 > atom99 :- atom1.
not atom24 > atom24 :- not atom8.
atom24 > not atom24 :- atom8.
not atom21 > atom21 :- not atom2.
not atom21 > atom21 :- atom2.
atom18 > not atom18 :- not atom1.
atom18 > not atom18 :- atom1.
atom64 > not atom64 :- not atom1.
not atom64 > atom64 :- atom1.
not atom63 > atom63 :- not atom2.
atom63 > not atom63 :- atom2.
atom44 > not atom44 :- not atom1.
not atom44 > atom44 :- atom1.
atom37 > not atom37 :- not atom5.
atom37 > not atom37 :- atom5.
not atom86 > atom86 :- not atom2.
atom86 > not atom86 :- atom2.
not atom75 > atom75 :- not atom2.
atom75 > not atom75 :- atom2.
atom59 > not atom59 :- not atom11.
atom59 > not atom59 :- atom11.
not atom100 > atom100 :- not atom1.
atom100 > not atom100 :- atom1.
not atom79 > atom79 :- not atom1.
not atom79 > atom79 :- atom1.
atom30 > not atom30 :- not atom1.
not atom30 > atom30 :- atom1.
atom93 > not atom93 :- not atom2.
not atom93 > atom93 :- atom2.
atom84 > not atom84 :- not atom1.
atom84 > not atom84 :- atom1.
not atom33 > atom33 :- not atom1.
not atom33 > atom33 :- atom1.
not atom22 > atom22 :- not atom1.
atom22 > not atom22 :- atom1.
atom4 > not atom4 :- not atom1.
not atom4 > atom4 :- atom1.
atom54 > not atom54 :- not atom1.
atom54 > not atom54 :- atom1.
not atom10 > atom10 :- not atom1.
not atom10 > atom10 :- atom1.
not atom98 > atom98 :- not atom2.
atom98 > not atom98 :- atom2.
not atom3 > atom3 :- not atom1.
not atom3 > atom3 :- atom1.
atom52 > not atom52 :- not atom1.
not atom52 > atom52 :- atom1.
atom51 > not atom51 :- not atom1.
not atom51 > atom51 :- atom1.
atom7 > not atom7 :- not atom2.
not atom7 > atom7 :- atom2.
