atom29 > not atom29.
atom4 > not atom4 :- atom29.
not atom46 > atom46 :- atom29.
atom34 > not atom34 :- not atom4, atom29.
atom61 > not atom61 :- atom2, atom29.
not atom89 > atom89 :- not atom3, atom29.
atom89 > not atom89 :- atom3, atom29.
atom35 > not atom35 :- not atom4, atom29.
atom35 > not atom35 :- atom4, atom29.
atom12 > not atom12 :- not atom2, atom29.
not atom12 > atom12 :- atom2, atom29.
not atom32 > atom32 :- not atom2, atom29.
atom32 > not atom32 :- atom2, atom29.
not atom23 > atom23 :- not atom2, atom29.
not atom23 > atom23 :- atom2, atom29.
atom30 > not atom30 :- not atom2, atom29.
not atom30 > atom30 :- atom2, atom29.
not atom78 > atom78 :- not atom3, atom29.
not atom78 > atom78 :- atom3, atom29.
not atom54 > atom54 :- not atom2, atom29.
atom54 > not atom54 :- atom2, atom29.
not atom82 > atom82 :- not atom4, atom29.
not atom82 > atom82 :- atom4, atom29.
atom70 > not atom70 :- not atom2, atom29.
atom70 > not atom70 :- atom2, atom29.
atom8 > not atom8 :- not atom5, atom29.
not atom8 > atom8 :- atom5, atom29.
not atom40 > atom40 :- not atom4, atom29.
atom40 > not atom40 :- atom4, atom29.
atom1 > not atom1 :- not atom3, atom29.
atom1 > not atom1 :- atom3, atom29.
atom48 > not atom48 :- not atom5, atom29.
atom48 > not atom48 :- atom5, atom29.
not atom10 > atom10 :- not atom1, atom29.
atom10 > not atom10 :- atom1, atom29.
atom16 > not atom16 :- not atom2, atom29.
atom16 > not atom16 :- atom2, atom29.
atom73 > not atom73 :- not atom2, atom29.
atom73 > not atom73 :- atom2, atom29.
not atom68 > atom68 :- not atom2, atom29.
not atom68 > atom68 :- atom2, atom29.
atom83 > not atom83 :- not atom2, atom29.
atom83 > not atom83 :- atom2, atom29.
atom81 > not atom81 :- not atom1, atom29.
atom81 > not atom81 :- atom1, atom29.
atom57 > not atom57 :- not atom4, atom29.
atom57 > not atom57 :- atom4, atom29.
not atom55 > atom55 :- not atom1, atom29.
atom55 > not atom55 :- atom1, atom29.
not atom85 > atom85 :- not atom2, atom29.
atom85 > not atom85 :- atom2, atom29.
atom53 > not atom53 :- not atom1, atom29.
not atom53 > atom53 :- atom1, atom29.
not atom31 > atom31 :- not atom2, atom29.
atom31 > not atom31 :- atom2, atom29.
atom59 > not atom59 :- not atom1, atom29.
not atom59 > atom59 :- atom1, atom29.
atom47 > not atom47 :- not atom1, atom29.
atom47 > not atom47 :- atom1, atom29.
not atom51 > atom51 :- not atom1, atom29.
not atom51 > atom51 :- atom1, atom29.
atom19 > not atom19 :- not atom1, atom29.
atom19 > not atom19 :- atom1, atom29.
not atom26 > atom26 :- not atom1, atom29.
atom26 > not atom26 :- atom1, atom29.
not atom67 > atom67 :- not atom1, atom29.
atom67 > not atom67 :- atom1, atom29.
not atom28 > atom28 :- not atom1, atom29.
not atom28 > atom28 :- atom1, atom29.
atom22 > not atom22 :- not atom4, atom29.
atom22 > not atom22 :- atom4, atom29.
atom37 > not atom37 :- not atom1, atom29.
not atom37 > atom37 :- atom1, atom29.
atom42 > not atom42 :- not atom1, atom29.
not atom42 > atom42 :- atom1, atom29.
not atom63 > atom63 :- not atom1, atom29.
atom63 > not atom63 :- atom1, atom29.
atom33 > not atom33 :- not atom3, atom29.
not atom33 > atom33 :- atom3, atom29.
not atom41 > atom41 :- not atom1, atom29.
not atom41 > atom41 :- atom1, atom29.
atom64 > not atom64 :- not atom4, atom29.
atom64 > not atom64 :- atom4, atom29.
atom18 > not atom18 :- not atom1, atom29.
atom18 > not atom18 :- atom1, atom29.
atom56 > not atom56 :- not atom1, atom29.
atom56 > not atom56 :- atom1, atom29.
atom75 > not atom75 :- not atom4, atom29.
not atom75 > atom75 :- atom4, atom29.
atom77 > not atom77 :- not atom1, atom29.
atom77 > not atom77 :- atom1, atom29.
not atom9 > atom9 :- not atom2, atom29.
not atom9 > atom9 :- atom2, atom29.
atom5 > not atom5 :- not atom29.
not atom48 > atom48 :- not atom5, not atom29.
atom48 > not atom48 :- atom5, not atom29.
atom46 > not atom46 :- not atom5, not atom29.
atom46 > not atom46 :- atom5, not atom29.
not atom22 > atom22 :- not atom5, not atom29.
atom22 > not atom22 :- atom5, not atom29.
atom61 > not atom61 :- not atom22, not atom29.
atom61 > not atom61 :- atom22, not atom29.
not atom76 > atom76 :- not atom22, not atom29.
not atom76 > atom76 :- atom22, not atom29.
atom34 > not atom34 :- not atom5, not atom29.
not atom34 > atom34 :- atom5, not atom29.
atom18 > not atom18 :- not atom5, not atom29.
not atom18 > atom18 :- atom5, not atom29.
not atom56 > atom56 :- not atom5, not atom29.
not atom56 > atom56 :- atom5, not atom29.
atom77 > not atom77 :- not atom5, not atom29.
not atom77 > atom77 :- atom5, not atom29.
not atom11 > atom11 :- not atom5, not atom29.
not atom11 > atom11 :- atom5, not atom29.
not atom64 > atom64 :- not atom5, not atom29.
not atom64 > atom64 :- atom5, not atom29.
not atom49 > atom49 :- not atom5, not atom29.
atom49 > not atom49 :- atom5, not atom29.
not atom74 > atom74 :- not atom11, not atom29.
not atom74 > atom74 :- atom11, not atom29.
not atom73 > atom73 :- not atom18, not atom29.
atom73 > not atom73 :- atom18, not atom29.
atom82 > not atom82 :- not atom5, not atom29.
atom82 > not atom82 :- atom5, not atom29.
atom8 > not atom8 :- not atom11, not atom29.
atom8 > not atom8 :- atom11, not atom29.
atom54 > not atom54 :- not atom8, not atom29.
not atom54 > atom54 :- atom8, not atom29.
not atom79 > atom79 :- not atom5, not atom29.
not atom79 > atom79 :- atom5, not atom29.
not atom2 > atom2 :- not atom11, not atom29.
atom2 > not atom2 :- atom11, not atom29.
atom7 > not atom7 :- not atom2, not atom29.
not atom7 > atom7 :- atom2, not atom29.
atom58 > not atom58 :- not atom5, not atom29.
atom58 > not atom58 :- atom5, not atom29.
atom26 > not atom26 :- not atom8, not atom29.
not atom26 > atom26 :- atom8, not atom29.
not atom25 > atom25 :- not atom2, not atom29.
not atom25 > atom25 :- atom2, not atom29.
not atom9 > atom9 :- not atom11, not atom29.
atom9 > not atom9 :- atom11, not atom29.
atom62 > not atom62 :- not atom2, not atom29.
not atom62 > atom62 :- atom2, not atom29.
atom80 > not atom80 :- not atom2, not atom29.
atom80 > not atom80 :- atom2, not atom29.
atom53 > not atom53 :- not atom2, not atom29.
atom53 > not atom53 :- atom2, not atom29.
not atom51 > atom51 :- not atom2, not atom29.
atom51 > not atom51 :- atom2, not atom29.
not atom42 > atom42 :- not atom5, not atom29.
not atom42 > atom42 :- atom5, not atom29.
atom52 > not atom52 :- not atom5, not atom29.
atom52 > not atom52 :- atom5, not atom29.
not atom3 > atom3 :- not atom5, not atom29.
atom3 > not atom3 :- atom5, not atom29.
not atom85 > atom85 :- not atom2, not atom29.
not atom85 > atom85 :- atom2, not atom29.
atom14 > not atom14 :- not atom2, not atom29.
atom14 > not atom14 :- atom2, not atom29.
atom20 > not atom20 :- not atom7, not atom29.
not atom20 > atom20 :- atom7, not atom29.
atom37 > not atom37 :- not atom2, not atom29.
not atom37 > atom37 :- atom2, not atom29.
atom43 > not atom43 :- not atom2, not atom29.
atom43 > not atom43 :- atom2, not atom29.
not atom1 > atom1 :- not atom3, not atom29.
atom1 > not atom1 :- atom3, not atom29.
atom40 > not atom40 :- not atom5, not atom29.
not atom40 > atom40 :- atom5, not atom29.
atom78 > not atom78 :- not atom3, not atom29.
atom78 > not atom78 :- atom3, not atom29.
atom65 > not atom65 :- not atom8, not atom29.
atom65 > not atom65 :- atom8, not atom29.
not atom75 > atom75 :- not atom2, not atom29.
atom75 > not atom75 :- atom2, not atom29.
atom45 > not atom45 :- not atom1, not atom29.
atom45 > not atom45 :- atom1, not atom29.
atom57 > not atom57 :- not atom1, not atom29.
not atom57 > atom57 :- atom1, not atom29.
atom33 > not atom33 :- not atom1, not atom29.
not atom33 > atom33 :- atom1, not atom29.
atom72 > not atom72 :- not atom3, not atom29.
not atom72 > atom72 :- atom3, not atom29.
not atom81 > atom81 :- not atom3, not atom29.
atom81 > not atom81 :- atom3, not atom29.
atom23 > not atom23 :- not atom3, not atom29.
atom23 > not atom23 :- atom3, not atom29.
not atom39 > atom39 :- not atom1, not atom29.
not atom39 > atom39 :- atom1, not atom29.
not atom15 > atom15 :- not atom1, not atom29.
not atom15 > atom15 :- atom1, not atom29.
atom21 > not atom21 :- not atom1, not atom29.
atom21 > not atom21 :- atom1, not atom29.
not atom89 > atom89 :- not atom7, not atom29.
atom89 > not atom89 :- atom7, not atom29.
atom31 > not atom31 :- not atom1, not atom29.
not atom31 > atom31 :- atom1, not atom29.
not atom50 > atom50 :- not atom2, not atom29.
not atom50 > atom50 :- atom2, not atom29.
atom16 > not atom16 :- not atom2, not atom29.
atom16 > not atom16 :- atom2, not atom29.
not atom60 > atom60 :- not atom3, not atom29.
not atom60 > atom60 :- atom3, not atom29.
not atom32 > atom32 :- not atom2, not atom29.
not atom32 > atom32 :- atom2, not atom29.
atom6 > not atom6 :- not atom1, not atom29.
not atom6 > atom6 :- atom1, not atom29.
not atom44 > atom44 :- not atom1, not atom29.
not atom44 > atom44 :- atom1, not atom29.
atom88 > not atom88 :- not atom3, not atom29.
not atom88 > atom88 :- atom3, not atom29.
not atom71 > atom71 :- not atom1, not atom29.
atom71 > not atom71 :- atom1, not atom29.
atom28 > not atom28 :- not atom1, not atom29.
not atom28 > atom28 :- atom1, not atom29.
not atom35 > atom35 :- not atom2, not atom29.
atom35 > not atom35 :- atom2, not atom29.
not atom10 > atom10 :- not atom2, not atom29.
atom10 > not atom10 :- atom2, not atom29.
atom27 > not atom27 :- not atom1, not atom29.
atom27 > not atom27 :- atom1, not atom29.
not atom67 > atom67 :- not atom2, not atom29.
atom67 > not atom67 :- atom2, not atom29.
atom90 > not atom90 :- not atom1, not atom29.
not atom90 > atom90 :- atom1, not atom29.
not atom55 > atom55 :- not atom1, not atom29.
atom55 > not atom55 :- atom1, not atom29.
not atom87 > atom87 :- not atom2, not atom29.
atom87 > not atom87 :- atom2, not atom29.
atom24 > not atom24 :- not atom5, not atom29.
not atom24 > atom24 :- atom5, not atom29.
atom36 > not atom36 :- not atom5, not atom29.
atom36 > not atom36 :- atom5, not atom29.
not atom69 > atom69 :- not atom1, not atom29.
atom69 > not atom69 :- atom1, not atom29.
atom12 > not atom12 :- not atom1, not atom29.
not atom12 > atom12 :- atom1, not atom29.
atom86 > not atom86 :- not atom1, not atom29.
atom86 > not atom86 :- atom1, not atom29.
atom4 > not atom4 :- not atom1, not atom29.
atom4 > not atom4 :- atom1, not atom29.
not atom41 > atom41 :- not atom1, not atom29.
atom41 > not atom41 :- atom1, not atom29.
atom30 > not atom30 :- not atom3, not atom29.
not atom30 > atom30 :- atom3, not atom29.
not atom83 > atom83 :- not atom2, not atom29.
atom83 > not atom83 :- atom2, not atom29.
not atom66 > atom66 :- not atom1, not atom29.
atom66 > not atom66 :- atom1, not atom29.
not atom19 > atom19 :- not atom2, not atom29.
atom19 > not atom19 :- atom2, not atom29.
atom84 > not atom84 :- not atom1, not atom29.
not atom84 > atom84 :- atom1, not atom29.
atom70 > not atom70 :- not atom1, not atom29.
not atom70 > atom70 :- atom1, not atom29.
not atom47 > atom47 :- not atom3, not atom29.
not atom47 > atom47 :- atom3, not atom29.
not atom59 > atom59 :- not atom1, not atom29.
atom59 > not atom59 :- atom1, not atom29.
not atom38 > atom38 :- not atom2, not atom29.
atom38 > not atom38 :- atom2, not atom29.
atom13 > not atom13 :- not atom2, not atom29.
not atom13 > atom13 :- atom2, not atom29.
atom17 > not atom17 :- not atom1, not atom29.
not atom17 > atom17 :- atom1, not atom29.
not atom68 > atom68 :- not atom3, not atom29.
atom68 > not atom68 :- atom3, not atom29.
atom63 > not atom63 :- not atom2, not atom29.
atom63 > not atom63 :- atom2, not atom29.
not atom36 > atom36.
atom68 > not atom68.
not atom24 > atom24 :- not atom68.
not atom24 > atom24 :- atom68.
atom3 > not atom3 :- not atom36.
atom3 > not atom3 :- atom36.
not atom25 > atom25 :- not atom3.
not atom25 > atom25 :- atom3.
not atom47 > atom47 :- not atom3.
atom47 > not atom47 :- atom3.
atom2 > not atom2 :- not atom3.
atom2 > not atom2 :- atom3.
atom66 > not atom66 :- not atom25.
not atom66 > atom66 :- atom25.
atom12 > not atom12 :- not atom3.
not atom12 > atom12 :- atom3.
not atom88 > atom88 :- not atom3.
not atom88 > atom88 :- atom3.
atom7 > not atom7 :- not atom2.
atom7 > not atom7 :- atom2.
not atom85 > atom85 :- not atom7.
atom85 > not atom85 :- atom7.
atom63 > not atom63 :- not atom2.
atom63 > not atom63 :- atom2.
atom48 > not atom48 :- not atom2.
atom48 > not atom48 :- atom2.
atom57 > not atom57 :- not atom2.
not atom57 > atom57 :- atom2.
not atom58 > atom58 :- not atom7.
atom58 > not atom58 :- atom7.
not atom59 > atom59 :- not atom36.
not atom59 > atom59 :- atom36.
atom31 > not atom31 :- not atom2.
not atom31 > atom31 :- atom2.
not atom30 > atom30 :- not atom3.
atom30 > not atom30 :- atom3.
atom18 > not atom18 :- not atom2.
not atom18 > atom18 :- atom2.
not atom20 > atom20 :- not atom7.
atom20 > not atom20 :- atom7.
atom11 > not atom11 :- not atom2.
not atom11 > atom11 :- atom2.
atom8 > not atom8 :- not atom7.
atom8 > not atom8 :- atom7.
not atom56 > atom56 :- not atom7.
atom56 > not atom56 :- atom7.
not atom5 > atom5 :- not atom3.
atom5 > not atom5 :- atom3.
atom82 > not atom82 :- not atom5.
not atom82 > atom82 :- atom5.
atom45 > not atom45 :- not atom2.
atom45 > not atom45 :- atom2.
atom76 > not atom76 :- not atom2.
not atom76 > atom76 :- atom2.
atom84 > not atom84 :- not atom3.
atom84 > not atom84 :- atom3.
not atom83 > atom83 :- not atom2.
atom83 > not atom83 :- atom2.
not atom40 > atom40 :- not atom3.
not atom40 > atom40 :- atom3.
not atom87 > atom87 :- not atom2.
not atom87 > atom87 :- atom2.
atom29 > not atom29 :- not atom2.
atom29 > not atom29 :- atom2.
atom65 > not atom65 :- not atom7.
atom65 > not atom65 :- atom7.
not atom52 > atom52 :- not atom2.
atom52 > not atom52 :- atom2.
atom39 > not atom39 :- not atom2.
not atom39 > atom39 :- atom2.
not atom23 > atom23 :- not atom3.
not atom23 > atom23 :- atom3.
atom79 > not atom79 :- not atom5.
atom79 > not atom79 :- atom5.
atom6 > not atom6 :- not atom2.
not atom6 > atom6 :- atom2.
atom74 > not atom74 :- not atom5.
atom74 > not atom74 :- atom5.
atom86 > not atom86 :- not atom7.
atom86 > not atom86 :- atom7.
atom64 > not atom64 :- not atom2.
atom64 > not atom64 :- atom2.
atom14 > not atom14 :- not atom5.
atom14 > not atom14 :- atom5.
atom32 > not atom32 :- not atom2.
atom32 > not atom32 :- atom2.
not atom72 > atom72 :- not atom3.
atom72 > not atom72 :- atom3.
atom16 > not atom16 :- not atom2.
atom16 > not atom16 :- atom2.
atom53 > not atom53 :- not atom6.
atom53 > not atom53 :- atom6.
atom38 > not atom38 :- not atom3.
atom38 > not atom38 :- atom3.
atom51 > not atom51 :- not atom3.
not atom51 > atom51 :- atom3.
atom81 > not atom81 :- not atom5.
not atom81 > atom81 :- atom5.
atom17 > not atom17 :- not atom2.
not atom17 > atom17 :- atom2.
atom13 > not atom13 :- not atom5.
atom13 > not atom13 :- atom5.
atom71 > not atom71 :- not atom2.
atom71 > not atom71 :- atom2.
atom78 > not atom78 :- not atom2.
not atom78 > atom78 :- atom2.
atom67 > not atom67 :- not atom2.
not atom67 > atom67 :- atom2.
not atom70 > atom70 :- not atom2.
not atom70 > atom70 :- atom2.
not atom19 > atom19 :- not atom2.
atom19 > not atom19 :- atom2.
atom46 > not atom46 :- not atom2.
not atom46 > atom46 :- atom2.
atom28 > not atom28 :- not atom7.
atom28 > not atom28 :- atom7.
atom49 > not atom49 :- not atom5.
not atom49 > atom49 :- atom5.
not atom21 > atom21 :- not atom5.
not atom21 > atom21 :- atom5.
not atom73 > atom73 :- not atom2.
atom73 > not atom73 :- atom2.
not atom80 > atom80 :- not atom13.
atom80 > not atom80 :- atom13.
atom44 > not atom44 :- not atom2.
atom44 > not atom44 :- atom2.
not atom62 > atom62 :- not atom6.
not atom62 > atom62 :- atom6.
not atom35 > atom35 :- not atom3.
atom35 > not atom35 :- atom3.
not atom9 > atom9 :- not atom2.
not atom9 > atom9 :- atom2.
atom75 > not atom75 :- not atom2.
atom75 > not atom75 :- atom2.
not atom27 > atom27 :- not atom3.
atom27 > not atom27 :- atom3.
not atom34 > atom34 :- not atom2.
not atom34 > atom34 :- atom2.
not atom26 > atom26 :- not atom11.
not atom26 > atom26 :- atom11.
not atom77 > atom77 :- not atom2.
atom77 > not atom77 :- atom2.
atom4 > not atom4 :- not atom2.
not atom4 > atom4 :- atom2.
not atom37 > atom37 :- not atom11.
not atom37 > atom37 :- atom11.
atom55 > not atom55 :- not atom2.
atom55 > not atom55 :- atom2.
atom89 > not atom89 :- not atom2.
atom89 > not atom89 :- atom2.
atom10 > not atom10 :- not atom5.
not atom10 > atom10 :- atom5.
atom54 > not atom54 :- not atom3.
not atom54 > atom54 :- atom3.
not atom61 > atom61 :- not atom3.
not atom61 > atom61 :- atom3.
not atom50 > atom50 :- not atom2.
atom50 > not atom50 :- atom2.
atom33 > not atom33 :- not atom2.
not atom33 > atom33 :- atom2.
atom1 > not atom1 :- not atom2.
not atom1 > atom1 :- atom2.
atom69 > not atom69 :- not atom3.
not atom69 > atom69 :- atom3.
atom43 > not atom43 :- not atom1.
not atom43 > atom43 :- atom1.
not atom60 > atom60 :- not atom1.
atom60 > not atom60 :- atom1.
atom42 > not atom42 :- not atom3.
not atom42 > atom42 :- atom3.
atom90 > not atom90 :- not atom4.
atom90 > not atom90 :- atom4.
atom41 > not atom41 :- not atom1.
not atom41 > atom41 :- atom1.
atom22 > not atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom15 > atom15 :- not atom3.
atom15 > not atom15 :- atom3.
