not atom26 > atom26.
atom48 > not atom48.
not atom59 > atom59 :- not atom48.
atom59 > not atom59 :- atom48.
atom28 > not atom28 :- not atom48, atom59.
atom1 > not atom1 :- not atom21, not atom59.
atom1 > not atom1 :- atom21, not atom59.
not atom2 > atom2 :- not atom21, not atom59.
atom2 > not atom2 :- atom21, not atom59.
atom57 > not atom57 :- not atom1, not atom59.
atom57 > not atom57 :- atom1, not atom59.
not atom24 > atom24 :- not atom1, not atom59.
not atom24 > atom24 :- atom1, not atom59.
atom99 > not atom99 :- not atom2, not atom59.
atom99 > not atom99 :- atom2, not atom59.
not atom40 > atom40 :- not atom1, not atom59.
atom40 > not atom40 :- atom1, not atom59.
not atom66 > atom66 :- not atom2, not atom59.
not atom66 > atom66 :- atom2, not atom59.
atom87 > not atom87 :- not atom2, not atom59.
not atom87 > atom87 :- atom2, not atom59.
not atom33 > atom33 :- not atom1, not atom59.
not atom33 > atom33 :- atom1, not atom59.
not atom38 > atom38 :- not atom21, not atom59.
atom38 > not atom38 :- atom21, not atom59.
not atom14 > atom14 :- not atom1, not atom59.
atom14 > not atom14 :- atom1, not atom59.
not atom9 > atom9 :- not atom1, not atom59.
atom9 > not atom9 :- atom1, not atom59.
not atom100 > atom100 :- not atom9, not atom59.
atom100 > not atom100 :- atom9, not atom59.
not atom69 > atom69 :- not atom2, not atom59.
not atom69 > atom69 :- atom2, not atom59.
not atom67 > atom67 :- not atom14, not atom59.
atom67 > not atom67 :- atom14, not atom59.
atom25 > not atom25 :- not atom2, not atom59.
atom25 > not atom25 :- atom2, not atom59.
atom96 > not atom96 :- not atom2, not atom59.
not atom96 > atom96 :- atom2, not atom59.
atom73 > not atom73 :- not atom9, not atom59.
not atom73 > atom73 :- atom9, not atom59.
not atom27 > atom27 :- not atom2, not atom59.
atom27 > not atom27 :- atom2, not atom59.
not atom74 > atom74 :- not atom1, not atom59.
not atom74 > atom74 :- atom1, not atom59.
atom72 > not atom72 :- not atom1, not atom59.
not atom72 > atom72 :- atom1, not atom59.
atom93 > not atom93 :- not atom2, not atom59.
atom93 > not atom93 :- atom2, not atom59.
atom84 > not atom84 :- not atom1, not atom59.
atom84 > not atom84 :- atom1, not atom59.
atom8 > not atom8 :- not atom2, not atom59.
atom8 > not atom8 :- atom2, not atom59.
atom17 > not atom17 :- not atom1, not atom59.
atom17 > not atom17 :- atom1, not atom59.
atom50 > not atom50 :- not atom1, not atom59.
atom50 > not atom50 :- atom1, not atom59.
not atom19 > atom19 :- not atom1, not atom59.
atom19 > not atom19 :- atom1, not atom59.
not atom85 > atom85 :- not atom2, not atom59.
not atom85 > atom85 :- atom2, not atom59.
not atom60 > atom60 :- not atom1, not atom59.
not atom60 > atom60 :- atom1, not atom59.
atom42 > not atom42 :- not atom1, not atom59.
atom42 > not atom42 :- atom1, not atom59.
atom53 > not atom53 :- not atom8, not atom59.
atom53 > not atom53 :- atom8, not atom59.
atom10 > not atom10 :- not atom2, not atom59.
atom10 > not atom10 :- atom2, not atom59.
not atom29 > atom29 :- not atom1, not atom59.
not atom29 > atom29 :- atom1, not atom59.
atom49 > not atom49 :- not atom2, not atom59.
not atom49 > atom49 :- atom2, not atom59.
atom95 > not atom95 :- not atom2, not atom59.
atom95 > not atom95 :- atom2, not atom59.
atom61 > not atom61 :- not atom1, not atom59.
atom61 > not atom61 :- atom1, not atom59.
atom71 > not atom71 :- not atom10, not atom59.
not atom71 > atom71 :- atom10, not atom59.
not atom75 > atom75 :- not atom1, not atom59.
not atom75 > atom75 :- atom1, not atom59.
atom34 > not atom34 :- not atom1, not atom59.
not atom34 > atom34 :- atom1, not atom59.
atom98 > not atom98 :- not atom1, not atom59.
atom98 > not atom98 :- atom1, not atom59.
not atom6 > atom6 :- not atom2, not atom59.
not atom6 > atom6 :- atom2, not atom59.
not atom7 > atom7 :- not atom1, not atom59.
atom7 > not atom7 :- atom1, not atom59.
not atom13 > atom13 :- not atom14, not atom59.
not atom13 > atom13 :- atom14, not atom59.
atom55 > not atom55 :- not atom2, not atom59.
not atom55 > atom55 :- atom2, not atom59.
atom18 > not atom18 :- not atom6, not atom59.
not atom18 > atom18 :- atom6, not atom59.
not atom68 > atom68 :- not atom1, not atom59.
atom68 > not atom68 :- atom1, not atom59.
atom97 > not atom97 :- not atom2, not atom59.
not atom97 > atom97 :- atom2, not atom59.
atom15 > not atom15 :- not atom2, not atom59.
not atom15 > atom15 :- atom2, not atom59.
not atom11 > atom11 :- not atom1, not atom59.
not atom11 > atom11 :- atom1, not atom59.
not atom78 > atom78 :- not atom2, not atom59.
not atom78 > atom78 :- atom2, not atom59.
atom43 > not atom43 :- not atom1, not atom59.
atom43 > not atom43 :- atom1, not atom59.
atom92 > not atom92 :- not atom1, not atom59.
not atom92 > atom92 :- atom1, not atom59.
atom5 > not atom5 :- not atom1, not atom59.
atom5 > not atom5 :- atom1, not atom59.
atom41 > not atom41 :- not atom6, not atom59.
not atom41 > atom41 :- atom6, not atom59.
atom23 > not atom23 :- not atom2, not atom59.
atom23 > not atom23 :- atom2, not atom59.
not atom94 > atom94 :- not atom1, not atom59.
atom94 > not atom94 :- atom1, not atom59.
atom56 > not atom56 :- not atom1, not atom59.
not atom56 > atom56 :- atom1, not atom59.
not atom82 > atom82 :- not atom1, not atom59.
atom82 > not atom82 :- atom1, not atom59.
atom16 > not atom16 :- not atom2, not atom59.
atom16 > not atom16 :- atom2, not atom59.
not atom46 > atom46 :- not atom2, not atom59.
not atom46 > atom46 :- atom2, not atom59.
atom12 > not atom12 :- not atom1, not atom59.
not atom12 > atom12 :- atom1, not atom59.
atom31 > not atom31 :- not atom5, not atom59.
not atom31 > atom31 :- atom5, not atom59.
atom76 > not atom76 :- not atom5, not atom59.
atom76 > not atom76 :- atom5, not atom59.
not atom3 > atom3 :- not atom2, not atom59.
atom3 > not atom3 :- atom2, not atom59.
not atom36 > atom36 :- not atom1, not atom59.
atom36 > not atom36 :- atom1, not atom59.
atom45 > not atom45 :- not atom1, not atom59.
not atom45 > atom45 :- atom1, not atom59.
atom52 > not atom52 :- not atom1, not atom59.
atom52 > not atom52 :- atom1, not atom59.
atom44 > not atom44 :- not atom1, not atom59.
atom44 > not atom44 :- atom1, not atom59.
atom28 > not atom28 :- not atom3, not atom59.
atom28 > not atom28 :- atom3, not atom59.
not atom47 > atom47 :- not atom1, not atom59.
atom47 > not atom47 :- atom1, not atom59.
atom83 > not atom83 :- not atom2, not atom59.
not atom83 > atom83 :- atom2, not atom59.
atom39 > not atom39 :- not atom3, not atom59.
not atom39 > atom39 :- atom3, not atom59.
atom77 > not atom77 :- not atom1, not atom59.
atom77 > not atom77 :- atom1, not atom59.
not atom54 > atom54 :- not atom1, not atom59.
atom54 > not atom54 :- atom1, not atom59.
atom51 > not atom51 :- not atom5, not atom59.
atom51 > not atom51 :- atom5, not atom59.
not atom81 > atom81 :- not atom1, not atom59.
not atom81 > atom81 :- atom1, not atom59.
not atom89 > atom89 :- not atom1, not atom59.
not atom89 > atom89 :- atom1, not atom59.
atom91 > not atom91 :- not atom5, not atom59.
atom91 > not atom91 :- atom5, not atom59.
atom64 > not atom64 :- not atom1, not atom59.
not atom64 > atom64 :- atom1, not atom59.
atom22 > not atom22 :- not atom3, not atom59.
atom22 > not atom22 :- atom3, not atom59.
atom79 > not atom79 :- not atom3, not atom59.
not atom79 > atom79 :- atom3, not atom59.
atom4 > not atom4 :- not atom9, not atom59.
not atom4 > atom4 :- atom9, not atom59.
not atom32 > atom32 :- not atom1, not atom59.
atom32 > not atom32 :- atom1, not atom59.
atom20 > not atom20 :- not atom1, not atom59.
not atom20 > atom20 :- atom1, not atom59.
not atom30 > atom30 :- not atom1, not atom59.
atom30 > not atom30 :- atom1, not atom59.
not atom98 > atom98.
atom10 > not atom10.
not atom33 > atom33 :- not atom10.
atom33 > not atom33 :- atom10.
atom24 > not atom24 :- not atom33.
not atom24 > atom24 :- atom33.
not atom96 > atom96 :- not atom10.
atom96 > not atom96 :- atom10.
atom57 > not atom57 :- not atom24.
atom57 > not atom57 :- atom24.
not atom13 > atom13 :- not atom10.
not atom13 > atom13 :- atom10.
atom90 > not atom90 :- not atom24.
not atom90 > atom90 :- atom24.
atom59 > not atom59 :- not atom24.
atom59 > not atom59 :- atom24.
not atom62 > atom62 :- not atom10.
atom62 > not atom62 :- atom10.
atom3 > not atom3 :- not atom13.
atom3 > not atom3 :- atom13.
atom52 > not atom52 :- not atom3.
not atom52 > atom52 :- atom3.
atom15 > not atom15 :- not atom10.
atom15 > not atom15 :- atom10.
not atom32 > atom32 :- not atom3.
atom32 > not atom32 :- atom3.
not atom65 > atom65 :- not atom3.
not atom65 > atom65 :- atom3.
atom12 > not atom12 :- not atom32.
not atom12 > atom12 :- atom32.
atom71 > not atom71 :- not atom3.
atom71 > not atom71 :- atom3.
not atom75 > atom75 :- not atom10.
atom75 > not atom75 :- atom10.
atom40 > not atom40 :- not atom12.
atom40 > not atom40 :- atom12.
not atom54 > atom54 :- not atom3.
not atom54 > atom54 :- atom3.
atom1 > not atom1 :- not atom10.
not atom1 > atom1 :- atom10.
not atom2 > atom2 :- not atom12.
not atom2 > atom2 :- atom12.
not atom53 > atom53 :- not atom1.
atom53 > not atom53 :- atom1.
not atom64 > atom64 :- not atom10.
not atom64 > atom64 :- atom10.
atom60 > not atom60 :- not atom1.
atom60 > not atom60 :- atom1.
atom38 > not atom38 :- not atom10.
not atom38 > atom38 :- atom10.
not atom14 > atom14 :- not atom1.
atom14 > not atom14 :- atom1.
atom88 > not atom88 :- not atom1.
atom88 > not atom88 :- atom1.
atom37 > not atom37 :- not atom1.
atom37 > not atom37 :- atom1.
atom74 > not atom74 :- not atom3.
not atom74 > atom74 :- atom3.
not atom68 > atom68 :- not atom3.
not atom68 > atom68 :- atom3.
not atom85 > atom85 :- not atom3.
atom85 > not atom85 :- atom3.
atom51 > not atom51 :- not atom3.
atom51 > not atom51 :- atom3.
not atom45 > atom45 :- not atom1.
not atom45 > atom45 :- atom1.
not atom76 > atom76 :- not atom1.
not atom76 > atom76 :- atom1.
not atom97 > atom97 :- not atom3.
not atom97 > atom97 :- atom3.
atom36 > not atom36 :- not atom12.
not atom36 > atom36 :- atom12.
atom73 > not atom73 :- not atom1.
atom73 > not atom73 :- atom1.
atom44 > not atom44 :- not atom3.
atom44 > not atom44 :- atom3.
not atom11 > atom11 :- not atom1.
atom11 > not atom11 :- atom1.
not atom6 > atom6 :- not atom1.
not atom6 > atom6 :- atom1.
atom61 > not atom61 :- not atom2.
not atom61 > atom61 :- atom2.
atom92 > not atom92 :- not atom3.
not atom92 > atom92 :- atom3.
atom29 > not atom29 :- not atom6.
atom29 > not atom29 :- atom6.
not atom99 > atom99 :- not atom1.
not atom99 > atom99 :- atom1.
atom18 > not atom18 :- not atom1.
not atom18 > atom18 :- atom1.
atom93 > not atom93 :- not atom2.
not atom93 > atom93 :- atom2.
atom100 > not atom100 :- not atom3.
not atom100 > atom100 :- atom3.
atom95 > not atom95 :- not atom10.
not atom95 > atom95 :- atom10.
not atom9 > atom9 :- not atom3.
atom9 > not atom9 :- atom3.
atom87 > not atom87 :- not atom1.
not atom87 > atom87 :- atom1.
not atom20 > atom20 :- not atom2.
not atom20 > atom20 :- atom2.
atom31 > not atom31 :- not atom1.
atom31 > not atom31 :- atom1.
atom22 > not atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom77 > atom77 :- not atom3.
not atom77 > atom77 :- atom3.
atom4 > not atom4 :- not atom1.
not atom4 > atom4 :- atom1.
not atom16 > atom16 :- not atom11.
atom16 > not atom16 :- atom11.
not atom27 > atom27 :- not atom2.
atom27 > not atom27 :- atom2.
atom91 > not atom91 :- not atom2.
atom91 > not atom91 :- atom2.
atom39 > not atom39 :- not atom1.
atom39 > not atom39 :- atom1.
not atom69 > atom69 :- not atom1.
atom69 > not atom69 :- atom1.
not atom78 > atom78 :- not atom1.
not atom78 > atom78 :- atom1.
atom55 > not atom55 :- not atom4.
atom55 > not atom55 :- atom4.
atom42 > not atom42 :- not atom4.
atom42 > not atom42 :- atom4.
atom5 > not atom5 :- not atom1.
atom5 > not atom5 :- atom1.
not atom94 > atom94 :- not atom1.
atom94 > not atom94 :- atom1.
not atom58 > atom58 :- not atom2.
atom58 > not atom58 :- atom2.
not atom17 > atom17 :- not atom2.
atom17 > not atom17 :- atom2.
atom79 > not atom79 :- not atom1.
not atom79 > atom79 :- atom1.
atom72 > not atom72 :- not atom1.
atom72 > not atom72 :- atom1.
not atom49 > atom49 :- not atom2.
atom49 > not atom49 :- atom2.
not atom28 > atom28 :- not atom2.
atom28 > not atom28 :- atom2.
not atom63 > atom63 :- not atom5.
atom63 > not atom63 :- atom5.
atom43 > not atom43 :- not atom1.
not atom43 > atom43 :- atom1.
not atom82 > atom82 :- not atom1.
not atom82 > atom82 :- atom1.
not atom19 > atom19 :- not atom1.
atom19 > not atom19 :- atom1.
not atom21 > atom21 :- not atom3.
atom21 > not atom21 :- atom3.
atom67 > not atom67 :- not atom2.
not atom67 > atom67 :- atom2.
not atom26 > atom26 :- not atom2.
atom26 > not atom26 :- atom2.
not atom23 > atom23 :- not atom2.
not atom23 > atom23 :- atom2.
atom8 > not atom8 :- not atom1.
atom8 > not atom8 :- atom1.
atom46 > not atom46 :- not atom1.
atom46 > not atom46 :- atom1.
atom48 > not atom48 :- not atom1.
atom48 > not atom48 :- atom1.
not atom56 > atom56 :- not atom2.
not atom56 > atom56 :- atom2.
not atom25 > atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom50 > atom50 :- not atom3.
not atom50 > atom50 :- atom3.
atom84 > not atom84 :- not atom1.
not atom84 > atom84 :- atom1.
not atom35 > atom35 :- not atom2.
atom35 > not atom35 :- atom2.
atom83 > not atom83 :- not atom3.
not atom83 > atom83 :- atom3.
atom7 > not atom7 :- not atom1.
atom7 > not atom7 :- atom1.
atom34 > not atom34 :- not atom3.
atom34 > not atom34 :- atom3.
atom89 > not atom89 :- not atom2.
atom89 > not atom89 :- atom2.
atom86 > not atom86 :- not atom1.
atom86 > not atom86 :- atom1.
not atom70 > atom70 :- not atom5.
not atom70 > atom70 :- atom5.
not atom81 > atom81 :- not atom1.
atom81 > not atom81 :- atom1.
atom30 > not atom30 :- not atom2.
atom30 > not atom30 :- atom2.
not atom66 > atom66 :- not atom1.
atom66 > not atom66 :- atom1.
atom41 > not atom41 :- not atom1.
atom41 > not atom41 :- atom1.
atom80 > not atom80 :- not atom2.
not atom80 > atom80 :- atom2.
atom47 > not atom47 :- not atom1.
atom47 > not atom47 :- atom1.
