not atom46 > atom46.
not atom67 > atom67 :- atom46.
atom3 > not atom3 :- atom46.
not atom39 > atom39 :- not atom3, atom46.
atom73 > not atom73 :- not atom3, atom46.
not atom73 > atom73 :- atom3, atom46.
not atom75 > atom75 :- not atom5, atom46.
not atom75 > atom75 :- atom5, atom46.
not atom59 > atom59 :- not atom4, atom46.
atom59 > not atom59 :- atom4, atom46.
atom14 > not atom14 :- not atom3, atom46.
not atom14 > atom14 :- atom3, atom46.
atom27 > not atom27 :- not atom2, atom46.
atom27 > not atom27 :- atom2, atom46.
not atom1 > atom1 :- not atom3, atom46.
not atom1 > atom1 :- atom3, atom46.
not atom56 > atom56 :- not atom2, atom46.
not atom56 > atom56 :- atom2, atom46.
atom41 > not atom41 :- not atom3, atom46.
not atom41 > atom41 :- atom3, atom46.
not atom72 > atom72 :- not atom4, atom46.
atom72 > not atom72 :- atom4, atom46.
not atom7 > atom7 :- not atom1, atom46.
atom7 > not atom7 :- atom1, atom46.
atom44 > not atom44 :- not atom1, atom46.
atom44 > not atom44 :- atom1, atom46.
not atom62 > atom62 :- not atom1, atom46.
atom62 > not atom62 :- atom1, atom46.
not atom6 > atom6 :- not atom1, atom46.
atom6 > not atom6 :- atom1, atom46.
not atom53 > atom53 :- not atom1, atom46.
not atom53 > atom53 :- atom1, atom46.
atom15 > not atom15 :- not atom3, atom46.
not atom15 > atom15 :- atom3, atom46.
atom9 > not atom9 :- not atom3, atom46.
atom9 > not atom9 :- atom3, atom46.
atom21 > not atom21 :- not atom1, atom46.
not atom21 > atom21 :- atom1, atom46.
not atom48 > atom48 :- not atom2, atom46.
not atom48 > atom48 :- atom2, atom46.
not atom43 > atom43 :- not atom1, atom46.
atom43 > not atom43 :- atom1, atom46.
atom68 > not atom68 :- not atom1, atom46.
not atom68 > atom68 :- atom1, atom46.
atom74 > not atom74 :- not atom2, atom46.
not atom74 > atom74 :- atom2, atom46.
atom79 > not atom79 :- not atom5, atom46.
not atom79 > atom79 :- atom5, atom46.
atom49 > not atom49 :- not atom9, atom46.
not atom49 > atom49 :- atom9, atom46.
not atom58 > atom58 :- not atom2, atom46.
not atom58 > atom58 :- atom2, atom46.
not atom26 > atom26 :- not atom1, atom46.
atom26 > not atom26 :- atom1, atom46.
not atom47 > atom47 :- not atom46.
atom16 > not atom16 :- not atom47, not atom46.
not atom16 > atom16 :- atom47, not atom46.
not atom71 > atom71 :- not atom46.
atom17 > not atom17 :- not atom46.
atom68 > not atom68 :- not atom16, not atom46.
atom68 > not atom68 :- atom16, not atom46.
atom40 > not atom40 :- not atom16, not atom46.
atom40 > not atom40 :- atom16, not atom46.
not atom18 > atom18 :- not atom17, not atom46.
not atom18 > atom18 :- atom17, not atom46.
atom38 > not atom38 :- not atom16, not atom46.
not atom38 > atom38 :- atom16, not atom46.
atom52 > not atom52 :- not atom17, not atom46.
atom52 > not atom52 :- atom17, not atom46.
not atom26 > atom26 :- not atom16, not atom46.
not atom26 > atom26 :- atom16, not atom46.
not atom28 > atom28 :- not atom16, not atom46.
not atom28 > atom28 :- atom16, not atom46.
not atom8 > atom8 :- not atom16, not atom46.
not atom8 > atom8 :- atom16, not atom46.
atom7 > not atom7 :- not atom8, not atom46.
atom7 > not atom7 :- atom8, not atom46.
atom76 > not atom76 :- not atom17, not atom46.
atom76 > not atom76 :- atom17, not atom46.
atom31 > not atom31 :- not atom8, not atom46.
atom31 > not atom31 :- atom8, not atom46.
atom74 > not atom74 :- not atom7, not atom46.
not atom74 > atom74 :- atom7, not atom46.
atom64 > not atom64 :- not atom7, not atom46.
atom64 > not atom64 :- atom7, not atom46.
not atom1 > atom1 :- not atom8, not atom46.
atom1 > not atom1 :- atom8, not atom46.
not atom67 > atom67 :- not atom1, not atom46.
not atom67 > atom67 :- atom1, not atom46.
atom61 > not atom61 :- not atom7, not atom46.
atom61 > not atom61 :- atom7, not atom46.
atom60 > not atom60 :- not atom16, not atom46.
not atom60 > atom60 :- atom16, not atom46.
not atom49 > atom49 :- not atom16, not atom46.
atom49 > not atom49 :- atom16, not atom46.
atom73 > not atom73 :- not atom1, not atom46.
atom73 > not atom73 :- atom1, not atom46.
not atom66 > atom66 :- not atom1, not atom46.
atom66 > not atom66 :- atom1, not atom46.
atom70 > not atom70 :- not atom7, not atom46.
atom70 > not atom70 :- atom7, not atom46.
not atom20 > atom20 :- not atom1, not atom46.
not atom20 > atom20 :- atom1, not atom46.
not atom58 > atom58 :- not atom1, not atom46.
not atom58 > atom58 :- atom1, not atom46.
not atom32 > atom32 :- not atom8, not atom46.
atom32 > not atom32 :- atom8, not atom46.
atom24 > not atom24 :- not atom1, not atom46.
not atom24 > atom24 :- atom1, not atom46.
atom10 > not atom10 :- not atom1, not atom46.
atom10 > not atom10 :- atom1, not atom46.
not atom48 > atom48 :- not atom10, not atom46.
atom48 > not atom48 :- atom10, not atom46.
not atom75 > atom75 :- not atom1, not atom46.
atom75 > not atom75 :- atom1, not atom46.
not atom55 > atom55 :- not atom1, not atom46.
not atom55 > atom55 :- atom1, not atom46.
not atom21 > atom21 :- not atom1, not atom46.
atom21 > not atom21 :- atom1, not atom46.
atom57 > not atom57 :- not atom7, not atom46.
atom57 > not atom57 :- atom7, not atom46.
not atom25 > atom25 :- not atom1, not atom46.
atom25 > not atom25 :- atom1, not atom46.
not atom14 > atom14 :- not atom7, not atom46.
not atom14 > atom14 :- atom7, not atom46.
atom43 > not atom43 :- not atom7, not atom46.
not atom43 > atom43 :- atom7, not atom46.
not atom54 > atom54 :- not atom8, not atom46.
not atom54 > atom54 :- atom8, not atom46.
atom34 > not atom34 :- not atom7, not atom46.
atom34 > not atom34 :- atom7, not atom46.
atom6 > not atom6 :- not atom1, not atom46.
not atom6 > atom6 :- atom1, not atom46.
atom42 > not atom42 :- not atom1, not atom46.
not atom42 > atom42 :- atom1, not atom46.
not atom15 > atom15 :- not atom1, not atom46.
atom15 > not atom15 :- atom1, not atom46.
atom27 > not atom27 :- not atom6, not atom46.
not atom27 > atom27 :- atom6, not atom46.
not atom39 > atom39 :- not atom8, not atom46.
atom39 > not atom39 :- atom8, not atom46.
not atom45 > atom45 :- not atom1, not atom46.
not atom45 > atom45 :- atom1, not atom46.
not atom65 > atom65 :- not atom1, not atom46.
atom65 > not atom65 :- atom1, not atom46.
atom13 > not atom13 :- not atom6, not atom46.
not atom13 > atom13 :- atom6, not atom46.
not atom53 > atom53 :- not atom7, not atom46.
atom53 > not atom53 :- atom7, not atom46.
not atom69 > atom69 :- not atom1, not atom46.
atom69 > not atom69 :- atom1, not atom46.
atom77 > not atom77 :- not atom6, not atom46.
atom77 > not atom77 :- atom6, not atom46.
atom22 > not atom22 :- not atom6, not atom46.
not atom22 > atom22 :- atom6, not atom46.
not atom78 > atom78 :- not atom1, not atom46.
not atom78 > atom78 :- atom1, not atom46.
atom11 > not atom11 :- not atom7, not atom46.
atom11 > not atom11 :- atom7, not atom46.
not atom5 > atom5 :- not atom7, not atom46.
atom5 > not atom5 :- atom7, not atom46.
atom9 > not atom9 :- not atom1, not atom46.
not atom9 > atom9 :- atom1, not atom46.
atom2 > not atom2 :- not atom5, not atom46.
atom2 > not atom2 :- atom5, not atom46.
not atom72 > atom72 :- not atom5, not atom46.
atom72 > not atom72 :- atom5, not atom46.
not atom50 > atom50 :- not atom1, not atom46.
not atom50 > atom50 :- atom1, not atom46.
atom33 > not atom33 :- not atom2, not atom46.
atom33 > not atom33 :- atom2, not atom46.
not atom62 > atom62 :- not atom1, not atom46.
atom62 > not atom62 :- atom1, not atom46.
atom29 > not atom29 :- not atom5, not atom46.
atom29 > not atom29 :- atom5, not atom46.
atom12 > not atom12 :- not atom2, not atom46.
atom12 > not atom12 :- atom2, not atom46.
atom59 > not atom59 :- not atom1, not atom46.
atom59 > not atom59 :- atom1, not atom46.
atom79 > not atom79 :- not atom2, not atom46.
atom79 > not atom79 :- atom2, not atom46.
atom44 > not atom44 :- not atom1, not atom46.
not atom44 > atom44 :- atom1, not atom46.
not atom37 > atom37 :- not atom6, not atom46.
atom37 > not atom37 :- atom6, not atom46.
not atom80 > atom80 :- not atom2, not atom46.
atom80 > not atom80 :- atom2, not atom46.
atom4 > not atom4 :- not atom1, not atom46.
atom4 > not atom4 :- atom1, not atom46.
not atom19 > atom19 :- not atom2, not atom46.
atom19 > not atom19 :- atom2, not atom46.
atom35 > not atom35 :- not atom2, not atom46.
not atom35 > atom35 :- atom2, not atom46.
not atom41 > atom41 :- not atom2, not atom46.
atom41 > not atom41 :- atom2, not atom46.
atom63 > not atom63 :- not atom5, not atom46.
atom63 > not atom63 :- atom5, not atom46.
atom3 > not atom3 :- not atom2, not atom46.
not atom3 > atom3 :- atom2, not atom46.
not atom36 > atom36 :- not atom1, not atom46.
atom36 > not atom36 :- atom1, not atom46.
atom56 > not atom56 :- not atom1, not atom46.
not atom56 > atom56 :- atom1, not atom46.
not atom23 > atom23 :- not atom2, not atom46.
not atom23 > atom23 :- atom2, not atom46.
not atom30 > atom30 :- not atom2, not atom46.
not atom30 > atom30 :- atom2, not atom46.
atom51 > not atom51 :- not atom1, not atom46.
atom51 > not atom51 :- atom1, not atom46.
atom71 > not atom71.
not atom29 > atom29.
atom16 > not atom16.
atom68 > not atom68 :- not atom16.
not atom68 > atom68 :- atom16.
atom23 > not atom23 :- not atom16.
atom23 > not atom23 :- atom16.
atom19 > not atom19 :- not atom23.
not atom19 > atom19 :- atom23.
not atom45 > atom45 :- not atom19.
atom45 > not atom45 :- atom19.
not atom20 > atom20 :- not atom16.
atom20 > not atom20 :- atom16.
not atom47 > atom47 :- not atom16.
atom47 > not atom47 :- atom16.
atom25 > not atom25 :- not atom20.
atom25 > not atom25 :- atom20.
atom56 > not atom56 :- not atom19.
atom56 > not atom56 :- atom19.
not atom17 > atom17 :- not atom16.
atom17 > not atom17 :- atom16.
atom62 > not atom62 :- not atom16.
atom62 > not atom62 :- atom16.
not atom12 > atom12 :- not atom17.
atom12 > not atom12 :- atom17.
atom50 > not atom50 :- not atom12.
not atom50 > atom50 :- atom12.
not atom4 > atom4 :- not atom12.
atom4 > not atom4 :- atom12.
not atom40 > atom40 :- not atom12.
atom40 > not atom40 :- atom12.
not atom64 > atom64 :- not atom4.
atom64 > not atom64 :- atom4.
not atom72 > atom72 :- not atom12.
not atom72 > atom72 :- atom12.
atom32 > not atom32 :- not atom16.
atom32 > not atom32 :- atom16.
atom61 > not atom61 :- not atom12.
atom61 > not atom61 :- atom12.
atom42 > not atom42 :- not atom4.
atom42 > not atom42 :- atom4.
not atom33 > atom33 :- not atom16.
atom33 > not atom33 :- atom16.
not atom73 > atom73 :- not atom12.
not atom73 > atom73 :- atom12.
atom11 > not atom11 :- not atom12.
atom11 > not atom11 :- atom12.
atom51 > not atom51 :- not atom4.
atom51 > not atom51 :- atom4.
not atom77 > atom77 :- not atom11.
atom77 > not atom77 :- atom11.
not atom39 > atom39 :- not atom4.
not atom39 > atom39 :- atom4.
not atom80 > atom80 :- not atom4.
atom80 > not atom80 :- atom4.
atom67 > not atom67 :- not atom4.
atom67 > not atom67 :- atom4.
atom5 > not atom5 :- not atom11.
atom5 > not atom5 :- atom11.
atom48 > not atom48 :- not atom4.
not atom48 > atom48 :- atom4.
atom8 > not atom8 :- not atom4.
not atom8 > atom8 :- atom4.
not atom36 > atom36 :- not atom4.
atom36 > not atom36 :- atom4.
atom24 > not atom24 :- not atom16.
atom24 > not atom24 :- atom16.
atom49 > not atom49 :- not atom4.
not atom49 > atom49 :- atom4.
atom74 > not atom74 :- not atom12.
atom74 > not atom74 :- atom12.
not atom14 > atom14 :- not atom4.
not atom14 > atom14 :- atom4.
atom66 > not atom66 :- not atom4.
atom66 > not atom66 :- atom4.
atom70 > not atom70 :- not atom4.
atom70 > not atom70 :- atom4.
not atom55 > atom55 :- not atom4.
not atom55 > atom55 :- atom4.
not atom9 > atom9 :- not atom4.
not atom9 > atom9 :- atom4.
atom41 > not atom41 :- not atom8.
atom41 > not atom41 :- atom8.
not atom76 > atom76 :- not atom4.
atom76 > not atom76 :- atom4.
not atom58 > atom58 :- not atom8.
atom58 > not atom58 :- atom8.
atom1 > not atom1 :- not atom5.
not atom1 > atom1 :- atom5.
not atom69 > atom69 :- not atom9.
not atom69 > atom69 :- atom9.
atom34 > not atom34 :- not atom4.
atom34 > not atom34 :- atom4.
atom22 > not atom22 :- not atom4.
not atom22 > atom22 :- atom4.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
not atom7 > atom7 :- not atom1.
atom7 > not atom7 :- atom1.
not atom63 > atom63 :- not atom5.
atom63 > not atom63 :- atom5.
atom53 > not atom53 :- not atom1.
atom53 > not atom53 :- atom1.
atom18 > not atom18 :- not atom8.
not atom18 > atom18 :- atom8.
atom15 > not atom15 :- not atom1.
not atom15 > atom15 :- atom1.
atom31 > not atom31 :- not atom1.
atom31 > not atom31 :- atom1.
not atom43 > atom43 :- not atom1.
atom43 > not atom43 :- atom1.
atom78 > not atom78 :- not atom1.
atom78 > not atom78 :- atom1.
not atom57 > atom57 :- not atom1.
not atom57 > atom57 :- atom1.
not atom30 > atom30 :- not atom4.
not atom30 > atom30 :- atom4.
not atom3 > atom3 :- not atom5.
not atom3 > atom3 :- atom5.
atom26 > not atom26 :- not atom3.
atom26 > not atom26 :- atom3.
atom79 > not atom79 :- not atom1.
not atom79 > atom79 :- atom1.
not atom44 > atom44 :- not atom1.
atom44 > not atom44 :- atom1.
not atom38 > atom38 :- not atom1.
not atom38 > atom38 :- atom1.
atom54 > not atom54 :- not atom1.
atom54 > not atom54 :- atom1.
atom65 > not atom65 :- not atom1.
not atom65 > atom65 :- atom1.
not atom35 > atom35 :- not atom3.
not atom35 > atom35 :- atom3.
not atom13 > atom13 :- not atom1.
not atom13 > atom13 :- atom1.
not atom75 > atom75 :- not atom1.
not atom75 > atom75 :- atom1.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
not atom27 > atom27 :- not atom5.
atom27 > not atom27 :- atom5.
not atom60 > atom60 :- not atom1.
atom60 > not atom60 :- atom1.
atom10 > not atom10 :- not atom1.
not atom10 > atom10 :- atom1.
atom37 > not atom37 :- not atom3.
atom37 > not atom37 :- atom3.
not atom46 > atom46 :- not atom5.
atom46 > not atom46 :- atom5.
not atom2 > atom2 :- not atom3.
not atom2 > atom2 :- atom3.
not atom59 > atom59 :- not atom1.
atom59 > not atom59 :- atom1.
not atom6 > atom6 :- not atom1.
atom6 > not atom6 :- atom1.
not atom21 > atom21 :- not atom1.
atom21 > not atom21 :- atom1.
