atom1 > not atom1.
not atom18 > atom18.
not atom76 > atom76.
not atom12 > atom12 :- not atom18.
not atom12 > atom12 :- atom18.
atom11 > not atom11 :- not atom12.
atom11 > not atom11 :- atom12.
atom6 > not atom6 :- not atom12, atom11.
atom32 > not atom32 :- not atom1, not atom11.
not atom32 > atom32 :- atom1, not atom11.
atom45 > not atom45 :- not atom2, not atom11.
atom45 > not atom45 :- atom2, not atom11.
not atom5 > atom5 :- not atom6, not atom11.
atom5 > not atom5 :- atom6, not atom11.
atom64 > not atom64 :- not atom1, not atom11.
atom64 > not atom64 :- atom1, not atom11.
atom25 > not atom25 :- not atom1, not atom11.
atom25 > not atom25 :- atom1, not atom11.
not atom34 > atom34 :- not atom1, not atom11.
atom34 > not atom34 :- atom1, not atom11.
not atom42 > atom42 :- not atom1, not atom11.
not atom42 > atom42 :- atom1, not atom11.
atom8 > not atom8 :- not atom1, not atom11.
not atom8 > atom8 :- atom1, not atom11.
atom75 > not atom75 :- not atom5, not atom11.
not atom75 > atom75 :- atom5, not atom11.
not atom78 > atom78 :- not atom1, not atom11.
not atom78 > atom78 :- atom1, not atom11.
not atom35 > atom35 :- not atom2, not atom11.
atom35 > not atom35 :- atom2, not atom11.
atom73 > not atom73 :- not atom2, not atom11.
not atom73 > atom73 :- atom2, not atom11.
not atom3 > atom3 :- not atom1, not atom11.
not atom3 > atom3 :- atom1, not atom11.
atom53 > not atom53 :- not atom2, not atom11.
atom53 > not atom53 :- atom2, not atom11.
atom46 > not atom46 :- not atom1, not atom11.
atom46 > not atom46 :- atom1, not atom11.
not atom84 > atom84 :- not atom1, not atom11.
atom84 > not atom84 :- atom1, not atom11.
atom16 > not atom16 :- not atom1, not atom11.
atom16 > not atom16 :- atom1, not atom11.
atom13 > not atom13 :- not atom1, not atom11.
atom13 > not atom13 :- atom1, not atom11.
atom30 > not atom30 :- not atom3, not atom11.
atom30 > not atom30 :- atom3, not atom11.
atom77 > not atom77 :- not atom1, not atom11.
atom77 > not atom77 :- atom1, not atom11.
not atom55 > atom55 :- not atom1, not atom11.
not atom55 > atom55 :- atom1, not atom11.
atom90 > not atom90 :- not atom1, not atom11.
atom90 > not atom90 :- atom1, not atom11.
atom29 > not atom29 :- not atom1, not atom11.
not atom29 > atom29 :- atom1, not atom11.
not atom7 > atom7 :- not atom1, not atom11.
not atom7 > atom7 :- atom1, not atom11.
atom65 > not atom65 :- not atom1, not atom11.
atom65 > not atom65 :- atom1, not atom11.
not atom9 > atom9 :- not atom1, not atom11.
atom9 > not atom9 :- atom1, not atom11.
not atom83 > atom83 :- not atom6, not atom11.
atom83 > not atom83 :- atom6, not atom11.
not atom54 > atom54.
not atom53 > atom53 :- not atom54.
not atom53 > atom53 :- atom54.
not atom33 > atom33 :- not atom53.
not atom33 > atom33 :- atom53.
atom38 > not atom38 :- not atom33.
atom38 > not atom38 :- atom33.
not atom37 > atom37 :- not atom53.
not atom37 > atom37 :- atom53.
not atom22 > atom22 :- not atom38.
not atom22 > atom22 :- atom38.
atom63 > not atom63 :- not atom22.
not atom63 > atom63 :- atom22.
atom1 > not atom1 :- not atom38.
atom1 > not atom1 :- atom38.
atom44 > not atom44 :- not atom1.
not atom44 > atom44 :- atom1.
atom67 > not atom67 :- not atom22.
not atom67 > atom67 :- atom22.
atom21 > not atom21 :- not atom22.
not atom21 > atom21 :- atom22.
not atom12 > atom12 :- not atom1.
atom12 > not atom12 :- atom1.
atom16 > not atom16 :- not atom1.
atom16 > not atom16 :- atom1.
atom87 > not atom87 :- not atom1.
not atom87 > atom87 :- atom1.
atom62 > not atom62 :- not atom38.
atom62 > not atom62 :- atom38.
not atom14 > atom14 :- not atom1.
not atom14 > atom14 :- atom1.
not atom24 > atom24 :- not atom12.
atom24 > not atom24 :- atom12.
not atom52 > atom52 :- not atom16.
atom52 > not atom52 :- atom16.
not atom70 > atom70 :- not atom12.
atom70 > not atom70 :- atom12.
not atom55 > atom55 :- not atom1.
not atom55 > atom55 :- atom1.
atom89 > not atom89 :- not atom1.
atom89 > not atom89 :- atom1.
not atom10 > atom10 :- not atom14.
atom10 > not atom10 :- atom14.
atom84 > not atom84 :- not atom10.
not atom84 > atom84 :- atom10.
atom27 > not atom27 :- not atom1.
atom27 > not atom27 :- atom1.
atom64 > not atom64 :- not atom1.
atom64 > not atom64 :- atom1.
atom82 > not atom82 :- not atom12.
atom82 > not atom82 :- atom12.
not atom28 > atom28 :- not atom1.
atom28 > not atom28 :- atom1.
not atom48 > atom48 :- not atom10.
not atom48 > atom48 :- atom10.
atom13 > not atom13 :- not atom1.
atom13 > not atom13 :- atom1.
atom30 > not atom30 :- not atom1.
atom30 > not atom30 :- atom1.
atom15 > not atom15 :- not atom10.
atom15 > not atom15 :- atom10.
not atom51 > atom51 :- not atom12.
not atom51 > atom51 :- atom12.
not atom83 > atom83 :- not atom1.
not atom83 > atom83 :- atom1.
atom18 > not atom18 :- not atom10.
atom18 > not atom18 :- atom10.
atom78 > not atom78 :- not atom1.
atom78 > not atom78 :- atom1.
atom39 > not atom39 :- not atom1.
not atom39 > atom39 :- atom1.
atom75 > not atom75 :- not atom13.
not atom75 > atom75 :- atom13.
not atom11 > atom11 :- not atom1.
atom11 > not atom11 :- atom1.
not atom17 > atom17 :- not atom1.
atom17 > not atom17 :- atom1.
atom85 > not atom85 :- not atom1.
atom85 > not atom85 :- atom1.
not atom6 > atom6 :- not atom1.
not atom6 > atom6 :- atom1.
atom2 > not atom2 :- not atom1.
atom2 > not atom2 :- atom1.
atom3 > not atom3 :- not atom6.
atom3 > not atom3 :- atom6.
atom49 > not atom49 :- not atom1.
not atom49 > atom49 :- atom1.
not atom60 > atom60 :- not atom1.
atom60 > not atom60 :- atom1.
not atom9 > atom9 :- not atom1.
not atom9 > atom9 :- atom1.
not atom32 > atom32 :- not atom1.
not atom32 > atom32 :- atom1.
not atom74 > atom74 :- not atom2.
not atom74 > atom74 :- atom2.
atom79 > not atom79 :- not atom2.
not atom79 > atom79 :- atom2.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
not atom19 > atom19 :- not atom6.
not atom19 > atom19 :- atom6.
atom34 > not atom34 :- not atom6.
not atom34 > atom34 :- atom6.
not atom50 > atom50 :- not atom3.
atom50 > not atom50 :- atom3.
atom5 > not atom5 :- not atom2.
not atom5 > atom5 :- atom2.
not atom73 > atom73 :- not atom3.
atom73 > not atom73 :- atom3.
not atom35 > atom35 :- not atom3.
not atom35 > atom35 :- atom3.
not atom56 > atom56 :- not atom3.
not atom56 > atom56 :- atom3.
not atom47 > atom47 :- not atom1.
atom47 > not atom47 :- atom1.
not atom4 > atom4 :- not atom1.
atom4 > not atom4 :- atom1.
atom80 > not atom80 :- not atom2.
atom80 > not atom80 :- atom2.
atom20 > not atom20 :- not atom2.
atom20 > not atom20 :- atom2.
atom71 > not atom71 :- not atom1.
not atom71 > atom71 :- atom1.
not atom59 > atom59 :- not atom1.
not atom59 > atom59 :- atom1.
atom90 > not atom90 :- not atom3.
atom90 > not atom90 :- atom3.
not atom81 > atom81 :- not atom1.
not atom81 > atom81 :- atom1.
not atom65 > atom65 :- not atom1.
not atom65 > atom65 :- atom1.
atom7 > not atom7 :- not atom1.
atom7 > not atom7 :- atom1.
atom43 > not atom43 :- not atom2.
not atom43 > atom43 :- atom2.
atom8 > not atom8 :- not atom1.
atom8 > not atom8 :- atom1.
not atom29 > atom29 :- not atom2.
not atom29 > atom29 :- atom2.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
atom86 > not atom86 :- not atom5.
not atom86 > atom86 :- atom5.
not atom31 > atom31 :- not atom2.
not atom31 > atom31 :- atom2.
atom88 > not atom88 :- not atom4.
not atom88 > atom88 :- atom4.
atom42 > not atom42 :- not atom1.
atom42 > not atom42 :- atom1.
atom58 > not atom58 :- not atom1.
atom58 > not atom58 :- atom1.
atom46 > not atom46 :- not atom2.
atom46 > not atom46 :- atom2.
atom66 > not atom66 :- not atom2.
not atom66 > atom66 :- atom2.
not atom26 > atom26 :- not atom2.
atom26 > not atom26 :- atom2.
atom77 > not atom77 :- not atom3.
not atom77 > atom77 :- atom3.
not atom45 > atom45 :- not atom2.
atom45 > not atom45 :- atom2.
not atom76 > atom76 :- not atom2.
atom76 > not atom76 :- atom2.
atom61 > not atom61 :- not atom1.
atom61 > not atom61 :- atom1.
atom69 > not atom69 :- not atom4.
not atom69 > atom69 :- atom4.
atom68 > not atom68 :- not atom4.
atom68 > not atom68 :- atom4.
not atom41 > atom41 :- not atom1.
not atom41 > atom41 :- atom1.
not atom25 > atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom57 > atom57 :- not atom1.
not atom57 > atom57 :- atom1.
not atom23 > atom23 :- not atom2.
not atom23 > atom23 :- atom2.
atom72 > not atom72 :- not atom1.
atom72 > not atom72 :- atom1.
