not atom41 > atom41.
not atom73 > atom73 :- not atom41.
atom73 > not atom73 :- atom41.
not atom50 > atom50 :- not atom41.
not atom50 > atom50 :- atom41.
atom63 > not atom63 :- not atom73, not atom50.
not atom99 > atom99 :- atom4, not atom50.
atom23 > not atom23 :- not atom3, not atom50.
not atom23 > atom23 :- atom3, not atom50.
not atom85 > atom85 :- not atom3, not atom50.
not atom85 > atom85 :- atom3, not atom50.
atom39 > not atom39 :- not atom1, not atom50.
not atom39 > atom39 :- atom1, not atom50.
not atom21 > atom21 :- atom50.
atom26 > not atom26 :- not atom21, atom50.
atom26 > not atom26 :- atom21, atom50.
not atom55 > atom55 :- not atom21, atom50.
atom55 > not atom55 :- atom21, atom50.
not atom5 > atom5 :- not atom21, atom50.
atom5 > not atom5 :- atom21, atom50.
not atom81 > atom81 :- not atom5, atom50.
atom81 > not atom81 :- atom5, atom50.
not atom86 > atom86 :- not atom73, atom50.
atom86 > not atom86 :- atom73, atom50.
not atom78 > atom78 :- not atom5, atom50.
atom78 > not atom78 :- atom5, atom50.
not atom91 > atom91 :- not atom55, atom50.
not atom91 > atom91 :- atom55, atom50.
atom85 > not atom85 :- not atom21, atom50.
not atom85 > atom85 :- atom21, atom50.
atom37 > not atom37 :- not atom5, atom50.
atom37 > not atom37 :- atom5, atom50.
atom60 > not atom60 :- not atom5, atom50.
atom60 > not atom60 :- atom5, atom50.
atom30 > not atom30 :- not atom21, atom50.
atom30 > not atom30 :- atom21, atom50.
atom45 > not atom45 :- not atom5, atom50.
not atom45 > atom45 :- atom5, atom50.
atom6 > not atom6 :- not atom5, atom50.
not atom6 > atom6 :- atom5, atom50.
not atom100 > atom100 :- not atom21, atom50.
atom100 > not atom100 :- atom21, atom50.
not atom7 > atom7 :- not atom5, atom50.
atom7 > not atom7 :- atom5, atom50.
atom76 > not atom76 :- not atom5, atom50.
atom76 > not atom76 :- atom5, atom50.
not atom35 > atom35 :- not atom5, atom50.
not atom35 > atom35 :- atom5, atom50.
atom82 > not atom82 :- not atom5, atom50.
not atom82 > atom82 :- atom5, atom50.
not atom42 > atom42 :- not atom5, atom50.
not atom42 > atom42 :- atom5, atom50.
not atom46 > atom46 :- not atom6, atom50.
not atom46 > atom46 :- atom6, atom50.
not atom39 > atom39 :- not atom26, atom50.
atom39 > not atom39 :- atom26, atom50.
atom1 > not atom1 :- not atom5, atom50.
atom1 > not atom1 :- atom5, atom50.
atom38 > not atom38 :- not atom1, atom50.
not atom38 > atom38 :- atom1, atom50.
atom23 > not atom23 :- not atom1, atom50.
not atom23 > atom23 :- atom1, atom50.
not atom63 > atom63 :- not atom1, atom50.
not atom63 > atom63 :- atom1, atom50.
not atom98 > atom98 :- not atom5, atom50.
not atom98 > atom98 :- atom5, atom50.
not atom15 > atom15 :- not atom1, atom50.
atom15 > not atom15 :- atom1, atom50.
not atom13 > atom13 :- not atom5, atom50.
not atom13 > atom13 :- atom5, atom50.
not atom77 > atom77 :- not atom5, atom50.
not atom77 > atom77 :- atom5, atom50.
not atom28 > atom28 :- not atom1, atom50.
atom28 > not atom28 :- atom1, atom50.
atom71 > not atom71 :- not atom1, atom50.
not atom71 > atom71 :- atom1, atom50.
atom65 > not atom65 :- not atom13, atom50.
atom65 > not atom65 :- atom13, atom50.
not atom4 > atom4 :- not atom1, atom50.
atom4 > not atom4 :- atom1, atom50.
atom97 > not atom97 :- not atom1, atom50.
not atom97 > atom97 :- atom1, atom50.
atom58 > not atom58 :- not atom1, atom50.
not atom58 > atom58 :- atom1, atom50.
not atom59 > atom59 :- not atom4, atom50.
not atom59 > atom59 :- atom4, atom50.
atom40 > not atom40 :- not atom1, atom50.
atom40 > not atom40 :- atom1, atom50.
atom52 > not atom52 :- not atom1, atom50.
atom52 > not atom52 :- atom1, atom50.
atom31 > not atom31 :- not atom1, atom50.
atom31 > not atom31 :- atom1, atom50.
not atom89 > atom89 :- not atom5, atom50.
atom89 > not atom89 :- atom5, atom50.
atom95 > not atom95 :- not atom5, atom50.
atom95 > not atom95 :- atom5, atom50.
atom87 > not atom87 :- not atom1, atom50.
not atom87 > atom87 :- atom1, atom50.
atom44 > not atom44 :- not atom4, atom50.
atom44 > not atom44 :- atom4, atom50.
not atom10 > atom10 :- not atom7, atom50.
atom10 > not atom10 :- atom7, atom50.
atom56 > not atom56 :- not atom1, atom50.
atom56 > not atom56 :- atom1, atom50.
not atom11 > atom11 :- not atom4, atom50.
not atom11 > atom11 :- atom4, atom50.
not atom14 > atom14 :- not atom1, atom50.
atom14 > not atom14 :- atom1, atom50.
atom96 > not atom96 :- not atom1, atom50.
not atom96 > atom96 :- atom1, atom50.
not atom19 > atom19 :- not atom7, atom50.
atom19 > not atom19 :- atom7, atom50.
atom61 > not atom61 :- not atom4, atom50.
atom61 > not atom61 :- atom4, atom50.
atom25 > not atom25 :- not atom5, atom50.
not atom25 > atom25 :- atom5, atom50.
atom22 > not atom22 :- not atom1, atom50.
atom22 > not atom22 :- atom1, atom50.
atom17 > not atom17 :- not atom1, atom50.
atom17 > not atom17 :- atom1, atom50.
not atom99 > atom99 :- not atom1, atom50.
not atom99 > atom99 :- atom1, atom50.
atom83 > not atom83 :- not atom1, atom50.
atom83 > not atom83 :- atom1, atom50.
atom66 > not atom66 :- not atom10, atom50.
not atom66 > atom66 :- atom10, atom50.
not atom88 > atom88 :- not atom1, atom50.
not atom88 > atom88 :- atom1, atom50.
atom68 > not atom68 :- not atom4, atom50.
atom68 > not atom68 :- atom4, atom50.
not atom18 > atom18 :- not atom1, atom50.
not atom18 > atom18 :- atom1, atom50.
atom12 > not atom12 :- not atom1, atom50.
not atom12 > atom12 :- atom1, atom50.
not atom75 > atom75 :- not atom1, atom50.
not atom75 > atom75 :- atom1, atom50.
not atom93 > atom93 :- not atom1, atom50.
not atom93 > atom93 :- atom1, atom50.
not atom9 > atom9 :- not atom12, atom50.
atom9 > not atom9 :- atom12, atom50.
atom69 > not atom69 :- not atom5, atom50.
not atom69 > atom69 :- atom5, atom50.
not atom80 > atom80 :- not atom4, atom50.
not atom80 > atom80 :- atom4, atom50.
not atom62 > atom62 :- not atom1, atom50.
atom62 > not atom62 :- atom1, atom50.
atom20 > not atom20 :- not atom4, atom50.
not atom20 > atom20 :- atom4, atom50.
not atom57 > atom57 :- not atom5, atom50.
not atom57 > atom57 :- atom5, atom50.
atom34 > not atom34 :- not atom1, atom50.
not atom34 > atom34 :- atom1, atom50.
not atom67 > atom67 :- not atom4, atom50.
atom67 > not atom67 :- atom4, atom50.
atom36 > not atom36 :- not atom1, atom50.
atom36 > not atom36 :- atom1, atom50.
not atom24 > atom24 :- not atom1, atom50.
not atom24 > atom24 :- atom1, atom50.
not atom70 > atom70 :- not atom9, atom50.
atom70 > not atom70 :- atom9, atom50.
not atom2 > atom2 :- not atom1, atom50.
not atom2 > atom2 :- atom1, atom50.
not atom43 > atom43 :- not atom1, atom50.
not atom43 > atom43 :- atom1, atom50.
atom64 > not atom64 :- not atom1, atom50.
not atom64 > atom64 :- atom1, atom50.
not atom8 > atom8 :- not atom4, atom50.
atom8 > not atom8 :- atom4, atom50.
not atom54 > atom54 :- not atom1, atom50.
not atom54 > atom54 :- atom1, atom50.
not atom72 > atom72 :- not atom4, atom50.
not atom72 > atom72 :- atom4, atom50.
atom3 > not atom3 :- not atom1, atom50.
atom3 > not atom3 :- atom1, atom50.
not atom79 > atom79 :- not atom1, atom50.
atom79 > not atom79 :- atom1, atom50.
not atom33 > atom33 :- not atom2, atom50.
not atom33 > atom33 :- atom2, atom50.
not atom48 > atom48 :- not atom2, atom50.
not atom48 > atom48 :- atom2, atom50.
atom16 > not atom16 :- not atom1, atom50.
atom16 > not atom16 :- atom1, atom50.
not atom84 > atom84 :- not atom1, atom50.
not atom84 > atom84 :- atom1, atom50.
atom29 > not atom29 :- not atom1, atom50.
not atom29 > atom29 :- atom1, atom50.
atom47 > not atom47 :- not atom1, atom50.
not atom47 > atom47 :- atom1, atom50.
not atom74 > atom74 :- not atom3, atom50.
not atom74 > atom74 :- atom3, atom50.
atom49 > not atom49 :- not atom1, atom50.
not atom49 > atom49 :- atom1, atom50.
atom53 > not atom53 :- not atom1, atom50.
not atom53 > atom53 :- atom1, atom50.
atom90 > not atom90 :- not atom2, atom50.
atom90 > not atom90 :- atom2, atom50.
not atom92 > atom92 :- not atom1, atom50.
not atom92 > atom92 :- atom1, atom50.
atom51 > not atom51 :- not atom1, atom50.
atom51 > not atom51 :- atom1, atom50.
not atom94 > atom94 :- not atom4, atom50.
not atom94 > atom94 :- atom4, atom50.
atom32 > not atom32 :- not atom2, atom50.
atom32 > not atom32 :- atom2, atom50.
not atom27 > atom27 :- not atom1, atom50.
atom27 > not atom27 :- atom1, atom50.
not atom6 > atom6.
atom29 > not atom29 :- not atom6.
atom29 > not atom29 :- atom6.
not atom95 > atom95.
atom33 > not atom33 :- not atom6.
atom33 > not atom33 :- atom6.
not atom67 > atom67 :- not atom6.
atom67 > not atom67 :- atom6.
atom39 > not atom39 :- not atom6.
not atom39 > atom39 :- atom6.
atom81 > not atom81 :- not atom33.
not atom81 > atom81 :- atom33.
not atom41 > atom41 :- not atom29.
atom41 > not atom41 :- atom29.
atom20 > not atom20 :- not atom6.
atom20 > not atom20 :- atom6.
not atom7 > atom7 :- not atom6.
atom7 > not atom7 :- atom6.
atom10 > not atom10 :- not atom20.
atom10 > not atom10 :- atom20.
not atom47 > atom47 :- not atom7.
not atom47 > atom47 :- atom7.
atom69 > not atom69 :- not atom6.
atom69 > not atom69 :- atom6.
not atom56 > atom56 :- not atom29.
not atom56 > atom56 :- atom29.
not atom12 > atom12 :- not atom10.
atom12 > not atom12 :- atom10.
atom63 > not atom63 :- not atom12.
not atom63 > atom63 :- atom12.
atom93 > not atom93 :- not atom7.
atom93 > not atom93 :- atom7.
atom58 > not atom58 :- not atom20.
not atom58 > atom58 :- atom20.
not atom62 > atom62 :- not atom10.
not atom62 > atom62 :- atom10.
not atom13 > atom13 :- not atom7.
atom13 > not atom13 :- atom7.
not atom76 > atom76 :- not atom13.
not atom76 > atom76 :- atom13.
not atom25 > atom25 :- not atom10.
not atom25 > atom25 :- atom10.
atom59 > not atom59 :- not atom7.
atom59 > not atom59 :- atom7.
atom54 > not atom54 :- not atom25.
not atom54 > atom54 :- atom25.
not atom43 > atom43 :- not atom6.
not atom43 > atom43 :- atom6.
not atom26 > atom26 :- not atom12.
atom26 > not atom26 :- atom12.
atom83 > not atom83 :- not atom6.
not atom83 > atom83 :- atom6.
not atom19 > atom19 :- not atom6.
not atom19 > atom19 :- atom6.
not atom86 > atom86 :- not atom7.
atom86 > not atom86 :- atom7.
not atom38 > atom38 :- not atom7.
atom38 > not atom38 :- atom7.
not atom31 > atom31 :- not atom6.
atom31 > not atom31 :- atom6.
atom9 > not atom9 :- not atom6.
atom9 > not atom9 :- atom6.
atom89 > not atom89 :- not atom6.
atom89 > not atom89 :- atom6.
atom66 > not atom66 :- not atom10.
atom66 > not atom66 :- atom10.
not atom5 > atom5 :- not atom7.
atom5 > not atom5 :- atom7.
atom77 > not atom77 :- not atom5.
not atom77 > atom77 :- atom5.
atom74 > not atom74 :- not atom7.
not atom74 > atom74 :- atom7.
atom2 > not atom2 :- not atom5.
not atom2 > atom2 :- atom5.
atom17 > not atom17 :- not atom2.
atom17 > not atom17 :- atom2.
atom87 > not atom87 :- not atom6.
not atom87 > atom87 :- atom6.
not atom99 > atom99 :- not atom2.
atom99 > not atom99 :- atom2.
atom15 > not atom15 :- not atom2.
atom15 > not atom15 :- atom2.
not atom42 > atom42 :- not atom6.
atom42 > not atom42 :- atom6.
atom90 > not atom90 :- not atom2.
atom90 > not atom90 :- atom2.
atom51 > not atom51 :- not atom2.
not atom51 > atom51 :- atom2.
not atom34 > atom34 :- not atom5.
atom34 > not atom34 :- atom5.
atom11 > not atom11 :- not atom6.
atom11 > not atom11 :- atom6.
atom79 > not atom79 :- not atom6.
atom79 > not atom79 :- atom6.
not atom49 > atom49 :- not atom5.
atom49 > not atom49 :- atom5.
not atom50 > atom50 :- not atom2.
not atom50 > atom50 :- atom2.
not atom22 > atom22 :- not atom9.
atom22 > not atom22 :- atom9.
not atom16 > atom16 :- not atom2.
atom16 > not atom16 :- atom2.
atom75 > not atom75 :- not atom5.
atom75 > not atom75 :- atom5.
not atom40 > atom40 :- not atom2.
atom40 > not atom40 :- atom2.
not atom37 > atom37 :- not atom6.
atom37 > not atom37 :- atom6.
atom88 > not atom88 :- not atom2.
not atom88 > atom88 :- atom2.
not atom14 > atom14 :- not atom2.
not atom14 > atom14 :- atom2.
not atom96 > atom96 :- not atom5.
not atom96 > atom96 :- atom5.
atom82 > not atom82 :- not atom5.
not atom82 > atom82 :- atom5.
not atom52 > atom52 :- not atom5.
not atom52 > atom52 :- atom5.
atom27 > not atom27 :- not atom2.
atom27 > not atom27 :- atom2.
not atom3 > atom3 :- not atom2.
not atom3 > atom3 :- atom2.
atom53 > not atom53 :- not atom3.
not atom53 > atom53 :- atom3.
atom71 > not atom71 :- not atom2.
not atom71 > atom71 :- atom2.
atom84 > not atom84 :- not atom2.
not atom84 > atom84 :- atom2.
atom28 > not atom28 :- not atom3.
atom28 > not atom28 :- atom3.
atom1 > not atom1 :- not atom3.
atom1 > not atom1 :- atom3.
not atom21 > atom21 :- not atom7.
not atom21 > atom21 :- atom7.
not atom35 > atom35 :- not atom2.
atom35 > not atom35 :- atom2.
atom48 > not atom48 :- not atom2.
not atom48 > atom48 :- atom2.
not atom98 > atom98 :- not atom1.
not atom98 > atom98 :- atom1.
not atom18 > atom18 :- not atom3.
atom18 > not atom18 :- atom3.
atom94 > not atom94 :- not atom7.
atom94 > not atom94 :- atom7.
not atom64 > atom64 :- not atom7.
not atom64 > atom64 :- atom7.
not atom65 > atom65 :- not atom2.
not atom65 > atom65 :- atom2.
atom73 > not atom73 :- not atom3.
not atom73 > atom73 :- atom3.
atom85 > not atom85 :- not atom2.
not atom85 > atom85 :- atom2.
not atom78 > atom78 :- not atom2.
atom78 > not atom78 :- atom2.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
not atom8 > atom8 :- not atom1.
not atom8 > atom8 :- atom1.
not atom80 > atom80 :- not atom2.
not atom80 > atom80 :- atom2.
not atom97 > atom97 :- not atom6.
not atom97 > atom97 :- atom6.
not atom45 > atom45 :- not atom1.
not atom45 > atom45 :- atom1.
not atom23 > atom23 :- not atom3.
not atom23 > atom23 :- atom3.
atom32 > not atom32 :- not atom7.
atom32 > not atom32 :- atom7.
atom72 > not atom72 :- not atom1.
atom72 > not atom72 :- atom1.
atom70 > not atom70 :- not atom3.
not atom70 > atom70 :- atom3.
atom57 > not atom57 :- not atom3.
atom57 > not atom57 :- atom3.
atom91 > not atom91 :- not atom1.
not atom91 > atom91 :- atom1.
atom4 > not atom4 :- not atom3.
atom4 > not atom4 :- atom3.
atom60 > not atom60 :- not atom1.
not atom60 > atom60 :- atom1.
atom44 > not atom44 :- not atom1.
not atom44 > atom44 :- atom1.
atom100 > not atom100 :- not atom1.
not atom100 > atom100 :- atom1.
atom68 > not atom68 :- not atom3.
not atom68 > atom68 :- atom3.
not atom61 > atom61 :- not atom1.
not atom61 > atom61 :- atom1.
not atom92 > atom92 :- not atom3.
atom92 > not atom92 :- atom3.
not atom46 > atom46 :- not atom2.
atom46 > not atom46 :- atom2.
not atom30 > atom30 :- not atom8.
atom30 > not atom30 :- atom8.
atom24 > not atom24 :- not atom1.
atom24 > not atom24 :- atom1.
atom55 > not atom55 :- not atom1.
atom55 > not atom55 :- atom1.
