atom41 > not atom41.
atom21 > not atom21 :- not atom41.
not atom20 > atom20 :- not atom41.
not atom29 > atom29 :- not atom41.
atom83 > not atom83 :- not atom29, not atom41.
not atom25 > atom25 :- not atom11, not atom41.
atom25 > not atom25 :- atom11, not atom41.
atom16 > not atom16 :- not atom9, not atom41.
atom16 > not atom16 :- atom9, not atom41.
atom97 > not atom97 :- not atom7, not atom41.
atom97 > not atom97 :- atom7, not atom41.
atom62 > not atom62 :- not atom11, not atom41.
not atom62 > atom62 :- atom11, not atom41.
atom73 > not atom73 :- not atom9, not atom41.
not atom73 > atom73 :- atom9, not atom41.
not atom6 > atom6 :- not atom21, not atom41.
not atom6 > atom6 :- atom21, not atom41.
not atom57 > atom57 :- not atom7, not atom41.
not atom57 > atom57 :- atom7, not atom41.
atom82 > not atom82 :- not atom6, not atom41.
not atom82 > atom82 :- atom6, not atom41.
atom99 > not atom99 :- not atom6, not atom41.
not atom99 > atom99 :- atom6, not atom41.
not atom39 > atom39 :- not atom6, not atom41.
not atom39 > atom39 :- atom6, not atom41.
not atom69 > atom69 :- not atom6, not atom41.
not atom69 > atom69 :- atom6, not atom41.
atom2 > not atom2 :- not atom6, not atom41.
not atom2 > atom2 :- atom6, not atom41.
atom70 > not atom70 :- not atom2, not atom41.
atom70 > not atom70 :- atom2, not atom41.
atom54 > not atom54 :- not atom9, not atom41.
atom54 > not atom54 :- atom9, not atom41.
atom14 > not atom14 :- not atom6, not atom41.
atom14 > not atom14 :- atom6, not atom41.
not atom49 > atom49 :- not atom2, not atom41.
atom49 > not atom49 :- atom2, not atom41.
not atom18 > atom18 :- not atom2, not atom41.
not atom18 > atom18 :- atom2, not atom41.
not atom30 > atom30 :- not atom7, not atom41.
not atom30 > atom30 :- atom7, not atom41.
not atom22 > atom22 :- not atom7, not atom41.
atom22 > not atom22 :- atom7, not atom41.
not atom72 > atom72 :- not atom7, not atom41.
not atom72 > atom72 :- atom7, not atom41.
atom32 > not atom32 :- not atom16, not atom41.
not atom32 > atom32 :- atom16, not atom41.
atom12 > not atom12 :- not atom2, not atom41.
atom12 > not atom12 :- atom2, not atom41.
atom13 > not atom13 :- not atom2, not atom41.
atom13 > not atom13 :- atom2, not atom41.
atom59 > not atom59 :- not atom2, not atom41.
atom59 > not atom59 :- atom2, not atom41.
not atom38 > atom38 :- not atom6, not atom41.
atom38 > not atom38 :- atom6, not atom41.
not atom37 > atom37 :- not atom2, not atom41.
not atom37 > atom37 :- atom2, not atom41.
atom53 > not atom53 :- not atom2, not atom41.
not atom53 > atom53 :- atom2, not atom41.
atom77 > not atom77 :- not atom2, not atom41.
not atom77 > atom77 :- atom2, not atom41.
not atom27 > atom27 :- not atom2, not atom41.
atom27 > not atom27 :- atom2, not atom41.
atom56 > not atom56 :- not atom2, not atom41.
atom56 > not atom56 :- atom2, not atom41.
not atom45 > atom45 :- not atom2, not atom41.
not atom45 > atom45 :- atom2, not atom41.
not atom15 > atom15 :- not atom7, not atom41.
not atom15 > atom15 :- atom7, not atom41.
atom44 > not atom44 :- not atom6, not atom41.
not atom44 > atom44 :- atom6, not atom41.
not atom79 > atom79 :- not atom6, not atom41.
not atom79 > atom79 :- atom6, not atom41.
not atom92 > atom92 :- not atom6, not atom41.
atom92 > not atom92 :- atom6, not atom41.
atom40 > not atom40 :- not atom6, not atom41.
not atom40 > atom40 :- atom6, not atom41.
atom81 > not atom81 :- not atom7, not atom41.
not atom81 > atom81 :- atom7, not atom41.
atom100 > not atom100 :- not atom2, not atom41.
atom100 > not atom100 :- atom2, not atom41.
atom61 > not atom61 :- not atom2, not atom41.
not atom61 > atom61 :- atom2, not atom41.
atom63 > not atom63 :- not atom6, not atom41.
not atom63 > atom63 :- atom6, not atom41.
atom3 > not atom3 :- not atom2, not atom41.
not atom3 > atom3 :- atom2, not atom41.
atom26 > not atom26 :- not atom2, not atom41.
not atom26 > atom26 :- atom2, not atom41.
not atom24 > atom24 :- not atom2, not atom41.
atom24 > not atom24 :- atom2, not atom41.
atom1 > not atom1 :- not atom3, not atom41.
atom1 > not atom1 :- atom3, not atom41.
atom17 > not atom17 :- not atom3, not atom41.
atom17 > not atom17 :- atom3, not atom41.
not atom95 > atom95 :- not atom3, not atom41.
atom95 > not atom95 :- atom3, not atom41.
atom75 > not atom75 :- not atom1, not atom41.
atom75 > not atom75 :- atom1, not atom41.
not atom10 > atom10 :- not atom1, not atom41.
atom10 > not atom10 :- atom1, not atom41.
not atom98 > atom98 :- not atom1, not atom41.
not atom98 > atom98 :- atom1, not atom41.
not atom8 > atom8 :- not atom1, not atom41.
atom8 > not atom8 :- atom1, not atom41.
not atom31 > atom31 :- not atom1, not atom41.
not atom31 > atom31 :- atom1, not atom41.
atom28 > not atom28 :- not atom1, not atom41.
not atom28 > atom28 :- atom1, not atom41.
not atom71 > atom71 :- not atom2, not atom41.
not atom71 > atom71 :- atom2, not atom41.
not atom52 > atom52 :- not atom7, not atom41.
atom52 > not atom52 :- atom7, not atom41.
atom91 > not atom91 :- not atom6, not atom41.
atom91 > not atom91 :- atom6, not atom41.
not atom5 > atom5 :- not atom6, not atom41.
not atom5 > atom5 :- atom6, not atom41.
atom58 > not atom58 :- not atom2, not atom41.
not atom58 > atom58 :- atom2, not atom41.
atom88 > not atom88 :- not atom3, not atom41.
atom88 > not atom88 :- atom3, not atom41.
not atom51 > atom51 :- not atom1, not atom41.
not atom51 > atom51 :- atom1, not atom41.
atom94 > not atom94 :- not atom1, not atom41.
not atom94 > atom94 :- atom1, not atom41.
not atom46 > atom46 :- not atom1, not atom41.
not atom46 > atom46 :- atom1, not atom41.
atom84 > not atom84 :- not atom1, not atom41.
atom84 > not atom84 :- atom1, not atom41.
atom65 > not atom65 :- not atom1, not atom41.
not atom65 > atom65 :- atom1, not atom41.
atom85 > not atom85 :- not atom3, not atom41.
not atom85 > atom85 :- atom3, not atom41.
not atom4 > atom4 :- not atom1, not atom41.
atom4 > not atom4 :- atom1, not atom41.
atom74 > not atom74 :- not atom1, not atom41.
atom74 > not atom74 :- atom1, not atom41.
not atom67 > atom67 :- not atom1, not atom41.
not atom67 > atom67 :- atom1, not atom41.
not atom58 > atom58 :- atom41.
atom50 > not atom50 :- not atom58, atom41.
not atom50 > atom50 :- atom58, atom41.
atom82 > not atom82 :- not atom50, atom41.
atom82 > not atom82 :- atom50, atom41.
not atom56 > atom56 :- not atom58, atom41.
not atom56 > atom56 :- atom58, atom41.
atom67 > not atom67 :- not atom50, atom41.
atom67 > not atom67 :- atom50, atom41.
not atom22 > atom22 :- not atom56, atom41.
atom22 > not atom22 :- atom56, atom41.
atom14 > not atom14 :- not atom22, atom41.
atom14 > not atom14 :- atom22, atom41.
not atom65 > atom65 :- not atom56, atom41.
not atom65 > atom65 :- atom56, atom41.
atom45 > not atom45 :- not atom14, atom41.
atom45 > not atom45 :- atom14, atom41.
atom54 > not atom54 :- not atom14, atom41.
not atom54 > atom54 :- atom14, atom41.
atom52 > not atom52 :- not atom14, atom41.
not atom52 > atom52 :- atom14, atom41.
atom73 > not atom73 :- not atom45, atom41.
atom73 > not atom73 :- atom45, atom41.
not atom99 > atom99 :- not atom54, atom41.
atom99 > not atom99 :- atom54, atom41.
atom42 > not atom42 :- not atom14, atom41.
not atom42 > atom42 :- atom14, atom41.
atom48 > not atom48 :- not atom50, atom41.
not atom48 > atom48 :- atom50, atom41.
atom18 > not atom18 :- not atom14, atom41.
not atom18 > atom18 :- atom14, atom41.
atom7 > not atom7 :- not atom14, atom41.
atom7 > not atom7 :- atom14, atom41.
atom88 > not atom88 :- not atom14, atom41.
not atom88 > atom88 :- atom14, atom41.
not atom93 > atom93 :- not atom7, atom41.
atom93 > not atom93 :- atom7, atom41.
atom71 > not atom71 :- not atom7, atom41.
not atom71 > atom71 :- atom7, atom41.
atom98 > not atom98 :- not atom7, atom41.
not atom98 > atom98 :- atom7, atom41.
not atom78 > atom78 :- not atom7, atom41.
atom78 > not atom78 :- atom7, atom41.
atom66 > not atom66 :- not atom7, atom41.
atom66 > not atom66 :- atom7, atom41.
not atom17 > atom17 :- not atom7, atom41.
atom17 > not atom17 :- atom7, atom41.
not atom2 > atom2 :- not atom14, atom41.
atom2 > not atom2 :- atom14, atom41.
atom32 > not atom32 :- not atom7, atom41.
atom32 > not atom32 :- atom7, atom41.
atom61 > not atom61 :- not atom2, atom41.
atom61 > not atom61 :- atom2, atom41.
atom29 > not atom29 :- not atom2, atom41.
atom29 > not atom29 :- atom2, atom41.
not atom20 > atom20 :- not atom2, atom41.
atom20 > not atom20 :- atom2, atom41.
not atom64 > atom64 :- not atom2, atom41.
atom64 > not atom64 :- atom2, atom41.
atom91 > not atom91 :- not atom14, atom41.
not atom91 > atom91 :- atom14, atom41.
not atom24 > atom24 :- not atom14, atom41.
atom24 > not atom24 :- atom14, atom41.
atom19 > not atom19 :- not atom2, atom41.
atom19 > not atom19 :- atom2, atom41.
atom28 > not atom28 :- not atom17, atom41.
atom28 > not atom28 :- atom17, atom41.
atom55 > not atom55 :- not atom2, atom41.
not atom55 > atom55 :- atom2, atom41.
atom63 > not atom63 :- not atom2, atom41.
not atom63 > atom63 :- atom2, atom41.
not atom85 > atom85 :- not atom2, atom41.
not atom85 > atom85 :- atom2, atom41.
not atom27 > atom27 :- not atom2, atom41.
not atom27 > atom27 :- atom2, atom41.
atom3 > not atom3 :- not atom14, atom41.
atom3 > not atom3 :- atom14, atom41.
not atom62 > atom62 :- not atom3, atom41.
not atom62 > atom62 :- atom3, atom41.
not atom49 > atom49 :- not atom7, atom41.
not atom49 > atom49 :- atom7, atom41.
not atom40 > atom40 :- not atom3, atom41.
atom40 > not atom40 :- atom3, atom41.
atom11 > not atom11 :- not atom2, atom41.
atom11 > not atom11 :- atom2, atom41.
not atom39 > atom39 :- not atom7, atom41.
not atom39 > atom39 :- atom7, atom41.
atom60 > not atom60 :- not atom2, atom41.
atom60 > not atom60 :- atom2, atom41.
atom59 > not atom59 :- not atom11, atom41.
not atom59 > atom59 :- atom11, atom41.
not atom1 > atom1 :- not atom14, atom41.
atom1 > not atom1 :- atom14, atom41.
not atom76 > atom76 :- not atom1, atom41.
not atom76 > atom76 :- atom1, atom41.
not atom92 > atom92 :- not atom2, atom41.
not atom92 > atom92 :- atom2, atom41.
atom89 > not atom89 :- not atom2, atom41.
atom89 > not atom89 :- atom2, atom41.
atom68 > not atom68 :- not atom2, atom41.
atom68 > not atom68 :- atom2, atom41.
atom86 > not atom86 :- not atom1, atom41.
atom86 > not atom86 :- atom1, atom41.
atom94 > not atom94 :- not atom2, atom41.
atom94 > not atom94 :- atom2, atom41.
atom47 > not atom47 :- not atom1, atom41.
atom47 > not atom47 :- atom1, atom41.
not atom53 > atom53 :- not atom1, atom41.
not atom53 > atom53 :- atom1, atom41.
not atom87 > atom87 :- not atom2, atom41.
atom87 > not atom87 :- atom2, atom41.
atom37 > not atom37 :- not atom2, atom41.
atom37 > not atom37 :- atom2, atom41.
not atom43 > atom43 :- not atom2, atom41.
not atom43 > atom43 :- atom2, atom41.
atom79 > not atom79 :- not atom2, atom41.
not atom79 > atom79 :- atom2, atom41.
atom16 > not atom16 :- not atom1, atom41.
not atom16 > atom16 :- atom1, atom41.
atom97 > not atom97 :- not atom2, atom41.
not atom97 > atom97 :- atom2, atom41.
not atom4 > atom4 :- not atom1, atom41.
atom4 > not atom4 :- atom1, atom41.
not atom35 > atom35 :- not atom2, atom41.
atom35 > not atom35 :- atom2, atom41.
atom26 > not atom26 :- not atom1, atom41.
not atom26 > atom26 :- atom1, atom41.
atom51 > not atom51 :- not atom2, atom41.
not atom51 > atom51 :- atom2, atom41.
not atom69 > atom69 :- not atom1, atom41.
atom69 > not atom69 :- atom1, atom41.
atom31 > not atom31 :- not atom2, atom41.
atom31 > not atom31 :- atom2, atom41.
not atom96 > atom96 :- not atom1, atom41.
atom96 > not atom96 :- atom1, atom41.
not atom95 > atom95 :- not atom1, atom41.
atom95 > not atom95 :- atom1, atom41.
atom70 > not atom70 :- not atom1, atom41.
not atom70 > atom70 :- atom1, atom41.
not atom44 > atom44 :- not atom2, atom41.
not atom44 > atom44 :- atom2, atom41.
atom100 > not atom100 :- not atom3, atom41.
atom100 > not atom100 :- atom3, atom41.
atom13 > not atom13 :- not atom1, atom41.
not atom13 > atom13 :- atom1, atom41.
atom90 > not atom90 :- not atom1, atom41.
not atom90 > atom90 :- atom1, atom41.
not atom83 > atom83 :- not atom1, atom41.
not atom83 > atom83 :- atom1, atom41.
atom8 > not atom8 :- not atom4, atom41.
not atom8 > atom8 :- atom4, atom41.
not atom5 > atom5 :- not atom3, atom41.
atom5 > not atom5 :- atom3, atom41.
not atom21 > atom21 :- not atom1, atom41.
not atom21 > atom21 :- atom1, atom41.
not atom81 > atom81 :- not atom3, atom41.
not atom81 > atom81 :- atom3, atom41.
not atom12 > atom12 :- not atom1, atom41.
not atom12 > atom12 :- atom1, atom41.
not atom6 > atom6 :- not atom1, atom41.
atom6 > not atom6 :- atom1, atom41.
atom84 > not atom84 :- not atom1, atom41.
atom84 > not atom84 :- atom1, atom41.
not atom15 > atom15 :- not atom3, atom41.
atom15 > not atom15 :- atom3, atom41.
atom33 > not atom33 :- not atom1, atom41.
atom33 > not atom33 :- atom1, atom41.
not atom46 > atom46 :- not atom1, atom41.
not atom46 > atom46 :- atom1, atom41.
atom77 > not atom77 :- not atom1, atom41.
atom77 > not atom77 :- atom1, atom41.
atom75 > not atom75 :- not atom4, atom41.
not atom75 > atom75 :- atom4, atom41.
not atom80 > atom80 :- not atom1, atom41.
not atom80 > atom80 :- atom1, atom41.
atom10 > not atom10 :- not atom2, atom41.
atom10 > not atom10 :- atom2, atom41.
atom57 > not atom57 :- not atom1, atom41.
atom57 > not atom57 :- atom1, atom41.
not atom38 > atom38 :- not atom2, atom41.
atom38 > not atom38 :- atom2, atom41.
not atom25 > atom25 :- not atom1, atom41.
not atom25 > atom25 :- atom1, atom41.
atom34 > not atom34 :- not atom4, atom41.
not atom34 > atom34 :- atom4, atom41.
atom23 > not atom23 :- not atom1, atom41.
atom23 > not atom23 :- atom1, atom41.
atom36 > not atom36 :- not atom3, atom41.
not atom36 > atom36 :- atom3, atom41.
not atom30 > atom30 :- not atom7, atom41.
not atom30 > atom30 :- atom7, atom41.
atom9 > not atom9 :- not atom1, atom41.
atom9 > not atom9 :- atom1, atom41.
not atom74 > atom74 :- not atom3, atom41.
not atom74 > atom74 :- atom3, atom41.
not atom72 > atom72 :- not atom2, atom41.
atom72 > not atom72 :- atom2, atom41.
atom48 > not atom48.
atom20 > not atom20.
not atom50 > atom50.
not atom87 > atom87 :- not atom20.
atom87 > not atom87 :- atom20.
atom46 > not atom46 :- not atom48.
not atom46 > atom46 :- atom48.
atom25 > not atom25 :- not atom20.
atom25 > not atom25 :- atom20.
not atom68 > atom68 :- not atom20.
not atom68 > atom68 :- atom20.
not atom94 > atom94 :- not atom25.
atom94 > not atom94 :- atom25.
not atom82 > atom82 :- not atom20.
not atom82 > atom82 :- atom20.
not atom10 > atom10 :- not atom25.
not atom10 > atom10 :- atom25.
not atom93 > atom93 :- not atom10.
not atom93 > atom93 :- atom10.
atom54 > not atom54 :- not atom10.
atom54 > not atom54 :- atom10.
not atom100 > atom100 :- not atom10.
not atom100 > atom100 :- atom10.
not atom99 > atom99 :- not atom10.
not atom99 > atom99 :- atom10.
atom8 > not atom8 :- not atom10.
not atom8 > atom8 :- atom10.
atom38 > not atom38 :- not atom8.
atom38 > not atom38 :- atom8.
atom75 > not atom75 :- not atom10.
atom75 > not atom75 :- atom10.
not atom69 > atom69 :- not atom8.
not atom69 > atom69 :- atom8.
atom63 > not atom63 :- not atom10.
atom63 > not atom63 :- atom10.
not atom56 > atom56 :- not atom8.
atom56 > not atom56 :- atom8.
not atom39 > atom39 :- not atom8.
atom39 > not atom39 :- atom8.
atom12 > not atom12 :- not atom8.
not atom12 > atom12 :- atom8.
atom88 > not atom88 :- not atom8.
atom88 > not atom88 :- atom8.
atom62 > not atom62 :- not atom12.
atom62 > not atom62 :- atom12.
not atom4 > atom4 :- not atom20.
not atom4 > atom4 :- atom20.
not atom77 > atom77 :- not atom8.
atom77 > not atom77 :- atom8.
atom35 > not atom35 :- not atom4.
atom35 > not atom35 :- atom4.
not atom60 > atom60 :- not atom8.
atom60 > not atom60 :- atom8.
atom49 > not atom49 :- not atom10.
not atom49 > atom49 :- atom10.
not atom43 > atom43 :- not atom4.
atom43 > not atom43 :- atom4.
not atom66 > atom66 :- not atom4.
atom66 > not atom66 :- atom4.
not atom73 > atom73 :- not atom10.
not atom73 > atom73 :- atom10.
atom86 > not atom86 :- not atom20.
not atom86 > atom86 :- atom20.
not atom14 > atom14 :- not atom4.
not atom14 > atom14 :- atom4.
not atom51 > atom51 :- not atom10.
atom51 > not atom51 :- atom10.
atom58 > not atom58 :- not atom8.
not atom58 > atom58 :- atom8.
not atom55 > atom55 :- not atom4.
not atom55 > atom55 :- atom4.
not atom61 > atom61 :- not atom10.
not atom61 > atom61 :- atom10.
not atom36 > atom36 :- not atom12.
not atom36 > atom36 :- atom12.
atom89 > not atom89 :- not atom4.
atom89 > not atom89 :- atom4.
atom27 > not atom27 :- not atom4.
atom27 > not atom27 :- atom4.
not atom22 > atom22 :- not atom4.
not atom22 > atom22 :- atom4.
not atom76 > atom76 :- not atom4.
atom76 > not atom76 :- atom4.
not atom41 > atom41 :- not atom12.
atom41 > not atom41 :- atom12.
atom33 > not atom33 :- not atom4.
not atom33 > atom33 :- atom4.
atom2 > not atom2 :- not atom4.
atom2 > not atom2 :- atom4.
not atom15 > atom15 :- not atom4.
not atom15 > atom15 :- atom4.
not atom70 > atom70 :- not atom2.
atom70 > not atom70 :- atom2.
not atom65 > atom65 :- not atom2.
atom65 > not atom65 :- atom2.
atom28 > not atom28 :- not atom2.
not atom28 > atom28 :- atom2.
not atom18 > atom18 :- not atom2.
atom18 > not atom18 :- atom2.
not atom47 > atom47 :- not atom2.
atom47 > not atom47 :- atom2.
not atom44 > atom44 :- not atom4.
atom44 > not atom44 :- atom4.
not atom72 > atom72 :- not atom2.
atom72 > not atom72 :- atom2.
not atom59 > atom59 :- not atom2.
not atom59 > atom59 :- atom2.
not atom34 > atom34 :- not atom8.
atom34 > not atom34 :- atom8.
atom29 > not atom29 :- not atom2.
atom29 > not atom29 :- atom2.
not atom90 > atom90 :- not atom4.
not atom90 > atom90 :- atom4.
not atom21 > atom21 :- not atom2.
not atom21 > atom21 :- atom2.
atom80 > not atom80 :- not atom2.
not atom80 > atom80 :- atom2.
not atom37 > atom37 :- not atom8.
not atom37 > atom37 :- atom8.
not atom97 > atom97 :- not atom4.
atom97 > not atom97 :- atom4.
not atom98 > atom98 :- not atom14.
not atom98 > atom98 :- atom14.
atom79 > not atom79 :- not atom2.
not atom79 > atom79 :- atom2.
not atom53 > atom53 :- not atom14.
not atom53 > atom53 :- atom14.
atom45 > not atom45 :- not atom10.
atom45 > not atom45 :- atom10.
atom7 > not atom7 :- not atom8.
atom7 > not atom7 :- atom8.
atom71 > not atom71 :- not atom2.
atom71 > not atom71 :- atom2.
atom40 > not atom40 :- not atom2.
not atom40 > atom40 :- atom2.
not atom24 > atom24 :- not atom2.
atom24 > not atom24 :- atom2.
not atom9 > atom9 :- not atom2.
atom9 > not atom9 :- atom2.
not atom91 > atom91 :- not atom2.
atom91 > not atom91 :- atom2.
atom3 > not atom3 :- not atom10.
not atom3 > atom3 :- atom10.
not atom42 > atom42 :- not atom2.
atom42 > not atom42 :- atom2.
atom17 > not atom17 :- not atom8.
not atom17 > atom17 :- atom8.
not atom81 > atom81 :- not atom3.
atom81 > not atom81 :- atom3.
not atom30 > atom30 :- not atom4.
not atom30 > atom30 :- atom4.
not atom78 > atom78 :- not atom3.
not atom78 > atom78 :- atom3.
not atom95 > atom95 :- not atom3.
not atom95 > atom95 :- atom3.
atom26 > not atom26 :- not atom7.
atom26 > not atom26 :- atom7.
not atom1 > atom1 :- not atom3.
atom1 > not atom1 :- atom3.
not atom96 > atom96 :- not atom2.
not atom96 > atom96 :- atom2.
atom83 > not atom83 :- not atom1.
atom83 > not atom83 :- atom1.
atom92 > not atom92 :- not atom1.
not atom92 > atom92 :- atom1.
atom57 > not atom57 :- not atom4.
atom57 > not atom57 :- atom4.
atom32 > not atom32 :- not atom2.
atom32 > not atom32 :- atom2.
atom64 > not atom64 :- not atom1.
not atom64 > atom64 :- atom1.
not atom19 > atom19 :- not atom3.
not atom19 > atom19 :- atom3.
not atom74 > atom74 :- not atom3.
not atom74 > atom74 :- atom3.
not atom23 > atom23 :- not atom2.
atom23 > not atom23 :- atom2.
not atom13 > atom13 :- not atom1.
not atom13 > atom13 :- atom1.
atom6 > not atom6 :- not atom4.
not atom6 > atom6 :- atom4.
not atom84 > atom84 :- not atom2.
atom84 > not atom84 :- atom2.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
not atom11 > atom11 :- not atom1.
not atom11 > atom11 :- atom1.
atom31 > not atom31 :- not atom2.
atom31 > not atom31 :- atom2.
atom67 > not atom67 :- not atom2.
not atom67 > atom67 :- atom2.
atom5 > not atom5 :- not atom2.
atom5 > not atom5 :- atom2.
atom16 > not atom16 :- not atom1.
atom16 > not atom16 :- atom1.
atom85 > not atom85 :- not atom2.
not atom85 > atom85 :- atom2.
