not atom56 > atom56.
atom51 > not atom51 :- not atom56.
not atom51 > atom51 :- atom56.
not atom48 > atom48 :- atom51.
not atom30 > atom30 :- not atom48, atom51.
atom5 > not atom5 :- atom2, atom51.
atom14 > not atom14 :- not atom2, atom51.
not atom14 > atom14 :- atom2, atom51.
atom16 > not atom16 :- not atom2, atom51.
not atom16 > atom16 :- atom2, atom51.
atom13 > not atom13 :- not atom2, atom51.
atom13 > not atom13 :- atom2, atom51.
atom50 > not atom50 :- not atom2, atom51.
atom50 > not atom50 :- atom2, atom51.
atom26 > not atom26 :- not atom2, atom51.
atom26 > not atom26 :- atom2, atom51.
atom54 > not atom54 :- not atom5, atom51.
not atom54 > atom54 :- atom5, atom51.
not atom10 > atom10 :- not atom2, atom51.
not atom10 > atom10 :- atom2, atom51.
not atom28 > atom28 :- not atom2, atom51.
not atom28 > atom28 :- atom2, atom51.
not atom31 > atom31 :- not atom4, atom51.
not atom31 > atom31 :- atom4, atom51.
not atom3 > atom3 :- not atom2, atom51.
not atom3 > atom3 :- atom2, atom51.
atom20 > not atom20 :- not atom2, atom51.
atom20 > not atom20 :- atom2, atom51.
atom22 > not atom22 :- not atom4, atom51.
not atom22 > atom22 :- atom4, atom51.
atom32 > not atom32 :- not atom4, atom51.
atom32 > not atom32 :- atom4, atom51.
not atom49 > atom49 :- not atom2, atom51.
not atom49 > atom49 :- atom2, atom51.
atom7 > not atom7 :- not atom4, atom51.
not atom7 > atom7 :- atom4, atom51.
atom19 > not atom19 :- not atom2, atom51.
not atom19 > atom19 :- atom2, atom51.
atom1 > not atom1 :- not atom3, atom51.
atom1 > not atom1 :- atom3, atom51.
atom24 > not atom24 :- not atom51.
atom39 > not atom39 :- not atom24, not atom51.
not atom39 > atom39 :- atom24, not atom51.
atom27 > not atom27 :- not atom24, not atom51.
atom27 > not atom27 :- atom24, not atom51.
atom46 > not atom46 :- not atom24, not atom51.
not atom46 > atom46 :- atom24, not atom51.
not atom31 > atom31 :- not atom39, not atom51.
atom31 > not atom31 :- atom39, not atom51.
atom26 > not atom26 :- not atom24, not atom51.
not atom26 > atom26 :- atom24, not atom51.
not atom43 > atom43 :- not atom26, not atom51.
atom43 > not atom43 :- atom26, not atom51.
atom57 > not atom57 :- not atom24, not atom51.
not atom57 > atom57 :- atom24, not atom51.
atom11 > not atom11 :- not atom24, not atom51.
atom11 > not atom11 :- atom24, not atom51.
atom36 > not atom36 :- not atom24, not atom51.
not atom36 > atom36 :- atom24, not atom51.
not atom47 > atom47 :- not atom24, not atom51.
atom47 > not atom47 :- atom24, not atom51.
not atom44 > atom44 :- not atom24, not atom51.
not atom44 > atom44 :- atom24, not atom51.
atom60 > not atom60 :- not atom11, not atom51.
not atom60 > atom60 :- atom11, not atom51.
not atom14 > atom14 :- not atom11, not atom51.
not atom14 > atom14 :- atom11, not atom51.
atom29 > not atom29 :- not atom11, not atom51.
not atom29 > atom29 :- atom11, not atom51.
not atom37 > atom37 :- not atom11, not atom51.
atom37 > not atom37 :- atom11, not atom51.
atom59 > not atom59 :- not atom26, not atom51.
not atom59 > atom59 :- atom26, not atom51.
not atom49 > atom49 :- not atom24, not atom51.
not atom49 > atom49 :- atom24, not atom51.
not atom16 > atom16 :- not atom11, not atom51.
atom16 > not atom16 :- atom11, not atom51.
not atom54 > atom54 :- not atom29, not atom51.
atom54 > not atom54 :- atom29, not atom51.
not atom13 > atom13 :- not atom14, not atom51.
atom13 > not atom13 :- atom14, not atom51.
not atom33 > atom33 :- not atom11, not atom51.
atom33 > not atom33 :- atom11, not atom51.
atom12 > not atom12 :- not atom11, not atom51.
atom12 > not atom12 :- atom11, not atom51.
not atom52 > atom52 :- not atom11, not atom51.
atom52 > not atom52 :- atom11, not atom51.
not atom48 > atom48 :- not atom13, not atom51.
not atom48 > atom48 :- atom13, not atom51.
atom50 > not atom50 :- not atom16, not atom51.
atom50 > not atom50 :- atom16, not atom51.
atom5 > not atom5 :- not atom14, not atom51.
atom5 > not atom5 :- atom14, not atom51.
atom58 > not atom58 :- not atom5, not atom51.
not atom58 > atom58 :- atom5, not atom51.
atom17 > not atom17 :- not atom12, not atom51.
not atom17 > atom17 :- atom12, not atom51.
atom45 > not atom45 :- not atom5, not atom51.
atom45 > not atom45 :- atom5, not atom51.
not atom6 > atom6 :- not atom5, not atom51.
not atom6 > atom6 :- atom5, not atom51.
not atom35 > atom35 :- not atom11, not atom51.
not atom35 > atom35 :- atom11, not atom51.
atom22 > not atom22 :- not atom5, not atom51.
atom22 > not atom22 :- atom5, not atom51.
not atom8 > atom8 :- not atom6, not atom51.
atom8 > not atom8 :- atom6, not atom51.
atom42 > not atom42 :- not atom5, not atom51.
not atom42 > atom42 :- atom5, not atom51.
not atom15 > atom15 :- not atom6, not atom51.
atom15 > not atom15 :- atom6, not atom51.
not atom20 > atom20 :- not atom13, not atom51.
atom20 > not atom20 :- atom13, not atom51.
not atom4 > atom4 :- not atom13, not atom51.
atom4 > not atom4 :- atom13, not atom51.
atom28 > not atom28 :- not atom5, not atom51.
not atom28 > atom28 :- atom5, not atom51.
not atom38 > atom38 :- not atom4, not atom51.
atom38 > not atom38 :- atom4, not atom51.
atom9 > not atom9 :- not atom4, not atom51.
atom9 > not atom9 :- atom4, not atom51.
atom53 > not atom53 :- not atom8, not atom51.
not atom53 > atom53 :- atom8, not atom51.
atom2 > not atom2 :- not atom5, not atom51.
not atom2 > atom2 :- atom5, not atom51.
atom41 > not atom41 :- not atom2, not atom51.
not atom41 > atom41 :- atom2, not atom51.
not atom3 > atom3 :- not atom5, not atom51.
atom3 > not atom3 :- atom5, not atom51.
not atom10 > atom10 :- not atom3, not atom51.
not atom10 > atom10 :- atom3, not atom51.
atom55 > not atom55 :- not atom4, not atom51.
not atom55 > atom55 :- atom4, not atom51.
atom32 > not atom32 :- not atom2, not atom51.
not atom32 > atom32 :- atom2, not atom51.
atom1 > not atom1 :- not atom2, not atom51.
not atom1 > atom1 :- atom2, not atom51.
not atom7 > atom7 :- not atom4, not atom51.
not atom7 > atom7 :- atom4, not atom51.
not atom30 > atom30 :- not atom3, not atom51.
not atom30 > atom30 :- atom3, not atom51.
not atom21 > atom21 :- not atom4, not atom51.
atom21 > not atom21 :- atom4, not atom51.
atom19 > not atom19 :- not atom1, not atom51.
not atom19 > atom19 :- atom1, not atom51.
not atom40 > atom40 :- not atom2, not atom51.
not atom40 > atom40 :- atom2, not atom51.
atom18 > not atom18 :- not atom3, not atom51.
atom18 > not atom18 :- atom3, not atom51.
not atom23 > atom23 :- not atom1, not atom51.
not atom23 > atom23 :- atom1, not atom51.
atom25 > not atom25 :- not atom1, not atom51.
not atom25 > atom25 :- atom1, not atom51.
atom34 > not atom34 :- not atom1, not atom51.
not atom34 > atom34 :- atom1, not atom51.
not atom60 > atom60.
not atom18 > atom18.
atom36 > not atom36 :- not atom60.
atom36 > not atom36 :- atom60.
not atom31 > atom31 :- not atom60.
not atom31 > atom31 :- atom60.
not atom20 > atom20 :- not atom18.
not atom20 > atom20 :- atom18.
not atom48 > atom48 :- not atom18.
atom48 > not atom48 :- atom18.
atom17 > not atom17 :- not atom20.
not atom17 > atom17 :- atom20.
atom12 > not atom12 :- not atom17.
not atom12 > atom12 :- atom17.
atom26 > not atom26 :- not atom12.
not atom26 > atom26 :- atom12.
not atom7 > atom7 :- not atom12.
not atom7 > atom7 :- atom12.
not atom52 > atom52 :- not atom7.
not atom52 > atom52 :- atom7.
atom50 > not atom50 :- not atom7.
not atom50 > atom50 :- atom7.
atom40 > not atom40 :- not atom7.
not atom40 > atom40 :- atom7.
atom16 > not atom16 :- not atom26.
atom16 > not atom16 :- atom26.
atom24 > not atom24 :- not atom7.
atom24 > not atom24 :- atom7.
not atom39 > atom39 :- not atom7.
not atom39 > atom39 :- atom7.
not atom59 > atom59 :- not atom12.
not atom59 > atom59 :- atom12.
not atom54 > atom54 :- not atom7.
atom54 > not atom54 :- atom7.
atom53 > not atom53 :- not atom7.
atom53 > not atom53 :- atom7.
atom5 > not atom5 :- not atom12.
atom5 > not atom5 :- atom12.
atom28 > not atom28 :- not atom12.
atom28 > not atom28 :- atom12.
not atom27 > atom27 :- not atom5.
atom27 > not atom27 :- atom5.
atom30 > not atom30 :- not atom12.
atom30 > not atom30 :- atom12.
not atom45 > atom45 :- not atom16.
not atom45 > atom45 :- atom16.
not atom42 > atom42 :- not atom5.
atom42 > not atom42 :- atom5.
atom51 > not atom51 :- not atom5.
not atom51 > atom51 :- atom5.
not atom33 > atom33 :- not atom5.
atom33 > not atom33 :- atom5.
not atom8 > atom8 :- not atom7.
atom8 > not atom8 :- atom7.
atom4 > not atom4 :- not atom7.
atom4 > not atom4 :- atom7.
atom9 > not atom9 :- not atom4.
atom9 > not atom9 :- atom4.
atom44 > not atom44 :- not atom4.
not atom44 > atom44 :- atom4.
not atom35 > atom35 :- not atom8.
not atom35 > atom35 :- atom8.
not atom41 > atom41 :- not atom16.
atom41 > not atom41 :- atom16.
atom38 > not atom38 :- not atom8.
not atom38 > atom38 :- atom8.
atom23 > not atom23 :- not atom7.
not atom23 > atom23 :- atom7.
atom13 > not atom13 :- not atom4.
atom13 > not atom13 :- atom4.
not atom3 > atom3 :- not atom4.
not atom3 > atom3 :- atom4.
not atom15 > atom15 :- not atom3.
atom15 > not atom15 :- atom3.
not atom29 > atom29 :- not atom4.
atom29 > not atom29 :- atom4.
not atom19 > atom19 :- not atom3.
not atom19 > atom19 :- atom3.
not atom58 > atom58 :- not atom3.
atom58 > not atom58 :- atom3.
not atom55 > atom55 :- not atom3.
atom55 > not atom55 :- atom3.
atom34 > not atom34 :- not atom4.
not atom34 > atom34 :- atom4.
not atom25 > atom25 :- not atom4.
atom25 > not atom25 :- atom4.
not atom2 > atom2 :- not atom3.
not atom2 > atom2 :- atom3.
atom14 > not atom14 :- not atom3.
atom14 > not atom14 :- atom3.
not atom10 > atom10 :- not atom2.
atom10 > not atom10 :- atom2.
atom22 > not atom22 :- not atom3.
atom22 > not atom22 :- atom3.
not atom11 > atom11 :- not atom2.
not atom11 > atom11 :- atom2.
not atom49 > atom49 :- not atom4.
not atom49 > atom49 :- atom4.
atom37 > not atom37 :- not atom2.
not atom37 > atom37 :- atom2.
atom32 > not atom32 :- not atom4.
not atom32 > atom32 :- atom4.
atom43 > not atom43 :- not atom2.
not atom43 > atom43 :- atom2.
atom56 > not atom56 :- not atom4.
not atom56 > atom56 :- atom4.
atom47 > not atom47 :- not atom3.
not atom47 > atom47 :- atom3.
not atom57 > atom57 :- not atom5.
atom57 > not atom57 :- atom5.
atom1 > not atom1 :- not atom5.
atom1 > not atom1 :- atom5.
not atom21 > atom21 :- not atom1.
atom21 > not atom21 :- atom1.
atom46 > not atom46 :- not atom2.
atom46 > not atom46 :- atom2.
atom6 > not atom6 :- not atom4.
atom6 > not atom6 :- atom4.
