not atom9 > atom9.
atom24 > not atom24 :- not atom9.
not atom13 > atom13 :- not atom9.
not atom27 > atom27 :- not atom13, not atom9.
atom24 > not atom24 :- not atom16, atom9.
atom24 > not atom24 :- atom16, atom9.
atom17 > not atom17 :- not atom2, atom9.
atom17 > not atom17 :- atom2, atom9.
not atom7 > atom7 :- not atom2, atom9.
not atom7 > atom7 :- atom2, atom9.
not atom3 > atom3 :- not atom2, atom9.
atom3 > not atom3 :- atom2, atom9.
atom23 > not atom23 :- not atom2, atom9.
not atom23 > atom23 :- atom2, atom9.
not atom1 > atom1 :- not atom2, atom9.
not atom1 > atom1 :- atom2, atom9.
not atom45 > atom45 :- not atom2, atom9.
atom45 > not atom45 :- atom2, atom9.
atom11 > not atom11 :- not atom1, atom9.
atom11 > not atom11 :- atom1, atom9.
atom18 > not atom18 :- not atom2, atom9.
not atom18 > atom18 :- atom2, atom9.
atom36 > not atom36 :- not atom10, atom9.
atom36 > not atom36 :- atom10, atom9.
not atom39 > atom39 :- not atom10, atom9.
not atom39 > atom39 :- atom10, atom9.
not atom20 > atom20 :- not atom2, atom9.
not atom20 > atom20 :- atom2, atom9.
not atom14 > atom14 :- not atom2, atom9.
atom14 > not atom14 :- atom2, atom9.
not atom47 > atom47 :- not atom1, atom9.
atom47 > not atom47 :- atom1, atom9.
atom48 > not atom48 :- not atom1, atom9.
atom48 > not atom48 :- atom1, atom9.
not atom25 > atom25 :- not atom3, atom9.
atom25 > not atom25 :- atom3, atom9.
atom35 > not atom35 :- not atom2, atom9.
atom35 > not atom35 :- atom2, atom9.
atom8 > not atom8 :- not atom1, atom9.
atom8 > not atom8 :- atom1, atom9.
not atom5 > atom5 :- not atom1, atom9.
atom5 > not atom5 :- atom1, atom9.
not atom50 > atom50 :- not atom5, atom9.
not atom50 > atom50 :- atom5, atom9.
atom22 > not atom22 :- not atom2, atom9.
not atom22 > atom22 :- atom2, atom9.
not atom38 > atom38 :- not atom1, atom9.
atom38 > not atom38 :- atom1, atom9.
atom40 > not atom40 :- not atom1, atom9.
not atom40 > atom40 :- atom1, atom9.
atom21 > not atom21 :- not atom1, atom9.
atom21 > not atom21 :- atom1, atom9.
atom6 > not atom6 :- not atom2, atom9.
not atom6 > atom6 :- atom2, atom9.
atom34 > not atom34 :- not atom2, atom9.
not atom34 > atom34 :- atom2, atom9.
not atom30 > atom30 :- not atom1, atom9.
not atom30 > atom30 :- atom1, atom9.
atom43 > not atom43 :- not atom2, atom9.
atom43 > not atom43 :- atom2, atom9.
atom28 > not atom28 :- not atom5, atom9.
not atom28 > atom28 :- atom5, atom9.
atom15 > not atom15 :- not atom2, atom9.
not atom15 > atom15 :- atom2, atom9.
not atom19 > atom19 :- not atom1, atom9.
atom19 > not atom19 :- atom1, atom9.
not atom4 > atom4 :- not atom1, atom9.
atom4 > not atom4 :- atom1, atom9.
not atom29 > atom29 :- not atom4, atom9.
not atom29 > atom29 :- atom4, atom9.
not atom44 > atom44 :- not atom3, atom9.
not atom44 > atom44 :- atom3, atom9.
not atom12 > atom12 :- not atom3, atom9.
not atom12 > atom12 :- atom3, atom9.
not atom41 > atom41 :- not atom1, atom9.
atom41 > not atom41 :- atom1, atom9.
not atom37 > atom37.
atom44 > not atom44 :- not atom37.
not atom44 > atom44 :- atom37.
atom26 > not atom26 :- not atom44.
atom26 > not atom26 :- atom44.
atom39 > not atom39 :- not atom26.
not atom39 > atom39 :- atom26.
atom31 > not atom31 :- not atom26.
atom31 > not atom31 :- atom26.
not atom16 > atom16 :- not atom26.
atom16 > not atom16 :- atom26.
not atom18 > atom18 :- not atom26.
atom18 > not atom18 :- atom26.
atom6 > not atom6 :- not atom39.
atom6 > not atom6 :- atom39.
atom23 > not atom23 :- not atom6.
atom23 > not atom23 :- atom6.
not atom3 > atom3 :- not atom6.
atom3 > not atom3 :- atom6.
not atom1 > atom1 :- not atom3.
atom1 > not atom1 :- atom3.
atom13 > not atom13 :- not atom3.
atom13 > not atom13 :- atom3.
atom11 > not atom11 :- not atom3.
not atom11 > atom11 :- atom3.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
not atom30 > atom30 :- not atom1.
atom30 > not atom30 :- atom1.
atom45 > not atom45 :- not atom1.
atom45 > not atom45 :- atom1.
not atom49 > atom49 :- not atom3.
atom49 > not atom49 :- atom3.
not atom22 > atom22 :- not atom6.
not atom22 > atom22 :- atom6.
not atom47 > atom47 :- not atom23.
atom47 > not atom47 :- atom23.
atom24 > not atom24 :- not atom3.
not atom24 > atom24 :- atom3.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
not atom29 > atom29 :- not atom13.
not atom29 > atom29 :- atom13.
atom40 > not atom40 :- not atom3.
not atom40 > atom40 :- atom3.
not atom28 > atom28 :- not atom1.
atom28 > not atom28 :- atom1.
atom5 > not atom5 :- not atom1.
atom5 > not atom5 :- atom1.
not atom20 > atom20 :- not atom13.
atom20 > not atom20 :- atom13.
atom38 > not atom38 :- not atom5.
atom38 > not atom38 :- atom5.
atom33 > not atom33 :- not atom5.
atom33 > not atom33 :- atom5.
atom41 > not atom41 :- not atom1.
not atom41 > atom41 :- atom1.
not atom34 > atom34 :- not atom1.
not atom34 > atom34 :- atom1.
atom27 > not atom27 :- not atom6.
atom27 > not atom27 :- atom6.
atom46 > not atom46 :- not atom1.
atom46 > not atom46 :- atom1.
not atom48 > atom48 :- not atom6.
not atom48 > atom48 :- atom6.
not atom43 > atom43 :- not atom1.
not atom43 > atom43 :- atom1.
not atom7 > atom7 :- not atom5.
atom7 > not atom7 :- atom5.
not atom32 > atom32 :- not atom1.
not atom32 > atom32 :- atom1.
not atom17 > atom17 :- not atom1.
atom17 > not atom17 :- atom1.
not atom10 > atom10 :- not atom5.
atom10 > not atom10 :- atom5.
not atom12 > atom12 :- not atom3.
not atom12 > atom12 :- atom3.
atom19 > not atom19 :- not atom5.
not atom19 > atom19 :- atom5.
atom15 > not atom15 :- not atom3.
not atom15 > atom15 :- atom3.
atom9 > not atom9 :- not atom3.
not atom9 > atom9 :- atom3.
atom14 > not atom14 :- not atom1.
not atom14 > atom14 :- atom1.
not atom50 > atom50 :- not atom5.
not atom50 > atom50 :- atom5.
atom42 > not atom42 :- not atom1.
not atom42 > atom42 :- atom1.
not atom4 > atom4 :- not atom3.
atom4 > not atom4 :- atom3.
not atom2 > atom2 :- not atom3.
not atom2 > atom2 :- atom3.
not atom8 > atom8 :- not atom4.
not atom8 > atom8 :- atom4.
not atom25 > atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom35 > atom35 :- not atom4.
atom35 > not atom35 :- atom4.
