atom34 > not atom34.
atom17 > not atom17 :- atom34.
not atom11 > atom11 :- not atom17, atom34.
atom37 > not atom37 :- atom15.
atom17 > not atom17 :- not atom2.
not atom17 > atom17 :- atom2.
not atom28 > atom28 :- not atom30.
not atom28 > atom28 :- atom30.
atom20 > not atom20 :- not atom17.
not atom20 > atom20 :- atom17.
atom4 > not atom4 :- not atom2.
not atom4 > atom4 :- atom2.
not atom36 > atom36 :- not atom17.
not atom36 > atom36 :- atom17.
atom7 > not atom7 :- not atom2.
atom7 > not atom7 :- atom2.
not atom14 > atom14 :- not atom27.
not atom14 > atom14 :- atom27.
not atom8 > atom8 :- not atom2.
not atom8 > atom8 :- atom2.
not atom38 > atom38 :- not atom2.
not atom38 > atom38 :- atom2.
not atom19 > atom19 :- not atom2.
not atom19 > atom19 :- atom2.
not atom12 > atom12 :- not atom14.
atom12 > not atom12 :- atom14.
not atom9 > atom9 :- not atom2.
not atom9 > atom9 :- atom2.
not atom23 > atom23 :- not atom4.
not atom23 > atom23 :- atom4.
not atom18 > atom18 :- not atom2.
not atom18 > atom18 :- atom2.
atom25 > not atom25 :- not atom2.
atom25 > not atom25 :- atom2.
not atom34 > atom34 :- not atom7.
not atom34 > atom34 :- atom7.
not atom5 > atom5 :- not atom8.
atom5 > not atom5 :- atom8.
not atom13 > atom13 :- not atom8.
not atom13 > atom13 :- atom8.
not atom10 > atom10 :- not atom4.
not atom10 > atom10 :- atom4.
not atom22 > atom22 :- not atom4.
not atom22 > atom22 :- atom4.
not atom32 > atom32 :- not atom14.
not atom32 > atom32 :- atom14.
atom33 > not atom33 :- not atom2.
not atom33 > atom33 :- atom2.
atom3 > not atom3 :- not atom2.
not atom3 > atom3 :- atom2.
not atom6 > atom6 :- not atom2.
not atom6 > atom6 :- atom2.
atom21 > not atom21 :- not atom3.
atom21 > not atom21 :- atom3.
not atom16 > atom16 :- not atom3.
atom16 > not atom16 :- atom3.
not atom26 > atom26 :- not atom3.
atom26 > not atom26 :- atom3.
not atom24 > atom24 :- not atom3.
atom24 > not atom24 :- atom3.
atom29 > not atom29 :- not atom2.
atom29 > not atom29 :- atom2.
atom11 > not atom11 :- not atom3.
not atom11 > atom11 :- atom3.
not atom39 > atom39 :- not atom3.
not atom39 > atom39 :- atom3.
atom40 > not atom40 :- not atom3.
not atom40 > atom40 :- atom3.
atom31 > not atom31 :- not atom4.
not atom31 > atom31 :- atom4.
atom1 > not atom1 :- not atom2.
atom1 > not atom1 :- atom2.
