atom26 > not atom26.
atom15 > not atom15 :- atom26.
not atom39 > atom39 :- not atom15, atom26.
atom11 > not atom11 :- atom3, atom26.
atom30 > not atom30 :- not atom3, atom26.
atom30 > not atom30 :- atom3, atom26.
atom1 > not atom1 :- not atom5, atom26.
not atom1 > atom1 :- atom5, atom26.
not atom34 > atom34 :- not atom1, atom26.
atom34 > not atom34 :- atom1, atom26.
atom2 > not atom2 :- not atom5, atom26.
atom2 > not atom2 :- atom5, atom26.
atom27 > not atom27 :- not atom3, atom26.
atom27 > not atom27 :- atom3, atom26.
not atom22 > atom22 :- not atom1, atom26.
atom22 > not atom22 :- atom1, atom26.
atom20 > not atom20 :- not atom1, atom26.
not atom20 > atom20 :- atom1, atom26.
atom21 > not atom21 :- not atom1, atom26.
not atom21 > atom21 :- atom1, atom26.
not atom4 > atom4 :- not atom2, atom26.
not atom4 > atom4 :- atom2, atom26.
atom37 > not atom37 :- not atom1, atom26.
not atom37 > atom37 :- atom1, atom26.
atom35 > not atom35 :- not atom1, atom26.
atom35 > not atom35 :- atom1, atom26.
not atom40 > atom40 :- not atom26.
atom18 > not atom18 :- not atom26.
not atom22 > atom22 :- not atom26.
atom15 > not atom15 :- not atom18, not atom26.
atom15 > not atom15 :- atom18, not atom26.
atom20 > not atom20 :- not atom26.
atom27 > not atom27 :- not atom18, not atom26.
atom27 > not atom27 :- atom18, not atom26.
atom30 > not atom30 :- not atom18, not atom26.
atom30 > not atom30 :- atom18, not atom26.
atom29 > not atom29 :- not atom20, not atom26.
not atom29 > atom29 :- atom20, not atom26.
not atom13 > atom13 :- not atom18, not atom26.
atom13 > not atom13 :- atom18, not atom26.
not atom4 > atom4 :- not atom13, not atom26.
not atom4 > atom4 :- atom13, not atom26.
not atom24 > atom24 :- not atom15, not atom26.
not atom24 > atom24 :- atom15, not atom26.
atom21 > not atom21 :- not atom13, not atom26.
atom21 > not atom21 :- atom13, not atom26.
atom38 > not atom38 :- not atom13, not atom26.
atom38 > not atom38 :- atom13, not atom26.
atom17 > not atom17 :- not atom4, not atom26.
atom17 > not atom17 :- atom4, not atom26.
not atom7 > atom7 :- not atom13, not atom26.
not atom7 > atom7 :- atom13, not atom26.
not atom19 > atom19 :- not atom13, not atom26.
not atom19 > atom19 :- atom13, not atom26.
atom12 > not atom12 :- not atom4, not atom26.
not atom12 > atom12 :- atom4, not atom26.
atom5 > not atom5 :- not atom12, not atom26.
atom5 > not atom5 :- atom12, not atom26.
not atom16 > atom16 :- not atom5, not atom26.
atom16 > not atom16 :- atom5, not atom26.
not atom36 > atom36 :- not atom4, not atom26.
atom36 > not atom36 :- atom4, not atom26.
not atom28 > atom28 :- not atom4, not atom26.
atom28 > not atom28 :- atom4, not atom26.
atom9 > not atom9 :- not atom4, not atom26.
atom9 > not atom9 :- atom4, not atom26.
atom6 > not atom6 :- not atom4, not atom26.
not atom6 > atom6 :- atom4, not atom26.
atom39 > not atom39 :- not atom4, not atom26.
atom39 > not atom39 :- atom4, not atom26.
not atom2 > atom2 :- not atom4, not atom26.
not atom2 > atom2 :- atom4, not atom26.
not atom10 > atom10 :- not atom2, not atom26.
not atom10 > atom10 :- atom2, not atom26.
not atom37 > atom37 :- not atom6, not atom26.
atom37 > not atom37 :- atom6, not atom26.
atom31 > not atom31 :- not atom4, not atom26.
atom31 > not atom31 :- atom4, not atom26.
atom32 > not atom32 :- not atom6, not atom26.
atom32 > not atom32 :- atom6, not atom26.
not atom35 > atom35 :- not atom2, not atom26.
not atom35 > atom35 :- atom2, not atom26.
not atom25 > atom25 :- not atom4, not atom26.
not atom25 > atom25 :- atom4, not atom26.
atom23 > not atom23 :- not atom2, not atom26.
not atom23 > atom23 :- atom2, not atom26.
atom8 > not atom8 :- not atom5, not atom26.
atom8 > not atom8 :- atom5, not atom26.
not atom34 > atom34 :- not atom2, not atom26.
not atom34 > atom34 :- atom2, not atom26.
not atom11 > atom11 :- not atom2, not atom26.
atom11 > not atom11 :- atom2, not atom26.
not atom33 > atom33 :- not atom2, not atom26.
not atom33 > atom33 :- atom2, not atom26.
atom14 > not atom14 :- not atom7, not atom26.
not atom14 > atom14 :- atom7, not atom26.
atom3 > not atom3 :- not atom2, not atom26.
atom3 > not atom3 :- atom2, not atom26.
atom1 > not atom1 :- not atom3, not atom26.
not atom1 > atom1 :- atom3, not atom26.
atom22 > not atom22.
atom25 > not atom25 :- not atom22.
atom25 > not atom25 :- atom22.
not atom3 > atom3.
atom33 > not atom33 :- not atom22.
not atom33 > atom33 :- atom22.
atom36 > not atom36 :- not atom33.
atom36 > not atom36 :- atom33.
not atom11 > atom11 :- not atom22.
atom11 > not atom11 :- atom22.
atom12 > not atom12 :- not atom3.
not atom12 > atom12 :- atom3.
atom24 > not atom24 :- not atom11.
not atom24 > atom24 :- atom11.
atom10 > not atom10 :- not atom24.
atom10 > not atom10 :- atom24.
not atom16 > atom16 :- not atom11.
not atom16 > atom16 :- atom11.
not atom28 > atom28 :- not atom10.
atom28 > not atom28 :- atom10.
atom30 > not atom30 :- not atom10.
not atom30 > atom30 :- atom10.
atom20 > not atom20 :- not atom3.
atom20 > not atom20 :- atom3.
not atom38 > atom38 :- not atom3.
atom38 > not atom38 :- atom3.
atom5 > not atom5 :- not atom10.
not atom5 > atom5 :- atom10.
not atom9 > atom9 :- not atom3.
atom9 > not atom9 :- atom3.
atom34 > not atom34 :- not atom3.
atom34 > not atom34 :- atom3.
not atom13 > atom13 :- not atom9.
not atom13 > atom13 :- atom9.
not atom17 > atom17 :- not atom3.
not atom17 > atom17 :- atom3.
not atom21 > atom21 :- not atom3.
atom21 > not atom21 :- atom3.
not atom39 > atom39 :- not atom5.
not atom39 > atom39 :- atom5.
atom4 > not atom4 :- not atom9.
atom4 > not atom4 :- atom9.
not atom37 > atom37 :- not atom4.
atom37 > not atom37 :- atom4.
not atom15 > atom15 :- not atom11.
atom15 > not atom15 :- atom11.
atom19 > not atom19 :- not atom4.
atom19 > not atom19 :- atom4.
atom14 > not atom14 :- not atom11.
atom14 > not atom14 :- atom11.
not atom29 > atom29 :- not atom10.
not atom29 > atom29 :- atom10.
not atom2 > atom2 :- not atom4.
atom2 > not atom2 :- atom4.
not atom32 > atom32 :- not atom2.
atom32 > not atom32 :- atom2.
atom35 > not atom35 :- not atom2.
not atom35 > atom35 :- atom2.
not atom23 > atom23 :- not atom5.
atom23 > not atom23 :- atom5.
not atom7 > atom7 :- not atom2.
not atom7 > atom7 :- atom2.
atom27 > not atom27 :- not atom4.
atom27 > not atom27 :- atom4.
atom6 > not atom6 :- not atom5.
not atom6 > atom6 :- atom5.
atom1 > not atom1 :- not atom3.
atom1 > not atom1 :- atom3.
not atom40 > atom40 :- not atom5.
atom40 > not atom40 :- atom5.
not atom8 > atom8 :- not atom4.
atom8 > not atom8 :- atom4.
not atom31 > atom31 :- not atom2.
atom31 > not atom31 :- atom2.
not atom18 > atom18 :- not atom2.
atom18 > not atom18 :- atom2.
atom26 > not atom26 :- not atom1.
not atom26 > atom26 :- atom1.
