not atom23 > atom23.
atom4 > not atom4.
not atom43 > atom43 :- not atom4.
not atom25 > atom25 :- not atom43, not atom4.
not atom36 > atom36 :- atom1, not atom4.
not atom5 > atom5 :- not atom1, not atom4.
atom5 > not atom5 :- atom1, not atom4.
not atom45 > atom45 :- not atom1, not atom4.
not atom45 > atom45 :- atom1, not atom4.
atom13 > not atom13 :- not atom5, not atom4.
not atom13 > atom13 :- atom5, not atom4.
not atom32 > atom32 :- not atom1, not atom4.
not atom32 > atom32 :- atom1, not atom4.
atom15 > not atom15 :- not atom1, not atom4.
atom15 > not atom15 :- atom1, not atom4.
atom28 > not atom28 :- not atom1, not atom4.
atom28 > not atom28 :- atom1, not atom4.
atom16 > not atom16 :- not atom3, not atom4.
atom16 > not atom16 :- atom3, not atom4.
atom14 > not atom14 :- not atom1, not atom4.
atom14 > not atom14 :- atom1, not atom4.
not atom2 > atom2 :- not atom3, not atom4.
not atom2 > atom2 :- atom3, not atom4.
not atom49 > atom49 :- not atom1, not atom4.
atom49 > not atom49 :- atom1, not atom4.
not atom47 > atom47 :- not atom8, not atom4.
not atom47 > atom47 :- atom8, not atom4.
not atom20 > atom20 :- not atom2, not atom4.
atom20 > not atom20 :- atom2, not atom4.
atom41 > not atom41 :- not atom1, not atom4.
atom41 > not atom41 :- atom1, not atom4.
atom30 > not atom30 :- not atom1, not atom4.
not atom30 > atom30 :- atom1, not atom4.
not atom33 > atom33 :- not atom1, not atom4.
atom33 > not atom33 :- atom1, not atom4.
not atom35 > atom35 :- not atom1, not atom4.
atom35 > not atom35 :- atom1, not atom4.
not atom7 > atom7 :- not atom1, not atom4.
not atom7 > atom7 :- atom1, not atom4.
atom24 > not atom24 :- not atom2, not atom4.
atom24 > not atom24 :- atom2, not atom4.
atom34 > not atom34 :- not atom3, not atom4.
atom34 > not atom34 :- atom3, not atom4.
atom18 > not atom18 :- not atom1, not atom4.
not atom18 > atom18 :- atom1, not atom4.
not atom19 > atom19 :- not atom1, not atom4.
atom19 > not atom19 :- atom1, not atom4.
not atom29 > atom29 :- not atom3, not atom4.
not atom29 > atom29 :- atom3, not atom4.
atom6 > not atom6 :- atom4.
not atom44 > atom44 :- not atom6, atom4.
not atom44 > atom44 :- atom6, atom4.
not atom2 > atom2 :- not atom23, atom4.
atom2 > not atom2 :- atom23, atom4.
atom42 > not atom42 :- not atom2, atom4.
not atom42 > atom42 :- atom2, atom4.
atom47 > not atom47 :- not atom42, atom4.
atom47 > not atom47 :- atom42, atom4.
atom13 > not atom13 :- not atom6, atom4.
not atom13 > atom13 :- atom6, atom4.
atom15 > not atom15 :- not atom6, atom4.
not atom15 > atom15 :- atom6, atom4.
not atom7 > atom7 :- not atom15, atom4.
not atom7 > atom7 :- atom15, atom4.
atom20 > not atom20 :- not atom2, atom4.
atom20 > not atom20 :- atom2, atom4.
not atom35 > atom35 :- not atom2, atom4.
not atom35 > atom35 :- atom2, atom4.
not atom1 > atom1 :- not atom13, atom4.
atom1 > not atom1 :- atom13, atom4.
atom39 > not atom39 :- not atom13, atom4.
atom39 > not atom39 :- atom13, atom4.
not atom17 > atom17 :- not atom1, atom4.
not atom17 > atom17 :- atom1, atom4.
not atom14 > atom14 :- not atom2, atom4.
atom14 > not atom14 :- atom2, atom4.
not atom40 > atom40 :- not atom1, atom4.
atom40 > not atom40 :- atom1, atom4.
atom8 > not atom8 :- not atom6, atom4.
not atom8 > atom8 :- atom6, atom4.
not atom37 > atom37 :- not atom1, atom4.
atom37 > not atom37 :- atom1, atom4.
atom49 > not atom49 :- not atom6, atom4.
not atom49 > atom49 :- atom6, atom4.
atom25 > not atom25 :- not atom1, atom4.
atom25 > not atom25 :- atom1, atom4.
atom18 > not atom18 :- not atom2, atom4.
not atom18 > atom18 :- atom2, atom4.
atom38 > not atom38 :- not atom2, atom4.
atom38 > not atom38 :- atom2, atom4.
not atom41 > atom41 :- not atom2, atom4.
atom41 > not atom41 :- atom2, atom4.
not atom31 > atom31 :- not atom2, atom4.
atom31 > not atom31 :- atom2, atom4.
not atom24 > atom24 :- not atom2, atom4.
not atom24 > atom24 :- atom2, atom4.
atom9 > not atom9 :- not atom1, atom4.
not atom9 > atom9 :- atom1, atom4.
not atom27 > atom27 :- not atom6, atom4.
not atom27 > atom27 :- atom6, atom4.
not atom46 > atom46 :- not atom7, atom4.
atom46 > not atom46 :- atom7, atom4.
not atom45 > atom45 :- not atom1, atom4.
atom45 > not atom45 :- atom1, atom4.
atom33 > not atom33 :- not atom8, atom4.
not atom33 > atom33 :- atom8, atom4.
atom36 > not atom36 :- not atom6, atom4.
atom36 > not atom36 :- atom6, atom4.
atom3 > not atom3 :- not atom1, atom4.
atom3 > not atom3 :- atom1, atom4.
not atom29 > atom29 :- not atom2, atom4.
atom29 > not atom29 :- atom2, atom4.
atom22 > not atom22 :- not atom1, atom4.
atom22 > not atom22 :- atom1, atom4.
atom11 > not atom11 :- not atom1, atom4.
atom11 > not atom11 :- atom1, atom4.
not atom12 > atom12 :- not atom7, atom4.
not atom12 > atom12 :- atom7, atom4.
atom5 > not atom5 :- not atom3, atom4.
not atom5 > atom5 :- atom3, atom4.
not atom28 > atom28 :- not atom6, atom4.
not atom28 > atom28 :- atom6, atom4.
atom26 > not atom26 :- not atom2, atom4.
not atom26 > atom26 :- atom2, atom4.
not atom34 > atom34 :- not atom2, atom4.
atom34 > not atom34 :- atom2, atom4.
atom21 > not atom21 :- not atom1, atom4.
not atom21 > atom21 :- atom1, atom4.
not atom32 > atom32 :- not atom1, atom4.
not atom32 > atom32 :- atom1, atom4.
atom43 > not atom43 :- not atom5, atom4.
atom43 > not atom43 :- atom5, atom4.
atom30 > not atom30 :- not atom3, atom4.
not atom30 > atom30 :- atom3, atom4.
atom48 > not atom48 :- not atom5, atom4.
atom48 > not atom48 :- atom5, atom4.
atom19 > not atom19 :- not atom3, atom4.
atom19 > not atom19 :- atom3, atom4.
not atom10 > atom10 :- not atom1, atom4.
atom10 > not atom10 :- atom1, atom4.
atom16 > not atom16 :- not atom3, atom4.
not atom16 > atom16 :- atom3, atom4.
atom50 > not atom50 :- not atom1, atom4.
not atom50 > atom50 :- atom1, atom4.
atom32 > not atom32.
not atom28 > atom28 :- not atom32.
not atom28 > atom28 :- atom32.
atom38 > not atom38 :- not atom28.
atom38 > not atom38 :- atom28.
atom21 > not atom21 :- not atom32.
not atom21 > atom21 :- atom32.
not atom7 > atom7 :- not atom21.
not atom7 > atom7 :- atom21.
not atom42 > atom42 :- not atom28.
atom42 > not atom42 :- atom28.
atom50 > not atom50 :- not atom42.
not atom50 > atom50 :- atom42.
atom13 > not atom13 :- not atom21.
atom13 > not atom13 :- atom21.
not atom46 > atom46 :- not atom7.
atom46 > not atom46 :- atom7.
not atom19 > atom19 :- not atom28.
not atom19 > atom19 :- atom28.
atom2 > not atom2 :- not atom7.
not atom2 > atom2 :- atom7.
atom30 > not atom30 :- not atom2.
atom30 > not atom30 :- atom2.
not atom44 > atom44 :- not atom2.
not atom44 > atom44 :- atom2.
atom17 > not atom17 :- not atom2.
atom17 > not atom17 :- atom2.
atom5 > not atom5 :- not atom2.
not atom5 > atom5 :- atom2.
not atom24 > atom24 :- not atom13.
not atom24 > atom24 :- atom13.
not atom48 > atom48 :- not atom2.
not atom48 > atom48 :- atom2.
not atom8 > atom8 :- not atom7.
not atom8 > atom8 :- atom7.
not atom36 > atom36 :- not atom2.
atom36 > not atom36 :- atom2.
atom37 > not atom37 :- not atom7.
atom37 > not atom37 :- atom7.
atom33 > not atom33 :- not atom2.
atom33 > not atom33 :- atom2.
atom49 > not atom49 :- not atom5.
not atom49 > atom49 :- atom5.
atom22 > not atom22 :- not atom2.
atom22 > not atom22 :- atom2.
atom39 > not atom39 :- not atom13.
atom39 > not atom39 :- atom13.
not atom31 > atom31 :- not atom5.
atom31 > not atom31 :- atom5.
not atom16 > atom16 :- not atom17.
not atom16 > atom16 :- atom17.
atom47 > not atom47 :- not atom7.
not atom47 > atom47 :- atom7.
not atom4 > atom4 :- not atom13.
not atom4 > atom4 :- atom13.
atom18 > not atom18 :- not atom2.
not atom18 > atom18 :- atom2.
atom9 > not atom9 :- not atom2.
atom9 > not atom9 :- atom2.
atom41 > not atom41 :- not atom5.
not atom41 > atom41 :- atom5.
not atom12 > atom12 :- not atom2.
not atom12 > atom12 :- atom2.
not atom1 > atom1 :- not atom7.
not atom1 > atom1 :- atom7.
atom11 > not atom11 :- not atom1.
atom11 > not atom11 :- atom1.
atom35 > not atom35 :- not atom4.
not atom35 > atom35 :- atom4.
not atom3 > atom3 :- not atom2.
atom3 > not atom3 :- atom2.
atom25 > not atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom29 > atom29 :- not atom1.
atom29 > not atom29 :- atom1.
atom6 > not atom6 :- not atom3.
not atom6 > atom6 :- atom3.
atom45 > not atom45 :- not atom1.
atom45 > not atom45 :- atom1.
atom27 > not atom27 :- not atom2.
atom27 > not atom27 :- atom2.
not atom10 > atom10 :- not atom1.
not atom10 > atom10 :- atom1.
atom40 > not atom40 :- not atom2.
atom40 > not atom40 :- atom2.
not atom20 > atom20 :- not atom3.
atom20 > not atom20 :- atom3.
atom43 > not atom43 :- not atom1.
not atom43 > atom43 :- atom1.
not atom15 > atom15 :- not atom2.
atom15 > not atom15 :- atom2.
atom14 > not atom14 :- not atom3.
not atom14 > atom14 :- atom3.
atom34 > not atom34 :- not atom8.
atom34 > not atom34 :- atom8.
atom23 > not atom23 :- not atom2.
not atom23 > atom23 :- atom2.
not atom26 > atom26 :- not atom2.
not atom26 > atom26 :- atom2.
