atom21 > not atom21.
atom6 > not atom6 :- not atom21.
not atom38 > atom38 :- not atom6, not atom21.
atom9 > not atom9 :- atom2, not atom21.
atom25 > not atom25 :- not atom9, not atom21.
not atom25 > atom25 :- atom9, not atom21.
not atom12 > atom12 :- not atom4, not atom21.
atom12 > not atom12 :- atom4, not atom21.
not atom45 > atom45 :- not atom2, not atom21.
atom45 > not atom45 :- atom2, not atom21.
not atom1 > atom1 :- not atom4, not atom21.
atom1 > not atom1 :- atom4, not atom21.
not atom33 > atom33 :- not atom1, not atom21.
not atom33 > atom33 :- atom1, not atom21.
not atom36 > atom36 :- not atom2, not atom21.
atom36 > not atom36 :- atom2, not atom21.
not atom32 > atom32 :- not atom4, not atom21.
atom32 > not atom32 :- atom4, not atom21.
not atom46 > atom46 :- not atom1, not atom21.
not atom46 > atom46 :- atom1, not atom21.
not atom19 > atom19 :- not atom1, not atom21.
not atom19 > atom19 :- atom1, not atom21.
atom20 > not atom20 :- not atom1, not atom21.
atom20 > not atom20 :- atom1, not atom21.
not atom40 > atom40 :- not atom3, not atom21.
atom40 > not atom40 :- atom3, not atom21.
atom15 > not atom15 :- not atom6, not atom21.
not atom15 > atom15 :- atom6, not atom21.
not atom50 > atom50 :- atom21.
atom32 > not atom32 :- atom21.
atom48 > not atom48 :- not atom50, atom21.
atom48 > not atom48 :- atom50, atom21.
not atom45 > atom45 :- not atom48, atom21.
atom45 > not atom45 :- atom48, atom21.
atom12 > not atom12 :- not atom32, atom21.
not atom12 > atom12 :- atom32, atom21.
not atom9 > atom9 :- not atom32, atom21.
not atom9 > atom9 :- atom32, atom21.
not atom25 > atom25 :- not atom9, atom21.
atom25 > not atom25 :- atom9, atom21.
atom36 > not atom36 :- not atom45, atom21.
not atom36 > atom36 :- atom45, atom21.
not atom47 > atom47 :- not atom12, atom21.
atom47 > not atom47 :- atom12, atom21.
atom6 > not atom6 :- not atom25, atom21.
atom6 > not atom6 :- atom25, atom21.
not atom23 > atom23 :- not atom6, atom21.
atom23 > not atom23 :- atom6, atom21.
atom40 > not atom40 :- not atom12, atom21.
atom40 > not atom40 :- atom12, atom21.
atom38 > not atom38 :- not atom6, atom21.
atom38 > not atom38 :- atom6, atom21.
not atom4 > atom4 :- not atom6, atom21.
atom4 > not atom4 :- atom6, atom21.
not atom42 > atom42 :- not atom25, atom21.
not atom42 > atom42 :- atom25, atom21.
atom24 > not atom24 :- not atom9, atom21.
not atom24 > atom24 :- atom9, atom21.
not atom20 > atom20 :- not atom4, atom21.
atom20 > not atom20 :- atom4, atom21.
atom41 > not atom41 :- not atom6, atom21.
atom41 > not atom41 :- atom6, atom21.
atom43 > not atom43 :- not atom6, atom21.
atom43 > not atom43 :- atom6, atom21.
not atom30 > atom30 :- not atom4, atom21.
not atom30 > atom30 :- atom4, atom21.
atom33 > not atom33 :- not atom4, atom21.
not atom33 > atom33 :- atom4, atom21.
atom46 > not atom46 :- not atom4, atom21.
atom46 > not atom46 :- atom4, atom21.
not atom26 > atom26 :- not atom20, atom21.
atom26 > not atom26 :- atom20, atom21.
not atom29 > atom29 :- not atom4, atom21.
not atom29 > atom29 :- atom4, atom21.
atom13 > not atom13 :- not atom6, atom21.
not atom13 > atom13 :- atom6, atom21.
not atom14 > atom14 :- not atom9, atom21.
atom14 > not atom14 :- atom9, atom21.
not atom34 > atom34 :- not atom6, atom21.
not atom34 > atom34 :- atom6, atom21.
atom15 > not atom15 :- not atom4, atom21.
atom15 > not atom15 :- atom4, atom21.
atom16 > not atom16 :- not atom4, atom21.
atom16 > not atom16 :- atom4, atom21.
atom7 > not atom7 :- not atom4, atom21.
atom7 > not atom7 :- atom4, atom21.
not atom5 > atom5 :- not atom4, atom21.
atom5 > not atom5 :- atom4, atom21.
not atom17 > atom17 :- not atom5, atom21.
not atom17 > atom17 :- atom5, atom21.
not atom1 > atom1 :- not atom4, atom21.
atom1 > not atom1 :- atom4, atom21.
not atom2 > atom2 :- not atom4, atom21.
atom2 > not atom2 :- atom4, atom21.
not atom35 > atom35 :- not atom2, atom21.
not atom35 > atom35 :- atom2, atom21.
atom27 > not atom27 :- not atom1, atom21.
not atom27 > atom27 :- atom1, atom21.
not atom3 > atom3 :- not atom1, atom21.
atom3 > not atom3 :- atom1, atom21.
atom31 > not atom31 :- not atom1, atom21.
not atom31 > atom31 :- atom1, atom21.
atom39 > not atom39 :- not atom1, atom21.
not atom39 > atom39 :- atom1, atom21.
not atom37 > atom37 :- not atom1, atom21.
not atom37 > atom37 :- atom1, atom21.
not atom28 > atom28 :- not atom9, atom21.
atom28 > not atom28 :- atom9, atom21.
not atom10 > atom10 :- not atom1, atom21.
not atom10 > atom10 :- atom1, atom21.
not atom19 > atom19 :- not atom3, atom21.
atom19 > not atom19 :- atom3, atom21.
atom18 > not atom18 :- not atom1, atom21.
not atom18 > atom18 :- atom1, atom21.
not atom49 > atom49 :- not atom1, atom21.
not atom49 > atom49 :- atom1, atom21.
not atom8 > atom8 :- not atom5, atom21.
atom8 > not atom8 :- atom5, atom21.
not atom22 > atom22 :- not atom1, atom21.
not atom22 > atom22 :- atom1, atom21.
not atom11 > atom11 :- not atom3, atom21.
atom11 > not atom11 :- atom3, atom21.
not atom44 > atom44 :- not atom1, atom21.
atom44 > not atom44 :- atom1, atom21.
not atom1 > atom1.
not atom22 > atom22.
atom20 > not atom20 :- not atom1.
atom20 > not atom20 :- atom1.
atom27 > not atom27 :- not atom1.
not atom27 > atom27 :- atom1.
not atom29 > atom29 :- not atom20.
not atom29 > atom29 :- atom20.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
atom30 > not atom30 :- not atom1.
atom30 > not atom30 :- atom1.
not atom43 > atom43 :- not atom20.
atom43 > not atom43 :- atom20.
atom11 > not atom11 :- not atom21.
not atom11 > atom11 :- atom21.
not atom26 > atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom15 > not atom15 :- not atom11.
atom15 > not atom15 :- atom11.
atom6 > not atom6 :- not atom1.
atom6 > not atom6 :- atom1.
atom45 > not atom45 :- not atom6.
atom45 > not atom45 :- atom6.
atom40 > not atom40 :- not atom6.
atom40 > not atom40 :- atom6.
not atom32 > atom32 :- not atom1.
atom32 > not atom32 :- atom1.
not atom8 > atom8 :- not atom1.
not atom8 > atom8 :- atom1.
not atom14 > atom14 :- not atom8.
not atom14 > atom14 :- atom8.
atom46 > not atom46 :- not atom1.
atom46 > not atom46 :- atom1.
atom19 > not atom19 :- not atom6.
not atom19 > atom19 :- atom6.
not atom48 > atom48 :- not atom1.
not atom48 > atom48 :- atom1.
not atom38 > atom38 :- not atom1.
not atom38 > atom38 :- atom1.
not atom31 > atom31 :- not atom1.
atom31 > not atom31 :- atom1.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
atom50 > not atom50 :- not atom6.
not atom50 > atom50 :- atom6.
atom23 > not atom23 :- not atom1.
atom23 > not atom23 :- atom1.
not atom4 > atom4 :- not atom1.
atom4 > not atom4 :- atom1.
atom35 > not atom35 :- not atom6.
not atom35 > atom35 :- atom6.
atom2 > not atom2 :- not atom4.
atom2 > not atom2 :- atom4.
not atom39 > atom39 :- not atom1.
not atom39 > atom39 :- atom1.
atom17 > not atom17 :- not atom6.
not atom17 > atom17 :- atom6.
not atom7 > atom7 :- not atom1.
atom7 > not atom7 :- atom1.
atom16 > not atom16 :- not atom6.
atom16 > not atom16 :- atom6.
not atom18 > atom18 :- not atom6.
atom18 > not atom18 :- atom6.
atom5 > not atom5 :- not atom1.
not atom5 > atom5 :- atom1.
atom49 > not atom49 :- not atom2.
atom49 > not atom49 :- atom2.
atom10 > not atom10 :- not atom1.
atom10 > not atom10 :- atom1.
atom42 > not atom42 :- not atom1.
atom42 > not atom42 :- atom1.
not atom13 > atom13 :- not atom2.
atom13 > not atom13 :- atom2.
not atom36 > atom36 :- not atom1.
atom36 > not atom36 :- atom1.
not atom47 > atom47 :- not atom5.
atom47 > not atom47 :- atom5.
atom41 > not atom41 :- not atom1.
atom41 > not atom41 :- atom1.
atom3 > not atom3 :- not atom5.
not atom3 > atom3 :- atom5.
atom12 > not atom12 :- not atom2.
atom12 > not atom12 :- atom2.
not atom34 > atom34 :- not atom6.
atom34 > not atom34 :- atom6.
atom25 > not atom25 :- not atom2.
not atom25 > atom25 :- atom2.
not atom33 > atom33 :- not atom2.
not atom33 > atom33 :- atom2.
atom37 > not atom37 :- not atom1.
not atom37 > atom37 :- atom1.
not atom24 > atom24 :- not atom1.
atom24 > not atom24 :- atom1.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
not atom44 > atom44 :- not atom1.
atom44 > not atom44 :- atom1.
