atom31 > not atom31.
atom40 > not atom40 :- not atom31.
not atom8 > atom8 :- not atom31.
atom56 > not atom56 :- not atom8, not atom31.
not atom21 > atom21 :- not atom1.
not atom21 > atom21 :- atom1.
not atom28 > atom28 :- not atom1.
atom28 > not atom28 :- atom1.
atom4 > not atom4 :- not atom2.
atom4 > not atom4 :- atom2.
atom34 > not atom34 :- not atom7.
atom34 > not atom34 :- atom7.
atom37 > not atom37 :- not atom4.
not atom37 > atom37 :- atom4.
not atom55 > atom55 :- not atom1.
not atom55 > atom55 :- atom1.
atom3 > not atom3 :- not atom1.
not atom3 > atom3 :- atom1.
atom46 > not atom46 :- not atom2.
not atom46 > atom46 :- atom2.
atom31 > not atom31 :- not atom3.
atom31 > not atom31 :- atom3.
not atom41 > atom41 :- not atom9.
not atom41 > atom41 :- atom9.
atom16 > not atom16 :- not atom4.
atom16 > not atom16 :- atom4.
atom44 > not atom44 :- not atom2.
not atom44 > atom44 :- atom2.
atom15 > not atom15 :- not atom2.
not atom15 > atom15 :- atom2.
not atom29 > atom29 :- not atom3.
not atom29 > atom29 :- atom3.
not atom60 > atom60 :- not atom2.
atom60 > not atom60 :- atom2.
atom52 > not atom52 :- not atom3.
not atom52 > atom52 :- atom3.
atom48 > not atom48 :- not atom1.
atom48 > not atom48 :- atom1.
atom20 > not atom20 :- not atom1.
not atom20 > atom20 :- atom1.
not atom39 > atom39 :- not atom7.
atom39 > not atom39 :- atom7.
atom50 > not atom50 :- not atom1.
atom50 > not atom50 :- atom1.
atom23 > not atom23 :- not atom1.
atom23 > not atom23 :- atom1.
not atom57 > atom57 :- not atom2.
not atom57 > atom57 :- atom2.
not atom25 > atom25 :- not atom1.
not atom25 > atom25 :- atom1.
atom58 > not atom58 :- not atom1.
not atom58 > atom58 :- atom1.
atom51 > not atom51 :- not atom1.
not atom51 > atom51 :- atom1.
atom36 > not atom36 :- not atom1.
atom36 > not atom36 :- atom1.
atom45 > not atom45 :- not atom1.
atom45 > not atom45 :- atom1.
not atom10 > atom10 :- not atom2.
not atom10 > atom10 :- atom2.
not atom6 > atom6 :- not atom3.
atom6 > not atom6 :- atom3.
not atom5 > atom5 :- not atom7.
atom5 > not atom5 :- atom7.
