atom46 > not atom46.
atom27 > not atom27 :- atom46.
atom33 > not atom33 :- atom46.
atom2 > not atom2 :- not atom33, atom46.
atom33 > not atom33 :- atom19, not atom46.
atom39 > not atom39 :- not atom33, not atom46.
not atom39 > atom39 :- atom33, not atom46.
not atom25 > atom25 :- not atom19, not atom46.
atom25 > not atom25 :- atom19, not atom46.
not atom2 > atom2 :- not atom25, not atom46.
atom2 > not atom2 :- atom25, not atom46.
atom17 > not atom17 :- not atom19, not atom46.
atom17 > not atom17 :- atom19, not atom46.
atom37 > not atom37 :- not atom2, not atom46.
atom37 > not atom37 :- atom2, not atom46.
not atom21 > atom21 :- not atom17, not atom46.
not atom21 > atom21 :- atom17, not atom46.
atom28 > not atom28 :- not atom21, not atom46.
atom28 > not atom28 :- atom21, not atom46.
not atom47 > atom47 :- not atom2, not atom46.
atom47 > not atom47 :- atom2, not atom46.
not atom35 > atom35 :- not atom17, not atom46.
not atom35 > atom35 :- atom17, not atom46.
not atom22 > atom22 :- not atom17, not atom46.
atom22 > not atom22 :- atom17, not atom46.
not atom49 > atom49 :- not atom21, not atom46.
atom49 > not atom49 :- atom21, not atom46.
atom45 > not atom45 :- not atom2, not atom46.
atom45 > not atom45 :- atom2, not atom46.
atom26 > not atom26 :- not atom2, not atom46.
atom26 > not atom26 :- atom2, not atom46.
atom14 > not atom14 :- not atom2, not atom46.
atom14 > not atom14 :- atom2, not atom46.
not atom18 > atom18 :- not atom2, not atom46.
not atom18 > atom18 :- atom2, not atom46.
not atom44 > atom44 :- not atom14, not atom46.
not atom44 > atom44 :- atom14, not atom46.
not atom23 > atom23 :- not atom2, not atom46.
not atom23 > atom23 :- atom2, not atom46.
not atom4 > atom4 :- not atom14, not atom46.
atom4 > not atom4 :- atom14, not atom46.
not atom36 > atom36 :- not atom2, not atom46.
atom36 > not atom36 :- atom2, not atom46.
not atom10 > atom10 :- not atom2, not atom46.
not atom10 > atom10 :- atom2, not atom46.
atom48 > not atom48 :- not atom2, not atom46.
not atom48 > atom48 :- atom2, not atom46.
atom30 > not atom30 :- not atom4, not atom46.
not atom30 > atom30 :- atom4, not atom46.
atom38 > not atom38 :- not atom2, not atom46.
not atom38 > atom38 :- atom2, not atom46.
atom50 > not atom50 :- not atom2, not atom46.
atom50 > not atom50 :- atom2, not atom46.
atom20 > not atom20 :- not atom2, not atom46.
atom20 > not atom20 :- atom2, not atom46.
not atom8 > atom8 :- not atom2, not atom46.
not atom8 > atom8 :- atom2, not atom46.
not atom12 > atom12 :- not atom2, not atom46.
not atom12 > atom12 :- atom2, not atom46.
not atom7 > atom7 :- not atom2, not atom46.
atom7 > not atom7 :- atom2, not atom46.
atom13 > not atom13 :- not atom2, not atom46.
atom13 > not atom13 :- atom2, not atom46.
not atom34 > atom34 :- not atom4, not atom46.
atom34 > not atom34 :- atom4, not atom46.
not atom6 > atom6 :- not atom10, not atom46.
atom6 > not atom6 :- atom10, not atom46.
atom41 > not atom41 :- not atom6, not atom46.
not atom41 > atom41 :- atom6, not atom46.
not atom3 > atom3 :- not atom2, not atom46.
atom3 > not atom3 :- atom2, not atom46.
not atom5 > atom5 :- not atom2, not atom46.
not atom5 > atom5 :- atom2, not atom46.
not atom32 > atom32 :- not atom6, not atom46.
atom32 > not atom32 :- atom6, not atom46.
not atom31 > atom31 :- not atom3, not atom46.
not atom31 > atom31 :- atom3, not atom46.
not atom43 > atom43 :- not atom2, not atom46.
not atom43 > atom43 :- atom2, not atom46.
atom29 > not atom29 :- not atom3, not atom46.
atom29 > not atom29 :- atom3, not atom46.
atom42 > not atom42 :- not atom3, not atom46.
atom42 > not atom42 :- atom3, not atom46.
not atom1 > atom1 :- not atom2, not atom46.
not atom1 > atom1 :- atom2, not atom46.
atom27 > not atom27 :- not atom1, not atom46.
not atom27 > atom27 :- atom1, not atom46.
not atom11 > atom11 :- not atom6, not atom46.
not atom11 > atom11 :- atom6, not atom46.
atom40 > not atom40 :- not atom3, not atom46.
not atom40 > atom40 :- atom3, not atom46.
atom9 > not atom9 :- not atom2, not atom46.
not atom9 > atom9 :- atom2, not atom46.
not atom15 > atom15 :- not atom1, not atom46.
not atom15 > atom15 :- atom1, not atom46.
atom16 > not atom16 :- not atom1, not atom46.
atom16 > not atom16 :- atom1, not atom46.
not atom24 > atom24 :- not atom2, not atom46.
not atom24 > atom24 :- atom2, not atom46.
atom32 > not atom32.
atom15 > not atom15 :- not atom32.
not atom15 > atom15 :- atom32.
atom30 > not atom30.
atom40 > not atom40 :- not atom30.
not atom40 > atom40 :- atom30.
not atom13 > atom13 :- not atom30.
atom13 > not atom13 :- atom30.
not atom37 > atom37 :- not atom13.
not atom37 > atom37 :- atom13.
atom17 > not atom17 :- not atom32.
atom17 > not atom17 :- atom32.
not atom47 > atom47 :- not atom13.
not atom47 > atom47 :- atom13.
atom49 > not atom49 :- not atom17.
not atom49 > atom49 :- atom17.
not atom5 > atom5 :- not atom13.
atom5 > not atom5 :- atom13.
atom27 > not atom27 :- not atom13.
atom27 > not atom27 :- atom13.
not atom24 > atom24 :- not atom5.
atom24 > not atom24 :- atom5.
atom43 > not atom43 :- not atom5.
atom43 > not atom43 :- atom5.
not atom1 > atom1 :- not atom17.
atom1 > not atom1 :- atom17.
atom28 > not atom28 :- not atom1.
atom28 > not atom28 :- atom1.
atom26 > not atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom46 > not atom46 :- not atom5.
not atom46 > atom46 :- atom5.
atom16 > not atom16 :- not atom13.
not atom16 > atom16 :- atom13.
atom9 > not atom9 :- not atom5.
atom9 > not atom9 :- atom5.
atom48 > not atom48 :- not atom5.
atom48 > not atom48 :- atom5.
not atom34 > atom34 :- not atom1.
atom34 > not atom34 :- atom1.
not atom41 > atom41 :- not atom5.
not atom41 > atom41 :- atom5.
not atom20 > atom20 :- not atom9.
not atom20 > atom20 :- atom9.
not atom4 > atom4 :- not atom1.
not atom4 > atom4 :- atom1.
atom7 > not atom7 :- not atom5.
not atom7 > atom7 :- atom5.
not atom23 > atom23 :- not atom20.
not atom23 > atom23 :- atom20.
not atom42 > atom42 :- not atom1.
atom42 > not atom42 :- atom1.
not atom22 > atom22 :- not atom1.
not atom22 > atom22 :- atom1.
atom29 > not atom29 :- not atom1.
not atom29 > atom29 :- atom1.
not atom25 > atom25 :- not atom4.
atom25 > not atom25 :- atom4.
not atom14 > atom14 :- not atom9.
not atom14 > atom14 :- atom9.
not atom38 > atom38 :- not atom5.
atom38 > not atom38 :- atom5.
atom35 > not atom35 :- not atom1.
atom35 > not atom35 :- atom1.
not atom2 > atom2 :- not atom4.
not atom2 > atom2 :- atom4.
not atom10 > atom10 :- not atom1.
not atom10 > atom10 :- atom1.
not atom18 > atom18 :- not atom1.
not atom18 > atom18 :- atom1.
not atom50 > atom50 :- not atom1.
not atom50 > atom50 :- atom1.
not atom45 > atom45 :- not atom7.
not atom45 > atom45 :- atom7.
not atom36 > atom36 :- not atom1.
atom36 > not atom36 :- atom1.
atom8 > not atom8 :- not atom9.
atom8 > not atom8 :- atom9.
atom12 > not atom12 :- not atom1.
atom12 > not atom12 :- atom1.
not atom19 > atom19 :- not atom1.
not atom19 > atom19 :- atom1.
atom21 > not atom21 :- not atom1.
atom21 > not atom21 :- atom1.
not atom31 > atom31 :- not atom1.
not atom31 > atom31 :- atom1.
not atom44 > atom44 :- not atom1.
not atom44 > atom44 :- atom1.
not atom3 > atom3 :- not atom1.
atom3 > not atom3 :- atom1.
atom39 > not atom39 :- not atom1.
not atom39 > atom39 :- atom1.
atom11 > not atom11 :- not atom1.
atom11 > not atom11 :- atom1.
atom33 > not atom33 :- not atom3.
atom33 > not atom33 :- atom3.
not atom6 > atom6 :- not atom2.
atom6 > not atom6 :- atom2.
