atom39 > not atom39.
not atom12 > atom12 :- not atom39.
atom41 > not atom41 :- not atom12, not atom39.
atom74 > not atom74 :- atom1, not atom39.
atom31 > not atom31 :- not atom2, not atom39.
atom31 > not atom31 :- atom2, not atom39.
atom32 > not atom32 :- not atom1, not atom39.
not atom32 > atom32 :- atom1, not atom39.
atom84 > not atom84 :- not atom2, not atom39.
atom84 > not atom84 :- atom2, not atom39.
not atom8 > atom8 :- not atom3, not atom39.
not atom8 > atom8 :- atom3, not atom39.
not atom91 > atom91 :- not atom2, not atom39.
not atom91 > atom91 :- atom2, not atom39.
not atom72 > atom72 :- not atom2, not atom39.
atom72 > not atom72 :- atom2, not atom39.
not atom82 > atom82 :- not atom1, not atom39.
atom82 > not atom82 :- atom1, not atom39.
atom63 > not atom63 :- not atom1, not atom39.
not atom63 > atom63 :- atom1, not atom39.
not atom48 > atom48 :- not atom1, not atom39.
atom48 > not atom48 :- atom1, not atom39.
not atom4 > atom4 :- not atom1, not atom39.
not atom4 > atom4 :- atom1, not atom39.
not atom85 > atom85 :- not atom1, not atom39.
not atom85 > atom85 :- atom1, not atom39.
atom88 > not atom88 :- not atom1, not atom39.
not atom88 > atom88 :- atom1, not atom39.
not atom34 > atom34 :- atom39.
not atom13 > atom13 :- atom39.
not atom68 > atom68 :- not atom13, atom39.
atom68 > not atom68 :- atom13, atom39.
atom23 > not atom23 :- not atom34, atom39.
atom23 > not atom23 :- atom34, atom39.
not atom64 > atom64 :- not atom23, atom39.
not atom64 > atom64 :- atom23, atom39.
not atom72 > atom72 :- not atom23, atom39.
atom72 > not atom72 :- atom23, atom39.
atom76 > not atom76 :- not atom13, atom39.
atom76 > not atom76 :- atom13, atom39.
atom49 > not atom49 :- not atom13, atom39.
not atom49 > atom49 :- atom13, atom39.
not atom37 > atom37 :- not atom13, atom39.
not atom37 > atom37 :- atom13, atom39.
not atom20 > atom20 :- not atom13, atom39.
not atom20 > atom20 :- atom13, atom39.
not atom28 > atom28 :- not atom13, atom39.
not atom28 > atom28 :- atom13, atom39.
atom75 > not atom75 :- not atom37, atom39.
atom75 > not atom75 :- atom37, atom39.
not atom73 > atom73 :- not atom20, atom39.
atom73 > not atom73 :- atom20, atom39.
atom100 > not atom100 :- not atom20, atom39.
not atom100 > atom100 :- atom20, atom39.
not atom98 > atom98 :- not atom20, atom39.
atom98 > not atom98 :- atom20, atom39.
atom38 > not atom38 :- not atom13, atom39.
not atom38 > atom38 :- atom13, atom39.
atom84 > not atom84 :- not atom23, atom39.
atom84 > not atom84 :- atom23, atom39.
atom9 > not atom9 :- not atom20, atom39.
not atom9 > atom9 :- atom20, atom39.
atom90 > not atom90 :- not atom9, atom39.
not atom90 > atom90 :- atom9, atom39.
atom86 > not atom86 :- not atom9, atom39.
atom86 > not atom86 :- atom9, atom39.
not atom51 > atom51 :- not atom20, atom39.
atom51 > not atom51 :- atom20, atom39.
atom45 > not atom45 :- not atom28, atom39.
atom45 > not atom45 :- atom28, atom39.
atom15 > not atom15 :- not atom20, atom39.
atom15 > not atom15 :- atom20, atom39.
atom56 > not atom56 :- not atom15, atom39.
atom56 > not atom56 :- atom15, atom39.
atom21 > not atom21 :- not atom9, atom39.
atom21 > not atom21 :- atom9, atom39.
not atom60 > atom60 :- not atom9, atom39.
atom60 > not atom60 :- atom9, atom39.
atom27 > not atom27 :- not atom9, atom39.
atom27 > not atom27 :- atom9, atom39.
not atom71 > atom71 :- not atom15, atom39.
atom71 > not atom71 :- atom15, atom39.
atom19 > not atom19 :- not atom21, atom39.
not atom19 > atom19 :- atom21, atom39.
not atom61 > atom61 :- not atom9, atom39.
atom61 > not atom61 :- atom9, atom39.
not atom83 > atom83 :- not atom13, atom39.
not atom83 > atom83 :- atom13, atom39.
atom14 > not atom14 :- not atom9, atom39.
not atom14 > atom14 :- atom9, atom39.
not atom6 > atom6 :- not atom13, atom39.
atom6 > not atom6 :- atom13, atom39.
not atom53 > atom53 :- not atom9, atom39.
not atom53 > atom53 :- atom9, atom39.
atom57 > not atom57 :- not atom9, atom39.
atom57 > not atom57 :- atom9, atom39.
atom43 > not atom43 :- not atom6, atom39.
atom43 > not atom43 :- atom6, atom39.
not atom74 > atom74 :- not atom6, atom39.
atom74 > not atom74 :- atom6, atom39.
not atom65 > atom65 :- not atom6, atom39.
not atom65 > atom65 :- atom6, atom39.
not atom88 > atom88 :- not atom9, atom39.
not atom88 > atom88 :- atom9, atom39.
atom42 > not atom42 :- not atom9, atom39.
atom42 > not atom42 :- atom9, atom39.
atom80 > not atom80 :- not atom9, atom39.
atom80 > not atom80 :- atom9, atom39.
not atom62 > atom62 :- not atom9, atom39.
atom62 > not atom62 :- atom9, atom39.
not atom2 > atom2 :- not atom6, atom39.
atom2 > not atom2 :- atom6, atom39.
atom3 > not atom3 :- not atom2, atom39.
atom3 > not atom3 :- atom2, atom39.
atom85 > not atom85 :- not atom2, atom39.
atom85 > not atom85 :- atom2, atom39.
atom26 > not atom26 :- not atom2, atom39.
not atom26 > atom26 :- atom2, atom39.
atom11 > not atom11 :- not atom3, atom39.
not atom11 > atom11 :- atom3, atom39.
not atom17 > atom17 :- not atom2, atom39.
not atom17 > atom17 :- atom2, atom39.
not atom5 > atom5 :- not atom2, atom39.
atom5 > not atom5 :- atom2, atom39.
not atom67 > atom67 :- not atom3, atom39.
not atom67 > atom67 :- atom3, atom39.
not atom35 > atom35 :- not atom2, atom39.
atom35 > not atom35 :- atom2, atom39.
not atom96 > atom96 :- not atom2, atom39.
atom96 > not atom96 :- atom2, atom39.
not atom99 > atom99 :- not atom5, atom39.
atom99 > not atom99 :- atom5, atom39.
atom91 > not atom91 :- not atom2, atom39.
not atom91 > atom91 :- atom2, atom39.
not atom47 > atom47 :- not atom2, atom39.
not atom47 > atom47 :- atom2, atom39.
not atom77 > atom77 :- not atom13, atom39.
not atom77 > atom77 :- atom13, atom39.
atom12 > not atom12 :- not atom2, atom39.
atom12 > not atom12 :- atom2, atom39.
atom66 > not atom66 :- not atom11, atom39.
not atom66 > atom66 :- atom11, atom39.
not atom70 > atom70 :- not atom2, atom39.
atom70 > not atom70 :- atom2, atom39.
not atom95 > atom95 :- not atom5, atom39.
not atom95 > atom95 :- atom5, atom39.
not atom7 > atom7 :- not atom3, atom39.
not atom7 > atom7 :- atom3, atom39.
atom89 > not atom89 :- not atom2, atom39.
atom89 > not atom89 :- atom2, atom39.
not atom81 > atom81 :- not atom2, atom39.
atom81 > not atom81 :- atom2, atom39.
atom82 > not atom82 :- not atom2, atom39.
not atom82 > atom82 :- atom2, atom39.
not atom33 > atom33 :- not atom9, atom39.
not atom33 > atom33 :- atom9, atom39.
not atom36 > atom36 :- not atom5, atom39.
atom36 > not atom36 :- atom5, atom39.
atom16 > not atom16 :- not atom5, atom39.
atom16 > not atom16 :- atom5, atom39.
atom25 > not atom25 :- not atom3, atom39.
atom25 > not atom25 :- atom3, atom39.
atom4 > not atom4 :- not atom3, atom39.
not atom4 > atom4 :- atom3, atom39.
atom97 > not atom97 :- not atom2, atom39.
atom97 > not atom97 :- atom2, atom39.
not atom31 > atom31 :- not atom2, atom39.
not atom31 > atom31 :- atom2, atom39.
not atom40 > atom40 :- not atom2, atom39.
atom40 > not atom40 :- atom2, atom39.
atom59 > not atom59 :- not atom3, atom39.
not atom59 > atom59 :- atom3, atom39.
atom22 > not atom22 :- not atom2, atom39.
atom22 > not atom22 :- atom2, atom39.
not atom58 > atom58 :- not atom2, atom39.
not atom58 > atom58 :- atom2, atom39.
not atom41 > atom41 :- not atom2, atom39.
atom41 > not atom41 :- atom2, atom39.
atom93 > not atom93 :- not atom3, atom39.
not atom93 > atom93 :- atom3, atom39.
not atom63 > atom63 :- not atom3, atom39.
not atom63 > atom63 :- atom3, atom39.
atom50 > not atom50 :- not atom2, atom39.
atom50 > not atom50 :- atom2, atom39.
atom48 > not atom48 :- not atom4, atom39.
atom48 > not atom48 :- atom4, atom39.
not atom46 > atom46 :- not atom4, atom39.
atom46 > not atom46 :- atom4, atom39.
atom30 > not atom30 :- not atom7, atom39.
not atom30 > atom30 :- atom7, atom39.
atom94 > not atom94 :- not atom2, atom39.
not atom94 > atom94 :- atom2, atom39.
atom69 > not atom69 :- not atom2, atom39.
not atom69 > atom69 :- atom2, atom39.
atom1 > not atom1 :- not atom3, atom39.
atom1 > not atom1 :- atom3, atom39.
atom8 > not atom8 :- not atom2, atom39.
atom8 > not atom8 :- atom2, atom39.
not atom29 > atom29 :- not atom1, atom39.
not atom29 > atom29 :- atom1, atom39.
atom55 > not atom55 :- not atom1, atom39.
not atom55 > atom55 :- atom1, atom39.
not atom18 > atom18 :- not atom1, atom39.
not atom18 > atom18 :- atom1, atom39.
not atom52 > atom52 :- not atom1, atom39.
not atom52 > atom52 :- atom1, atom39.
atom44 > not atom44 :- not atom1, atom39.
not atom44 > atom44 :- atom1, atom39.
atom92 > not atom92 :- not atom2, atom39.
atom92 > not atom92 :- atom2, atom39.
atom32 > not atom32 :- not atom6, atom39.
not atom32 > atom32 :- atom6, atom39.
atom78 > not atom78 :- not atom1, atom39.
not atom78 > atom78 :- atom1, atom39.
not atom10 > atom10 :- not atom3, atom39.
not atom10 > atom10 :- atom3, atom39.
atom24 > not atom24 :- not atom2, atom39.
atom24 > not atom24 :- atom2, atom39.
not atom54 > atom54 :- not atom4, atom39.
atom54 > not atom54 :- atom4, atom39.
atom79 > not atom79 :- not atom5, atom39.
atom79 > not atom79 :- atom5, atom39.
not atom87 > atom87 :- not atom1, atom39.
atom87 > not atom87 :- atom1, atom39.
atom88 > not atom88.
atom83 > not atom83 :- not atom88.
not atom83 > atom83 :- atom88.
atom13 > not atom13 :- not atom83.
not atom13 > atom13 :- atom83.
atom27 > not atom27 :- not atom88.
atom27 > not atom27 :- atom88.
not atom51 > atom51 :- not atom27.
atom51 > not atom51 :- atom27.
atom58 > not atom58 :- not atom27.
not atom58 > atom58 :- atom27.
not atom97 > atom97 :- not atom13.
not atom97 > atom97 :- atom13.
atom87 > not atom87 :- not atom51.
not atom87 > atom87 :- atom51.
atom90 > not atom90 :- not atom13.
atom90 > not atom90 :- atom13.
not atom41 > atom41 :- not atom58.
atom41 > not atom41 :- atom58.
atom14 > not atom14 :- not atom27.
not atom14 > atom14 :- atom27.
not atom64 > atom64 :- not atom13.
not atom64 > atom64 :- atom13.
not atom61 > atom61 :- not atom27.
atom61 > not atom61 :- atom27.
not atom2 > atom2 :- not atom51.
atom2 > not atom2 :- atom51.
atom31 > not atom31 :- not atom2.
not atom31 > atom31 :- atom2.
atom35 > not atom35 :- not atom2.
atom35 > not atom35 :- atom2.
atom69 > not atom69 :- not atom13.
not atom69 > atom69 :- atom13.
not atom96 > atom96 :- not atom2.
atom96 > not atom96 :- atom2.
not atom50 > atom50 :- not atom35.
atom50 > not atom50 :- atom35.
not atom75 > atom75 :- not atom2.
not atom75 > atom75 :- atom2.
not atom43 > atom43 :- not atom13.
atom43 > not atom43 :- atom13.
atom99 > not atom99 :- not atom2.
atom99 > not atom99 :- atom2.
not atom72 > atom72 :- not atom13.
not atom72 > atom72 :- atom13.
not atom7 > atom7 :- not atom13.
not atom7 > atom7 :- atom13.
atom8 > not atom8 :- not atom13.
not atom8 > atom8 :- atom13.
not atom24 > atom24 :- not atom2.
atom24 > not atom24 :- atom2.
atom86 > not atom86 :- not atom2.
not atom86 > atom86 :- atom2.
not atom4 > atom4 :- not atom2.
not atom4 > atom4 :- atom2.
atom1 > not atom1 :- not atom4.
not atom1 > atom1 :- atom4.
atom16 > not atom16 :- not atom1.
not atom16 > atom16 :- atom1.
not atom85 > atom85 :- not atom4.
atom85 > not atom85 :- atom4.
atom23 > not atom23 :- not atom2.
not atom23 > atom23 :- atom2.
atom33 > not atom33 :- not atom1.
atom33 > not atom33 :- atom1.
atom65 > not atom65 :- not atom1.
not atom65 > atom65 :- atom1.
not atom67 > atom67 :- not atom1.
not atom67 > atom67 :- atom1.
atom28 > not atom28 :- not atom2.
not atom28 > atom28 :- atom2.
not atom63 > atom63 :- not atom4.
atom63 > not atom63 :- atom4.
not atom82 > atom82 :- not atom1.
not atom82 > atom82 :- atom1.
atom11 > not atom11 :- not atom1.
atom11 > not atom11 :- atom1.
atom45 > not atom45 :- not atom4.
not atom45 > atom45 :- atom4.
not atom32 > atom32 :- not atom2.
not atom32 > atom32 :- atom2.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
atom49 > not atom49 :- not atom2.
atom49 > not atom49 :- atom2.
atom71 > not atom71 :- not atom1.
not atom71 > atom71 :- atom1.
not atom15 > atom15 :- not atom2.
not atom15 > atom15 :- atom2.
not atom56 > atom56 :- not atom2.
atom56 > not atom56 :- atom2.
not atom29 > atom29 :- not atom1.
atom29 > not atom29 :- atom1.
not atom59 > atom59 :- not atom1.
not atom59 > atom59 :- atom1.
atom60 > not atom60 :- not atom1.
atom60 > not atom60 :- atom1.
atom70 > not atom70 :- not atom4.
not atom70 > atom70 :- atom4.
not atom47 > atom47 :- not atom4.
atom47 > not atom47 :- atom4.
not atom17 > atom17 :- not atom1.
not atom17 > atom17 :- atom1.
not atom54 > atom54 :- not atom2.
atom54 > not atom54 :- atom2.
not atom62 > atom62 :- not atom1.
atom62 > not atom62 :- atom1.
atom22 > not atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom78 > atom78 :- not atom4.
not atom78 > atom78 :- atom4.
not atom20 > atom20 :- not atom1.
not atom20 > atom20 :- atom1.
atom42 > not atom42 :- not atom2.
atom42 > not atom42 :- atom2.
not atom98 > atom98 :- not atom2.
atom98 > not atom98 :- atom2.
atom36 > not atom36 :- not atom1.
not atom36 > atom36 :- atom1.
not atom81 > atom81 :- not atom1.
atom81 > not atom81 :- atom1.
not atom68 > atom68 :- not atom1.
not atom68 > atom68 :- atom1.
not atom77 > atom77 :- not atom2.
not atom77 > atom77 :- atom2.
atom5 > not atom5 :- not atom2.
not atom5 > atom5 :- atom2.
atom3 > not atom3 :- not atom4.
atom3 > not atom3 :- atom4.
not atom94 > atom94 :- not atom2.
not atom94 > atom94 :- atom2.
not atom18 > atom18 :- not atom2.
atom18 > not atom18 :- atom2.
not atom10 > atom10 :- not atom1.
not atom10 > atom10 :- atom1.
not atom53 > atom53 :- not atom1.
atom53 > not atom53 :- atom1.
not atom73 > atom73 :- not atom2.
not atom73 > atom73 :- atom2.
not atom93 > atom93 :- not atom2.
not atom93 > atom93 :- atom2.
atom48 > not atom48 :- not atom2.
atom48 > not atom48 :- atom2.
not atom55 > atom55 :- not atom4.
not atom55 > atom55 :- atom4.
not atom30 > atom30 :- not atom2.
atom30 > not atom30 :- atom2.
atom44 > not atom44 :- not atom2.
atom44 > not atom44 :- atom2.
atom100 > not atom100 :- not atom1.
atom100 > not atom100 :- atom1.
atom12 > not atom12 :- not atom2.
atom12 > not atom12 :- atom2.
not atom25 > atom25 :- not atom1.
not atom25 > atom25 :- atom1.
not atom84 > atom84 :- not atom1.
not atom84 > atom84 :- atom1.
atom57 > not atom57 :- not atom3.
not atom57 > atom57 :- atom3.
not atom80 > atom80 :- not atom2.
atom80 > not atom80 :- atom2.
not atom52 > atom52 :- not atom1.
not atom52 > atom52 :- atom1.
atom95 > not atom95 :- not atom1.
atom95 > not atom95 :- atom1.
not atom40 > atom40 :- not atom1.
not atom40 > atom40 :- atom1.
not atom91 > atom91 :- not atom2.
atom91 > not atom91 :- atom2.
atom6 > not atom6 :- not atom3.
not atom6 > atom6 :- atom3.
not atom21 > atom21 :- not atom1.
not atom21 > atom21 :- atom1.
atom34 > not atom34 :- not atom3.
atom34 > not atom34 :- atom3.
not atom92 > atom92 :- not atom1.
atom92 > not atom92 :- atom1.
atom19 > not atom19 :- not atom5.
atom19 > not atom19 :- atom5.
atom66 > not atom66 :- not atom2.
atom66 > not atom66 :- atom2.
atom26 > not atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom38 > not atom38 :- not atom1.
not atom38 > atom38 :- atom1.
atom79 > not atom79 :- not atom1.
not atom79 > atom79 :- atom1.
not atom74 > atom74 :- not atom3.
not atom74 > atom74 :- atom3.
atom76 > not atom76 :- not atom1.
atom76 > not atom76 :- atom1.
atom46 > not atom46 :- not atom1.
atom46 > not atom46 :- atom1.
atom89 > not atom89 :- not atom4.
not atom89 > atom89 :- atom4.
not atom39 > atom39 :- not atom3.
atom39 > not atom39 :- atom3.
atom9 > not atom9 :- not atom2.
atom9 > not atom9 :- atom2.
