not atom9 > atom9.
atom34 > not atom34.
atom8 > not atom8 :- not atom9, atom34.
not atom1 > atom1 :- atom20, not atom34.
not atom17 > atom17 :- not atom14, not atom34.
not atom17 > atom17 :- atom14, not atom34.
not atom44 > atom44 :- not atom14, not atom34.
not atom44 > atom44 :- atom14, not atom34.
atom11 > not atom11 :- not atom1, not atom34.
atom11 > not atom11 :- atom1, not atom34.
not atom21 > atom21 :- not atom9, not atom34.
atom21 > not atom21 :- atom9, not atom34.
atom37 > not atom37 :- not atom1, not atom34.
not atom37 > atom37 :- atom1, not atom34.
not atom33 > atom33 :- not atom17, not atom34.
atom33 > not atom33 :- atom17, not atom34.
atom49 > not atom49 :- not atom14, not atom34.
atom49 > not atom49 :- atom14, not atom34.
atom2 > not atom2 :- not atom9, not atom34.
not atom2 > atom2 :- atom9, not atom34.
atom41 > not atom41 :- not atom1, not atom34.
atom41 > not atom41 :- atom1, not atom34.
atom23 > not atom23 :- not atom26, not atom34.
not atom23 > atom23 :- atom26, not atom34.
atom38 > not atom38 :- not atom2, not atom34.
not atom38 > atom38 :- atom2, not atom34.
not atom13 > atom13 :- not atom9, not atom34.
not atom13 > atom13 :- atom9, not atom34.
atom3 > not atom3 :- not atom2, not atom34.
not atom3 > atom3 :- atom2, not atom34.
not atom18 > atom18 :- not atom2, not atom34.
atom18 > not atom18 :- atom2, not atom34.
not atom30 > atom30 :- not atom14, not atom34.
atom30 > not atom30 :- atom14, not atom34.
not atom10 > atom10 :- not atom3, not atom34.
atom10 > not atom10 :- atom3, not atom34.
not atom42 > atom42 :- not atom1, not atom34.
atom42 > not atom42 :- atom1, not atom34.
atom25 > not atom25 :- not atom9, not atom34.
not atom25 > atom25 :- atom9, not atom34.
not atom32 > atom32 :- not atom1, not atom34.
atom32 > not atom32 :- atom1, not atom34.
atom7 > not atom7 :- not atom1, not atom34.
atom7 > not atom7 :- atom1, not atom34.
atom36 > not atom36 :- not atom3, not atom34.
atom36 > not atom36 :- atom3, not atom34.
atom45 > not atom45 :- not atom1, not atom34.
atom45 > not atom45 :- atom1, not atom34.
not atom8 > atom8 :- not atom7, not atom34.
not atom8 > atom8 :- atom7, not atom34.
atom22 > not atom22 :- not atom7, not atom34.
not atom22 > atom22 :- atom7, not atom34.
not atom19 > atom19 :- not atom2, not atom34.
not atom19 > atom19 :- atom2, not atom34.
not atom6 > atom6 :- not atom1, not atom34.
not atom6 > atom6 :- atom1, not atom34.
not atom4 > atom4 :- not atom1, not atom34.
atom4 > not atom4 :- atom1, not atom34.
not atom16 > atom16 :- not atom6, not atom34.
not atom16 > atom16 :- atom6, not atom34.
not atom5 > atom5 :- not atom1, not atom34.
atom5 > not atom5 :- atom1, not atom34.
atom50 > not atom50 :- not atom3, not atom34.
not atom50 > atom50 :- atom3, not atom34.
not atom47 > atom47 :- not atom2, not atom34.
atom47 > not atom47 :- atom2, not atom34.
atom35 > not atom35 :- not atom1, not atom34.
atom35 > not atom35 :- atom1, not atom34.
atom12 > not atom12 :- not atom1, not atom34.
atom12 > not atom12 :- atom1, not atom34.
atom31 > not atom31 :- not atom1, not atom34.
atom31 > not atom31 :- atom1, not atom34.
atom29 > not atom29 :- not atom2, not atom34.
atom29 > not atom29 :- atom2, not atom34.
not atom27 > atom27 :- not atom2, not atom34.
not atom27 > atom27 :- atom2, not atom34.
atom24 > not atom24 :- not atom5, not atom34.
not atom24 > atom24 :- atom5, not atom34.
not atom28 > atom28 :- not atom1, not atom34.
atom28 > not atom28 :- atom1, not atom34.
atom48 > not atom48 :- not atom1, not atom34.
atom48 > not atom48 :- atom1, not atom34.
atom9 > not atom9.
atom30 > not atom30 :- not atom9.
atom30 > not atom30 :- atom9.
atom12 > not atom12 :- not atom9.
atom12 > not atom12 :- atom9.
not atom42 > atom42 :- not atom9.
atom42 > not atom42 :- atom9.
not atom34 > atom34 :- not atom30.
atom34 > not atom34 :- atom30.
not atom15 > atom15 :- not atom30.
atom15 > not atom15 :- atom30.
not atom40 > atom40 :- not atom9.
not atom40 > atom40 :- atom9.
not atom46 > atom46 :- not atom9.
atom46 > not atom46 :- atom9.
atom16 > not atom16 :- not atom42.
atom16 > not atom16 :- atom42.
atom36 > not atom36 :- not atom9.
atom36 > not atom36 :- atom9.
not atom6 > atom6 :- not atom15.
not atom6 > atom6 :- atom15.
not atom20 > atom20 :- not atom6.
atom20 > not atom20 :- atom6.
not atom32 > atom32 :- not atom9.
not atom32 > atom32 :- atom9.
atom39 > not atom39 :- not atom6.
atom39 > not atom39 :- atom6.
atom3 > not atom3 :- not atom6.
not atom3 > atom3 :- atom6.
atom48 > not atom48 :- not atom3.
atom48 > not atom48 :- atom3.
atom38 > not atom38 :- not atom3.
atom38 > not atom38 :- atom3.
not atom28 > atom28 :- not atom3.
atom28 > not atom28 :- atom3.
atom47 > not atom47 :- not atom6.
atom47 > not atom47 :- atom6.
atom35 > not atom35 :- not atom6.
not atom35 > atom35 :- atom6.
atom19 > not atom19 :- not atom3.
atom19 > not atom19 :- atom3.
not atom24 > atom24 :- not atom6.
not atom24 > atom24 :- atom6.
not atom49 > atom49 :- not atom3.
atom49 > not atom49 :- atom3.
not atom44 > atom44 :- not atom9.
not atom44 > atom44 :- atom9.
atom50 > not atom50 :- not atom6.
not atom50 > atom50 :- atom6.
not atom7 > atom7 :- not atom3.
atom7 > not atom7 :- atom3.
not atom8 > atom8 :- not atom3.
not atom8 > atom8 :- atom3.
not atom5 > atom5 :- not atom3.
not atom5 > atom5 :- atom3.
atom17 > not atom17 :- not atom3.
atom17 > not atom17 :- atom3.
not atom27 > atom27 :- not atom5.
not atom27 > atom27 :- atom5.
atom13 > not atom13 :- not atom8.
not atom13 > atom13 :- atom8.
atom41 > not atom41 :- not atom5.
not atom41 > atom41 :- atom5.
not atom1 > atom1 :- not atom3.
atom1 > not atom1 :- atom3.
not atom33 > atom33 :- not atom1.
not atom33 > atom33 :- atom1.
atom25 > not atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom29 > atom29 :- not atom1.
atom29 > not atom29 :- atom1.
atom45 > not atom45 :- not atom3.
atom45 > not atom45 :- atom3.
not atom37 > atom37 :- not atom3.
not atom37 > atom37 :- atom3.
not atom14 > atom14 :- not atom1.
not atom14 > atom14 :- atom1.
not atom22 > atom22 :- not atom1.
atom22 > not atom22 :- atom1.
not atom10 > atom10 :- not atom1.
atom10 > not atom10 :- atom1.
atom43 > not atom43 :- not atom1.
atom43 > not atom43 :- atom1.
atom21 > not atom21 :- not atom3.
not atom21 > atom21 :- atom3.
atom11 > not atom11 :- not atom3.
not atom11 > atom11 :- atom3.
atom2 > not atom2 :- not atom1.
not atom2 > atom2 :- atom1.
not atom31 > atom31 :- not atom3.
atom31 > not atom31 :- atom3.
atom4 > not atom4 :- not atom2.
not atom4 > atom4 :- atom2.
atom26 > not atom26 :- not atom5.
not atom26 > atom26 :- atom5.
atom18 > not atom18 :- not atom5.
not atom18 > atom18 :- atom5.
atom23 > not atom23 :- not atom1.
not atom23 > atom23 :- atom1.
