atom8 > not atom8.
atom27 > not atom27 :- atom8.
atom50 > not atom50 :- not atom27, atom8.
not atom32 > atom32 :- atom1, atom8.
atom11 > not atom11 :- not atom1, atom8.
not atom11 > atom11 :- atom1, atom8.
atom46 > not atom46 :- not atom3, atom8.
atom46 > not atom46 :- atom3, atom8.
not atom16 > atom16 :- not atom1, atom8.
atom16 > not atom16 :- atom1, atom8.
atom42 > not atom42 :- not atom1, atom8.
atom42 > not atom42 :- atom1, atom8.
atom21 > not atom21 :- not atom1, atom8.
not atom21 > atom21 :- atom1, atom8.
atom22 > not atom22 :- not atom2, atom8.
not atom22 > atom22 :- atom2, atom8.
not atom40 > atom40 :- not atom3, atom8.
not atom40 > atom40 :- atom3, atom8.
atom45 > not atom45 :- not atom3, atom8.
not atom45 > atom45 :- atom3, atom8.
atom24 > not atom24 :- not atom3, atom8.
not atom24 > atom24 :- atom3, atom8.
not atom38 > atom38 :- not atom1, atom8.
not atom38 > atom38 :- atom1, atom8.
atom20 > not atom20 :- not atom1, atom8.
atom20 > not atom20 :- atom1, atom8.
atom4 > not atom4 :- not atom1, atom8.
not atom4 > atom4 :- atom1, atom8.
atom10 > not atom10 :- not atom1, atom8.
atom10 > not atom10 :- atom1, atom8.
not atom30 > atom30 :- not atom1, atom8.
atom30 > not atom30 :- atom1, atom8.
atom9 > not atom9 :- not atom1, atom8.
atom9 > not atom9 :- atom1, atom8.
not atom33 > atom33 :- not atom1, atom8.
not atom33 > atom33 :- atom1, atom8.
not atom6 > atom6 :- not atom8.
not atom44 > atom44 :- not atom6, not atom8.
atom44 > not atom44 :- atom6, not atom8.
not atom22 > atom22 :- not atom44, not atom8.
not atom22 > atom22 :- atom44, not atom8.
not atom24 > atom24 :- not atom6, not atom8.
atom24 > not atom24 :- atom6, not atom8.
atom2 > not atom2 :- not atom6, not atom8.
atom2 > not atom2 :- atom6, not atom8.
atom35 > not atom35 :- not atom22, not atom8.
atom35 > not atom35 :- atom22, not atom8.
not atom23 > atom23 :- not atom2, not atom8.
atom23 > not atom23 :- atom2, not atom8.
atom45 > not atom45 :- not atom6, not atom8.
atom45 > not atom45 :- atom6, not atom8.
not atom47 > atom47 :- not atom2, not atom8.
atom47 > not atom47 :- atom2, not atom8.
atom38 > not atom38 :- not atom23, not atom8.
atom38 > not atom38 :- atom23, not atom8.
not atom16 > atom16 :- not atom2, not atom8.
not atom16 > atom16 :- atom2, not atom8.
not atom20 > atom20 :- not atom2, not atom8.
atom20 > not atom20 :- atom2, not atom8.
not atom1 > atom1 :- not atom6, not atom8.
atom1 > not atom1 :- atom6, not atom8.
not atom28 > atom28 :- not atom2, not atom8.
not atom28 > atom28 :- atom2, not atom8.
not atom37 > atom37 :- not atom1, not atom8.
atom37 > not atom37 :- atom1, not atom8.
not atom3 > atom3 :- not atom6, not atom8.
atom3 > not atom3 :- atom6, not atom8.
atom50 > not atom50 :- not atom1, not atom8.
not atom50 > atom50 :- atom1, not atom8.
not atom13 > atom13 :- not atom2, not atom8.
atom13 > not atom13 :- atom2, not atom8.
not atom32 > atom32 :- not atom1, not atom8.
not atom32 > atom32 :- atom1, not atom8.
atom30 > not atom30 :- not atom1, not atom8.
not atom30 > atom30 :- atom1, not atom8.
atom39 > not atom39 :- not atom1, not atom8.
atom39 > not atom39 :- atom1, not atom8.
not atom27 > atom27 :- not atom16, not atom8.
not atom27 > atom27 :- atom16, not atom8.
atom17 > not atom17 :- not atom2, not atom8.
atom17 > not atom17 :- atom2, not atom8.
atom5 > not atom5 :- not atom3, not atom8.
not atom5 > atom5 :- atom3, not atom8.
not atom48 > atom48 :- not atom1, not atom8.
atom48 > not atom48 :- atom1, not atom8.
not atom29 > atom29 :- not atom5, not atom8.
not atom29 > atom29 :- atom5, not atom8.
atom42 > not atom42 :- not atom1, not atom8.
atom42 > not atom42 :- atom1, not atom8.
atom19 > not atom19 :- not atom2, not atom8.
atom19 > not atom19 :- atom2, not atom8.
atom4 > not atom4 :- not atom3, not atom8.
atom4 > not atom4 :- atom3, not atom8.
atom18 > not atom18 :- not atom6, not atom8.
not atom18 > atom18 :- atom6, not atom8.
atom9 > not atom9 :- not atom1, not atom8.
not atom9 > atom9 :- atom1, not atom8.
not atom21 > atom21 :- not atom3, not atom8.
not atom21 > atom21 :- atom3, not atom8.
not atom14 > atom14 :- not atom3, not atom8.
atom14 > not atom14 :- atom3, not atom8.
atom10 > not atom10 :- not atom1, not atom8.
atom10 > not atom10 :- atom1, not atom8.
atom43 > not atom43 :- not atom3, not atom8.
not atom43 > atom43 :- atom3, not atom8.
not atom15 > atom15 :- not atom1, not atom8.
atom15 > not atom15 :- atom1, not atom8.
not atom25 > atom25 :- not atom1, not atom8.
not atom25 > atom25 :- atom1, not atom8.
not atom33 > atom33 :- not atom6, not atom8.
not atom33 > atom33 :- atom6, not atom8.
not atom11 > atom11 :- not atom3, not atom8.
not atom11 > atom11 :- atom3, not atom8.
not atom46 > atom46 :- not atom1, not atom8.
not atom46 > atom46 :- atom1, not atom8.
not atom26 > atom26 :- not atom3, not atom8.
atom26 > not atom26 :- atom3, not atom8.
atom31 > not atom31 :- not atom3, not atom8.
atom31 > not atom31 :- atom3, not atom8.
atom41 > not atom41 :- not atom2, not atom8.
not atom41 > atom41 :- atom2, not atom8.
not atom36 > atom36 :- not atom3, not atom8.
not atom36 > atom36 :- atom3, not atom8.
atom7 > not atom7 :- not atom3, not atom8.
atom7 > not atom7 :- atom3, not atom8.
atom12 > not atom12 :- not atom1, not atom8.
atom12 > not atom12 :- atom1, not atom8.
not atom34 > atom34 :- not atom1, not atom8.
not atom34 > atom34 :- atom1, not atom8.
not atom40 > atom40 :- not atom1, not atom8.
atom40 > not atom40 :- atom1, not atom8.
not atom49 > atom49 :- not atom1, not atom8.
not atom49 > atom49 :- atom1, not atom8.
atom22 > not atom22.
not atom44 > atom44 :- not atom22.
atom44 > not atom44 :- atom22.
not atom16 > atom16.
atom49 > not atom49 :- not atom16.
not atom49 > atom49 :- atom16.
atom33 > not atom33 :- not atom22.
not atom33 > atom33 :- atom22.
not atom19 > atom19 :- not atom16.
atom19 > not atom19 :- atom16.
not atom2 > atom2 :- not atom19.
not atom2 > atom2 :- atom19.
not atom17 > atom17 :- not atom16.
atom17 > not atom17 :- atom16.
atom21 > not atom21 :- not atom2.
not atom21 > atom21 :- atom2.
atom27 > not atom27 :- not atom16.
not atom27 > atom27 :- atom16.
atom6 > not atom6 :- not atom2.
not atom6 > atom6 :- atom2.
not atom48 > atom48 :- not atom19.
not atom48 > atom48 :- atom19.
not atom5 > atom5 :- not atom16.
atom5 > not atom5 :- atom16.
not atom38 > atom38 :- not atom2.
not atom38 > atom38 :- atom2.
not atom14 > atom14 :- not atom2.
atom14 > not atom14 :- atom2.
not atom43 > atom43 :- not atom6.
atom43 > not atom43 :- atom6.
atom24 > not atom24 :- not atom5.
not atom24 > atom24 :- atom5.
not atom32 > atom32 :- not atom5.
atom32 > not atom32 :- atom5.
atom25 > not atom25 :- not atom2.
atom25 > not atom25 :- atom2.
atom34 > not atom34 :- not atom14.
atom34 > not atom34 :- atom14.
not atom46 > atom46 :- not atom2.
atom46 > not atom46 :- atom2.
not atom29 > atom29 :- not atom2.
not atom29 > atom29 :- atom2.
atom45 > not atom45 :- not atom2.
atom45 > not atom45 :- atom2.
not atom41 > atom41 :- not atom6.
atom41 > not atom41 :- atom6.
atom3 > not atom3 :- not atom5.
not atom3 > atom3 :- atom5.
atom4 > not atom4 :- not atom2.
atom4 > not atom4 :- atom2.
atom12 > not atom12 :- not atom3.
atom12 > not atom12 :- atom3.
atom39 > not atom39 :- not atom4.
atom39 > not atom39 :- atom4.
not atom8 > atom8 :- not atom3.
not atom8 > atom8 :- atom3.
atom10 > not atom10 :- not atom2.
atom10 > not atom10 :- atom2.
atom7 > not atom7 :- not atom2.
atom7 > not atom7 :- atom2.
atom18 > not atom18 :- not atom2.
atom18 > not atom18 :- atom2.
not atom47 > atom47 :- not atom2.
not atom47 > atom47 :- atom2.
not atom36 > atom36 :- not atom8.
not atom36 > atom36 :- atom8.
atom9 > not atom9 :- not atom2.
not atom9 > atom9 :- atom2.
atom15 > not atom15 :- not atom4.
atom15 > not atom15 :- atom4.
not atom1 > atom1 :- not atom3.
atom1 > not atom1 :- atom3.
not atom42 > atom42 :- not atom3.
not atom42 > atom42 :- atom3.
atom50 > not atom50 :- not atom2.
not atom50 > atom50 :- atom2.
not atom26 > atom26 :- not atom1.
atom26 > not atom26 :- atom1.
not atom31 > atom31 :- not atom1.
not atom31 > atom31 :- atom1.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
not atom20 > atom20 :- not atom1.
atom20 > not atom20 :- atom1.
not atom13 > atom13 :- not atom5.
atom13 > not atom13 :- atom5.
atom35 > not atom35 :- not atom2.
not atom35 > atom35 :- atom2.
atom11 > not atom11 :- not atom2.
not atom11 > atom11 :- atom2.
atom23 > not atom23 :- not atom1.
not atom23 > atom23 :- atom1.
not atom30 > atom30 :- not atom1.
atom30 > not atom30 :- atom1.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
not atom40 > atom40 :- not atom1.
not atom40 > atom40 :- atom1.
