not atom6 > atom6.
not atom47 > atom47 :- not atom6.
atom34 > not atom34 :- not atom6.
atom14 > not atom14 :- not atom34, not atom6.
not atom2 > atom2 :- atom7, not atom6.
atom53 > not atom53 :- not atom2, not atom6.
not atom53 > atom53 :- atom2, not atom6.
not atom58 > atom58 :- not atom2, not atom6.
atom58 > not atom58 :- atom2, not atom6.
atom37 > not atom37 :- not atom11, not atom6.
atom37 > not atom37 :- atom11, not atom6.
atom21 > not atom21 :- not atom2, not atom6.
atom21 > not atom21 :- atom2, not atom6.
atom60 > not atom60 :- not atom7, not atom6.
not atom60 > atom60 :- atom7, not atom6.
not atom9 > atom9 :- not atom3, not atom6.
not atom9 > atom9 :- atom3, not atom6.
not atom19 > atom19 :- not atom3, not atom6.
atom19 > not atom19 :- atom3, not atom6.
atom27 > not atom27 :- not atom7, not atom6.
not atom27 > atom27 :- atom7, not atom6.
not atom28 > atom28 :- not atom2, not atom6.
not atom28 > atom28 :- atom2, not atom6.
not atom30 > atom30 :- not atom2, not atom6.
not atom30 > atom30 :- atom2, not atom6.
atom1 > not atom1 :- not atom7, not atom6.
not atom1 > atom1 :- atom7, not atom6.
not atom36 > atom36 :- not atom1, not atom6.
not atom36 > atom36 :- atom1, not atom6.
not atom42 > atom42 :- not atom2, not atom6.
not atom42 > atom42 :- atom2, not atom6.
not atom39 > atom39 :- not atom1, not atom6.
not atom39 > atom39 :- atom1, not atom6.
not atom8 > atom8 :- not atom7, not atom6.
not atom8 > atom8 :- atom7, not atom6.
atom5 > not atom5 :- not atom1, not atom6.
not atom5 > atom5 :- atom1, not atom6.
atom49 > not atom49 :- not atom3, not atom6.
atom49 > not atom49 :- atom3, not atom6.
atom52 > not atom52 :- not atom3, not atom6.
not atom52 > atom52 :- atom3, not atom6.
atom24 > not atom24 :- not atom1, not atom6.
not atom24 > atom24 :- atom1, not atom6.
atom38 > not atom38 :- not atom1, not atom6.
not atom38 > atom38 :- atom1, not atom6.
not atom57 > atom57 :- not atom1, not atom6.
not atom57 > atom57 :- atom1, not atom6.
not atom10 > atom10 :- not atom1, not atom6.
atom10 > not atom10 :- atom1, not atom6.
atom12 > not atom12 :- not atom1, not atom6.
atom12 > not atom12 :- atom1, not atom6.
atom4 > not atom4 :- not atom1, not atom6.
atom4 > not atom4 :- atom1, not atom6.
not atom46 > atom46 :- not atom3, not atom6.
not atom46 > atom46 :- atom3, not atom6.
not atom18 > atom18 :- not atom2, not atom6.
atom18 > not atom18 :- atom2, not atom6.
not atom21 > atom21 :- atom6.
not atom58 > atom58 :- atom6.
not atom24 > atom24 :- not atom21, atom6.
atom24 > not atom24 :- atom21, atom6.
not atom60 > atom60 :- not atom21, atom6.
atom60 > not atom60 :- atom21, atom6.
atom54 > not atom54 :- not atom58, atom6.
atom54 > not atom54 :- atom58, atom6.
not atom12 > atom12 :- not atom24, atom6.
atom12 > not atom12 :- atom24, atom6.
atom34 > not atom34 :- not atom12, atom6.
atom34 > not atom34 :- atom12, atom6.
not atom44 > atom44 :- not atom12, atom6.
atom44 > not atom44 :- atom12, atom6.
not atom57 > atom57 :- not atom21, atom6.
atom57 > not atom57 :- atom21, atom6.
atom30 > not atom30 :- not atom12, atom6.
not atom30 > atom30 :- atom12, atom6.
not atom46 > atom46 :- not atom30, atom6.
atom46 > not atom46 :- atom30, atom6.
not atom55 > atom55 :- not atom21, atom6.
not atom55 > atom55 :- atom21, atom6.
not atom33 > atom33 :- not atom34, atom6.
not atom33 > atom33 :- atom34, atom6.
atom5 > not atom5 :- not atom33, atom6.
atom5 > not atom5 :- atom33, atom6.
atom11 > not atom11 :- not atom5, atom6.
not atom11 > atom11 :- atom5, atom6.
atom2 > not atom2 :- not atom5, atom6.
not atom2 > atom2 :- atom5, atom6.
not atom8 > atom8 :- not atom2, atom6.
not atom8 > atom8 :- atom2, atom6.
atom13 > not atom13 :- not atom5, atom6.
atom13 > not atom13 :- atom5, atom6.
atom53 > not atom53 :- not atom12, atom6.
not atom53 > atom53 :- atom12, atom6.
atom27 > not atom27 :- not atom2, atom6.
atom27 > not atom27 :- atom2, atom6.
not atom9 > atom9 :- not atom2, atom6.
not atom9 > atom9 :- atom2, atom6.
not atom37 > atom37 :- not atom5, atom6.
not atom37 > atom37 :- atom5, atom6.
atom28 > not atom28 :- not atom2, atom6.
atom28 > not atom28 :- atom2, atom6.
not atom39 > atom39 :- not atom2, atom6.
atom39 > not atom39 :- atom2, atom6.
not atom50 > atom50 :- not atom13, atom6.
atom50 > not atom50 :- atom13, atom6.
not atom38 > atom38 :- not atom5, atom6.
not atom38 > atom38 :- atom5, atom6.
not atom3 > atom3 :- not atom2, atom6.
atom3 > not atom3 :- atom2, atom6.
atom40 > not atom40 :- not atom2, atom6.
atom40 > not atom40 :- atom2, atom6.
atom17 > not atom17 :- not atom2, atom6.
atom17 > not atom17 :- atom2, atom6.
not atom59 > atom59 :- not atom5, atom6.
not atom59 > atom59 :- atom5, atom6.
not atom16 > atom16 :- not atom5, atom6.
not atom16 > atom16 :- atom5, atom6.
atom4 > not atom4 :- not atom2, atom6.
atom4 > not atom4 :- atom2, atom6.
not atom45 > atom45 :- not atom2, atom6.
not atom45 > atom45 :- atom2, atom6.
not atom43 > atom43 :- not atom2, atom6.
atom43 > not atom43 :- atom2, atom6.
atom52 > not atom52 :- not atom3, atom6.
not atom52 > atom52 :- atom3, atom6.
not atom23 > atom23 :- not atom24, atom6.
atom23 > not atom23 :- atom24, atom6.
atom22 > not atom22 :- not atom3, atom6.
atom22 > not atom22 :- atom3, atom6.
atom29 > not atom29 :- not atom3, atom6.
not atom29 > atom29 :- atom3, atom6.
not atom20 > atom20 :- not atom2, atom6.
not atom20 > atom20 :- atom2, atom6.
atom14 > not atom14 :- not atom2, atom6.
atom14 > not atom14 :- atom2, atom6.
atom48 > not atom48 :- not atom2, atom6.
not atom48 > atom48 :- atom2, atom6.
atom32 > not atom32 :- not atom2, atom6.
not atom32 > atom32 :- atom2, atom6.
atom31 > not atom31 :- not atom3, atom6.
not atom31 > atom31 :- atom3, atom6.
atom15 > not atom15 :- not atom8, atom6.
atom15 > not atom15 :- atom8, atom6.
not atom36 > atom36 :- not atom5, atom6.
atom36 > not atom36 :- atom5, atom6.
atom7 > not atom7 :- not atom4, atom6.
not atom7 > atom7 :- atom4, atom6.
atom25 > not atom25 :- not atom4, atom6.
atom25 > not atom25 :- atom4, atom6.
not atom1 > atom1 :- not atom3, atom6.
not atom1 > atom1 :- atom3, atom6.
not atom41 > atom41 :- not atom1, atom6.
not atom41 > atom41 :- atom1, atom6.
atom56 > not atom56 :- not atom1, atom6.
atom56 > not atom56 :- atom1, atom6.
not atom42 > atom42 :- not atom2, atom6.
not atom42 > atom42 :- atom2, atom6.
atom47 > not atom47 :- not atom1, atom6.
not atom47 > atom47 :- atom1, atom6.
not atom26 > atom26 :- not atom2, atom6.
atom26 > not atom26 :- atom2, atom6.
not atom35 > atom35 :- not atom2, atom6.
not atom35 > atom35 :- atom2, atom6.
not atom51 > atom51 :- not atom1, atom6.
not atom51 > atom51 :- atom1, atom6.
not atom18 > atom18 :- not atom1, atom6.
not atom18 > atom18 :- atom1, atom6.
not atom10 > atom10 :- not atom2, atom6.
not atom10 > atom10 :- atom2, atom6.
not atom19 > atom19 :- not atom4, atom6.
atom19 > not atom19 :- atom4, atom6.
not atom49 > atom49 :- not atom3, atom6.
atom49 > not atom49 :- atom3, atom6.
not atom46 > atom46.
atom27 > not atom27 :- not atom46.
atom27 > not atom27 :- atom46.
not atom45 > atom45 :- not atom27.
not atom45 > atom45 :- atom27.
atom41 > not atom41 :- not atom46.
not atom41 > atom41 :- atom46.
atom19 > not atom19.
not atom34 > atom34 :- not atom27.
atom34 > not atom34 :- atom27.
atom56 > not atom56 :- not atom19.
atom56 > not atom56 :- atom19.
not atom29 > atom29 :- not atom27.
not atom29 > atom29 :- atom27.
atom28 > not atom28 :- not atom19.
not atom28 > atom28 :- atom19.
not atom57 > atom57 :- not atom19.
not atom57 > atom57 :- atom19.
not atom22 > atom22 :- not atom19.
not atom22 > atom22 :- atom19.
not atom18 > atom18 :- not atom19.
not atom18 > atom18 :- atom19.
not atom37 > atom37 :- not atom22.
not atom37 > atom37 :- atom22.
atom26 > not atom26 :- not atom19.
not atom26 > atom26 :- atom19.
atom13 > not atom13 :- not atom18.
atom13 > not atom13 :- atom18.
atom35 > not atom35 :- not atom26.
not atom35 > atom35 :- atom26.
not atom58 > atom58 :- not atom18.
not atom58 > atom58 :- atom18.
atom5 > not atom5 :- not atom13.
not atom5 > atom5 :- atom13.
atom40 > not atom40 :- not atom13.
not atom40 > atom40 :- atom13.
atom14 > not atom14 :- not atom13.
atom14 > not atom14 :- atom13.
not atom21 > atom21 :- not atom13.
atom21 > not atom21 :- atom13.
not atom43 > atom43 :- not atom5.
not atom43 > atom43 :- atom5.
atom53 > not atom53 :- not atom5.
not atom53 > atom53 :- atom5.
not atom10 > atom10 :- not atom13.
not atom10 > atom10 :- atom13.
not atom54 > atom54 :- not atom13.
not atom54 > atom54 :- atom13.
not atom39 > atom39 :- not atom13.
not atom39 > atom39 :- atom13.
not atom1 > atom1 :- not atom18.
atom1 > not atom1 :- atom18.
not atom23 > atom23 :- not atom5.
atom23 > not atom23 :- atom5.
atom47 > not atom47 :- not atom1.
not atom47 > atom47 :- atom1.
not atom8 > atom8 :- not atom1.
atom8 > not atom8 :- atom1.
atom59 > not atom59 :- not atom1.
not atom59 > atom59 :- atom1.
atom50 > not atom50 :- not atom8.
not atom50 > atom50 :- atom8.
not atom24 > atom24 :- not atom10.
atom24 > not atom24 :- atom10.
atom11 > not atom11 :- not atom5.
atom11 > not atom11 :- atom5.
not atom25 > atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom2 > atom2 :- not atom5.
atom2 > not atom2 :- atom5.
not atom12 > atom12 :- not atom1.
not atom12 > atom12 :- atom1.
atom38 > not atom38 :- not atom1.
atom38 > not atom38 :- atom1.
atom48 > not atom48 :- not atom1.
not atom48 > atom48 :- atom1.
atom42 > not atom42 :- not atom2.
not atom42 > atom42 :- atom2.
atom17 > not atom17 :- not atom1.
atom17 > not atom17 :- atom1.
atom4 > not atom4 :- not atom1.
not atom4 > atom4 :- atom1.
not atom52 > atom52 :- not atom1.
not atom52 > atom52 :- atom1.
not atom31 > atom31 :- not atom1.
not atom31 > atom31 :- atom1.
not atom36 > atom36 :- not atom4.
not atom36 > atom36 :- atom4.
not atom55 > atom55 :- not atom1.
not atom55 > atom55 :- atom1.
atom44 > not atom44 :- not atom1.
atom44 > not atom44 :- atom1.
not atom60 > atom60 :- not atom2.
atom60 > not atom60 :- atom2.
atom15 > not atom15 :- not atom2.
not atom15 > atom15 :- atom2.
not atom7 > atom7 :- not atom1.
not atom7 > atom7 :- atom1.
not atom30 > atom30 :- not atom2.
atom30 > not atom30 :- atom2.
not atom49 > atom49 :- not atom1.
not atom49 > atom49 :- atom1.
not atom51 > atom51 :- not atom1.
atom51 > not atom51 :- atom1.
atom9 > not atom9 :- not atom2.
not atom9 > atom9 :- atom2.
atom32 > not atom32 :- not atom2.
atom32 > not atom32 :- atom2.
not atom3 > atom3 :- not atom1.
not atom3 > atom3 :- atom1.
not atom6 > atom6 :- not atom1.
atom6 > not atom6 :- atom1.
not atom33 > atom33 :- not atom1.
atom33 > not atom33 :- atom1.
not atom20 > atom20 :- not atom4.
atom20 > not atom20 :- atom4.
not atom16 > atom16 :- not atom1.
atom16 > not atom16 :- atom1.
