not atom3 > atom3.
atom86 > not atom86 :- not atom3.
not atom86 > atom86 :- atom3.
not atom30 > atom30 :- not atom3, atom86.
not atom66 > atom66 :- atom2, not atom86.
not atom95 > atom95 :- not atom3, not atom86.
not atom95 > atom95 :- atom3, not atom86.
atom9 > not atom9 :- not atom5, not atom86.
atom9 > not atom9 :- atom5, not atom86.
not atom26 > atom26 :- not atom2, not atom86.
atom26 > not atom26 :- atom2, not atom86.
atom100 > not atom100 :- not atom2, not atom86.
not atom100 > atom100 :- atom2, not atom86.
not atom47 > atom47 :- not atom2, not atom86.
not atom47 > atom47 :- atom2, not atom86.
atom71 > not atom71 :- not atom2, not atom86.
atom71 > not atom71 :- atom2, not atom86.
not atom48 > atom48 :- not atom2, not atom86.
not atom48 > atom48 :- atom2, not atom86.
atom12 > not atom12 :- not atom2, not atom86.
not atom12 > atom12 :- atom2, not atom86.
atom76 > not atom76 :- not atom3, not atom86.
atom76 > not atom76 :- atom3, not atom86.
atom69 > not atom69 :- not atom2, not atom86.
not atom69 > atom69 :- atom2, not atom86.
atom11 > not atom11 :- not atom2, not atom86.
atom11 > not atom11 :- atom2, not atom86.
not atom96 > atom96 :- not atom3, not atom86.
atom96 > not atom96 :- atom3, not atom86.
atom51 > not atom51 :- not atom2, not atom86.
atom51 > not atom51 :- atom2, not atom86.
not atom8 > atom8 :- not atom2, not atom86.
atom8 > not atom8 :- atom2, not atom86.
atom21 > not atom21 :- not atom2, not atom86.
atom21 > not atom21 :- atom2, not atom86.
not atom99 > atom99 :- not atom2, not atom86.
atom99 > not atom99 :- atom2, not atom86.
atom64 > not atom64 :- not atom2, not atom86.
not atom64 > atom64 :- atom2, not atom86.
atom49 > not atom49 :- not atom5, not atom86.
atom49 > not atom49 :- atom5, not atom86.
atom78 > not atom78 :- not atom2, not atom86.
not atom78 > atom78 :- atom2, not atom86.
atom73 > not atom73 :- not atom2, not atom86.
atom73 > not atom73 :- atom2, not atom86.
atom25 > not atom25 :- not atom3, not atom86.
atom25 > not atom25 :- atom3, not atom86.
not atom30 > atom30 :- not atom8, not atom86.
atom30 > not atom30 :- atom8, not atom86.
atom58 > not atom58 :- not atom2, not atom86.
not atom58 > atom58 :- atom2, not atom86.
atom29 > not atom29 :- not atom3, not atom86.
atom29 > not atom29 :- atom3, not atom86.
atom22 > not atom22 :- not atom7, not atom86.
not atom22 > atom22 :- atom7, not atom86.
atom80 > not atom80 :- not atom2, not atom86.
not atom80 > atom80 :- atom2, not atom86.
not atom38 > atom38 :- not atom2, not atom86.
not atom38 > atom38 :- atom2, not atom86.
not atom79 > atom79 :- not atom2, not atom86.
not atom79 > atom79 :- atom2, not atom86.
atom27 > not atom27 :- not atom3, not atom86.
not atom27 > atom27 :- atom3, not atom86.
atom52 > not atom52 :- not atom9, not atom86.
atom52 > not atom52 :- atom9, not atom86.
atom33 > not atom33 :- not atom2, not atom86.
not atom33 > atom33 :- atom2, not atom86.
not atom28 > atom28 :- not atom7, not atom86.
not atom28 > atom28 :- atom7, not atom86.
atom32 > not atom32 :- not atom2, not atom86.
atom32 > not atom32 :- atom2, not atom86.
not atom39 > atom39 :- not atom2, not atom86.
not atom39 > atom39 :- atom2, not atom86.
not atom1 > atom1 :- not atom2, not atom86.
atom1 > not atom1 :- atom2, not atom86.
atom81 > not atom81 :- not atom5, not atom86.
atom81 > not atom81 :- atom5, not atom86.
not atom55 > atom55 :- not atom11, not atom86.
not atom55 > atom55 :- atom11, not atom86.
atom94 > not atom94 :- not atom1, not atom86.
not atom94 > atom94 :- atom1, not atom86.
not atom68 > atom68 :- not atom9, not atom86.
atom68 > not atom68 :- atom9, not atom86.
atom10 > not atom10 :- not atom1, not atom86.
atom10 > not atom10 :- atom1, not atom86.
not atom70 > atom70 :- not atom3, not atom86.
atom70 > not atom70 :- atom3, not atom86.
not atom44 > atom44 :- not atom2, not atom86.
not atom44 > atom44 :- atom2, not atom86.
atom84 > not atom84 :- not atom1, not atom86.
atom84 > not atom84 :- atom1, not atom86.
atom46 > not atom46 :- not atom2, not atom86.
not atom46 > atom46 :- atom2, not atom86.
not atom37 > atom37 :- not atom2, not atom86.
atom37 > not atom37 :- atom2, not atom86.
atom88 > not atom88 :- not atom1, not atom86.
not atom88 > atom88 :- atom1, not atom86.
not atom89 > atom89 :- not atom2, not atom86.
atom89 > not atom89 :- atom2, not atom86.
atom53 > not atom53 :- not atom1, not atom86.
atom53 > not atom53 :- atom1, not atom86.
atom61 > not atom61 :- not atom2, not atom86.
not atom61 > atom61 :- atom2, not atom86.
atom45 > not atom45 :- not atom1, not atom86.
not atom45 > atom45 :- atom1, not atom86.
not atom14 > atom14 :- not atom1, not atom86.
not atom14 > atom14 :- atom1, not atom86.
not atom60 > atom60 :- not atom7, not atom86.
atom60 > not atom60 :- atom7, not atom86.
atom83 > not atom83 :- not atom2, not atom86.
not atom83 > atom83 :- atom2, not atom86.
not atom6 > atom6 :- not atom1, not atom86.
atom6 > not atom6 :- atom1, not atom86.
atom20 > not atom20 :- not atom3, not atom86.
atom20 > not atom20 :- atom3, not atom86.
not atom56 > atom56 :- not atom1, not atom86.
not atom56 > atom56 :- atom1, not atom86.
atom59 > not atom59 :- not atom1, not atom86.
atom59 > not atom59 :- atom1, not atom86.
not atom85 > atom85 :- not atom1, not atom86.
not atom85 > atom85 :- atom1, not atom86.
atom91 > not atom91 :- not atom3, not atom86.
atom91 > not atom91 :- atom3, not atom86.
atom87 > not atom87 :- not atom3, not atom86.
not atom87 > atom87 :- atom3, not atom86.
atom77 > not atom77 :- not atom1, not atom86.
not atom77 > atom77 :- atom1, not atom86.
atom19 > not atom19 :- not atom1, not atom86.
not atom19 > atom19 :- atom1, not atom86.
atom23 > not atom23 :- not atom1, not atom86.
atom23 > not atom23 :- atom1, not atom86.
not atom42 > atom42 :- not atom8, not atom86.
not atom42 > atom42 :- atom8, not atom86.
not atom65 > atom65 :- not atom3, not atom86.
not atom65 > atom65 :- atom3, not atom86.
atom13 > not atom13 :- not atom2, not atom86.
atom13 > not atom13 :- atom2, not atom86.
atom63 > not atom63 :- not atom2, not atom86.
not atom63 > atom63 :- atom2, not atom86.
atom31 > not atom31 :- not atom1, not atom86.
atom31 > not atom31 :- atom1, not atom86.
atom17 > not atom17 :- not atom2, not atom86.
not atom17 > atom17 :- atom2, not atom86.
atom16 > not atom16 :- not atom2, not atom86.
atom16 > not atom16 :- atom2, not atom86.
not atom4 > atom4 :- not atom2, not atom86.
atom4 > not atom4 :- atom2, not atom86.
not atom24 > atom24 :- not atom1, not atom86.
atom24 > not atom24 :- atom1, not atom86.
not atom97 > atom97 :- not atom5, not atom86.
not atom97 > atom97 :- atom5, not atom86.
not atom90 > atom90 :- not atom2, not atom86.
atom90 > not atom90 :- atom2, not atom86.
not atom35 > atom35 :- not atom1, not atom86.
not atom35 > atom35 :- atom1, not atom86.
not atom62 > atom62 :- not atom2, not atom86.
atom62 > not atom62 :- atom2, not atom86.
atom50 > not atom50 :- not atom1, not atom86.
atom50 > not atom50 :- atom1, not atom86.
not atom43 > atom43 :- not atom1, not atom86.
atom43 > not atom43 :- atom1, not atom86.
atom18 > not atom18 :- not atom3, not atom86.
atom18 > not atom18 :- atom3, not atom86.
not atom72 > atom72 :- not atom1, not atom86.
atom72 > not atom72 :- atom1, not atom86.
atom34 > not atom34 :- not atom5, not atom86.
not atom34 > atom34 :- atom5, not atom86.
not atom93 > atom93 :- not atom2, not atom86.
atom93 > not atom93 :- atom2, not atom86.
atom36 > not atom36 :- not atom1, not atom86.
atom36 > not atom36 :- atom1, not atom86.
atom74 > not atom74 :- not atom2, not atom86.
atom74 > not atom74 :- atom2, not atom86.
atom75 > not atom75 :- not atom1, not atom86.
not atom75 > atom75 :- atom1, not atom86.
not atom92 > atom92 :- not atom2, not atom86.
not atom92 > atom92 :- atom2, not atom86.
not atom82 > atom82 :- not atom1, not atom86.
not atom82 > atom82 :- atom1, not atom86.
not atom57 > atom57 :- not atom1, not atom86.
not atom57 > atom57 :- atom1, not atom86.
atom65 > not atom65.
atom32 > not atom32 :- not atom65.
atom32 > not atom32 :- atom65.
not atom54 > atom54 :- not atom32.
atom54 > not atom54 :- atom32.
atom71 > not atom71 :- not atom65.
atom71 > not atom71 :- atom65.
not atom34 > atom34 :- not atom71.
atom34 > not atom34 :- atom71.
atom98 > not atom98 :- not atom34.
not atom98 > atom98 :- atom34.
atom58 > not atom58 :- not atom32.
atom58 > not atom58 :- atom32.
not atom14 > atom14 :- not atom34.
atom14 > not atom14 :- atom34.
not atom13 > atom13 :- not atom14.
atom13 > not atom13 :- atom14.
not atom77 > atom77 :- not atom13.
atom77 > not atom77 :- atom13.
atom97 > not atom97 :- not atom34.
atom97 > not atom97 :- atom34.
not atom72 > atom72 :- not atom32.
atom72 > not atom72 :- atom32.
not atom28 > atom28 :- not atom14.
atom28 > not atom28 :- atom14.
not atom22 > atom22 :- not atom32.
not atom22 > atom22 :- atom32.
not atom69 > atom69 :- not atom54.
atom69 > not atom69 :- atom54.
atom40 > not atom40 :- not atom14.
not atom40 > atom40 :- atom14.
not atom89 > atom89 :- not atom13.
not atom89 > atom89 :- atom13.
not atom63 > atom63 :- not atom14.
not atom63 > atom63 :- atom14.
atom42 > not atom42 :- not atom13.
atom42 > not atom42 :- atom13.
atom21 > not atom21 :- not atom14.
not atom21 > atom21 :- atom14.
not atom64 > atom64 :- not atom14.
not atom64 > atom64 :- atom14.
atom75 > not atom75 :- not atom13.
atom75 > not atom75 :- atom13.
atom18 > not atom18 :- not atom22.
not atom18 > atom18 :- atom22.
not atom53 > atom53 :- not atom14.
atom53 > not atom53 :- atom14.
not atom62 > atom62 :- not atom18.
atom62 > not atom62 :- atom18.
not atom96 > atom96 :- not atom14.
not atom96 > atom96 :- atom14.
atom56 > not atom56 :- not atom13.
not atom56 > atom56 :- atom13.
not atom59 > atom59 :- not atom13.
not atom59 > atom59 :- atom13.
atom15 > not atom15 :- not atom32.
not atom15 > atom15 :- atom32.
atom3 > not atom3 :- not atom18.
not atom3 > atom3 :- atom18.
not atom46 > atom46 :- not atom3.
not atom46 > atom46 :- atom3.
atom84 > not atom84 :- not atom3.
atom84 > not atom84 :- atom3.
not atom60 > atom60 :- not atom3.
atom60 > not atom60 :- atom3.
not atom12 > atom12 :- not atom3.
not atom12 > atom12 :- atom3.
not atom83 > atom83 :- not atom3.
atom83 > not atom83 :- atom3.
atom85 > not atom85 :- not atom3.
atom85 > not atom85 :- atom3.
atom36 > not atom36 :- not atom3.
atom36 > not atom36 :- atom3.
not atom50 > atom50 :- not atom12.
not atom50 > atom50 :- atom12.
atom76 > not atom76 :- not atom13.
atom76 > not atom76 :- atom13.
atom95 > not atom95 :- not atom21.
atom95 > not atom95 :- atom21.
atom55 > not atom55 :- not atom18.
not atom55 > atom55 :- atom18.
not atom57 > atom57 :- not atom15.
atom57 > not atom57 :- atom15.
atom20 > not atom20 :- not atom13.
not atom20 > atom20 :- atom13.
atom26 > not atom26 :- not atom3.
not atom26 > atom26 :- atom3.
not atom4 > atom4 :- not atom12.
not atom4 > atom4 :- atom12.
not atom27 > atom27 :- not atom4.
atom27 > not atom27 :- atom4.
not atom8 > atom8 :- not atom4.
not atom8 > atom8 :- atom4.
not atom5 > atom5 :- not atom3.
atom5 > not atom5 :- atom3.
not atom38 > atom38 :- not atom3.
not atom38 > atom38 :- atom3.
atom37 > not atom37 :- not atom5.
not atom37 > atom37 :- atom5.
atom7 > not atom7 :- not atom3.
atom7 > not atom7 :- atom3.
not atom82 > atom82 :- not atom3.
atom82 > not atom82 :- atom3.
not atom88 > atom88 :- not atom5.
atom88 > not atom88 :- atom5.
atom91 > not atom91 :- not atom3.
not atom91 > atom91 :- atom3.
atom51 > not atom51 :- not atom3.
atom51 > not atom51 :- atom3.
not atom1 > atom1 :- not atom4.
not atom1 > atom1 :- atom4.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
atom68 > not atom68 :- not atom1.
not atom68 > atom68 :- atom1.
not atom24 > atom24 :- not atom4.
not atom24 > atom24 :- atom4.
atom45 > not atom45 :- not atom4.
atom45 > not atom45 :- atom4.
atom99 > not atom99 :- not atom3.
atom99 > not atom99 :- atom3.
not atom94 > atom94 :- not atom1.
not atom94 > atom94 :- atom1.
not atom2 > atom2 :- not atom3.
atom2 > not atom2 :- atom3.
atom73 > not atom73 :- not atom2.
atom73 > not atom73 :- atom2.
atom30 > not atom30 :- not atom1.
atom30 > not atom30 :- atom1.
atom48 > not atom48 :- not atom15.
not atom48 > atom48 :- atom15.
not atom39 > atom39 :- not atom2.
atom39 > not atom39 :- atom2.
not atom92 > atom92 :- not atom2.
not atom92 > atom92 :- atom2.
atom67 > not atom67 :- not atom1.
atom67 > not atom67 :- atom1.
not atom19 > atom19 :- not atom8.
not atom19 > atom19 :- atom8.
not atom17 > atom17 :- not atom2.
atom17 > not atom17 :- atom2.
atom74 > not atom74 :- not atom1.
atom74 > not atom74 :- atom1.
not atom25 > atom25 :- not atom1.
not atom25 > atom25 :- atom1.
atom31 > not atom31 :- not atom2.
atom31 > not atom31 :- atom2.
atom87 > not atom87 :- not atom2.
not atom87 > atom87 :- atom2.
atom16 > not atom16 :- not atom1.
not atom16 > atom16 :- atom1.
atom78 > not atom78 :- not atom7.
atom78 > not atom78 :- atom7.
atom9 > not atom9 :- not atom1.
not atom9 > atom9 :- atom1.
atom66 > not atom66 :- not atom5.
not atom66 > atom66 :- atom5.
atom100 > not atom100 :- not atom1.
not atom100 > atom100 :- atom1.
not atom23 > atom23 :- not atom2.
atom23 > not atom23 :- atom2.
not atom29 > atom29 :- not atom1.
not atom29 > atom29 :- atom1.
not atom41 > atom41 :- not atom1.
atom41 > not atom41 :- atom1.
not atom90 > atom90 :- not atom1.
atom90 > not atom90 :- atom1.
atom49 > not atom49 :- not atom1.
atom49 > not atom49 :- atom1.
not atom86 > atom86 :- not atom1.
not atom86 > atom86 :- atom1.
not atom81 > atom81 :- not atom2.
not atom81 > atom81 :- atom2.
atom70 > not atom70 :- not atom1.
atom70 > not atom70 :- atom1.
not atom35 > atom35 :- not atom4.
not atom35 > atom35 :- atom4.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
atom10 > not atom10 :- not atom3.
not atom10 > atom10 :- atom3.
atom6 > not atom6 :- not atom4.
atom6 > not atom6 :- atom4.
not atom93 > atom93 :- not atom2.
atom93 > not atom93 :- atom2.
not atom80 > atom80 :- not atom1.
not atom80 > atom80 :- atom1.
not atom43 > atom43 :- not atom1.
atom43 > not atom43 :- atom1.
atom44 > not atom44 :- not atom4.
atom44 > not atom44 :- atom4.
not atom79 > atom79 :- not atom2.
not atom79 > atom79 :- atom2.
not atom11 > atom11 :- not atom1.
atom11 > not atom11 :- atom1.
atom47 > not atom47 :- not atom3.
not atom47 > atom47 :- atom3.
atom61 > not atom61 :- not atom4.
not atom61 > atom61 :- atom4.
