atom16 > not atom16.
not atom42 > atom42 :- atom16.
atom49 > not atom49 :- not atom42, atom16.
not atom22 > atom22.
atom47 > not atom47.
atom48 > not atom48.
not atom8 > atom8.
atom31 > not atom31 :- not atom8.
not atom31 > atom31 :- atom8.
not atom35 > atom35 :- not atom22.
not atom35 > atom35 :- atom22.
atom23 > not atom23 :- not atom8.
not atom23 > atom23 :- atom8.
not atom24 > atom24 :- not atom22.
not atom24 > atom24 :- atom22.
atom14 > not atom14 :- not atom8.
atom14 > not atom14 :- atom8.
not atom2 > atom2 :- not atom8.
not atom2 > atom2 :- atom8.
not atom37 > atom37 :- not atom2.
atom37 > not atom37 :- atom2.
not atom26 > atom26 :- not atom8.
atom26 > not atom26 :- atom8.
atom29 > not atom29 :- not atom8.
not atom29 > atom29 :- atom8.
atom34 > not atom34 :- not atom8.
atom34 > not atom34 :- atom8.
not atom6 > atom6 :- not atom8.
atom6 > not atom6 :- atom8.
atom41 > not atom41 :- not atom6.
not atom41 > atom41 :- atom6.
atom7 > not atom7 :- not atom6.
not atom7 > atom7 :- atom6.
atom17 > not atom17 :- not atom2.
atom17 > not atom17 :- atom2.
not atom20 > atom20 :- not atom2.
atom20 > not atom20 :- atom2.
atom11 > not atom11 :- not atom6.
not atom11 > atom11 :- atom6.
not atom49 > atom49 :- not atom2.
not atom49 > atom49 :- atom2.
not atom38 > atom38 :- not atom11.
not atom38 > atom38 :- atom11.
atom39 > not atom39 :- not atom6.
not atom39 > atom39 :- atom6.
not atom4 > atom4 :- not atom2.
not atom4 > atom4 :- atom2.
not atom45 > atom45 :- not atom4.
atom45 > not atom45 :- atom4.
atom43 > not atom43 :- not atom4.
not atom43 > atom43 :- atom4.
atom50 > not atom50 :- not atom2.
atom50 > not atom50 :- atom2.
atom25 > not atom25 :- not atom2.
not atom25 > atom25 :- atom2.
not atom30 > atom30 :- not atom2.
not atom30 > atom30 :- atom2.
not atom21 > atom21 :- not atom7.
atom21 > not atom21 :- atom7.
not atom18 > atom18 :- not atom2.
not atom18 > atom18 :- atom2.
not atom13 > atom13 :- not atom4.
atom13 > not atom13 :- atom4.
not atom1 > atom1 :- not atom2.
atom1 > not atom1 :- atom2.
atom44 > not atom44 :- not atom1.
not atom44 > atom44 :- atom1.
not atom36 > atom36 :- not atom7.
not atom36 > atom36 :- atom7.
not atom10 > atom10 :- not atom2.
not atom10 > atom10 :- atom2.
not atom19 > atom19 :- not atom2.
not atom19 > atom19 :- atom2.
atom15 > not atom15 :- not atom1.
not atom15 > atom15 :- atom1.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
atom27 > not atom27 :- not atom1.
not atom27 > atom27 :- atom1.
not atom32 > atom32 :- not atom4.
not atom32 > atom32 :- atom4.
not atom16 > atom16 :- not atom4.
not atom16 > atom16 :- atom4.
not atom3 > atom3 :- not atom6.
not atom3 > atom3 :- atom6.
atom46 > not atom46 :- not atom8.
not atom46 > atom46 :- atom8.
not atom42 > atom42 :- not atom1.
atom42 > not atom42 :- atom1.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
not atom12 > atom12 :- not atom1.
atom12 > not atom12 :- atom1.
atom5 > not atom5 :- not atom2.
atom5 > not atom5 :- atom2.
not atom33 > atom33 :- not atom2.
not atom33 > atom33 :- atom2.
atom9 > not atom9 :- not atom1.
not atom9 > atom9 :- atom1.
