atom14 > not atom14.
atom62 > not atom62 :- not atom14.
atom90 > not atom90 :- not atom62, not atom14.
not atom89 > atom89 :- not atom8, not atom14.
atom89 > not atom89 :- atom8, not atom14.
not atom1 > atom1 :- not atom2, not atom14.
atom1 > not atom1 :- atom2, not atom14.
atom47 > not atom47 :- not atom1, not atom14.
not atom47 > atom47 :- atom1, not atom14.
not atom82 > atom82 :- not atom1, not atom14.
atom82 > not atom82 :- atom1, not atom14.
not atom42 > atom42 :- not atom2, not atom14.
atom42 > not atom42 :- atom2, not atom14.
atom19 > not atom19 :- not atom2, not atom14.
atom19 > not atom19 :- atom2, not atom14.
not atom94 > atom94 :- not atom1, not atom14.
atom94 > not atom94 :- atom1, not atom14.
not atom76 > atom76 :- not atom1, not atom14.
not atom76 > atom76 :- atom1, not atom14.
not atom99 > atom99 :- not atom1, not atom14.
not atom99 > atom99 :- atom1, not atom14.
not atom17 > atom17 :- not atom1, not atom14.
not atom17 > atom17 :- atom1, not atom14.
not atom30 > atom30 :- not atom1, not atom14.
not atom30 > atom30 :- atom1, not atom14.
atom6 > not atom6 :- not atom3, not atom14.
not atom6 > atom6 :- atom3, not atom14.
atom54 > not atom54 :- not atom1, not atom14.
not atom54 > atom54 :- atom1, not atom14.
not atom60 > atom60 :- not atom1, not atom14.
atom60 > not atom60 :- atom1, not atom14.
atom74 > not atom74 :- not atom2, not atom14.
atom74 > not atom74 :- atom2, not atom14.
atom77 > not atom77 :- not atom1, not atom14.
atom77 > not atom77 :- atom1, not atom14.
not atom27 > atom27 :- not atom1, not atom14.
atom27 > not atom27 :- atom1, not atom14.
atom11 > not atom11 :- not atom1, not atom14.
atom11 > not atom11 :- atom1, not atom14.
not atom72 > atom72 :- not atom2, not atom14.
atom72 > not atom72 :- atom2, not atom14.
atom64 > not atom64 :- not atom1, not atom14.
atom64 > not atom64 :- atom1, not atom14.
atom63 > not atom63 :- not atom1, not atom14.
atom63 > not atom63 :- atom1, not atom14.
not atom7 > atom7 :- not atom1, not atom14.
not atom7 > atom7 :- atom1, not atom14.
not atom100 > atom100 :- atom14.
atom19 > not atom19 :- not atom100, atom14.
not atom19 > atom19 :- atom100, atom14.
atom35 > not atom35 :- atom14.
atom27 > not atom27 :- not atom19, atom14.
not atom27 > atom27 :- atom19, atom14.
not atom15 > atom15 :- not atom19, atom14.
not atom15 > atom15 :- atom19, atom14.
atom54 > not atom54 :- not atom15, atom14.
atom54 > not atom54 :- atom15, atom14.
not atom79 > atom79 :- not atom15, atom14.
atom79 > not atom79 :- atom15, atom14.
not atom5 > atom5 :- not atom15, atom14.
not atom5 > atom5 :- atom15, atom14.
atom3 > not atom3 :- not atom5, atom14.
atom3 > not atom3 :- atom5, atom14.
atom62 > not atom62 :- not atom5, atom14.
atom62 > not atom62 :- atom5, atom14.
atom88 > not atom88 :- not atom3, atom14.
not atom88 > atom88 :- atom3, atom14.
not atom74 > atom74 :- not atom3, atom14.
not atom74 > atom74 :- atom3, atom14.
atom41 > not atom41 :- not atom3, atom14.
atom41 > not atom41 :- atom3, atom14.
atom55 > not atom55 :- not atom19, atom14.
not atom55 > atom55 :- atom19, atom14.
not atom58 > atom58 :- not atom5, atom14.
not atom58 > atom58 :- atom5, atom14.
atom65 > not atom65 :- not atom27, atom14.
not atom65 > atom65 :- atom27, atom14.
not atom66 > atom66 :- not atom19, atom14.
atom66 > not atom66 :- atom19, atom14.
atom49 > not atom49 :- not atom27, atom14.
not atom49 > atom49 :- atom27, atom14.
atom80 > not atom80 :- not atom15, atom14.
atom80 > not atom80 :- atom15, atom14.
not atom29 > atom29 :- not atom3, atom14.
atom29 > not atom29 :- atom3, atom14.
atom59 > not atom59 :- not atom15, atom14.
not atom59 > atom59 :- atom15, atom14.
not atom13 > atom13 :- not atom15, atom14.
not atom13 > atom13 :- atom15, atom14.
not atom18 > atom18 :- not atom3, atom14.
atom18 > not atom18 :- atom3, atom14.
atom2 > not atom2 :- not atom13, atom14.
atom2 > not atom2 :- atom13, atom14.
not atom11 > atom11 :- not atom13, atom14.
atom11 > not atom11 :- atom13, atom14.
not atom31 > atom31 :- not atom2, atom14.
atom31 > not atom31 :- atom2, atom14.
not atom75 > atom75 :- not atom3, atom14.
atom75 > not atom75 :- atom3, atom14.
not atom26 > atom26 :- not atom2, atom14.
not atom26 > atom26 :- atom2, atom14.
atom76 > not atom76 :- not atom2, atom14.
atom76 > not atom76 :- atom2, atom14.
atom24 > not atom24 :- not atom3, atom14.
not atom24 > atom24 :- atom3, atom14.
not atom95 > atom95 :- not atom3, atom14.
atom95 > not atom95 :- atom3, atom14.
atom83 > not atom83 :- not atom11, atom14.
atom83 > not atom83 :- atom11, atom14.
atom56 > not atom56 :- not atom2, atom14.
not atom56 > atom56 :- atom2, atom14.
not atom91 > atom91 :- not atom2, atom14.
not atom91 > atom91 :- atom2, atom14.
atom84 > not atom84 :- not atom3, atom14.
atom84 > not atom84 :- atom3, atom14.
not atom39 > atom39 :- not atom2, atom14.
atom39 > not atom39 :- atom2, atom14.
not atom7 > atom7 :- not atom2, atom14.
not atom7 > atom7 :- atom2, atom14.
atom4 > not atom4 :- not atom2, atom14.
atom4 > not atom4 :- atom2, atom14.
not atom20 > atom20 :- not atom2, atom14.
atom20 > not atom20 :- atom2, atom14.
not atom70 > atom70 :- not atom2, atom14.
not atom70 > atom70 :- atom2, atom14.
not atom47 > atom47 :- not atom4, atom14.
not atom47 > atom47 :- atom4, atom14.
not atom68 > atom68 :- not atom2, atom14.
atom68 > not atom68 :- atom2, atom14.
not atom51 > atom51 :- not atom3, atom14.
atom51 > not atom51 :- atom3, atom14.
not atom40 > atom40 :- not atom5, atom14.
atom40 > not atom40 :- atom5, atom14.
atom16 > not atom16 :- not atom3, atom14.
not atom16 > atom16 :- atom3, atom14.
not atom64 > atom64 :- not atom3, atom14.
not atom64 > atom64 :- atom3, atom14.
not atom92 > atom92 :- not atom4, atom14.
not atom92 > atom92 :- atom4, atom14.
not atom73 > atom73 :- not atom4, atom14.
not atom73 > atom73 :- atom4, atom14.
not atom8 > atom8 :- not atom3, atom14.
not atom8 > atom8 :- atom3, atom14.
not atom71 > atom71 :- not atom3, atom14.
not atom71 > atom71 :- atom3, atom14.
not atom12 > atom12 :- not atom2, atom14.
not atom12 > atom12 :- atom2, atom14.
not atom60 > atom60 :- not atom2, atom14.
atom60 > not atom60 :- atom2, atom14.
not atom85 > atom85 :- not atom2, atom14.
atom85 > not atom85 :- atom2, atom14.
atom6 > not atom6 :- not atom5, atom14.
not atom6 > atom6 :- atom5, atom14.
atom50 > not atom50 :- not atom2, atom14.
atom50 > not atom50 :- atom2, atom14.
atom30 > not atom30 :- not atom5, atom14.
atom30 > not atom30 :- atom5, atom14.
atom86 > not atom86 :- not atom4, atom14.
atom86 > not atom86 :- atom4, atom14.
not atom78 > atom78 :- not atom2, atom14.
atom78 > not atom78 :- atom2, atom14.
not atom87 > atom87 :- not atom4, atom14.
not atom87 > atom87 :- atom4, atom14.
not atom36 > atom36 :- not atom3, atom14.
not atom36 > atom36 :- atom3, atom14.
not atom97 > atom97 :- not atom5, atom14.
not atom97 > atom97 :- atom5, atom14.
atom9 > not atom9 :- not atom3, atom14.
atom9 > not atom9 :- atom3, atom14.
not atom57 > atom57 :- not atom3, atom14.
atom57 > not atom57 :- atom3, atom14.
atom69 > not atom69 :- not atom2, atom14.
atom69 > not atom69 :- atom2, atom14.
not atom90 > atom90 :- not atom2, atom14.
atom90 > not atom90 :- atom2, atom14.
atom42 > not atom42 :- not atom2, atom14.
not atom42 > atom42 :- atom2, atom14.
not atom43 > atom43 :- not atom2, atom14.
not atom43 > atom43 :- atom2, atom14.
atom46 > not atom46 :- not atom3, atom14.
not atom46 > atom46 :- atom3, atom14.
not atom98 > atom98 :- not atom3, atom14.
atom98 > not atom98 :- atom3, atom14.
not atom53 > atom53 :- not atom2, atom14.
not atom53 > atom53 :- atom2, atom14.
atom94 > not atom94 :- not atom2, atom14.
not atom94 > atom94 :- atom2, atom14.
not atom82 > atom82 :- not atom4, atom14.
atom82 > not atom82 :- atom4, atom14.
atom99 > not atom99 :- not atom8, atom14.
not atom99 > atom99 :- atom8, atom14.
atom21 > not atom21 :- not atom2, atom14.
atom21 > not atom21 :- atom2, atom14.
not atom48 > atom48 :- not atom7, atom14.
not atom48 > atom48 :- atom7, atom14.
not atom67 > atom67 :- not atom2, atom14.
not atom67 > atom67 :- atom2, atom14.
not atom22 > atom22 :- not atom2, atom14.
not atom22 > atom22 :- atom2, atom14.
atom32 > not atom32 :- not atom3, atom14.
not atom32 > atom32 :- atom3, atom14.
not atom38 > atom38 :- not atom3, atom14.
atom38 > not atom38 :- atom3, atom14.
atom77 > not atom77 :- not atom4, atom14.
not atom77 > atom77 :- atom4, atom14.
not atom17 > atom17 :- not atom5, atom14.
atom17 > not atom17 :- atom5, atom14.
atom72 > not atom72 :- not atom4, atom14.
not atom72 > atom72 :- atom4, atom14.
not atom37 > atom37 :- not atom4, atom14.
not atom37 > atom37 :- atom4, atom14.
not atom96 > atom96 :- not atom6, atom14.
not atom96 > atom96 :- atom6, atom14.
atom89 > not atom89 :- not atom2, atom14.
not atom89 > atom89 :- atom2, atom14.
atom33 > not atom33 :- not atom2, atom14.
atom33 > not atom33 :- atom2, atom14.
not atom25 > atom25 :- not atom4, atom14.
atom25 > not atom25 :- atom4, atom14.
atom93 > not atom93 :- not atom2, atom14.
not atom93 > atom93 :- atom2, atom14.
not atom63 > atom63 :- not atom3, atom14.
not atom63 > atom63 :- atom3, atom14.
not atom23 > atom23 :- not atom2, atom14.
not atom23 > atom23 :- atom2, atom14.
not atom45 > atom45 :- not atom2, atom14.
atom45 > not atom45 :- atom2, atom14.
not atom44 > atom44 :- not atom2, atom14.
not atom44 > atom44 :- atom2, atom14.
not atom28 > atom28 :- not atom2, atom14.
not atom28 > atom28 :- atom2, atom14.
not atom1 > atom1 :- not atom2, atom14.
not atom1 > atom1 :- atom2, atom14.
not atom61 > atom61 :- not atom2, atom14.
not atom61 > atom61 :- atom2, atom14.
not atom34 > atom34 :- not atom1, atom14.
not atom34 > atom34 :- atom1, atom14.
atom10 > not atom10 :- not atom2, atom14.
not atom10 > atom10 :- atom2, atom14.
not atom81 > atom81 :- not atom1, atom14.
not atom81 > atom81 :- atom1, atom14.
not atom52 > atom52 :- not atom2, atom14.
atom52 > not atom52 :- atom2, atom14.
not atom7 > atom7.
not atom79 > atom79 :- not atom7.
not atom79 > atom79 :- atom7.
not atom81 > atom81 :- not atom79.
not atom81 > atom81 :- atom79.
not atom43 > atom43 :- not atom7.
atom43 > not atom43 :- atom7.
atom12 > not atom12 :- not atom79.
atom12 > not atom12 :- atom79.
atom45 > not atom45 :- not atom7.
not atom45 > atom45 :- atom7.
atom53 > not atom53 :- not atom43.
not atom53 > atom53 :- atom43.
not atom87 > atom87 :- not atom7.
atom87 > not atom87 :- atom7.
atom24 > not atom24 :- not atom7.
atom24 > not atom24 :- atom7.
not atom64 > atom64 :- not atom12.
atom64 > not atom64 :- atom12.
atom80 > not atom80 :- not atom7.
not atom80 > atom80 :- atom7.
not atom82 > atom82 :- not atom43.
atom82 > not atom82 :- atom43.
atom91 > not atom91 :- not atom7.
not atom91 > atom91 :- atom7.
not atom41 > atom41 :- not atom12.
not atom41 > atom41 :- atom12.
not atom66 > atom66 :- not atom7.
atom66 > not atom66 :- atom7.
atom49 > not atom49 :- not atom7.
atom49 > not atom49 :- atom7.
not atom75 > atom75 :- not atom12.
not atom75 > atom75 :- atom12.
not atom6 > atom6 :- not atom7.
atom6 > not atom6 :- atom7.
atom21 > not atom21 :- not atom6.
not atom21 > atom21 :- atom6.
not atom62 > atom62 :- not atom6.
not atom62 > atom62 :- atom6.
atom52 > not atom52 :- not atom6.
not atom52 > atom52 :- atom6.
atom71 > not atom71 :- not atom6.
atom71 > not atom71 :- atom6.
not atom40 > atom40 :- not atom6.
atom40 > not atom40 :- atom6.
not atom3 > atom3 :- not atom6.
atom3 > not atom3 :- atom6.
atom29 > not atom29 :- not atom3.
not atom29 > atom29 :- atom3.
not atom86 > atom86 :- not atom21.
atom86 > not atom86 :- atom21.
atom74 > not atom74 :- not atom3.
not atom74 > atom74 :- atom3.
not atom69 > atom69 :- not atom6.
not atom69 > atom69 :- atom6.
atom11 > not atom11 :- not atom3.
not atom11 > atom11 :- atom3.
atom56 > not atom56 :- not atom11.
atom56 > not atom56 :- atom11.
atom55 > not atom55 :- not atom21.
not atom55 > atom55 :- atom21.
atom1 > not atom1 :- not atom3.
not atom1 > atom1 :- atom3.
not atom88 > atom88 :- not atom3.
not atom88 > atom88 :- atom3.
not atom9 > atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom59 > atom59 :- not atom1.
not atom59 > atom59 :- atom1.
not atom61 > atom61 :- not atom1.
not atom61 > atom61 :- atom1.
atom35 > not atom35 :- not atom1.
atom35 > not atom35 :- atom1.
atom32 > not atom32 :- not atom1.
not atom32 > atom32 :- atom1.
not atom38 > atom38 :- not atom3.
atom38 > not atom38 :- atom3.
not atom84 > atom84 :- not atom3.
atom84 > not atom84 :- atom3.
not atom51 > atom51 :- not atom1.
atom51 > not atom51 :- atom1.
not atom50 > atom50 :- not atom1.
atom50 > not atom50 :- atom1.
not atom10 > atom10 :- not atom3.
not atom10 > atom10 :- atom3.
atom19 > not atom19 :- not atom1.
not atom19 > atom19 :- atom1.
not atom44 > atom44 :- not atom1.
not atom44 > atom44 :- atom1.
atom57 > not atom57 :- not atom1.
not atom57 > atom57 :- atom1.
atom99 > not atom99 :- not atom1.
atom99 > not atom99 :- atom1.
not atom27 > atom27 :- not atom1.
atom27 > not atom27 :- atom1.
not atom25 > atom25 :- not atom3.
not atom25 > atom25 :- atom3.
atom90 > not atom90 :- not atom1.
atom90 > not atom90 :- atom1.
not atom93 > atom93 :- not atom6.
atom93 > not atom93 :- atom6.
atom20 > not atom20 :- not atom6.
not atom20 > atom20 :- atom6.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
atom39 > not atom39 :- not atom1.
atom39 > not atom39 :- atom1.
not atom98 > atom98 :- not atom3.
atom98 > not atom98 :- atom3.
not atom47 > atom47 :- not atom7.
atom47 > not atom47 :- atom7.
not atom17 > atom17 :- not atom1.
atom17 > not atom17 :- atom1.
atom16 > not atom16 :- not atom9.
atom16 > not atom16 :- atom9.
not atom58 > atom58 :- not atom3.
not atom58 > atom58 :- atom3.
not atom34 > atom34 :- not atom1.
atom34 > not atom34 :- atom1.
not atom92 > atom92 :- not atom1.
atom92 > not atom92 :- atom1.
not atom33 > atom33 :- not atom3.
not atom33 > atom33 :- atom3.
not atom95 > atom95 :- not atom1.
not atom95 > atom95 :- atom1.
atom65 > not atom65 :- not atom1.
atom65 > not atom65 :- atom1.
not atom89 > atom89 :- not atom3.
not atom89 > atom89 :- atom3.
atom67 > not atom67 :- not atom1.
atom67 > not atom67 :- atom1.
not atom72 > atom72 :- not atom3.
atom72 > not atom72 :- atom3.
atom48 > not atom48 :- not atom3.
atom48 > not atom48 :- atom3.
atom18 > not atom18 :- not atom3.
atom18 > not atom18 :- atom3.
atom4 > not atom4 :- not atom1.
atom4 > not atom4 :- atom1.
atom13 > not atom13 :- not atom1.
not atom13 > atom13 :- atom1.
atom78 > not atom78 :- not atom1.
atom78 > not atom78 :- atom1.
not atom23 > atom23 :- not atom1.
not atom23 > atom23 :- atom1.
atom30 > not atom30 :- not atom1.
not atom30 > atom30 :- atom1.
atom100 > not atom100 :- not atom1.
not atom100 > atom100 :- atom1.
atom26 > not atom26 :- not atom4.
not atom26 > atom26 :- atom4.
atom96 > not atom96 :- not atom1.
atom96 > not atom96 :- atom1.
atom2 > not atom2 :- not atom1.
atom2 > not atom2 :- atom1.
atom83 > not atom83 :- not atom1.
atom83 > not atom83 :- atom1.
not atom63 > atom63 :- not atom2.
atom63 > not atom63 :- atom2.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
atom5 > not atom5 :- not atom1.
not atom5 > atom5 :- atom1.
atom76 > not atom76 :- not atom1.
not atom76 > atom76 :- atom1.
not atom15 > atom15 :- not atom1.
not atom15 > atom15 :- atom1.
atom70 > not atom70 :- not atom3.
atom70 > not atom70 :- atom3.
not atom54 > atom54 :- not atom2.
not atom54 > atom54 :- atom2.
not atom22 > atom22 :- not atom2.
atom22 > not atom22 :- atom2.
atom60 > not atom60 :- not atom2.
not atom60 > atom60 :- atom2.
atom31 > not atom31 :- not atom3.
atom31 > not atom31 :- atom3.
not atom77 > atom77 :- not atom1.
atom77 > not atom77 :- atom1.
not atom68 > atom68 :- not atom1.
atom68 > not atom68 :- atom1.
atom36 > not atom36 :- not atom2.
atom36 > not atom36 :- atom2.
atom97 > not atom97 :- not atom1.
atom97 > not atom97 :- atom1.
atom14 > not atom14 :- not atom6.
atom14 > not atom14 :- atom6.
atom94 > not atom94 :- not atom2.
not atom94 > atom94 :- atom2.
atom8 > not atom8 :- not atom4.
atom8 > not atom8 :- atom4.
not atom73 > atom73 :- not atom1.
atom73 > not atom73 :- atom1.
not atom46 > atom46 :- not atom2.
not atom46 > atom46 :- atom2.
not atom85 > atom85 :- not atom1.
not atom85 > atom85 :- atom1.
not atom42 > atom42 :- not atom1.
atom42 > not atom42 :- atom1.
