atom22 > not atom22.
atom24 > not atom24 :- atom22.
not atom10 > atom10 :- not atom24, atom22.
not atom25 > atom25.
not atom42 > atom42 :- not atom25.
atom42 > not atom42 :- atom25.
not atom36 > atom36.
not atom20 > atom20 :- not atom42.
not atom20 > atom20 :- atom42.
not atom30 > atom30 :- not atom20.
atom30 > not atom30 :- atom20.
atom24 > not atom24 :- not atom25.
not atom24 > atom24 :- atom25.
atom50 > not atom50 :- not atom20.
atom50 > not atom50 :- atom20.
not atom27 > atom27 :- not atom20.
not atom27 > atom27 :- atom20.
atom34 > not atom34 :- not atom20.
atom34 > not atom34 :- atom20.
atom1 > not atom1 :- not atom25.
atom1 > not atom1 :- atom25.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
not atom21 > atom21 :- not atom1.
atom21 > not atom21 :- atom1.
not atom31 > atom31 :- not atom20.
not atom31 > atom31 :- atom20.
not atom8 > atom8 :- not atom1.
not atom8 > atom8 :- atom1.
atom22 > not atom22 :- not atom1.
atom22 > not atom22 :- atom1.
not atom33 > atom33 :- not atom8.
atom33 > not atom33 :- atom8.
atom5 > not atom5 :- not atom20.
atom5 > not atom5 :- atom20.
atom16 > not atom16 :- not atom1.
atom16 > not atom16 :- atom1.
atom49 > not atom49 :- not atom8.
not atom49 > atom49 :- atom8.
not atom4 > atom4 :- not atom8.
atom4 > not atom4 :- atom8.
atom18 > not atom18 :- not atom1.
not atom18 > atom18 :- atom1.
not atom43 > atom43 :- not atom1.
not atom43 > atom43 :- atom1.
atom14 > not atom14 :- not atom1.
not atom14 > atom14 :- atom1.
atom7 > not atom7 :- not atom4.
not atom7 > atom7 :- atom4.
not atom46 > atom46 :- not atom7.
atom46 > not atom46 :- atom7.
atom12 > not atom12 :- not atom1.
atom12 > not atom12 :- atom1.
not atom10 > atom10 :- not atom4.
not atom10 > atom10 :- atom4.
atom2 > not atom2 :- not atom4.
atom2 > not atom2 :- atom4.
not atom45 > atom45 :- not atom2.
atom45 > not atom45 :- atom2.
not atom6 > atom6 :- not atom1.
atom6 > not atom6 :- atom1.
not atom26 > atom26 :- not atom1.
not atom26 > atom26 :- atom1.
not atom15 > atom15 :- not atom5.
not atom15 > atom15 :- atom5.
atom41 > not atom41 :- not atom1.
not atom41 > atom41 :- atom1.
not atom19 > atom19 :- not atom2.
atom19 > not atom19 :- atom2.
atom29 > not atom29 :- not atom2.
not atom29 > atom29 :- atom2.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
not atom9 > atom9 :- not atom2.
not atom9 > atom9 :- atom2.
not atom3 > atom3 :- not atom4.
atom3 > not atom3 :- atom4.
atom17 > not atom17 :- not atom1.
atom17 > not atom17 :- atom1.
atom11 > not atom11 :- not atom1.
not atom11 > atom11 :- atom1.
atom37 > not atom37 :- not atom2.
atom37 > not atom37 :- atom2.
not atom32 > atom32 :- not atom1.
atom32 > not atom32 :- atom1.
not atom48 > atom48 :- not atom6.
atom48 > not atom48 :- atom6.
not atom44 > atom44 :- not atom1.
atom44 > not atom44 :- atom1.
not atom35 > atom35 :- not atom1.
not atom35 > atom35 :- atom1.
not atom47 > atom47 :- not atom2.
not atom47 > atom47 :- atom2.
atom38 > not atom38 :- not atom2.
not atom38 > atom38 :- atom2.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
atom39 > not atom39 :- not atom1.
not atom39 > atom39 :- atom1.
not atom13 > atom13 :- not atom1.
not atom13 > atom13 :- atom1.
