not atom19 > atom19.
not atom36 > atom36 :- not atom19.
not atom23 > atom23 :- not atom36, not atom19.
atom13 > not atom13 :- not atom5, atom19.
not atom13 > atom13 :- atom5, atom19.
not atom22 > atom22 :- not atom6, atom19.
atom22 > not atom22 :- atom6, atom19.
atom3 > not atom3 :- not atom6, atom19.
not atom3 > atom3 :- atom6, atom19.
atom30 > not atom30 :- not atom6, atom19.
atom30 > not atom30 :- atom6, atom19.
atom37 > not atom37 :- not atom3, atom19.
atom37 > not atom37 :- atom3, atom19.
not atom40 > atom40 :- not atom3, atom19.
atom40 > not atom40 :- atom3, atom19.
atom15 > not atom15 :- not atom5, atom19.
atom15 > not atom15 :- atom5, atom19.
atom46 > not atom46 :- not atom5, atom19.
atom46 > not atom46 :- atom5, atom19.
atom17 > not atom17 :- not atom3, atom19.
atom17 > not atom17 :- atom3, atom19.
not atom29 > atom29 :- not atom3, atom19.
not atom29 > atom29 :- atom3, atom19.
atom45 > not atom45 :- not atom3, atom19.
not atom45 > atom45 :- atom3, atom19.
atom1 > not atom1 :- not atom3, atom19.
not atom1 > atom1 :- atom3, atom19.
atom18 > not atom18 :- not atom1, atom19.
not atom18 > atom18 :- atom1, atom19.
atom2 > not atom2 :- not atom5, atom19.
atom2 > not atom2 :- atom5, atom19.
atom25 > not atom25 :- not atom2, atom19.
not atom25 > atom25 :- atom2, atom19.
atom48 > not atom48 :- not atom5, atom19.
not atom48 > atom48 :- atom5, atom19.
atom34 > not atom34 :- not atom1, atom19.
atom34 > not atom34 :- atom1, atom19.
not atom42 > atom42 :- not atom2, atom19.
atom42 > not atom42 :- atom2, atom19.
not atom33 > atom33 :- not atom5, atom19.
not atom33 > atom33 :- atom5, atom19.
not atom16 > atom16 :- not atom2, atom19.
not atom16 > atom16 :- atom2, atom19.
not atom47 > atom47 :- not atom3, atom19.
not atom47 > atom47 :- atom3, atom19.
atom10 > not atom10 :- not atom2, atom19.
not atom10 > atom10 :- atom2, atom19.
atom14 > not atom14 :- not atom1, atom19.
atom14 > not atom14 :- atom1, atom19.
atom32 > not atom32 :- not atom1, atom19.
not atom32 > atom32 :- atom1, atom19.
atom24 > not atom24 :- not atom1, atom19.
not atom24 > atom24 :- atom1, atom19.
atom4 > not atom4 :- not atom2, atom19.
not atom4 > atom4 :- atom2, atom19.
not atom27 > atom27 :- not atom2, atom19.
not atom27 > atom27 :- atom2, atom19.
not atom43 > atom43 :- not atom1, atom19.
not atom43 > atom43 :- atom1, atom19.
not atom15 > atom15.
not atom44 > atom44.
atom29 > not atom29.
atom33 > not atom33 :- not atom44.
not atom33 > atom33 :- atom44.
not atom40 > atom40 :- not atom29.
not atom40 > atom40 :- atom29.
not atom36 > atom36 :- not atom15.
atom36 > not atom36 :- atom15.
atom1 > not atom1 :- not atom15.
atom1 > not atom1 :- atom15.
atom24 > not atom24 :- not atom15.
not atom24 > atom24 :- atom15.
not atom42 > atom42 :- not atom15.
not atom42 > atom42 :- atom15.
atom13 > not atom13 :- not atom15.
not atom13 > atom13 :- atom15.
atom48 > not atom48 :- not atom15.
not atom48 > atom48 :- atom15.
atom25 > not atom25 :- not atom1.
not atom25 > atom25 :- atom1.
not atom18 > atom18 :- not atom1.
not atom18 > atom18 :- atom1.
not atom8 > atom8 :- not atom18.
not atom8 > atom8 :- atom18.
atom30 > not atom30 :- not atom18.
atom30 > not atom30 :- atom18.
not atom21 > atom21 :- not atom8.
atom21 > not atom21 :- atom8.
atom11 > not atom11 :- not atom1.
not atom11 > atom11 :- atom1.
not atom39 > atom39 :- not atom8.
not atom39 > atom39 :- atom8.
not atom19 > atom19 :- not atom11.
atom19 > not atom19 :- atom11.
atom4 > not atom4 :- not atom11.
atom4 > not atom4 :- atom11.
not atom43 > atom43 :- not atom1.
not atom43 > atom43 :- atom1.
atom32 > not atom32 :- not atom4.
atom32 > not atom32 :- atom4.
atom35 > not atom35 :- not atom1.
atom35 > not atom35 :- atom1.
not atom46 > atom46 :- not atom1.
not atom46 > atom46 :- atom1.
not atom14 > atom14 :- not atom8.
not atom14 > atom14 :- atom8.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
atom41 > not atom41 :- not atom4.
not atom41 > atom41 :- atom4.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
atom6 > not atom6 :- not atom1.
not atom6 > atom6 :- atom1.
atom34 > not atom34 :- not atom4.
not atom34 > atom34 :- atom4.
atom2 > not atom2 :- not atom4.
not atom2 > atom2 :- atom4.
not atom12 > atom12 :- not atom1.
atom12 > not atom12 :- atom1.
atom17 > not atom17 :- not atom6.
not atom17 > atom17 :- atom6.
not atom31 > atom31 :- not atom4.
atom31 > not atom31 :- atom4.
atom22 > not atom22 :- not atom4.
not atom22 > atom22 :- atom4.
atom10 > not atom10 :- not atom1.
not atom10 > atom10 :- atom1.
not atom47 > atom47 :- not atom8.
not atom47 > atom47 :- atom8.
not atom20 > atom20 :- not atom11.
atom20 > not atom20 :- atom11.
atom38 > not atom38 :- not atom4.
not atom38 > atom38 :- atom4.
not atom7 > atom7 :- not atom6.
not atom7 > atom7 :- atom6.
atom23 > not atom23 :- not atom1.
not atom23 > atom23 :- atom1.
not atom16 > atom16 :- not atom2.
not atom16 > atom16 :- atom2.
atom37 > not atom37 :- not atom4.
not atom37 > atom37 :- atom4.
atom3 > not atom3 :- not atom1.
not atom3 > atom3 :- atom1.
not atom27 > atom27 :- not atom1.
not atom27 > atom27 :- atom1.
not atom26 > atom26 :- not atom2.
atom26 > not atom26 :- atom2.
not atom5 > atom5 :- not atom2.
not atom5 > atom5 :- atom2.
not atom45 > atom45 :- not atom1.
not atom45 > atom45 :- atom1.
not atom50 > atom50 :- not atom3.
atom50 > not atom50 :- atom3.
not atom49 > atom49 :- not atom2.
atom49 > not atom49 :- atom2.
