atom41 > not atom41.
atom16 > not atom16 :- atom41.
atom50 > not atom50 :- atom41.
atom18 > not atom18 :- not atom16, atom41.
atom31 > not atom31 :- atom5, atom41.
not atom46 > atom46 :- not atom3, atom41.
not atom46 > atom46 :- atom3, atom41.
atom40 > not atom40 :- not atom1, atom41.
not atom40 > atom40 :- atom1, atom41.
not atom11 > atom11 :- not atom3, atom41.
atom11 > not atom11 :- atom3, atom41.
not atom52 > atom52 :- not atom1, atom41.
not atom52 > atom52 :- atom1, atom41.
atom26 > not atom26 :- not atom1, atom41.
atom26 > not atom26 :- atom1, atom41.
not atom37 > atom37 :- not atom3, atom41.
atom37 > not atom37 :- atom3, atom41.
atom15 > not atom15 :- not atom7, atom41.
not atom15 > atom15 :- atom7, atom41.
atom60 > not atom60 :- not atom1, atom41.
atom60 > not atom60 :- atom1, atom41.
not atom8 > atom8 :- not atom1, atom41.
atom8 > not atom8 :- atom1, atom41.
atom30 > not atom30 :- not atom1, atom41.
atom30 > not atom30 :- atom1, atom41.
atom64 > not atom64 :- not atom1, atom41.
atom64 > not atom64 :- atom1, atom41.
atom4 > not atom4 :- not atom3, atom41.
atom4 > not atom4 :- atom3, atom41.
atom25 > not atom25 :- not atom1, atom41.
atom25 > not atom25 :- atom1, atom41.
not atom55 > atom55 :- not atom1, atom41.
not atom55 > atom55 :- atom1, atom41.
not atom42 > atom42 :- not atom3, atom41.
not atom42 > atom42 :- atom3, atom41.
not atom2 > atom2 :- not atom1, atom41.
not atom2 > atom2 :- atom1, atom41.
not atom23 > atom23 :- not atom3, atom41.
not atom23 > atom23 :- atom3, atom41.
atom34 > not atom34 :- not atom1, atom41.
not atom34 > atom34 :- atom1, atom41.
not atom9 > atom9 :- not atom1, atom41.
not atom9 > atom9 :- atom1, atom41.
atom33 > not atom33 :- not atom1, atom41.
atom33 > not atom33 :- atom1, atom41.
not atom65 > atom65 :- not atom2, atom41.
atom65 > not atom65 :- atom2, atom41.
atom29 > not atom29 :- not atom41.
not atom50 > atom50 :- not atom41.
atom30 > not atom30 :- not atom41.
not atom25 > atom25 :- not atom30, not atom41.
not atom25 > atom25 :- atom30, not atom41.
not atom26 > atom26 :- not atom25, not atom41.
atom26 > not atom26 :- atom25, not atom41.
atom14 > not atom14 :- not atom26, not atom41.
not atom14 > atom14 :- atom26, not atom41.
not atom59 > atom59 :- not atom14, not atom41.
atom59 > not atom59 :- atom14, not atom41.
atom62 > not atom62 :- not atom25, not atom41.
not atom62 > atom62 :- atom25, not atom41.
not atom16 > atom16 :- not atom25, not atom41.
not atom16 > atom16 :- atom25, not atom41.
not atom40 > atom40 :- not atom26, not atom41.
atom40 > not atom40 :- atom26, not atom41.
not atom34 > atom34 :- not atom25, not atom41.
not atom34 > atom34 :- atom25, not atom41.
not atom58 > atom58 :- not atom14, not atom41.
atom58 > not atom58 :- atom14, not atom41.
not atom3 > atom3 :- not atom16, not atom41.
not atom3 > atom3 :- atom16, not atom41.
not atom35 > atom35 :- not atom25, not atom41.
atom35 > not atom35 :- atom25, not atom41.
not atom7 > atom7 :- not atom14, not atom41.
atom7 > not atom7 :- atom14, not atom41.
not atom19 > atom19 :- not atom14, not atom41.
atom19 > not atom19 :- atom14, not atom41.
atom49 > not atom49 :- not atom3, not atom41.
atom49 > not atom49 :- atom3, not atom41.
not atom20 > atom20 :- not atom14, not atom41.
not atom20 > atom20 :- atom14, not atom41.
not atom12 > atom12 :- not atom14, not atom41.
not atom12 > atom12 :- atom14, not atom41.
not atom4 > atom4 :- not atom7, not atom41.
atom4 > not atom4 :- atom7, not atom41.
not atom67 > atom67 :- not atom3, not atom41.
atom67 > not atom67 :- atom3, not atom41.
not atom2 > atom2 :- not atom26, not atom41.
not atom2 > atom2 :- atom26, not atom41.
not atom44 > atom44 :- not atom2, not atom41.
atom44 > not atom44 :- atom2, not atom41.
not atom69 > atom69 :- not atom4, not atom41.
not atom69 > atom69 :- atom4, not atom41.
not atom48 > atom48 :- not atom3, not atom41.
not atom48 > atom48 :- atom3, not atom41.
atom24 > not atom24 :- not atom4, not atom41.
not atom24 > atom24 :- atom4, not atom41.
not atom61 > atom61 :- not atom3, not atom41.
atom61 > not atom61 :- atom3, not atom41.
atom27 > not atom27 :- not atom2, not atom41.
not atom27 > atom27 :- atom2, not atom41.
not atom68 > atom68 :- not atom2, not atom41.
atom68 > not atom68 :- atom2, not atom41.
atom60 > not atom60 :- not atom2, not atom41.
not atom60 > atom60 :- atom2, not atom41.
not atom6 > atom6 :- not atom4, not atom41.
not atom6 > atom6 :- atom4, not atom41.
not atom46 > atom46 :- not atom2, not atom41.
not atom46 > atom46 :- atom2, not atom41.
not atom51 > atom51 :- not atom2, not atom41.
atom51 > not atom51 :- atom2, not atom41.
not atom31 > atom31 :- not atom2, not atom41.
atom31 > not atom31 :- atom2, not atom41.
atom45 > not atom45 :- not atom2, not atom41.
not atom45 > atom45 :- atom2, not atom41.
not atom9 > atom9 :- not atom2, not atom41.
not atom9 > atom9 :- atom2, not atom41.
atom32 > not atom32 :- not atom9, not atom41.
not atom32 > atom32 :- atom9, not atom41.
not atom65 > atom65 :- not atom2, not atom41.
atom65 > not atom65 :- atom2, not atom41.
not atom28 > atom28 :- not atom4, not atom41.
not atom28 > atom28 :- atom4, not atom41.
atom5 > not atom5 :- not atom2, not atom41.
atom5 > not atom5 :- atom2, not atom41.
not atom66 > atom66 :- not atom2, not atom41.
not atom66 > atom66 :- atom2, not atom41.
not atom37 > atom37 :- not atom2, not atom41.
not atom37 > atom37 :- atom2, not atom41.
not atom13 > atom13 :- not atom2, not atom41.
not atom13 > atom13 :- atom2, not atom41.
not atom53 > atom53 :- not atom2, not atom41.
atom53 > not atom53 :- atom2, not atom41.
atom18 > not atom18 :- not atom6, not atom41.
atom18 > not atom18 :- atom6, not atom41.
not atom43 > atom43 :- not atom2, not atom41.
atom43 > not atom43 :- atom2, not atom41.
atom8 > not atom8 :- not atom2, not atom41.
atom8 > not atom8 :- atom2, not atom41.
atom10 > not atom10 :- not atom2, not atom41.
atom10 > not atom10 :- atom2, not atom41.
not atom22 > atom22 :- not atom2, not atom41.
not atom22 > atom22 :- atom2, not atom41.
not atom39 > atom39 :- not atom3, not atom41.
not atom39 > atom39 :- atom3, not atom41.
not atom42 > atom42 :- not atom2, not atom41.
not atom42 > atom42 :- atom2, not atom41.
atom17 > not atom17 :- not atom2, not atom41.
not atom17 > atom17 :- atom2, not atom41.
atom33 > not atom33 :- not atom3, not atom41.
not atom33 > atom33 :- atom3, not atom41.
not atom1 > atom1 :- not atom6, not atom41.
atom1 > not atom1 :- atom6, not atom41.
not atom63 > atom63 :- not atom5, not atom41.
not atom63 > atom63 :- atom5, not atom41.
atom11 > not atom11 :- not atom1, not atom41.
not atom11 > atom11 :- atom1, not atom41.
atom55 > not atom55 :- not atom3, not atom41.
not atom55 > atom55 :- atom3, not atom41.
not atom52 > atom52 :- not atom2, not atom41.
not atom52 > atom52 :- atom2, not atom41.
atom21 > not atom21 :- not atom1, not atom41.
not atom21 > atom21 :- atom1, not atom41.
atom47 > not atom47 :- not atom1, not atom41.
atom47 > not atom47 :- atom1, not atom41.
atom36 > not atom36 :- not atom3, not atom41.
atom36 > not atom36 :- atom3, not atom41.
atom70 > not atom70 :- not atom1, not atom41.
atom70 > not atom70 :- atom1, not atom41.
atom54 > not atom54 :- not atom2, not atom41.
not atom54 > atom54 :- atom2, not atom41.
not atom23 > atom23 :- not atom3, not atom41.
atom23 > not atom23 :- atom3, not atom41.
not atom56 > atom56 :- not atom1, not atom41.
atom56 > not atom56 :- atom1, not atom41.
atom15 > not atom15 :- not atom3, not atom41.
not atom15 > atom15 :- atom3, not atom41.
not atom64 > atom64 :- not atom1, not atom41.
atom64 > not atom64 :- atom1, not atom41.
not atom57 > atom57 :- not atom1, not atom41.
atom57 > not atom57 :- atom1, not atom41.
atom38 > not atom38 :- not atom1, not atom41.
atom38 > not atom38 :- atom1, not atom41.
not atom39 > atom39.
atom54 > not atom54.
not atom38 > atom38 :- not atom39.
not atom38 > atom38 :- atom39.
atom13 > not atom13 :- not atom38.
atom13 > not atom13 :- atom38.
atom23 > not atom23 :- not atom54.
atom23 > not atom23 :- atom54.
atom52 > not atom52 :- not atom23.
atom52 > not atom52 :- atom23.
atom67 > not atom67 :- not atom23.
atom67 > not atom67 :- atom23.
atom31 > not atom31 :- not atom13.
atom31 > not atom31 :- atom13.
not atom40 > atom40 :- not atom13.
atom40 > not atom40 :- atom13.
atom26 > not atom26 :- not atom13.
not atom26 > atom26 :- atom13.
atom68 > not atom68 :- not atom26.
atom68 > not atom68 :- atom26.
atom14 > not atom14 :- not atom13.
atom14 > not atom14 :- atom13.
atom48 > not atom48 :- not atom23.
atom48 > not atom48 :- atom23.
atom35 > not atom35 :- not atom13.
atom35 > not atom35 :- atom13.
not atom4 > atom4 :- not atom14.
atom4 > not atom4 :- atom14.
atom15 > not atom15 :- not atom13.
not atom15 > atom15 :- atom13.
atom5 > not atom5 :- not atom4.
atom5 > not atom5 :- atom4.
not atom34 > atom34 :- not atom5.
not atom34 > atom34 :- atom5.
atom56 > not atom56 :- not atom4.
atom56 > not atom56 :- atom4.
not atom10 > atom10 :- not atom4.
not atom10 > atom10 :- atom4.
not atom12 > atom12 :- not atom4.
atom12 > not atom12 :- atom4.
atom51 > not atom51 :- not atom4.
not atom51 > atom51 :- atom4.
not atom61 > atom61 :- not atom4.
atom61 > not atom61 :- atom4.
not atom55 > atom55 :- not atom5.
atom55 > not atom55 :- atom5.
not atom50 > atom50 :- not atom4.
atom50 > not atom50 :- atom4.
not atom69 > atom69 :- not atom4.
atom69 > not atom69 :- atom4.
not atom27 > atom27 :- not atom4.
atom27 > not atom27 :- atom4.
not atom33 > atom33 :- not atom4.
not atom33 > atom33 :- atom4.
not atom58 > atom58 :- not atom10.
atom58 > not atom58 :- atom10.
atom45 > not atom45 :- not atom4.
not atom45 > atom45 :- atom4.
not atom41 > atom41 :- not atom4.
atom41 > not atom41 :- atom4.
not atom49 > atom49 :- not atom4.
atom49 > not atom49 :- atom4.
atom46 > not atom46 :- not atom10.
atom46 > not atom46 :- atom10.
not atom20 > atom20 :- not atom5.
not atom20 > atom20 :- atom5.
atom11 > not atom11 :- not atom10.
atom11 > not atom11 :- atom10.
not atom63 > atom63 :- not atom4.
not atom63 > atom63 :- atom4.
not atom57 > atom57 :- not atom4.
atom57 > not atom57 :- atom4.
not atom19 > atom19 :- not atom12.
not atom19 > atom19 :- atom12.
atom47 > not atom47 :- not atom4.
not atom47 > atom47 :- atom4.
atom36 > not atom36 :- not atom4.
not atom36 > atom36 :- atom4.
not atom29 > atom29 :- not atom11.
not atom29 > atom29 :- atom11.
not atom25 > atom25 :- not atom11.
not atom25 > atom25 :- atom11.
atom17 > not atom17 :- not atom5.
not atom17 > atom17 :- atom5.
not atom1 > atom1 :- not atom5.
not atom1 > atom1 :- atom5.
not atom18 > atom18 :- not atom1.
atom18 > not atom18 :- atom1.
atom22 > not atom22 :- not atom4.
atom22 > not atom22 :- atom4.
atom60 > not atom60 :- not atom5.
atom60 > not atom60 :- atom5.
not atom7 > atom7 :- not atom1.
not atom7 > atom7 :- atom1.
not atom62 > atom62 :- not atom4.
atom62 > not atom62 :- atom4.
atom70 > not atom70 :- not atom4.
atom70 > not atom70 :- atom4.
not atom16 > atom16 :- not atom7.
atom16 > not atom16 :- atom7.
not atom59 > atom59 :- not atom1.
atom59 > not atom59 :- atom1.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
atom6 > not atom6 :- not atom7.
atom6 > not atom6 :- atom7.
not atom28 > atom28 :- not atom1.
atom28 > not atom28 :- atom1.
atom64 > not atom64 :- not atom1.
atom64 > not atom64 :- atom1.
atom3 > not atom3 :- not atom5.
atom3 > not atom3 :- atom5.
atom2 > not atom2 :- not atom3.
not atom2 > atom2 :- atom3.
not atom30 > atom30 :- not atom1.
not atom30 > atom30 :- atom1.
not atom44 > atom44 :- not atom1.
atom44 > not atom44 :- atom1.
not atom43 > atom43 :- not atom2.
not atom43 > atom43 :- atom2.
not atom66 > atom66 :- not atom1.
atom66 > not atom66 :- atom1.
atom42 > not atom42 :- not atom1.
not atom42 > atom42 :- atom1.
atom32 > not atom32 :- not atom3.
not atom32 > atom32 :- atom3.
not atom24 > atom24 :- not atom1.
not atom24 > atom24 :- atom1.
not atom65 > atom65 :- not atom2.
atom65 > not atom65 :- atom2.
atom53 > not atom53 :- not atom1.
not atom53 > atom53 :- atom1.
not atom21 > atom21 :- not atom3.
not atom21 > atom21 :- atom3.
not atom8 > atom8 :- not atom3.
atom8 > not atom8 :- atom3.
atom9 > not atom9 :- not atom2.
atom9 > not atom9 :- atom2.
