atom7 > not atom7.
not atom63 > atom63 :- not atom7.
atom63 > not atom63 :- atom7.
not atom18 > atom18 :- atom63.
atom16 > not atom16 :- not atom7, atom63.
atom51 > not atom51 :- atom2, not atom63.
not atom16 > atom16 :- not atom4, not atom63.
not atom16 > atom16 :- atom4, not atom63.
atom26 > not atom26 :- not atom1, not atom63.
not atom26 > atom26 :- atom1, not atom63.
atom19 > not atom19 :- not atom2, not atom63.
not atom19 > atom19 :- atom2, not atom63.
atom52 > not atom52 :- not atom2, not atom63.
atom52 > not atom52 :- atom2, not atom63.
atom58 > not atom58 :- not atom1, not atom63.
atom58 > not atom58 :- atom1, not atom63.
not atom11 > atom11 :- not atom10, not atom63.
not atom11 > atom11 :- atom10, not atom63.
not atom13 > atom13 :- not atom1, not atom63.
not atom13 > atom13 :- atom1, not atom63.
atom37 > not atom37 :- not atom1, not atom63.
not atom37 > atom37 :- atom1, not atom63.
not atom3 > atom3 :- not atom4, not atom63.
atom3 > not atom3 :- atom4, not atom63.
atom6 > not atom6 :- not atom4, not atom63.
not atom6 > atom6 :- atom4, not atom63.
not atom35 > atom35 :- not atom3, not atom63.
atom35 > not atom35 :- atom3, not atom63.
atom62 > not atom62 :- not atom1, not atom63.
atom62 > not atom62 :- atom1, not atom63.
atom45 > not atom45 :- not atom10, not atom63.
not atom45 > atom45 :- atom10, not atom63.
atom9 > not atom9 :- not atom3, not atom63.
atom9 > not atom9 :- atom3, not atom63.
not atom36 > atom36 :- not atom2, not atom63.
not atom36 > atom36 :- atom2, not atom63.
not atom23 > atom23 :- not atom3, not atom63.
atom23 > not atom23 :- atom3, not atom63.
atom53 > not atom53 :- not atom4, not atom63.
atom53 > not atom53 :- atom4, not atom63.
not atom40 > atom40 :- not atom1, not atom63.
not atom40 > atom40 :- atom1, not atom63.
not atom64 > atom64 :- not atom2, not atom63.
not atom64 > atom64 :- atom2, not atom63.
not atom24 > atom24 :- not atom2, not atom63.
atom24 > not atom24 :- atom2, not atom63.
not atom22 > atom22 :- not atom1, not atom63.
atom22 > not atom22 :- atom1, not atom63.
not atom57 > atom57 :- not atom2, not atom63.
not atom57 > atom57 :- atom2, not atom63.
not atom60 > atom60 :- not atom2, not atom63.
not atom60 > atom60 :- atom2, not atom63.
atom44 > not atom44 :- not atom1, not atom63.
not atom44 > atom44 :- atom1, not atom63.
atom32 > not atom32 :- not atom1, not atom63.
not atom32 > atom32 :- atom1, not atom63.
not atom67 > atom67 :- not atom2, not atom63.
not atom67 > atom67 :- atom2, not atom63.
not atom59 > atom59 :- not atom1, not atom63.
atom59 > not atom59 :- atom1, not atom63.
not atom4 > atom4.
atom27 > not atom27 :- not atom4.
atom27 > not atom27 :- atom4.
not atom68 > atom68 :- not atom4.
not atom68 > atom68 :- atom4.
not atom16 > atom16.
atom24 > not atom24 :- not atom27.
atom24 > not atom24 :- atom27.
not atom52 > atom52 :- not atom24.
atom52 > not atom52 :- atom24.
atom3 > not atom3 :- not atom4.
atom3 > not atom3 :- atom4.
atom18 > not atom18 :- not atom3.
not atom18 > atom18 :- atom3.
not atom36 > atom36 :- not atom16.
atom36 > not atom36 :- atom16.
not atom69 > atom69 :- not atom4.
atom69 > not atom69 :- atom4.
not atom35 > atom35 :- not atom4.
atom35 > not atom35 :- atom4.
atom13 > not atom13 :- not atom16.
not atom13 > atom13 :- atom16.
atom44 > not atom44 :- not atom4.
atom44 > not atom44 :- atom4.
not atom63 > atom63 :- not atom4.
not atom63 > atom63 :- atom4.
not atom53 > atom53 :- not atom13.
not atom53 > atom53 :- atom13.
not atom9 > atom9 :- not atom3.
not atom9 > atom9 :- atom3.
atom41 > not atom41 :- not atom3.
not atom41 > atom41 :- atom3.
not atom47 > atom47 :- not atom3.
atom47 > not atom47 :- atom3.
not atom40 > atom40 :- not atom9.
atom40 > not atom40 :- atom9.
not atom20 > atom20 :- not atom3.
atom20 > not atom20 :- atom3.
atom21 > not atom21 :- not atom3.
atom21 > not atom21 :- atom3.
atom30 > not atom30 :- not atom3.
not atom30 > atom30 :- atom3.
not atom45 > atom45 :- not atom3.
not atom45 > atom45 :- atom3.
not atom61 > atom61 :- not atom4.
not atom61 > atom61 :- atom4.
not atom5 > atom5 :- not atom3.
atom5 > not atom5 :- atom3.
atom39 > not atom39 :- not atom3.
atom39 > not atom39 :- atom3.
not atom17 > atom17 :- not atom3.
atom17 > not atom17 :- atom3.
not atom15 > atom15 :- not atom4.
atom15 > not atom15 :- atom4.
atom51 > not atom51 :- not atom3.
not atom51 > atom51 :- atom3.
atom62 > not atom62 :- not atom3.
not atom62 > atom62 :- atom3.
not atom2 > atom2 :- not atom3.
not atom2 > atom2 :- atom3.
atom10 > not atom10 :- not atom9.
atom10 > not atom10 :- atom9.
atom19 > not atom19 :- not atom5.
not atom19 > atom19 :- atom5.
not atom38 > atom38 :- not atom4.
atom38 > not atom38 :- atom4.
not atom67 > atom67 :- not atom3.
not atom67 > atom67 :- atom3.
atom32 > not atom32 :- not atom4.
not atom32 > atom32 :- atom4.
atom14 > not atom14 :- not atom5.
not atom14 > atom14 :- atom5.
atom60 > not atom60 :- not atom2.
not atom60 > atom60 :- atom2.
not atom49 > atom49 :- not atom2.
not atom49 > atom49 :- atom2.
not atom55 > atom55 :- not atom10.
not atom55 > atom55 :- atom10.
not atom64 > atom64 :- not atom3.
atom64 > not atom64 :- atom3.
atom59 > not atom59 :- not atom3.
not atom59 > atom59 :- atom3.
not atom65 > atom65 :- not atom2.
atom65 > not atom65 :- atom2.
atom33 > not atom33 :- not atom2.
atom33 > not atom33 :- atom2.
not atom25 > atom25 :- not atom5.
not atom25 > atom25 :- atom5.
not atom23 > atom23 :- not atom10.
not atom23 > atom23 :- atom10.
atom11 > not atom11 :- not atom4.
not atom11 > atom11 :- atom4.
not atom34 > atom34 :- not atom3.
not atom34 > atom34 :- atom3.
not atom22 > atom22 :- not atom4.
not atom22 > atom22 :- atom4.
not atom42 > atom42 :- not atom3.
not atom42 > atom42 :- atom3.
atom70 > not atom70 :- not atom3.
atom70 > not atom70 :- atom3.
not atom37 > atom37 :- not atom9.
atom37 > not atom37 :- atom9.
not atom66 > atom66 :- not atom2.
atom66 > not atom66 :- atom2.
not atom29 > atom29 :- not atom2.
atom29 > not atom29 :- atom2.
not atom46 > atom46 :- not atom2.
atom46 > not atom46 :- atom2.
atom31 > not atom31 :- not atom2.
not atom31 > atom31 :- atom2.
not atom48 > atom48 :- not atom3.
not atom48 > atom48 :- atom3.
not atom43 > atom43 :- not atom3.
atom43 > not atom43 :- atom3.
not atom56 > atom56 :- not atom2.
not atom56 > atom56 :- atom2.
not atom54 > atom54 :- not atom4.
atom54 > not atom54 :- atom4.
not atom26 > atom26 :- not atom3.
atom26 > not atom26 :- atom3.
atom57 > not atom57 :- not atom2.
not atom57 > atom57 :- atom2.
not atom6 > atom6 :- not atom9.
not atom6 > atom6 :- atom9.
not atom8 > atom8 :- not atom4.
not atom8 > atom8 :- atom4.
atom7 > not atom7 :- not atom2.
not atom7 > atom7 :- atom2.
not atom50 > atom50 :- not atom2.
atom50 > not atom50 :- atom2.
not atom28 > atom28 :- not atom2.
not atom28 > atom28 :- atom2.
atom58 > not atom58 :- not atom2.
atom58 > not atom58 :- atom2.
not atom12 > atom12 :- not atom2.
atom12 > not atom12 :- atom2.
atom1 > not atom1 :- not atom3.
atom1 > not atom1 :- atom3.
